session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Male,Disabled,WAEC,ward,Ruba,North West,Jigawa,Kafin-Hausa,Ruba,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Sarawa,North West,Jigawa,Kafin-Hausa,Sarawa,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Zago,North West,Jigawa,Kafin-Hausa,Zago,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Arbus,North West,Jigawa,Kaugawa,Arbus,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Askandu,North West,Jigawa,Kaugawa,Askandu,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Dabuwaran,North West,Jigawa,Kaugawa,Dabuwaran,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Dakaiyawa,North West,Jigawa,Kaugawa,Dakaiyawa,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Hadin,North West,Jigawa,Kaugawa,Hadin,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Ja'E,North West,Jigawa,Kaugawa,Ja'E,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Jarkasa,North West,Jigawa,Kaugawa,Jarkasa,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Kaugama,North West,Jigawa,Kaugawa,Kaugama,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Marke,North West,Jigawa,Kaugawa,Marke,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Unguwar Jibrin,North West,Jigawa,Kaugawa,Unguwar Jibrin,,3,1,0,0,0,0,33.3333,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Yalo,North West,Jigawa,Kaugawa,Yalo,,4,2,0,0,0,0,50.0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Ba'Auzini,North West,Jigawa,Kazaure,Ba'Auzini,,3,1,0,0,0,0,33.3333,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Daba,North West,Jigawa,Kazaure,Daba,,1,0,0,0,0,0,0.0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Dabaza,North West,Jigawa,Kazaure,Dabaza,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Dandi,North West,Jigawa,Kazaure,Dandi,,2,1,0,0,0,0,50.0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Gada,North West,Jigawa,Kazaure,Gada,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Kanti,North West,Jigawa,Kazaure,Kanti,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Maradawa,North West,Jigawa,Kazaure,Maradawa,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Sabaru,North West,Jigawa,Kazaure,Sabaru,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Unguwar Arewa,North West,Jigawa,Kazaure,Unguwar Arewa,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Unguwar Gabas,North West,Jigawa,Kazaure,Unguwar Gabas,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Unguwar Yamma,North West,Jigawa,Kazaure,Unguwar Yamma,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Baturiya,North West,Jigawa,Kirikasamma,Baturiya,,3,1,0,0,0,0,33.3333,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Bulunchai,North West,Jigawa,Kirikasamma,Bulunchai,,5,4,0,0,0,0,80.0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Doleri,North West,Jigawa,Kirikasamma,Doleri,,5,4,0,0,0,0,80.0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Fandum,North West,Jigawa,Kirikasamma,Fandum,,5,2,0,0,0,0,40.0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Gayin,North West,Jigawa,Kirikasamma,Gayin,,5,2,0,0,0,0,40.0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Kirika Samma,North West,Jigawa,Kirikasamma,Kirika Samma,,5,4,6,9,2,1,80.0,66.6667,33.3333,50.0
2022/2023,Male,Disabled,WAEC,ward,Madachi,North West,Jigawa,Kirikasamma,Madachi,,5,4,8,9,4,2,80.0,50.0,37.5,66.6667
2022/2023,Male,Disabled,WAEC,ward,Marma,North West,Jigawa,Kirikasamma,Marma,,5,4,8,11,4,2,80.0,62.5,37.5,66.6667
2022/2023,Male,Disabled,WAEC,ward,Tarabu,North West,Jigawa,Kirikasamma,Tarabu,,5,4,8,9,4,2,80.0,50.0,37.5,66.6667
2022/2023,Male,Disabled,WAEC,ward,Tsheguwa,North West,Jigawa,Kirikasamma,Tsheguwa,,5,4,8,5,4,2,80.0,25.0,37.5,66.6667
2022/2023,Male,Disabled,WAEC,ward,Abalago,North West,Jigawa,Kiyawa,Abalago,,5,2,0,0,0,0,40.0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Andaza,North West,Jigawa,Kiyawa,Andaza,,5,2,0,0,0,0,40.0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Faki,North West,Jigawa,Kiyawa,Faki,,5,2,0,0,0,0,40.0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Garko,North West,Jigawa,Kiyawa,Garko,,5,2,0,0,0,0,40.0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Guruduba,North West,Jigawa,Kiyawa,Guruduba,,5,3,0,0,0,0,60.0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Katanga,North West,Jigawa,Kiyawa,Katanga,,4,4,0,0,0,0,100.0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Katuka,North West,Jigawa,Kiyawa,Katuka,,5,3,0,0,0,0,60.0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Kiyawa,North West,Jigawa,Kiyawa,Kiyawa,,7,4,0,0,0,0,50.0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Kwanda,North West,Jigawa,Kiyawa,Kwanda,,5,2,0,0,0,0,40.0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Maje,North West,Jigawa,Kiyawa,Maje,,5,2,0,0,0,0,40.0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Tsurma,North West,Jigawa,Kiyawa,Tsurma,,5,2,0,0,0,0,40.0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Balarabe,North West,Jigawa,Maigatari,Balarabe,,3,1,0,0,0,0,33.3333,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Dankumbo,North West,Jigawa,Maigatari,Dankumbo,,3,1,0,0,0,0,33.3333,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Fulata,North West,Jigawa,Maigatari,Fulata,,4,2,0,0,0,0,50.0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Galadi,North West,Jigawa,Maigatari,Galadi,,4,2,0,0,0,0,50.0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Jajeri,North West,Jigawa,Maigatari,Jajeri,,4,4,7,5,4,2,100.0,28.5714,42.8571,66.6667
2022/2023,Male,Disabled,WAEC,ward,Kukayasku,North West,Jigawa,Maigatari,Kukayasku,,4,4,7,5,4,2,100.0,28.5714,42.8571,66.6667
2022/2023,Male,Disabled,WAEC,ward,Madana,North West,Jigawa,Maigatari,Madana,,4,4,7,7,4,2,100.0,42.8571,42.8571,66.6667
2022/2023,Male,Disabled,WAEC,ward,Maigatari Arewa,North West,Jigawa,Maigatari,Maigatari Arewa,,11,11,20,11,10,7,91.6667,25.0,40.0,75.0
2022/2023,Male,Disabled,WAEC,ward,Maigatari Kudu,North West,Jigawa,Maigatari,Maigatari Kudu,,4,4,6,9,2,1,100.0,66.6667,33.3333,50.0
2022/2023,Male,Disabled,WAEC,ward,Matoya,North West,Jigawa,Maigatari,Matoya,,4,4,6,9,2,1,100.0,66.6667,33.3333,50.0
2022/2023,Male,Disabled,WAEC,ward,Turbus,North West,Jigawa,Maigatari,Turbus,,4,4,6,9,2,0,100.0,66.6667,33.3333,0.0
2022/2023,Male,Disabled,WAEC,ward,Arki,North West,Jigawa,Malam-Madori,Arki,,4,4,7,9,4,0,100.0,57.1429,42.8571,0.0
2022/2023,Male,Disabled,WAEC,ward,Dunari,North West,Jigawa,Malam-Madori,Dunari,,4,4,6,9,2,1,100.0,66.6667,33.3333,50.0
2022/2023,Male,Disabled,WAEC,ward,Fateka Akurya,North West,Jigawa,Malam-Madori,Fateka Akurya,,3,3,6,9,0,0,100.0,66.6667,0.0,0
2022/2023,Male,Disabled,WAEC,ward,Garin Gabas,North West,Jigawa,Malam-Madori,Garin Gabas,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Maira Kumi‐Bara Musa,North West,Jigawa,Malam-Madori,Maira Kumi‐Bara Musa,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Maka Ddari,North West,Jigawa,Malam-Madori,Maka Ddari,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Malam Madori,North West,Jigawa,Malam-Madori,Malam Madori,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Shaiya,North West,Jigawa,Malam-Madori,Shaiya,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Tagwaro,North West,Jigawa,Malam-Madori,Tagwaro,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Tashena,North West,Jigawa,Malam-Madori,Tashena,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Tonikutara,North West,Jigawa,Malam-Madori,Tonikutara,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Dangyatin,North West,Jigawa,Miga,Dangyatin,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Garbo,North West,Jigawa,Miga,Garbo,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Hantsu,North West,Jigawa,Miga,Hantsu,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Koya,North West,Jigawa,Miga,Koya,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Miga,North West,Jigawa,Miga,Miga,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Sabon Gari Takanebu,North West,Jigawa,Miga,Sabon Gari Takanebu,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Sansani,North West,Jigawa,Miga,Sansani,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Tsakuwawa,North West,Jigawa,Miga,Tsakuwawa,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Yanduna,North West,Jigawa,Miga,Yanduna,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Zareku,North West,Jigawa,Miga,Zareku,,3,3,3,2,0,0,100.0,33.3333,0.0,0
2022/2023,Male,Disabled,WAEC,ward,Chai‐Chai,North West,Jigawa,Ringim,Chai‐Chai,,5,4,9,5,0,0,80.0,22.2222,0.0,0
2022/2023,Male,Disabled,WAEC,ward,Dabi,North West,Jigawa,Ringim,Dabi,,5,4,5,2,0,0,80.0,20.0,0.0,0
2022/2023,Male,Disabled,WAEC,ward,Kafin Babushe,North West,Jigawa,Ringim,Kafin Babushe,,5,4,6,5,0,0,80.0,33.3333,0.0,0
2022/2023,Male,Disabled,WAEC,ward,Karshi,North West,Jigawa,Ringim,Karshi,,4,3,1,0,0,0,75.0,0.0,0.0,0
2022/2023,Male,Disabled,WAEC,ward,Kyarama,North West,Jigawa,Ringim,Kyarama,,4,2,0,0,0,0,50.0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Ringim,North West,Jigawa,Ringim,Ringim,,10,6,5,2,0,0,54.5455,20.0,0.0,0
2022/2023,Male,Disabled,WAEC,ward,Sankara,North West,Jigawa,Ringim,Sankara,,5,4,9,5,0,0,80.0,22.2222,0.0,0
2022/2023,Male,Disabled,WAEC,ward,Sintilmawa,North West,Jigawa,Ringim,Sintilmawa,,5,4,6,5,0,0,80.0,33.3333,0.0,0
2022/2023,Male,Disabled,WAEC,ward,Tofa,North West,Jigawa,Ringim,Tofa,,5,4,3,2,0,0,80.0,33.3333,0.0,0
2022/2023,Male,Disabled,WAEC,ward,Yandutse,North West,Jigawa,Ringim,Yandutse,,2,2,0,0,0,0,100.0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Amaryawa,North West,Jigawa,Roni,Amaryawa,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Baragumi,North West,Jigawa,Roni,Baragumi,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Dansure,North West,Jigawa,Roni,Dansure,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Fara,North West,Jigawa,Roni,Fara,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Gora,North West,Jigawa,Roni,Gora,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Kwaita,North West,Jigawa,Roni,Kwaita,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Roni,North West,Jigawa,Roni,Roni,,7,7,14,9,0,0,87.5,28.5714,0.0,0
2022/2023,Male,Disabled,WAEC,ward,Sankau,North West,Jigawa,Roni,Sankau,,2,2,4,2,0,0,100.0,25.0,0.0,0
2022/2023,Male,Disabled,WAEC,ward,Tunas,North West,Jigawa,Roni,Tunas,,2,2,4,2,0,0,100.0,25.0,0.0,0
2022/2023,Male,Disabled,WAEC,ward,Yanzaki,North West,Jigawa,Roni,Yanzaki,,2,2,4,2,0,0,100.0,25.0,0.0,0
2022/2023,Male,Disabled,WAEC,ward,Zugai,North West,Jigawa,Roni,Zugai,,2,2,4,2,0,0,100.0,25.0,0.0,0
2022/2023,Male,Disabled,WAEC,ward,Albasu,North West,Jigawa,Sule-Tankarkar,Albasu,,6,6,10,5,0,0,85.7143,20.0,0.0,0
2022/2023,Male,Disabled,WAEC,ward,Amanga,North West,Jigawa,Sule-Tankarkar,Amanga,,3,1,0,0,0,0,33.3333,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Dangwanki,North West,Jigawa,Sule-Tankarkar,Dangwanki,,6,3,0,0,0,0,42.8571,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Danladi,North West,Jigawa,Sule-Tankarkar,Danladi,,5,2,0,0,0,0,40.0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Danzomo,North West,Jigawa,Sule-Tankarkar,Danzomo,,6,5,9,14,0,0,71.4286,66.6667,0.0,0
2022/2023,Male,Disabled,WAEC,ward,Jeke,North West,Jigawa,Sule-Tankarkar,Jeke,,6,6,12,16,0,0,85.7143,58.3333,0.0,0
2022/2023,Male,Disabled,WAEC,ward,Shabaru,North West,Jigawa,Sule-Tankarkar,Shabaru,,6,6,12,16,0,0,85.7143,58.3333,0.0,0
2022/2023,Male,Disabled,WAEC,ward,Sule‐Tankarkar,North West,Jigawa,Sule-Tankarkar,Sule‐Tankarkar,,4,4,7,5,0,0,100.0,28.5714,0.0,0
2022/2023,Male,Disabled,WAEC,ward,Takatsaba,North West,Jigawa,Sule-Tankarkar,Takatsaba,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Yandamo,North West,Jigawa,Sule-Tankarkar,Yandamo,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Ajaura,North West,Jigawa,Taura,Ajaura,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Chakwaikwaiwa,North West,Jigawa,Taura,Chakwaikwaiwa,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Chukuto,North West,Jigawa,Taura,Chukuto,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Gujungu,North West,Jigawa,Taura,Gujungu,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Kiri,North West,Jigawa,Taura,Kiri,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Kwalam,North West,Jigawa,Taura,Kwalam,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Maje,North West,Jigawa,Taura,Maje,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Majiya,North West,Jigawa,Taura,Majiya,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,S/Garin Yaya,North West,Jigawa,Taura,S/Garin Yaya,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Taura,North West,Jigawa,Taura,Taura,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Achilafiya,North West,Jigawa,Yankwashi,Achilafiya,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Belas,North West,Jigawa,Yankwashi,Belas,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Dawan‐Gawo,North West,Jigawa,Yankwashi,Dawan‐Gawo,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Gurjiya,North West,Jigawa,Yankwashi,Gurjiya,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Gwarta,North West,Jigawa,Yankwashi,Gwarta,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Karkarna,North West,Jigawa,Yankwashi,Karkarna,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Kuda,North West,Jigawa,Yankwashi,Kuda,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Ringim,North West,Jigawa,Yankwashi,Ringim,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Yankwashi,North West,Jigawa,Yankwashi,Yankwashi,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,ward,Zungumba,North West,Jigawa,Yankwashi,Zungumba,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,ALL,NABTEB,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,9,9,17,25,2,1,90.0,64.7059,11.7647,50.0
2023/2024,Female,ALL,NABTEB,ward,Auyo,North West,Jigawa,Auyo,Auyo,,40,39,69,98,9,7,88.3721,62.3188,10.1449,85.7143
2023/2024,Female,ALL,NABTEB,ward,Ayama,North West,Jigawa,Auyo,Ayama,,8,8,14,20,1,0,88.8889,64.2857,7.1429,0.0
2023/2024,Female,ALL,NABTEB,ward,Ayan,North West,Jigawa,Auyo,Ayan,,8,8,14,18,1,0,88.8889,57.1429,7.1429,0.0
2023/2024,Female,ALL,NABTEB,ward,Gamafoi,North West,Jigawa,Auyo,Gamafoi,,8,8,14,11,1,0,88.8889,35.7143,7.1429,0.0
2023/2024,Female,ALL,NABTEB,ward,Gamsarka,North West,Jigawa,Auyo,Gamsarka,,8,7,14,11,1,0,77.7778,35.7143,7.1429,0.0
2023/2024,Female,ALL,NABTEB,ward,Gatafa,North West,Jigawa,Auyo,Gatafa,,6,6,8,11,0,0,85.7143,62.5,0.0,0
2023/2024,Female,ALL,NABTEB,ward,Kafur,North West,Jigawa,Auyo,Kafur,,6,5,5,7,0,0,83.3333,60.0,0.0,0
2023/2024,Female,ALL,NABTEB,ward,Tsidir,North West,Jigawa,Auyo,Tsidir,,6,3,5,7,0,0,50.0,60.0,0.0,0
2023/2024,Female,ALL,NABTEB,ward,Unik,North West,Jigawa,Auyo,Unik,,6,3,5,7,1,0,50.0,60.0,20.0,0.0
2023/2024,Female,ALL,NABTEB,ward,Babura,North West,Jigawa,Babura,Babura,,17,13,15,20,5,4,68.4211,60.0,26.6667,75.0
2023/2024,Female,ALL,NABTEB,ward,Batali,North West,Jigawa,Babura,Batali,,10,9,9,14,2,0,81.8182,66.6667,22.2222,0.0
2023/2024,Female,ALL,NABTEB,ward,Dorawa,North West,Jigawa,Babura,Dorawa,,11,10,9,14,0,0,83.3333,66.6667,0.0,0
2023/2024,Female,ALL,NABTEB,ward,Garu,North West,Jigawa,Babura,Garu,,20,15,17,18,4,2,68.1818,47.0588,17.6471,66.6667
2023/2024,Female,ALL,NABTEB,ward,Gasakoli,North West,Jigawa,Babura,Gasakoli,,20,16,17,18,4,2,72.7273,47.0588,17.6471,66.6667
2023/2024,Female,ALL,NABTEB,ward,Insharuwa,North West,Jigawa,Babura,Insharuwa,,20,16,17,18,4,2,72.7273,47.0588,17.6471,66.6667
2023/2024,Female,ALL,NABTEB,ward,Jigawa,North West,Jigawa,Babura,Jigawa,,20,16,17,18,4,2,72.7273,47.0588,17.6471,66.6667
2023/2024,Female,ALL,NABTEB,ward,Kanya,North West,Jigawa,Babura,Kanya,,18,15,16,18,2,1,75.0,50.0,12.5,50.0
2023/2024,Female,ALL,NABTEB,ward,Kuzunzumi,North West,Jigawa,Babura,Kuzunzumi,,15,12,14,11,2,1,75.0,35.7143,14.2857,50.0
2023/2024,Female,ALL,NABTEB,ward,Kyambo,North West,Jigawa,Babura,Kyambo,,5,4,9,5,0,0,80.0,22.2222,0.0,0
2023/2024,Female,ALL,NABTEB,ward,Takwasa,North West,Jigawa,Babura,Takwasa,,5,4,8,5,0,0,80.0,25.0,0.0,0
2023/2024,Female,ALL,NABTEB,ward,Birnin Kudu,North West,Jigawa,Birnin-Kudu,Birnin Kudu,,25,25,43,25,0,0,88.8889,25.5814,0.0,0
2023/2024,Female,ALL,NABTEB,ward,Kangire,North West,Jigawa,Birnin-Kudu,Kangire,,7,7,13,7,0,0,87.5,23.0769,0.0,0
2023/2024,Female,ALL,NABTEB,ward,Kantoga,North West,Jigawa,Birnin-Kudu,Kantoga,,7,7,13,7,0,0,87.5,23.0769,0.0,0
2023/2024,Female,ALL,NABTEB,ward,Kiyako,North West,Jigawa,Birnin-Kudu,Kiyako,,7,7,13,7,0,0,87.5,23.0769,0.0,0
2023/2024,Female,ALL,NABTEB,ward,Kwangwara,North West,Jigawa,Birnin-Kudu,Kwangwara,,7,7,13,7,0,0,87.5,23.0769,0.0,0
2023/2024,Female,ALL,NABTEB,ward,Lafiya,North West,Jigawa,Birnin-Kudu,Lafiya,,7,7,13,7,0,0,87.5,23.0769,0.0,0
2023/2024,Female,ALL,NABTEB,ward,Sundimina,North West,Jigawa,Birnin-Kudu,Sundimina,,7,7,13,7,0,0,87.5,23.0769,0.0,0
2023/2024,Female,ALL,NABTEB,ward,Surko,North West,Jigawa,Birnin-Kudu,Surko,,7,7,13,7,0,0,87.5,23.0769,0.0,0
2023/2024,Female,ALL,NABTEB,ward,"Unguwar""Ya",North West,Jigawa,Birnin-Kudu,"Unguwar""Ya",,7,7,13,7,0,0,87.5,23.0769,0.0,0
2023/2024,Female,ALL,NABTEB,ward,Wurno,North West,Jigawa,Birnin-Kudu,Wurno,,7,7,13,7,0,0,87.5,23.0769,0.0,0
2023/2024,Female,ALL,NABTEB,ward,Yalwan Damai,North West,Jigawa,Birnin-Kudu,Yalwan Damai,,7,7,13,7,0,0,87.5,23.0769,0.0,0
2023/2024,Female,ALL,NABTEB,ward,Batu,North West,Jigawa,Birniwa,Batu,,9,6,9,14,2,0,60.0,66.6667,22.2222,0.0
2023/2024,Female,ALL,NABTEB,ward,Birniwa,North West,Jigawa,Birniwa,Birniwa,,18,10,16,23,6,1,50.0,62.5,31.25,20.0
2023/2024,Female,ALL,NABTEB,ward,Dangwaleri,North West,Jigawa,Birniwa,Dangwaleri,,11,6,9,14,4,1,50.0,66.6667,33.3333,33.3333
2023/2024,Female,ALL,NABTEB,ward,Diginsa,North West,Jigawa,Birniwa,Diginsa,,11,6,9,14,4,0,50.0,66.6667,33.3333,0.0
2023/2024,Female,ALL,NABTEB,ward,Fagi,North West,Jigawa,Birniwa,Fagi,,9,6,9,14,2,0,60.0,66.6667,22.2222,0.0
2023/2024,Female,ALL,NABTEB,ward,Kachallari,North West,Jigawa,Birniwa,Kachallari,,5,4,11,7,0,0,80.0,27.2727,0.0,0
2023/2024,Female,ALL,NABTEB,ward,Karanka,North West,Jigawa,Birniwa,Karanka,,5,4,17,9,0,0,80.0,23.5294,0.0,0
2023/2024,Female,ALL,NABTEB,ward,Kazura,North West,Jigawa,Birniwa,Kazura,,5,4,17,9,0,0,80.0,23.5294,0.0,0
2023/2024,Female,ALL,NABTEB,ward,Machinamari,North West,Jigawa,Birniwa,Machinamari,,5,4,15,9,0,0,80.0,26.6667,0.0,0
2023/2024,Female,ALL,NABTEB,ward,Matamu,North West,Jigawa,Birniwa,Matamu,,5,4,14,9,0,0,80.0,28.5714,0.0,0
2023/2024,Female,ALL,NABTEB,ward,Nguwa,North West,Jigawa,Birniwa,Nguwa,,5,4,17,9,0,0,80.0,23.5294,0.0,0
2023/2024,Female,ALL,NABTEB,ward,Ahoto,North West,Jigawa,Buji,Ahoto,,5,4,13,7,0,0,80.0,23.0769,0.0,0
2023/2024,Female,ALL,NABTEB,ward,Buji,North West,Jigawa,Buji,Buji,,5,4,9,5,0,0,80.0,22.2222,0.0,0
2023/2024,Female,ALL,NABTEB,ward,Churbun,North West,Jigawa,Buji,Churbun,,5,4,8,5,0,0,80.0,25.0,0.0,0
2023/2024,Female,ALL,NABTEB,ward,Falageri,North West,Jigawa,Buji,Falageri,,5,4,8,5,0,0,80.0,25.0,0.0,0
2023/2024,Female,ALL,NABTEB,ward,Gantsa,North West,Jigawa,Buji,Gantsa,,5,4,8,5,0,0,80.0,25.0,0.0,0
2023/2024,Female,ALL,NABTEB,ward,K/Lelen Kudu,North West,Jigawa,Buji,K/Lelen Kudu,,7,5,8,5,2,0,62.5,25.0,25.0,0.0
2023/2024,Female,ALL,NABTEB,ward,Kawaya,North West,Jigawa,Buji,Kawaya,,9,5,8,5,2,1,50.0,25.0,25.0,50.0
2023/2024,Female,ALL,NABTEB,ward,Kukuma,North West,Jigawa,Buji,Kukuma,,9,5,8,5,2,1,50.0,25.0,25.0,50.0
2023/2024,Female,ALL,NABTEB,ward,Madabe,North West,Jigawa,Buji,Madabe,,9,5,8,5,2,1,50.0,25.0,25.0,50.0
2023/2024,Female,ALL,NABTEB,ward,Yayarin Tukur,North West,Jigawa,Buji,Yayarin Tukur,,9,5,8,5,2,1,50.0,25.0,25.0,50.0
2023/2024,Female,ALL,NABTEB,ward,Abaya,North West,Jigawa,Dutse,Abaya,,22,12,19,27,4,2,50.0,63.1579,15.7895,66.6667
2023/2024,Female,ALL,NABTEB,ward,Chamo,North West,Jigawa,Dutse,Chamo,,21,12,18,25,0,0,52.1739,61.1111,0.0,0
