session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Male,Disabled,WAEC,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,0,0,0,0,60,51,0,0,0,85.0
2022/2023,Male,Disabled,WAEC,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,0,0,0,0,90,85,0,0,0,93.3333
2023/2024,Female,ALL,NABTEB,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,0,0,0,0,388,342,0,0,0,87.5969
2023/2024,Female,ALL,NABTEB,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,0,0,0,0,406,363,0,0,0,88.8889
2023/2024,Female,ALL,NABTEB,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,0,0,0,0,433,421,0,0,0,96.5278
2023/2024,Female,ALL,NABTEB,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,0,0,0,388,369,0,0,0,94.5736
2023/2024,Female,ALL,NABTEB,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,0,0,0,0,361,315,0,0,0,86.6667
2023/2024,Female,ALL,NABTEB,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,0,0,0,0,331,297,0,0,0,89.0909
2023/2024,Female,ALL,NABTEB,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,0,0,0,0,418,387,0,0,0,92.0863
2023/2024,Female,ALL,NABTEB,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,0,0,0,0,418,369,0,0,0,87.7698
2023/2024,Female,ALL,NABTEB,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,0,0,0,0,388,336,0,0,0,86.0465
2023/2024,Female,ALL,NABTEB,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,0,0,0,0,346,312,0,0,0,89.5652
2023/2024,Female,ALL,NABTEB,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,0,0,0,0,418,381,0,0,0,90.6475
2023/2024,Female,ALL,NABTEB,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,0,0,0,457,418,0,0,0,90.7895
2023/2024,Female,ALL,NABTEB,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,0,0,0,0,470,442,0,0,0,93.5897
2023/2024,Female,ALL,NABTEB,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,0,0,0,0,298,287,0,0,0,95.9596
2023/2024,Female,ALL,NABTEB,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,0,0,0,0,454,439,0,0,0,96.0265
2023/2024,Female,ALL,NECO,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,0,0,0,0,740,663,0,0,0,89.0244
2023/2024,Female,ALL,NECO,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,0,0,0,0,758,678,0,0,0,88.8889
2023/2024,Female,ALL,NECO,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,0,0,0,0,822,741,0,0,0,89.7436
2023/2024,Female,ALL,NECO,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,0,0,0,816,741,0,0,0,90.4059
2023/2024,Female,ALL,NECO,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,0,0,0,0,789,705,0,0,0,88.9313
2023/2024,Female,ALL,NECO,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,0,0,0,0,641,599,0,0,0,92.9577
2023/2024,Female,ALL,NECO,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,0,0,0,0,897,841,0,0,0,93.2886
2023/2024,Female,ALL,NECO,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,0,0,0,0,740,681,0,0,0,91.4634
2023/2024,Female,ALL,NECO,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,0,0,0,0,819,754,0,0,0,91.5441
2023/2024,Female,ALL,NECO,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,0,0,0,0,674,620,0,0,0,91.5179
2023/2024,Female,ALL,NECO,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,0,0,0,0,948,875,0,0,0,91.746
2023/2024,Female,ALL,NECO,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,0,0,0,882,808,0,0,0,91.1263
2023/2024,Female,ALL,NECO,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,0,0,0,0,966,872,0,0,0,89.7196
2023/2024,Female,ALL,NECO,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,0,0,0,0,626,581,0,0,0,92.3077
2023/2024,Female,ALL,NECO,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,0,0,0,0,897,805,0,0,0,89.2617
2023/2024,Female,ALL,WAEC,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,0,0,0,0,921,872,0,0,0,94.1176
2023/2024,Female,ALL,WAEC,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,0,0,0,0,960,914,0,0,0,94.6708
2023/2024,Female,ALL,WAEC,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,0,0,0,0,1059,1017,0,0,0,95.4545
2023/2024,Female,ALL,WAEC,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,0,0,0,1017,941,0,0,0,92.0118
2023/2024,Female,ALL,WAEC,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,0,0,0,0,939,862,0,0,0,91.3462
2023/2024,Female,ALL,WAEC,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,0,0,0,0,780,717,0,0,0,91.5058
2023/2024,Female,ALL,WAEC,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,0,0,0,0,1144,1080,0,0,0,93.9474
2023/2024,Female,ALL,WAEC,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,0,0,0,0,1102,1017,0,0,0,91.8033
2023/2024,Female,ALL,WAEC,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,0,0,0,0,1023,959,0,0,0,93.2353
2023/2024,Female,ALL,WAEC,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,0,0,0,0,939,896,0,0,0,94.8718
2023/2024,Female,ALL,WAEC,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,0,0,0,0,1165,1092,0,0,0,93.2817
2023/2024,Female,ALL,WAEC,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,0,0,0,1216,1123,0,0,0,91.8317
2023/2024,Female,ALL,WAEC,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,0,0,0,0,1303,1232,0,0,0,93.9954
2023/2024,Female,ALL,WAEC,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,0,0,0,0,777,732,0,0,0,93.7984
2023/2024,Female,ALL,WAEC,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,0,0,0,0,1135,1065,0,0,0,93.3687
2023/2024,Female,Disabled,NABTEB,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,0,0,0,0,51,48,0,0,0,94.1176
2023/2024,Female,Disabled,NABTEB,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,0,0,0,0,54,51,0,0,0,94.4444
2023/2024,Female,Disabled,NABTEB,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,0,0,0,0,63,54,0,0,0,85.7143
2023/2024,Female,Disabled,NABTEB,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,0,0,0,54,51,0,0,0,94.4444
2023/2024,Female,Disabled,NABTEB,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,0,0,0,0,54,51,0,0,0,94.4444
2023/2024,Female,Disabled,NABTEB,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,0,0,0,0,60,54,0,0,0,90.0
2023/2024,Female,Disabled,NABTEB,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,0,0,0,0,51,45,0,0,0,88.2353
2023/2024,Female,Disabled,NABTEB,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,0,0,0,0,51,45,0,0,0,88.2353
2023/2024,Female,Disabled,NABTEB,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,0,0,0,0,51,45,0,0,0,88.2353
2023/2024,Female,Disabled,NABTEB,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,0,0,0,0,57,54,0,0,0,94.7368
2023/2024,Female,Disabled,NABTEB,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,0,0,0,0,51,48,0,0,0,94.1176
2023/2024,Female,Disabled,NABTEB,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,0,0,0,51,48,0,0,0,94.1176
2023/2024,Female,Disabled,NABTEB,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,0,0,0,0,51,48,0,0,0,94.1176
2023/2024,Female,Disabled,NABTEB,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,0,0,0,0,51,48,0,0,0,94.1176
2023/2024,Female,Disabled,NABTEB,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,0,0,0,0,51,48,0,0,0,94.1176
2023/2024,Female,Disabled,NECO,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,0,0,0,0,51,45,0,0,0,88.2353
2023/2024,Female,Disabled,NECO,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,0,0,0,0,51,48,0,0,0,94.1176
2023/2024,Female,Disabled,NECO,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,0,0,0,0,51,48,0,0,0,94.1176
2023/2024,Female,Disabled,NECO,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,0,0,0,51,48,0,0,0,94.1176
2023/2024,Female,Disabled,NECO,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,0,0,0,0,51,48,0,0,0,94.1176
2023/2024,Female,Disabled,NECO,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,0,0,0,0,51,45,0,0,0,88.2353
2023/2024,Female,Disabled,NECO,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,0,0,0,0,75,73,0,0,0,96.0
2023/2024,Female,Disabled,NECO,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,0,0,0,0,51,45,0,0,0,88.2353
2023/2024,Female,Disabled,NECO,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,0,0,0,0,51,45,0,0,0,88.2353
2023/2024,Female,Disabled,NECO,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,0,0,0,0,51,48,0,0,0,94.1176
2023/2024,Female,Disabled,NECO,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,0,0,0,0,51,48,0,0,0,94.1176
2023/2024,Female,Disabled,NECO,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,0,0,0,63,57,0,0,0,90.4762
2023/2024,Female,Disabled,NECO,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,0,0,0,0,63,57,0,0,0,90.4762
2023/2024,Female,Disabled,NECO,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,0,0,0,0,51,45,0,0,0,88.2353
2023/2024,Female,Disabled,NECO,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,0,0,0,0,63,57,0,0,0,90.4762
2023/2024,Female,Disabled,WAEC,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,0,0,0,0,54,51,0,0,0,94.4444
2023/2024,Female,Disabled,WAEC,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,0,0,0,0,75,73,0,0,0,96.0
2023/2024,Female,Disabled,WAEC,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,0,0,0,0,69,67,0,0,0,95.6522
2023/2024,Female,Disabled,WAEC,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,0,0,0,66,64,0,0,0,95.4545
2023/2024,Female,Disabled,WAEC,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,0,0,0,0,57,54,0,0,0,94.7368
2023/2024,Female,Disabled,WAEC,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,0,0,0,0,54,51,0,0,0,94.4444
2023/2024,Female,Disabled,WAEC,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,0,0,0,0,78,76,0,0,0,96.1538
2023/2024,Female,Disabled,WAEC,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,0,0,0,0,90,79,0,0,0,86.6667
2023/2024,Female,Disabled,WAEC,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,0,0,0,0,69,67,0,0,0,95.6522
2023/2024,Female,Disabled,WAEC,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,0,0,0,0,60,54,0,0,0,90.0
2023/2024,Female,Disabled,WAEC,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,0,0,0,0,66,64,0,0,0,95.4545
2023/2024,Female,Disabled,WAEC,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,0,0,0,81,67,0,0,0,81.4815
2023/2024,Female,Disabled,WAEC,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,0,0,0,0,87,85,0,0,0,96.5517
2023/2024,Female,Disabled,WAEC,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,0,0,0,0,60,54,0,0,0,90.0
2023/2024,Female,Disabled,WAEC,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,0,0,0,0,81,67,0,0,0,81.4815
2023/2024,Male,ALL,NABTEB,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,2,3,2,0,470,415,100.0,0.0,15600.0,87.8205
2023/2024,Male,ALL,NABTEB,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,2,3,2,0,412,375,100.0,0.0,13700.0,90.5109
2023/2024,Male,ALL,NABTEB,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,2,3,2,0,406,402,100.0,0.0,13500.0,98.5185
2023/2024,Male,ALL,NABTEB,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,2,3,2,0,467,439,100.0,0.0,15500.0,93.5484
2023/2024,Male,ALL,NABTEB,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,2,3,2,0,451,393,100.0,0.0,15000.0,86.6667
2023/2024,Male,ALL,NABTEB,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,0,0,2,0,334,333,0,0.0,11100.0,99.0991
2023/2024,Male,ALL,NABTEB,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,2,3,2,0,445,415,100.0,0.0,14800.0,92.5676
2023/2024,Male,ALL,NABTEB,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,2,3,2,0,391,354,100.0,0.0,13000.0,90.0
2023/2024,Male,ALL,NABTEB,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,2,3,2,0,470,415,100.0,0.0,15600.0,87.8205
2023/2024,Male,ALL,NABTEB,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,2,3,2,0,412,354,100.0,0.0,13700.0,85.4015
2023/2024,Male,ALL,NABTEB,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,2,3,2,0,491,433,100.0,0.0,16300.0,87.7301
2023/2024,Male,ALL,NABTEB,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,2,3,2,0,539,496,100.0,0.0,17900.0,91.6201
2023/2024,Male,ALL,NABTEB,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,2,3,2,0,563,517,100.0,0.0,18700.0,91.4439
2023/2024,Male,ALL,NABTEB,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,0,0,2,0,334,315,0,0.0,11100.0,93.6937
2023/2024,Male,ALL,NABTEB,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,2,3,2,0,467,433,100.0,0.0,15500.0,92.2581
2023/2024,Male,ALL,NECO,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,2,3,2,0,819,738,100.0,0.0,27200.0,89.7059
2023/2024,Male,ALL,NECO,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,2,3,2,0,840,757,100.0,0.0,27900.0,89.6057
2023/2024,Male,ALL,NECO,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,2,3,2,0,894,802,100.0,0.0,29700.0,89.2256
2023/2024,Male,ALL,NECO,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,2,3,2,0,1017,935,100.0,0.0,33800.0,91.4201
2023/2024,Male,ALL,NECO,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,2,3,5,6,948,890,100.0,50.0,15750.0,93.3333
2023/2024,Male,ALL,NECO,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,2,3,2,0,587,530,100.0,0.0,19500.0,89.7436
2023/2024,Male,ALL,NECO,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,2,3,2,0,927,856,100.0,0.0,30800.0,91.8831
2023/2024,Male,ALL,NECO,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,2,3,2,0,792,717,100.0,0.0,26300.0,90.1141
2023/2024,Male,ALL,NECO,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,2,3,2,0,876,778,100.0,0.0,29100.0,88.3162
2023/2024,Male,ALL,NECO,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,2,3,2,0,804,717,100.0,0.0,26700.0,88.764
2023/2024,Male,ALL,NECO,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,2,3,5,6,1002,911,100.0,50.0,16650.0,90.3904
2023/2024,Male,ALL,NECO,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,2,3,5,6,1195,1105,100.0,50.0,19850.0,91.9395
2023/2024,Male,ALL,NECO,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,2,3,5,6,1062,971,100.0,50.0,17650.0,90.9348
2023/2024,Male,ALL,NECO,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,2,3,2,0,668,626,100.0,0.0,22200.0,93.2432
2023/2024,Male,ALL,NECO,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,2,3,2,0,924,856,100.0,0.0,30700.0,92.1824
2023/2024,Male,ALL,WAEC,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,2,3,5,6,993,923,100.0,50.0,16500.0,92.4242
2023/2024,Male,ALL,WAEC,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,5,5,5,6,1168,1065,100.0,50.0,19400.0,90.7216
2023/2024,Male,ALL,WAEC,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,2,3,5,6,1062,999,100.0,50.0,17650.0,93.4844
2023/2024,Male,ALL,WAEC,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,5,5,5,6,1165,1117,100.0,50.0,19350.0,95.3488
2023/2024,Male,ALL,WAEC,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,5,5,5,6,1138,1044,100.0,50.0,18900.0,91.2698
2023/2024,Male,ALL,WAEC,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,2,3,2,0,792,732,100.0,0.0,26300.0,92.0152
2023/2024,Male,ALL,WAEC,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,5,5,5,6,1246,1171,100.0,50.0,20700.0,93.4783
2023/2024,Male,ALL,WAEC,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,5,5,5,6,1123,1068,100.0,50.0,18650.0,94.6381
2023/2024,Male,ALL,WAEC,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,5,5,5,6,1165,1111,100.0,50.0,19350.0,94.832
2023/2024,Male,ALL,WAEC,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,5,5,5,6,1090,1044,100.0,50.0,18100.0,95.3039
2023/2024,Male,ALL,WAEC,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,5,5,5,6,1216,1132,100.0,50.0,20200.0,92.5743
2023/2024,Male,ALL,WAEC,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,5,5,5,6,1418,1356,100.0,50.0,23550.0,95.1168
2023/2024,Male,ALL,WAEC,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,5,5,5,6,1550,1428,100.0,50.0,25750.0,91.6505
2023/2024,Male,ALL,WAEC,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,2,3,2,0,840,784,100.0,0.0,27900.0,92.8315
2023/2024,Male,ALL,WAEC,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,5,5,5,6,1249,1171,100.0,50.0,20750.0,93.253
2023/2024,Male,Disabled,NABTEB,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,0,0,0,0,63,54,0,0,0,85.7143
2023/2024,Male,Disabled,NABTEB,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,0,0,0,0,63,54,0,0,0,85.7143
2023/2024,Male,Disabled,NABTEB,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,0,0,0,0,63,54,0,0,0,85.7143
2023/2024,Male,Disabled,NABTEB,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,0,0,0,63,54,0,0,0,85.7143
2023/2024,Male,Disabled,NABTEB,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,0,0,0,0,63,54,0,0,0,85.7143
2023/2024,Male,Disabled,NABTEB,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,0,0,0,0,63,54,0,0,0,85.7143
2023/2024,Male,Disabled,NABTEB,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,0,0,0,0,63,54,0,0,0,85.7143
2023/2024,Male,Disabled,NABTEB,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,0,0,0,0,63,54,0,0,0,85.7143
2023/2024,Male,Disabled,NABTEB,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,0,0,0,0,63,54,0,0,0,85.7143
2023/2024,Male,Disabled,NABTEB,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,0,0,0,0,63,54,0,0,0,85.7143
2023/2024,Male,Disabled,NABTEB,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,0,0,0,0,63,54,0,0,0,85.7143
2023/2024,Male,Disabled,NABTEB,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,0,0,0,63,54,0,0,0,85.7143
2023/2024,Male,Disabled,NABTEB,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,0,0,0,0,63,54,0,0,0,85.7143
2023/2024,Male,Disabled,NABTEB,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,0,0,0,0,63,54,0,0,0,85.7143
2023/2024,Male,Disabled,NABTEB,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,0,0,0,0,63,54,0,0,0,85.7143
2023/2024,Male,Disabled,NECO,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,0,0,0,0,63,54,0,0,0,85.7143
2023/2024,Male,Disabled,NECO,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,0,0,0,0,63,54,0,0,0,85.7143
2023/2024,Male,Disabled,NECO,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,0,0,0,0,63,54,0,0,0,85.7143
2023/2024,Male,Disabled,NECO,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,0,0,0,75,70,0,0,0,92.0
2023/2024,Male,Disabled,NECO,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,0,0,0,0,75,70,0,0,0,92.0
2023/2024,Male,Disabled,NECO,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,0,0,0,0,63,54,0,0,0,85.7143
2023/2024,Male,Disabled,NECO,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,0,0,0,0,60,54,0,0,0,90.0
2023/2024,Male,Disabled,NECO,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,0,0,0,0,54,51,0,0,0,94.4444
2023/2024,Male,Disabled,NECO,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,0,0,0,0,63,54,0,0,0,85.7143
2023/2024,Male,Disabled,NECO,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,0,0,0,0,63,54,0,0,0,85.7143
2023/2024,Male,Disabled,NECO,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,0,0,0,0,63,54,0,0,0,85.7143
2023/2024,Male,Disabled,NECO,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,0,0,0,57,54,0,0,0,94.7368
2023/2024,Male,Disabled,NECO,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,0,0,0,0,69,67,0,0,0,95.6522
2023/2024,Male,Disabled,NECO,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,0,0,0,0,57,54,0,0,0,94.7368
2023/2024,Male,Disabled,NECO,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,0,0,0,0,72,70,0,0,0,95.8333
2023/2024,Male,Disabled,WAEC,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,0,0,0,0,51,45,0,0,0,88.2353
2023/2024,Male,Disabled,WAEC,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,0,0,0,0,75,73,0,0,0,96.0
2023/2024,Male,Disabled,WAEC,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,0,0,0,0,75,73,0,0,0,96.0
2023/2024,Male,Disabled,WAEC,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,0,0,0,75,73,0,0,0,96.0
2023/2024,Male,Disabled,WAEC,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,0,0,0,0,63,57,0,0,0,90.4762
2023/2024,Male,Disabled,WAEC,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,0,0,0,0,51,45,0,0,0,88.2353
2023/2024,Male,Disabled,WAEC,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,0,0,0,0,87,85,0,0,0,96.5517
2023/2024,Male,Disabled,WAEC,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,0,0,0,0,87,85,0,0,0,96.5517
2023/2024,Male,Disabled,WAEC,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,0,0,0,0,75,73,0,0,0,96.0
2023/2024,Male,Disabled,WAEC,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,0,0,0,0,63,57,0,0,0,90.4762
2023/2024,Male,Disabled,WAEC,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,0,0,0,0,63,57,0,0,0,90.4762
2023/2024,Male,Disabled,WAEC,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,0,0,0,87,85,0,0,0,96.5517
