session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 6,,lga,Ikeja,South West,Lagos,Ikeja,,,8154,0,24.3411,164,54,334.989,49.7195,151.0,35,35,39,21,1,121,36.95
2024/2025,Female,ALL,Public,SSS,SSS1,SSS1,lga,Ikeja,South West,Lagos,Ikeja,,,2615,2615,7.806,66,19,334.9987,39.6212,137.6316,10,12,18,8,1,57,40.92
2024/2025,Female,ALL,Public,SSS,SSS2,,lga,Ikeja,South West,Lagos,Ikeja,,,2397,2397,7.1552,47,17,335.0011,51.0,141.0,7,9,15,8,0,28,35.22
2024/2025,Female,ALL,Public,SSS,SSS3,,lga,Ikeja,South West,Lagos,Ikeja,,,2252,2252,6.7224,43,16,334.9994,52.3721,140.75,7,9,15,7,0,34,40.49
2024/2025,Female,ALL,Public,Vocational,Tech/Voc,,lga,Ikeja,South West,Lagos,Ikeja,,,308,0,0.9194,13,2,335.0011,23.6923,154.0,3,2,2,2,0,10,42.15
2024/2025,Male,ALL,Private,Adult & Non-Formal,IQS/IQTE,,lga,Ikeja,South West,Lagos,Ikeja,,,2269,0,4.088,9,23,555.0409,252.1111,98.6522,2,2,20,2,0,7,41.91
2024/2025,Male,ALL,Private,JSS,JSS1,JSS1,lga,Ikeja,South West,Lagos,Ikeja,,,3433,0,13.623,74,40,252.0003,46.3919,85.825,13,17,36,11,1,50,38.08
2024/2025,Male,ALL,Private,JSS,JSS2,,lga,Ikeja,South West,Lagos,Ikeja,,,3236,0,12.8413,94,38,251.9994,34.4255,85.1579,17,14,29,14,1,60,34.3
2024/2025,Male,ALL,Private,JSS,JSS3,,lga,Ikeja,South West,Lagos,Ikeja,,,3138,0,12.4524,71,36,251.9996,44.1972,87.1667,15,14,34,10,1,53,40.69
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ikeja,South West,Lagos,Ikeja,,,10225,0,40.5734,347,52,252.0124,29.4669,196.6346,64,71,46,47,3,227,37.09
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 2,,lga,Ikeja,South West,Lagos,Ikeja,,,9822,0,38.9779,266,50,251.9889,36.9248,196.44,58,47,40,42,2,217,39.93
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 3,,lga,Ikeja,South West,Lagos,Ikeja,,,9535,0,37.8382,247,48,251.994,38.6032,198.6458,47,51,43,44,2,194,40.76
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 4,,lga,Ikeja,South West,Lagos,Ikeja,,,9248,0,36.6985,239,47,251.9994,38.6946,196.766,41,37,45,28,2,140,35.64
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 5,,lga,Ikeja,South West,Lagos,Ikeja,,,9306,0,36.9264,270,47,252.0148,34.4667,198.0,44,52,45,42,2,171,37.41
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 6,,lga,Ikeja,South West,Lagos,Ikeja,,,9305,0,36.9264,250,47,251.9877,37.22,197.9787,36,46,42,38,2,219,40.55
2024/2025,Male,ALL,Private,SSS,SSS1,SSS1,lga,Ikeja,South West,Lagos,Ikeja,,,3119,3119,12.377,95,24,251.9997,32.8316,129.9583,17,17,19,16,1,85,40.5
2024/2025,Male,ALL,Private,SSS,SSS2,,lga,Ikeja,South West,Lagos,Ikeja,,,2860,2860,11.3492,72,22,252.0001,39.7222,130.0,15,11,17,13,1,43,34.97
2024/2025,Male,ALL,Private,SSS,SSS3,,lga,Ikeja,South West,Lagos,Ikeja,,,2686,2686,10.6587,96,20,252.0007,27.9792,134.3,18,22,19,15,1,79,42.24
2024/2025,Male,ALL,Private,Vocational,Tech/Voc,,lga,Ikeja,South West,Lagos,Ikeja,,,614,0,2.4365,27,6,252.0008,22.7407,102.3333,6,5,6,4,0,24,44.59
2024/2025,Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,lga,Ikeja,South West,Lagos,Ikeja,,,1934,0,3.4844,8,10,555.0409,241.75,193.4,1,2,10,1,0,5,37.0
2024/2025,Male,ALL,Public,JSS,JSS1,JSS1,lga,Ikeja,South West,Lagos,Ikeja,,,2924,0,8.7284,51,14,334.9984,57.3333,208.8571,11,11,13,8,0,39,41.29
2024/2025,Male,ALL,Public,JSS,JSS2,,lga,Ikeja,South West,Lagos,Ikeja,,,2757,0,8.2299,48,14,334.998,57.4375,196.9286,8,9,13,7,0,35,38.69
2024/2025,Male,ALL,Public,JSS,JSS3,,lga,Ikeja,South West,Lagos,Ikeja,,,2673,0,7.9791,48,13,335.0002,55.6875,205.6154,8,11,12,8,0,31,37.77
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ikeja,South West,Lagos,Ikeja,,,8709,0,25.9986,174,58,334.9796,50.0517,150.1552,37,35,52,28,1,143,41.77
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,lga,Ikeja,South West,Lagos,Ikeja,,,8367,0,24.9762,222,55,334.9989,37.6892,152.1273,37,49,46,37,2,134,35.51
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,lga,Ikeja,South West,Lagos,Ikeja,,,8122,0,24.2459,224,54,334.9845,36.2589,150.4074,48,35,45,36,2,167,38.76
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,lga,Ikeja,South West,Lagos,Ikeja,,,7878,0,23.5156,154,52,335.0117,51.1558,151.5,29,29,49,25,1,121,40.97
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,lga,Ikeja,South West,Lagos,Ikeja,,,7927,0,23.6617,205,53,335.014,38.6683,149.566,36,42,50,34,2,158,40.62
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,lga,Ikeja,South West,Lagos,Ikeja,,,7927,0,23.6617,160,53,335.014,49.5438,149.566,35,34,39,20,1,118,37.25
2024/2025,Male,ALL,Public,SSS,SSS1,SSS1,lga,Ikeja,South West,Lagos,Ikeja,,,2657,2657,7.9313,67,19,335.0018,39.6567,139.8421,11,13,18,8,1,58,41.43
2024/2025,Male,ALL,Public,SSS,SSS2,,lga,Ikeja,South West,Lagos,Ikeja,,,2436,2436,7.2716,48,17,335.0019,50.75,143.2941,7,10,15,8,0,29,35.45
2024/2025,Male,ALL,Public,SSS,SSS3,,lga,Ikeja,South West,Lagos,Ikeja,,,2288,2288,6.8299,44,16,334.9976,52.0,143.0,7,9,15,8,0,35,40.73
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,lga,Ikeja,South West,Lagos,Ikeja,,,523,0,1.5612,22,3,334.9987,23.7727,174.3333,5,3,3,3,0,16,40.73
2024/2025,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,lga,Ikeja,South West,Lagos,Ikeja,,,119,0,0.2149,0,1,553.7289,0.0,119.0,0,0,1,0,0,0,0.0
2024/2025,Female,Disabled,Private,JSS,JSS1,JSS1,lga,Ikeja,South West,Lagos,Ikeja,,,241,0,0.9563,5,3,252.013,48.2,80.3333,1,1,3,1,0,3,39.2
2024/2025,Female,Disabled,Private,JSS,JSS2,,lga,Ikeja,South West,Lagos,Ikeja,,,227,0,0.9008,7,3,251.9982,32.4286,75.6667,1,1,2,1,0,4,30.1
2024/2025,Female,Disabled,Private,JSS,JSS3,,lga,Ikeja,South West,Lagos,Ikeja,,,220,0,0.873,5,3,252.0046,44.0,73.3333,1,1,3,1,0,4,43.2
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ikeja,South West,Lagos,Ikeja,,,684,0,2.7131,23,3,252.1101,29.7391,228.0,4,5,3,3,0,15,38.61
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Ikeja,South West,Lagos,Ikeja,,,657,0,2.6064,18,3,252.0718,36.5,219.0,4,3,2,3,0,15,38.22
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Ikeja,South West,Lagos,Ikeja,,,638,0,2.5302,17,3,252.154,37.5294,212.6667,3,4,3,3,0,13,41.88
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Ikeja,South West,Lagos,Ikeja,,,618,0,2.454,16,3,251.8337,38.625,206.0,3,2,3,2,0,9,36.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Ikeja,South West,Lagos,Ikeja,,,622,0,2.4692,18,3,251.9035,34.5556,207.3333,3,3,3,3,0,11,37.56
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Ikeja,South West,Lagos,Ikeja,,,622,0,2.4692,17,3,251.9035,36.5882,207.3333,2,3,3,3,0,15,41.88
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,lga,Ikeja,South West,Lagos,Ikeja,,,200,200,0.7937,6,2,251.9844,33.3333,100.0,1,1,2,1,0,5,42.0
2024/2025,Female,Disabled,Private,SSS,SSS2,,lga,Ikeja,South West,Lagos,Ikeja,,,183,183,0.7262,5,1,251.9967,36.6,183.0,1,1,1,1,0,3,39.2
2024/2025,Female,Disabled,Private,SSS,SSS3,,lga,Ikeja,South West,Lagos,Ikeja,,,172,172,0.6825,6,1,252.0147,28.6667,172.0,1,1,1,1,0,5,42.0
2024/2025,Female,Disabled,Private,Vocational,Tech/Voc,,lga,Ikeja,South West,Lagos,Ikeja,,,24,0,0.0952,1,1,252.1008,24.0,24.0,0,0,1,0,0,1,36.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,lga,Ikeja,South West,Lagos,Ikeja,,,101,0,0.1824,0,1,553.7289,0.0,101.0,0,0,1,0,0,0,0.0
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,lga,Ikeja,South West,Lagos,Ikeja,,,205,0,0.6119,4,1,335.0221,51.25,205.0,1,1,1,1,0,3,45.0
2024/2025,Female,Disabled,Public,JSS,JSS2,,lga,Ikeja,South West,Lagos,Ikeja,,,194,0,0.5791,3,1,335.0026,64.6667,194.0,1,1,1,0,0,2,42.67
2024/2025,Female,Disabled,Public,JSS,JSS3,,lga,Ikeja,South West,Lagos,Ikeja,,,188,0,0.5612,3,1,334.9964,62.6667,188.0,0,1,1,1,0,2,38.67
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ikeja,South West,Lagos,Ikeja,,,582,0,1.738,12,4,334.8677,48.5,145.5,3,2,4,2,0,10,44.33
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Ikeja,South West,Lagos,Ikeja,,,559,0,1.6697,15,4,334.7907,37.2667,139.75,3,3,3,2,0,9,34.13
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Ikeja,South West,Lagos,Ikeja,,,543,0,1.6209,15,4,334.9991,36.2,135.75,3,2,3,2,0,11,36.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Ikeja,South West,Lagos,Ikeja,,,527,0,1.572,10,3,335.2417,52.7,175.6667,2,2,3,2,0,8,43.2
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Ikeja,South West,Lagos,Ikeja,,,530,0,1.5818,14,4,335.0613,37.8571,132.5,2,3,4,2,0,11,40.57
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Ikeja,South West,Lagos,Ikeja,,,530,0,1.5818,11,4,335.0613,48.1818,132.5,2,2,3,1,0,8,35.27
2024/2025,Female,Disabled,Public,SSS,SSS1,SSS1,lga,Ikeja,South West,Lagos,Ikeja,,,170,170,0.5075,4,1,334.9754,42.5,170.0,1,1,1,0,0,3,41.0
2024/2025,Female,Disabled,Public,SSS,SSS2,,lga,Ikeja,South West,Lagos,Ikeja,,,156,156,0.4657,3,1,334.9796,52.0,156.0,0,1,1,1,0,2,38.67
2024/2025,Female,Disabled,Public,SSS,SSS3,,lga,Ikeja,South West,Lagos,Ikeja,,,146,146,0.4358,3,1,335.0161,48.6667,146.0,1,1,1,1,0,2,48.0
2024/2025,Female,Disabled,Public,Vocational,Tech/Voc,,lga,Ikeja,South West,Lagos,Ikeja,,,20,0,0.0597,1,1,335.0084,20.0,20.0,0,0,1,0,0,1,36.0
2024/2025,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,lga,Ikeja,South West,Lagos,Ikeja,,,148,0,0.2673,1,2,553.7289,148.0,74.0,0,0,2,0,0,1,36.0
2024/2025,Male,Disabled,Private,JSS,JSS1,JSS1,lga,Ikeja,South West,Lagos,Ikeja,,,223,0,0.8849,5,3,252.0059,44.6,74.3333,1,1,3,1,0,3,39.2
2024/2025,Male,Disabled,Private,JSS,JSS2,,lga,Ikeja,South West,Lagos,Ikeja,,,210,0,0.8333,6,2,252.0101,35.0,105.0,1,1,2,1,0,4,38.67
2024/2025,Male,Disabled,Private,JSS,JSS3,,lga,Ikeja,South West,Lagos,Ikeja,,,204,0,0.8095,5,2,252.0074,40.8,102.0,1,1,2,1,0,4,43.2
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ikeja,South West,Lagos,Ikeja,,,664,0,2.6368,22,3,251.8204,30.1818,221.3333,4,4,3,3,0,14,38.18
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Ikeja,South West,Lagos,Ikeja,,,638,0,2.5331,17,3,251.8653,37.5294,212.6667,4,3,2,3,0,14,38.67
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Ikeja,South West,Lagos,Ikeja,,,620,0,2.4591,16,3,252.1248,38.75,206.6667,3,3,3,3,0,13,42.75
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Ikeja,South West,Lagos,Ikeja,,,601,0,2.385,15,3,251.9916,40.0667,200.3333,3,2,3,2,0,9,37.33
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Ikeja,South West,Lagos,Ikeja,,,605,0,2.3998,17,3,252.1043,35.5882,201.6667,3,3,3,3,0,11,38.82
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Ikeja,South West,Lagos,Ikeja,,,605,0,2.3998,16,3,252.1043,37.8125,201.6667,2,3,3,2,0,14,41.25
2024/2025,Male,Disabled,Private,SSS,SSS1,SSS1,lga,Ikeja,South West,Lagos,Ikeja,,,203,203,0.8056,6,2,251.9861,33.8333,101.5,1,1,2,1,0,5,42.0
2024/2025,Male,Disabled,Private,SSS,SSS2,,lga,Ikeja,South West,Lagos,Ikeja,,,186,186,0.7381,5,1,251.9984,37.2,186.0,1,1,1,1,0,3,39.2
2024/2025,Male,Disabled,Private,SSS,SSS3,,lga,Ikeja,South West,Lagos,Ikeja,,,175,175,0.6944,6,1,252.0161,29.1667,175.0,1,1,1,1,0,5,42.0
2024/2025,Male,Disabled,Private,Vocational,Tech/Voc,,lga,Ikeja,South West,Lagos,Ikeja,,,40,0,0.1587,2,1,252.0479,20.0,40.0,0,0,1,0,0,2,36.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,lga,Ikeja,South West,Lagos,Ikeja,,,125,0,0.2257,1,1,553.7289,125.0,125.0,0,0,1,0,0,1,36.0
2024/2025,Male,Disabled,Public,JSS,JSS1,JSS1,lga,Ikeja,South West,Lagos,Ikeja,,,190,0,0.5672,3,1,334.9788,63.3333,190.0,1,1,1,0,0,2,42.67
2024/2025,Male,Disabled,Public,JSS,JSS2,,lga,Ikeja,South West,Lagos,Ikeja,,,179,0,0.5343,3,1,335.0178,59.6667,179.0,1,1,1,0,0,2,42.67
2024/2025,Male,Disabled,Public,JSS,JSS3,,lga,Ikeja,South West,Lagos,Ikeja,,,174,0,0.5194,3,1,335.0019,58.0,174.0,0,1,1,1,0,2,38.67
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ikeja,South West,Lagos,Ikeja,,,566,0,1.6897,11,4,334.9707,51.4545,141.5,2,2,4,2,0,9,42.55
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Ikeja,South West,Lagos,Ikeja,,,544,0,1.6233,14,4,335.1198,38.8571,136.0,2,3,3,2,0,8,32.29
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Ikeja,South West,Lagos,Ikeja,,,528,0,1.5758,14,3,335.0679,37.7143,176.0,3,2,2,2,0,10,34.95
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Ikeja,South West,Lagos,Ikeja,,,512,0,1.5283,10,3,335.0128,51.2,170.6667,2,2,3,2,0,8,43.2
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Ikeja,South West,Lagos,Ikeja,,,515,0,1.5378,13,3,334.894,39.6154,171.6667,2,3,3,2,0,10,40.92
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Ikeja,South West,Lagos,Ikeja,,,515,0,1.5378,10,3,334.894,51.5,171.6667,2,2,2,1,0,7,34.27
2024/2025,Male,Disabled,Public,SSS,SSS1,SSS1,lga,Ikeja,South West,Lagos,Ikeja,,,173,173,0.5164,4,1,335.0116,43.25,173.0,1,1,1,0,0,3,41.0
2024/2025,Male,Disabled,Public,SSS,SSS2,,lga,Ikeja,South West,Lagos,Ikeja,,,158,158,0.4716,3,1,335.0297,52.6667,158.0,0,1,1,1,0,2,38.67
2024/2025,Male,Disabled,Public,SSS,SSS3,,lga,Ikeja,South West,Lagos,Ikeja,,,149,149,0.4448,3,1,334.982,49.6667,149.0,1,1,1,1,0,2,48.0
2024/2025,Male,Disabled,Public,Vocational,Tech/Voc,,lga,Ikeja,South West,Lagos,Ikeja,,,34,0,0.1015,1,1,334.9754,34.0,34.0,0,0,1,0,0,1,36.0
2024/2025,Female,ALL,Private,Adult & Non-Formal,IQS/IQTE,,lga,Kosofe,South West,Lagos,Kosofe,,,1657,0,2.9854,7,32,555.0409,236.7143,51.7812,1,1,30,1,0,6,40.14
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,lga,Kosofe,South West,Lagos,Kosofe,,,3371,0,13.377,93,27,251.9997,36.2473,124.8519,18,18,22,15,1,56,35.49
2024/2025,Female,ALL,Private,JSS,JSS2,,lga,Kosofe,South West,Lagos,Kosofe,,,3179,0,12.6151,73,25,251.9996,43.5479,127.16,13,13,21,12,1,53,37.82
2024/2025,Female,ALL,Private,JSS,JSS3,,lga,Kosofe,South West,Lagos,Kosofe,,,3082,0,12.2302,68,24,251.9991,45.3235,128.4167,12,11,19,10,1,60,39.67
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Kosofe,South West,Lagos,Kosofe,,,9566,0,37.9627,213,49,251.9842,44.9108,195.2245,45,38,39,32,2,175,39.7
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,lga,Kosofe,South West,Lagos,Kosofe,,,9190,0,36.4698,249,47,251.9893,36.9076,195.5319,41,54,37,36,2,147,33.99
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,lga,Kosofe,South West,Lagos,Kosofe,,,8922,0,35.4035,243,46,252.009,36.716,193.9565,40,52,34,33,2,194,37.21
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,lga,Kosofe,South West,Lagos,Kosofe,,,8653,0,34.3371,214,44,252.0015,40.4346,196.6591,43,32,34,38,2,185,39.99
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,lga,Kosofe,South West,Lagos,Kosofe,,,8707,0,34.5504,338,44,252.0087,25.7604,197.8864,49,71,32,58,3,249,35.77
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 6,,lga,Kosofe,South West,Lagos,Kosofe,,,8707,0,34.5504,324,44,252.0087,26.8735,197.8864,50,73,37,56,2,211,36.32
2024/2025,Female,ALL,Private,SSS,SSS1,SSS1,lga,Kosofe,South West,Lagos,Kosofe,,,2792,2792,11.0794,75,16,251.9992,37.2267,174.5,11,11,15,11,1,63,40.12
2024/2025,Female,ALL,Private,SSS,SSS2,,lga,Kosofe,South West,Lagos,Kosofe,,,2559,2559,10.1548,61,15,251.9991,41.9508,170.6,11,13,12,9,1,42,36.67
2024/2025,Female,ALL,Private,SSS,SSS3,,lga,Kosofe,South West,Lagos,Kosofe,,,2405,2405,9.5437,60,14,251.9987,40.0833,171.7857,9,11,10,8,0,48,35.96
2024/2025,Female,ALL,Private,Vocational,Tech/Voc,,lga,Kosofe,South West,Lagos,Kosofe,,,329,0,1.3056,12,2,251.9914,27.4167,164.5,3,2,2,2,0,8,41.0
2024/2025,Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,lga,Kosofe,South West,Lagos,Kosofe,,,1411,0,2.5422,6,22,555.0409,235.1667,64.1364,1,1,21,1,0,4,37.94
2024/2025,Female,ALL,Public,JSS,JSS1,JSS1,lga,Kosofe,South West,Lagos,Kosofe,,,2872,0,8.5731,51,35,335.0013,56.3137,82.0571,8,8,33,6,0,42,39.71
2024/2025,Female,ALL,Public,JSS,JSS2,,lga,Kosofe,South West,Lagos,Kosofe,,,2708,0,8.0836,57,33,334.9993,47.5088,82.0606,11,12,27,9,0,41,37.93
2024/2025,Female,ALL,Public,JSS,JSS3,,lga,Kosofe,South West,Lagos,Kosofe,,,2626,0,7.8388,49,32,335.0003,53.5918,82.0625,9,11,30,7,0,38,40.63
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Kosofe,South West,Lagos,Kosofe,,,8150,0,24.327,234,63,335.0187,34.8291,129.3651,34,44,59,28,2,200,40.39
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 2,,lga,Kosofe,South West,Lagos,Kosofe,,,7829,0,23.3703,172,61,334.9978,45.5174,128.3443,29,35,53,25,1,131,38.67
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 3,,lga,Kosofe,South West,Lagos,Kosofe,,,7600,0,22.687,162,59,334.9936,46.9136,128.8136,24,26,56,20,1,122,38.35
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 4,,lga,Kosofe,South West,Lagos,Kosofe,,,7371,0,22.0037,154,57,334.9891,47.8636,129.3158,22,35,54,18,1,105,37.44
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 5,,lga,Kosofe,South West,Lagos,Kosofe,,,7417,0,22.1403,196,58,335.0,37.8418,127.8793,43,44,52,29,1,174,43.34
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 6,,lga,Kosofe,South West,Lagos,Kosofe,,,7417,0,22.1403,151,58,335.0,49.1192,127.8793,29,27,55,22,1,123,41.37
2024/2025,Female,ALL,Public,SSS,SSS1,SSS1,lga,Kosofe,South West,Lagos,Kosofe,,,2379,2379,7.1015,60,38,334.9996,39.65,62.6053,13,14,36,8,0,48,42.16
2024/2025,Female,ALL,Public,SSS,SSS2,,lga,Kosofe,South West,Lagos,Kosofe,,,2180,2180,6.5075,57,35,334.9981,38.2456,62.2857,12,10,31,7,1,49,41.47
2024/2025,Female,ALL,Public,SSS,SSS3,,lga,Kosofe,South West,Lagos,Kosofe,,,2048,2048,6.1134,41,33,335.0018,49.9512,62.0606,7,7,28,6,0,34,39.33
2024/2025,Female,ALL,Public,Vocational,Tech/Voc,,lga,Kosofe,South West,Lagos,Kosofe,,,281,0,0.8388,8,3,335.0024,35.125,93.6667,2,2,3,1,0,5,40.5
2024/2025,Male,ALL,Private,Adult & Non-Formal,IQS/IQTE,,lga,Kosofe,South West,Lagos,Kosofe,,,2065,0,3.7204,9,39,555.0409,229.4444,52.9487,1,1,37,1,0,8,39.18
2024/2025,Male,ALL,Private,JSS,JSS1,JSS1,lga,Kosofe,South West,Lagos,Kosofe,,,3122,0,12.3889,86,25,251.9998,36.3023,124.88,17,17,20,14,1,52,35.5
2024/2025,Male,ALL,Private,JSS,JSS2,,lga,Kosofe,South West,Lagos,Kosofe,,,2944,0,11.6825,68,23,252.0009,43.2941,128.0,12,12,19,11,1,50,37.69
2024/2025,Male,ALL,Private,JSS,JSS3,,lga,Kosofe,South West,Lagos,Kosofe,,,2855,0,11.3294,63,22,251.9992,45.3175,129.7727,11,10,18,9,1,56,40.08
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Kosofe,South West,Lagos,Kosofe,,,9300,0,36.9053,207,47,251.9963,44.9275,197.8723,44,37,37,31,2,170,39.59
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 2,,lga,Kosofe,South West,Lagos,Kosofe,,,8935,0,35.454,242,46,252.0167,36.9215,194.2391,40,53,36,35,2,143,33.98
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 3,,lga,Kosofe,South West,Lagos,Kosofe,,,8673,0,34.4173,236,44,251.9954,36.75,197.1136,39,51,33,32,2,188,37.39
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 4,,lga,Kosofe,South West,Lagos,Kosofe,,,8412,0,33.3807,208,43,252.0019,40.4423,195.6279,42,31,34,37,2,180,40.32
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 5,,lga,Kosofe,South West,Lagos,Kosofe,,,8464,0,33.588,328,43,251.9948,25.8049,196.8372,48,68,32,57,3,241,36.04
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 6,,lga,Kosofe,South West,Lagos,Kosofe,,,8464,0,33.588,315,43,251.9948,26.8698,196.8372,49,71,36,54,2,205,36.27
2024/2025,Male,ALL,Private,SSS,SSS1,SSS1,lga,Kosofe,South West,Lagos,Kosofe,,,2838,2838,11.2619,76,16,252.0001,37.3421,177.375,12,12,15,11,1,64,40.58
2024/2025,Male,ALL,Private,SSS,SSS2,,lga,Kosofe,South West,Lagos,Kosofe,,,2601,2601,10.3214,62,15,252.0007,41.9516,173.4,11,14,12,9,1,43,36.8
2024/2025,Male,ALL,Private,SSS,SSS3,,lga,Kosofe,South West,Lagos,Kosofe,,,2443,2443,9.6944,61,14,252.0012,40.0492,174.5,9,11,10,8,0,49,35.89
2024/2025,Male,ALL,Private,Vocational,Tech/Voc,,lga,Kosofe,South West,Lagos,Kosofe,,,559,0,2.2183,21,3,251.9948,26.619,186.3333,4,3,3,4,0,14,39.43
2024/2025,Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,lga,Kosofe,South West,Lagos,Kosofe,,,1758,0,3.1673,7,27,555.0409,251.1429,65.1111,1,1,26,1,0,5,37.69
2024/2025,Male,ALL,Public,JSS,JSS1,JSS1,lga,Kosofe,South West,Lagos,Kosofe,,,2660,0,7.9403,47,33,334.9999,56.5957,80.6061,8,8,31,6,0,39,40.48
2024/2025,Male,ALL,Public,JSS,JSS2,,lga,Kosofe,South West,Lagos,Kosofe,,,2508,0,7.4866,52,31,334.9985,48.2308,80.9032,10,11,25,8,0,37,37.52
2024/2025,Male,ALL,Public,JSS,JSS3,,lga,Kosofe,South West,Lagos,Kosofe,,,2432,0,7.2597,45,30,335.0001,54.0444,81.0667,8,10,28,6,0,35,40.27
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Kosofe,South West,Lagos,Kosofe,,,7923,0,23.649,227,62,335.0247,34.9031,127.7903,33,43,58,27,2,194,40.38
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,lga,Kosofe,South West,Lagos,Kosofe,,,7611,0,22.719,167,59,335.0059,45.5749,129.0,28,34,51,24,1,127,38.53
