session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Female,ALL,Public,SSS,SSS2,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,1279,1279,3.8179,30,17,335.0009,42.6333,75.2353,11,6,12,6,1,20,40.76
2024/2025,Female,ALL,Public,SSS,SSS3,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,1201,1201,3.5851,32,16,334.9976,37.5312,75.0625,8,7,11,8,1,24,39.88
2024/2025,Female,ALL,Public,Vocational,Tech/Voc,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,148,0,0.4418,4,1,334.9932,37.0,148.0,1,1,1,1,0,3,45.0
2024/2025,Male,ALL,Private,Adult & Non-Formal,IQS/IQTE,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Male,ALL,Private,JSS,JSS1,JSS1,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,562,0,2.2302,18,3,251.9953,31.2222,187.3333,5,5,3,5,0,11,43.78
2024/2025,Male,ALL,Private,JSS,JSS2,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,529,0,2.0992,13,3,252.0008,40.6923,176.3333,3,3,2,3,0,8,35.9
2024/2025,Male,ALL,Private,JSS,JSS3,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,513,0,2.0357,18,3,252.0018,28.5,171.0,6,3,3,3,0,11,42.22
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,1673,0,6.6397,48,8,251.9692,34.8542,209.125,13,11,6,9,1,25,35.92
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 2,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,1608,0,6.3786,43,8,252.0929,37.3953,201.0,11,12,6,11,1,24,37.95
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 3,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,1560,0,6.1921,39,8,251.9339,40.0,195.0,10,9,6,8,1,27,39.28
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 4,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,1513,0,6.0056,55,8,251.9315,27.5091,189.125,13,14,5,11,1,40,37.56
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 5,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,1523,0,6.0429,55,8,252.0313,27.6909,190.375,19,11,7,15,1,39,44.76
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 6,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,1523,0,6.0429,34,8,252.0313,44.7941,190.375,11,9,6,9,1,21,41.06
2024/2025,Male,ALL,Private,SSS,SSS1,SSS1,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,408,408,1.619,11,3,252.0074,37.0909,136.0,3,2,2,3,0,7,37.58
2024/2025,Male,ALL,Private,SSS,SSS2,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,374,374,1.4841,10,2,252.0046,37.4,187.0,3,2,1,2,0,7,36.0
2024/2025,Male,ALL,Private,SSS,SSS3,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,351,351,1.3929,10,2,251.9922,35.1,175.5,3,3,1,2,0,6,35.2
2024/2025,Male,ALL,Private,Vocational,Tech/Voc,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,73,0,0.2897,4,1,251.9848,18.25,73.0,1,1,1,1,0,2,40.0
2024/2025,Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Male,ALL,Public,JSS,JSS1,JSS1,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,1992,0,5.9463,39,28,334.9982,51.0769,71.1429,11,11,20,10,1,26,40.35
2024/2025,Male,ALL,Public,JSS,JSS2,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,1878,0,5.606,41,26,334.9982,45.8049,72.2308,14,9,20,10,1,28,42.26
2024/2025,Male,ALL,Public,JSS,JSS3,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,1821,0,5.4358,50,26,335.0013,36.42,70.0385,12,13,17,9,1,29,34.94
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,5935,0,17.7171,172,31,334.9871,34.5058,191.4516,56,44,22,43,4,113,40.87
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,5702,0,17.0203,141,29,335.0117,40.4397,196.6207,50,35,18,32,3,83,38.41
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,5535,0,16.5227,142,29,334.9937,38.9789,190.8621,42,43,19,32,3,94,39.41
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,5368,0,16.025,148,28,334.9766,36.2703,191.7143,47,37,18,29,4,97,38.64
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,5402,0,16.1245,112,28,335.0181,48.2321,192.9286,26,28,19,30,3,86,40.21
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,5402,0,16.1245,115,28,335.0181,46.9739,192.9286,37,33,17,31,2,79,40.36
2024/2025,Male,ALL,Public,SSS,SSS1,SSS1,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,1448,1448,4.3224,32,19,334.9991,45.25,76.2105,9,6,12,7,1,24,38.98
2024/2025,Male,ALL,Public,SSS,SSS2,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,1328,1328,3.9642,31,17,334.9982,42.8387,78.1176,11,6,12,7,1,21,40.97
2024/2025,Male,ALL,Public,SSS,SSS3,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,1247,1247,3.7224,34,16,334.9989,36.6765,77.9375,8,8,11,8,1,25,39.12
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,257,0,0.7672,7,2,334.9844,36.7143,128.5,2,2,1,2,0,5,38.29
2024/2025,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Female,Disabled,Private,JSS,JSS1,JSS1,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,39,0,0.1548,1,1,251.938,39.0,39.0,0,0,1,0,0,1,36.0
2024/2025,Female,Disabled,Private,JSS,JSS2,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,36,0,0.1429,1,1,251.9244,36.0,36.0,0,0,1,0,0,1,36.0
2024/2025,Female,Disabled,Private,JSS,JSS3,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,35,0,0.1389,1,1,251.9798,35.0,35.0,0,0,1,0,0,1,36.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,110,0,0.4351,3,1,252.8154,36.6667,110.0,1,1,1,1,0,2,48.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,105,0,0.418,3,1,251.1962,35.0,105.0,1,1,1,1,0,2,48.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,102,0,0.4058,3,1,251.3553,34.0,102.0,1,1,1,1,0,2,48.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,99,0,0.3936,4,1,251.5244,24.75,99.0,1,1,1,1,0,3,45.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,100,0,0.396,4,1,252.5253,25.0,100.0,1,1,1,1,0,3,45.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,100,0,0.396,2,1,252.5253,50.0,100.0,1,1,1,1,0,1,54.0
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,26,26,0.1032,1,1,251.938,26.0,26.0,0,0,1,0,0,1,36.0
2024/2025,Female,Disabled,Private,SSS,SSS2,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,23,23,0.0913,1,1,251.9168,23.0,23.0,0,0,1,0,0,1,36.0
2024/2025,Female,Disabled,Private,SSS,SSS3,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,22,22,0.0873,1,1,252.0046,22.0,22.0,0,0,1,0,0,1,36.0
2024/2025,Female,Disabled,Private,Vocational,Tech/Voc,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,3,0,0.0119,1,1,252.1008,3.0,3.0,0,0,1,0,0,1,36.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,137,0,0.409,3,2,334.9633,45.6667,68.5,1,1,1,1,0,2,40.0
2024/2025,Female,Disabled,Public,JSS,JSS2,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,129,0,0.3851,3,2,334.9779,43.0,64.5,1,1,2,1,0,2,48.0
2024/2025,Female,Disabled,Public,JSS,JSS3,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,125,0,0.3731,3,2,335.0308,41.6667,62.5,1,1,1,1,0,2,40.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,389,0,1.1599,11,2,335.3737,35.3636,194.5,4,3,1,3,0,7,38.55
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,373,0,1.1143,9,2,334.7393,41.4444,186.5,3,2,1,2,0,5,34.67
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,362,0,1.0817,9,2,334.6584,40.2222,181.0,3,3,1,2,0,6,38.22
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,351,0,1.0491,10,2,334.5725,35.1,175.5,3,3,1,2,0,7,37.2
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,354,0,1.0556,7,2,335.3543,50.5714,177.0,2,2,1,2,0,5,38.29
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,354,0,1.0556,8,2,335.3543,44.25,177.0,3,2,1,2,0,5,38.0
2024/2025,Female,Disabled,Public,SSS,SSS1,SSS1,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,91,91,0.2716,2,1,335.0515,45.5,91.0,1,0,1,0,0,1,40.0
2024/2025,Female,Disabled,Public,SSS,SSS2,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,83,83,0.2478,2,1,334.9475,41.5,83.0,1,0,1,0,0,1,40.0
2024/2025,Female,Disabled,Public,SSS,SSS3,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,78,78,0.2328,2,1,335.0515,39.0,78.0,0,0,1,0,0,1,26.0
2024/2025,Female,Disabled,Public,Vocational,Tech/Voc,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,10,0,0.0299,1,1,334.4482,10.0,10.0,0,0,1,0,0,1,36.0
2024/2025,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Male,Disabled,Private,JSS,JSS1,JSS1,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,37,0,0.1468,1,1,252.0436,37.0,37.0,0,0,1,0,0,1,36.0
2024/2025,Male,Disabled,Private,JSS,JSS2,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,34,0,0.1349,1,1,252.0385,34.0,34.0,0,0,1,0,0,1,36.0
2024/2025,Male,Disabled,Private,JSS,JSS3,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,33,0,0.131,1,1,251.9084,33.0,33.0,0,0,1,0,0,1,36.0
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,109,0,0.4309,3,1,252.9589,36.3333,109.0,1,1,1,1,0,2,48.0
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,104,0,0.414,3,1,251.2077,34.6667,104.0,1,1,1,1,0,2,48.0
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,101,0,0.4019,3,1,251.3063,33.6667,101.0,1,1,1,1,0,2,48.0
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,98,0,0.3897,4,1,251.4755,24.5,98.0,1,1,1,1,0,3,45.0
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,99,0,0.3922,4,1,252.4222,24.75,99.0,1,1,1,1,0,3,45.0
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,99,0,0.3922,2,1,252.4222,49.5,99.0,1,1,1,1,0,1,54.0
2024/2025,Male,Disabled,Private,SSS,SSS1,SSS1,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,27,27,0.1071,1,1,252.1008,27.0,27.0,0,0,1,0,0,1,36.0
2024/2025,Male,Disabled,Private,SSS,SSS2,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,24,24,0.0952,1,1,252.1008,24.0,24.0,0,0,1,0,0,1,36.0
2024/2025,Male,Disabled,Private,SSS,SSS3,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,23,23,0.0913,1,1,251.9168,23.0,23.0,0,0,1,0,0,1,36.0
2024/2025,Male,Disabled,Private,Vocational,Tech/Voc,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,5,0,0.0198,1,1,252.5253,5.0,5.0,0,0,1,0,0,1,36.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Male,Disabled,Public,JSS,JSS1,JSS1,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,129,0,0.3851,3,2,334.9779,43.0,64.5,1,1,1,1,0,2,40.0
2024/2025,Male,Disabled,Public,JSS,JSS2,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,122,0,0.3642,3,2,334.9808,40.6667,61.0,1,1,2,1,0,2,48.0
2024/2025,Male,Disabled,Public,JSS,JSS3,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,118,0,0.3522,3,2,335.0369,39.3333,59.0,1,1,1,1,0,2,40.0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,386,0,1.152,11,2,335.0694,35.0909,193.0,4,3,1,3,0,7,38.55
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,371,0,1.1067,9,2,335.2309,41.2222,185.5,3,2,1,2,0,5,34.67
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,360,0,1.0743,9,2,335.1019,40.0,180.0,3,3,1,2,0,6,38.22
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,349,0,1.042,10,2,334.9328,34.9,174.5,3,3,1,2,0,7,37.2
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,351,0,1.0484,7,2,334.7959,50.1429,175.5,2,2,1,2,0,5,38.29
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,351,0,1.0484,8,2,334.7959,43.875,175.5,3,2,1,2,0,5,38.0
2024/2025,Male,Disabled,Public,SSS,SSS1,SSS1,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,94,94,0.2806,2,1,334.9964,47.0,94.0,1,0,1,0,0,1,40.0
2024/2025,Male,Disabled,Public,SSS,SSS2,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,86,86,0.2567,2,1,335.0214,43.0,86.0,1,0,1,0,0,1,40.0
2024/2025,Male,Disabled,Public,SSS,SSS3,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,81,81,0.2418,2,1,334.9876,40.5,81.0,0,0,1,0,0,1,26.0
2024/2025,Male,Disabled,Public,Vocational,Tech/Voc,,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,17,0,0.0507,1,1,335.3057,17.0,17.0,0,0,1,0,0,1,36.0
2024/2025,Female,ALL,Private,Adult & Non-Formal,IQS/IQTE,,lga,Makurdi,North Central,Benue,Makurdi,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,lga,Makurdi,North Central,Benue,Makurdi,,,304,0,1.2063,10,2,252.0103,30.4,152.0,3,2,1,2,0,6,34.0
2024/2025,Female,ALL,Private,JSS,JSS2,,lga,Makurdi,North Central,Benue,Makurdi,,,286,0,1.1349,8,2,252.0046,35.75,143.0,2,2,1,2,0,6,37.0
2024/2025,Female,ALL,Private,JSS,JSS3,,lga,Makurdi,North Central,Benue,Makurdi,,,278,0,1.1032,8,1,251.9942,34.75,278.0,2,2,1,2,0,4,40.0
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Makurdi,North Central,Benue,Makurdi,,,862,0,3.4187,22,8,252.1426,39.1818,107.75,6,6,5,5,1,14,37.64
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,lga,Makurdi,North Central,Benue,Makurdi,,,828,0,3.2843,29,8,252.1085,28.5517,103.5,9,8,7,7,1,16,41.17
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,lga,Makurdi,North Central,Benue,Makurdi,,,803,0,3.1882,22,8,251.8663,36.5,100.375,6,5,7,4,1,13,39.45
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,lga,Makurdi,North Central,Benue,Makurdi,,,779,0,3.0922,23,7,251.9242,33.8696,111.2857,6,5,5,5,0,16,38.73
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,lga,Makurdi,North Central,Benue,Makurdi,,,784,0,3.1114,20,7,251.9766,39.2,112.0,7,4,6,5,1,14,44.31
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 6,,lga,Makurdi,North Central,Benue,Makurdi,,,784,0,3.1114,21,7,251.9766,37.3333,112.0,7,6,6,5,0,11,40.76
2024/2025,Female,ALL,Private,SSS,SSS1,SSS1,lga,Makurdi,North Central,Benue,Makurdi,,,201,201,0.7976,7,1,252.006,28.7143,201.0,2,1,1,1,0,4,39.43
2024/2025,Female,ALL,Private,SSS,SSS2,,lga,Makurdi,North Central,Benue,Makurdi,,,184,184,0.7302,5,1,251.9858,36.8,184.0,1,1,1,1,0,3,39.2
2024/2025,Female,ALL,Private,SSS,SSS3,,lga,Makurdi,North Central,Benue,Makurdi,,,173,173,0.6865,4,1,252.0029,43.25,173.0,1,1,1,1,0,2,40.0
2024/2025,Female,ALL,Private,Vocational,Tech/Voc,,lga,Makurdi,North Central,Benue,Makurdi,,,21,0,0.0833,1,1,252.1008,21.0,21.0,0,0,1,0,0,1,36.0
2024/2025,Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,lga,Makurdi,North Central,Benue,Makurdi,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Female,ALL,Public,JSS,JSS1,JSS1,lga,Makurdi,North Central,Benue,Makurdi,,,1076,0,3.2119,23,22,335.0042,46.7826,48.9091,5,6,19,5,1,12,37.3
2024/2025,Female,ALL,Public,JSS,JSS2,,lga,Makurdi,North Central,Benue,Makurdi,,,1015,0,3.0299,18,21,334.9946,56.3889,48.3333,4,5,18,3,0,14,41.49
2024/2025,Female,ALL,Public,JSS,JSS3,,lga,Makurdi,North Central,Benue,Makurdi,,,984,0,2.9373,24,20,335.0015,41.0,49.2,8,5,16,5,1,13,39.13
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Makurdi,North Central,Benue,Makurdi,,,3054,0,9.1168,66,27,334.986,46.2727,113.1111,21,13,19,14,2,43,39.2
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 2,,lga,Makurdi,North Central,Benue,Makurdi,,,2934,0,8.7583,80,26,334.9965,36.675,112.8462,22,19,23,20,2,62,44.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 3,,lga,Makurdi,North Central,Benue,Makurdi,,,2848,0,8.5022,53,25,334.9721,53.7358,113.92,14,16,15,13,1,38,39.03
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 4,,lga,Makurdi,North Central,Benue,Makurdi,,,2762,0,8.2461,69,24,334.9462,40.029,115.0833,21,15,15,13,1,35,34.41
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 5,,lga,Makurdi,North Central,Benue,Makurdi,,,2780,0,8.2973,81,25,335.0488,34.321,111.2,21,18,19,14,2,51,37.64
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 6,,lga,Makurdi,North Central,Benue,Makurdi,,,2780,0,8.2973,68,25,335.0488,40.8824,111.2,19,16,22,17,2,46,42.49
2024/2025,Female,ALL,Public,SSS,SSS1,SSS1,lga,Makurdi,North Central,Benue,Makurdi,,,713,713,2.1284,17,12,334.9934,41.9412,59.4167,5,4,10,4,0,12,42.27
2024/2025,Female,ALL,Public,SSS,SSS2,,lga,Makurdi,North Central,Benue,Makurdi,,,654,654,1.9522,16,11,335.0067,40.875,59.4545,4,4,8,3,0,10,37.14
2024/2025,Female,ALL,Public,SSS,SSS3,,lga,Makurdi,North Central,Benue,Makurdi,,,614,614,1.8328,11,11,335.0065,55.8182,55.8182,4,3,7,3,0,8,42.55
2024/2025,Female,ALL,Public,Vocational,Tech/Voc,,lga,Makurdi,North Central,Benue,Makurdi,,,76,0,0.2269,3,1,334.9493,25.3333,76.0,1,1,1,1,0,2,48.0
2024/2025,Male,ALL,Private,Adult & Non-Formal,IQS/IQTE,,lga,Makurdi,North Central,Benue,Makurdi,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Male,ALL,Private,JSS,JSS1,JSS1,lga,Makurdi,North Central,Benue,Makurdi,,,287,0,1.1389,10,2,251.9975,28.7,143.5,3,2,1,2,0,6,34.0
2024/2025,Male,ALL,Private,JSS,JSS2,,lga,Makurdi,North Central,Benue,Makurdi,,,271,0,1.0754,7,1,251.9993,38.7143,271.0,2,2,1,1,0,5,44.0
2024/2025,Male,ALL,Private,JSS,JSS3,,lga,Makurdi,North Central,Benue,Makurdi,,,263,0,1.0437,8,1,251.9881,32.875,263.0,2,2,1,2,0,4,40.0
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Makurdi,North Central,Benue,Makurdi,,,856,0,3.3961,22,8,252.0538,38.9091,107.0,6,6,5,5,1,14,37.64
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 2,,lga,Makurdi,North Central,Benue,Makurdi,,,822,0,3.2626,29,8,251.9463,28.3448,102.75,9,8,7,7,1,16,41.17
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 3,,lga,Makurdi,North Central,Benue,Makurdi,,,798,0,3.1672,22,8,251.9576,36.2727,99.75,6,5,7,4,1,13,39.45
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 4,,lga,Makurdi,North Central,Benue,Makurdi,,,774,0,3.0718,23,7,251.9695,33.6522,110.5714,6,5,5,5,0,16,38.73
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 5,,lga,Makurdi,North Central,Benue,Makurdi,,,779,0,3.0908,20,7,252.0383,38.95,111.2857,7,4,6,5,1,14,44.31
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 6,,lga,Makurdi,North Central,Benue,Makurdi,,,779,0,3.0908,21,7,252.0383,37.0952,111.2857,7,6,6,5,0,11,40.76
2024/2025,Male,ALL,Private,SSS,SSS1,SSS1,lga,Makurdi,North Central,Benue,Makurdi,,,209,209,0.8294,8,1,251.9894,26.125,209.0,2,2,1,2,0,5,42.5
2024/2025,Male,ALL,Private,SSS,SSS2,,lga,Makurdi,North Central,Benue,Makurdi,,,192,192,0.7619,5,1,252.0016,38.4,192.0,1,1,1,1,0,3,39.2
2024/2025,Male,ALL,Private,SSS,SSS3,,lga,Makurdi,North Central,Benue,Makurdi,,,180,180,0.7143,5,1,251.995,36.0,180.0,2,1,1,1,0,3,44.8
2024/2025,Male,ALL,Private,Vocational,Tech/Voc,,lga,Makurdi,North Central,Benue,Makurdi,,,37,0,0.1468,2,1,252.0436,18.5,37.0,1,0,1,0,0,2,50.0
2024/2025,Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,lga,Makurdi,North Central,Benue,Makurdi,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Male,ALL,Public,JSS,JSS1,JSS1,lga,Makurdi,North Central,Benue,Makurdi,,,1018,0,3.0388,22,21,335.0007,46.2727,48.4762,5,6,18,5,1,11,37.35
2024/2025,Male,ALL,Public,JSS,JSS2,,lga,Makurdi,North Central,Benue,Makurdi,,,960,0,2.8657,17,20,334.9967,56.4706,48.0,4,5,17,3,0,13,41.84
2024/2025,Male,ALL,Public,JSS,JSS3,,lga,Makurdi,North Central,Benue,Makurdi,,,931,0,2.7791,23,19,335.0005,40.4783,49.0,7,5,15,5,1,13,38.89
