session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Female,all,Public,SSS,SSS3,,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,332,1,24,25,17,13.8333,13.28,19.5294
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,14,0,8,5,4,1.75,2.8,3.5
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,ward,Alusekere,South West,Osun,Ede North,Alusekere,,18,0,8,6,5,2.25,3.0,3.6
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,ward,Apaso,South West,Osun,Ede North,Apaso,,9,0,4,4,4,2.25,2.25,2.25
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,ward,Akarabata,South West,Osun,Ife Central,Akarabata,,12,0,8,5,4,1.5,2.4,3.0
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,ward,Ilare I,South West,Osun,Ife Central,Ilare I,,13,0,8,5,4,1.625,2.6,3.25
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,11,0,4,5,4,2.75,2.2,2.75
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,ward,Biladu,South West,Osun,Ilesha East,Biladu,,12,0,8,5,4,1.5,2.4,3.0
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,14,0,8,5,4,1.75,2.8,3.5
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,11,0,8,5,4,1.375,2.2,2.75
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,12,0,8,5,4,1.5,2.4,3.0
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,ward,Ereja,South West,Osun,Ilesha West,Ereja,,19,0,12,6,5,1.5833,3.1667,3.8
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,ward,Ikoyi / Ikoti Araromi,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,,10,0,4,4,4,2.5,2.5,2.5
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,ward,Alagba,South West,Osun,Osogbo,Alagba,,11,0,4,4,4,2.75,2.75,2.75
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,ward,Are-Ago,South West,Osun,Osogbo,Are-Ago,,13,0,8,5,4,1.625,2.6,3.25
2019/2020,Female,all,Public,Vocational,Vocational Year 1,,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,14,0,8,5,4,1.75,2.8,3.5
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,12,0,8,5,4,1.5,2.4,3.0
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,ward,Alusekere,South West,Osun,Ede North,Alusekere,,15,0,12,5,4,1.25,3.0,3.75
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,ward,Apaso,South West,Osun,Ede North,Apaso,,7,0,4,4,4,1.75,1.75,1.75
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,ward,Akarabata,South West,Osun,Ife Central,Akarabata,,11,0,8,5,4,1.375,2.2,2.75
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,ward,Ilare I,South West,Osun,Ife Central,Ilare I,,11,0,8,5,4,1.375,2.2,2.75
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,10,0,8,5,4,1.25,2.0,2.5
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,ward,Biladu,South West,Osun,Ilesha East,Biladu,,10,0,4,5,4,2.5,2.0,2.5
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,12,0,8,5,4,1.5,2.4,3.0
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,10,0,4,5,4,2.5,2.0,2.5
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,10,0,8,5,4,1.25,2.0,2.5
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,ward,Ereja,South West,Osun,Ilesha West,Ereja,,16,0,8,6,5,2.0,2.6667,3.2
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,ward,Ikoyi / Ikoti Araromi,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,,8,0,4,4,4,2.0,2.0,2.0
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,ward,Alagba,South West,Osun,Osogbo,Alagba,,9,0,4,4,4,2.25,2.25,2.25
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,ward,Are-Ago,South West,Osun,Osogbo,Are-Ago,,11,0,8,5,4,1.375,2.2,2.75
2019/2020,Female,all,Public,Vocational,Vocational Year 2,,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,12,0,8,5,4,1.5,2.4,3.0
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,9,0,8,4,4,1.125,2.25,2.25
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,ward,Alusekere,South West,Osun,Ede North,Alusekere,,11,0,8,5,4,1.375,2.2,2.75
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,ward,Apaso,South West,Osun,Ede North,Apaso,,5,0,4,4,4,1.25,1.25,1.25
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,ward,Akarabata,South West,Osun,Ife Central,Akarabata,,8,0,4,4,4,2.0,2.0,2.0
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,ward,Ilare I,South West,Osun,Ife Central,Ilare I,,8,0,8,4,4,1.0,2.0,2.0
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,7,0,4,4,4,1.75,1.75,1.75
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,ward,Biladu,South West,Osun,Ilesha East,Biladu,,7,0,8,4,4,0.875,1.75,1.75
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,9,0,8,4,4,1.125,2.25,2.25
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,7,0,4,4,4,1.75,1.75,1.75
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,7,0,4,4,4,1.75,1.75,1.75
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,ward,Ereja,South West,Osun,Ilesha West,Ereja,,12,0,12,5,4,1.0,2.4,3.0
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,ward,Ikoyi / Ikoti Araromi,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,,6,0,4,4,4,1.5,1.5,1.5
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,ward,Alagba,South West,Osun,Osogbo,Alagba,,7,0,4,4,4,1.75,1.75,1.75
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,ward,Are-Ago,South West,Osun,Osogbo,Are-Ago,,8,0,8,4,4,1.0,2.0,2.0
2019/2020,Female,all,Public,Vocational,Vocational Year 3,,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,9,0,8,4,4,1.125,2.25,2.25
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,3,0,4,16,11,0.75,0.1875,0.2727
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Alusekere,South West,Osun,Ede North,Alusekere,,3,0,4,18,13,0.75,0.1667,0.2308
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Apaso,South West,Osun,Ede North,Apaso,,2,0,4,10,7,0.5,0.2,0.2857
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Akarabata,South West,Osun,Ife Central,Akarabata,,2,0,4,15,10,0.5,0.1333,0.2
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ilare I,South West,Osun,Ife Central,Ilare I,,2,0,4,16,11,0.5,0.125,0.1818
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,2,0,4,15,11,0.5,0.1333,0.1818
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Biladu,South West,Osun,Ilesha East,Biladu,,2,0,4,17,12,0.5,0.1176,0.1667
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,3,0,4,19,14,0.75,0.1579,0.2143
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,2,0,4,14,10,0.5,0.1429,0.2
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,3,0,4,17,12,0.75,0.1765,0.25
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ereja,South West,Osun,Ilesha West,Ereja,,3,0,8,19,14,0.375,0.1579,0.2143
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ikoyi / Ikoti Araromi,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,,1,0,4,10,7,0.25,0.1,0.1429
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Alagba,South West,Osun,Osogbo,Alagba,,2,0,4,12,9,0.5,0.1667,0.2222
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Are-Ago,South West,Osun,Osogbo,Are-Ago,,3,0,4,16,11,0.75,0.1875,0.2727
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,3,0,4,15,10,0.75,0.2,0.3
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,2,0,4,12,9,0.5,0.1667,0.2222
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Alusekere,South West,Osun,Ede North,Alusekere,,2,0,4,14,10,0.5,0.1429,0.2
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Apaso,South West,Osun,Ede North,Apaso,,1,0,4,9,7,0.25,0.1111,0.1429
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Akarabata,South West,Osun,Ife Central,Akarabata,,2,0,4,12,9,0.5,0.1667,0.2222
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ilare I,South West,Osun,Ife Central,Ilare I,,2,0,4,13,9,0.5,0.1538,0.2222
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,2,0,4,12,9,0.5,0.1667,0.2222
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Biladu,South West,Osun,Ilesha East,Biladu,,2,0,4,14,10,0.5,0.1429,0.2
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,2,0,4,14,10,0.5,0.1429,0.2
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,2,0,4,12,9,0.5,0.1667,0.2222
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,2,0,4,14,10,0.5,0.1429,0.2
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ereja,South West,Osun,Ilesha West,Ereja,,2,0,4,16,11,0.5,0.125,0.1818
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ikoyi / Ikoti Araromi,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,,1,0,4,9,7,0.25,0.1111,0.1429
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Alagba,South West,Osun,Osogbo,Alagba,,1,0,4,9,7,0.25,0.1111,0.1429
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Are-Ago,South West,Osun,Osogbo,Are-Ago,,2,0,4,13,9,0.5,0.1538,0.2222
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,2,0,4,12,9,0.5,0.1667,0.2222
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,1,0,4,7,5,0.25,0.1429,0.2
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Alusekere,South West,Osun,Ede North,Alusekere,,1,0,4,9,7,0.25,0.1111,0.1429
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Apaso,South West,Osun,Ede North,Apaso,,1,0,4,5,4,0.25,0.2,0.25
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Akarabata,South West,Osun,Ife Central,Akarabata,,1,0,4,7,5,0.25,0.1429,0.2
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ilare I,South West,Osun,Ife Central,Ilare I,,1,0,4,8,6,0.25,0.125,0.1667
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,1,0,4,7,5,0.25,0.1429,0.2
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Biladu,South West,Osun,Ilesha East,Biladu,,1,0,4,9,7,0.25,0.1111,0.1429
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,1,0,4,9,7,0.25,0.1111,0.1429
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,1,0,4,7,5,0.25,0.1429,0.2
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,1,0,4,8,6,0.25,0.125,0.1667
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ereja,South West,Osun,Ilesha West,Ereja,,1,0,4,9,7,0.25,0.1111,0.1429
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ikoyi / Ikoti Araromi,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,,1,0,4,5,4,0.25,0.2,0.25
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Alagba,South West,Osun,Osogbo,Alagba,,1,0,4,6,4,0.25,0.1667,0.25
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Are-Ago,South West,Osun,Osogbo,Are-Ago,,1,0,4,9,7,0.25,0.1111,0.1429
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,1,0,4,7,5,0.25,0.1429,0.2
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,9,0,8,22,16,1.125,0.4091,0.5625
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,ward,Alusekere,South West,Osun,Ede North,Alusekere,,9,0,8,20,14,1.125,0.45,0.6429
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,ward,Apaso,South West,Osun,Ede North,Apaso,,6,0,8,16,12,0.75,0.375,0.5
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,ward,Akarabata,South West,Osun,Ife Central,Akarabata,,6,0,8,16,12,0.75,0.375,0.5
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,ward,Ilare I,South West,Osun,Ife Central,Ilare I,,6,0,8,17,12,0.75,0.3529,0.5
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,6,0,4,13,9,1.5,0.4615,0.6667
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,ward,Biladu,South West,Osun,Ilesha East,Biladu,,9,0,12,22,16,0.75,0.4091,0.5625
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,13,0,12,32,22,1.0833,0.4062,0.5909
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,9,0,8,18,13,1.125,0.5,0.6923
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,4,0,4,12,8,1.0,0.3333,0.5
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,ward,Ereja,South West,Osun,Ilesha West,Ereja,,9,0,12,29,20,0.75,0.3103,0.45
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,ward,Ikoyi / Ikoti Araromi,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,,4,0,4,12,8,1.0,0.3333,0.5
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,ward,Alagba,South West,Osun,Osogbo,Alagba,,6,0,8,18,12,0.75,0.3333,0.5
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,ward,Are-Ago,South West,Osun,Osogbo,Are-Ago,,6,0,8,20,14,0.75,0.3,0.4286
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,9,0,8,20,14,1.125,0.45,0.6429
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,6,0,8,18,12,0.75,0.3333,0.5
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Alusekere,South West,Osun,Ede North,Alusekere,,6,0,8,17,12,0.75,0.3529,0.5
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Apaso,South West,Osun,Ede North,Apaso,,4,0,8,14,10,0.5,0.2857,0.4
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Akarabata,South West,Osun,Ife Central,Akarabata,,4,0,8,13,9,0.5,0.3077,0.4444
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Ilare I,South West,Osun,Ife Central,Ilare I,,4,0,8,14,10,0.5,0.2857,0.4
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,4,0,4,11,8,1.0,0.3636,0.5
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Biladu,South West,Osun,Ilesha East,Biladu,,6,0,8,18,12,0.75,0.3333,0.5
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,11,0,12,26,18,0.9167,0.4231,0.6111
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,6,0,8,15,11,0.75,0.4,0.5455
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,4,0,4,11,8,1.0,0.3636,0.5
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Ereja,South West,Osun,Ilesha West,Ereja,,9,0,12,25,17,0.75,0.36,0.5294
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Ikoyi / Ikoti Araromi,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,,4,0,4,10,8,1.0,0.4,0.5
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Alagba,South West,Osun,Osogbo,Alagba,,4,0,8,15,11,0.5,0.2667,0.3636
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Are-Ago,South West,Osun,Osogbo,Are-Ago,,4,0,8,17,12,0.5,0.2353,0.3333
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,6,0,8,17,12,0.75,0.3529,0.5
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,6,0,8,15,11,0.75,0.4,0.5455
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Alusekere,South West,Osun,Ede North,Alusekere,,6,0,8,13,9,0.75,0.4615,0.6667
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Apaso,South West,Osun,Ede North,Apaso,,4,0,8,12,8,0.5,0.3333,0.5
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Akarabata,South West,Osun,Ife Central,Akarabata,,4,0,8,11,8,0.5,0.3636,0.5
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Ilare I,South West,Osun,Ife Central,Ilare I,,4,0,8,12,8,0.5,0.3333,0.5
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,4,0,4,10,8,1.0,0.4,0.5
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Biladu,South West,Osun,Ilesha East,Biladu,,6,0,8,14,10,0.75,0.4286,0.6
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,9,0,12,21,15,0.75,0.4286,0.6
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,6,0,8,13,9,0.75,0.4615,0.6667
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,2,0,4,9,7,0.5,0.2222,0.2857
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Ereja,South West,Osun,Ilesha West,Ereja,,6,0,12,20,14,0.5,0.3,0.4286
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Ikoyi / Ikoti Araromi,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,,4,0,4,8,6,1.0,0.5,0.6667
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Alagba,South West,Osun,Osogbo,Alagba,,4,0,8,12,8,0.5,0.3333,0.5
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Are-Ago,South West,Osun,Osogbo,Are-Ago,,4,0,8,14,10,0.5,0.2857,0.4
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,6,0,8,14,10,0.75,0.4286,0.6
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,26,0,16,61,42,1.625,0.4262,0.619
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Alusekere,South West,Osun,Ede North,Alusekere,,37,0,20,72,49,1.85,0.5139,0.7551
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Apaso,South West,Osun,Ede North,Apaso,,15,0,8,30,20,1.875,0.5,0.75
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Akarabata,South West,Osun,Ife Central,Akarabata,,20,0,12,48,34,1.6667,0.4167,0.5882
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ilare I,South West,Osun,Ife Central,Ilare I,,17,0,12,49,34,1.4167,0.3469,0.5
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,25,0,12,49,34,2.0833,0.5102,0.7353
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Biladu,South West,Osun,Ilesha East,Biladu,,23,0,16,59,41,1.4375,0.3898,0.561
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,32,0,16,68,46,2.0,0.4706,0.6957
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,12,0,8,30,20,1.5,0.4,0.6
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,19,0,16,53,37,1.1875,0.3585,0.5135
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ereja,South West,Osun,Ilesha West,Ereja,,30,0,16,70,48,1.875,0.4286,0.625
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ikoyi / Ikoti Araromi,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,,16,0,8,39,27,2.0,0.4103,0.5926
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Alagba,South West,Osun,Osogbo,Alagba,,19,0,12,50,34,1.5833,0.38,0.5588
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Are-Ago,South West,Osun,Osogbo,Are-Ago,,30,0,20,70,48,1.5,0.4286,0.625
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,35,0,20,75,51,1.75,0.4667,0.6863
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,23,0,16,55,38,1.4375,0.4182,0.6053
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Alusekere,South West,Osun,Ede North,Alusekere,,32,0,16,63,43,2.0,0.5079,0.7442
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Apaso,South West,Osun,Ede North,Apaso,,12,0,8,27,19,1.5,0.4444,0.6316
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Akarabata,South West,Osun,Ife Central,Akarabata,,19,0,12,44,30,1.5833,0.4318,0.6333
