session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,Female,all,Public,JSS,JSS2,,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,1185,0,32,62,20,37.0312,19.1129,59.25,8.45,35.77,7.14,2.43,11.67,7.2,7.41
2019/2020,Female,all,Public,JSS,JSS2,,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,892,0,28,49,15,31.8571,18.2041,59.4667,8.55,28.64,6.26,2.12,10.31,6.37,6.56
2019/2020,Female,all,Public,JSS,JSS2,,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,741,0,24,41,13,30.875,18.0732,57.0,8.58,23.97,5.38,1.89,8.86,5.47,5.63
2019/2020,Female,all,Public,JSS,JSS2,,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,496,0,16,30,10,31.0,16.5333,49.6,9.42,19.19,3.69,1.45,6.35,3.98,4.08
2019/2020,Female,all,Public,JSS,JSS2,,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,921,0,28,53,17,32.8929,17.3774,54.1765,9.05,32.69,6.37,2.33,10.77,6.71,6.89
2019/2020,Female,all,Public,JSS,JSS2,,ward,Eghoro,South South,Delta,Warri North,Eghoro,,470,0,16,27,8,29.375,17.4074,58.75,8.78,16.21,3.6,1.23,6.02,3.73,3.84
2019/2020,Female,all,Public,JSS,JSS2,,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,800,0,24,42,13,33.3333,19.0476,61.5385,8.26,23.7,5.32,1.75,8.6,5.29,5.44
2019/2020,Female,all,Public,JSS,JSS2,,ward,Bowen,South South,Delta,Warri South,Bowen,,1137,0,36,61,19,31.5833,18.6393,59.8421,8.35,34.75,8.01,2.71,13.01,8.01,8.24
2019/2020,Female,all,Public,JSS,JSS2,,ward,Edjeba,South South,Delta,Warri South,Edjeba,,692,0,24,38,12,28.8333,18.2105,57.6667,8.4,21.73,5.36,1.87,8.71,5.36,5.52
2019/2020,Female,all,Public,JSS,JSS2,,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,930,0,32,52,17,29.0625,17.8846,54.7059,8.59,30.32,7.2,2.63,11.8,7.3,7.49
2019/2020,Female,all,Public,JSS,JSS3,,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,674,0,24,38,12,28.0833,17.7368,56.1667,8.58,22.19,5.39,1.92,8.85,5.47,5.62
2019/2020,Female,all,Public,JSS,JSS3,,ward,Ebu,South South,Delta,Oshimili North,Ebu,,492,0,20,28,9,24.6,17.5714,54.6667,8.47,16.09,4.49,1.65,7.3,4.5,4.62
2019/2020,Female,all,Public,JSS,JSS3,,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,801,0,32,43,13,25.0312,18.6279,61.6154,7.98,23.38,7.04,2.34,11.16,6.82,7.02
2019/2020,Female,all,Public,JSS,JSS3,,ward,Agu,South South,Delta,Oshimili South,Agu,,557,0,24,31,10,23.2083,17.9677,55.7,8.21,17.24,5.35,1.94,8.54,5.24,5.39
2019/2020,Female,all,Public,JSS,JSS3,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,678,0,28,39,12,24.2143,17.3846,56.5,8.51,22.58,6.27,2.23,10.26,6.33,6.51
2019/2020,Female,all,Public,JSS,JSS3,,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,944,0,32,49,16,29.5,19.2653,59.0,8,26.61,7.07,2.44,11.17,6.83,7.02
2019/2020,Female,all,Public,JSS,JSS3,,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,711,0,28,40,13,25.3929,17.775,54.6923,8.43,22.85,6.28,2.3,10.17,6.27,6.44
2019/2020,Female,all,Public,JSS,JSS3,,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,589,0,24,33,10,24.5417,17.8485,58.9,8.3,18.66,5.34,1.83,8.63,5.3,5.46
2019/2020,Female,all,Public,JSS,JSS3,,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,395,0,16,24,8,24.6875,16.4583,49.375,9.08,14.73,3.67,1.46,6.16,3.84,3.93
2019/2020,Female,all,Public,JSS,JSS3,,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,734,0,28,42,14,26.2143,17.4762,52.4286,8.64,24.55,6.33,2.4,10.37,6.41,6.58
2019/2020,Female,all,Public,JSS,JSS3,,ward,Eghoro,South South,Delta,Warri North,Eghoro,,373,0,16,21,6,23.3125,17.7619,62.1667,8.23,11.82,3.54,1.16,5.72,3.51,3.62
2019/2020,Female,all,Public,JSS,JSS3,,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,637,0,24,34,11,26.5417,18.7353,57.9091,8.06,18.58,5.31,1.86,8.42,5.15,5.3
2019/2020,Female,all,Public,JSS,JSS3,,ward,Bowen,South South,Delta,Warri South,Bowen,,910,0,32,49,15,28.4375,18.5714,60.6667,8.2,27.39,7.09,2.37,11.4,6.99,7.2
2019/2020,Female,all,Public,JSS,JSS3,,ward,Edjeba,South South,Delta,Warri South,Edjeba,,550,0,20,30,9,27.5,18.3333,61.1111,8.24,16.88,4.43,1.47,7.15,4.39,4.52
2019/2020,Female,all,Public,JSS,JSS3,,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,741,0,28,41,13,26.4643,18.0732,57.0,8.33,23.22,6.25,2.21,10.09,6.21,6.38
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,3164,0,56,218,71,56.5,14.5138,44.5634,12.51,187.56,8.53,5.65,28.14,18.3,18.73
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ebu,South South,Delta,Oshimili North,Ebu,,2331,0,40,156,51,58.275,14.9423,45.7059,12.27,131.76,6.03,3.94,19.79,12.84,13.14
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,3449,0,60,226,74,57.4833,15.2611,46.6081,11.97,186.02,8.92,5.79,29.05,18.79,19.24
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Agu,South South,Delta,Oshimili South,Agu,,2751,0,48,178,59,57.3125,15.4551,46.6271,11.81,144.52,7.1,4.63,22.99,14.85,15.2
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,3219,0,52,215,71,61.9038,14.9721,45.338,12.51,185.14,7.9,5.16,26.13,16.99,17.39
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,4456,0,76,306,102,58.6316,14.5621,43.6863,12.64,265.76,11.66,7.83,38.51,25.07,25.64
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,3581,0,60,232,76,59.6833,15.4353,47.1184,11.98,191.28,8.92,5.73,29.08,18.81,19.27
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,2674,0,48,185,61,55.7083,14.4541,43.8361,12.51,159.07,7.33,4.93,24.12,15.69,16.05
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,1982,0,32,134,45,61.9375,14.791,44.0444,12.67,116.83,4.91,3.27,16.26,10.59,10.83
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,3548,0,56,229,75,63.3571,15.4934,47.3067,12.17,192.17,8.37,5.33,27.53,17.84,18.28
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Eghoro,South South,Delta,Warri North,Eghoro,,1910,0,28,123,41,68.2143,15.5285,46.5854,12.48,105.87,4.24,2.7,14.05,9.14,9.36
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,2875,0,44,188,62,65.3409,15.2926,46.371,12.47,161.67,6.66,4.27,22.07,14.35,14.69
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bowen,South South,Delta,Warri South,Bowen,,4237,0,72,276,91,58.8472,15.3514,46.5604,11.99,227.68,10.72,6.96,34.93,22.6,23.14
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Edjeba,South South,Delta,Warri South,Edjeba,,2322,0,40,160,53,58.05,14.5125,43.8113,12.63,138.96,6.13,4.11,20.27,13.19,13.5
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,3340,0,56,221,72,59.6429,15.1131,46.3889,12.23,186.05,8.41,5.43,27.62,17.91,18.34
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,2809,0,56,192,63,50.1607,14.6302,44.5873,11.97,157.64,8.38,5.65,27.11,17.53,17.94
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Ebu,South South,Delta,Oshimili North,Ebu,,2070,0,40,137,46,51.75,15.1095,45.0,11.72,110,5.93,4,19.01,12.27,12.55
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,3062,0,60,202,66,51.0333,15.1584,46.3939,11.61,160.94,8.82,5.82,28.32,18.25,18.68
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Agu,South South,Delta,Oshimili South,Agu,,2443,0,44,157,53,55.5227,15.5605,46.0943,11.63,125.25,6.48,4.3,20.79,13.4,13.72
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,2858,0,52,191,63,54.9615,14.9634,45.3651,12.04,157.92,7.78,5.16,25.3,16.37,16.76
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,3956,0,76,271,88,52.0526,14.5978,44.9545,12.12,225.63,11.42,7.61,37.19,24.09,24.66
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,3181,0,60,207,67,53.0167,15.3671,47.4776,11.58,164.69,8.79,5.69,28.26,18.21,18.65
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,2372,0,44,162,54,53.9091,14.642,43.9259,12.24,136.01,6.66,4.51,21.69,14.07,14.39
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,1762,0,36,120,40,48.9444,14.6833,44.05,11.86,97.42,5.38,3.68,17.28,11.16,11.42
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,3152,0,56,204,67,56.2857,15.451,47.0448,11.74,164.66,8.26,5.36,26.69,17.22,17.64
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Eghoro,South South,Delta,Warri North,Eghoro,,1698,0,32,109,37,53.0625,15.578,45.8919,11.46,85.57,4.69,3.14,14.93,9.61,9.83
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,2555,0,48,168,55,53.2292,15.2083,46.4545,11.72,135.23,7.08,4.65,22.84,14.73,15.09
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Bowen,South South,Delta,Warri South,Bowen,,3763,0,72,244,79,52.2639,15.4221,47.6329,11.49,192.54,10.51,6.8,33.69,21.68,22.21
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Edjeba,South South,Delta,Warri South,Edjeba,,2063,0,44,142,48,46.8864,14.5282,42.9792,11.85,115.01,6.59,4.61,21.1,13.63,13.93
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,2967,0,60,195,64,49.45,15.2154,46.3594,11.47,153.26,8.78,5.82,28.01,18.02,18.45
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,2525,0,56,173,57,45.0893,14.5954,44.2982,11.65,137.87,8.3,5.69,26.48,17.07,17.46
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,ward,Ebu,South South,Delta,Oshimili North,Ebu,,1861,0,44,124,41,42.2955,15.0081,45.3902,11.14,94.37,6.39,4.36,20.04,12.85,13.15
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,2753,0,56,182,60,49.1607,15.1264,45.8833,11.52,143.63,8.22,5.49,26.24,16.89,17.29
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,ward,Agu,South South,Delta,Oshimili South,Agu,,2197,0,48,141,47,45.7708,15.5816,46.7447,10.97,105.72,6.9,4.62,21.59,13.81,14.14
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,2570,0,60,172,57,42.8333,14.9419,45.0877,11.23,131.95,8.74,5.99,27.51,17.66,18.07
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,3557,0,84,245,79,42.3452,14.5184,45.0253,11.5,192.81,12.36,8.4,39.3,25.3,25.89
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,2859,0,60,187,61,47.65,15.2888,46.8689,11.29,144.62,8.71,5.76,27.65,17.75,18.18
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,2135,0,48,146,48,44.4792,14.6233,44.4792,11.58,115.67,7.09,4.86,22.59,14.55,14.89
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,1584,0,36,109,37,44.0,14.5321,42.8108,11.65,86.63,5.36,3.78,17.01,10.96,11.21
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,2832,0,60,184,61,47.2,15.3913,46.4262,11.19,140.95,8.7,5.82,27.45,17.61,18.03
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,ward,Eghoro,South South,Delta,Warri North,Eghoro,,1525,0,28,98,32,54.4643,15.5612,47.6562,11.54,77.68,4.09,2.64,13.15,8.47,8.67
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,2297,0,48,149,50,47.8542,15.4161,45.94,11.23,114.43,6.98,4.7,22.01,14.13,14.46
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,ward,Bowen,South South,Delta,Warri South,Bowen,,3381,0,72,220,71,46.9583,15.3682,47.6197,11.17,168.52,10.39,6.8,32.91,21.1,21.62
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,ward,Edjeba,South South,Delta,Warri South,Edjeba,,1854,0,40,128,42,46.35,14.4844,44.1429,11.83,103.63,5.96,4.08,19.15,12.37,12.65
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,2669,0,60,176,58,44.4833,15.1648,46.0172,11.17,134.47,8.7,5.87,27.4,17.57,17.99
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,2308,0,56,160,52,41.2143,14.425,44.3846,11.5,125.79,8.25,5.68,26.2,16.86,17.25
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,ward,Ebu,South South,Delta,Oshimili North,Ebu,,1701,0,40,113,38,42.525,15.0531,44.7632,11.14,85.87,5.82,4.02,18.21,11.67,11.94
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,2517,0,60,165,55,41.95,15.2545,45.7636,10.95,123.27,8.64,5.9,26.93,17.23,17.63
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,ward,Agu,South South,Delta,Oshimili South,Agu,,2007,0,44,129,43,45.6136,15.5581,46.6744,10.97,96.77,6.32,4.24,19.8,12.67,12.97
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,2351,0,56,156,52,41.9821,15.0705,45.2115,11.08,117.99,8.12,5.57,25.39,16.27,16.64
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,3251,0,84,224,73,38.7024,14.5134,44.5342,11.26,172.13,12.27,8.49,38.59,24.77,25.34
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,2613,0,60,169,57,43.55,15.4615,45.8421,10.92,125.88,8.63,5.89,26.86,17.18,17.58
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,1951,0,48,134,44,40.6458,14.5597,44.3409,11.37,103.99,7.04,4.87,22.22,14.28,14.61
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,1447,0,36,99,33,40.1944,14.6162,43.8485,11.3,76.3,5.28,3.69,16.59,10.65,10.89
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,2589,0,56,167,55,46.2321,15.503,47.0727,11.04,126.22,8.06,5.35,25.34,16.23,16.62
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,ward,Eghoro,South South,Delta,Warri North,Eghoro,,1394,0,32,89,29,43.5625,15.6629,48.069,10.75,65.44,4.55,3,14.16,9.04,9.26
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,2099,0,48,137,46,43.7292,15.3212,45.6304,11.02,103.1,6.93,4.73,21.67,13.87,14.2
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,ward,Bowen,South South,Delta,Warri South,Bowen,,3091,0,68,199,65,45.4559,15.5327,47.5538,10.97,149.37,9.75,6.43,30.59,19.57,20.05
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,ward,Edjeba,South South,Delta,Warri South,Edjeba,,1695,0,44,117,39,38.5227,14.4872,43.4615,11.29,89.96,6.46,4.56,20.24,13,13.29
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 4,,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,2438,0,60,161,53,40.6333,15.1429,46.0,10.93,120.12,8.63,5.87,26.9,17.2,17.61
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,2162,0,52,149,50,41.5769,14.5101,43.24,11.49,116.74,7.69,5.41,24.28,15.63,15.98
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,ward,Ebu,South South,Delta,Oshimili North,Ebu,,1592,0,44,107,36,36.1818,14.8785,44.2222,10.84,78.85,6.34,4.48,19.56,12.5,12.78
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,2357,0,56,154,52,42.0893,15.3052,45.3269,10.93,114.77,8.07,5.56,25.1,16.05,16.42
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,ward,Agu,South South,Delta,Oshimili South,Agu,,1879,0,44,121,41,42.7045,15.5289,45.8293,10.82,89.24,6.31,4.32,19.55,12.49,12.78
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,2200,0,56,146,49,39.2857,15.0685,44.898,10.91,108.48,8.07,5.61,25.05,16.01,16.38
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,3045,0,76,209,69,40.0658,14.5694,44.1304,11.32,161.45,11.14,7.75,35.07,22.53,23.04
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,2447,0,60,158,53,40.7833,15.4873,46.1698,10.71,115.37,8.56,5.85,26.44,16.87,17.26
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,1826,0,44,125,42,41.5,14.608,43.4762,11.41,97.23,6.48,4.55,20.43,13.13,13.43
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,1355,0,36,92,30,37.6389,14.7283,45.1667,11.02,69.17,5.21,3.59,16.25,10.4,10.64
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,2425,0,60,157,53,40.4167,15.4459,45.7547,10.72,114.67,8.57,5.9,26.46,16.88,17.27
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,ward,Eghoro,South South,Delta,Warri North,Eghoro,,1305,0,32,84,27,40.7812,15.5357,48.3333,10.64,61.14,4.53,2.98,14.04,8.95,9.17
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,1965,0,44,129,43,44.6591,15.2326,45.6977,11.14,98.23,6.38,4.33,20.05,12.85,13.15
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,ward,Bowen,South South,Delta,Warri South,Bowen,,2895,0,72,187,61,40.2083,15.4813,47.459,10.66,136.08,10.21,6.83,31.61,20.15,20.64
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,ward,Edjeba,South South,Delta,Warri South,Edjeba,,1587,0,40,111,37,39.675,14.2973,42.8919,11.52,87.15,5.93,4.2,18.72,12.05,12.32
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 5,,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,2282,0,56,149,50,40.75,15.3154,45.64,10.83,110,8.03,5.52,24.9,15.91,16.28
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,1952,0,56,133,44,34.8571,14.6767,44.3636,10.88,98.45,8.08,5.68,24.99,15.97,16.33
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,ward,Ebu,South South,Delta,Oshimili North,Ebu,,1439,0,44,97,32,32.7045,14.8351,44.9688,10.61,69.98,6.28,4.4,19.23,12.25,12.53
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,2131,0,56,140,46,38.0536,15.2214,46.3261,10.7,102.13,7.98,5.44,24.66,15.73,16.1
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,ward,Agu,South South,Delta,Oshimili South,Agu,,1698,0,44,110,37,38.5909,15.4364,45.8919,10.6,79.41,6.26,4.31,19.23,12.25,12.53
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,1988,0,60,133,44,33.1333,14.9474,45.1818,10.56,95.52,8.54,5.98,26.13,16.64,17.02
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,2752,0,84,189,62,32.7619,14.5608,44.3871,10.81,138.98,12.09,8.52,37.28,23.81,24.35
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,2212,0,60,144,48,36.8667,15.3611,46.0833,10.53,103.26,8.51,5.86,26.08,16.6,16.99
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,1651,0,48,114,38,34.3958,14.4825,43.4474,11,85.25,6.97,4.97,21.6,13.83,14.14
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,1225,0,36,82,26,34.0278,14.939,47.1154,10.6,59.29,5.1,3.44,15.73,10.02,10.26
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,2191,0,64,141,47,34.2344,15.539,46.617,10.24,98.16,8.97,6.18,27.17,17.23,17.64
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,ward,Eghoro,South South,Delta,Warri North,Eghoro,,1181,0,32,76,24,36.9062,15.5395,49.2083,10.37,53.89,4.47,2.93,13.75,8.73,8.95
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,1777,0,48,117,39,37.0208,15.188,45.5641,10.66,84.94,6.85,4.74,21.07,13.43,13.75
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,ward,Bowen,South South,Delta,Warri South,Bowen,,2617,0,72,170,56,36.3472,15.3941,46.7321,10.47,121.21,10.17,6.93,31.14,19.8,20.27
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,ward,Edjeba,South South,Delta,Warri South,Edjeba,,1434,0,40,99,32,35.85,14.4848,44.8125,11.07,74.76,5.8,4.02,18.12,11.61,11.88
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 6,,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,2064,0,56,135,45,36.8571,15.2889,45.8667,10.58,97.26,7.96,5.49,24.43,15.56,15.92
2019/2020,Female,all,Public,SSS,SSS1,SSS1,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,619,1,24,39,12,25.7917,15.8718,51.5833,9.42,25.02,7.06,2.09,9.53,5.98,6.13
2019/2020,Female,all,Public,SSS,SSS1,SSS1,ward,Ebu,South South,Delta,Oshimili North,Ebu,,420,1,16,28,9,26.25,15.0,46.6667,10.04,19.07,4.79,1.54,6.68,4.22,4.32
2019/2020,Female,all,Public,SSS,SSS1,SSS1,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,526,1,20,36,11,26.3,14.6111,47.8182,10.27,25.19,6,1.88,8.52,5.4,5.53
2019/2020,Female,all,Public,SSS,SSS1,SSS1,ward,Agu,South South,Delta,Oshimili South,Agu,,526,1,20,34,10,26.3,15.4706,52.6,9.67,22.47,5.9,1.71,8.12,5.11,5.24
2019/2020,Female,all,Public,SSS,SSS1,SSS1,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,684,1,24,43,14,28.5,15.907,48.8571,9.62,28.08,7.11,2.21,9.68,6.09,6.24
