session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,141,0,8,14,5,17.625,10.0714,28.2,14.2,13.31,1.12,1.28,4.44,2.93,2.97
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,179,0,8,16,7,22.375,11.1875,25.5714,13.48,14.2,1.12,1.41,4.23,2.77,2.8
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Barade,North East,Taraba,Jalingo,Barade,,101,0,4,9,3,25.25,11.2222,33.6667,13.36,8.14,0.52,0.53,2.12,1.39,1.41
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,181,0,8,15,6,22.625,12.0667,30.1667,12.4,12.36,1.04,1.19,3.95,2.57,2.6
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,212,0,12,20,8,17.6667,10.6,26.5,13.64,18.07,1.68,2.04,6.42,4.21,4.26
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,102,0,4,10,3,25.5,10.2,34.0,14.11,9.6,0.54,0.53,2.22,1.46,1.49
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Kabri,North East,Taraba,Sardauna,Kabri,,147,0,4,14,5,36.75,10.5,29.4,14.28,13.44,0.56,0.61,2.24,1.47,1.5
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Akwana,North East,Taraba,Wukari,Akwana,,174,0,8,16,7,21.75,10.875,24.8571,13.81,14.54,1.14,1.45,4.32,2.84,2.86
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Avyi,North East,Taraba,Wukari,Avyi,,106,0,4,11,4,26.5,9.6364,26.5,14.41,10.56,0.57,0.68,2.25,1.48,1.5
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,156,0,8,14,5,19.5,11.1429,31.2,13.01,12.2,1.05,1.15,4.13,2.69,2.73
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Alim-Gora,North East,Taraba,Ardo-Kola,Alim-Gora,,145,0,8,14,5,18.125,10.3571,29.0,13.86,12.99,1.1,1.24,4.35,2.86,2.9
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ardo Kola,North East,Taraba,Ardo-Kola,Ardo Kola,,97,0,4,9,3,24.25,10.7778,32.3333,13.82,8.41,0.54,0.56,2.18,1.43,1.45
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Iware,North East,Taraba,Ardo-Kola,Iware,,117,0,8,11,4,14.625,10.6364,29.25,13.18,9.67,1.07,1.23,4.17,2.72,2.76
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Akate,North East,Taraba,Donga,Akate,,84,0,4,9,3,21.0,9.3333,28.0,14.34,8.64,0.57,0.64,2.24,1.48,1.5
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Asibiti,North East,Taraba,Donga,Asibiti,,80,0,4,8,2,20.0,10.0,40.0,13.96,7.68,0.52,0.45,2.21,1.45,1.48
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,109,0,8,11,4,13.625,9.9091,27.25,14.05,10.29,1.13,1.32,4.4,2.89,2.93
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,139,0,8,13,5,17.375,10.6923,27.8,13.45,11.61,1.1,1.29,4.23,2.77,2.81
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Barade,North East,Taraba,Jalingo,Barade,,78,0,4,8,2,19.5,9.75,39.0,13.98,7.68,0.52,0.46,2.21,1.45,1.48
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,141,0,8,13,5,17.625,10.8462,28.2,13.28,11.47,1.09,1.28,4.19,2.74,2.78
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,166,0,8,16,7,20.75,10.375,23.7143,14.37,15.12,1.18,1.52,4.47,2.95,2.97
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,78,0,4,9,3,19.5,8.6667,26.0,14.44,8.64,0.58,0.69,2.25,1.49,1.5
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Kabri,North East,Taraba,Sardauna,Kabri,,114,0,8,11,4,14.25,10.3636,28.5,13.49,9.89,1.09,1.26,4.25,2.78,2.82
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Akwana,North East,Taraba,Wukari,Akwana,,134,0,8,12,5,16.75,11.1667,26.8,12.92,10.22,1.09,1.34,4.08,2.66,2.69
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Avyi,North East,Taraba,Wukari,Avyi,,83,0,4,9,3,20.75,9.2222,27.6667,14.36,8.64,0.57,0.65,2.24,1.48,1.5
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,121,0,8,11,4,15.125,11.0,30.25,12.79,9.38,1.05,1.19,4.06,2.65,2.68
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Alim-Gora,North East,Taraba,Ardo-Kola,Alim-Gora,,79,0,8,9,3,9.875,8.7778,26.3333,14.42,8.64,1.15,1.37,4.5,2.97,3
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ardo Kola,North East,Taraba,Ardo-Kola,Ardo Kola,,53,0,4,6,2,13.25,8.8333,26.5,14.41,5.76,0.57,0.68,2.25,1.48,1.5
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Iware,North East,Taraba,Ardo-Kola,Iware,,64,0,8,7,2,8.0,9.1429,32.0,14.18,6.72,1.09,1.13,4.45,2.93,2.98
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Akate,North East,Taraba,Donga,Akate,,46,0,4,6,2,11.5,7.6667,23.0,14.62,5.76,0.6,0.78,2.27,1.5,1.51
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Asibiti,North East,Taraba,Donga,Asibiti,,44,0,4,5,1,11.0,8.8,44.0,13.87,4.8,0.51,0.41,2.2,1.45,1.48
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,61,0,8,7,2,7.625,8.7143,30.5,14.24,6.72,1.11,1.18,4.46,2.94,2.99
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,76,0,8,8,2,9.5,9.5,38.0,13.86,7.6,1.04,0.95,4.38,2.88,2.94
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Barade,North East,Taraba,Jalingo,Barade,,43,0,4,5,1,10.75,8.6,43.0,13.89,4.8,0.51,0.42,2.2,1.45,1.48
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,77,0,8,8,2,9.625,9.625,38.5,13.69,7.51,1.04,0.94,4.34,2.85,2.91
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,91,0,12,10,3,7.5833,9.1,30.3333,14.24,9.6,1.66,1.78,6.69,4.41,4.48
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,43,0,4,5,1,10.75,8.6,43.0,13.89,4.8,0.51,0.42,2.2,1.45,1.48
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Kabri,North East,Taraba,Sardauna,Kabri,,62,0,8,7,2,7.75,8.8571,31.0,14.22,6.72,1.1,1.16,4.46,2.94,2.99
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Akwana,North East,Taraba,Wukari,Akwana,,74,0,8,7,2,9.25,10.5714,37.0,12.69,6.03,1,0.97,4.05,2.64,2.69
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Avyi,North East,Taraba,Wukari,Avyi,,46,0,4,6,2,11.5,7.6667,23.0,14.62,5.76,0.6,0.78,2.27,1.5,1.51
2019/2020,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,66,0,8,7,2,8.25,9.4286,33.0,14.09,6.69,1.08,1.09,4.43,2.92,2.97
2019/2020,Female,all,Public,JSS,JSS1,JSS1,ward,Alim-Gora,North East,Taraba,Ardo-Kola,Alim-Gora,,1228,0,40,45,20,30.7,27.2889,61.4,5.85,17.4,8.38,2.93,11,6.35,6.54
2019/2020,Female,all,Public,JSS,JSS1,JSS1,ward,Ardo Kola,North East,Taraba,Ardo-Kola,Ardo Kola,,739,0,20,27,12,36.95,27.3704,61.5833,6.06,10.87,4.21,1.46,5.65,3.28,3.38
2019/2020,Female,all,Public,JSS,JSS1,JSS1,ward,Iware,North East,Taraba,Ardo-Kola,Iware,,809,0,24,30,14,33.7083,26.9667,57.7857,6.06,11.99,5.08,1.87,6.76,3.93,4.04
2019/2020,Female,all,Public,JSS,JSS1,JSS1,ward,Akate,North East,Taraba,Donga,Akate,,817,0,24,29,13,34.0417,28.1724,62.8462,5.79,11.12,5.01,1.72,6.55,3.78,3.89
2019/2020,Female,all,Public,JSS,JSS1,JSS1,ward,Asibiti,North East,Taraba,Donga,Asibiti,,665,0,16,23,10,41.5625,28.913,66.5,5.89,9.04,3.34,1.08,4.43,2.56,2.65
2019/2020,Female,all,Public,JSS,JSS1,JSS1,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,843,0,28,32,14,30.1071,26.3438,60.2143,6.02,12.76,5.9,2.09,7.87,4.57,4.7
2019/2020,Female,all,Public,JSS,JSS1,JSS1,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,1178,0,32,41,19,36.8125,28.7317,62.0,5.79,15.71,6.69,2.32,8.74,5.04,5.19
2019/2020,Female,all,Public,JSS,JSS1,JSS1,ward,Barade,North East,Taraba,Jalingo,Barade,,572,0,20,22,10,28.6,26.0,57.2,6.07,8.8,4.23,1.57,5.64,3.28,3.37
2019/2020,Female,all,Public,JSS,JSS1,JSS1,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,1001,0,28,36,17,35.75,27.8056,58.8824,5.96,14.15,5.9,2.14,7.8,4.52,4.65
2019/2020,Female,all,Public,JSS,JSS1,JSS1,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,1218,0,36,43,20,33.8333,28.3256,60.9,5.77,16.38,7.53,2.66,9.8,5.64,5.81
2019/2020,Female,all,Public,JSS,JSS1,JSS1,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,598,0,20,22,10,29.9,27.1818,59.8,5.85,8.49,4.2,1.51,5.5,3.17,3.27
2019/2020,Female,all,Public,JSS,JSS1,JSS1,ward,Kabri,North East,Taraba,Sardauna,Kabri,,956,0,28,35,16,34.1429,27.3143,59.75,5.99,13.85,5.9,2.11,7.83,4.54,4.67
2019/2020,Female,all,Public,JSS,JSS1,JSS1,ward,Akwana,North East,Taraba,Wukari,Akwana,,1060,0,32,38,17,33.125,27.8947,62.3529,5.81,14.62,6.69,2.31,8.76,5.05,5.21
2019/2020,Female,all,Public,JSS,JSS1,JSS1,ward,Avyi,North East,Taraba,Wukari,Avyi,,700,0,20,25,11,35.0,28.0,63.6364,5.85,9.71,4.18,1.41,5.51,3.18,3.28
2019/2020,Female,all,Public,JSS,JSS1,JSS1,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,973,0,28,34,15,34.75,28.6176,64.8667,5.71,12.9,5.83,1.94,7.58,4.36,4.5
2019/2020,Female,all,Public,JSS,JSS2,,ward,Alim-Gora,North East,Taraba,Ardo-Kola,Alim-Gora,,1010,0,40,37,17,25.25,27.2973,59.4118,5.82,14.18,8.39,3.03,10.95,6.31,6.5
2019/2020,Female,all,Public,JSS,JSS2,,ward,Ardo Kola,North East,Taraba,Ardo-Kola,Ardo Kola,,607,0,20,22,9,30.35,27.5909,67.4444,5.72,8.39,4.15,1.33,5.43,3.12,3.22
2019/2020,Female,all,Public,JSS,JSS2,,ward,Iware,North East,Taraba,Ardo-Kola,Iware,,663,0,28,25,11,23.6786,26.52,60.2727,5.93,9.8,5.89,2.09,7.78,4.5,4.64
2019/2020,Female,all,Public,JSS,JSS2,,ward,Akate,North East,Taraba,Donga,Akate,,670,0,24,25,11,27.9167,26.8,60.9091,5.88,9.72,5.03,1.77,6.63,3.83,3.94
2019/2020,Female,all,Public,JSS,JSS2,,ward,Asibiti,North East,Taraba,Donga,Asibiti,,544,0,20,20,9,27.2,27.2,60.4444,5.82,7.69,4.19,1.49,5.48,3.16,3.26
2019/2020,Female,all,Public,JSS,JSS2,,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,691,0,24,26,12,28.7917,26.5769,57.5833,5.95,10.18,5.06,1.88,6.68,3.87,3.98
2019/2020,Female,all,Public,JSS,JSS2,,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,967,0,32,34,15,30.2188,28.4412,64.4667,5.61,12.62,6.64,2.23,8.54,4.89,5.05
2019/2020,Female,all,Public,JSS,JSS2,,ward,Barade,North East,Taraba,Jalingo,Barade,,470,0,16,18,8,29.375,26.1111,58.75,6.06,7.21,3.38,1.23,4.51,2.62,2.7
2019/2020,Female,all,Public,JSS,JSS2,,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,821,0,28,29,13,29.3214,28.3103,63.1538,5.63,10.8,5.82,2,7.5,4.3,4.43
2019/2020,Female,all,Public,JSS,JSS2,,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,999,0,40,35,16,24.975,28.5429,62.4375,5.61,12.95,8.32,2.88,10.68,6.11,6.3
2019/2020,Female,all,Public,JSS,JSS2,,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,492,0,16,19,8,30.75,25.8947,61.5,6.13,7.75,3.37,1.17,4.56,2.65,2.74
2019/2020,Female,all,Public,JSS,JSS2,,ward,Kabri,North East,Taraba,Sardauna,Kabri,,782,0,28,29,13,27.9286,26.9655,60.1538,5.86,11.22,5.88,2.09,7.71,4.45,4.58
2019/2020,Female,all,Public,JSS,JSS2,,ward,Akwana,North East,Taraba,Wukari,Akwana,,869,0,32,31,14,27.1562,28.0323,62.0714,5.68,11.63,6.67,2.32,8.62,4.95,5.1
2019/2020,Female,all,Public,JSS,JSS2,,ward,Avyi,North East,Taraba,Wukari,Avyi,,576,0,20,21,9,28.8,27.4286,64.0,5.75,8.02,4.17,1.41,5.44,3.13,3.23
2019/2020,Female,all,Public,JSS,JSS2,,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,800,0,32,29,13,25.0,27.5862,61.5385,5.75,11.02,6.69,2.34,8.7,5,5.16
2019/2020,Female,all,Public,JSS,JSS3,,ward,Alim-Gora,North East,Taraba,Ardo-Kola,Alim-Gora,,807,0,40,30,14,20.175,26.9,57.6429,5.9,11.63,8.43,3.12,11.05,6.39,6.57
2019/2020,Female,all,Public,JSS,JSS3,,ward,Ardo Kola,North East,Taraba,Ardo-Kola,Ardo Kola,,483,0,24,18,8,20.125,26.8333,60.375,5.88,6.99,5.04,1.79,6.62,3.83,3.94
2019/2020,Female,all,Public,JSS,JSS3,,ward,Iware,North East,Taraba,Ardo-Kola,Iware,,529,0,24,20,8,22.0417,26.45,66.125,5.89,7.86,5.01,1.63,6.65,3.84,3.97
2019/2020,Female,all,Public,JSS,JSS3,,ward,Akate,North East,Taraba,Donga,Akate,,533,0,24,20,8,22.2083,26.65,66.625,5.85,7.81,5,1.62,6.62,3.82,3.95
2019/2020,Female,all,Public,JSS,JSS3,,ward,Asibiti,North East,Taraba,Donga,Asibiti,,434,0,16,16,7,27.125,27.125,62.0,5.82,6.16,3.35,1.16,4.39,2.53,2.61
2019/2020,Female,all,Public,JSS,JSS3,,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,550,0,24,22,10,22.9167,25.0,55.0,6.24,9.04,5.12,1.96,6.91,4.04,4.15
2019/2020,Female,all,Public,JSS,JSS3,,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,772,0,36,27,12,21.4444,28.5926,64.3333,5.59,9.98,7.47,2.52,9.59,5.48,5.66
2019/2020,Female,all,Public,JSS,JSS3,,ward,Barade,North East,Taraba,Jalingo,Barade,,375,0,16,15,6,23.4375,25.0,62.5,6.17,6.17,3.37,1.15,4.58,2.67,2.75
2019/2020,Female,all,Public,JSS,JSS3,,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,654,0,28,23,10,23.3571,28.4348,65.4,5.6,8.54,5.81,1.93,7.47,4.27,4.41
2019/2020,Female,all,Public,JSS,JSS3,,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,798,0,36,29,13,22.1667,27.5172,61.3846,5.77,11.04,7.53,2.64,9.8,5.64,5.81
2019/2020,Female,all,Public,JSS,JSS3,,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,393,0,20,16,6,19.65,24.5625,65.5,6.22,6.67,4.21,1.37,5.77,3.37,3.48
2019/2020,Female,all,Public,JSS,JSS3,,ward,Kabri,North East,Taraba,Sardauna,Kabri,,624,0,28,24,10,22.2857,26.0,62.4,5.99,9.56,5.88,2.02,7.85,4.55,4.69
2019/2020,Female,all,Public,JSS,JSS3,,ward,Akwana,North East,Taraba,Wukari,Akwana,,693,0,32,25,11,21.6562,27.72,63.0,5.72,9.47,6.67,2.29,8.67,4.98,5.14
2019/2020,Female,all,Public,JSS,JSS3,,ward,Avyi,North East,Taraba,Wukari,Avyi,,460,0,20,17,7,23.0,27.0588,65.7143,5.8,6.56,4.17,1.37,5.47,3.15,3.26
2019/2020,Female,all,Public,JSS,JSS3,,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,637,0,28,23,10,22.75,27.6957,63.7,5.72,8.71,5.83,1.98,7.58,4.36,4.49
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Alim-Gora,North East,Taraba,Ardo-Kola,Alim-Gora,,3689,0,64,152,72,57.6406,24.2697,51.2361,7.75,78.74,8.06,5.62,21.71,13.2,13.53
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ardo Kola,North East,Taraba,Ardo-Kola,Ardo Kola,,2458,0,48,105,50,51.2083,23.4095,49.16,7.76,54.23,6.08,4.39,16.28,9.9,10.14
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Iware,North East,Taraba,Ardo-Kola,Iware,,2978,0,52,124,60,57.2692,24.0161,49.6333,7.83,64.77,6.6,4.71,17.78,10.82,11.09
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Akate,North East,Taraba,Donga,Akate,,2245,0,44,94,44,51.0227,23.883,51.0227,7.58,47.53,5.51,3.88,14.68,8.89,9.11
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Asibiti,North East,Taraba,Donga,Asibiti,,2088,0,40,89,42,52.2,23.4607,49.7143,7.78,46.15,5.06,3.62,13.6,8.27,8.47
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,3262,0,56,133,63,58.25,24.5263,51.7778,7.69,68.43,7.02,4.87,18.9,11.47,11.77
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,3519,0,64,150,72,54.9844,23.46,48.875,7.91,79.12,8.16,5.89,22.05,13.44,13.77
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Barade,North East,Taraba,Jalingo,Barade,,1975,0,36,78,36,54.8611,25.3205,54.8611,7.3,38.09,4.41,2.95,11.67,7.02,7.21
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,2962,0,56,129,62,52.8929,22.9612,47.7742,7.99,68.64,7.19,5.27,19.43,11.87,12.15
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,4325,0,76,176,83,56.9079,24.5739,52.1084,7.62,89.66,9.5,6.56,25.46,15.43,15.83
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,1996,0,40,85,40,49.9,23.4824,49.9,7.67,43.41,5.04,3.61,13.45,8.16,8.36
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Kabri,North East,Taraba,Sardauna,Kabri,,3244,0,60,134,64,54.0667,24.209,50.6875,7.62,68.11,7.53,5.33,20.09,12.18,12.48
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Akwana,North East,Taraba,Wukari,Akwana,,3079,0,56,129,61,54.9821,23.8682,50.4754,7.76,66.88,7.07,4.99,19.02,11.57,11.85
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Avyi,North East,Taraba,Wukari,Avyi,,2129,0,40,94,44,53.225,22.6489,48.3864,8.09,50.81,5.15,3.72,14.03,8.59,8.79
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,3389,0,64,139,66,52.9531,24.3813,51.3485,7.52,69.68,7.98,5.61,21.21,12.82,13.15
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Alim-Gora,North East,Taraba,Ardo-Kola,Alim-Gora,,3275,0,68,136,64,48.1618,24.0809,51.1719,7.4,66.99,8.45,5.98,22.26,13.42,13.76
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Ardo Kola,North East,Taraba,Ardo-Kola,Ardo Kola,,2182,0,44,94,45,49.5909,23.2128,48.4889,7.76,48.47,5.59,4.08,14.92,9.07,9.28
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Iware,North East,Taraba,Ardo-Kola,Iware,,2644,0,56,110,52,47.2143,24.0364,50.8462,7.38,53.96,6.96,4.96,18.28,11.02,11.3
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Akate,North East,Taraba,Donga,Akate,,1996,0,44,83,38,45.3636,24.0482,52.5263,7.28,40.22,5.42,3.77,14.22,8.55,8.77
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Asibiti,North East,Taraba,Donga,Asibiti,,1854,0,44,78,37,42.1364,23.7692,50.1081,7.25,37.44,5.45,3.95,14.16,8.51,8.72
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,2895,0,56,118,57,51.6964,24.5339,50.7895,7.43,58.33,6.97,4.96,18.38,11.09,11.37
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,3126,0,64,133,63,48.8438,23.5038,49.619,7.62,67.41,8.05,5.8,21.41,12.97,13.29
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Barade,North East,Taraba,Jalingo,Barade,,1756,0,36,69,32,48.7778,25.4493,54.875,7.02,32.29,4.36,2.95,11.33,6.77,6.95
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,2631,0,56,115,55,46.9821,22.8783,47.8364,7.75,59.18,7.12,5.27,18.97,11.53,11.8
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,3842,0,76,157,75,50.5526,24.4713,51.2267,7.39,77.25,9.43,6.68,24.86,14.99,15.37
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,1774,0,36,73,34,49.2778,24.3014,52.1765,7.38,35.88,4.45,3.1,11.76,7.09,7.27
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Kabri,North East,Taraba,Sardauna,Kabri,,2881,0,56,120,58,51.4464,24.0083,49.6724,7.58,60.52,7.04,5.07,18.67,11.3,11.58
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Akwana,North East,Taraba,Wukari,Akwana,,2736,0,52,115,55,52.6154,23.7913,49.7455,7.7,58.95,6.56,4.7,17.54,10.64,10.91
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Avyi,North East,Taraba,Wukari,Avyi,,1890,0,44,83,39,42.9545,22.7711,48.4615,7.59,41.81,5.55,4.09,14.67,8.89,9.1
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 2,,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,3009,0,60,125,60,50.15,24.072,50.15,7.5,62.37,7.5,5.38,19.84,11.99,12.29
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,ward,Alim-Gora,North East,Taraba,Ardo-Kola,Alim-Gora,,2945,0,64,122,58,46.0156,24.1393,50.7759,7.3,59.14,7.93,5.67,20.72,12.47,12.78
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,ward,Ardo Kola,North East,Taraba,Ardo-Kola,Ardo Kola,,1962,0,44,82,38,44.5909,23.9268,51.6316,7.29,39.74,5.43,3.83,14.23,8.56,8.78
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,ward,Iware,North East,Taraba,Ardo-Kola,Iware,,2378,0,52,98,46,45.7308,24.2653,51.6957,7.24,47.17,6.41,4.53,16.74,10.06,10.31
2019/2020,Female,all,Public,Pre-Primary/Primary,Primary 3,,ward,Akate,North East,Taraba,Donga,Akate,,1794,0,44,75,35,40.7727,23.92,51.2571,7.13,35.46,5.4,3.86,13.99,8.38,8.59
