session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,36,0,20,69,41,1.8,0.5217,0.878
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,32,0,20,57,35,1.6,0.5614,0.9143
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,27,0,16,50,30,1.6875,0.54,0.9
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,25,0,16,47,29,1.5625,0.5319,0.8621
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,32,0,16,53,32,2.0,0.6038,1.0
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,19,0,8,36,22,2.375,0.5278,0.8636
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,38,0,20,64,38,1.9,0.5938,1.0
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,21,0,12,38,24,1.75,0.5526,0.875
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,32,0,16,56,34,2.0,0.5714,0.9412
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,20,0,12,43,26,1.6667,0.4651,0.7692
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,15,0,8,29,18,1.875,0.5172,0.8333
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,23,0,12,47,29,1.9167,0.4894,0.7931
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,19,0,12,35,22,1.5833,0.5429,0.8636
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,11,0,8,27,17,1.375,0.4074,0.6471
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,18,0,12,41,25,1.5,0.439,0.72
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,31,0,20,61,37,1.55,0.5082,0.8378
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,30,0,20,51,31,1.5,0.5882,0.9677
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,25,0,16,45,27,1.5625,0.5556,0.9259
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,22,0,12,43,26,1.8333,0.5116,0.8462
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,28,0,16,47,29,1.75,0.5957,0.9655
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,17,0,12,33,20,1.4167,0.5152,0.85
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,33,0,20,58,36,1.65,0.569,0.9167
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,19,0,12,34,20,1.5833,0.5588,0.95
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,30,0,16,50,30,1.875,0.6,1.0
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,19,0,12,38,24,1.5833,0.5,0.7917
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,12,0,8,25,15,1.5,0.48,0.8
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,21,0,16,42,26,1.3125,0.5,0.8077
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,17,0,12,31,19,1.4167,0.5484,0.8947
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,10,0,8,25,15,1.25,0.4,0.6667
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,17,0,16,37,23,1.0625,0.4595,0.7391
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,28,0,20,55,33,1.4,0.5091,0.8485
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,26,0,20,47,29,1.3,0.5532,0.8966
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,22,0,16,40,24,1.375,0.55,0.9167
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,20,0,12,39,24,1.6667,0.5128,0.8333
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,25,0,16,42,26,1.5625,0.5952,0.9615
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,16,0,12,30,18,1.3333,0.5333,0.8889
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,31,0,20,52,32,1.55,0.5962,0.9688
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,17,0,12,30,18,1.4167,0.5667,0.9444
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,26,0,16,45,27,1.625,0.5778,0.963
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,16,0,12,35,21,1.3333,0.4571,0.7619
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,11,0,8,23,14,1.375,0.4783,0.7857
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,19,0,12,38,24,1.5833,0.5,0.7917
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,16,0,12,29,18,1.3333,0.5517,0.8889
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,10,0,8,23,14,1.25,0.4348,0.7143
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,16,0,12,34,20,1.3333,0.4706,0.8
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,26,0,20,51,31,1.3,0.5098,0.8387
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,23,0,16,43,26,1.4375,0.5349,0.8846
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,21,0,16,38,24,1.3125,0.5526,0.875
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,19,0,16,35,21,1.1875,0.5429,0.9048
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,23,0,16,39,24,1.4375,0.5897,0.9583
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,14,0,12,27,17,1.1667,0.5185,0.8235
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,27,0,20,48,30,1.35,0.5625,0.9
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,16,0,12,28,18,1.3333,0.5714,0.8889
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,23,0,16,42,26,1.4375,0.5476,0.8846
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,15,0,12,31,19,1.25,0.4839,0.7895
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,11,0,8,21,13,1.375,0.5238,0.8462
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,16,0,16,35,21,1.0,0.4571,0.7619
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,15,0,12,28,17,1.25,0.5357,0.8824
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,9,0,8,22,14,1.125,0.4091,0.6429
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,15,0,12,32,20,1.25,0.4688,0.75
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,23,0,20,47,29,1.15,0.4894,0.7931
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,22,0,20,39,24,1.1,0.5641,0.9167
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,20,0,16,35,21,1.25,0.5714,0.9524
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,17,0,16,33,20,1.0625,0.5152,0.85
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,22,0,16,36,22,1.375,0.6111,1.0
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,12,0,12,26,16,1.0,0.4615,0.75
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,26,0,20,44,26,1.3,0.5909,1.0
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,15,0,12,26,16,1.25,0.5769,0.9375
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,22,0,16,39,24,1.375,0.5641,0.9167
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,14,0,12,30,18,1.1667,0.4667,0.7778
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,10,0,8,20,12,1.25,0.5,0.8333
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,16,0,12,33,20,1.3333,0.4848,0.8
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,12,0,12,24,15,1.0,0.5,0.8
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,7,0,8,20,12,0.875,0.35,0.5833
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,14,0,12,29,18,1.1667,0.4828,0.7778
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,21,0,20,43,26,1.05,0.4884,0.8077
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,20,0,20,37,23,1.0,0.5405,0.8696
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,17,0,16,32,20,1.0625,0.5312,0.85
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,15,0,12,30,18,1.25,0.5,0.8333
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,20,0,16,34,20,1.25,0.5882,1.0
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,12,0,8,24,14,1.5,0.5,0.8571
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,23,0,20,40,24,1.15,0.575,0.9583
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,14,0,12,24,14,1.1667,0.5833,1.0
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,20,0,16,36,22,1.25,0.5556,0.9091
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,12,0,12,27,17,1.0,0.4444,0.7059
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,9,0,8,18,12,1.125,0.5,0.75
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,15,0,16,30,18,0.9375,0.5,0.8333
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,4,0,4,11,7,1.0,0.3636,0.5714
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,4,0,8,13,9,0.5,0.3077,0.4444
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,4,0,12,18,12,0.3333,0.2222,0.3333
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,9,0,12,18,12,0.75,0.5,0.75
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,4,0,8,15,10,0.5,0.2667,0.4
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,4,0,8,16,10,0.5,0.25,0.4
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,4,0,12,18,12,0.3333,0.2222,0.3333
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,6,0,12,19,12,0.5,0.3158,0.5
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,4,0,12,16,10,0.3333,0.25,0.4
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,6,0,16,24,14,0.375,0.25,0.4286
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,2,0,8,11,7,0.25,0.1818,0.2857
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,6,0,12,19,12,0.5,0.3158,0.5
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,2,0,8,17,11,0.25,0.1176,0.1818
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,4,0,8,13,9,0.5,0.3077,0.4444
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,9,0,16,24,14,0.5625,0.375,0.6429
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,2,0,8,10,6,0.25,0.2,0.3333
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,2,0,8,11,7,0.25,0.1818,0.2857
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,4,0,12,16,10,0.3333,0.25,0.4
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,6,0,12,15,10,0.5,0.4,0.6
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,4,0,8,12,8,0.5,0.3333,0.5
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,4,0,8,14,10,0.5,0.2857,0.4
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,4,0,12,15,10,0.3333,0.2667,0.4
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,4,0,12,15,10,0.3333,0.2667,0.4
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,4,0,12,13,9,0.3333,0.3077,0.4444
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,6,0,16,20,12,0.375,0.3,0.5
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,2,0,8,9,6,0.25,0.2222,0.3333
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,4,0,12,16,10,0.3333,0.25,0.4
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,2,0,12,14,10,0.1667,0.1429,0.2
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,4,0,8,10,6,0.5,0.4,0.6667
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,6,0,16,20,12,0.375,0.3,0.5
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,2,0,8,8,6,0.25,0.25,0.3333
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,2,0,8,9,6,0.25,0.2222,0.3333
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,2,0,12,12,8,0.1667,0.1667,0.25
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,4,0,12,12,8,0.3333,0.3333,0.5
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,2,0,8,10,6,0.25,0.2,0.3333
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,2,0,12,10,6,0.1667,0.2,0.3333
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,2,0,12,12,8,0.1667,0.1667,0.25
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,4,0,12,13,9,0.3333,0.3077,0.4444
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,2,0,8,10,6,0.25,0.2,0.3333
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,4,0,16,16,10,0.25,0.25,0.4
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,2,0,8,8,6,0.25,0.25,0.3333
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,4,0,12,12,8,0.3333,0.3333,0.5
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,2,0,12,11,7,0.1667,0.1818,0.2857
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,2,0,8,8,6,0.25,0.25,0.3333
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,4,0,16,16,10,0.25,0.25,0.4
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,1,0,8,5,4,0.125,0.2,0.25
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,1,0,8,5,4,0.125,0.2,0.25
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,0,0,8,5,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,0,0,8,5,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,1,0,8,5,4,0.125,0.2,0.25
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,1,0,8,5,4,0.125,0.2,0.25
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,0,8,5,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,1,0,8,5,4,0.125,0.2,0.25
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,1,0,8,5,4,0.125,0.2,0.25
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,0,8,5,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,0,0,8,4,4,0.0,0.0,0.0
