session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,1,0,4,7,2,0.25,0.1429,0.5,28,6.72,1.38,3.36,3.14,2.2,2.04
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Betso,North East,Adamawa,Mubi North,Betso,,2,0,4,9,2,0.5,0.2222,1.0,28,8.64,1.38,3.36,3.14,2.2,2.04
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Digil,North East,Adamawa,Mubi North,Digil,,1,0,4,7,2,0.25,0.1429,0.5,28,6.72,1.38,3.36,3.14,2.2,2.04
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Bare,North East,Adamawa,Numan,Bare,,2,0,4,11,3,0.5,0.1818,0.6667,28,10.56,1.38,3.36,3.14,2.2,2.04
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Bolki,North East,Adamawa,Numan,Bolki,,1,0,4,7,2,0.25,0.1429,0.5,28,6.72,1.38,3.36,3.14,2.2,2.04
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,2,0,4,9,2,0.5,0.2222,1.0,28,8.64,1.38,3.36,3.14,2.2,2.04
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,4,0,12,20,5,0.3333,0.2,0.8,28,19.2,4.15,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,3,0,8,17,5,0.375,0.1765,0.6,28,16.32,2.76,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,3,0,8,17,5,0.375,0.1765,0.6,28,16.32,2.76,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,2,0,4,9,2,0.5,0.2222,1.0,28,8.64,1.38,3.36,3.14,2.2,2.04
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Bako,North East,Adamawa,Yola South,Bako,,1,0,4,7,2,0.25,0.1429,0.5,28,6.72,1.38,3.36,3.14,2.2,2.04
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,2,0,4,10,3,0.5,0.2,0.6667,28,9.6,1.38,3.36,3.14,2.2,2.04
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,1,0,4,5,1,0.25,0.2,1.0,28,4.8,1.38,3.36,3.14,2.2,2.04
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Betso,North East,Adamawa,Mubi North,Betso,,1,0,4,6,2,0.25,0.1667,0.5,28,5.76,1.38,3.36,3.14,2.2,2.04
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Digil,North East,Adamawa,Mubi North,Digil,,1,0,4,4,0,0.25,0.25,0.0,28,3.84,1.38,3.36,3.14,2.2,2.04
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bare,North East,Adamawa,Numan,Bare,,1,0,8,7,2,0.125,0.1429,0.5,28,6.72,2.76,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bolki,North East,Adamawa,Numan,Bolki,,1,0,4,5,1,0.25,0.2,1.0,28,4.8,1.38,3.36,3.14,2.2,2.04
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,1,0,4,6,2,0.25,0.1667,0.5,28,5.76,1.38,3.36,3.14,2.2,2.04
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,2,0,8,13,4,0.25,0.1538,0.5,28,12.48,2.76,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,2,0,8,11,2,0.25,0.1818,1.0,28,10.56,2.76,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,2,0,8,12,3,0.25,0.1667,0.6667,28,11.52,2.76,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,1,0,4,6,2,0.25,0.1667,0.5,28,5.76,1.38,3.36,3.14,2.2,2.04
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bako,North East,Adamawa,Yola South,Bako,,1,0,4,5,1,0.25,0.2,1.0,28,4.8,1.38,3.36,3.14,2.2,2.04
2019/2020,Female,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,1,0,4,7,2,0.25,0.1429,0.5,28,6.72,1.38,3.36,3.14,2.2,2.04
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,6,0,8,10,2,0.75,0.6,3.0,25.06,9.6,3.67,6.72,5.99,4.15,3.85
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,ward,Betso,North East,Adamawa,Mubi North,Betso,,9,0,12,15,4,0.75,0.6,2.25,28,14.4,5.68,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,ward,Digil,North East,Adamawa,Mubi North,Digil,,6,0,8,11,3,0.75,0.5455,2.0,28,10.56,3.79,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,ward,Bare,North East,Adamawa,Numan,Bare,,13,0,16,21,6,0.8125,0.619,2.1667,28,20.16,7.58,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,ward,Bolki,North East,Adamawa,Numan,Bolki,,6,0,4,9,2,1.5,0.6667,3.0,25.06,8.64,1.84,3.36,2.99,2.08,1.93
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,9,0,12,14,4,0.75,0.6429,2.25,28,13.44,5.68,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,18,0,20,27,7,0.9,0.6667,2.5714,27.06,25.92,9.38,16.8,15.47,10.8,10.04
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,15,0,20,25,7,0.75,0.6,2.1429,28,24,9.47,16.8,15.7,11,10.22
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,17,0,20,30,9,0.85,0.5667,1.8889,28,28.8,9.47,16.8,15.7,11,10.22
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,9,0,12,15,4,0.75,0.6,2.25,28,14.4,5.68,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,ward,Bako,North East,Adamawa,Yola South,Bako,,7,0,8,10,2,0.875,0.7,3.5,23.34,9.6,3.6,6.72,5.82,4.01,3.72
2019/2020,Female,disabled,Private,JSS,JSS1,JSS1,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,6,0,8,10,2,0.75,0.6,3.0,25.06,9.6,3.67,6.72,5.99,4.15,3.85
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,4,0,8,9,2,0.5,0.4444,2.0,28,8.64,3.79,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Betso,North East,Adamawa,Mubi North,Betso,,6,0,12,13,4,0.5,0.4615,1.5,28,12.48,5.68,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Digil,North East,Adamawa,Mubi North,Digil,,4,0,8,9,2,0.5,0.4444,2.0,28,8.64,3.79,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Bare,North East,Adamawa,Numan,Bare,,11,0,16,17,5,0.6875,0.6471,2.2,28,16.32,7.58,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Bolki,North East,Adamawa,Numan,Bolki,,4,0,4,8,2,1.0,0.5,2.0,28,7.68,1.89,3.36,3.14,2.2,2.04
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,6,0,8,12,4,0.75,0.5,1.5,28,11.52,3.79,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,13,0,16,23,6,0.8125,0.5652,2.1667,28,22.08,7.58,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,10,0,20,21,6,0.5,0.4762,1.6667,28,20.16,9.47,16.8,15.7,11,10.22
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,15,0,20,26,7,0.75,0.5769,2.1429,28,24.96,9.47,16.8,15.7,11,10.22
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,7,0,12,13,4,0.5833,0.5385,1.75,28,12.48,5.68,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Bako,North East,Adamawa,Yola South,Bako,,4,0,8,9,2,0.5,0.4444,2.0,28,8.64,3.79,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,4,0,8,8,2,0.5,0.5,2.0,28,7.68,3.79,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,4,0,8,7,2,0.5,0.5714,2.0,28,6.72,3.79,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Betso,North East,Adamawa,Mubi North,Betso,,6,0,12,11,3,0.5,0.5455,2.0,28,10.56,5.68,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Digil,North East,Adamawa,Mubi North,Digil,,4,0,8,8,2,0.5,0.5,2.0,28,7.68,3.79,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Bare,North East,Adamawa,Numan,Bare,,9,0,16,14,4,0.5625,0.6429,2.25,28,13.44,7.58,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Bolki,North East,Adamawa,Numan,Bolki,,4,0,4,6,2,1.0,0.6667,2.0,28,5.76,1.89,3.36,3.14,2.2,2.04
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,4,0,12,10,2,0.3333,0.4,2.0,28,9.6,5.68,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,10,0,20,19,6,0.5,0.5263,1.6667,28,18.24,9.47,16.8,15.7,11,10.22
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,10,0,20,18,4,0.5,0.5556,2.5,27.46,17.28,9.42,16.8,15.57,10.88,10.12
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,10,0,20,21,6,0.5,0.4762,1.6667,28,20.16,9.47,16.8,15.7,11,10.22
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,7,0,12,11,3,0.5833,0.6364,2.3333,28,10.56,5.68,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Bako,North East,Adamawa,Yola South,Bako,,4,0,8,8,2,0.5,0.5,2.0,28,7.68,3.79,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,4,0,8,8,2,0.5,0.5,2.0,28,7.68,3.79,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,14,0,8,27,8,1.75,0.5185,1.75,28,25.92,3.02,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Betso,North East,Adamawa,Mubi North,Betso,,23,0,16,44,14,1.4375,0.5227,1.6429,28,42.24,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Digil,North East,Adamawa,Mubi North,Digil,,22,0,12,33,10,1.8333,0.6667,2.2,28,31.68,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bare,North East,Adamawa,Numan,Bare,,27,0,16,43,14,1.6875,0.6279,1.9286,28,41.28,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bolki,North East,Adamawa,Numan,Bolki,,25,0,16,39,12,1.5625,0.641,2.0833,28,37.44,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,32,0,20,54,17,1.6,0.5926,1.8824,28,51.84,7.55,16.8,15.7,11,10.22
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,69,0,36,102,32,1.9167,0.6765,2.1562,28,97.92,13.59,30.24,28.27,19.8,18.4
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,61,0,32,85,26,1.9062,0.7176,2.3462,28,81.6,12.08,26.88,25.13,17.6,16.36
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,62,0,32,91,29,1.9375,0.6813,2.1379,28,87.36,12.08,26.88,25.13,17.6,16.36
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,32,0,16,47,14,2.0,0.6809,2.2857,28,45.12,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bako,North East,Adamawa,Yola South,Bako,,17,0,12,30,10,1.4167,0.5667,1.7,28,28.8,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,32,0,20,46,14,1.6,0.6957,2.2857,28,44.16,7.55,16.8,15.7,11,10.22
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,12,0,8,24,8,1.5,0.5,1.5,28,23.04,3.02,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Betso,North East,Adamawa,Mubi North,Betso,,20,0,16,39,12,1.25,0.5128,1.6667,28,37.44,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Digil,North East,Adamawa,Mubi North,Digil,,20,0,12,29,9,1.6667,0.6897,2.2222,28,27.84,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Bare,North East,Adamawa,Numan,Bare,,25,0,16,38,12,1.5625,0.6579,2.0833,28,36.48,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Bolki,North East,Adamawa,Numan,Bolki,,22,0,16,34,10,1.375,0.6471,2.2,28,32.64,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,30,0,20,48,15,1.5,0.625,2.0,28,46.08,7.55,16.8,15.7,11,10.22
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,62,0,36,92,29,1.7222,0.6739,2.1379,28,88.32,13.59,30.24,28.27,19.8,18.4
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,54,0,32,75,23,1.6875,0.72,2.3478,28,72,12.08,26.88,25.13,17.6,16.36
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,55,0,36,82,26,1.5278,0.6707,2.1154,28,78.72,13.59,30.24,28.27,19.8,18.4
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,30,0,20,43,14,1.5,0.6977,2.1429,28,41.28,7.55,16.8,15.7,11,10.22
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Bako,North East,Adamawa,Yola South,Bako,,16,0,12,27,8,1.3333,0.5926,2.0,28,25.92,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,28,0,16,41,13,1.75,0.6829,2.1538,28,39.36,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,10,0,8,22,6,1.25,0.4545,1.6667,28,21.12,3.02,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Betso,North East,Adamawa,Mubi North,Betso,,19,0,16,36,12,1.1875,0.5278,1.5833,28,34.56,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Digil,North East,Adamawa,Mubi North,Digil,,17,0,12,26,8,1.4167,0.6538,2.125,28,24.96,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Bare,North East,Adamawa,Numan,Bare,,22,0,16,35,11,1.375,0.6286,2.0,28,33.6,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Bolki,North East,Adamawa,Numan,Bolki,,20,0,16,32,10,1.25,0.625,2.0,28,30.72,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,26,0,20,43,13,1.3,0.6047,2.0,28,41.28,7.55,16.8,15.7,11,10.22
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,54,0,36,83,26,1.5,0.6506,2.0769,28,79.68,13.59,30.24,28.27,19.8,18.4
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,50,0,32,68,22,1.5625,0.7353,2.2727,28,65.28,12.08,26.88,25.13,17.6,16.36
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,50,0,32,74,23,1.5625,0.6757,2.1739,28,71.04,12.08,26.88,25.13,17.6,16.36
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,26,0,20,39,12,1.3,0.6667,2.1667,28,37.44,7.55,16.8,15.7,11,10.22
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Bako,North East,Adamawa,Yola South,Bako,,14,0,12,24,8,1.1667,0.5833,1.75,28,23.04,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,25,0,20,37,12,1.25,0.6757,2.0833,28,35.52,7.55,16.8,15.7,11,10.22
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,10,0,8,20,6,1.25,0.5,1.6667,28,19.2,3.02,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Betso,North East,Adamawa,Mubi North,Betso,,16,0,16,33,10,1.0,0.4848,1.6,28,31.68,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Digil,North East,Adamawa,Mubi North,Digil,,16,0,12,24,8,1.3333,0.6667,2.0,28,23.04,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Bare,North East,Adamawa,Numan,Bare,,20,0,16,32,10,1.25,0.625,2.0,28,30.72,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Bolki,North East,Adamawa,Numan,Bolki,,19,0,16,29,9,1.1875,0.6552,2.1111,28,27.84,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,23,0,20,40,13,1.15,0.575,1.7692,28,38.4,7.55,16.8,15.7,11,10.22
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,52,0,36,76,24,1.4444,0.6842,2.1667,28,72.96,13.59,30.24,28.27,19.8,18.4
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,45,0,32,62,19,1.4062,0.7258,2.3684,28,59.52,12.08,26.88,25.13,17.6,16.36
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,45,0,36,68,21,1.25,0.6618,2.1429,28,65.28,13.59,30.24,28.27,19.8,18.4
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,23,0,16,35,11,1.4375,0.6571,2.0909,28,33.6,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Bako,North East,Adamawa,Yola South,Bako,,12,0,12,22,6,1.0,0.5455,2.0,28,21.12,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,23,0,16,34,10,1.4375,0.6765,2.3,28,32.64,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,9,0,8,19,6,1.125,0.4737,1.5,28,18.24,3.02,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Betso,North East,Adamawa,Mubi North,Betso,,16,0,16,31,10,1.0,0.5161,1.6,28,29.76,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Digil,North East,Adamawa,Mubi North,Digil,,16,0,12,23,7,1.3333,0.6957,2.2857,28,22.08,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Bare,North East,Adamawa,Numan,Bare,,18,0,16,30,9,1.125,0.6,2.0,28,28.8,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Bolki,North East,Adamawa,Numan,Bolki,,17,0,16,28,8,1.0625,0.6071,2.125,28,26.88,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,22,0,20,37,11,1.1,0.5946,2.0,28,35.52,7.55,16.8,15.7,11,10.22
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,48,0,36,72,22,1.3333,0.6667,2.1818,28,69.12,13.59,30.24,28.27,19.8,18.4
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,42,0,32,59,19,1.3125,0.7119,2.2105,28,56.64,12.08,26.88,25.13,17.6,16.36
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,43,0,32,64,21,1.3438,0.6719,2.0476,28,61.44,12.08,26.88,25.13,17.6,16.36
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,22,0,16,33,10,1.375,0.6667,2.2,28,31.68,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Bako,North East,Adamawa,Yola South,Bako,,12,0,12,21,6,1.0,0.5714,2.0,28,20.16,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,22,0,16,32,10,1.375,0.6875,2.2,28,30.72,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,9,0,12,18,6,0.75,0.5,1.5,28,17.28,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Betso,North East,Adamawa,Mubi North,Betso,,15,0,16,28,8,0.9375,0.5357,1.875,28,26.88,6.04,13.44,12.56,8.8,8.18
