session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,7,0,8,12,8,0.875,0.5833,0.875,28,11.52,3.79,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,JSS,JSS2,,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,6,0,12,13,9,0.5,0.4615,0.6667,28,12.48,5.68,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,6,0,12,10,6,0.5,0.6,1.0,28,9.6,5.68,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,6,0,12,11,7,0.5,0.5455,0.8571,28,10.56,5.68,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,6,0,8,10,6,0.75,0.6,1.0,28,9.6,3.79,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,4,0,4,6,4,1.0,0.6667,1.0,28,5.76,1.89,3.36,3.14,2.2,2.04
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,6,0,8,10,6,0.75,0.6,1.0,28,9.6,3.79,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,7,0,12,10,6,0.5833,0.7,1.1667,28,9.6,5.68,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Agan,North Central,Benue,Makurdi,Agan,,6,0,12,11,7,0.5,0.5455,0.8571,28,10.56,5.68,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,2,0,4,6,4,0.5,0.3333,0.5,28,5.76,1.89,3.36,3.14,2.2,2.04
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Bar,North Central,Benue,Makurdi,Bar,,4,0,8,9,6,0.5,0.4444,0.6667,28,8.64,3.79,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Adoka-Haje,North Central,Benue,Oturkpo,Adoka-Haje,,9,0,16,14,10,0.5625,0.6429,0.9,28,13.44,7.58,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Adoka-Icho,North Central,Benue,Oturkpo,Adoka-Icho,,7,0,8,10,6,0.875,0.7,1.1667,28,9.6,3.79,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Allan,North Central,Benue,Oturkpo,Allan,,7,0,8,9,6,0.875,0.7778,1.1667,28,8.64,3.79,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,6,0,8,10,6,0.75,0.6,1.0,28,9.6,3.79,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,4,0,8,10,6,0.5,0.4,0.6667,28,9.6,3.79,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,JSS,JSS3,,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,6,0,8,11,7,0.75,0.5455,0.8571,28,10.56,3.79,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,37,0,20,44,28,1.85,0.8409,1.3214,28,42.24,7.55,16.8,15.7,11,10.22
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,27,0,16,40,24,1.6875,0.675,1.125,28,38.4,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,28,0,12,36,22,2.3333,0.7778,1.2727,28,34.56,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,21,0,12,32,20,1.75,0.6562,1.05,28,30.72,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,21,0,12,31,19,1.75,0.6774,1.1053,28,29.76,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,23,0,12,29,18,1.9167,0.7931,1.2778,28,27.84,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Agan,North Central,Benue,Makurdi,Agan,,38,0,16,49,30,2.375,0.7755,1.2667,28,47.04,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,23,0,12,31,19,1.9167,0.7419,1.2105,28,29.76,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bar,North Central,Benue,Makurdi,Bar,,27,0,12,36,22,2.25,0.75,1.2273,28,34.56,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Adoka-Haje,North Central,Benue,Oturkpo,Adoka-Haje,,27,0,16,40,24,1.6875,0.675,1.125,28,38.4,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Adoka-Icho,North Central,Benue,Oturkpo,Adoka-Icho,,19,0,12,27,17,1.5833,0.7037,1.1176,28,25.92,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Allan,North Central,Benue,Oturkpo,Allan,,22,0,12,27,17,1.8333,0.8148,1.2941,28,25.92,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,22,0,16,37,23,1.375,0.5946,0.9565,28,35.52,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,22,0,16,41,25,1.375,0.5366,0.88,28,39.36,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,20,0,16,37,23,1.25,0.5405,0.8696,28,35.52,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,32,0,16,39,24,2.0,0.8205,1.3333,28,37.44,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,25,0,16,36,22,1.5625,0.6944,1.1364,28,34.56,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,26,0,16,32,20,1.625,0.8125,1.3,28,30.72,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,19,0,12,29,18,1.5833,0.6552,1.0556,28,27.84,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,19,0,12,28,18,1.5833,0.6786,1.0556,28,26.88,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,21,0,12,27,17,1.75,0.7778,1.2353,28,25.92,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Agan,North Central,Benue,Makurdi,Agan,,33,0,20,44,27,1.65,0.75,1.2222,28,42.24,7.55,16.8,15.7,11,10.22
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,21,0,12,28,18,1.75,0.75,1.1667,28,26.88,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Bar,North Central,Benue,Makurdi,Bar,,25,0,12,32,20,2.0833,0.7812,1.25,28,30.72,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Adoka-Haje,North Central,Benue,Oturkpo,Adoka-Haje,,25,0,16,36,22,1.5625,0.6944,1.1364,28,34.56,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Adoka-Icho,North Central,Benue,Oturkpo,Adoka-Icho,,17,0,8,24,16,2.125,0.7083,1.0625,28,23.04,3.02,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Allan,North Central,Benue,Oturkpo,Allan,,20,0,12,25,16,1.6667,0.8,1.25,28,24,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,20,0,12,33,21,1.6667,0.6061,0.9524,28,31.68,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,20,0,16,36,22,1.25,0.5556,0.9091,28,34.56,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,18,0,16,33,20,1.125,0.5455,0.9,28,31.68,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,30,0,16,35,22,1.875,0.8571,1.3636,28,33.6,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,22,0,16,32,20,1.375,0.6875,1.1,28,30.72,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,23,0,16,29,18,1.4375,0.7931,1.2778,28,27.84,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,17,0,12,26,16,1.4167,0.6538,1.0625,28,24.96,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,17,0,12,25,16,1.4167,0.68,1.0625,28,24,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,18,0,12,25,16,1.5,0.72,1.125,28,24,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Agan,North Central,Benue,Makurdi,Agan,,31,0,20,40,25,1.55,0.775,1.24,28,38.4,7.55,16.8,15.7,11,10.22
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,20,0,12,25,16,1.6667,0.8,1.25,28,24,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Bar,North Central,Benue,Makurdi,Bar,,22,0,12,28,18,1.8333,0.7857,1.2222,28,26.88,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Adoka-Haje,North Central,Benue,Oturkpo,Adoka-Haje,,22,0,16,32,20,1.375,0.6875,1.1,28,30.72,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Adoka-Icho,North Central,Benue,Oturkpo,Adoka-Icho,,16,0,8,22,14,2.0,0.7273,1.1429,28,21.12,3.02,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Allan,North Central,Benue,Oturkpo,Allan,,17,0,12,22,14,1.4167,0.7727,1.2143,28,21.12,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,17,0,12,30,19,1.4167,0.5667,0.8947,28,28.8,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,18,0,16,33,21,1.125,0.5455,0.8571,28,31.68,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,17,0,16,30,19,1.0625,0.5667,0.8947,28,28.8,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,27,0,16,32,20,1.6875,0.8438,1.35,28,30.72,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,21,0,16,30,18,1.3125,0.7,1.1667,28,28.8,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,21,0,16,27,17,1.3125,0.7778,1.2353,28,25.92,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,16,0,12,24,16,1.3333,0.6667,1.0,28,23.04,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,16,0,12,23,15,1.3333,0.6957,1.0667,28,22.08,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,17,0,12,23,15,1.4167,0.7391,1.1333,28,22.08,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Agan,North Central,Benue,Makurdi,Agan,,28,0,20,37,23,1.4,0.7568,1.2174,28,35.52,7.55,16.8,15.7,11,10.22
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,17,0,12,23,15,1.4167,0.7391,1.1333,28,22.08,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Bar,North Central,Benue,Makurdi,Bar,,21,0,12,26,16,1.75,0.8077,1.3125,28,24.96,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Adoka-Haje,North Central,Benue,Oturkpo,Adoka-Haje,,21,0,16,30,18,1.3125,0.7,1.1667,28,28.8,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Adoka-Icho,North Central,Benue,Oturkpo,Adoka-Icho,,14,0,8,20,12,1.75,0.7,1.1667,28,19.2,3.02,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Allan,North Central,Benue,Oturkpo,Allan,,16,0,8,20,12,2.0,0.8,1.3333,28,19.2,3.02,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,16,0,16,27,17,1.0,0.5926,0.9412,28,25.92,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,16,0,16,30,18,1.0,0.5333,0.8889,28,28.8,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,15,0,12,28,17,1.25,0.5357,0.8824,28,26.88,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,26,0,20,30,18,1.3,0.8667,1.4444,28,28.8,7.55,16.8,15.7,11,10.22
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,20,0,16,28,18,1.25,0.7143,1.1111,28,26.88,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,20,0,16,26,16,1.25,0.7692,1.25,28,24.96,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,15,0,12,22,14,1.25,0.6818,1.0714,28,21.12,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,15,0,12,22,14,1.25,0.6818,1.0714,28,21.12,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,16,0,12,21,13,1.3333,0.7619,1.2308,28,20.16,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Agan,North Central,Benue,Makurdi,Agan,,27,0,16,35,22,1.6875,0.7714,1.2273,28,33.6,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,16,0,12,22,14,1.3333,0.7273,1.1429,28,21.12,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Bar,North Central,Benue,Makurdi,Bar,,20,0,16,24,16,1.25,0.8333,1.25,28,23.04,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Adoka-Haje,North Central,Benue,Oturkpo,Adoka-Haje,,20,0,16,28,18,1.25,0.7143,1.1111,28,26.88,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Adoka-Icho,North Central,Benue,Oturkpo,Adoka-Icho,,12,0,12,19,12,1.0,0.6316,1.0,28,18.24,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Allan,North Central,Benue,Oturkpo,Allan,,16,0,12,19,12,1.3333,0.8421,1.3333,28,18.24,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,16,0,12,26,17,1.3333,0.6154,0.9412,28,24.96,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,16,0,16,28,18,1.0,0.5714,0.8889,28,26.88,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,14,0,16,26,17,0.875,0.5385,0.8235,28,24.96,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,23,0,16,28,18,1.4375,0.8214,1.2778,28,26.88,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,17,0,16,25,16,1.0625,0.68,1.0625,28,24,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,19,0,12,23,15,1.5833,0.8261,1.2667,28,22.08,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,12,0,12,20,12,1.0,0.6,1.0,28,19.2,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,12,0,12,20,12,1.0,0.6,1.0,28,19.2,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,15,0,12,19,12,1.25,0.7895,1.25,28,18.24,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Agan,North Central,Benue,Makurdi,Agan,,23,0,20,31,19,1.15,0.7419,1.2105,28,29.76,7.55,16.8,15.7,11,10.22
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,15,0,12,20,12,1.25,0.75,1.25,28,19.2,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Bar,North Central,Benue,Makurdi,Bar,,17,0,12,22,14,1.4167,0.7727,1.2143,28,21.12,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Adoka-Haje,North Central,Benue,Oturkpo,Adoka-Haje,,17,0,16,26,16,1.0625,0.6538,1.0625,28,24.96,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Adoka-Icho,North Central,Benue,Oturkpo,Adoka-Icho,,12,0,8,17,11,1.5,0.7059,1.0909,28,16.32,3.02,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Allan,North Central,Benue,Oturkpo,Allan,,14,0,12,17,11,1.1667,0.8235,1.2727,28,16.32,4.53,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,14,0,16,23,15,0.875,0.6087,0.9333,28,22.08,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,15,0,16,26,16,0.9375,0.5769,0.9375,28,24.96,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,12,0,16,24,15,0.75,0.5,0.8,28,23.04,6.04,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,4,0,12,14,10,0.3333,0.2857,0.4,28,13.44,6.45,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,4,0,12,13,9,0.3333,0.3077,0.4444,28,12.48,6.45,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,2,0,4,8,6,0.5,0.25,0.3333,28,7.68,2.15,3.36,3.14,2.2,2.04
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,4,0,8,12,8,0.5,0.3333,0.5,28,11.52,4.3,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,6,0,12,14,10,0.5,0.4286,0.6,28,13.44,6.45,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,4,0,12,13,9,0.3333,0.3077,0.4444,28,12.48,6.45,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Agan,North Central,Benue,Makurdi,Agan,,6,0,16,17,11,0.375,0.3529,0.5455,28,16.32,8.6,13.44,12.56,8.8,8.18
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,4,0,8,9,6,0.5,0.4444,0.6667,28,8.64,4.3,6.72,6.28,4.4,4.09
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Bar,North Central,Benue,Makurdi,Bar,,6,0,12,13,9,0.5,0.4615,0.6667,28,12.48,6.45,10.08,9.42,6.6,6.13
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Adoka-Haje,North Central,Benue,Oturkpo,Adoka-Haje,,9,0,16,18,12,0.5625,0.5,0.75,28,17.28,8.6,13.44,12.56,8.8,8.18
