session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,19,0,16,50,36,1.1875,0.38,0.5278
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,16,0,8,35,25,2.0,0.4571,0.64
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,19,0,12,40,28,1.5833,0.475,0.6786
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,27,0,20,58,41,1.35,0.4655,0.6585
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,17,0,12,44,32,1.4167,0.3864,0.5312
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Alau,North East,Borno,Jere,Alau,,26,0,20,70,50,1.3,0.3714,0.52
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,19,0,12,46,32,1.5833,0.413,0.5938
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,16,0,12,41,29,1.3333,0.3902,0.5517
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,22,0,16,50,36,1.375,0.44,0.6111
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,17,0,12,46,32,1.4167,0.3696,0.5312
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,22,0,16,49,35,1.375,0.449,0.6286
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Buratai,North East,Borno,Biu,Buratai,,14,0,12,36,26,1.1667,0.3889,0.5385
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,22,0,16,54,39,1.375,0.4074,0.5641
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Dugja,North East,Borno,Biu,Dugja,,15,0,12,38,28,1.25,0.3947,0.5357
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,12,0,12,32,24,1.0,0.375,0.5
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,16,0,16,46,32,1.0,0.3478,0.5
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,14,0,12,33,24,1.1667,0.4242,0.5833
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,17,0,12,36,26,1.4167,0.4722,0.6538
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,26,0,16,53,38,1.625,0.4906,0.6842
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,15,0,12,40,28,1.25,0.375,0.5357
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Alau,North East,Borno,Jere,Alau,,25,0,20,64,46,1.25,0.3906,0.5435
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,17,0,16,42,30,1.0625,0.4048,0.5667
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,15,0,12,38,28,1.25,0.3947,0.5357
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,21,0,16,46,32,1.3125,0.4565,0.6562
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,16,0,12,42,30,1.3333,0.381,0.5333
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,21,0,16,45,32,1.3125,0.4667,0.6562
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Buratai,North East,Borno,Biu,Buratai,,12,0,12,34,25,1.0,0.3529,0.48
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,21,0,20,51,37,1.05,0.4118,0.5676
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Dugja,North East,Borno,Biu,Dugja,,14,0,12,36,26,1.1667,0.3889,0.5385
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,12,0,8,30,22,1.5,0.4,0.5455
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,16,0,16,42,30,1.0,0.381,0.5333
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,12,0,8,31,23,1.5,0.3871,0.5217
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,16,0,12,34,24,1.3333,0.4706,0.6667
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,23,0,16,49,35,1.4375,0.4694,0.6571
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,14,0,12,38,28,1.1667,0.3684,0.5
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Alau,North East,Borno,Jere,Alau,,23,0,20,60,42,1.15,0.3833,0.5476
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,16,0,12,40,28,1.3333,0.4,0.5714
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,14,0,12,36,26,1.1667,0.3889,0.5385
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,20,0,12,43,31,1.6667,0.4651,0.6452
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,16,0,12,40,28,1.3333,0.4,0.5714
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,20,0,16,42,30,1.25,0.4762,0.6667
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Buratai,North East,Borno,Biu,Buratai,,12,0,12,31,22,1.0,0.3871,0.5455
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,19,0,16,46,33,1.1875,0.413,0.5758
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Dugja,North East,Borno,Biu,Dugja,,12,0,12,32,24,1.0,0.375,0.5
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,11,0,8,27,19,1.375,0.4074,0.5789
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,15,0,16,39,28,0.9375,0.3846,0.5357
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,12,0,12,27,19,1.0,0.4444,0.6316
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,15,0,12,31,23,1.25,0.4839,0.6522
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,21,0,20,45,32,1.05,0.4667,0.6562
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,12,0,12,34,24,1.0,0.3529,0.5
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Alau,North East,Borno,Jere,Alau,,21,0,20,55,39,1.05,0.3818,0.5385
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,15,0,16,36,26,0.9375,0.4167,0.5769
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,12,0,12,32,24,1.0,0.375,0.5
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,17,0,16,39,28,1.0625,0.4359,0.6071
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,14,0,12,36,26,1.1667,0.3889,0.5385
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,17,0,16,38,28,1.0625,0.4474,0.6071
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Buratai,North East,Borno,Biu,Buratai,,2,0,8,15,11,0.25,0.1333,0.1818
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,9,0,16,27,19,0.5625,0.3333,0.4737
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Dugja,North East,Borno,Biu,Dugja,,6,0,16,25,18,0.375,0.24,0.3333
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,4,0,12,23,17,0.3333,0.1739,0.2353
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,2,0,12,21,15,0.1667,0.0952,0.1333
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,2,0,8,16,12,0.25,0.125,0.1667
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,4,0,8,19,14,0.5,0.2105,0.2857
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,4,0,12,20,14,0.3333,0.2,0.2857
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,2,0,8,15,11,0.25,0.1333,0.1818
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Alau,North East,Borno,Jere,Alau,,9,0,16,32,24,0.5625,0.2812,0.375
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,2,0,8,14,10,0.25,0.1429,0.2
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,2,0,8,13,10,0.25,0.1538,0.2
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,6,0,12,22,16,0.5,0.2727,0.375
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,4,0,8,18,14,0.5,0.2222,0.2857
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,4,0,8,16,12,0.5,0.25,0.3333
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Buratai,North East,Borno,Biu,Buratai,,2,0,8,13,10,0.25,0.1538,0.2
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,6,0,12,21,15,0.5,0.2857,0.4
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Dugja,North East,Borno,Biu,Dugja,,6,0,12,20,14,0.5,0.3,0.4286
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,4,0,12,19,14,0.3333,0.2105,0.2857
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,2,0,12,18,14,0.1667,0.1111,0.1429
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,2,0,8,13,10,0.25,0.1538,0.2
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,4,0,8,16,12,0.5,0.25,0.3333
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,4,0,12,16,12,0.3333,0.25,0.3333
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,2,0,8,13,10,0.25,0.1538,0.2
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Alau,North East,Borno,Jere,Alau,,6,0,16,26,18,0.375,0.2308,0.3333
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,2,0,8,11,9,0.25,0.1818,0.2222
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,2,0,8,11,9,0.25,0.1818,0.2222
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,4,0,12,18,14,0.3333,0.2222,0.2857
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,4,0,8,14,10,0.5,0.2857,0.4
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,4,0,8,14,10,0.5,0.2857,0.4
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Buratai,North East,Borno,Biu,Buratai,,2,0,8,10,8,0.25,0.2,0.25
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,6,0,16,17,13,0.375,0.3529,0.4615
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Dugja,North East,Borno,Biu,Dugja,,4,0,12,16,12,0.3333,0.25,0.3333
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,2,0,12,15,11,0.1667,0.1333,0.1818
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,2,0,12,14,10,0.1667,0.1429,0.2
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,2,0,8,10,8,0.25,0.2,0.25
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,2,0,8,12,10,0.25,0.1667,0.2
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,2,0,12,14,10,0.1667,0.1429,0.2
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,2,0,8,10,8,0.25,0.2,0.25
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Alau,North East,Borno,Jere,Alau,,6,0,16,20,14,0.375,0.3,0.4286
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,2,0,8,9,7,0.25,0.2222,0.2857
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,2,0,4,9,7,0.5,0.2222,0.2857
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,4,0,12,14,10,0.3333,0.2857,0.4
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,2,0,8,12,10,0.25,0.1667,0.2
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,2,0,8,12,10,0.25,0.1667,0.2
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Buratai,North East,Borno,Biu,Buratai,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,0,0,8,5,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Dugja,North East,Borno,Biu,Dugja,,0,0,8,5,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,0,0,8,5,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,0,0,8,5,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Alau,North East,Borno,Jere,Alau,,1,0,8,5,4,0.125,0.2,0.25
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,0,0,4,5,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Buratai,North East,Borno,Biu,Buratai,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,0,0,8,5,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Dugja,North East,Borno,Biu,Dugja,,0,0,8,5,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Alau,North East,Borno,Jere,Alau,,0,0,8,5,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Buratai,North East,Borno,Biu,Buratai,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Dugja,North East,Borno,Biu,Dugja,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Alau,North East,Borno,Jere,Alau,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Buratai,North East,Borno,Biu,Buratai,,3,0,8,19,14,0.375,0.1579,0.2143
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,5,0,12,30,21,0.4167,0.1667,0.2381
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Dugja,North East,Borno,Biu,Dugja,,4,0,8,24,17,0.5,0.1667,0.2353
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,3,0,8,24,17,0.375,0.125,0.1765
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,3,0,8,20,15,0.375,0.15,0.2
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,2,0,4,17,12,0.5,0.1176,0.1667
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,3,0,8,19,14,0.375,0.1579,0.2143
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,3,0,8,19,14,0.375,0.1579,0.2143
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,2,0,4,14,11,0.5,0.1429,0.1818
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Alau,North East,Borno,Jere,Alau,,5,0,8,28,21,0.625,0.1786,0.2381
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,3,0,4,14,11,0.75,0.2143,0.2727
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,2,0,4,15,11,0.5,0.1333,0.1818
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,3,0,8,22,16,0.375,0.1364,0.1875
