session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Banga,North West,Zamfara,Kaura Namoda,Banga,,20,0,12,33,21,1.6667,0.6061,0.9524
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,26,0,16,36,22,1.625,0.7222,1.1818
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Gabake,North West,Zamfara,Kaura Namoda,Gabake,,25,0,16,38,24,1.5625,0.6579,1.0417
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Bindin,North West,Zamfara,Maru,Bindin,,19,0,12,29,19,1.5833,0.6552,1.0
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Bingin,North West,Zamfara,Maru,Bingin,,30,0,16,47,30,1.875,0.6383,1.0
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,11,0,8,21,14,1.375,0.5238,0.7857
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,28,0,20,50,31,1.4,0.56,0.9032
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,25,0,20,44,28,1.25,0.5682,0.8929
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,27,0,20,44,28,1.35,0.6136,0.9643
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,19,0,16,36,22,1.1875,0.5278,0.8636
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,25,0,16,37,23,1.5625,0.6757,1.087
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,12,0,8,20,14,1.5,0.6,0.8571
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Galadima,North West,Zamfara,Gusau,Galadima,,33,0,24,52,33,1.375,0.6346,1.0
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Mada,North West,Zamfara,Gusau,Mada,,31,0,16,42,26,1.9375,0.7381,1.1923
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,16,0,12,29,19,1.3333,0.5517,0.8421
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Banga,North West,Zamfara,Kaura Namoda,Banga,,17,0,12,29,19,1.4167,0.5862,0.8947
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,23,0,16,32,20,1.4375,0.7188,1.15
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Gabake,North West,Zamfara,Kaura Namoda,Gabake,,22,0,16,34,21,1.375,0.6471,1.0476
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Bindin,North West,Zamfara,Maru,Bindin,,16,0,12,26,16,1.3333,0.6154,1.0
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Bingin,North West,Zamfara,Maru,Bingin,,27,0,20,43,27,1.35,0.6279,1.0
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,10,0,8,19,13,1.25,0.5263,0.7692
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,25,0,20,45,28,1.25,0.5556,0.8929
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,23,0,20,40,26,1.15,0.575,0.8846
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,25,0,20,40,25,1.25,0.625,1.0
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,17,0,16,34,22,1.0625,0.5,0.7727
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,22,0,16,34,22,1.375,0.6471,1.0
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,12,0,8,18,12,1.5,0.6667,1.0
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Galadima,North West,Zamfara,Gusau,Galadima,,31,0,20,47,30,1.55,0.6596,1.0333
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Mada,North West,Zamfara,Gusau,Mada,,28,0,20,40,26,1.4,0.7,1.0769
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,15,0,12,27,17,1.25,0.5556,0.8824
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Banga,North West,Zamfara,Kaura Namoda,Banga,,16,0,12,27,17,1.3333,0.5926,0.9412
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,21,0,16,30,20,1.3125,0.7,1.05
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Gabake,North West,Zamfara,Kaura Namoda,Gabake,,20,0,12,31,20,1.6667,0.6452,1.0
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Bindin,North West,Zamfara,Maru,Bindin,,15,0,12,24,16,1.25,0.625,0.9375
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Bingin,North West,Zamfara,Maru,Bingin,,26,0,16,39,25,1.625,0.6667,1.04
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,10,0,8,17,11,1.25,0.5882,0.9091
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,22,0,20,42,27,1.1,0.5238,0.8148
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,21,0,16,36,22,1.3125,0.5833,0.9545
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,22,0,16,37,23,1.375,0.5946,0.9565
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,16,0,16,31,20,1.0,0.5161,0.8
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,21,0,16,32,20,1.3125,0.6562,1.05
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,11,0,8,18,12,1.375,0.6111,0.9167
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Galadima,North West,Zamfara,Gusau,Galadima,,28,0,24,45,29,1.1667,0.6222,0.9655
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Mada,North West,Zamfara,Gusau,Mada,,27,0,20,36,22,1.35,0.75,1.2273
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,14,0,12,25,16,1.1667,0.56,0.875
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Banga,North West,Zamfara,Kaura Namoda,Banga,,16,0,12,25,16,1.3333,0.64,1.0
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,20,0,12,28,18,1.6667,0.7143,1.1111
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Gabake,North West,Zamfara,Kaura Namoda,Gabake,,19,0,16,29,19,1.1875,0.6552,1.0
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Bindin,North West,Zamfara,Maru,Bindin,,14,0,12,23,15,1.1667,0.6087,0.9333
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Bingin,North West,Zamfara,Maru,Bingin,,23,0,20,37,23,1.15,0.6216,1.0
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,9,0,8,16,10,1.125,0.5625,0.9
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,21,0,20,39,24,1.05,0.5385,0.875
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,20,0,20,34,22,1.0,0.5882,0.9091
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,21,0,16,35,22,1.3125,0.6,0.9545
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,15,0,16,28,18,0.9375,0.5357,0.8333
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,18,0,16,29,19,1.125,0.6207,0.9474
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,10,0,8,16,10,1.25,0.625,1.0
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Galadima,North West,Zamfara,Gusau,Galadima,,26,0,24,41,26,1.0833,0.6341,1.0
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Mada,North West,Zamfara,Gusau,Mada,,23,0,20,34,22,1.15,0.6765,1.0455
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,12,0,12,23,15,1.0,0.5217,0.8
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Banga,North West,Zamfara,Kaura Namoda,Banga,,14,0,12,23,15,1.1667,0.6087,0.9333
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,19,0,16,26,16,1.1875,0.7308,1.1875
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Gabake,North West,Zamfara,Kaura Namoda,Gabake,,17,0,16,27,17,1.0625,0.6296,1.0
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Bindin,North West,Zamfara,Maru,Bindin,,12,0,12,21,14,1.0,0.5714,0.8571
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Bingin,North West,Zamfara,Maru,Bingin,,21,0,16,33,21,1.3125,0.6364,1.0
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,9,0,8,15,10,1.125,0.6,0.9
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,20,0,20,36,23,1.0,0.5556,0.8696
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,19,0,16,32,20,1.1875,0.5938,0.95
2019/2020,Female,disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,19,0,16,31,20,1.1875,0.6129,0.95
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,4,0,8,13,9,0.5,0.3077,0.4444
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,4,0,8,12,8,0.5,0.3333,0.5
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,2,0,8,10,6,0.25,0.2,0.3333
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Galadima,North West,Zamfara,Gusau,Galadima,,6,0,20,23,15,0.3,0.2609,0.4
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Mada,North West,Zamfara,Gusau,Mada,,4,0,8,14,10,0.5,0.2857,0.4
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,4,0,8,12,8,0.5,0.3333,0.5
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Banga,North West,Zamfara,Kaura Namoda,Banga,,2,0,8,12,8,0.25,0.1667,0.25
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,6,0,16,20,14,0.375,0.3,0.4286
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Gabake,North West,Zamfara,Kaura Namoda,Gabake,,4,0,8,11,7,0.5,0.3636,0.5714
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Bindin,North West,Zamfara,Maru,Bindin,,4,0,8,11,7,0.5,0.3636,0.5714
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Bingin,North West,Zamfara,Maru,Bingin,,6,0,16,20,14,0.375,0.3,0.4286
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,4,0,8,10,6,0.5,0.4,0.6667
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,6,0,12,14,10,0.5,0.4286,0.6
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,4,0,12,16,10,0.3333,0.25,0.4
2019/2020,Female,disabled,Private,SSS,SSS1,SSS1,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,4,0,12,14,10,0.3333,0.2857,0.4
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,4,0,8,11,7,0.5,0.3636,0.5714
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,4,0,8,10,6,0.5,0.4,0.6667
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,2,0,8,8,6,0.25,0.25,0.3333
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Galadima,North West,Zamfara,Gusau,Galadima,,6,0,16,19,13,0.375,0.3158,0.4615
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Mada,North West,Zamfara,Gusau,Mada,,4,0,8,11,7,0.5,0.3636,0.5714
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,4,0,8,10,6,0.5,0.4,0.6667
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Banga,North West,Zamfara,Kaura Namoda,Banga,,2,0,8,10,6,0.25,0.2,0.3333
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,6,0,16,16,10,0.375,0.375,0.6
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Gabake,North West,Zamfara,Kaura Namoda,Gabake,,4,0,8,10,6,0.5,0.4,0.6667
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Bindin,North West,Zamfara,Maru,Bindin,,4,0,8,9,6,0.5,0.4444,0.6667
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Bingin,North West,Zamfara,Maru,Bingin,,6,0,16,16,10,0.375,0.375,0.6
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,4,0,8,8,6,0.5,0.5,0.6667
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,4,0,8,12,8,0.5,0.3333,0.5
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,2,0,12,13,9,0.1667,0.1538,0.2222
2019/2020,Female,disabled,Private,SSS,SSS2,,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,4,0,12,12,8,0.3333,0.3333,0.5
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,2,0,8,9,6,0.25,0.2222,0.3333
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,2,0,8,8,6,0.25,0.25,0.3333
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,2,0,8,6,4,0.25,0.3333,0.5
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Galadima,North West,Zamfara,Gusau,Galadima,,4,0,16,15,10,0.25,0.2667,0.4
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Mada,North West,Zamfara,Gusau,Mada,,2,0,8,9,6,0.25,0.2222,0.3333
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,2,0,8,8,6,0.25,0.25,0.3333
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Banga,North West,Zamfara,Kaura Namoda,Banga,,2,0,8,8,6,0.25,0.25,0.3333
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,4,0,16,13,9,0.25,0.3077,0.4444
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Gabake,North West,Zamfara,Kaura Namoda,Gabake,,2,0,8,8,6,0.25,0.25,0.3333
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Bindin,North West,Zamfara,Maru,Bindin,,2,0,8,8,6,0.25,0.25,0.3333
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Bingin,North West,Zamfara,Maru,Bingin,,4,0,16,12,8,0.25,0.3333,0.5
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,2,0,8,6,4,0.25,0.3333,0.5
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,4,0,8,10,6,0.5,0.4,0.6667
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,2,0,12,10,6,0.1667,0.2,0.3333
2019/2020,Female,disabled,Private,SSS,SSS3,,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,2,0,12,10,6,0.1667,0.2,0.3333
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Galadima,North West,Zamfara,Gusau,Galadima,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Mada,North West,Zamfara,Gusau,Mada,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Banga,North West,Zamfara,Kaura Namoda,Banga,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,0,0,12,5,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Gabake,North West,Zamfara,Kaura Namoda,Gabake,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Bindin,North West,Zamfara,Maru,Bindin,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Bingin,North West,Zamfara,Maru,Bingin,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 1,,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Galadima,North West,Zamfara,Gusau,Galadima,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Mada,North West,Zamfara,Gusau,Mada,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Banga,North West,Zamfara,Kaura Namoda,Banga,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,0,0,12,5,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Gabake,North West,Zamfara,Kaura Namoda,Gabake,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Bindin,North West,Zamfara,Maru,Bindin,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Bingin,North West,Zamfara,Maru,Bingin,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 2,,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Galadima,North West,Zamfara,Gusau,Galadima,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Mada,North West,Zamfara,Gusau,Mada,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Banga,North West,Zamfara,Kaura Namoda,Banga,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,0,0,12,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Gabake,North West,Zamfara,Kaura Namoda,Gabake,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Bindin,North West,Zamfara,Maru,Bindin,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Bingin,North West,Zamfara,Maru,Bingin,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,0,0,8,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Private,Vocational,Vocational Year 3,,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,0,0,4,4,4,0.0,0.0,0.0
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,3,0,4,14,9,0.75,0.2143,0.3333
2019/2020,Female,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,3,0,4,15,10,0.75,0.2,0.3
