session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2019/2020,Male,disabled,NECO,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,89,53,50,17,20,20,59.5506,34.0,117.6471,100.0
2019/2020,Male,disabled,NECO,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,120,72,67,23,15,15,60.0,34.3284,65.2174,100.0
2019/2020,Male,disabled,NECO,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,79,46,51,17,20,20,58.2278,33.3333,117.6471,100.0
2019/2020,Male,disabled,NECO,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,98,58,56,19,15,15,59.1837,33.9286,78.9474,100.0
2019/2020,Male,disabled,NECO,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,124,75,69,24,21,21,60.4839,34.7826,87.5,100.0
2019/2020,Male,disabled,WAEC,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,128,84,75,25,21,22,65.625,33.3333,84.0,104.7619
2019/2020,Male,disabled,WAEC,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,109,72,62,21,16,20,66.055,33.871,76.1905,125.0
2019/2020,Male,disabled,WAEC,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,137,90,74,25,16,19,65.6934,33.7838,64.0,118.75
2019/2020,Male,disabled,WAEC,ward,Ward 08 SW7,South West,Oyo,Ibadan South,Ward 08 SW7,,93,62,53,17,16,20,66.6667,32.0755,94.1176,125.0
2019/2020,Male,disabled,WAEC,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South,Ward 10 SW8 II,,121,80,71,23,21,24,66.1157,32.3944,91.3043,114.2857
2019/2020,Male,disabled,WAEC,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South,Ward 11 SW9(1),,105,70,64,21,16,20,66.6667,32.8125,76.1905,125.0
2019/2020,Male,disabled,WAEC,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,116,76,64,21,16,20,65.5172,32.8125,76.1905,125.0
2019/2020,Male,disabled,WAEC,ward,Abogunde,South West,Oyo,Ogbomosho North,Abogunde,,127,84,74,24,17,19,66.1417,32.4324,70.8333,111.7647
2019/2020,Male,disabled,WAEC,ward,Aguodo/ Masifa,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,,131,86,78,26,26,28,65.6489,33.3333,100.0,107.6923
2019/2020,Male,disabled,WAEC,ward,Agboye/Molete,South West,Oyo,Oyo East,Agboye/Molete,,125,82,73,24,16,19,65.6,32.8767,66.6667,118.75
2019/2020,Male,disabled,WAEC,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,106,70,64,21,20,22,66.0377,32.8125,95.2381,110.0
2019/2020,Male,disabled,WAEC,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,141,92,78,26,20,21,65.2482,33.3333,76.9231,105.0
2019/2020,Male,disabled,WAEC,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,96,64,57,18,16,20,66.6667,31.5789,88.8889,125.0
2019/2020,Male,disabled,WAEC,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,131,86,75,25,21,22,65.6489,33.3333,84.0,104.7619
2019/2020,Male,disabled,WAEC,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,153,100,91,32,29,32,65.3595,35.1648,90.625,110.3448
2020/2021,Female,all,NABTEB,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,476,328,281,103,91,90,68.9076,36.6548,88.3495,98.9011
2020/2021,Female,all,NABTEB,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,463,318,261,96,86,77,68.6825,36.7816,89.5833,89.5349
2020/2021,Female,all,NABTEB,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,501,345,299,109,107,98,68.8623,36.4548,98.1651,91.5888
2020/2021,Female,all,NABTEB,ward,Ward 08 SW7,South West,Oyo,Ibadan South,Ward 08 SW7,,394,273,247,91,101,97,69.2893,36.8421,110.989,96.0396
2020/2021,Female,all,NABTEB,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South,Ward 10 SW8 II,,431,297,256,94,92,90,68.9095,36.7188,97.8723,97.8261
2020/2021,Female,all,NABTEB,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South,Ward 11 SW9(1),,448,309,270,100,108,97,68.9732,37.037,108.0,89.8148
2020/2021,Female,all,NABTEB,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,486,335,284,104,103,91,68.93,36.6197,99.0385,88.3495
2020/2021,Female,all,NABTEB,ward,Abogunde,South West,Oyo,Ogbomosho North,Abogunde,,497,343,292,107,103,96,69.0141,36.6438,96.2617,93.2039
2020/2021,Female,all,NABTEB,ward,Aguodo/ Masifa,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,,535,368,315,115,118,103,68.785,36.5079,102.6087,87.2881
2020/2021,Female,all,NABTEB,ward,Agboye/Molete,South West,Oyo,Oyo East,Agboye/Molete,,523,361,304,112,91,78,69.0249,36.8421,81.25,85.7143
2020/2021,Female,all,NABTEB,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,399,274,239,88,90,85,68.6717,36.8201,102.2727,94.4444
2020/2021,Female,all,NABTEB,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,509,351,281,103,87,78,68.9587,36.6548,84.466,89.6552
2020/2021,Female,all,NABTEB,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,407,280,233,86,81,75,68.7961,36.9099,94.186,92.5926
2020/2021,Female,all,NABTEB,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,434,299,260,96,91,87,68.894,36.9231,94.7917,95.6044
2020/2021,Female,all,NABTEB,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,513,354,309,114,123,115,69.0058,36.8932,107.8947,93.4959
2020/2021,Female,all,NECO,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,914,577,528,189,194,169,63.1291,35.7955,102.6455,87.1134
2020/2021,Female,all,NECO,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,812,511,471,168,170,146,62.931,35.6688,101.1905,85.8824
2020/2021,Female,all,NECO,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,948,595,546,194,194,166,62.7637,35.5311,100.0,85.567
2020/2021,Female,all,NECO,ward,Ward 08 SW7,South West,Oyo,Ibadan South,Ward 08 SW7,,702,441,435,155,175,155,62.8205,35.6322,112.9032,88.5714
2020/2021,Female,all,NECO,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South,Ward 10 SW8 II,,788,496,474,170,181,155,62.9442,35.865,106.4706,85.6354
2020/2021,Female,all,NECO,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South,Ward 11 SW9(1),,894,561,558,199,213,185,62.7517,35.6631,107.0352,86.8545
2020/2021,Female,all,NECO,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,858,540,501,178,185,161,62.9371,35.5289,103.9326,87.027
2020/2021,Female,all,NECO,ward,Abogunde,South West,Oyo,Ogbomosho North,Abogunde,,927,583,555,199,200,170,62.891,35.8559,100.5025,85.0
2020/2021,Female,all,NECO,ward,Aguodo/ Masifa,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,,1056,666,612,220,223,190,63.0682,35.9477,101.3636,85.2018
2020/2021,Female,all,NECO,ward,Agboye/Molete,South West,Oyo,Oyo East,Agboye/Molete,,946,596,546,196,200,175,63.0021,35.8974,102.0408,87.5
2020/2021,Female,all,NECO,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,774,487,456,162,166,146,62.9199,35.5263,102.4691,87.9518
2020/2021,Female,all,NECO,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,937,590,528,188,175,151,62.9669,35.6061,93.0851,86.2857
2020/2021,Female,all,NECO,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,737,464,432,154,156,141,62.9579,35.6481,101.2987,90.3846
2020/2021,Female,all,NECO,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,823,518,492,175,171,151,62.9405,35.5691,97.7143,88.3041
2020/2021,Female,all,NECO,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,881,556,519,185,199,170,63.1101,35.6455,107.5676,85.4271
2020/2021,Female,all,WAEC,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,1175,801,696,250,225,202,68.1702,35.9195,90.0,89.7778
2020/2021,Female,all,WAEC,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,1082,738,638,229,229,211,68.207,35.8934,100.0,92.1397
2020/2021,Female,all,WAEC,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,1176,803,685,246,224,206,68.2823,35.9124,91.0569,91.9643
2020/2021,Female,all,WAEC,ward,Ward 08 SW7,South West,Oyo,Ibadan South,Ward 08 SW7,,900,614,547,196,201,184,68.2222,35.8318,102.551,91.5423
2020/2021,Female,all,WAEC,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South,Ward 10 SW8 II,,963,656,568,204,206,189,68.1205,35.9155,100.9804,91.7476
2020/2021,Female,all,WAEC,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South,Ward 11 SW9(1),,1170,798,707,254,264,246,68.2051,35.9264,103.937,93.1818
2020/2021,Female,all,WAEC,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,1165,796,681,244,229,211,68.3262,35.8297,93.8525,92.1397
2020/2021,Female,all,WAEC,ward,Abogunde,South West,Oyo,Ogbomosho North,Abogunde,,1238,844,725,260,253,236,68.1745,35.8621,97.3077,93.2806
2020/2021,Female,all,WAEC,ward,Aguodo/ Masifa,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,,1334,910,784,282,276,253,68.2159,35.9694,97.8723,91.6667
2020/2021,Female,all,WAEC,ward,Agboye/Molete,South West,Oyo,Oyo East,Agboye/Molete,,1277,870,730,262,252,235,68.1284,35.8904,96.1832,93.254
2020/2021,Female,all,WAEC,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,960,655,570,205,201,185,68.2292,35.9649,98.0488,92.0398
2020/2021,Female,all,WAEC,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,1293,881,757,272,264,242,68.1361,35.9313,97.0588,91.6667
2020/2021,Female,all,WAEC,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,977,665,577,207,213,193,68.0655,35.8752,102.8986,90.6103
2020/2021,Female,all,WAEC,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,1029,702,595,213,201,190,68.2216,35.7983,94.3662,94.5274
2020/2021,Female,all,WAEC,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,1172,800,698,251,257,238,68.2594,35.9599,102.3904,92.607
2020/2021,Female,disabled,NABTEB,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,62,44,31,13,20,23,70.9677,41.9355,153.8462,115.0
2020/2021,Female,disabled,NABTEB,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,55,39,28,12,15,16,70.9091,42.8571,125.0,106.6667
2020/2021,Female,disabled,NABTEB,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,60,42,31,13,20,20,70.0,41.9355,153.8462,100.0
2020/2021,Female,disabled,NABTEB,ward,Ward 08 SW7,South West,Oyo,Ibadan South,Ward 08 SW7,,56,40,28,12,20,24,71.4286,42.8571,166.6667,120.0
2020/2021,Female,disabled,NABTEB,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South,Ward 10 SW8 II,,59,41,31,13,20,24,69.4915,41.9355,153.8462,120.0
2020/2021,Female,disabled,NABTEB,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South,Ward 11 SW9(1),,57,40,31,13,20,24,70.1754,41.9355,153.8462,120.0
2020/2021,Female,disabled,NABTEB,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,54,38,28,12,20,24,70.3704,42.8571,166.6667,120.0
2020/2021,Female,disabled,NABTEB,ward,Abogunde,South West,Oyo,Ogbomosho North,Abogunde,,62,44,35,14,15,18,70.9677,40.0,107.1429,120.0
2020/2021,Female,disabled,NABTEB,ward,Aguodo/ Masifa,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,,59,41,31,13,20,20,69.4915,41.9355,153.8462,100.0
2020/2021,Female,disabled,NABTEB,ward,Agboye/Molete,South West,Oyo,Oyo East,Agboye/Molete,,64,45,34,14,10,11,70.3125,41.1765,71.4286,110.0
2020/2021,Female,disabled,NABTEB,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,56,39,31,13,20,23,69.6429,41.9355,153.8462,115.0
2020/2021,Female,disabled,NABTEB,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,60,42,28,12,15,16,70.0,42.8571,125.0,106.6667
2020/2021,Female,disabled,NABTEB,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,52,36,28,12,20,20,69.2308,42.8571,166.6667,100.0
2020/2021,Female,disabled,NABTEB,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,56,39,31,13,20,20,69.6429,41.9355,153.8462,100.0
2020/2021,Female,disabled,NABTEB,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,64,45,34,14,20,20,70.3125,41.1765,142.8571,100.0
2020/2021,Female,disabled,NECO,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,102,65,54,18,20,20,63.7255,33.3333,111.1111,100.0
2020/2021,Female,disabled,NECO,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,85,54,48,16,20,20,63.5294,33.3333,125.0,100.0
2020/2021,Female,disabled,NECO,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,114,71,63,21,20,20,62.2807,33.3333,95.2381,100.0
2020/2021,Female,disabled,NECO,ward,Ward 08 SW7,South West,Oyo,Ibadan South,Ward 08 SW7,,70,44,42,14,20,20,62.8571,33.3333,142.8571,100.0
2020/2021,Female,disabled,NECO,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South,Ward 10 SW8 II,,91,57,48,17,20,20,62.6374,35.4167,117.6471,100.0
2020/2021,Female,disabled,NECO,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South,Ward 11 SW9(1),,95,59,51,17,20,20,62.1053,33.3333,117.6471,100.0
2020/2021,Female,disabled,NECO,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,88,56,48,16,20,20,63.6364,33.3333,125.0,100.0
2020/2021,Female,disabled,NECO,ward,Abogunde,South West,Oyo,Ogbomosho North,Abogunde,,99,62,57,20,20,20,62.6263,35.0877,100.0,100.0
2020/2021,Female,disabled,NECO,ward,Aguodo/ Masifa,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,,110,70,60,21,20,20,63.6364,35.0,95.2381,100.0
2020/2021,Female,disabled,NECO,ward,Agboye/Molete,South West,Oyo,Oyo East,Agboye/Molete,,109,69,57,20,20,20,63.3028,35.0877,100.0,100.0
2020/2021,Female,disabled,NECO,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,92,58,54,18,20,20,63.0435,33.3333,111.1111,100.0
2020/2021,Female,disabled,NECO,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,113,71,63,21,20,20,62.8319,33.3333,95.2381,100.0
2020/2021,Female,disabled,NECO,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,82,51,45,15,20,20,62.1951,33.3333,133.3333,100.0
2020/2021,Female,disabled,NECO,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,106,67,60,20,20,20,63.2075,33.3333,100.0,100.0
2020/2021,Female,disabled,NECO,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,106,67,60,20,20,20,63.2075,33.3333,100.0,100.0
2020/2021,Female,disabled,WAEC,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,147,100,79,28,20,21,68.0272,35.443,71.4286,105.0
2020/2021,Female,disabled,WAEC,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,108,74,61,22,16,16,68.5185,36.0656,72.7273,100.0
2020/2021,Female,disabled,WAEC,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,143,98,81,29,20,21,68.5315,35.8025,68.9655,105.0
2020/2021,Female,disabled,WAEC,ward,Ward 08 SW7,South West,Oyo,Ibadan South,Ward 08 SW7,,97,66,59,21,16,16,68.0412,35.5932,76.1905,100.0
2020/2021,Female,disabled,WAEC,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South,Ward 10 SW8 II,,119,80,67,24,20,21,67.2269,35.8209,83.3333,105.0
2020/2021,Female,disabled,WAEC,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South,Ward 11 SW9(1),,121,82,69,25,24,26,67.7686,36.2319,96.0,108.3333
2020/2021,Female,disabled,WAEC,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,111,76,62,22,16,16,68.4685,35.4839,72.7273,100.0
2020/2021,Female,disabled,WAEC,ward,Abogunde,South West,Oyo,Ogbomosho North,Abogunde,,125,85,67,24,20,21,68.0,35.8209,83.3333,105.0
2020/2021,Female,disabled,WAEC,ward,Aguodo/ Masifa,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,,129,88,69,25,20,21,68.2171,36.2319,80.0,105.0
2020/2021,Female,disabled,WAEC,ward,Agboye/Molete,South West,Oyo,Oyo East,Agboye/Molete,,157,107,86,31,28,31,68.1529,36.0465,90.3226,110.7143
2020/2021,Female,disabled,WAEC,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,108,74,63,23,20,21,68.5185,36.5079,86.9565,105.0
2020/2021,Female,disabled,WAEC,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,153,104,83,30,24,26,67.9739,36.1446,80.0,108.3333
2020/2021,Female,disabled,WAEC,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,101,68,56,20,16,16,67.3267,35.7143,80.0,100.0
2020/2021,Female,disabled,WAEC,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,132,90,76,27,20,21,68.1818,35.5263,74.0741,105.0
2020/2021,Female,disabled,WAEC,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,129,89,72,26,28,31,68.9922,36.1111,107.6923,110.7143
2020/2021,Male,all,NABTEB,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,481,330,304,111,111,105,68.6071,36.5132,100.0,94.5946
2020/2021,Male,all,NABTEB,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,482,331,306,112,105,99,68.6722,36.6013,93.75,94.2857
2020/2021,Male,all,NABTEB,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,508,349,311,114,87,78,68.7008,36.6559,76.3158,89.6552
2020/2021,Male,all,NABTEB,ward,Ward 08 SW7,South West,Oyo,Ibadan South,Ward 08 SW7,,412,283,264,97,111,104,68.6893,36.7424,114.433,93.6937
2020/2021,Male,all,NABTEB,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South,Ward 10 SW8 II,,451,310,288,105,118,112,68.7361,36.4583,112.381,94.9153
2020/2021,Male,all,NABTEB,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South,Ward 11 SW9(1),,473,325,307,113,122,111,68.7104,36.8078,107.9646,90.9836
2020/2021,Male,all,NABTEB,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,504,346,306,112,100,91,68.6508,36.6013,89.2857,91.0
2020/2021,Male,all,NABTEB,ward,Abogunde,South West,Oyo,Ogbomosho North,Abogunde,,514,353,327,120,117,112,68.677,36.6972,97.5,95.7265
2020/2021,Male,all,NABTEB,ward,Aguodo/ Masifa,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,,529,363,317,116,116,102,68.62,36.5931,100.0,87.931
2020/2021,Male,all,NABTEB,ward,Agboye/Molete,South West,Oyo,Oyo East,Agboye/Molete,,475,326,289,106,87,77,68.6316,36.6782,82.0755,88.5057
2020/2021,Male,all,NABTEB,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,402,276,247,90,81,77,68.6567,36.4372,90.0,95.0617
2020/2021,Male,all,NABTEB,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,511,351,323,118,116,104,68.6888,36.5325,98.3051,89.6552
2020/2021,Male,all,NABTEB,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,425,292,258,96,93,89,68.7059,37.2093,96.875,95.6989
2020/2021,Male,all,NABTEB,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,425,292,264,97,98,82,68.7059,36.7424,101.0309,83.6735
2020/2021,Male,all,NABTEB,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,600,412,386,139,141,134,68.6667,36.0104,101.4388,95.0355
2020/2021,Male,all,NECO,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,927,584,578,206,202,174,62.9989,35.6401,98.0583,86.1386
2020/2021,Male,all,NECO,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,852,536,515,184,182,155,62.9108,35.7282,98.913,85.1648
2020/2021,Male,all,NECO,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,932,588,576,205,203,177,63.0901,35.5903,99.0244,87.1921
2020/2021,Male,all,NECO,ward,Ward 08 SW7,South West,Oyo,Ibadan South,Ward 08 SW7,,755,475,488,175,187,162,62.9139,35.8607,106.8571,86.631
2020/2021,Male,all,NECO,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South,Ward 10 SW8 II,,836,527,531,189,208,183,63.0383,35.5932,110.0529,87.9808
2020/2021,Male,all,NECO,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South,Ward 11 SW9(1),,852,536,545,193,213,188,62.9108,35.4128,110.3627,88.2629
2020/2021,Male,all,NECO,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,900,567,569,203,202,175,63.0,35.6766,99.5074,86.6337
2020/2021,Male,all,NECO,ward,Abogunde,South West,Oyo,Ogbomosho North,Abogunde,,912,575,576,205,212,190,63.0482,35.5903,103.4146,89.6226
2020/2021,Male,all,NECO,ward,Aguodo/ Masifa,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,,1067,673,672,240,233,204,63.074,35.7143,97.0833,87.5536
2020/2021,Male,all,NECO,ward,Agboye/Molete,South West,Oyo,Oyo East,Agboye/Molete,,882,556,532,190,182,149,63.0385,35.7143,95.7895,81.8681
2020/2021,Male,all,NECO,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,798,502,509,181,192,167,62.9073,35.5599,106.0773,86.9792
2020/2021,Male,all,NECO,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,999,630,614,218,207,182,63.0631,35.5049,94.9541,87.9227
2020/2021,Male,all,NECO,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,768,483,478,170,191,166,62.8906,35.5649,112.3529,86.911
2020/2021,Male,all,NECO,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,818,515,505,180,182,161,62.9584,35.6436,101.1111,88.4615
2020/2021,Male,all,NECO,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,1027,646,644,230,254,214,62.9017,35.7143,110.4348,84.252
2020/2021,Male,all,WAEC,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,1206,824,746,268,253,237,68.325,35.9249,94.403,93.6759
2020/2021,Male,all,WAEC,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,1096,748,673,242,235,214,68.2482,35.9584,97.1074,91.0638
2020/2021,Male,all,WAEC,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,1265,862,774,278,258,236,68.1423,35.9173,92.8058,91.4729
2020/2021,Male,all,WAEC,ward,Ward 08 SW7,South West,Oyo,Ibadan South,Ward 08 SW7,,989,675,636,229,239,223,68.2508,36.0063,104.3668,93.3054
2020/2021,Male,all,WAEC,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South,Ward 10 SW8 II,,1032,704,658,236,235,219,68.2171,35.8663,99.5763,93.1915
2020/2021,Male,all,WAEC,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South,Ward 11 SW9(1),,1109,758,715,257,261,232,68.3499,35.9441,101.5564,88.8889
2020/2021,Male,all,WAEC,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,1190,813,734,263,243,229,68.3193,35.8311,92.3954,94.2387
2020/2021,Male,all,WAEC,ward,Abogunde,South West,Oyo,Ogbomosho North,Abogunde,,1244,848,780,280,283,256,68.1672,35.8974,101.0714,90.4594
2020/2021,Male,all,WAEC,ward,Aguodo/ Masifa,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,,1273,870,816,293,288,265,68.3425,35.9069,98.2935,92.0139
2020/2021,Male,all,WAEC,ward,Agboye/Molete,South West,Oyo,Oyo East,Agboye/Molete,,1172,801,710,255,240,219,68.3447,35.9155,94.1176,91.25
2020/2021,Male,all,WAEC,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,991,677,624,224,235,219,68.3148,35.8974,104.9107,93.1915
2020/2021,Male,all,WAEC,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,1364,931,849,305,297,274,68.2551,35.9246,97.377,92.2559
2020/2021,Male,all,WAEC,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,1024,699,663,238,226,210,68.2617,35.8974,94.958,92.9204
2020/2021,Male,all,WAEC,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,1013,691,624,224,202,186,68.2132,35.8974,90.1786,92.0792
2020/2021,Male,all,WAEC,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,1369,932,838,301,310,288,68.0789,35.9189,102.99,92.9032
2020/2021,Male,disabled,NABTEB,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,64,44,35,14,18,21,68.75,40.0,128.5714,116.6667
2020/2021,Male,disabled,NABTEB,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,55,38,31,13,18,21,69.0909,41.9355,138.4615,116.6667
2020/2021,Male,disabled,NABTEB,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,58,40,31,13,12,14,68.9655,41.9355,92.3077,116.6667
2020/2021,Male,disabled,NABTEB,ward,Ward 08 SW7,South West,Oyo,Ibadan South,Ward 08 SW7,,55,38,31,13,18,21,69.0909,41.9355,138.4615,116.6667
2020/2021,Male,disabled,NABTEB,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South,Ward 10 SW8 II,,61,42,31,13,24,28,68.8525,41.9355,184.6154,116.6667
2020/2021,Male,disabled,NABTEB,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South,Ward 11 SW9(1),,55,38,28,12,24,28,69.0909,42.8571,200.0,116.6667
2020/2021,Male,disabled,NABTEB,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,58,40,31,13,18,21,68.9655,41.9355,138.4615,116.6667
