session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2019/2020,Male,disabled,WAEC,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,98,69,56,20,16,16,70.4082,35.7143,80.0,100.0
2019/2020,Male,disabled,WAEC,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,89,63,46,15,13,16,70.7865,32.6087,86.6667,123.0769
2019/2020,Male,disabled,WAEC,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,96,67,50,17,13,16,69.7917,34.0,76.4706,123.0769
2019/2020,Male,disabled,WAEC,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,65,45,36,13,10,12,69.2308,36.1111,76.9231,120.0
2019/2020,Male,disabled,WAEC,ward,Awak,North East,Gombe,Kaltungo,Awak,,85,61,50,17,19,20,71.7647,34.0,111.7647,105.2632
2019/2020,Male,disabled,WAEC,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,72,51,40,14,12,12,70.8333,35.0,85.7143,100.0
2019/2020,Male,disabled,WAEC,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,106,75,58,20,11,12,70.7547,34.4828,55.0,109.0909
2019/2020,Male,disabled,WAEC,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,107,75,60,22,13,16,70.0935,36.6667,59.0909,123.0769
2019/2020,Male,disabled,WAEC,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,70,49,40,14,14,16,70.0,35.0,100.0,114.2857
2019/2020,Male,disabled,WAEC,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,107,76,62,21,18,20,71.028,33.871,85.7143,111.1111
2019/2020,Male,disabled,WAEC,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,79,56,44,15,16,16,70.8861,34.0909,106.6667,100.0
2019/2020,Male,disabled,WAEC,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,102,72,60,21,15,16,70.5882,35.0,71.4286,106.6667
2019/2020,Male,disabled,WAEC,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,72,51,42,14,16,16,70.8333,33.3333,114.2857,100.0
2020/2021,Female,all,NABTEB,ward,Bambam,North East,Gombe,Balanga,Bambam,,297,220,172,63,54,55,74.0741,36.6279,85.7143,101.8519
2020/2021,Female,all,NABTEB,ward,Bangu,North East,Gombe,Balanga,Bangu,,286,213,164,60,56,60,74.4755,36.5854,93.3333,107.1429
2020/2021,Female,all,NABTEB,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,467,350,268,98,81,75,74.9465,36.5672,82.6531,92.5926
2020/2021,Female,all,NABTEB,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,408,305,226,83,68,64,74.7549,36.7257,81.9277,94.1176
2020/2021,Female,all,NABTEB,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,462,345,265,98,77,69,74.6753,36.9811,78.5714,89.6104
2020/2021,Female,all,NABTEB,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,298,222,165,59,56,55,74.4966,35.7576,94.9153,98.2143
2020/2021,Female,all,NABTEB,ward,Awak,North East,Gombe,Kaltungo,Awak,,398,298,228,83,87,75,74.8744,36.4035,104.8193,86.2069
2020/2021,Female,all,NABTEB,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,309,230,181,65,60,55,74.4337,35.9116,92.3077,91.6667
2020/2021,Female,all,NABTEB,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,392,295,215,78,60,50,75.2551,36.2791,76.9231,83.3333
2020/2021,Female,all,NABTEB,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,425,318,230,85,64,50,74.8235,36.9565,75.2941,78.125
2020/2021,Female,all,NABTEB,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,310,232,172,63,53,55,74.8387,36.6279,84.127,103.7736
2020/2021,Female,all,NABTEB,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,396,297,237,89,97,89,75.0,37.5527,108.9888,91.7526
2020/2021,Female,all,NABTEB,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,380,284,219,80,72,65,74.7368,36.5297,90.0,90.2778
2020/2021,Female,all,NABTEB,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,393,294,229,84,80,75,74.8092,36.6812,95.2381,93.75
2020/2021,Female,all,NABTEB,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,396,296,231,83,73,65,74.7475,35.9307,87.9518,89.0411
2020/2021,Female,all,NECO,ward,Bambam,North East,Gombe,Balanga,Bambam,,562,386,324,120,110,101,68.6833,37.037,91.6667,91.8182
2020/2021,Female,all,NECO,ward,Bangu,North East,Gombe,Balanga,Bangu,,559,383,306,113,101,89,68.5152,36.9281,89.3805,88.1188
2020/2021,Female,all,NECO,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,784,538,441,164,157,151,68.6224,37.1882,95.7317,96.1783
2020/2021,Female,all,NECO,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,785,540,454,169,144,132,68.7898,37.2247,85.2071,91.6667
2020/2021,Female,all,NECO,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,818,562,452,167,172,155,68.7042,36.9469,102.994,90.1163
2020/2021,Female,all,NECO,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,561,385,316,117,114,109,68.6275,37.0253,97.4359,95.614
2020/2021,Female,all,NECO,ward,Awak,North East,Gombe,Kaltungo,Awak,,757,521,448,166,175,161,68.8243,37.0536,105.4217,92.0
2020/2021,Female,all,NECO,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,586,404,340,125,127,113,68.942,36.7647,101.6,88.9764
2020/2021,Female,all,NECO,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,729,500,395,145,119,108,68.5871,36.7089,82.069,90.7563
2020/2021,Female,all,NECO,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,803,552,441,162,154,135,68.7422,36.7347,95.0617,87.6623
2020/2021,Female,all,NECO,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,592,407,348,129,123,113,68.75,37.069,95.3488,91.8699
2020/2021,Female,all,NECO,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,743,512,442,164,167,156,68.9098,37.1041,101.8293,93.4132
2020/2021,Female,all,NECO,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,689,474,403,148,153,147,68.7954,36.7246,103.3784,96.0784
2020/2021,Female,all,NECO,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,707,487,400,149,149,137,68.8826,37.25,100.0,91.9463
2020/2021,Female,all,NECO,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,732,504,422,157,149,141,68.8525,37.2038,94.9045,94.6309
2020/2021,Female,all,WAEC,ward,Bambam,North East,Gombe,Balanga,Bambam,,724,537,423,157,142,128,74.1713,37.1158,90.4459,90.1408
2020/2021,Female,all,WAEC,ward,Bangu,North East,Gombe,Balanga,Bangu,,646,481,354,131,122,111,74.4582,37.0056,93.1298,90.9836
2020/2021,Female,all,WAEC,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,1148,855,659,242,204,189,74.4774,36.7223,84.2975,92.6471
2020/2021,Female,all,WAEC,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,961,716,537,199,165,153,74.5057,37.0577,82.9146,92.7273
2020/2021,Female,all,WAEC,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,1084,807,620,230,192,178,74.4465,37.0968,83.4783,92.7083
2020/2021,Female,all,WAEC,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,695,517,394,145,132,124,74.3885,36.802,91.0345,93.9394
2020/2021,Female,all,WAEC,ward,Awak,North East,Gombe,Kaltungo,Awak,,993,740,583,216,210,192,74.5217,37.0497,97.2222,91.4286
2020/2021,Female,all,WAEC,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,782,583,434,161,145,135,74.5524,37.0968,90.0621,93.1034
2020/2021,Female,all,WAEC,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,961,716,536,199,173,155,74.5057,37.1269,86.9347,89.5954
2020/2021,Female,all,WAEC,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,1012,754,556,208,155,141,74.5059,37.4101,74.5192,90.9677
2020/2021,Female,all,WAEC,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,733,545,426,157,156,140,74.352,36.8545,99.3631,89.7436
2020/2021,Female,all,WAEC,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,891,664,522,192,191,178,74.523,36.7816,99.4792,93.1937
2020/2021,Female,all,WAEC,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,976,727,564,208,194,178,74.4877,36.8794,93.2692,91.7526
2020/2021,Female,all,WAEC,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,961,714,548,203,182,171,74.2976,37.0438,89.6552,93.956
2020/2021,Female,all,WAEC,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,974,724,563,208,193,172,74.3326,36.9449,92.7885,89.1192
2020/2021,Female,disabled,NABTEB,ward,Bambam,North East,Gombe,Balanga,Bambam,,40,28,23,8,13,15,70.0,34.7826,162.5,115.3846
2020/2021,Female,disabled,NABTEB,ward,Bangu,North East,Gombe,Balanga,Bangu,,47,34,23,9,16,20,72.3404,39.1304,177.7778,125.0
2020/2021,Female,disabled,NABTEB,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,49,36,26,10,12,15,73.4694,38.4615,120.0,125.0
2020/2021,Female,disabled,NABTEB,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,44,32,21,8,9,10,72.7273,38.0952,112.5,111.1111
2020/2021,Female,disabled,NABTEB,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,51,37,27,10,4,5,72.549,37.037,40.0,125.0
2020/2021,Female,disabled,NABTEB,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,44,32,24,8,15,15,72.7273,33.3333,187.5,100.0
2020/2021,Female,disabled,NABTEB,ward,Awak,North East,Gombe,Kaltungo,Awak,,44,32,24,8,18,20,72.7273,33.3333,225.0,111.1111
2020/2021,Female,disabled,NABTEB,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,44,32,24,8,10,10,72.7273,33.3333,125.0,100.0
2020/2021,Female,disabled,NABTEB,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,52,39,27,10,5,5,75.0,37.037,50.0,100.0
2020/2021,Female,disabled,NABTEB,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,48,36,22,8,4,5,75.0,36.3636,50.0,125.0
2020/2021,Female,disabled,NABTEB,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,49,36,23,9,8,10,73.4694,39.1304,88.8889,125.0
2020/2021,Female,disabled,NABTEB,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,47,35,26,10,16,20,74.4681,38.4615,160.0,125.0
2020/2021,Female,disabled,NABTEB,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,46,34,26,9,12,15,73.913,34.6154,133.3333,125.0
2020/2021,Female,disabled,NABTEB,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,48,36,24,8,12,15,75.0,33.3333,150.0,125.0
2020/2021,Female,disabled,NABTEB,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,44,32,24,8,10,10,72.7273,33.3333,125.0,100.0
2020/2021,Female,disabled,NECO,ward,Bambam,North East,Gombe,Balanga,Bambam,,64,44,38,14,16,17,68.75,36.8421,114.2857,106.25
2020/2021,Female,disabled,NECO,ward,Bangu,North East,Gombe,Balanga,Bangu,,74,50,38,14,16,19,67.5676,36.8421,114.2857,118.75
2020/2021,Female,disabled,NECO,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,81,56,44,17,16,20,69.1358,38.6364,94.1176,125.0
2020/2021,Female,disabled,NECO,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,74,52,39,15,12,15,70.2703,38.4615,80.0,125.0
2020/2021,Female,disabled,NECO,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,92,64,49,18,17,19,69.5652,36.7347,94.4444,111.7647
2020/2021,Female,disabled,NECO,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,58,40,29,11,16,20,68.9655,37.931,145.4545,125.0
2020/2021,Female,disabled,NECO,ward,Awak,North East,Gombe,Kaltungo,Awak,,68,48,40,15,12,15,70.5882,37.5,80.0,125.0
2020/2021,Female,disabled,NECO,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,60,42,36,13,12,15,70.0,36.1111,92.3077,125.0
2020/2021,Female,disabled,NECO,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,90,62,46,17,12,15,68.8889,36.9565,70.5882,125.0
2020/2021,Female,disabled,NECO,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,89,62,42,16,12,13,69.6629,38.0952,75.0,108.3333
2020/2021,Female,disabled,NECO,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,77,52,41,15,12,15,67.5325,36.5854,80.0,125.0
2020/2021,Female,disabled,NECO,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,86,60,49,18,16,20,69.7674,36.7347,88.8889,125.0
2020/2021,Female,disabled,NECO,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,72,50,39,14,16,20,69.4444,35.8974,114.2857,125.0
2020/2021,Female,disabled,NECO,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,81,56,44,17,16,20,69.1358,38.6364,94.1176,125.0
2020/2021,Female,disabled,NECO,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,66,46,35,14,8,10,69.697,40.0,57.1429,125.0
2020/2021,Female,disabled,WAEC,ward,Bambam,North East,Gombe,Balanga,Bambam,,81,59,41,16,12,13,72.8395,39.0244,75.0,108.3333
2020/2021,Female,disabled,WAEC,ward,Bangu,North East,Gombe,Balanga,Bangu,,84,62,43,16,16,17,73.8095,37.2093,100.0,106.25
2020/2021,Female,disabled,WAEC,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,112,84,60,22,12,16,75.0,36.6667,54.5455,133.3333
2020/2021,Female,disabled,WAEC,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,86,64,44,16,12,16,74.4186,36.3636,75.0,133.3333
2020/2021,Female,disabled,WAEC,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,117,87,64,24,16,19,74.359,37.5,66.6667,118.75
2020/2021,Female,disabled,WAEC,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,72,53,40,15,12,16,73.6111,37.5,80.0,133.3333
2020/2021,Female,disabled,WAEC,ward,Awak,North East,Gombe,Kaltungo,Awak,,88,66,46,17,13,16,75.0,36.9565,76.4706,123.0769
2020/2021,Female,disabled,WAEC,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,75,56,40,15,12,16,74.6667,37.5,80.0,133.3333
2020/2021,Female,disabled,WAEC,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,117,88,60,22,16,19,75.2137,36.6667,72.7273,118.75
2020/2021,Female,disabled,WAEC,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,115,86,58,23,12,15,74.7826,39.6552,52.1739,125.0
2020/2021,Female,disabled,WAEC,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,90,67,46,16,16,18,74.4444,34.7826,100.0,112.5
2020/2021,Female,disabled,WAEC,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,108,81,60,22,16,19,75.0,36.6667,72.7273,118.75
2020/2021,Female,disabled,WAEC,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,95,71,51,19,12,16,74.7368,37.2549,63.1579,133.3333
2020/2021,Female,disabled,WAEC,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,112,82,60,23,16,19,73.2143,38.3333,69.5652,118.75
2020/2021,Female,disabled,WAEC,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,83,61,45,17,14,16,73.494,37.7778,82.3529,114.2857
2020/2021,Male,all,NABTEB,ward,Bambam,North East,Gombe,Balanga,Bambam,,324,242,190,70,62,56,74.6914,36.8421,88.5714,90.3226
2020/2021,Male,all,NABTEB,ward,Bangu,North East,Gombe,Balanga,Bangu,,284,211,169,62,57,57,74.2958,36.6864,91.9355,100.0
2020/2021,Male,all,NABTEB,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,468,349,281,103,90,82,74.5726,36.6548,87.3786,91.1111
2020/2021,Male,all,NABTEB,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,436,324,248,90,80,63,74.3119,36.2903,88.8889,78.75
2020/2021,Male,all,NABTEB,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,462,344,280,103,84,83,74.4589,36.7857,81.5534,98.8095
2020/2021,Male,all,NABTEB,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,312,233,182,67,50,52,74.6795,36.8132,74.6269,104.0
2020/2021,Male,all,NABTEB,ward,Awak,North East,Gombe,Kaltungo,Awak,,418,312,261,95,85,70,74.6411,36.3985,89.4737,82.3529
2020/2021,Male,all,NABTEB,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,316,235,191,70,68,70,74.3671,36.6492,97.1429,102.9412
2020/2021,Male,all,NABTEB,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,438,328,255,93,67,63,74.8858,36.4706,72.043,94.0299
2020/2021,Male,all,NABTEB,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,453,340,270,99,80,67,75.0552,36.6667,80.8081,83.75
2020/2021,Male,all,NABTEB,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,289,215,177,65,56,54,74.3945,36.7232,86.1538,96.4286
2020/2021,Male,all,NABTEB,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,437,326,281,103,119,105,74.5995,36.6548,115.534,88.2353
2020/2021,Male,all,NABTEB,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,384,287,244,90,91,87,74.7396,36.8852,101.1111,95.6044
2020/2021,Male,all,NABTEB,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,423,316,261,97,84,82,74.7045,37.1648,86.5979,97.619
2020/2021,Male,all,NABTEB,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,426,317,263,96,78,70,74.4131,36.5019,81.25,89.7436
2020/2021,Male,all,NECO,ward,Bambam,North East,Gombe,Balanga,Bambam,,579,398,357,132,121,113,68.7392,36.9748,91.6667,93.3884
2020/2021,Male,all,NECO,ward,Bangu,North East,Gombe,Balanga,Bangu,,562,387,326,122,98,87,68.8612,37.4233,80.3279,88.7755
2020/2021,Male,all,NECO,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,809,556,494,183,176,166,68.7268,37.0445,96.1749,94.3182
2020/2021,Male,all,NECO,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,884,608,535,198,185,172,68.7783,37.0093,93.4343,92.973
2020/2021,Male,all,NECO,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,836,574,510,189,185,167,68.6603,37.0588,97.8836,90.2703
2020/2021,Male,all,NECO,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,558,384,328,122,113,103,68.8172,37.1951,92.623,91.1504
2020/2021,Male,all,NECO,ward,Awak,North East,Gombe,Kaltungo,Awak,,776,534,467,174,176,161,68.8144,37.2591,101.1494,91.4773
2020/2021,Male,all,NECO,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,634,436,384,143,146,139,68.7697,37.2396,102.0979,95.2055
2020/2021,Male,all,NECO,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,754,517,451,168,137,123,68.5676,37.2506,81.5476,89.781
2020/2021,Male,all,NECO,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,836,573,476,178,151,144,68.5407,37.395,84.8315,95.3642
2020/2021,Male,all,NECO,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,554,382,334,125,128,112,68.9531,37.4251,102.4,87.5
2020/2021,Male,all,NECO,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,832,572,539,200,211,194,68.75,37.1058,105.5,91.9431
2020/2021,Male,all,NECO,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,710,487,434,162,161,150,68.5915,37.3272,99.3827,93.1677
2020/2021,Male,all,NECO,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,780,536,475,176,182,168,68.7179,37.0526,103.4091,92.3077
2020/2021,Male,all,NECO,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,770,530,472,175,176,163,68.8312,37.0763,100.5714,92.6136
2020/2021,Male,all,WAEC,ward,Bambam,North East,Gombe,Balanga,Bambam,,825,614,506,187,177,164,74.4242,36.9565,94.6524,92.6554
2020/2021,Male,all,WAEC,ward,Bangu,North East,Gombe,Balanga,Bangu,,659,491,393,146,127,118,74.5068,37.1501,86.9863,92.9134
2020/2021,Male,all,WAEC,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,1089,810,653,242,200,181,74.3802,37.0597,82.6446,90.5
2020/2021,Male,all,WAEC,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,1083,805,644,237,187,165,74.3306,36.8012,78.903,88.2353
2020/2021,Male,all,WAEC,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,1088,810,654,242,216,203,74.4485,37.0031,89.2562,93.9815
2020/2021,Male,all,WAEC,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,734,546,456,169,150,139,74.3869,37.0614,88.7574,92.6667
2020/2021,Male,all,WAEC,ward,Awak,North East,Gombe,Kaltungo,Awak,,1061,789,662,244,238,215,74.3638,36.858,97.541,90.3361
2020/2021,Male,all,WAEC,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,818,608,492,181,166,148,74.3276,36.7886,91.7127,89.1566
2020/2021,Male,all,WAEC,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,974,726,574,213,170,157,74.538,37.108,79.8122,92.3529
2020/2021,Male,all,WAEC,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,1011,752,596,220,172,161,74.3818,36.9128,78.1818,93.6047
2020/2021,Male,all,WAEC,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,733,546,442,164,158,148,74.4884,37.1041,96.3415,93.6709
2020/2021,Male,all,WAEC,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,1041,774,645,238,240,221,74.3516,36.8992,100.8403,92.0833
2020/2021,Male,all,WAEC,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,992,737,595,220,196,182,74.2944,36.9748,89.0909,92.8571
2020/2021,Male,all,WAEC,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,1024,762,637,235,224,203,74.4141,36.8917,95.3191,90.625
2020/2021,Male,all,WAEC,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,1017,757,615,225,215,197,74.4346,36.5854,95.5556,91.6279
2020/2021,Male,disabled,NABTEB,ward,Bambam,North East,Gombe,Balanga,Bambam,,40,28,24,8,6,6,70.0,33.3333,75.0,100.0
2020/2021,Male,disabled,NABTEB,ward,Bangu,North East,Gombe,Balanga,Bangu,,46,33,27,9,12,12,71.7391,33.3333,133.3333,100.0
2020/2021,Male,disabled,NABTEB,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,49,36,27,9,6,6,73.4694,33.3333,66.6667,100.0
2020/2021,Male,disabled,NABTEB,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,40,28,24,8,6,6,70.0,33.3333,75.0,100.0
2020/2021,Male,disabled,NABTEB,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,48,34,29,10,6,6,70.8333,34.4828,60.0,100.0
2020/2021,Male,disabled,NABTEB,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,43,31,24,8,0,0,72.093,33.3333,0.0,0.0
2020/2021,Male,disabled,NABTEB,ward,Awak,North East,Gombe,Kaltungo,Awak,,46,34,27,9,6,6,73.913,33.3333,66.6667,100.0
2020/2021,Male,disabled,NABTEB,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,43,31,24,8,12,12,72.093,33.3333,150.0,100.0
2020/2021,Male,disabled,NABTEB,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,55,41,30,10,6,6,74.5455,33.3333,60.0,100.0
2020/2021,Male,disabled,NABTEB,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,55,42,30,10,12,12,76.3636,33.3333,120.0,100.0
2020/2021,Male,disabled,NABTEB,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,46,33,27,9,6,6,71.7391,33.3333,66.6667,100.0
2020/2021,Male,disabled,NABTEB,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,51,37,32,11,24,24,72.549,34.375,218.1818,100.0
2020/2021,Male,disabled,NABTEB,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,43,31,24,8,18,18,72.093,33.3333,225.0,100.0
2020/2021,Male,disabled,NABTEB,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,49,36,27,9,6,6,73.4694,33.3333,66.6667,100.0
2020/2021,Male,disabled,NABTEB,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,40,28,24,8,6,6,70.0,33.3333,75.0,100.0
2020/2021,Male,disabled,NECO,ward,Bambam,North East,Gombe,Balanga,Bambam,,69,48,42,16,15,15,69.5652,38.0952,93.75,100.0
2020/2021,Male,disabled,NECO,ward,Bangu,North East,Gombe,Balanga,Bangu,,67,47,33,13,0,0,70.1493,39.3939,0.0,0.0
2020/2021,Male,disabled,NECO,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,84,58,44,17,15,15,69.0476,38.6364,88.2353,100.0
2020/2021,Male,disabled,NECO,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,83,57,47,18,15,15,68.6747,38.2979,83.3333,100.0
2020/2021,Male,disabled,NECO,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,89,61,51,19,15,15,68.5393,37.2549,78.9474,100.0
