session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2019/2020,Male,disabled,WAEC,ward,Brass I,South South,Bayelsa,Brass,Brass I,,74,53,45,16,16,16,71.6216,35.5556,100.0,100.0
2019/2020,Male,disabled,WAEC,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,75,53,50,17,16,16,70.6667,34.0,94.1176,100.0
2019/2020,Male,disabled,WAEC,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,105,73,72,24,28,28,69.5238,33.3333,116.6667,100.0
2019/2020,Male,disabled,WAEC,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,65,46,43,15,16,16,70.7692,34.8837,106.6667,100.0
2019/2020,Male,disabled,WAEC,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,74,52,48,17,16,16,70.2703,35.4167,94.1176,100.0
2019/2020,Male,disabled,WAEC,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,80,56,54,18,20,20,70.0,33.3333,111.1111,100.0
2019/2020,Male,disabled,WAEC,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,84,58,57,18,16,16,69.0476,31.5789,88.8889,100.0
2019/2020,Male,disabled,WAEC,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,82,58,57,19,20,20,70.7317,33.3333,105.2632,100.0
2019/2020,Male,disabled,WAEC,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,81,57,54,18,20,20,70.3704,33.3333,111.1111,100.0
2019/2020,Male,disabled,WAEC,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,79,56,51,18,16,16,70.8861,35.2941,88.8889,100.0
2019/2020,Male,disabled,WAEC,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,66,47,44,14,16,16,71.2121,31.8182,114.2857,100.0
2019/2020,Male,disabled,WAEC,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,64,46,44,15,16,16,71.875,34.0909,106.6667,100.0
2019/2020,Male,disabled,WAEC,ward,Attissa I,South South,Bayelsa,Yenagoa,Attissa I,,87,60,58,20,20,20,68.9655,34.4828,100.0,100.0
2019/2020,Male,disabled,WAEC,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,105,73,73,24,23,20,69.5238,32.8767,95.8333,86.9565
2019/2020,Male,disabled,WAEC,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,89,63,62,22,16,16,70.7865,35.4839,72.7273,100.0
2020/2021,Female,all,NABTEB,ward,Brass I,South South,Bayelsa,Brass,Brass I,,332,242,224,77,75,68,72.8916,34.375,97.4026,90.6667
2020/2021,Female,all,NABTEB,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,316,232,221,77,83,71,73.4177,34.8416,107.7922,85.5422
2020/2021,Female,all,NABTEB,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,425,311,310,106,117,101,73.1765,34.1935,110.3774,86.3248
2020/2021,Female,all,NABTEB,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,305,224,209,71,76,67,73.4426,33.9713,107.0423,88.1579
2020/2021,Female,all,NABTEB,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,305,223,199,68,60,58,73.1148,34.1709,88.2353,96.6667
2020/2021,Female,all,NABTEB,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,367,268,265,91,101,91,73.0245,34.3396,110.989,90.099
2020/2021,Female,all,NABTEB,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,341,250,226,78,88,81,73.3138,34.5133,112.8205,92.0455
2020/2021,Female,all,NABTEB,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,299,219,212,73,80,77,73.2441,34.434,109.589,96.25
2020/2021,Female,all,NABTEB,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,331,243,231,80,70,62,73.4139,34.632,87.5,88.5714
2020/2021,Female,all,NABTEB,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,339,247,226,78,76,71,72.8614,34.5133,97.4359,93.4211
2020/2021,Female,all,NABTEB,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,330,241,237,81,85,78,73.0303,34.1772,104.9383,91.7647
2020/2021,Female,all,NABTEB,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,324,236,223,77,90,82,72.8395,34.5291,116.8831,91.1111
2020/2021,Female,all,NABTEB,ward,Attissa I,South South,Bayelsa,Yenagoa,Attissa I,,345,253,243,84,89,77,73.3333,34.5679,105.9524,86.5169
2020/2021,Female,all,NABTEB,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,393,288,271,94,88,77,73.2824,34.6863,93.617,87.5
2020/2021,Female,all,NABTEB,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,332,242,219,75,75,59,72.8916,34.2466,100.0,78.6667
2020/2021,Female,all,NECO,ward,Brass I,South South,Bayelsa,Brass,Brass I,,583,390,399,139,133,122,66.8954,34.8371,95.6835,91.7293
2020/2021,Female,all,NECO,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,594,399,417,146,129,121,67.1717,35.012,88.3562,93.7984
2020/2021,Female,all,NECO,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,764,515,534,186,176,160,67.4084,34.8315,94.6237,90.9091
2020/2021,Female,all,NECO,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,564,377,379,133,128,122,66.844,35.0923,96.2406,95.3125
2020/2021,Female,all,NECO,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,609,408,404,141,114,97,66.9951,34.901,80.8511,85.0877
2020/2021,Female,all,NECO,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,715,480,516,180,174,162,67.1329,34.8837,96.6667,93.1034
2020/2021,Female,all,NECO,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,671,449,463,161,144,134,66.9151,34.7732,89.441,93.0556
2020/2021,Female,all,NECO,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,562,377,387,135,133,123,67.0819,34.8837,98.5185,92.4812
2020/2021,Female,all,NECO,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,665,447,457,160,141,126,67.218,35.0109,88.125,89.3617
2020/2021,Female,all,NECO,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,583,391,401,141,130,112,67.0669,35.1621,92.1986,86.1538
2020/2021,Female,all,NECO,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,595,400,409,142,144,130,67.2269,34.7188,101.4085,90.2778
2020/2021,Female,all,NECO,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,595,399,416,145,141,126,67.0588,34.8558,97.2414,89.3617
2020/2021,Female,all,NECO,ward,Attissa I,South South,Bayelsa,Yenagoa,Attissa I,,630,423,447,156,151,141,67.1429,34.8993,96.7949,93.3775
2020/2021,Female,all,NECO,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,662,444,450,157,136,125,67.0695,34.8889,86.6242,91.9118
2020/2021,Female,all,NECO,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,626,420,434,151,137,125,67.0927,34.7926,90.7285,91.2409
2020/2021,Female,all,WAEC,ward,Brass I,South South,Bayelsa,Brass,Brass I,,776,566,523,182,179,158,72.9381,34.7992,98.3516,88.2682
2020/2021,Female,all,WAEC,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,731,534,507,176,190,174,73.0506,34.714,107.9545,91.5789
2020/2021,Female,all,WAEC,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,1045,761,749,259,274,244,72.823,34.5794,105.7915,89.0511
2020/2021,Female,all,WAEC,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,683,497,462,160,164,144,72.7672,34.632,102.5,87.8049
2020/2021,Female,all,WAEC,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,785,572,520,181,180,157,72.8662,34.8077,99.4475,87.2222
2020/2021,Female,all,WAEC,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,1012,738,732,253,286,256,72.9249,34.5628,113.0435,89.5105
2020/2021,Female,all,WAEC,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,853,623,573,198,220,198,73.0363,34.555,111.1111,90.0
2020/2021,Female,all,WAEC,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,680,495,475,164,180,165,72.7941,34.5263,109.7561,91.6667
2020/2021,Female,all,WAEC,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,827,603,558,194,193,177,72.9141,34.767,99.4845,91.7098
2020/2021,Female,all,WAEC,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,827,604,562,196,207,181,73.0351,34.8754,105.6122,87.4396
2020/2021,Female,all,WAEC,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,739,539,514,178,187,166,72.9364,34.6304,105.0562,88.7701
2020/2021,Female,all,WAEC,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,766,559,555,192,214,195,72.9765,34.5946,111.4583,91.1215
2020/2021,Female,all,WAEC,ward,Attissa I,South South,Bayelsa,Yenagoa,Attissa I,,853,621,587,203,221,200,72.8019,34.5826,108.867,90.4977
2020/2021,Female,all,WAEC,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,897,654,613,213,209,191,72.9097,34.7471,98.1221,91.3876
2020/2021,Female,all,WAEC,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,780,569,544,190,191,174,72.9487,34.9265,100.5263,91.0995
2020/2021,Female,disabled,NABTEB,ward,Brass I,South South,Bayelsa,Brass,Brass I,,43,31,25,8,20,20,72.093,32.0,250.0,100.0
2020/2021,Female,disabled,NABTEB,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,44,32,24,8,20,20,72.7273,33.3333,250.0,100.0
2020/2021,Female,disabled,NABTEB,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,46,34,28,9,20,20,73.913,32.1429,222.2222,100.0
2020/2021,Female,disabled,NABTEB,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,44,32,24,8,20,20,72.7273,33.3333,250.0,100.0
2020/2021,Female,disabled,NABTEB,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,44,32,25,8,10,10,72.7273,32.0,125.0,100.0
2020/2021,Female,disabled,NABTEB,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,41,29,24,8,18,20,70.7317,33.3333,225.0,111.1111
2020/2021,Female,disabled,NABTEB,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,43,31,24,8,19,20,72.093,33.3333,237.5,105.2632
2020/2021,Female,disabled,NABTEB,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,43,31,28,9,20,20,72.093,32.1429,222.2222,100.0
2020/2021,Female,disabled,NABTEB,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,44,32,28,9,15,15,72.7273,32.1429,166.6667,100.0
2020/2021,Female,disabled,NABTEB,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,43,31,24,8,12,15,72.093,33.3333,150.0,125.0
2020/2021,Female,disabled,NABTEB,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,43,31,28,9,16,20,72.093,32.1429,177.7778,125.0
2020/2021,Female,disabled,NABTEB,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,40,28,24,8,17,20,70.0,33.3333,212.5,117.6471
2020/2021,Female,disabled,NABTEB,ward,Attissa I,South South,Bayelsa,Yenagoa,Attissa I,,43,31,24,8,20,20,72.093,33.3333,250.0,100.0
2020/2021,Female,disabled,NABTEB,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,51,37,31,11,15,15,72.549,35.4839,136.3636,100.0
2020/2021,Female,disabled,NABTEB,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,40,28,24,8,15,15,70.0,33.3333,187.5,100.0
2020/2021,Female,disabled,NECO,ward,Brass I,South South,Bayelsa,Brass,Brass I,,62,40,38,14,16,16,64.5161,36.8421,114.2857,100.0
2020/2021,Female,disabled,NECO,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,63,42,41,15,16,16,66.6667,36.5854,106.6667,100.0
2020/2021,Female,disabled,NECO,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,80,54,53,19,16,16,67.5,35.8491,84.2105,100.0
2020/2021,Female,disabled,NECO,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,53,34,35,13,16,16,64.1509,37.1429,123.0769,100.0
2020/2021,Female,disabled,NECO,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,65,42,41,15,12,12,64.6154,36.5854,80.0,100.0
2020/2021,Female,disabled,NECO,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,64,42,44,16,16,16,65.625,36.3636,100.0,100.0
2020/2021,Female,disabled,NECO,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,67,44,44,16,16,16,65.6716,36.3636,100.0,100.0
2020/2021,Female,disabled,NECO,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,70,46,47,17,16,16,65.7143,36.1702,94.1176,100.0
2020/2021,Female,disabled,NECO,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,78,52,48,17,12,12,66.6667,35.4167,70.5882,100.0
2020/2021,Female,disabled,NECO,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,66,44,41,15,16,16,66.6667,36.5854,106.6667,100.0
2020/2021,Female,disabled,NECO,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,64,42,40,14,16,16,65.625,35.0,114.2857,100.0
2020/2021,Female,disabled,NECO,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,61,40,41,15,16,16,65.5738,36.5854,106.6667,100.0
2020/2021,Female,disabled,NECO,ward,Attissa I,South South,Bayelsa,Yenagoa,Attissa I,,69,46,47,17,16,16,66.6667,36.1702,94.1176,100.0
2020/2021,Female,disabled,NECO,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,86,57,56,20,20,20,66.2791,35.7143,100.0,100.0
2020/2021,Female,disabled,NECO,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,70,46,44,16,16,16,65.7143,36.3636,100.0,100.0
2020/2021,Female,disabled,WAEC,ward,Brass I,South South,Bayelsa,Brass,Brass I,,84,62,54,19,16,16,73.8095,35.1852,84.2105,100.0
2020/2021,Female,disabled,WAEC,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,74,54,46,16,16,16,72.973,34.7826,100.0,100.0
2020/2021,Female,disabled,WAEC,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,110,80,69,23,19,20,72.7273,33.3333,82.6087,105.2632
2020/2021,Female,disabled,WAEC,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,63,46,41,14,16,16,73.0159,34.1463,114.2857,100.0
2020/2021,Female,disabled,WAEC,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,82,60,51,18,16,16,73.1707,35.2941,88.8889,100.0
2020/2021,Female,disabled,WAEC,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,90,66,61,20,16,16,73.3333,32.7869,80.0,100.0
2020/2021,Female,disabled,WAEC,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,87,64,56,19,19,20,73.5632,33.9286,100.0,105.2632
2020/2021,Female,disabled,WAEC,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,76,56,52,18,20,20,73.6842,34.6154,111.1111,100.0
2020/2021,Female,disabled,WAEC,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,99,72,65,23,22,24,72.7273,35.3846,95.6522,109.0909
2020/2021,Female,disabled,WAEC,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,85,62,54,19,16,16,72.9412,35.1852,84.2105,100.0
2020/2021,Female,disabled,WAEC,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,74,54,51,17,16,16,72.973,33.3333,94.1176,100.0
2020/2021,Female,disabled,WAEC,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,74,54,51,17,16,16,72.973,33.3333,94.1176,100.0
2020/2021,Female,disabled,WAEC,ward,Attissa I,South South,Bayelsa,Yenagoa,Attissa I,,93,68,64,22,16,16,73.1183,34.375,72.7273,100.0
2020/2021,Female,disabled,WAEC,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,107,78,74,25,22,24,72.8972,33.7838,88.0,109.0909
2020/2021,Female,disabled,WAEC,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,87,64,57,21,16,16,73.5632,36.8421,76.1905,100.0
2020/2021,Male,all,NABTEB,ward,Brass I,South South,Bayelsa,Brass,Brass I,,329,239,239,83,77,66,72.6444,34.728,92.7711,85.7143
2020/2021,Male,all,NABTEB,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,332,243,242,84,79,72,73.1928,34.7107,94.0476,91.1392
2020/2021,Male,all,NABTEB,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,437,320,338,116,127,114,73.2265,34.3195,109.4828,89.7638
2020/2021,Male,all,NABTEB,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,307,224,217,75,99,84,72.9642,34.5622,132.0,84.8485
2020/2021,Male,all,NABTEB,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,314,229,226,78,61,54,72.9299,34.5133,78.2051,88.5246
2020/2021,Male,all,NABTEB,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,405,296,302,105,123,108,73.0864,34.7682,117.1429,87.8049
2020/2021,Male,all,NABTEB,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,390,286,281,96,99,96,73.3333,34.1637,103.125,96.9697
2020/2021,Male,all,NABTEB,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,349,255,255,87,100,90,73.0659,34.1176,114.9425,90.0
2020/2021,Male,all,NABTEB,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,326,239,240,82,71,66,73.3129,34.1667,86.5854,92.9577
2020/2021,Male,all,NABTEB,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,359,261,255,88,96,84,72.7019,34.5098,109.0909,87.5
2020/2021,Male,all,NABTEB,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,305,223,223,77,83,78,73.1148,34.5291,107.7922,93.9759
2020/2021,Male,all,NABTEB,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,296,216,210,73,73,66,72.973,34.7619,100.0,90.411
2020/2021,Male,all,NABTEB,ward,Attissa I,South South,Bayelsa,Yenagoa,Attissa I,,366,268,278,95,110,96,73.224,34.1727,115.7895,87.2727
2020/2021,Male,all,NABTEB,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,390,286,299,103,100,91,73.3333,34.4482,97.0874,91.0
2020/2021,Male,all,NABTEB,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,331,242,240,83,72,60,73.1118,34.5833,86.747,83.3333
2020/2021,Male,all,NECO,ward,Brass I,South South,Bayelsa,Brass,Brass I,,602,406,440,154,136,125,67.4419,35.0,88.3117,91.9118
2020/2021,Male,all,NECO,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,630,424,470,165,136,128,67.3016,35.1064,82.4242,94.1176
2020/2021,Male,all,NECO,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,774,519,582,203,201,182,67.0543,34.8797,99.0148,90.5473
2020/2021,Male,all,NECO,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,595,400,435,152,148,130,67.2269,34.9425,97.3684,87.8378
2020/2021,Male,all,NECO,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,590,396,415,145,124,117,67.1186,34.9398,85.5172,94.3548
2020/2021,Male,all,NECO,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,753,506,559,196,201,181,67.1979,35.0626,102.551,90.0498
2020/2021,Male,all,NECO,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,730,490,540,189,166,147,67.1233,35.0,87.8307,88.5542
2020/2021,Male,all,NECO,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,632,425,476,166,161,148,67.2468,34.8739,96.988,91.9255
2020/2021,Male,all,NECO,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,633,426,458,160,140,126,67.2986,34.9345,87.5,90.0
2020/2021,Male,all,NECO,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,623,419,443,154,140,130,67.2552,34.763,90.9091,92.8571
2020/2021,Male,all,NECO,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,610,411,458,160,162,147,67.377,34.9345,101.25,90.7407
2020/2021,Male,all,NECO,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,552,372,416,146,136,125,67.3913,35.0962,93.1507,91.9118
2020/2021,Male,all,NECO,ward,Attissa I,South South,Bayelsa,Yenagoa,Attissa I,,661,444,490,171,153,139,67.171,34.898,89.4737,90.8497
2020/2021,Male,all,NECO,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,661,445,480,168,156,144,67.3222,35.0,92.8571,92.3077
2020/2021,Male,all,NECO,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,655,439,461,162,148,137,67.0229,35.141,91.358,92.5676
2020/2021,Male,all,WAEC,ward,Brass I,South South,Bayelsa,Brass,Brass I,,793,578,588,205,217,191,72.8878,34.8639,105.8537,88.0184
2020/2021,Male,all,WAEC,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,783,571,582,202,215,194,72.9246,34.7079,106.4356,90.2326
2020/2021,Male,all,WAEC,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,1057,770,787,273,304,274,72.8477,34.6887,111.3553,90.1316
2020/2021,Male,all,WAEC,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,707,515,519,179,193,171,72.843,34.4894,107.8212,88.601
2020/2021,Male,all,WAEC,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,758,553,545,188,186,166,72.9551,34.4954,98.9362,89.2473
2020/2021,Male,all,WAEC,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,1052,767,779,271,309,280,72.9087,34.7882,114.0221,90.6149
2020/2021,Male,all,WAEC,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,965,703,720,249,251,227,72.8497,34.5833,100.8032,90.4382
2020/2021,Male,all,WAEC,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,806,587,592,205,218,196,72.8288,34.6284,106.3415,89.9083
2020/2021,Male,all,WAEC,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,808,588,592,207,207,188,72.7723,34.9662,100.0,90.8213
2020/2021,Male,all,WAEC,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,839,611,621,214,218,195,72.8248,34.4605,101.8692,89.4495
2020/2021,Male,all,WAEC,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,755,550,550,191,210,192,72.8477,34.7273,109.9476,91.4286
2020/2021,Male,all,WAEC,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,732,535,529,184,190,169,73.0874,34.7826,103.2609,88.9474
2020/2021,Male,all,WAEC,ward,Attissa I,South South,Bayelsa,Yenagoa,Attissa I,,865,631,647,225,235,208,72.948,34.7759,104.4444,88.5106
2020/2021,Male,all,WAEC,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,919,668,650,226,239,215,72.6877,34.7692,105.7522,89.9582
2020/2021,Male,all,WAEC,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,784,572,568,198,194,175,72.9592,34.8592,97.9798,90.2062
2020/2021,Male,disabled,NABTEB,ward,Brass I,South South,Bayelsa,Brass,Brass I,,40,28,24,8,5,6,70.0,33.3333,62.5,120.0
2020/2021,Male,disabled,NABTEB,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,40,28,24,8,12,12,70.0,33.3333,150.0,100.0
2020/2021,Male,disabled,NABTEB,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,49,36,35,12,16,18,73.4694,34.2857,133.3333,112.5
2020/2021,Male,disabled,NABTEB,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,40,28,24,8,21,24,70.0,33.3333,262.5,114.2857
2020/2021,Male,disabled,NABTEB,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,40,28,24,8,0,0,70.0,33.3333,0.0,0.0
2020/2021,Male,disabled,NABTEB,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,40,28,24,8,18,18,70.0,33.3333,225.0,100.0
2020/2021,Male,disabled,NABTEB,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,44,32,32,10,15,18,72.7273,31.25,150.0,120.0
2020/2021,Male,disabled,NABTEB,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,42,30,28,9,22,24,71.4286,32.1429,244.4444,109.0909
2020/2021,Male,disabled,NABTEB,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,44,32,32,10,10,12,72.7273,31.25,100.0,120.0
2020/2021,Male,disabled,NABTEB,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,40,28,24,8,12,12,70.0,33.3333,150.0,100.0
2020/2021,Male,disabled,NABTEB,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,40,28,24,8,17,18,70.0,33.3333,212.5,105.8824
2020/2021,Male,disabled,NABTEB,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,40,28,24,8,11,12,70.0,33.3333,137.5,109.0909
2020/2021,Male,disabled,NABTEB,ward,Attissa I,South South,Bayelsa,Yenagoa,Attissa I,,47,34,32,10,21,24,72.3404,31.25,210.0,114.2857
2020/2021,Male,disabled,NABTEB,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,51,37,39,13,11,12,72.549,33.3333,84.6154,109.0909
2020/2021,Male,disabled,NABTEB,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,42,30,28,9,5,6,71.4286,32.1429,55.5556,120.0
2020/2021,Male,disabled,NECO,ward,Brass I,South South,Bayelsa,Brass,Brass I,,61,41,43,16,16,16,67.2131,37.2093,100.0,100.0
2020/2021,Male,disabled,NECO,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,66,44,46,17,16,17,66.6667,36.9565,94.1176,106.25
