session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,pass_rate_pct,utme_candidate_count,utme_qualified_count,utme_qualifying_rate_pct,admitted_count,admission_rate_pct,matriculated_count,matriculation_completion_rate_pct
2023/2024,North East,Bauchi,Gamawa,Kubdiya,Rumbudi Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Kubdiya,Supa Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Alagarno/Jadori,Aido Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Alagarno/Jadori,Alagarno Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Alagarno/Jadori,Balauye Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Alagarno/Jadori,Bundujaru Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Alagarno/Jadori,Dafara Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Alagarno/Jadori,Galjiri Primary School.,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Alagarno/Jadori,Garin Makau Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Alagarno/Jadori,Gayau Sengo Nomadic Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Alagarno/Jadori,Government Junior Secondary School Alagarno,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Alagarno/Jadori,Kankare Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Alagarno/Jadori,Kesa Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Alagarno/Jadori,Mara Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Alagarno/Jadori,Marana Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Alagarno/Jadori,Wabu Allah Yayi Nomadic Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Tumbi,Bulawudo Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Tumbi,Debi Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Tumbi,Garin Jambiri Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Tumbi,Garuwa Gari Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Tumbi,Government Junior Secondary School Tumbi,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Tumbi,Government Junior Secondary School Wabu,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Tumbi,Jillahi Ii Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Tumbi,Karganemi Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Tumbi,Kokura West Nomadic Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Tumbi,Kyaulori Nomadic Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Tumbi,Malumri Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Tumbi,Tumbi Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Tumbi,Walwal Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Tumbi,Zawa Nomadic Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Udubo,Bogga Shabbe Nomadic Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Udubo,Bordodel Nomadic Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Udubo,Dauduri Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Udubo,Fomwan Nursery &Amp; Primary School Udubo,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Udubo,Government Junior Secondary School Udubo,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Udubo,Jungudori Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Udubo,Karba Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Udubo,Madarasatul Siradalmustakim Udubo,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Udubo,Mainari Nomadic Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Udubo,Udubo Central Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Udubo,Udubo West Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Udubo,Yalwan Taiyo Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Udubo,Zakarkatari Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Tarmasuwa,Bulanna Primary School,Male,Non-Disabled,NECO,2,2,100.0,2,1,50.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Tarmasuwa,Burnuku Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Tarmasuwa,Dagaleri Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Tarmasuwa,Garin Buda Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Tarmasuwa,Garin Fari Primary School School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Tarmasuwa,Government Junior Secondary School Kutunas,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Tarmasuwa,Government Junior Secondary School Tarmasuwa,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Tarmasuwa,Jabere Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Tarmasuwa,Kachaccari Fanai Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Tarmasuwa,Kasuwa Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Tarmasuwa,Kutunas Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Tarmasuwa,Tarmasuwa Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Tarmasuwa,Umarri Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Tarmasuwa,Wabu Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Raga,Agodo Shalum Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Raga,Bulaburin Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Raga,Danchuwa Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Raga,Garin Alhaji Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Raga,Government Junior Secondary School Kafi-Romi,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Raga,Government Junior Secondary School Raga,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Raga,Hardorin Katsinawa Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Raga,Inkiyari Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Raga,Kaisawa Yamma Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Raga,Kuluwa Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Raga,Raga Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Raga,Taranka Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Raga,Yabal Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Raga,Yarmari Nomadic Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Gadiya,Amarchiyari Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Gadiya,Bakori Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Gadiya,Buskuwa Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Gadiya,Gadiya Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Gadiya,Ganelboji Prmary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Gadiya,Garin Makama Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Gadiya,Garin Yawaram Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Gadiya,Government Junior Secondary School Gadiya,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Gadiya,Jado Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Gadiya,Jagana Nomadic Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Gadiya,Kadi-Kadi Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Gadiya,Kiri Kas0Si Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Gadiya,Magajiri Nomadic Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Gadiya,Sabon Gari Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Zindi,Bumi Yami Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Zindi,Dogon Marke Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Zindi,Gadidawa Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Zindi,Garin Kure Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Zindi,Garin Malam Primary School School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Zindi,Government Junior Secondary School Zindiwa,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Zindi,Kachallari Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Zindi,Kekeno Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Zindi,Lariski Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Zindi,Maiduguri Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Zindi,Sansan Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Zindi,Yaba Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Gamawa,Zindi,Zindiwa Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Ganjuwa,Ganjuwa,Firo Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Ganjuwa,Ganjuwa,Ganjuwa Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Ganjuwa,Ganjuwa,Gidanwaya Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Ganjuwa,Ganjuwa,Goverment Junior Secondary School Rudubida,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Ganjuwa,Ganjuwa,Government Junior Secondary School Ganjuwa,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Ganjuwa,Ganjuwa,Government Junior Secondary School Nabayi,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Ganjuwa,Ganjuwa,Government Junior Secondary School Sabon Kariya,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Ganjuwa,Ganjuwa,Government Junior Secondry School Yuli,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Ganjuwa,Ganjuwa,Gurzum Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Ganjuwa,Ganjuwa,Iraki Nomadic Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Ganjuwa,Ganjuwa,Jimin Yola Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Ganjuwa,Ganjuwa,Jurara Abbas,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Ganjuwa,Ganjuwa,Kufo Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Ganjuwa,Ganjuwa,Loyi Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Ganjuwa,Ganjuwa,Mai Alewa Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Ganjuwa,Ganjuwa,Maljaussunnah Soro,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Ganjuwa,Ganjuwa,Sabon Kariya Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Ganjuwa,Ganjuwa,Shira Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Ganjuwa,Ganjuwa,Tahfizul Quranin Karim Wailo B,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Ganjuwa,Ganjuwa,Takali Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Ganjuwa,Ganjuwa,Unguwar Alhaji Ibrahim,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Ganjuwa,Ganjuwa,Yada Bargo Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Ganjuwa,Ganjuwa,Yurlu Nomadic Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Ganjuwa,Ganjuwa,Zakka Primary School,Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Ganjuwa,Ganjuwa,Zamo Primary School (Ganjuwa),Male,Non-Disabled,NECO,2,1,50.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North East,Bauchi,Ganjuwa,Ganjuwa,Zondenawa Primary School,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Gungura,Abbaji Primary School,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Gungura,Daben Kasa Primary School,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Gungura,Dari Primary  School,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Gungura,Darul-Hadeeth Academy Soro,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Gungura,Dauduwo Nursery &Amp; Primary School,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Gungura,Dulu Primary School,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Gungura,Duma Primary School,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Gungura,Futuru Nomadic Primary School,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Gungura,Gere Pry Schl,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Gungura,Gindi Primary School,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Gungura,Government Day Junior Secondary School Jimbin,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Gungura,Government Junior Secondary School Ringim,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Gungura,Gungura Primary School,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Gungura,Jss Dumun,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Gungura,Kediya Primary School,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Gungura,Kula Primary School,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Gungura,Kumin Tudu Nomadic School,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Gungura,Kuna Primary School,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Gungura,Kunayaje Primary School,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Gungura,Kurbuli Primary School,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Gungura,Maizuma Primary School,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Gungura,Markazil Islamiyya School Soro,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Gungura,Siri Primary School,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Gungura,Tando Primary School,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Gungura,Ung Galadima Ps,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Gungura,Zala Primary School,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Kafin Madaki,Badau Primary School,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Kafin Madaki,Bakin Kanaka Primary School,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Kafin Madaki,Central Primary School Kafin Madaki,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Kafin Madaki,College Of Arabic And Islamic Studies Kafin Madaki,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Kafin Madaki,Croshan Gada Primary School,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Kafin Madaki,Fomwan Islamic Model Nur And Pry,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Kafin Madaki,Gorondo Primary School,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Kafin Madaki,Government Girls College (Special School) Kafin Madaki,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Kafin Madaki,Government Junior Secondary School Kafin Liman,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Kafin Madaki,Government Junior Secondary School Kafin Madaki,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Kafin Madaki,Government Junior Secondary School Kofar Buri,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Kafin Madaki,Government Junior Secondary School Rudu Yausa,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Kafin Madaki,Kafin Galadima Primary School,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Kafin Madaki,Kafin Liman Primary School,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
2023/2024,North East,Bauchi,Ganjuwa,Kafin Madaki,Kafin Radi Primary School,Male,Non-Disabled,NECO,3,2,66.67,2,1,50.0,1,50.0,1,100.0
