session,zone,state,lga,ward,gender,disability,school_type,school_level,class_grade,student_count,school_count,classroom_count,computer_count,infrastructure_score,key_entry_level,is_o_level_student,school
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Private,JSS,JSS2,0,0,0,0,57.0,,0,Junior Secondary School Maifaru
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Private,JSS,JSS2,13,0,0,0,57.0,,0,"Junior Secondary School, Albasu"
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Public,JSS,JSS2,1,1,0,0,57.0,,0,Junior Secondary School Maifaru
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Public,JSS,JSS2,52,1,2,1,57.0,,0,"Junior Secondary School, Albasu"
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Private,JSS,JSS3,0,0,0,0,57.0,,0,Junior Secondary School Maifaru
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Private,JSS,JSS3,10,0,0,0,57.0,,0,"Junior Secondary School, Albasu"
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Public,JSS,JSS3,1,1,0,0,57.0,,0,Junior Secondary School Maifaru
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Public,JSS,JSS3,41,1,1,1,57.0,,0,"Junior Secondary School, Albasu"
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Private,SSS,SSS1,0,0,0,0,59.0,SSS1,0,Junior Secondary School Maifaru
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Private,SSS,SSS1,14,0,0,0,59.0,SSS1,1,"Junior Secondary School, Albasu"
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Public,SSS,SSS1,1,1,0,0,59.0,SSS1,1,Junior Secondary School Maifaru
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Public,SSS,SSS1,43,1,1,1,59.0,SSS1,1,"Junior Secondary School, Albasu"
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Private,SSS,SSS2,0,0,0,0,59.0,,0,Junior Secondary School Maifaru
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Private,SSS,SSS2,11,0,0,0,59.0,,1,"Junior Secondary School, Albasu"
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Public,SSS,SSS2,1,1,0,0,59.0,,1,Junior Secondary School Maifaru
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Public,SSS,SSS2,35,1,1,1,59.0,,1,"Junior Secondary School, Albasu"
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Private,SSS,SSS3,0,0,0,0,59.0,,0,Junior Secondary School Maifaru
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Private,SSS,SSS3,9,0,0,0,59.0,,1,"Junior Secondary School, Albasu"
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Public,SSS,SSS3,1,1,0,0,59.0,,1,Junior Secondary School Maifaru
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Public,SSS,SSS3,27,0,1,1,59.0,,1,"Junior Secondary School, Albasu"
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Private,SSS,SSS1,0,0,0,0,59.0,SSS1,0,Junior Secondary School Maifaru
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Private,SSS,SSS1,15,0,1,0,59.0,SSS1,1,"Junior Secondary School, Albasu"
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Public,SSS,SSS1,1,1,0,0,59.0,SSS1,1,Junior Secondary School Maifaru
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Public,SSS,SSS1,42,1,1,1,59.0,SSS1,1,"Junior Secondary School, Albasu"
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Private,SSS,SSS2,0,0,0,0,59.0,,0,Junior Secondary School Maifaru
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Private,SSS,SSS2,12,0,0,0,59.0,,1,"Junior Secondary School, Albasu"
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Public,SSS,SSS2,1,1,0,0,59.0,,1,Junior Secondary School Maifaru
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Public,SSS,SSS2,34,1,1,1,59.0,,1,"Junior Secondary School, Albasu"
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Private,SSS,SSS3,0,0,0,0,59.0,,0,Junior Secondary School Maifaru
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Private,SSS,SSS3,9,0,0,0,59.0,,1,"Junior Secondary School, Albasu"
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Public,SSS,SSS3,1,1,0,0,59.0,,0,Junior Secondary School Maifaru
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Public,SSS,SSS3,27,1,1,1,59.0,,1,"Junior Secondary School, Albasu"
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,56.0,,0,Junior Secondary School Maifaru
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Private,Vocational,Vocational Year 1,1,0,0,0,56.0,,0,"Junior Secondary School, Albasu"
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,56.0,,0,Junior Secondary School Maifaru
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Public,Vocational,Vocational Year 1,1,0,0,0,56.0,,0,"Junior Secondary School, Albasu"
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,56.0,,0,Junior Secondary School Maifaru
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Private,Vocational,Vocational Year 2,1,0,0,0,56.0,,0,"Junior Secondary School, Albasu"
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,56.0,,0,Junior Secondary School Maifaru
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Public,Vocational,Vocational Year 2,1,0,0,0,56.0,,0,"Junior Secondary School, Albasu"
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,56.0,,0,Junior Secondary School Maifaru
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Private,Vocational,Vocational Year 3,1,0,0,0,56.0,,0,"Junior Secondary School, Albasu"
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,56.0,,0,Junior Secondary School Maifaru
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Public,Vocational,Vocational Year 3,1,0,0,0,56.0,,0,"Junior Secondary School, Albasu"
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,56.0,,0,Junior Secondary School Maifaru
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Private,Vocational,Vocational Year 1,2,0,0,0,56.0,,0,"Junior Secondary School, Albasu"
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,56.0,,0,Junior Secondary School Maifaru
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Public,Vocational,Vocational Year 1,3,0,1,0,56.0,,0,"Junior Secondary School, Albasu"
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,56.0,,0,Junior Secondary School Maifaru
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Private,Vocational,Vocational Year 2,2,0,0,0,56.0,,0,"Junior Secondary School, Albasu"
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,56.0,,0,Junior Secondary School Maifaru
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Public,Vocational,Vocational Year 2,2,0,0,0,56.0,,0,"Junior Secondary School, Albasu"
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,56.0,,0,Junior Secondary School Maifaru
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Private,Vocational,Vocational Year 3,1,0,0,0,56.0,,0,"Junior Secondary School, Albasu"
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,56.0,,0,Junior Secondary School Maifaru
2022/2023,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Public,Vocational,Vocational Year 3,2,0,0,0,56.0,,0,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Private,JSS,JSS1,1,0,0,0,61.0,JSS1,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Private,JSS,JSS1,22,0,1,0,61.0,JSS1,0,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Public,JSS,JSS1,1,1,0,0,61.0,JSS1,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Public,JSS,JSS1,69,1,2,1,61.0,JSS1,0,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Private,JSS,JSS2,0,0,0,0,61.0,,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Private,JSS,JSS2,18,0,1,0,61.0,,0,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Public,JSS,JSS2,1,1,0,0,61.0,,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Public,JSS,JSS2,56,1,2,1,61.0,,0,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Private,JSS,JSS3,0,0,0,0,61.0,,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Private,JSS,JSS3,14,0,1,0,61.0,,0,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Public,JSS,JSS3,1,1,0,0,61.0,,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Public,JSS,JSS3,45,1,1,1,61.0,,0,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Private,JSS,JSS1,0,0,0,0,61.0,JSS1,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Private,JSS,JSS1,18,0,1,0,61.0,JSS1,0,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Public,JSS,JSS1,1,1,0,0,61.0,JSS1,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Public,JSS,JSS1,63,1,2,1,61.0,JSS1,0,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Private,JSS,JSS2,0,0,0,0,61.0,,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Private,JSS,JSS2,15,0,0,0,61.0,,0,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Public,JSS,JSS2,1,1,0,0,61.0,,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Public,JSS,JSS2,52,1,2,1,61.0,,0,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Private,JSS,JSS3,0,0,0,0,61.0,,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Private,JSS,JSS3,12,0,0,0,61.0,,0,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Public,JSS,JSS3,1,1,0,0,61.0,,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Public,JSS,JSS3,41,1,1,1,61.0,,0,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Private,SSS,SSS1,1,0,0,0,63.0,SSS1,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Private,SSS,SSS1,22,0,1,0,63.0,SSS1,1,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Public,SSS,SSS1,1,1,0,0,63.0,SSS1,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Public,SSS,SSS1,40,1,1,1,63.0,SSS1,1,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Private,SSS,SSS2,0,0,0,0,63.0,,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Private,SSS,SSS2,18,0,1,0,63.0,,1,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Public,SSS,SSS2,1,1,0,0,63.0,,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Public,SSS,SSS2,32,1,1,1,63.0,,1,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Private,SSS,SSS3,0,0,0,0,63.0,,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Private,SSS,SSS3,14,0,0,0,63.0,,1,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Public,SSS,SSS3,0,1,0,0,63.0,,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Public,SSS,SSS3,25,1,1,0,63.0,,1,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Private,SSS,SSS1,1,0,0,0,63.0,SSS1,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Private,SSS,SSS1,21,0,1,0,63.0,SSS1,1,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Public,SSS,SSS1,1,1,0,0,63.0,SSS1,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Public,SSS,SSS1,38,1,1,1,63.0,SSS1,1,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Private,SSS,SSS2,0,0,0,0,63.0,,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Private,SSS,SSS2,17,0,1,0,63.0,,1,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Public,SSS,SSS2,1,1,0,0,63.0,,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Public,SSS,SSS2,31,1,1,1,63.0,,1,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Private,SSS,SSS3,0,0,0,0,63.0,,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Private,SSS,SSS3,13,0,0,0,63.0,,1,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Public,SSS,SSS3,0,1,0,0,63.0,,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Public,SSS,SSS3,24,1,1,0,63.0,,1,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,60.0,,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Private,Vocational,Vocational Year 1,1,0,0,0,60.0,,0,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Public,Vocational,Vocational Year 1,0,1,0,0,60.0,,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Public,Vocational,Vocational Year 1,1,1,0,0,60.0,,0,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,60.0,,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Private,Vocational,Vocational Year 2,1,0,0,0,60.0,,0,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,60.0,,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Public,Vocational,Vocational Year 2,1,0,0,0,60.0,,0,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,60.0,,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,60.0,,0,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Public,Vocational,Vocational Year 3,0,1,0,0,60.0,,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Public,Vocational,Vocational Year 3,1,1,0,0,60.0,,0,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Private,Vocational,Vocational Year 1,0,0,0,0,60.0,,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Private,Vocational,Vocational Year 1,2,0,0,0,60.0,,0,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Public,Vocational,Vocational Year 1,0,0,0,0,60.0,,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Public,Vocational,Vocational Year 1,3,0,1,0,60.0,,0,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Private,Vocational,Vocational Year 2,0,0,0,0,60.0,,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Private,Vocational,Vocational Year 2,2,0,0,0,60.0,,0,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Public,Vocational,Vocational Year 2,0,0,0,0,60.0,,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Public,Vocational,Vocational Year 2,3,0,1,0,60.0,,0,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Private,Vocational,Vocational Year 3,0,0,0,0,60.0,,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Private,Vocational,Vocational Year 3,1,0,0,0,60.0,,0,"Junior Secondary School, Albasu"
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Public,Vocational,Vocational Year 3,0,0,0,0,60.0,,0,Junior Secondary School Maifaru
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Public,Vocational,Vocational Year 3,2,0,0,0,60.0,,0,"Junior Secondary School, Albasu"
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Private,JSS,JSS1,1,0,0,0,60.0,JSS1,0,Junior Secondary School Maifaru
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Private,JSS,JSS1,40,0,1,1,60.0,JSS1,0,"Junior Secondary School, Albasu"
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Public,JSS,JSS1,3,1,0,0,60.0,JSS1,0,Junior Secondary School Maifaru
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Public,JSS,JSS1,123,1,2,1,60.0,JSS1,0,"Junior Secondary School, Albasu"
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Private,JSS,JSS2,1,0,0,0,60.0,,0,Junior Secondary School Maifaru
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Private,JSS,JSS2,33,0,1,0,60.0,,0,"Junior Secondary School, Albasu"
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Public,JSS,JSS2,2,1,0,0,60.0,,0,Junior Secondary School Maifaru
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Public,JSS,JSS2,101,1,2,1,60.0,,0,"Junior Secondary School, Albasu"
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Private,JSS,JSS3,1,0,0,0,60.0,,0,Junior Secondary School Maifaru
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Private,JSS,JSS3,26,0,0,0,60.0,,0,"Junior Secondary School, Albasu"
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Public,JSS,JSS3,2,0,0,0,60.0,,0,Junior Secondary School Maifaru
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Public,JSS,JSS3,81,0,1,1,60.0,,0,"Junior Secondary School, Albasu"
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Private,JSS,JSS1,1,0,0,0,60.0,JSS1,0,Junior Secondary School Maifaru
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Private,JSS,JSS1,38,0,1,0,60.0,JSS1,0,"Junior Secondary School, Albasu"
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Public,JSS,JSS1,3,1,0,0,60.0,JSS1,0,Junior Secondary School Maifaru
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Public,JSS,JSS1,129,1,2,1,60.0,JSS1,0,"Junior Secondary School, Albasu"
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Private,JSS,JSS2,1,0,0,0,60.0,,0,Junior Secondary School Maifaru
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Private,JSS,JSS2,31,0,1,0,60.0,,0,"Junior Secondary School, Albasu"
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Public,JSS,JSS2,2,1,0,0,60.0,,0,Junior Secondary School Maifaru
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Public,JSS,JSS2,106,1,2,1,60.0,,0,"Junior Secondary School, Albasu"
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Private,JSS,JSS3,1,0,0,0,60.0,,0,Junior Secondary School Maifaru
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Private,JSS,JSS3,25,0,0,0,60.0,,0,"Junior Secondary School, Albasu"
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Disabled,Public,JSS,JSS3,2,0,0,0,60.0,,0,Junior Secondary School Maifaru
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Male,Non-Disabled,Public,JSS,JSS3,84,1,1,1,60.0,,0,"Junior Secondary School, Albasu"
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Private,SSS,SSS1,1,0,0,0,62.0,SSS1,0,Junior Secondary School Maifaru
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Private,SSS,SSS1,30,0,1,0,62.0,SSS1,1,"Junior Secondary School, Albasu"
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Public,SSS,SSS1,1,1,0,0,62.0,SSS1,0,Junior Secondary School Maifaru
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Public,SSS,SSS1,80,1,2,1,62.0,SSS1,1,"Junior Secondary School, Albasu"
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Private,SSS,SSS2,0,0,0,0,62.0,,0,Junior Secondary School Maifaru
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Private,SSS,SSS2,24,0,1,0,62.0,,1,"Junior Secondary School, Albasu"
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Public,SSS,SSS2,1,1,0,0,62.0,,0,Junior Secondary School Maifaru
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Public,SSS,SSS2,64,1,1,1,62.0,,1,"Junior Secondary School, Albasu"
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Private,SSS,SSS3,0,0,0,0,62.0,,0,Junior Secondary School Maifaru
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Private,SSS,SSS3,19,0,0,0,62.0,,1,"Junior Secondary School, Albasu"
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Disabled,Public,SSS,SSS3,1,1,0,0,62.0,,0,Junior Secondary School Maifaru
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Female,Non-Disabled,Public,SSS,SSS3,50,1,1,1,62.0,,1,"Junior Secondary School, Albasu"
