session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2024/2025,Male,all,NECO,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,2339,1591,1331,524,502,462,68.0205,39.3689,37.7160,92.0319
2024/2025,Male,all,WAEC,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,3442,2526,1940,761,748,696,73.3876,39.2268,38.5567,93.0481
2024/2025,Male,all,WAEC,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,3730,2742,2121,833,833,772,73.5121,39.2739,39.2739,92.6771
2024/2025,Male,all,WAEC,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,3143,2310,1821,716,724,665,73.4967,39.3191,39.7584,91.8508
2024/2025,Male,all,WAEC,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,3255,2392,1885,740,755,688,73.4869,39.2573,40.0531,91.1258
2024/2025,Male,all,WAEC,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,3442,2532,1958,770,724,665,73.5619,39.3258,36.9765,91.8508
2024/2025,Male,disabled,NABTEB,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,16,13,9,4,4,4,81.2500,44.4444,44.4444,100.0000
2024/2025,Male,disabled,NABTEB,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,16,12,9,4,7,6,75.0000,44.4444,77.7778,85.7143
2024/2025,Male,disabled,NABTEB,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,16,12,9,3,4,3,75.0000,33.3333,44.4444,75.0000
2024/2025,Male,disabled,NABTEB,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,17,13,10,4,5,5,76.4706,40.0000,50.0000,100.0000
2024/2025,Male,disabled,NABTEB,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,15,12,9,3,4,3,80.0000,33.3333,44.4444,75.0000
2024/2025,Male,disabled,NECO,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,218,149,124,48,42,39,68.3486,38.7097,33.8710,92.8571
2024/2025,Male,disabled,NECO,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,230,161,133,51,42,39,70.0000,38.3459,31.5789,92.8571
2024/2025,Male,disabled,NECO,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,187,124,105,41,34,30,66.3102,39.0476,32.3810,88.2353
2024/2025,Male,disabled,NECO,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,211,142,123,48,42,39,67.2986,39.0244,34.1463,92.8571
2024/2025,Male,disabled,NECO,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,205,142,117,48,42,39,69.2683,41.0256,35.8974,92.8571
2024/2025,Male,disabled,WAEC,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,301,220,166,66,45,40,73.0897,39.7590,27.1084,88.8889
2024/2025,Male,disabled,WAEC,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,308,226,179,70,54,49,73.3766,39.1061,30.1676,90.7407
2024/2025,Male,disabled,WAEC,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,268,193,156,63,53,49,72.0149,40.3846,33.9744,92.4528
2024/2025,Male,disabled,WAEC,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,308,226,179,70,53,49,73.3766,39.1061,29.6089,92.4528
2024/2025,Male,disabled,WAEC,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,301,220,172,66,45,40,73.0897,38.3721,26.1628,88.8889
