session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,lga,Pankshin,North Central,Plateau,Pankshin,,,0,6,9,9,7,0,0,0,1,1
2022/2023,Male,ALL,WAEC,3-5-year,University,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,96,126,247,227,20,0,0,0,9
2022/2023,Male,ALL,WAEC,3-5-year,University,lga,Jos North,North Central,Plateau,Jos North,,,0,41,54,111,105,7,0,0,0,3
2022/2023,Male,ALL,WAEC,3-5-year,University,lga,Jos South,North Central,Plateau,Jos South,,,0,23,30,61,45,13,0,0,0,7
2022/2023,Male,ALL,WAEC,3-5-year,University,lga,Mangu,North Central,Plateau,Mangu,,,0,92,121,263,234,26,0,0,0,13
2022/2023,Male,ALL,WAEC,3-5-year,University,lga,Pankshin,North Central,Plateau,Pankshin,,,0,38,53,102,89,13,0,0,0,6
2022/2023,Male,ALL,WAEC,5+-year,College of Education,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,12,16,29,23,7,0,0,0,3
2022/2023,Male,ALL,WAEC,5+-year,College of Education,lga,Jos North,North Central,Plateau,Jos North,,,0,20,26,50,45,7,0,0,0,2
2022/2023,Male,ALL,WAEC,5+-year,College of Education,lga,Jos South,North Central,Plateau,Jos South,,,0,12,16,29,27,0,0,0,0,1
2022/2023,Male,ALL,WAEC,5+-year,College of Education,lga,Mangu,North Central,Plateau,Mangu,,,0,18,23,52,45,7,0,0,0,3
2022/2023,Male,ALL,WAEC,5+-year,College of Education,lga,Pankshin,North Central,Plateau,Pankshin,,,0,51,68,149,125,20,0,0,0,11
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,20,26,27,20,7,0,0,3,3
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,lga,Jos North,North Central,Plateau,Jos North,,,0,26,33,36,32,7,0,0,3,2
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,lga,Jos South,North Central,Plateau,Jos South,,,0,48,63,54,52,0,0,0,12,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,lga,Mangu,North Central,Plateau,Mangu,,,0,3,5,5,2,0,0,0,1,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,lga,Pankshin,North Central,Plateau,Pankshin,,,0,3,4,5,2,0,0,0,0,1
2022/2023,Male,ALL,WAEC,5+-year,University,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,53,68,138,136,0,0,0,0,1
2022/2023,Male,ALL,WAEC,5+-year,University,lga,Jos North,North Central,Plateau,Jos North,,,0,26,33,72,68,7,0,0,0,2
2022/2023,Male,ALL,WAEC,5+-year,University,lga,Jos South,North Central,Plateau,Jos South,,,0,12,16,23,20,0,0,0,0,1
2022/2023,Male,ALL,WAEC,5+-year,University,lga,Mangu,North Central,Plateau,Mangu,,,0,47,60,118,116,0,0,0,0,1
2022/2023,Male,ALL,WAEC,5+-year,University,lga,Pankshin,North Central,Plateau,Pankshin,,,0,21,30,59,57,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,College of Education,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,2,2,18,14,7,0,0,0,2
2022/2023,Male,Disabled,NABTEB,1-year,College of Education,lga,Jos North,North Central,Plateau,Jos North,,,0,3,5,27,25,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,College of Education,lga,Jos South,North Central,Plateau,Jos South,,,0,2,2,18,16,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,College of Education,lga,Mangu,North Central,Plateau,Mangu,,,0,5,5,27,23,7,0,0,0,2
2022/2023,Male,Disabled,NABTEB,1-year,College of Education,lga,Pankshin,North Central,Plateau,Pankshin,,,0,9,9,70,68,0,0,1,0,1
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,3,4,11,9,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,lga,Jos North,North Central,Plateau,Jos North,,,0,6,7,23,20,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,lga,Jos South,North Central,Plateau,Jos South,,,0,9,12,34,32,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,lga,Mangu,North Central,Plateau,Mangu,,,0,2,2,5,2,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,lga,Pankshin,North Central,Plateau,Pankshin,,,0,2,2,5,2,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,University,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,8,11,57,55,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,University,lga,Jos North,North Central,Plateau,Jos North,,,0,5,5,29,27,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,University,lga,Jos South,North Central,Plateau,Jos South,,,0,2,2,20,18,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,University,lga,Mangu,North Central,Plateau,Mangu,,,0,8,11,66,59,7,0,0,0,3
2022/2023,Male,Disabled,NABTEB,1-year,University,lga,Pankshin,North Central,Plateau,Pankshin,,,0,3,4,29,27,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,2-year,College of Education,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,College of Education,lga,Jos North,North Central,Plateau,Jos North,,,0,2,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NABTEB,2-year,College of Education,lga,Jos South,North Central,Plateau,Jos South,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,College of Education,lga,Mangu,North Central,Plateau,Mangu,,,0,2,5,0,0,0,0,0,3,0
2022/2023,Male,Disabled,NABTEB,2-year,College of Education,lga,Pankshin,North Central,Plateau,Pankshin,,,0,5,9,0,0,0,0,0,5,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,2,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,lga,Jos North,North Central,Plateau,Jos North,,,0,3,5,0,0,0,0,0,3,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,lga,Jos South,North Central,Plateau,Jos South,,,0,6,11,0,0,0,0,0,6,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,lga,Mangu,North Central,Plateau,Mangu,,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,lga,Pankshin,North Central,Plateau,Pankshin,,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,University,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,5,9,0,0,0,0,0,5,0
2022/2023,Male,Disabled,NABTEB,2-year,University,lga,Jos North,North Central,Plateau,Jos North,,,0,3,5,0,0,0,0,0,3,0
2022/2023,Male,Disabled,NABTEB,2-year,University,lga,Jos South,North Central,Plateau,Jos South,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,University,lga,Mangu,North Central,Plateau,Mangu,,,0,5,9,0,0,0,0,0,5,0
2022/2023,Male,Disabled,NABTEB,2-year,University,lga,Pankshin,North Central,Plateau,Pankshin,,,0,2,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NABTEB,3-5-year,College of Education,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,2,0,0,0,0,0,1,0,0
2022/2023,Male,Disabled,NABTEB,3-5-year,College of Education,lga,Jos North,North Central,Plateau,Jos North,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,3-5-year,College of Education,lga,Jos South,North Central,Plateau,Jos South,,,0,2,0,0,0,0,0,1,0,0
2022/2023,Male,Disabled,NABTEB,3-5-year,College of Education,lga,Mangu,North Central,Plateau,Mangu,,,0,2,0,0,0,0,0,1,0,0
2022/2023,Male,Disabled,NABTEB,3-5-year,College of Education,lga,Pankshin,North Central,Plateau,Pankshin,,,0,5,2,0,0,0,0,2,1,0
2022/2023,Male,Disabled,NABTEB,3-5-year,Polytechnic,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,3-5-year,Polytechnic,lga,Jos North,North Central,Plateau,Jos North,,,0,3,2,0,0,0,0,1,1,0
2022/2023,Male,Disabled,NABTEB,3-5-year,Polytechnic,lga,Jos South,North Central,Plateau,Jos South,,,0,5,7,0,0,0,0,0,4,0
2022/2023,Male,Disabled,NABTEB,3-5-year,Polytechnic,lga,Mangu,North Central,Plateau,Mangu,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,3-5-year,Polytechnic,lga,Pankshin,North Central,Plateau,Pankshin,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,3-5-year,University,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,3,2,0,0,0,0,1,1,0
2022/2023,Male,Disabled,NABTEB,3-5-year,University,lga,Jos North,North Central,Plateau,Jos North,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,3-5-year,University,lga,Jos South,North Central,Plateau,Jos South,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,3-5-year,University,lga,Mangu,North Central,Plateau,Mangu,,,0,3,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NABTEB,3-5-year,University,lga,Pankshin,North Central,Plateau,Pankshin,,,0,2,0,0,0,0,0,1,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,College of Education,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,College of Education,lga,Jos North,North Central,Plateau,Jos North,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,College of Education,lga,Jos South,North Central,Plateau,Jos South,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,College of Education,lga,Mangu,North Central,Plateau,Mangu,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,College of Education,lga,Pankshin,North Central,Plateau,Pankshin,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,Polytechnic,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,Polytechnic,lga,Jos North,North Central,Plateau,Jos North,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,Polytechnic,lga,Jos South,North Central,Plateau,Jos South,,,0,2,0,0,0,0,0,1,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,Polytechnic,lga,Mangu,North Central,Plateau,Mangu,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,Polytechnic,lga,Pankshin,North Central,Plateau,Pankshin,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,University,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,2,0,0,0,0,0,1,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,University,lga,Jos North,North Central,Plateau,Jos North,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,University,lga,Jos South,North Central,Plateau,Jos South,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,University,lga,Mangu,North Central,Plateau,Mangu,,,0,2,0,0,0,0,0,1,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,University,lga,Pankshin,North Central,Plateau,Pankshin,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NECO,1-year,College of Education,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,3,4,16,14,0,0,0,0,1
2022/2023,Male,Disabled,NECO,1-year,College of Education,lga,Jos North,North Central,Plateau,Jos North,,,0,6,9,25,23,0,0,0,0,1
2022/2023,Male,Disabled,NECO,1-year,College of Education,lga,Jos South,North Central,Plateau,Jos South,,,0,2,2,16,14,0,0,0,0,1
2022/2023,Male,Disabled,NECO,1-year,College of Education,lga,Mangu,North Central,Plateau,Mangu,,,0,6,7,32,30,0,0,0,0,1
2022/2023,Male,Disabled,NECO,1-year,College of Education,lga,Pankshin,North Central,Plateau,Pankshin,,,0,12,16,63,59,7,0,0,0,2
2022/2023,Male,Disabled,NECO,1-year,Polytechnic,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,5,5,11,9,0,0,0,0,1
2022/2023,Male,Disabled,NECO,1-year,Polytechnic,lga,Jos North,North Central,Plateau,Jos North,,,0,9,12,18,16,0,0,0,0,1
2022/2023,Male,Disabled,NECO,1-year,Polytechnic,lga,Jos South,North Central,Plateau,Jos South,,,0,15,19,29,27,0,0,0,0,1
2022/2023,Male,Disabled,NECO,1-year,Polytechnic,lga,Mangu,North Central,Plateau,Mangu,,,0,2,2,5,2,0,0,0,0,1
2022/2023,Male,Disabled,NECO,1-year,Polytechnic,lga,Pankshin,North Central,Plateau,Pankshin,,,0,2,2,5,2,0,0,0,0,1
2022/2023,Male,Disabled,NECO,1-year,University,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,14,16,59,55,7,0,0,0,2
2022/2023,Male,Disabled,NECO,1-year,University,lga,Jos North,North Central,Plateau,Jos North,,,0,6,7,34,32,0,0,0,0,1
2022/2023,Male,Disabled,NECO,1-year,University,lga,Jos South,North Central,Plateau,Jos South,,,0,3,4,16,14,0,0,0,0,1
2022/2023,Male,Disabled,NECO,1-year,University,lga,Mangu,North Central,Plateau,Mangu,,,0,14,18,59,55,7,0,0,0,2
2022/2023,Male,Disabled,NECO,1-year,University,lga,Pankshin,North Central,Plateau,Pankshin,,,0,5,7,25,23,0,0,0,0,1
2022/2023,Male,Disabled,NECO,2-year,College of Education,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NECO,2-year,College of Education,lga,Jos North,North Central,Plateau,Jos North,,,0,5,4,9,7,0,0,1,0,1
2022/2023,Male,Disabled,NECO,2-year,College of Education,lga,Jos South,North Central,Plateau,Jos South,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NECO,2-year,College of Education,lga,Mangu,North Central,Plateau,Mangu,,,0,3,5,0,0,0,0,0,3,0
2022/2023,Male,Disabled,NECO,2-year,College of Education,lga,Pankshin,North Central,Plateau,Pankshin,,,0,9,11,0,0,0,0,0,6,0
2022/2023,Male,Disabled,NECO,2-year,Polytechnic,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,3,5,0,0,0,0,0,3,0
2022/2023,Male,Disabled,NECO,2-year,Polytechnic,lga,Jos North,North Central,Plateau,Jos North,,,0,6,7,5,2,0,0,0,2,1
2022/2023,Male,Disabled,NECO,2-year,Polytechnic,lga,Jos South,North Central,Plateau,Jos South,,,0,11,12,5,2,0,0,0,5,1
2022/2023,Male,Disabled,NECO,2-year,Polytechnic,lga,Mangu,North Central,Plateau,Mangu,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NECO,2-year,Polytechnic,lga,Pankshin,North Central,Plateau,Pankshin,,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NECO,2-year,University,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,8,9,9,7,0,0,0,1,1
2022/2023,Male,Disabled,NECO,2-year,University,lga,Jos North,North Central,Plateau,Jos North,,,0,3,5,9,7,0,0,0,0,1
2022/2023,Male,Disabled,NECO,2-year,University,lga,Jos South,North Central,Plateau,Jos South,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NECO,2-year,University,lga,Mangu,North Central,Plateau,Mangu,,,0,8,12,9,7,0,0,0,3,1
2022/2023,Male,Disabled,NECO,2-year,University,lga,Pankshin,North Central,Plateau,Pankshin,,,0,3,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NECO,3-5-year,College of Education,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NECO,3-5-year,College of Education,lga,Jos North,North Central,Plateau,Jos North,,,0,2,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NECO,3-5-year,College of Education,lga,Jos South,North Central,Plateau,Jos South,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NECO,3-5-year,College of Education,lga,Mangu,North Central,Plateau,Mangu,,,0,2,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NECO,3-5-year,College of Education,lga,Pankshin,North Central,Plateau,Pankshin,,,0,5,9,0,0,0,0,0,5,0
2022/2023,Male,Disabled,NECO,3-5-year,Polytechnic,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,2,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NECO,3-5-year,Polytechnic,lga,Jos North,North Central,Plateau,Jos North,,,0,3,7,0,0,0,0,0,4,0
2022/2023,Male,Disabled,NECO,3-5-year,Polytechnic,lga,Jos South,North Central,Plateau,Jos South,,,0,6,9,0,0,0,0,0,5,0
2022/2023,Male,Disabled,NECO,3-5-year,Polytechnic,lga,Mangu,North Central,Plateau,Mangu,,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NECO,3-5-year,Polytechnic,lga,Pankshin,North Central,Plateau,Pankshin,,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NECO,3-5-year,University,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,5,7,0,0,0,0,0,4,0
2022/2023,Male,Disabled,NECO,3-5-year,University,lga,Jos North,North Central,Plateau,Jos North,,,0,3,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NECO,3-5-year,University,lga,Jos South,North Central,Plateau,Jos South,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NECO,3-5-year,University,lga,Mangu,North Central,Plateau,Mangu,,,0,5,7,0,0,0,0,0,4,0
2022/2023,Male,Disabled,NECO,3-5-year,University,lga,Pankshin,North Central,Plateau,Pankshin,,,0,2,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NECO,5+-year,College of Education,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NECO,5+-year,College of Education,lga,Jos North,North Central,Plateau,Jos North,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NECO,5+-year,College of Education,lga,Jos South,North Central,Plateau,Jos South,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NECO,5+-year,College of Education,lga,Mangu,North Central,Plateau,Mangu,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NECO,5+-year,College of Education,lga,Pankshin,North Central,Plateau,Pankshin,,,0,3,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NECO,5+-year,Polytechnic,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,2,0,0,0,0,0,1,0,0
2022/2023,Male,Disabled,NECO,5+-year,Polytechnic,lga,Jos North,North Central,Plateau,Jos North,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NECO,5+-year,Polytechnic,lga,Jos South,North Central,Plateau,Jos South,,,0,5,5,0,0,0,0,0,3,0
2022/2023,Male,Disabled,NECO,5+-year,Polytechnic,lga,Mangu,North Central,Plateau,Mangu,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NECO,5+-year,Polytechnic,lga,Pankshin,North Central,Plateau,Pankshin,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NECO,5+-year,University,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,3,7,0,0,0,0,0,4,0
2022/2023,Male,Disabled,NECO,5+-year,University,lga,Jos North,North Central,Plateau,Jos North,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NECO,5+-year,University,lga,Jos South,North Central,Plateau,Jos South,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NECO,5+-year,University,lga,Mangu,North Central,Plateau,Mangu,,,0,3,2,0,0,0,0,1,1,0
2022/2023,Male,Disabled,NECO,5+-year,University,lga,Pankshin,North Central,Plateau,Pankshin,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,WAEC,1-year,College of Education,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,5,5,16,14,0,0,0,0,1
2022/2023,Male,Disabled,WAEC,1-year,College of Education,lga,Jos North,North Central,Plateau,Jos North,,,0,9,11,25,23,0,0,0,0,1
2022/2023,Male,Disabled,WAEC,1-year,College of Education,lga,Jos South,North Central,Plateau,Jos South,,,0,3,4,16,14,0,0,0,0,1
2022/2023,Male,Disabled,WAEC,1-year,College of Education,lga,Mangu,North Central,Plateau,Mangu,,,0,6,7,32,30,0,0,0,0,1
2022/2023,Male,Disabled,WAEC,1-year,College of Education,lga,Pankshin,North Central,Plateau,Pankshin,,,0,17,23,63,59,7,0,0,0,2
2022/2023,Male,Disabled,WAEC,1-year,Polytechnic,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,6,5,11,9,0,0,1,0,1
2022/2023,Male,Disabled,WAEC,1-year,Polytechnic,lga,Jos North,North Central,Plateau,Jos North,,,0,11,14,18,16,0,0,0,0,1
2022/2023,Male,Disabled,WAEC,1-year,Polytechnic,lga,Jos South,North Central,Plateau,Jos South,,,0,21,26,29,27,0,0,0,2,1
2022/2023,Male,Disabled,WAEC,1-year,Polytechnic,lga,Mangu,North Central,Plateau,Mangu,,,0,2,2,5,2,0,0,0,0,1
2022/2023,Male,Disabled,WAEC,1-year,Polytechnic,lga,Pankshin,North Central,Plateau,Pankshin,,,0,2,2,5,2,0,0,0,0,1
2022/2023,Male,Disabled,WAEC,1-year,University,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,17,23,59,55,7,0,0,0,2
2022/2023,Male,Disabled,WAEC,1-year,University,lga,Jos North,North Central,Plateau,Jos North,,,0,9,11,34,32,0,0,0,0,1
2022/2023,Male,Disabled,WAEC,1-year,University,lga,Jos South,North Central,Plateau,Jos South,,,0,5,5,16,14,0,0,0,0,1
2022/2023,Male,Disabled,WAEC,1-year,University,lga,Mangu,North Central,Plateau,Mangu,,,0,17,21,59,55,7,0,0,0,2
2022/2023,Male,Disabled,WAEC,1-year,University,lga,Pankshin,North Central,Plateau,Pankshin,,,0,8,11,25,23,0,0,0,0,1
2022/2023,Male,Disabled,WAEC,2-year,College of Education,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,3,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,WAEC,2-year,College of Education,lga,Jos North,North Central,Plateau,Jos North,,,0,5,5,9,7,0,0,0,0,1
2022/2023,Male,Disabled,WAEC,2-year,College of Education,lga,Jos South,North Central,Plateau,Jos South,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,WAEC,2-year,College of Education,lga,Mangu,North Central,Plateau,Mangu,,,0,5,5,0,0,0,0,0,3,0
2022/2023,Male,Disabled,WAEC,2-year,College of Education,lga,Pankshin,North Central,Plateau,Pankshin,,,0,11,16,32,30,0,0,0,0,1
2022/2023,Male,Disabled,WAEC,2-year,Polytechnic,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,3,5,5,2,0,0,0,1,1
2022/2023,Male,Disabled,WAEC,2-year,Polytechnic,lga,Jos North,North Central,Plateau,Jos North,,,0,8,11,5,2,0,0,0,4,1
2022/2023,Male,Disabled,WAEC,2-year,Polytechnic,lga,Jos South,North Central,Plateau,Jos South,,,0,12,18,14,11,0,0,0,4,1
2022/2023,Male,Disabled,WAEC,2-year,Polytechnic,lga,Mangu,North Central,Plateau,Mangu,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,WAEC,2-year,Polytechnic,lga,Pankshin,North Central,Plateau,Pankshin,,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,WAEC,2-year,University,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,11,16,25,23,0,0,0,0,1
2022/2023,Male,Disabled,WAEC,2-year,University,lga,Jos North,North Central,Plateau,Jos North,,,0,6,7,16,14,0,0,0,0,1
2022/2023,Male,Disabled,WAEC,2-year,University,lga,Jos South,North Central,Plateau,Jos South,,,0,3,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,WAEC,2-year,University,lga,Mangu,North Central,Plateau,Mangu,,,0,11,12,34,32,0,0,0,0,1
2022/2023,Male,Disabled,WAEC,2-year,University,lga,Pankshin,North Central,Plateau,Pankshin,,,0,5,7,16,14,0,0,0,0,1
2022/2023,Male,Disabled,WAEC,3-5-year,College of Education,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,WAEC,3-5-year,College of Education,lga,Jos North,North Central,Plateau,Jos North,,,0,3,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,WAEC,3-5-year,College of Education,lga,Jos South,North Central,Plateau,Jos South,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,WAEC,3-5-year,College of Education,lga,Mangu,North Central,Plateau,Mangu,,,0,3,5,0,0,0,0,0,3,0
2022/2023,Male,Disabled,WAEC,3-5-year,College of Education,lga,Pankshin,North Central,Plateau,Pankshin,,,0,8,9,0,0,0,0,0,5,0
2022/2023,Male,Disabled,WAEC,3-5-year,Polytechnic,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,3,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,WAEC,3-5-year,Polytechnic,lga,Jos North,North Central,Plateau,Jos North,,,0,3,7,5,0,7,0,0,2,2
2022/2023,Male,Disabled,WAEC,3-5-year,Polytechnic,lga,Jos South,North Central,Plateau,Jos South,,,0,8,11,0,0,0,0,0,6,0
2022/2023,Male,Disabled,WAEC,3-5-year,Polytechnic,lga,Mangu,North Central,Plateau,Mangu,,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,WAEC,3-5-year,Polytechnic,lga,Pankshin,North Central,Plateau,Pankshin,,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,WAEC,3-5-year,University,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,6,9,0,0,0,0,0,5,0
2022/2023,Male,Disabled,WAEC,3-5-year,University,lga,Jos North,North Central,Plateau,Jos North,,,0,3,7,9,0,7,0,0,0,4
2022/2023,Male,Disabled,WAEC,3-5-year,University,lga,Jos South,North Central,Plateau,Jos South,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,WAEC,3-5-year,University,lga,Mangu,North Central,Plateau,Mangu,,,0,6,11,0,0,0,0,0,6,0
2022/2023,Male,Disabled,WAEC,3-5-year,University,lga,Pankshin,North Central,Plateau,Pankshin,,,0,3,4,0,0,0,0,0,2,0
