session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Male,ALL,NABTEB,5+-year,University,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,33,45,16,0,23,0,0,40,15
2022/2023,Male,ALL,NABTEB,5+-year,University,lga,Soba,North West,Kaduna,Soba,,,0,48,58,16,15,0,0,0,56,1
2022/2023,Male,ALL,NABTEB,5+-year,University,lga,Zaria,North West,Kaduna,Zaria,,,0,20,32,18,0,28,0,0,22,17
2022/2023,Male,ALL,NECO,1-year,College of Education,lga,Jema'a,North West,Kaduna,Jema'a,,,0,277,384,85,76,17,0,0,392,9
2022/2023,Male,ALL,NECO,1-year,College of Education,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,332,442,100,84,23,0,0,450,15
2022/2023,Male,ALL,NECO,1-year,College of Education,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,121,170,39,34,6,0,0,172,5
2022/2023,Male,ALL,NECO,1-year,College of Education,lga,Soba,North West,Kaduna,Soba,,,0,171,231,47,46,0,0,0,239,1
2022/2023,Male,ALL,NECO,1-year,College of Education,lga,Zaria,North West,Kaduna,Zaria,,,0,349,479,100,89,17,0,0,495,10
2022/2023,Male,ALL,NECO,1-year,Polytechnic,lga,Jema'a,North West,Kaduna,Jema'a,,,0,116,152,88,77,17,0,0,103,11
2022/2023,Male,ALL,NECO,1-year,Polytechnic,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,54,75,39,33,11,0,0,55,6
2022/2023,Male,ALL,NECO,1-year,Polytechnic,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,144,194,98,86,17,0,0,145,12
2022/2023,Male,ALL,NECO,1-year,Polytechnic,lga,Soba,North West,Kaduna,Soba,,,0,74,94,39,38,0,0,0,79,1
2022/2023,Male,ALL,NECO,1-year,Polytechnic,lga,Zaria,North West,Kaduna,Zaria,,,0,109,149,79,65,23,0,0,108,13
2022/2023,Male,ALL,NECO,1-year,University,lga,Jema'a,North West,Kaduna,Jema'a,,,0,380,500,315,270,68,0,0,315,44
2022/2023,Male,ALL,NECO,1-year,University,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,251,343,245,225,34,0,0,189,20
2022/2023,Male,ALL,NECO,1-year,University,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,290,397,289,225,96,0,0,213,62
2022/2023,Male,ALL,NECO,1-year,University,lga,Soba,North West,Kaduna,Soba,,,0,381,514,320,312,11,0,0,328,8
2022/2023,Male,ALL,NECO,1-year,University,lga,Zaria,North West,Kaduna,Zaria,,,0,169,222,151,135,23,0,0,130,16
2022/2023,Male,ALL,NECO,2-year,College of Education,lga,Jema'a,North West,Kaduna,Jema'a,,,0,173,235,52,47,6,0,0,240,5
2022/2023,Male,ALL,NECO,2-year,College of Education,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,214,287,69,53,23,0,0,288,16
2022/2023,Male,ALL,NECO,2-year,College of Education,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,80,109,22,21,0,0,0,113,1
2022/2023,Male,ALL,NECO,2-year,College of Education,lga,Soba,North West,Kaduna,Soba,,,0,107,149,35,33,6,0,0,151,2
2022/2023,Male,ALL,NECO,2-year,College of Education,lga,Zaria,North West,Kaduna,Zaria,,,0,233,318,65,56,17,0,0,330,9
2022/2023,Male,ALL,NECO,2-year,Polytechnic,lga,Jema'a,North West,Kaduna,Jema'a,,,0,77,103,50,42,11,0,0,79,8
2022/2023,Male,ALL,NECO,2-year,Polytechnic,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,39,54,20,19,0,0,0,47,1
2022/2023,Male,ALL,NECO,2-year,Polytechnic,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,95,136,70,54,23,0,0,100,16
2022/2023,Male,ALL,NECO,2-year,Polytechnic,lga,Soba,North West,Kaduna,Soba,,,0,43,58,20,19,0,0,0,52,1
2022/2023,Male,ALL,NECO,2-year,Polytechnic,lga,Zaria,North West,Kaduna,Zaria,,,0,64,87,39,38,0,0,0,70,1
2022/2023,Male,ALL,NECO,2-year,University,lga,Jema'a,North West,Kaduna,Jema'a,,,0,245,313,211,178,51,0,0,185,32
2022/2023,Male,ALL,NECO,2-year,University,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,160,222,138,135,6,0,0,142,4
2022/2023,Male,ALL,NECO,2-year,University,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,197,265,182,178,6,0,0,152,5
2022/2023,Male,ALL,NECO,2-year,University,lga,Soba,North West,Kaduna,Soba,,,0,255,339,239,209,45,0,0,190,29
2022/2023,Male,ALL,NECO,2-year,University,lga,Zaria,North West,Kaduna,Zaria,,,0,119,156,98,87,17,0,0,98,11
2022/2023,Male,ALL,NECO,3-5-year,College of Education,lga,Jema'a,North West,Kaduna,Jema'a,,,0,101,145,25,24,0,0,0,155,1
2022/2023,Male,ALL,NECO,3-5-year,College of Education,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,128,171,34,33,0,0,0,179,1
2022/2023,Male,ALL,NECO,3-5-year,College of Education,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,49,67,17,15,6,0,0,66,2
2022/2023,Male,ALL,NECO,3-5-year,College of Education,lga,Soba,North West,Kaduna,Soba,,,0,70,90,22,15,11,0,0,90,7
2022/2023,Male,ALL,NECO,3-5-year,College of Education,lga,Zaria,North West,Kaduna,Zaria,,,0,153,202,47,43,6,0,0,204,4
2022/2023,Male,ALL,NECO,3-5-year,Polytechnic,lga,Jema'a,North West,Kaduna,Jema'a,,,0,49,62,29,28,0,0,0,48,1
2022/2023,Male,ALL,NECO,3-5-year,Polytechnic,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,27,32,20,19,0,0,0,21,1
2022/2023,Male,ALL,NECO,3-5-year,Polytechnic,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,61,83,39,33,11,0,0,65,6
2022/2023,Male,ALL,NECO,3-5-year,Polytechnic,lga,Soba,North West,Kaduna,Soba,,,0,29,37,20,9,17,0,0,26,10
2022/2023,Male,ALL,NECO,3-5-year,Polytechnic,lga,Zaria,North West,Kaduna,Zaria,,,0,47,67,29,28,0,0,0,54,1
2022/2023,Male,ALL,NECO,3-5-year,University,lga,Jema'a,North West,Kaduna,Jema'a,,,0,157,207,140,119,34,0,0,121,21
2022/2023,Male,ALL,NECO,3-5-year,University,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,101,133,79,78,0,0,0,89,1
2022/2023,Male,ALL,NECO,3-5-year,University,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,128,170,123,119,6,0,0,92,4
2022/2023,Male,ALL,NECO,3-5-year,University,lga,Soba,North West,Kaduna,Soba,,,0,163,220,120,120,0,0,0,156,1
2022/2023,Male,ALL,NECO,3-5-year,University,lga,Zaria,North West,Kaduna,Zaria,,,0,72,92,54,54,0,0,0,61,1
2022/2023,Male,ALL,NECO,5+-year,College of Education,lga,Jema'a,North West,Kaduna,Jema'a,,,0,72,96,21,19,6,0,0,98,2
2022/2023,Male,ALL,NECO,5+-year,College of Education,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,77,103,21,20,0,0,0,107,1
2022/2023,Male,ALL,NECO,5+-year,College of Education,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,29,37,8,7,0,0,0,37,1
2022/2023,Male,ALL,NECO,5+-year,College of Education,lga,Soba,North West,Kaduna,Soba,,,0,40,54,13,12,0,0,0,54,1
2022/2023,Male,ALL,NECO,5+-year,College of Education,lga,Zaria,North West,Kaduna,Zaria,,,0,82,110,25,24,0,0,0,111,1
2022/2023,Male,ALL,NECO,5+-year,Polytechnic,lga,Jema'a,North West,Kaduna,Jema'a,,,0,29,41,19,18,0,0,0,33,1
2022/2023,Male,ALL,NECO,5+-year,Polytechnic,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,15,21,9,8,0,0,0,17,1
2022/2023,Male,ALL,NECO,5+-year,Polytechnic,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,31,41,19,18,0,0,0,33,1
2022/2023,Male,ALL,NECO,5+-year,Polytechnic,lga,Soba,North West,Kaduna,Soba,,,0,20,29,9,8,0,0,0,27,1
2022/2023,Male,ALL,NECO,5+-year,Polytechnic,lga,Zaria,North West,Kaduna,Zaria,,,0,29,41,29,23,11,0,0,23,6
2022/2023,Male,ALL,NECO,5+-year,University,lga,Jema'a,North West,Kaduna,Jema'a,,,0,93,116,66,65,0,0,0,80,1
2022/2023,Male,ALL,NECO,5+-year,University,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,62,88,66,45,34,0,0,45,20
2022/2023,Male,ALL,NECO,5+-year,University,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,61,83,52,52,0,0,0,52,1
2022/2023,Male,ALL,NECO,5+-year,University,lga,Soba,North West,Kaduna,Soba,,,0,89,115,105,77,45,0,0,42,27
2022/2023,Male,ALL,NECO,5+-year,University,lga,Zaria,North West,Kaduna,Zaria,,,0,38,50,40,39,0,0,0,23,1
2022/2023,Male,ALL,WAEC,1-year,College of Education,lga,Jema'a,North West,Kaduna,Jema'a,,,0,382,525,147,133,23,0,0,507,14
2022/2023,Male,ALL,WAEC,1-year,College of Education,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,428,571,147,142,6,0,0,563,5
2022/2023,Male,ALL,WAEC,1-year,College of Education,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,157,206,59,50,11,0,0,198,8
2022/2023,Male,ALL,WAEC,1-year,College of Education,lga,Soba,North West,Kaduna,Soba,,,0,218,305,81,68,17,0,0,299,12
2022/2023,Male,ALL,WAEC,1-year,College of Education,lga,Zaria,North West,Kaduna,Zaria,,,0,478,666,160,156,6,0,0,668,5
2022/2023,Male,ALL,WAEC,1-year,Polytechnic,lga,Jema'a,North West,Kaduna,Jema'a,,,0,155,209,116,106,17,0,0,147,10
2022/2023,Male,ALL,WAEC,1-year,Polytechnic,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,68,93,48,42,11,0,0,68,6
2022/2023,Male,ALL,WAEC,1-year,Polytechnic,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,184,243,145,144,0,0,0,161,1
2022/2023,Male,ALL,WAEC,1-year,Polytechnic,lga,Soba,North West,Kaduna,Soba,,,0,98,136,67,63,6,0,0,104,4
2022/2023,Male,ALL,WAEC,1-year,Polytechnic,lga,Zaria,North West,Kaduna,Zaria,,,0,155,213,126,104,34,0,0,143,21
2022/2023,Male,ALL,WAEC,1-year,University,lga,Jema'a,North West,Kaduna,Jema'a,,,0,486,626,498,466,51,0,0,296,32
2022/2023,Male,ALL,WAEC,1-year,University,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,350,460,361,304,91,0,0,222,56
2022/2023,Male,ALL,WAEC,1-year,University,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,394,515,416,405,17,0,0,238,12
2022/2023,Male,ALL,WAEC,1-year,University,lga,Soba,North West,Kaduna,Soba,,,0,507,680,548,495,85,0,0,315,52
2022/2023,Male,ALL,WAEC,1-year,University,lga,Zaria,North West,Kaduna,Zaria,,,0,213,283,215,189,40,0,0,144,25
2022/2023,Male,ALL,WAEC,2-year,College of Education,lga,Jema'a,North West,Kaduna,Jema'a,,,0,240,332,89,82,11,0,0,324,7
2022/2023,Male,ALL,WAEC,2-year,College of Education,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,267,356,87,78,17,0,0,356,9
2022/2023,Male,ALL,WAEC,2-year,College of Education,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,101,132,37,32,6,0,0,128,5
2022/2023,Male,ALL,WAEC,2-year,College of Education,lga,Soba,North West,Kaduna,Soba,,,0,151,206,50,49,0,0,0,206,1
2022/2023,Male,ALL,WAEC,2-year,College of Education,lga,Zaria,North West,Kaduna,Zaria,,,0,300,412,105,86,28,0,0,408,18
2022/2023,Male,ALL,WAEC,2-year,Polytechnic,lga,Jema'a,North West,Kaduna,Jema'a,,,0,107,147,76,63,23,0,0,108,13
2022/2023,Male,ALL,WAEC,2-year,Polytechnic,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,40,52,28,27,0,0,0,37,1
2022/2023,Male,ALL,WAEC,2-year,Polytechnic,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,116,154,86,85,0,0,0,108,1
2022/2023,Male,ALL,WAEC,2-year,Polytechnic,lga,Soba,North West,Kaduna,Soba,,,0,61,84,38,37,0,0,0,68,1
2022/2023,Male,ALL,WAEC,2-year,Polytechnic,lga,Zaria,North West,Kaduna,Zaria,,,0,93,129,76,63,23,0,0,86,13
2022/2023,Male,ALL,WAEC,2-year,University,lga,Jema'a,North West,Kaduna,Jema'a,,,0,305,398,320,290,45,0,0,185,29
2022/2023,Male,ALL,WAEC,2-year,University,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,213,280,201,201,0,0,0,153,1
2022/2023,Male,ALL,WAEC,2-year,University,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,243,305,249,231,28,0,0,138,18
2022/2023,Male,ALL,WAEC,2-year,University,lga,Soba,North West,Kaduna,Soba,,,0,328,434,344,306,57,0,0,207,37
2022/2023,Male,ALL,WAEC,2-year,University,lga,Zaria,North West,Kaduna,Zaria,,,0,133,173,147,130,23,0,0,73,16
2022/2023,Male,ALL,WAEC,3-5-year,College of Education,lga,Jema'a,North West,Kaduna,Jema'a,,,0,163,224,59,58,0,0,0,220,1
2022/2023,Male,ALL,WAEC,3-5-year,College of Education,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,171,233,53,50,6,0,0,236,3
2022/2023,Male,ALL,WAEC,3-5-year,College of Education,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,66,84,21,20,0,0,0,84,1
2022/2023,Male,ALL,WAEC,3-5-year,College of Education,lga,Soba,North West,Kaduna,Soba,,,0,94,129,32,32,0,0,0,128,1
2022/2023,Male,ALL,WAEC,3-5-year,College of Education,lga,Zaria,North West,Kaduna,Zaria,,,0,199,273,66,60,11,0,0,273,6
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,lga,Jema'a,North West,Kaduna,Jema'a,,,0,62,84,47,42,6,0,0,59,5
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,32,44,28,21,11,0,0,27,7
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,72,98,66,54,17,0,0,58,12
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,lga,Soba,North West,Kaduna,Soba,,,0,36,48,19,18,0,0,0,41,1
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,lga,Zaria,North West,Kaduna,Zaria,,,0,62,84,47,46,0,0,0,59,1
2022/2023,Male,ALL,WAEC,3-5-year,University,lga,Jema'a,North West,Kaduna,Jema'a,,,0,187,243,184,142,62,0,0,123,41
2022/2023,Male,ALL,WAEC,3-5-year,University,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,149,195,147,130,23,0,0,100,16
2022/2023,Male,ALL,WAEC,3-5-year,University,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,164,220,184,148,57,0,0,95,35
2022/2023,Male,ALL,WAEC,3-5-year,University,lga,Soba,North West,Kaduna,Soba,,,0,209,278,211,210,0,0,0,142,1
2022/2023,Male,ALL,WAEC,3-5-year,University,lga,Zaria,North West,Kaduna,Zaria,,,0,91,125,92,91,0,0,0,66,1
2022/2023,Male,ALL,WAEC,5+-year,College of Education,lga,Jema'a,North West,Kaduna,Jema'a,,,0,94,125,29,27,6,0,0,126,2
2022/2023,Male,ALL,WAEC,5+-year,College of Education,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,96,125,32,32,0,0,0,123,1
2022/2023,Male,ALL,WAEC,5+-year,College of Education,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,36,50,13,12,0,0,0,50,1
2022/2023,Male,ALL,WAEC,5+-year,College of Education,lga,Soba,North West,Kaduna,Soba,,,0,46,62,13,12,0,0,0,64,1
2022/2023,Male,ALL,WAEC,5+-year,College of Education,lga,Zaria,North West,Kaduna,Zaria,,,0,104,146,29,28,0,0,0,152,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,lga,Jema'a,North West,Kaduna,Jema'a,,,0,38,48,28,27,0,0,0,32,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,12,15,9,8,0,0,0,9,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,46,54,28,27,0,0,0,40,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,lga,Soba,North West,Kaduna,Soba,,,0,24,32,19,12,11,0,0,22,7
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,lga,Zaria,North West,Kaduna,Zaria,,,0,34,48,28,27,0,0,0,32,1
2022/2023,Male,ALL,WAEC,5+-year,University,lga,Jema'a,North West,Kaduna,Jema'a,,,0,114,142,105,104,0,0,0,75,1
2022/2023,Male,ALL,WAEC,5+-year,University,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,78,99,66,65,0,0,0,59,1
2022/2023,Male,ALL,WAEC,5+-year,University,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,84,102,92,91,0,0,0,38,1
2022/2023,Male,ALL,WAEC,5+-year,University,lga,Soba,North West,Kaduna,Soba,,,0,126,166,131,119,17,0,0,80,12
2022/2023,Male,ALL,WAEC,5+-year,University,lga,Zaria,North West,Kaduna,Zaria,,,0,52,70,52,43,17,0,0,36,9
2022/2023,Male,Disabled,NABTEB,1-year,College of Education,lga,Jema'a,North West,Kaduna,Jema'a,,,0,13,17,10,9,0,0,0,11,1
2022/2023,Male,Disabled,NABTEB,1-year,College of Education,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,20,28,12,9,6,0,0,23,2
2022/2023,Male,Disabled,NABTEB,1-year,College of Education,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,8,10,3,2,0,0,0,9,1
2022/2023,Male,Disabled,NABTEB,1-year,College of Education,lga,Soba,North West,Kaduna,Soba,,,0,9,10,7,6,0,0,1,5,1
2022/2023,Male,Disabled,NABTEB,1-year,College of Education,lga,Zaria,North West,Kaduna,Zaria,,,0,18,26,12,9,6,0,0,21,2
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,lga,Jema'a,North West,Kaduna,Jema'a,,,0,6,6,8,7,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,3,4,9,7,6,0,0,0,2
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,8,10,19,16,6,0,0,0,3
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,lga,Soba,North West,Kaduna,Soba,,,0,3,4,0,0,0,0,0,5,0
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,lga,Zaria,North West,Kaduna,Zaria,,,0,6,6,9,7,6,0,0,0,2
2022/2023,Male,Disabled,NABTEB,1-year,University,lga,Jema'a,North West,Kaduna,Jema'a,,,0,16,20,37,33,6,0,0,0,4
2022/2023,Male,Disabled,NABTEB,1-year,University,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,10,14,13,11,6,0,0,5,2
2022/2023,Male,Disabled,NABTEB,1-year,University,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,16,20,24,21,6,0,0,2,3
2022/2023,Male,Disabled,NABTEB,1-year,University,lga,Soba,North West,Kaduna,Soba,,,0,21,28,71,64,11,0,0,0,7
2022/2023,Male,Disabled,NABTEB,1-year,University,lga,Zaria,North West,Kaduna,Zaria,,,0,8,11,35,33,6,0,0,0,2
2022/2023,Male,Disabled,NABTEB,2-year,College of Education,lga,Jema'a,North West,Kaduna,Jema'a,,,0,8,15,0,0,0,0,0,18,0
2022/2023,Male,Disabled,NABTEB,2-year,College of Education,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,11,24,0,0,0,0,0,30,0
2022/2023,Male,Disabled,NABTEB,2-year,College of Education,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,4,10,0,0,0,0,0,12,0
2022/2023,Male,Disabled,NABTEB,2-year,College of Education,lga,Soba,North West,Kaduna,Soba,,,0,4,10,0,0,0,0,0,12,0
2022/2023,Male,Disabled,NABTEB,2-year,College of Education,lga,Zaria,North West,Kaduna,Zaria,,,0,10,26,0,0,0,0,0,32,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,lga,Jema'a,North West,Kaduna,Jema'a,,,0,3,6,0,0,0,0,0,8,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,1,4,0,0,0,0,0,5,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,6,10,0,0,0,0,0,12,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,lga,Soba,North West,Kaduna,Soba,,,0,3,4,0,0,0,0,0,5,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,lga,Zaria,North West,Kaduna,Zaria,,,0,3,6,0,0,0,0,0,8,0
2022/2023,Male,Disabled,NABTEB,2-year,University,lga,Jema'a,North West,Kaduna,Jema'a,,,0,8,20,0,0,0,0,0,25,0
2022/2023,Male,Disabled,NABTEB,2-year,University,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,6,13,0,0,0,0,0,16,0
2022/2023,Male,Disabled,NABTEB,2-year,University,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,8,20,0,0,0,0,0,25,0
2022/2023,Male,Disabled,NABTEB,2-year,University,lga,Soba,North West,Kaduna,Soba,,,0,11,28,0,0,0,0,0,34,0
2022/2023,Male,Disabled,NABTEB,2-year,University,lga,Zaria,North West,Kaduna,Zaria,,,0,6,10,0,0,0,0,0,12,0
2022/2023,Male,Disabled,NABTEB,3-5-year,College of Education,lga,Jema'a,North West,Kaduna,Jema'a,,,0,6,7,0,0,0,0,0,9,0
2022/2023,Male,Disabled,NABTEB,3-5-year,College of Education,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,10,3,0,0,0,0,10,4,0
2022/2023,Male,Disabled,NABTEB,3-5-year,College of Education,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,4,0,0,0,0,0,6,0,0
2022/2023,Male,Disabled,NABTEB,3-5-year,College of Education,lga,Soba,North West,Kaduna,Soba,,,0,4,4,0,0,0,0,1,5,0
2022/2023,Male,Disabled,NABTEB,3-5-year,College of Education,lga,Zaria,North West,Kaduna,Zaria,,,0,10,0,0,0,0,0,14,0,0
2022/2023,Male,Disabled,NABTEB,3-5-year,Polytechnic,lga,Jema'a,North West,Kaduna,Jema'a,,,0,3,0,0,0,0,0,4,0,0
2022/2023,Male,Disabled,NABTEB,3-5-year,Polytechnic,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,1,0,0,0,0,0,2,0,0
2022/2023,Male,Disabled,NABTEB,3-5-year,Polytechnic,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,4,3,0,0,0,0,2,4,0
2022/2023,Male,Disabled,NABTEB,3-5-year,Polytechnic,lga,Soba,North West,Kaduna,Soba,,,0,1,4,0,0,0,0,0,5,0
2022/2023,Male,Disabled,NABTEB,3-5-year,Polytechnic,lga,Zaria,North West,Kaduna,Zaria,,,0,3,0,0,0,0,0,4,0,0
2022/2023,Male,Disabled,NABTEB,3-5-year,University,lga,Jema'a,North West,Kaduna,Jema'a,,,0,8,3,0,0,0,0,8,4,0
2022/2023,Male,Disabled,NABTEB,3-5-year,University,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,6,3,0,0,0,0,4,4,0
2022/2023,Male,Disabled,NABTEB,3-5-year,University,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,8,0,0,0,0,0,12,0,0
2022/2023,Male,Disabled,NABTEB,3-5-year,University,lga,Soba,North West,Kaduna,Soba,,,0,11,7,0,0,0,0,7,9,0
2022/2023,Male,Disabled,NABTEB,3-5-year,University,lga,Zaria,North West,Kaduna,Zaria,,,0,4,4,0,0,0,0,1,5,0
2022/2023,Male,Disabled,NABTEB,5+-year,College of Education,lga,Jema'a,North West,Kaduna,Jema'a,,,0,3,0,0,0,0,0,4,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,College of Education,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,3,0,0,0,0,0,4,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,College of Education,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,College of Education,lga,Soba,North West,Kaduna,Soba,,,0,1,0,0,0,0,0,2,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,College of Education,lga,Zaria,North West,Kaduna,Zaria,,,0,1,0,0,0,0,0,2,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,Polytechnic,lga,Jema'a,North West,Kaduna,Jema'a,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,Polytechnic,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,Polytechnic,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,Polytechnic,lga,Soba,North West,Kaduna,Soba,,,0,1,0,0,0,0,0,2,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,Polytechnic,lga,Zaria,North West,Kaduna,Zaria,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,University,lga,Jema'a,North West,Kaduna,Jema'a,,,0,3,0,0,0,0,0,4,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,University,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,4,0,0,0,0,0,6,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,University,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,University,lga,Soba,North West,Kaduna,Soba,,,0,4,0,0,0,0,0,6,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,University,lga,Zaria,North West,Kaduna,Zaria,,,0,1,0,0,0,0,0,2,0,0
2022/2023,Male,Disabled,NECO,1-year,College of Education,lga,Jema'a,North West,Kaduna,Jema'a,,,0,24,31,12,11,0,0,0,27,1
2022/2023,Male,Disabled,NECO,1-year,College of Education,lga,Kaduna North,North West,Kaduna,Kaduna North,,,0,27,34,18,17,0,0,0,25,1
2022/2023,Male,Disabled,NECO,1-year,College of Education,lga,Kaduna South,North West,Kaduna,Kaduna South,,,0,8,12,8,7,0,0,0,7,1
2022/2023,Male,Disabled,NECO,1-year,College of Education,lga,Soba,North West,Kaduna,Soba,,,0,15,19,8,7,0,0,0,15,1
2022/2023,Male,Disabled,NECO,1-year,College of Education,lga,Zaria,North West,Kaduna,Zaria,,,0,26,28,18,17,0,0,3,17,1
2022/2023,Male,Disabled,NECO,1-year,Polytechnic,lga,Jema'a,North West,Kaduna,Jema'a,,,0,9,9,14,13,0,0,2,0,1
