session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,lga,Daura,North West,Katsina,Daura,,,0,14,16,5,2,0,0,0,7,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,62,85,32,30,0,0,0,34,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,lga,Funtua,North West,Katsina,Funtua,,,0,71,90,27,25,0,0,0,39,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,lga,Katsina,North West,Katsina,Katsina,,,0,102,134,43,41,0,0,0,57,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,lga,Mashi,North West,Katsina,Mashi,,,0,52,73,27,23,12,0,0,29,2
2022/2023,Male,ALL,WAEC,5+-year,University,lga,Daura,North West,Katsina,Daura,,,0,71,96,100,78,37,0,0,10,10
2022/2023,Male,ALL,WAEC,5+-year,University,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,38,48,43,41,0,0,0,8,1
2022/2023,Male,ALL,WAEC,5+-year,University,lga,Funtua,North West,Katsina,Funtua,,,0,32,42,43,41,0,0,0,5,1
2022/2023,Male,ALL,WAEC,5+-year,University,lga,Katsina,North West,Katsina,Katsina,,,0,14,16,14,11,0,0,0,3,1
2022/2023,Male,ALL,WAEC,5+-year,University,lga,Mashi,North West,Katsina,Mashi,,,0,102,126,130,105,37,0,0,14,11
2022/2023,Male,Disabled,NABTEB,1-year,College of Education,lga,Daura,North West,Katsina,Daura,,,0,14,18,0,0,0,0,0,10,0
2022/2023,Male,Disabled,NABTEB,1-year,College of Education,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,14,18,9,7,0,0,0,6,1
2022/2023,Male,Disabled,NABTEB,1-year,College of Education,lga,Funtua,North West,Katsina,Funtua,,,0,15,18,21,18,0,0,0,1,1
2022/2023,Male,Disabled,NABTEB,1-year,College of Education,lga,Katsina,North West,Katsina,Katsina,,,0,12,14,14,11,0,0,0,2,1
2022/2023,Male,Disabled,NABTEB,1-year,College of Education,lga,Mashi,North West,Katsina,Mashi,,,0,5,5,5,2,0,0,0,1,1
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,lga,Daura,North West,Katsina,Daura,,,0,3,4,7,5,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,8,9,11,9,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,lga,Funtua,North West,Katsina,Funtua,,,0,9,12,11,9,0,0,0,2,1
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,lga,Katsina,North West,Katsina,Katsina,,,0,14,18,16,14,0,0,0,3,1
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,lga,Mashi,North West,Katsina,Mashi,,,0,8,9,11,9,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,University,lga,Daura,North West,Katsina,Daura,,,0,12,14,27,25,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,University,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,8,9,0,0,0,0,0,5,0
2022/2023,Male,Disabled,NABTEB,1-year,University,lga,Funtua,North West,Katsina,Funtua,,,0,6,9,25,23,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,University,lga,Katsina,North West,Katsina,Katsina,,,0,3,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NABTEB,1-year,University,lga,Mashi,North West,Katsina,Mashi,,,0,18,21,55,50,12,0,0,0,2
2022/2023,Male,Disabled,NABTEB,2-year,College of Education,lga,Daura,North West,Katsina,Daura,,,0,8,18,0,0,0,0,0,10,0
2022/2023,Male,Disabled,NABTEB,2-year,College of Education,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,8,18,0,0,0,0,0,10,0
2022/2023,Male,Disabled,NABTEB,2-year,College of Education,lga,Funtua,North West,Katsina,Funtua,,,0,9,18,0,0,0,0,0,10,0
2022/2023,Male,Disabled,NABTEB,2-year,College of Education,lga,Katsina,North West,Katsina,Katsina,,,0,6,14,0,0,0,0,0,8,0
2022/2023,Male,Disabled,NABTEB,2-year,College of Education,lga,Mashi,North West,Katsina,Mashi,,,0,3,5,0,0,0,0,0,3,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,lga,Daura,North West,Katsina,Daura,,,0,3,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,5,9,0,0,0,0,0,5,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,lga,Funtua,North West,Katsina,Funtua,,,0,5,12,0,0,0,0,0,7,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,lga,Katsina,North West,Katsina,Katsina,,,0,8,18,0,0,0,0,0,10,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,lga,Mashi,North West,Katsina,Mashi,,,0,5,9,0,0,0,0,0,5,0
2022/2023,Male,Disabled,NABTEB,2-year,University,lga,Daura,North West,Katsina,Daura,,,0,8,14,0,0,0,0,0,8,0
2022/2023,Male,Disabled,NABTEB,2-year,University,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,3,9,0,0,0,0,0,5,0
2022/2023,Male,Disabled,NABTEB,2-year,University,lga,Funtua,North West,Katsina,Funtua,,,0,3,5,0,0,0,0,0,3,0
2022/2023,Male,Disabled,NABTEB,2-year,University,lga,Katsina,North West,Katsina,Katsina,,,0,2,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NABTEB,2-year,University,lga,Mashi,North West,Katsina,Mashi,,,0,11,21,0,0,0,0,0,12,0
2022/2023,Male,Disabled,NABTEB,3-5-year,College of Education,lga,Daura,North West,Katsina,Daura,,,0,8,0,0,0,0,0,5,0,0
2022/2023,Male,Disabled,NABTEB,3-5-year,College of Education,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,8,0,0,0,0,0,5,0,0
2022/2023,Male,Disabled,NABTEB,3-5-year,College of Education,lga,Funtua,North West,Katsina,Funtua,,,0,8,5,0,0,0,0,2,3,0
2022/2023,Male,Disabled,NABTEB,3-5-year,College of Education,lga,Katsina,North West,Katsina,Katsina,,,0,6,4,0,0,0,0,2,2,0
2022/2023,Male,Disabled,NABTEB,3-5-year,College of Education,lga,Mashi,North West,Katsina,Mashi,,,0,3,0,0,0,0,0,2,0,0
2022/2023,Male,Disabled,NABTEB,3-5-year,Polytechnic,lga,Daura,North West,Katsina,Daura,,,0,2,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NABTEB,3-5-year,Polytechnic,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,3,9,0,0,0,0,0,5,0
2022/2023,Male,Disabled,NABTEB,3-5-year,Polytechnic,lga,Funtua,North West,Katsina,Funtua,,,0,5,4,0,0,0,0,1,2,0
2022/2023,Male,Disabled,NABTEB,3-5-year,Polytechnic,lga,Katsina,North West,Katsina,Katsina,,,0,8,4,0,0,0,0,3,2,0
2022/2023,Male,Disabled,NABTEB,3-5-year,Polytechnic,lga,Mashi,North West,Katsina,Mashi,,,0,3,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NABTEB,3-5-year,University,lga,Daura,North West,Katsina,Daura,,,0,6,4,0,0,0,0,2,2,0
2022/2023,Male,Disabled,NABTEB,3-5-year,University,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,3,0,0,0,0,0,2,0,0
2022/2023,Male,Disabled,NABTEB,3-5-year,University,lga,Funtua,North West,Katsina,Funtua,,,0,3,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NABTEB,3-5-year,University,lga,Katsina,North West,Katsina,Katsina,,,0,2,0,0,0,0,0,1,0,0
2022/2023,Male,Disabled,NABTEB,3-5-year,University,lga,Mashi,North West,Katsina,Mashi,,,0,8,12,0,0,0,0,0,7,0
2022/2023,Male,Disabled,NABTEB,5+-year,College of Education,lga,Daura,North West,Katsina,Daura,,,0,2,0,0,0,0,0,1,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,College of Education,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,College of Education,lga,Funtua,North West,Katsina,Funtua,,,0,2,0,0,0,0,0,1,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,College of Education,lga,Katsina,North West,Katsina,Katsina,,,0,2,0,0,0,0,0,1,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,College of Education,lga,Mashi,North West,Katsina,Mashi,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,Polytechnic,lga,Daura,North West,Katsina,Daura,,,0,2,0,0,0,0,0,1,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,Polytechnic,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,3,0,0,0,0,0,2,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,Polytechnic,lga,Funtua,North West,Katsina,Funtua,,,0,2,0,0,0,0,0,1,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,Polytechnic,lga,Katsina,North West,Katsina,Katsina,,,0,3,0,0,0,0,0,2,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,Polytechnic,lga,Mashi,North West,Katsina,Mashi,,,0,2,0,0,0,0,0,1,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,University,lga,Daura,North West,Katsina,Daura,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,University,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,University,lga,Funtua,North West,Katsina,Funtua,,,0,2,0,0,0,0,0,1,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,University,lga,Katsina,North West,Katsina,Katsina,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,5+-year,University,lga,Mashi,North West,Katsina,Mashi,,,0,3,0,0,0,0,0,2,0,0
2022/2023,Male,Disabled,NECO,1-year,College of Education,lga,Daura,North West,Katsina,Daura,,,0,23,27,18,16,0,0,0,7,1
2022/2023,Male,Disabled,NECO,1-year,College of Education,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,20,27,23,21,0,0,0,5,1
2022/2023,Male,Disabled,NECO,1-year,College of Education,lga,Funtua,North West,Katsina,Funtua,,,0,26,32,23,21,0,0,0,8,1
2022/2023,Male,Disabled,NECO,1-year,College of Education,lga,Katsina,North West,Katsina,Katsina,,,0,15,16,23,21,0,0,1,0,1
2022/2023,Male,Disabled,NECO,1-year,College of Education,lga,Mashi,North West,Katsina,Mashi,,,0,8,11,9,7,0,0,0,2,1
2022/2023,Male,Disabled,NECO,1-year,Polytechnic,lga,Daura,North West,Katsina,Daura,,,0,5,5,5,2,0,0,0,1,1
2022/2023,Male,Disabled,NECO,1-year,Polytechnic,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,17,21,11,9,0,0,0,7,1
2022/2023,Male,Disabled,NECO,1-year,Polytechnic,lga,Funtua,North West,Katsina,Funtua,,,0,15,18,11,9,0,0,0,5,1
2022/2023,Male,Disabled,NECO,1-year,Polytechnic,lga,Katsina,North West,Katsina,Katsina,,,0,24,30,27,25,0,0,0,5,1
2022/2023,Male,Disabled,NECO,1-year,Polytechnic,lga,Mashi,North West,Katsina,Mashi,,,0,14,18,16,14,0,0,0,3,1
2022/2023,Male,Disabled,NECO,1-year,University,lga,Daura,North West,Katsina,Daura,,,0,18,23,64,57,12,0,0,0,3
2022/2023,Male,Disabled,NECO,1-year,University,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,11,14,14,11,0,0,0,2,1
2022/2023,Male,Disabled,NECO,1-year,University,lga,Funtua,North West,Katsina,Funtua,,,0,11,14,25,23,0,0,0,0,1
2022/2023,Male,Disabled,NECO,1-year,University,lga,Katsina,North West,Katsina,Katsina,,,0,5,5,14,11,0,0,0,0,1
2022/2023,Male,Disabled,NECO,1-year,University,lga,Mashi,North West,Katsina,Mashi,,,0,29,39,75,69,12,0,0,0,3
2022/2023,Male,Disabled,NECO,2-year,College of Education,lga,Daura,North West,Katsina,Daura,,,0,14,19,0,0,0,0,0,11,0
2022/2023,Male,Disabled,NECO,2-year,College of Education,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,14,18,0,0,0,0,0,10,0
2022/2023,Male,Disabled,NECO,2-year,College of Education,lga,Funtua,North West,Katsina,Funtua,,,0,15,23,0,0,0,0,0,13,0
2022/2023,Male,Disabled,NECO,2-year,College of Education,lga,Katsina,North West,Katsina,Katsina,,,0,8,14,0,0,0,0,0,8,0
2022/2023,Male,Disabled,NECO,2-year,College of Education,lga,Mashi,North West,Katsina,Mashi,,,0,5,5,0,0,0,0,0,3,0
2022/2023,Male,Disabled,NECO,2-year,Polytechnic,lga,Daura,North West,Katsina,Daura,,,0,3,5,0,0,0,0,0,3,0
2022/2023,Male,Disabled,NECO,2-year,Polytechnic,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,11,12,0,0,0,0,0,7,0
2022/2023,Male,Disabled,NECO,2-year,Polytechnic,lga,Funtua,North West,Katsina,Funtua,,,0,9,16,0,0,0,0,0,9,0
2022/2023,Male,Disabled,NECO,2-year,Polytechnic,lga,Katsina,North West,Katsina,Katsina,,,0,17,19,0,0,0,0,0,11,0
2022/2023,Male,Disabled,NECO,2-year,Polytechnic,lga,Mashi,North West,Katsina,Mashi,,,0,9,12,0,0,0,0,0,7,0
2022/2023,Male,Disabled,NECO,2-year,University,lga,Daura,North West,Katsina,Daura,,,0,12,16,0,0,0,0,0,9,0
2022/2023,Male,Disabled,NECO,2-year,University,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,8,9,0,0,0,0,0,5,0
2022/2023,Male,Disabled,NECO,2-year,University,lga,Funtua,North West,Katsina,Funtua,,,0,6,7,0,0,0,0,0,4,0
2022/2023,Male,Disabled,NECO,2-year,University,lga,Katsina,North West,Katsina,Katsina,,,0,3,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NECO,2-year,University,lga,Mashi,North West,Katsina,Mashi,,,0,17,25,0,0,0,0,0,14,0
2022/2023,Male,Disabled,NECO,3-5-year,College of Education,lga,Daura,North West,Katsina,Daura,,,0,8,14,0,0,0,0,0,8,0
2022/2023,Male,Disabled,NECO,3-5-year,College of Education,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,9,14,0,0,0,0,0,8,0
2022/2023,Male,Disabled,NECO,3-5-year,College of Education,lga,Funtua,North West,Katsina,Funtua,,,0,12,12,0,0,0,0,1,7,0
2022/2023,Male,Disabled,NECO,3-5-year,College of Education,lga,Katsina,North West,Katsina,Katsina,,,0,8,14,0,0,0,0,0,8,0
2022/2023,Male,Disabled,NECO,3-5-year,College of Education,lga,Mashi,North West,Katsina,Mashi,,,0,3,5,0,0,0,0,0,3,0
2022/2023,Male,Disabled,NECO,3-5-year,Polytechnic,lga,Daura,North West,Katsina,Daura,,,0,3,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NECO,3-5-year,Polytechnic,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,6,9,0,0,0,0,0,5,0
2022/2023,Male,Disabled,NECO,3-5-year,Polytechnic,lga,Funtua,North West,Katsina,Funtua,,,0,6,9,0,0,0,0,0,5,0
2022/2023,Male,Disabled,NECO,3-5-year,Polytechnic,lga,Katsina,North West,Katsina,Katsina,,,0,9,18,0,0,0,0,0,10,0
2022/2023,Male,Disabled,NECO,3-5-year,Polytechnic,lga,Mashi,North West,Katsina,Mashi,,,0,5,9,0,0,0,0,0,5,0
2022/2023,Male,Disabled,NECO,3-5-year,University,lga,Daura,North West,Katsina,Daura,,,0,6,12,0,0,0,0,0,7,0
2022/2023,Male,Disabled,NECO,3-5-year,University,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,3,9,0,0,0,0,0,5,0
2022/2023,Male,Disabled,NECO,3-5-year,University,lga,Funtua,North West,Katsina,Funtua,,,0,5,4,0,0,0,0,1,2,0
2022/2023,Male,Disabled,NECO,3-5-year,University,lga,Katsina,North West,Katsina,Katsina,,,0,2,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NECO,3-5-year,University,lga,Mashi,North West,Katsina,Mashi,,,0,12,16,0,0,0,0,0,9,0
2022/2023,Male,Disabled,NECO,5+-year,College of Education,lga,Daura,North West,Katsina,Daura,,,0,5,4,0,0,0,0,1,2,0
2022/2023,Male,Disabled,NECO,5+-year,College of Education,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,3,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NECO,5+-year,College of Education,lga,Funtua,North West,Katsina,Funtua,,,0,3,9,0,0,0,0,0,5,0
2022/2023,Male,Disabled,NECO,5+-year,College of Education,lga,Katsina,North West,Katsina,Katsina,,,0,5,4,0,0,0,0,1,2,0
2022/2023,Male,Disabled,NECO,5+-year,College of Education,lga,Mashi,North West,Katsina,Mashi,,,0,3,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NECO,5+-year,Polytechnic,lga,Daura,North West,Katsina,Daura,,,0,2,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NECO,5+-year,Polytechnic,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,3,9,0,0,0,0,0,5,0
2022/2023,Male,Disabled,NECO,5+-year,Polytechnic,lga,Funtua,North West,Katsina,Funtua,,,0,3,0,0,0,0,0,2,0,0
2022/2023,Male,Disabled,NECO,5+-year,Polytechnic,lga,Katsina,North West,Katsina,Katsina,,,0,6,9,0,0,0,0,0,5,0
2022/2023,Male,Disabled,NECO,5+-year,Polytechnic,lga,Mashi,North West,Katsina,Mashi,,,0,3,5,0,0,0,0,0,3,0
2022/2023,Male,Disabled,NECO,5+-year,University,lga,Daura,North West,Katsina,Daura,,,0,3,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NECO,5+-year,University,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,3,0,0,0,0,0,2,0,0
2022/2023,Male,Disabled,NECO,5+-year,University,lga,Funtua,North West,Katsina,Funtua,,,0,3,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NECO,5+-year,University,lga,Katsina,North West,Katsina,Katsina,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NECO,5+-year,University,lga,Mashi,North West,Katsina,Mashi,,,0,5,5,0,0,0,0,0,3,0
2022/2023,Male,Disabled,WAEC,1-year,College of Education,lga,Daura,North West,Katsina,Daura,,,0,27,39,23,21,0,0,0,12,1
2022/2023,Male,Disabled,WAEC,1-year,College of Education,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,27,35,23,21,0,0,0,10,1
2022/2023,Male,Disabled,WAEC,1-year,College of Education,lga,Funtua,North West,Katsina,Funtua,,,0,30,41,23,21,0,0,0,13,1
2022/2023,Male,Disabled,WAEC,1-year,College of Education,lga,Katsina,North West,Katsina,Katsina,,,0,20,25,18,16,0,0,0,6,1
2022/2023,Male,Disabled,WAEC,1-year,College of Education,lga,Mashi,North West,Katsina,Mashi,,,0,11,12,7,5,0,0,0,4,1
2022/2023,Male,Disabled,WAEC,1-year,Polytechnic,lga,Daura,North West,Katsina,Daura,,,0,6,11,5,2,0,0,0,4,1
2022/2023,Male,Disabled,WAEC,1-year,Polytechnic,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,20,30,14,11,0,0,0,11,1
2022/2023,Male,Disabled,WAEC,1-year,Polytechnic,lga,Funtua,North West,Katsina,Funtua,,,0,18,27,18,16,0,0,0,7,1
2022/2023,Male,Disabled,WAEC,1-year,Polytechnic,lga,Katsina,North West,Katsina,Katsina,,,0,32,41,27,25,0,0,0,11,1
2022/2023,Male,Disabled,WAEC,1-year,Polytechnic,lga,Mashi,North West,Katsina,Mashi,,,0,18,23,14,11,0,0,0,7,1
2022/2023,Male,Disabled,WAEC,1-year,University,lga,Daura,North West,Katsina,Daura,,,0,24,34,50,48,0,0,0,0,1
2022/2023,Male,Disabled,WAEC,1-year,University,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,12,18,30,28,0,0,0,0,1
2022/2023,Male,Disabled,WAEC,1-year,University,lga,Funtua,North West,Katsina,Funtua,,,0,12,16,21,18,0,0,0,0,1
2022/2023,Male,Disabled,WAEC,1-year,University,lga,Katsina,North West,Katsina,Katsina,,,0,5,5,9,7,0,0,0,0,1
2022/2023,Male,Disabled,WAEC,1-year,University,lga,Mashi,North West,Katsina,Mashi,,,0,38,51,50,46,12,0,0,7,2
2022/2023,Male,Disabled,WAEC,2-year,College of Education,lga,Daura,North West,Katsina,Daura,,,0,18,25,0,0,0,0,0,14,0
2022/2023,Male,Disabled,WAEC,2-year,College of Education,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,15,21,0,0,0,0,0,12,0
2022/2023,Male,Disabled,WAEC,2-year,College of Education,lga,Funtua,North West,Katsina,Funtua,,,0,21,25,0,0,0,0,0,14,0
2022/2023,Male,Disabled,WAEC,2-year,College of Education,lga,Katsina,North West,Katsina,Katsina,,,0,12,16,0,0,0,0,0,9,0
2022/2023,Male,Disabled,WAEC,2-year,College of Education,lga,Mashi,North West,Katsina,Mashi,,,0,6,5,0,0,0,0,1,3,0
2022/2023,Male,Disabled,WAEC,2-year,Polytechnic,lga,Daura,North West,Katsina,Daura,,,0,5,5,5,2,0,0,0,1,1
2022/2023,Male,Disabled,WAEC,2-year,Polytechnic,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,12,14,9,7,0,0,0,4,1
2022/2023,Male,Disabled,WAEC,2-year,Polytechnic,lga,Funtua,North West,Katsina,Funtua,,,0,11,16,0,0,0,0,0,9,0
2022/2023,Male,Disabled,WAEC,2-year,Polytechnic,lga,Katsina,North West,Katsina,Katsina,,,0,20,30,0,0,0,0,0,17,0
2022/2023,Male,Disabled,WAEC,2-year,Polytechnic,lga,Mashi,North West,Katsina,Mashi,,,0,12,14,5,2,0,0,0,6,1
2022/2023,Male,Disabled,WAEC,2-year,University,lga,Daura,North West,Katsina,Daura,,,0,14,21,9,7,0,0,0,8,1
2022/2023,Male,Disabled,WAEC,2-year,University,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,8,9,0,0,0,0,0,5,0
2022/2023,Male,Disabled,WAEC,2-year,University,lga,Funtua,North West,Katsina,Funtua,,,0,8,11,9,7,0,0,0,2,1
2022/2023,Male,Disabled,WAEC,2-year,University,lga,Katsina,North West,Katsina,Katsina,,,0,3,5,0,0,0,0,0,3,0
2022/2023,Male,Disabled,WAEC,2-year,University,lga,Mashi,North West,Katsina,Mashi,,,0,24,34,30,28,0,0,0,6,1
2022/2023,Male,Disabled,WAEC,3-5-year,College of Education,lga,Daura,North West,Katsina,Daura,,,0,14,18,0,0,0,0,0,10,0
2022/2023,Male,Disabled,WAEC,3-5-year,College of Education,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,11,14,0,0,0,0,0,8,0
2022/2023,Male,Disabled,WAEC,3-5-year,College of Education,lga,Funtua,North West,Katsina,Funtua,,,0,14,18,0,0,0,0,0,10,0
2022/2023,Male,Disabled,WAEC,3-5-year,College of Education,lga,Katsina,North West,Katsina,Katsina,,,0,8,14,0,0,0,0,0,8,0
2022/2023,Male,Disabled,WAEC,3-5-year,College of Education,lga,Mashi,North West,Katsina,Mashi,,,0,5,5,0,0,0,0,0,3,0
2022/2023,Male,Disabled,WAEC,3-5-year,Polytechnic,lga,Daura,North West,Katsina,Daura,,,0,3,2,0,0,0,0,1,1,0
2022/2023,Male,Disabled,WAEC,3-5-year,Polytechnic,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,9,11,0,0,0,0,0,6,0
2022/2023,Male,Disabled,WAEC,3-5-year,Polytechnic,lga,Funtua,North West,Katsina,Funtua,,,0,9,11,0,0,0,0,0,6,0
2022/2023,Male,Disabled,WAEC,3-5-year,Polytechnic,lga,Katsina,North West,Katsina,Katsina,,,0,14,18,0,0,0,0,0,10,0
2022/2023,Male,Disabled,WAEC,3-5-year,Polytechnic,lga,Mashi,North West,Katsina,Mashi,,,0,8,11,0,0,0,0,0,6,0
2022/2023,Male,Disabled,WAEC,3-5-year,University,lga,Daura,North West,Katsina,Daura,,,0,12,16,0,0,0,0,0,9,0
2022/2023,Male,Disabled,WAEC,3-5-year,University,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,6,5,0,0,0,0,1,3,0
2022/2023,Male,Disabled,WAEC,3-5-year,University,lga,Funtua,North West,Katsina,Funtua,,,0,5,7,0,0,0,0,0,4,0
2022/2023,Male,Disabled,WAEC,3-5-year,University,lga,Katsina,North West,Katsina,Katsina,,,0,3,2,0,0,0,0,1,1,0
2022/2023,Male,Disabled,WAEC,3-5-year,University,lga,Mashi,North West,Katsina,Mashi,,,0,17,25,0,0,0,0,0,14,0
2022/2023,Male,Disabled,WAEC,5+-year,College of Education,lga,Daura,North West,Katsina,Daura,,,0,6,9,0,0,0,0,0,5,0
2022/2023,Male,Disabled,WAEC,5+-year,College of Education,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,6,7,0,0,0,0,0,4,0
2022/2023,Male,Disabled,WAEC,5+-year,College of Education,lga,Funtua,North West,Katsina,Funtua,,,0,6,11,0,0,0,0,0,6,0
2022/2023,Male,Disabled,WAEC,5+-year,College of Education,lga,Katsina,North West,Katsina,Katsina,,,0,6,5,0,0,0,0,1,3,0
2022/2023,Male,Disabled,WAEC,5+-year,College of Education,lga,Mashi,North West,Katsina,Mashi,,,0,3,5,0,0,0,0,0,3,0
2022/2023,Male,Disabled,WAEC,5+-year,Polytechnic,lga,Daura,North West,Katsina,Daura,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,WAEC,5+-year,Polytechnic,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,5,7,0,0,0,0,0,4,0
2022/2023,Male,Disabled,WAEC,5+-year,Polytechnic,lga,Funtua,North West,Katsina,Funtua,,,0,5,5,0,0,0,0,0,3,0
2022/2023,Male,Disabled,WAEC,5+-year,Polytechnic,lga,Katsina,North West,Katsina,Katsina,,,0,8,7,0,0,0,0,1,4,0
2022/2023,Male,Disabled,WAEC,5+-year,Polytechnic,lga,Mashi,North West,Katsina,Mashi,,,0,3,7,0,0,0,0,0,4,0
2022/2023,Male,Disabled,WAEC,5+-year,University,lga,Daura,North West,Katsina,Daura,,,0,6,9,0,0,0,0,0,5,0
2022/2023,Male,Disabled,WAEC,5+-year,University,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,3,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,WAEC,5+-year,University,lga,Funtua,North West,Katsina,Funtua,,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,WAEC,5+-year,University,lga,Katsina,North West,Katsina,Katsina,,,0,2,0,0,0,0,0,1,0,0
2022/2023,Male,Disabled,WAEC,5+-year,University,lga,Mashi,North West,Katsina,Mashi,,,0,9,12,0,0,0,0,0,7,0
2023/2024,Female,ALL,NABTEB,1-year,College of Education,lga,Daura,North West,Katsina,Daura,,,0,122,152,43,37,12,0,0,67,3
2023/2024,Female,ALL,NABTEB,1-year,College of Education,lga,Dutsinma,North West,Katsina,Dutsinma,,,0,114,154,43,41,0,0,0,68,1
2023/2024,Female,ALL,NABTEB,1-year,College of Education,lga,Funtua,North West,Katsina,Funtua,,,0,147,198,53,50,0,0,0,89,1
