session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,all,NABTEB,lga,Kaduna North,North West,Kaduna,Kaduna North,,,1630,1150,1053,403,373,363,70.5521,38.2716,92.5558,97.319
2022/2023,Female,all,NABTEB,lga,Kaduna South,North West,Kaduna,Kaduna South,,,1505,1063,981,373,359,329,70.6312,38.0224,96.2466,91.6435
2022/2023,Female,all,NABTEB,lga,Soba,North West,Kaduna,Soba,,,1712,1205,1103,422,398,373,70.3855,38.2593,94.3128,93.7186
2022/2023,Female,all,NABTEB,lga,Zaria,North West,Kaduna,Zaria,,,1674,1179,1117,426,401,347,70.4301,38.1379,94.1315,86.5337
2022/2023,Female,all,NECO,lga,Jema'a,North West,Kaduna,Jema'a,,,3664,2306,2388,902,784,719,62.9367,37.7722,86.918,91.7092
2022/2023,Female,all,NECO,lga,Kaduna North,North West,Kaduna,Kaduna North,,,2968,1871,1932,729,655,596,63.0391,37.7329,89.8491,90.9924
2022/2023,Female,all,NECO,lga,Kaduna South,North West,Kaduna,Kaduna South,,,2754,1734,1810,681,613,560,62.963,37.6243,90.0147,91.354
2022/2023,Female,all,NECO,lga,Soba,North West,Kaduna,Soba,,,3148,1983,2062,778,659,597,62.9924,37.7304,84.7044,90.5918
2022/2023,Female,all,NECO,lga,Zaria,North West,Kaduna,Zaria,,,2998,1889,1896,715,602,545,63.0087,37.711,84.1958,90.5316
2022/2023,Female,all,WAEC,lga,Jema'a,North West,Kaduna,Jema'a,,,4639,3152,3007,1136,1122,1028,67.9457,37.7785,98.7676,91.6221
2022/2023,Female,all,WAEC,lga,Kaduna North,North West,Kaduna,Kaduna North,,,3903,2649,2535,960,948,867,67.8709,37.8698,98.75,91.4557
2022/2023,Female,all,WAEC,lga,Kaduna South,North West,Kaduna,Kaduna South,,,3575,2431,2297,872,845,785,68.0,37.9626,96.9037,92.8994
2022/2023,Female,all,WAEC,lga,Soba,North West,Kaduna,Soba,,,4190,2844,2709,1026,1002,917,67.8759,37.8738,97.6608,91.517
2022/2023,Female,all,WAEC,lga,Zaria,North West,Kaduna,Zaria,,,4107,2789,2711,1024,991,897,67.9084,37.772,96.7773,90.5146
2022/2023,Female,disabled,NABTEB,lga,Jema'a,North West,Kaduna,Jema'a,,,240,170,140,56,88,99,70.8333,40.0,157.1429,112.5
2022/2023,Female,disabled,NABTEB,lga,Kaduna North,North West,Kaduna,Kaduna North,,,226,161,130,52,72,81,71.2389,40.0,138.4615,112.5
2022/2023,Female,disabled,NABTEB,lga,Kaduna South,North West,Kaduna,Kaduna South,,,220,158,125,50,72,81,71.8182,40.0,144.0,112.5
2022/2023,Female,disabled,NABTEB,lga,Soba,North West,Kaduna,Soba,,,233,164,135,54,72,81,70.3863,40.0,133.3333,112.5
2022/2023,Female,disabled,NABTEB,lga,Zaria,North West,Kaduna,Zaria,,,225,159,130,52,72,81,70.6667,40.0,138.4615,112.5
2022/2023,Female,disabled,NECO,lga,Jema'a,North West,Kaduna,Jema'a,,,430,270,262,100,80,84,62.7907,38.1679,80.0,105.0
2022/2023,Female,disabled,NECO,lga,Kaduna North,North West,Kaduna,Kaduna North,,,337,213,206,77,84,84,63.2047,37.3786,109.0909,100.0
2022/2023,Female,disabled,NECO,lga,Kaduna South,North West,Kaduna,Kaduna South,,,287,180,176,64,70,70,62.7178,36.3636,109.375,100.0
2022/2023,Female,disabled,NECO,lga,Soba,North West,Kaduna,Soba,,,347,219,216,81,82,84,63.1124,37.5,101.2346,102.439
2022/2023,Female,disabled,NECO,lga,Zaria,North West,Kaduna,Zaria,,,343,216,198,74,80,84,62.9738,37.3737,108.1081,105.0
2022/2023,Female,disabled,WAEC,lga,Jema'a,North West,Kaduna,Jema'a,,,516,349,315,119,93,105,67.6357,37.7778,78.1513,112.9032
2022/2023,Female,disabled,WAEC,lga,Kaduna North,North West,Kaduna,Kaduna North,,,437,295,272,105,93,105,67.5057,38.6029,88.5714,112.9032
2022/2023,Female,disabled,WAEC,lga,Kaduna South,North West,Kaduna,Kaduna South,,,374,255,224,88,75,84,68.1818,39.2857,85.2273,112.0
2022/2023,Female,disabled,WAEC,lga,Soba,North West,Kaduna,Soba,,,427,288,252,97,86,98,67.4473,38.4921,88.6598,113.9535
2022/2023,Female,disabled,WAEC,lga,Zaria,North West,Kaduna,Zaria,,,454,307,276,104,86,98,67.6211,37.6812,82.6923,113.9535
2022/2023,Male,all,NABTEB,lga,Jema'a,North West,Kaduna,Jema'a,,,1970,1387,1342,508,499,463,70.4061,37.8539,98.2283,92.7856
2022/2023,Male,all,NABTEB,lga,Kaduna North,North West,Kaduna,Kaduna North,,,1727,1218,1197,453,414,402,70.5269,37.8446,91.3907,97.1014
2022/2023,Male,all,NABTEB,lga,Kaduna South,North West,Kaduna,Kaduna South,,,1533,1080,1074,408,383,340,70.4501,37.9888,93.8725,88.7728
2022/2023,Male,all,NABTEB,lga,Soba,North West,Kaduna,Soba,,,1703,1201,1184,448,432,392,70.5226,37.8378,96.4286,90.7407
2022/2023,Male,all,NABTEB,lga,Zaria,North West,Kaduna,Zaria,,,1704,1200,1160,440,423,372,70.4225,37.931,96.1364,87.9433
2022/2023,Male,all,NECO,lga,Jema'a,North West,Kaduna,Jema'a,,,3792,2389,2593,979,837,751,63.0011,37.7555,85.4954,89.7252
2022/2023,Male,all,NECO,lga,Kaduna North,North West,Kaduna,Kaduna North,,,3133,1972,2165,817,726,661,62.9429,37.7367,88.8617,91.0468
2022/2023,Male,all,NECO,lga,Kaduna South,North West,Kaduna,Kaduna South,,,2758,1738,1923,724,654,584,63.0167,37.6495,90.3315,89.2966
2022/2023,Male,all,NECO,lga,Soba,North West,Kaduna,Soba,,,3092,1947,2123,800,675,627,62.969,37.6825,84.375,92.8889
2022/2023,Male,all,NECO,lga,Zaria,North West,Kaduna,Zaria,,,3136,1976,2170,819,712,658,63.0102,37.7419,86.9353,92.4157
2022/2023,Male,all,WAEC,lga,Jema'a,North West,Kaduna,Jema'a,,,5024,3414,3451,1299,1297,1175,67.9538,37.6413,99.846,90.5937
2022/2023,Male,all,WAEC,lga,Kaduna North,North West,Kaduna,Kaduna North,,,4097,2788,2800,1054,1013,949,68.0498,37.6429,96.1101,93.6821
2022/2023,Male,all,WAEC,lga,Kaduna South,North West,Kaduna,Kaduna South,,,3577,2430,2411,909,937,865,67.934,37.7022,103.0803,92.3159
2022/2023,Male,all,WAEC,lga,Soba,North West,Kaduna,Soba,,,4089,2778,2848,1074,1034,944,67.9384,37.7107,96.2756,91.2959
2022/2023,Male,all,WAEC,lga,Zaria,North West,Kaduna,Zaria,,,4124,2803,2912,1097,1057,954,67.968,37.6717,96.3537,90.2554
2022/2023,Male,disabled,NABTEB,lga,Jema'a,North West,Kaduna,Jema'a,,,224,156,143,56,69,70,69.6429,39.1608,123.2143,101.4493
2022/2023,Male,disabled,NABTEB,lga,Kaduna North,North West,Kaduna,Kaduna North,,,236,167,137,54,50,50,70.7627,39.4161,92.5926,100.0
2022/2023,Male,disabled,NABTEB,lga,Kaduna South,North West,Kaduna,Kaduna South,,,208,147,126,50,48,50,70.6731,39.6825,96.0,104.1667
2022/2023,Male,disabled,NABTEB,lga,Soba,North West,Kaduna,Soba,,,227,160,144,56,77,80,70.4846,38.8889,137.5,103.8961
2022/2023,Male,disabled,NABTEB,lga,Zaria,North West,Kaduna,Zaria,,,212,149,126,50,68,70,70.283,39.6825,136.0,102.9412
2022/2023,Male,disabled,NECO,lga,Jema'a,North West,Kaduna,Jema'a,,,427,268,270,103,84,96,62.7635,38.1481,81.5534,114.2857
2022/2023,Male,disabled,NECO,lga,Kaduna North,North West,Kaduna,Kaduna North,,,350,219,218,81,85,95,62.5714,37.156,104.9383,111.7647
2022/2023,Male,disabled,NECO,lga,Kaduna South,North West,Kaduna,Kaduna South,,,286,179,188,70,70,80,62.5874,37.234,100.0,114.2857
2022/2023,Male,disabled,NECO,lga,Soba,North West,Kaduna,Soba,,,345,216,229,85,84,96,62.6087,37.1179,98.8235,114.2857
2022/2023,Male,disabled,NECO,lga,Zaria,North West,Kaduna,Zaria,,,348,220,225,85,77,88,63.2184,37.7778,90.5882,114.2857
2022/2023,Male,disabled,WAEC,lga,Jema'a,North West,Kaduna,Jema'a,,,547,372,349,130,105,108,68.0073,37.2493,80.7692,102.8571
2022/2023,Male,disabled,WAEC,lga,Kaduna North,North West,Kaduna,Kaduna North,,,468,320,306,114,98,108,68.3761,37.2549,85.9649,110.2041
2022/2023,Male,disabled,WAEC,lga,Kaduna South,North West,Kaduna,Kaduna South,,,367,249,236,91,91,99,67.8474,38.5593,100.0,108.7912
2022/2023,Male,disabled,WAEC,lga,Soba,North West,Kaduna,Soba,,,442,301,285,109,98,100,68.0995,38.2456,89.9083,102.0408
2022/2023,Male,disabled,WAEC,lga,Zaria,North West,Kaduna,Zaria,,,466,315,310,117,98,101,67.5966,37.7419,83.7607,103.0612
2023/2024,Female,all,NABTEB,lga,Jema'a,North West,Kaduna,Jema'a,,,1891,1410,1279,539,452,416,74.5637,42.1423,83.859,92.0354
2023/2024,Female,all,NABTEB,lga,Kaduna North,North West,Kaduna,Kaduna North,,,1592,1188,1076,453,398,391,74.6231,42.1004,87.8587,98.2412
2023/2024,Female,all,NABTEB,lga,Kaduna South,North West,Kaduna,Kaduna South,,,1509,1123,1025,432,403,365,74.4201,42.1463,93.287,90.5707
2023/2024,Female,all,NABTEB,lga,Soba,North West,Kaduna,Soba,,,1734,1293,1183,498,436,385,74.5675,42.0964,87.5502,88.3028
2023/2024,Female,all,NABTEB,lga,Zaria,North West,Kaduna,Zaria,,,1636,1219,1106,464,385,354,74.511,41.953,82.9741,91.9481
2023/2024,Female,all,NECO,lga,Jema'a,North West,Kaduna,Jema'a,,,3547,2419,2422,1012,806,749,68.1985,41.7836,79.6443,92.928
2023/2024,Female,all,NECO,lga,Kaduna North,North West,Kaduna,Kaduna North,,,2883,1967,1970,821,688,630,68.2275,41.6751,83.8002,91.5698
2023/2024,Female,all,NECO,lga,Kaduna South,North West,Kaduna,Kaduna South,,,2721,1858,1849,771,629,569,68.2837,41.6982,81.5824,90.461
2023/2024,Female,all,NECO,lga,Soba,North West,Kaduna,Soba,,,3181,2169,2129,891,670,610,68.1861,41.8506,75.1964,91.0448
2023/2024,Female,all,NECO,lga,Zaria,North West,Kaduna,Zaria,,,2897,1978,1954,815,642,590,68.2775,41.7093,78.773,91.9003
2023/2024,Female,all,WAEC,lga,Jema'a,North West,Kaduna,Jema'a,,,4544,3324,3101,1291,1147,1062,73.1514,41.6317,88.8459,92.5894
2023/2024,Female,all,WAEC,lga,Kaduna North,North West,Kaduna,Kaduna North,,,3933,2876,2651,1103,1019,938,73.1248,41.6069,92.3844,92.051
2023/2024,Female,all,WAEC,lga,Kaduna South,North West,Kaduna,Kaduna South,,,3620,2646,2457,1023,951,873,73.0939,41.6361,92.9619,91.7981
2023/2024,Female,all,WAEC,lga,Soba,North West,Kaduna,Soba,,,4344,3180,2958,1233,1094,1008,73.2044,41.6836,88.7267,92.1389
2023/2024,Female,all,WAEC,lga,Zaria,North West,Kaduna,Zaria,,,3981,2910,2678,1116,980,903,73.0972,41.6729,87.8136,92.1429
2023/2024,Female,disabled,NABTEB,lga,Jema'a,North West,Kaduna,Jema'a,,,242,176,152,68,88,98,72.7273,44.7368,129.4118,111.3636
2023/2024,Female,disabled,NABTEB,lga,Kaduna North,North West,Kaduna,Kaduna North,,,224,162,142,64,96,108,72.3214,45.0704,150.0,112.5
2023/2024,Female,disabled,NABTEB,lga,Kaduna South,North West,Kaduna,Kaduna South,,,216,156,132,60,88,99,72.2222,45.4545,146.6667,112.5
2023/2024,Female,disabled,NABTEB,lga,Soba,North West,Kaduna,Soba,,,233,169,147,66,88,94,72.5322,44.898,133.3333,106.8182
2023/2024,Female,disabled,NABTEB,lga,Zaria,North West,Kaduna,Zaria,,,224,162,130,58,80,88,72.3214,44.6154,137.931,110.0
2023/2024,Female,disabled,NECO,lga,Jema'a,North West,Kaduna,Jema'a,,,395,269,250,108,79,91,68.1013,43.2,73.1481,115.1899
2023/2024,Female,disabled,NECO,lga,Kaduna North,North West,Kaduna,Kaduna North,,,336,228,223,92,83,91,67.8571,41.2556,90.2174,109.6386
2023/2024,Female,disabled,NECO,lga,Kaduna South,North West,Kaduna,Kaduna South,,,287,197,172,73,82,84,68.6411,42.4419,112.3288,102.439
2023/2024,Female,disabled,NECO,lga,Soba,North West,Kaduna,Soba,,,339,231,224,95,72,84,68.1416,42.4107,75.7895,116.6667
2023/2024,Female,disabled,NECO,lga,Zaria,North West,Kaduna,Zaria,,,323,222,202,87,70,77,68.7307,43.0693,80.4598,110.0
2023/2024,Female,disabled,WAEC,lga,Jema'a,North West,Kaduna,Jema'a,,,512,374,324,135,102,108,73.0469,41.6667,75.5556,105.8824
2023/2024,Female,disabled,WAEC,lga,Kaduna North,North West,Kaduna,Kaduna North,,,449,328,288,119,102,110,73.0512,41.3194,85.7143,107.8431
2023/2024,Female,disabled,WAEC,lga,Kaduna South,North West,Kaduna,Kaduna South,,,367,267,235,96,90,96,72.752,40.8511,93.75,106.6667
2023/2024,Female,disabled,WAEC,lga,Soba,North West,Kaduna,Soba,,,456,335,287,119,96,100,73.4649,41.4634,80.6723,104.1667
2023/2024,Female,disabled,WAEC,lga,Zaria,North West,Kaduna,Zaria,,,432,315,272,112,96,105,72.9167,41.1765,85.7143,109.375
2023/2024,Male,all,NABTEB,lga,Jema'a,North West,Kaduna,Jema'a,,,2048,1537,1481,619,550,494,75.0488,41.7961,88.853,89.8182
2023/2024,Male,all,NABTEB,lga,Kaduna North,North West,Kaduna,Kaduna North,,,1650,1240,1193,503,429,412,75.1515,42.1626,85.2883,96.0373
2023/2024,Male,all,NABTEB,lga,Kaduna South,North West,Kaduna,Kaduna South,,,1499,1127,1086,457,403,376,75.1835,42.081,88.1838,93.3002
2023/2024,Male,all,NABTEB,lga,Soba,North West,Kaduna,Soba,,,1742,1308,1244,521,437,402,75.0861,41.881,83.8772,91.9908
2023/2024,Male,all,NABTEB,lga,Zaria,North West,Kaduna,Zaria,,,1705,1281,1218,510,457,413,75.132,41.8719,89.6078,90.372
2023/2024,Male,all,NECO,lga,Jema'a,North West,Kaduna,Jema'a,,,3735,2548,2699,1125,885,800,68.2195,41.6821,78.6667,90.3955
2023/2024,Male,all,NECO,lga,Kaduna North,North West,Kaduna,Kaduna North,,,3029,2068,2152,897,733,668,68.2734,41.6822,81.7168,91.1323
2023/2024,Male,all,NECO,lga,Kaduna South,North West,Kaduna,Kaduna South,,,2779,1894,2016,844,701,634,68.154,41.8651,83.0569,90.4422
2023/2024,Male,all,NECO,lga,Soba,North West,Kaduna,Soba,,,3098,2114,2217,925,749,698,68.2376,41.723,80.973,93.1909
2023/2024,Male,all,NECO,lga,Zaria,North West,Kaduna,Zaria,,,3100,2113,2247,937,702,655,68.1613,41.7,74.92,93.3048
2023/2024,Male,all,WAEC,lga,Jema'a,North West,Kaduna,Jema'a,,,4861,3553,3494,1457,1287,1198,73.092,41.7001,88.3322,93.0847
2023/2024,Male,all,WAEC,lga,Kaduna North,North West,Kaduna,Kaduna North,,,4236,3097,3036,1264,1184,1092,73.1114,41.6337,93.6709,92.2297
2023/2024,Male,all,WAEC,lga,Kaduna South,North West,Kaduna,Kaduna South,,,3632,2655,2626,1095,1009,922,73.1002,41.6984,92.1461,91.3776
2023/2024,Male,all,WAEC,lga,Soba,North West,Kaduna,Soba,,,4269,3122,3104,1293,1132,1060,73.1319,41.6559,87.5483,93.6396
2023/2024,Male,all,WAEC,lga,Zaria,North West,Kaduna,Zaria,,,4111,3006,2936,1224,1086,979,73.1209,41.6894,88.7255,90.1473
2023/2024,Male,disabled,NABTEB,lga,Jema'a,North West,Kaduna,Jema'a,,,244,186,149,62,83,90,76.2295,41.6107,133.871,108.4337
2023/2024,Male,disabled,NABTEB,lga,Kaduna North,North West,Kaduna,Kaduna North,,,224,171,152,68,76,80,76.3393,44.7368,111.7647,105.2632
2023/2024,Male,disabled,NABTEB,lga,Kaduna South,North West,Kaduna,Kaduna South,,,204,156,130,58,78,84,76.4706,44.6154,134.4828,107.6923
2023/2024,Male,disabled,NABTEB,lga,Soba,North West,Kaduna,Soba,,,220,168,136,58,63,70,76.3636,42.6471,108.6207,111.1111
2023/2024,Male,disabled,NABTEB,lga,Zaria,North West,Kaduna,Zaria,,,216,165,138,60,75,81,76.3889,43.4783,125.0,108.0
2023/2024,Male,disabled,NECO,lga,Jema'a,North West,Kaduna,Jema'a,,,424,289,290,121,84,93,68.1604,41.7241,69.4215,110.7143
2023/2024,Male,disabled,NECO,lga,Kaduna North,North West,Kaduna,Kaduna North,,,340,232,225,95,91,100,68.2353,42.2222,95.7895,109.8901
2023/2024,Male,disabled,NECO,lga,Kaduna South,North West,Kaduna,Kaduna South,,,290,197,190,82,77,88,67.931,43.1579,93.9024,114.2857
2023/2024,Male,disabled,NECO,lga,Soba,North West,Kaduna,Soba,,,347,238,231,95,84,90,68.5879,41.1255,88.4211,107.1429
2023/2024,Male,disabled,NECO,lga,Zaria,North West,Kaduna,Zaria,,,332,224,223,93,77,86,67.4699,41.704,82.7957,111.6883
2023/2024,Male,disabled,WAEC,lga,Jema'a,North West,Kaduna,Jema'a,,,546,398,365,154,100,112,72.8938,42.1918,64.9351,112.0
2023/2024,Male,disabled,WAEC,lga,Kaduna North,North West,Kaduna,Kaduna North,,,466,341,305,127,102,112,73.176,41.6393,80.315,109.8039
2023/2024,Male,disabled,WAEC,lga,Kaduna South,North West,Kaduna,Kaduna South,,,366,268,254,105,89,96,73.224,41.3386,84.7619,107.8652
2023/2024,Male,disabled,WAEC,lga,Soba,North West,Kaduna,Soba,,,457,335,304,126,92,104,73.3042,41.4474,73.0159,113.0435
2023/2024,Male,disabled,WAEC,lga,Zaria,North West,Kaduna,Zaria,,,439,322,293,123,97,104,73.3485,41.9795,78.8618,107.2165
2024/2025,Female,all,NABTEB,lga,Jema'a,North West,Kaduna,Jema'a,,,1904,1385,1351,535,510,455,72.7416,39.6003,95.3271,89.2157
2024/2025,Female,all,NABTEB,lga,Kaduna North,North West,Kaduna,Kaduna North,,,1623,1182,1134,451,395,378,72.8281,39.7707,87.5831,95.6962
2024/2025,Female,all,NABTEB,lga,Kaduna South,North West,Kaduna,Kaduna South,,,1495,1087,1060,422,388,374,72.709,39.8113,91.9431,96.3918
2024/2025,Female,all,NABTEB,lga,Soba,North West,Kaduna,Soba,,,1692,1232,1194,474,436,387,72.8132,39.6985,91.9831,88.7615
2024/2025,Female,all,NABTEB,lga,Zaria,North West,Kaduna,Zaria,,,1621,1180,1117,444,388,354,72.7946,39.7493,87.3874,91.2371
2024/2025,Female,all,NECO,lga,Jema'a,North West,Kaduna,Jema'a,,,3578,2361,2563,1029,823,758,65.9866,40.1483,79.9806,92.1021
2024/2025,Female,all,NECO,lga,Kaduna North,North West,Kaduna,Kaduna North,,,2867,1893,2028,816,665,593,66.0272,40.2367,81.4951,89.1729
2024/2025,Female,all,NECO,lga,Kaduna South,North West,Kaduna,Kaduna South,,,2628,1733,1846,745,631,585,65.9437,40.3575,84.698,92.71
2024/2025,Female,all,NECO,lga,Soba,North West,Kaduna,Soba,,,3065,2022,2121,854,690,641,65.9706,40.264,80.7963,92.8986
2024/2025,Female,all,NECO,lga,Zaria,North West,Kaduna,Zaria,,,2953,1948,2045,821,677,612,65.9668,40.1467,82.4604,90.3988
2024/2025,Female,all,WAEC,lga,Jema'a,North West,Kaduna,Jema'a,,,4727,3373,3354,1346,1243,1141,71.356,40.1312,92.3477,91.794
2024/2025,Female,all,WAEC,lga,Kaduna North,North West,Kaduna,Kaduna North,,,3971,2836,2770,1111,1037,962,71.4178,40.1083,93.3393,92.7676
2024/2025,Female,all,WAEC,lga,Kaduna South,North West,Kaduna,Kaduna South,,,3727,2664,2634,1059,999,913,71.4784,40.205,94.3343,91.3914
2024/2025,Female,all,WAEC,lga,Soba,North West,Kaduna,Soba,,,4098,2925,2844,1141,1039,956,71.3763,40.1195,91.0605,92.0115
2024/2025,Female,all,WAEC,lga,Zaria,North West,Kaduna,Zaria,,,3921,2801,2762,1106,1005,925,71.4359,40.0434,90.868,92.0398
2024/2025,Female,disabled,NABTEB,lga,Jema'a,North West,Kaduna,Jema'a,,,232,168,142,52,96,102,72.4138,36.6197,184.6154,106.25
2024/2025,Female,disabled,NABTEB,lga,Kaduna North,North West,Kaduna,Kaduna North,,,226,163,137,50,80,87,72.1239,36.4964,160.0,108.75
2024/2025,Female,disabled,NABTEB,lga,Kaduna South,North West,Kaduna,Kaduna South,,,216,156,132,48,88,99,72.2222,36.3636,183.3333,112.5
2024/2025,Female,disabled,NABTEB,lga,Soba,North West,Kaduna,Soba,,,228,165,142,52,96,96,72.3684,36.6197,184.6154,100.0
2024/2025,Female,disabled,NABTEB,lga,Zaria,North West,Kaduna,Zaria,,,228,165,147,54,72,78,72.3684,36.7347,133.3333,108.3333
2024/2025,Female,disabled,NECO,lga,Jema'a,North West,Kaduna,Jema'a,,,393,258,261,105,72,84,65.6489,40.2299,68.5714,116.6667
2024/2025,Female,disabled,NECO,lga,Kaduna North,North West,Kaduna,Kaduna North,,,308,204,214,88,67,77,66.2338,41.1215,76.1364,114.9254
2024/2025,Female,disabled,NECO,lga,Kaduna South,North West,Kaduna,Kaduna South,,,278,183,187,79,78,84,65.8273,42.246,98.7342,107.6923
2024/2025,Female,disabled,NECO,lga,Soba,North West,Kaduna,Soba,,,341,225,218,89,72,84,65.9824,40.8257,80.8989,116.6667
2024/2025,Female,disabled,NECO,lga,Zaria,North West,Kaduna,Zaria,,,334,219,214,88,79,84,65.5689,41.1215,89.7727,106.3291
2024/2025,Female,disabled,WAEC,lga,Jema'a,North West,Kaduna,Jema'a,,,523,372,345,137,114,121,71.1281,39.7101,83.2117,106.1404
2024/2025,Female,disabled,WAEC,lga,Kaduna North,North West,Kaduna,Kaduna North,,,426,303,279,111,96,100,71.1268,39.7849,86.4865,104.1667
2024/2025,Female,disabled,WAEC,lga,Kaduna South,North West,Kaduna,Kaduna South,,,377,272,252,101,90,92,72.1485,40.0794,89.1089,102.2222
2024/2025,Female,disabled,WAEC,lga,Soba,North West,Kaduna,Soba,,,436,310,292,115,96,100,71.1009,39.3836,83.4783,104.1667
2024/2025,Female,disabled,WAEC,lga,Zaria,North West,Kaduna,Zaria,,,431,308,276,109,90,91,71.4617,39.4928,82.5688,101.1111
2024/2025,Male,all,NABTEB,lga,Jema'a,North West,Kaduna,Jema'a,,,1973,1441,1446,577,520,479,73.036,39.9032,90.1213,92.1154
2024/2025,Male,all,NABTEB,lga,Kaduna North,North West,Kaduna,Kaduna North,,,1658,1212,1246,499,449,418,73.1001,40.0482,89.98,93.0958
2024/2025,Male,all,NABTEB,lga,Kaduna South,North West,Kaduna,Kaduna South,,,1483,1085,1118,445,410,380,73.1625,39.8032,92.1348,92.6829
2024/2025,Male,all,NABTEB,lga,Soba,North West,Kaduna,Soba,,,1689,1236,1275,508,464,430,73.1794,39.8431,91.3386,92.6724
2024/2025,Male,all,NABTEB,lga,Zaria,North West,Kaduna,Zaria,,,1646,1204,1219,486,436,390,73.147,39.8687,89.7119,89.4495
2024/2025,Male,all,NECO,lga,Jema'a,North West,Kaduna,Jema'a,,,3669,2422,2725,1091,927,867,66.0125,40.0367,84.9679,93.5275
2024/2025,Male,all,NECO,lga,Kaduna North,North West,Kaduna,Kaduna North,,,2990,1972,2194,882,698,628,65.9532,40.2005,79.1383,89.9713
2024/2025,Male,all,NECO,lga,Kaduna South,North West,Kaduna,Kaduna South,,,2634,1740,1969,793,676,620,66.0592,40.2743,85.2459,91.716
2024/2025,Male,all,NECO,lga,Soba,North West,Kaduna,Soba,,,2998,1981,2257,908,703,636,66.0774,40.2304,77.4229,90.4694
2024/2025,Male,all,NECO,lga,Zaria,North West,Kaduna,Zaria,,,3006,1985,2268,910,748,682,66.0346,40.1235,82.1978,91.1765
2024/2025,Male,all,WAEC,lga,Jema'a,North West,Kaduna,Jema'a,,,5000,3568,3721,1494,1330,1219,71.36,40.1505,89.0228,91.6541
2024/2025,Male,all,WAEC,lga,Kaduna North,North West,Kaduna,Kaduna North,,,4129,2948,3047,1222,1159,1057,71.3974,40.105,94.8445,91.1993
2024/2025,Male,all,WAEC,lga,Kaduna South,North West,Kaduna,Kaduna South,,,3619,2581,2731,1098,1058,989,71.318,40.2051,96.357,93.4783
2024/2025,Male,all,WAEC,lga,Soba,North West,Kaduna,Soba,,,4038,2886,3023,1214,1088,988,71.471,40.1588,89.6211,90.8088
2024/2025,Male,all,WAEC,lga,Zaria,North West,Kaduna,Zaria,,,3935,2809,2938,1180,1094,1018,71.385,40.1634,92.7119,93.053
2024/2025,Male,disabled,NABTEB,lga,Jema'a,North West,Kaduna,Jema'a,,,237,177,170,64,90,100,74.6835,37.6471,140.625,111.1111
2024/2025,Male,disabled,NABTEB,lga,Kaduna North,North West,Kaduna,Kaduna North,,,209,156,141,54,73,80,74.6411,38.2979,135.1852,109.589
2024/2025,Male,disabled,NABTEB,lga,Kaduna South,North West,Kaduna,Kaduna South,,,192,144,131,48,63,70,75.0,36.6412,131.25,111.1111
2024/2025,Male,disabled,NABTEB,lga,Soba,North West,Kaduna,Soba,,,220,165,150,56,81,90,75.0,37.3333,144.6429,111.1111
2024/2025,Male,disabled,NABTEB,lga,Zaria,North West,Kaduna,Zaria,,,200,150,141,52,73,80,75.0,36.8794,140.3846,109.589
2024/2025,Male,disabled,NECO,lga,Jema'a,North West,Kaduna,Jema'a,,,407,268,290,115,84,96,65.8477,39.6552,73.0435,114.2857
2024/2025,Male,disabled,NECO,lga,Kaduna North,North West,Kaduna,Kaduna North,,,329,215,226,92,78,87,65.3495,40.708,84.7826,111.5385
2024/2025,Male,disabled,NECO,lga,Kaduna South,North West,Kaduna,Kaduna South,,,277,183,194,80,77,88,66.065,41.2371,96.25,114.2857
2024/2025,Male,disabled,NECO,lga,Soba,North West,Kaduna,Soba,,,341,225,237,97,84,96,65.9824,40.9283,86.5979,114.2857
2024/2025,Male,disabled,NECO,lga,Zaria,North West,Kaduna,Zaria,,,340,225,232,92,63,72,66.1765,39.6552,68.4783,114.2857
2024/2025,Male,disabled,WAEC,lga,Jema'a,North West,Kaduna,Jema'a,,,549,389,389,155,119,131,70.8561,39.8458,76.7742,110.084
2024/2025,Male,disabled,WAEC,lga,Kaduna North,North West,Kaduna,Kaduna North,,,469,335,310,122,98,110,71.4286,39.3548,80.3279,112.2449
2024/2025,Male,disabled,WAEC,lga,Kaduna South,North West,Kaduna,Kaduna South,,,373,264,265,107,84,96,70.7775,40.3774,78.5047,114.2857
2024/2025,Male,disabled,WAEC,lga,Soba,North West,Kaduna,Soba,,,424,303,296,117,84,96,71.4623,39.527,71.7949,114.2857
2024/2025,Male,disabled,WAEC,lga,Zaria,North West,Kaduna,Zaria,,,439,312,310,124,98,110,71.0706,40.0,79.0323,112.2449
