session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,all,NABTEB,lga,Ibadan North,South West,Oyo,Ibadan North,,,1556,1093,887,323,302,289,70.2442,36.4149,93.4985,95.6954
2022/2023,Female,all,NABTEB,lga,Ibadan South,South West,Oyo,Ibadan South,,,1396,984,837,305,324,301,70.4871,36.4397,106.2295,92.9012
2022/2023,Female,all,NABTEB,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,1686,1186,981,357,355,328,70.344,36.3914,99.4398,92.3944
2022/2023,Female,all,NABTEB,lga,Oyo East,South West,Oyo,Oyo East,,,1601,1123,926,339,318,288,70.1437,36.6091,93.8053,90.566
2022/2023,Female,all,NABTEB,lga,Saki East,South West,Oyo,Saki East,,,1512,1062,869,319,326,288,70.2381,36.7089,102.1944,88.3436
2022/2023,Female,all,NECO,lga,Ibadan North,South West,Oyo,Ibadan North,,,2947,1844,1719,624,617,536,62.5721,36.3002,98.8782,86.872
2022/2023,Female,all,NECO,lga,Ibadan South,South West,Oyo,Ibadan South,,,2584,1619,1533,557,619,529,62.6548,36.334,111.1311,85.4604
2022/2023,Female,all,NECO,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,3160,1979,1826,662,672,584,62.6266,36.2541,101.5106,86.9048
2022/2023,Female,all,NECO,lga,Oyo East,South West,Oyo,Oyo East,,,2902,1816,1654,602,595,517,62.5775,36.3966,98.8372,86.8908
2022/2023,Female,all,NECO,lga,Saki East,South West,Oyo,Saki East,,,2686,1683,1558,566,572,497,62.6582,36.3286,101.0601,86.8881
2022/2023,Female,all,WAEC,lga,Ibadan North,South West,Oyo,Ibadan North,,,3915,2644,2238,811,769,698,67.5351,36.2377,94.8212,90.7672
2022/2023,Female,all,WAEC,lga,Ibadan South,South West,Oyo,Ibadan South,,,3328,2248,1990,721,756,701,67.5481,36.2312,104.8544,92.7249
2022/2023,Female,all,WAEC,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,4049,2732,2378,862,863,782,67.4735,36.2489,100.116,90.6141
2022/2023,Female,all,WAEC,lga,Oyo East,South West,Oyo,Oyo East,,,3882,2622,2208,803,733,685,67.5425,36.3678,91.2827,93.4516
2022/2023,Female,all,WAEC,lga,Saki East,South West,Oyo,Saki East,,,3592,2425,2081,754,754,698,67.5111,36.2326,100.0,92.5729
2022/2023,Female,disabled,NABTEB,lga,Ibadan North,South West,Oyo,Ibadan North,,,199,142,99,39,60,71,71.3568,39.3939,153.8462,118.3333
2022/2023,Female,disabled,NABTEB,lga,Ibadan South,South West,Oyo,Ibadan South,,,187,136,95,37,60,72,72.7273,38.9474,162.1622,120.0
2022/2023,Female,disabled,NABTEB,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,191,138,95,38,60,71,72.2513,40.0,157.8947,118.3333
2022/2023,Female,disabled,NABTEB,lga,Oyo East,South West,Oyo,Oyo East,,,203,144,100,40,60,71,70.936,40.0,150.0,118.3333
2022/2023,Female,disabled,NABTEB,lga,Saki East,South West,Oyo,Saki East,,,199,142,100,40,60,60,71.3568,40.0,150.0,100.0
2022/2023,Female,disabled,NECO,lga,Ibadan North,South West,Oyo,Ibadan North,,,332,208,185,69,65,65,62.6506,37.2973,94.2029,100.0
2022/2023,Female,disabled,NECO,lga,Ibadan South,South West,Oyo,Ibadan South,,,278,175,154,59,60,60,62.9496,38.3117,101.6949,100.0
2022/2023,Female,disabled,NECO,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,325,204,179,67,60,60,62.7692,37.4302,89.5522,100.0
2022/2023,Female,disabled,NECO,lga,Oyo East,South West,Oyo,Oyo East,,,345,215,191,71,60,60,62.3188,37.1728,84.507,100.0
2022/2023,Female,disabled,NECO,lga,Saki East,South West,Oyo,Saki East,,,326,205,186,69,65,65,62.8834,37.0968,94.2029,100.0
2022/2023,Female,disabled,WAEC,lga,Ibadan North,South West,Oyo,Ibadan North,,,446,301,244,90,68,68,67.4888,36.8852,75.5556,100.0
2022/2023,Female,disabled,WAEC,lga,Ibadan South,South West,Oyo,Ibadan South,,,374,253,206,74,60,61,67.6471,35.9223,81.0811,101.6667
2022/2023,Female,disabled,WAEC,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,412,278,227,83,64,65,67.4757,36.5639,77.1084,101.5625
2022/2023,Female,disabled,WAEC,lga,Oyo East,South West,Oyo,Oyo East,,,451,305,244,90,76,83,67.6275,36.8852,84.4444,109.2105
2022/2023,Female,disabled,WAEC,lga,Saki East,South West,Oyo,Saki East,,,423,286,233,85,76,82,67.6123,36.4807,89.4118,107.8947
2022/2023,Male,all,NABTEB,lga,Ibadan North,South West,Oyo,Ibadan North,,,1603,1125,972,356,346,326,70.1809,36.6255,97.191,94.2197
2022/2023,Male,all,NABTEB,lga,Ibadan South,South West,Oyo,Ibadan South,,,1422,999,891,324,347,312,70.2532,36.3636,107.0988,89.9135
2022/2023,Male,all,NABTEB,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,1741,1221,1072,391,375,346,70.1321,36.4739,95.9079,92.2667
2022/2023,Male,all,NABTEB,lga,Oyo East,South West,Oyo,Oyo East,,,1626,1141,998,365,358,325,70.1722,36.5731,98.0822,90.7821
2022/2023,Male,all,NABTEB,lga,Saki East,South West,Oyo,Saki East,,,1596,1120,991,359,352,326,70.1754,36.226,98.0501,92.6136
2022/2023,Male,all,NECO,lga,Ibadan North,South West,Oyo,Ibadan North,,,2995,1873,1821,659,633,548,62.5376,36.1889,96.0546,86.5719
2022/2023,Male,all,NECO,lga,Ibadan South,South West,Oyo,Ibadan South,,,2751,1720,1724,626,705,616,62.5227,36.3109,112.6198,87.3759
2022/2023,Male,all,NECO,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,3100,1942,1935,704,699,601,62.6452,36.3824,99.2898,85.98
2022/2023,Male,all,NECO,lga,Oyo East,South West,Oyo,Oyo East,,,2908,1822,1761,638,626,535,62.6547,36.2294,98.1191,85.4633
2022/2023,Male,all,NECO,lga,Saki East,South West,Oyo,Saki East,,,2961,1853,1830,664,702,614,62.5802,36.2842,105.7229,87.4644
2022/2023,Male,all,WAEC,lga,Ibadan North,South West,Oyo,Ibadan North,,,3997,2696,2404,872,809,747,67.4506,36.2729,92.7752,92.3362
2022/2023,Male,all,WAEC,lga,Ibadan South,South West,Oyo,Ibadan South,,,3537,2388,2240,812,844,774,67.5148,36.25,103.9409,91.7062
2022/2023,Male,all,WAEC,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,4077,2751,2531,917,895,827,67.4761,36.2307,97.6009,92.4022
2022/2023,Male,all,WAEC,lga,Oyo East,South West,Oyo,Oyo East,,,3858,2605,2388,867,837,765,67.522,36.3065,96.5398,91.3978
2022/2023,Male,all,WAEC,lga,Saki East,South West,Oyo,Saki East,,,3871,2616,2359,857,855,786,67.5794,36.329,99.7666,91.9298
2022/2023,Male,disabled,NABTEB,lga,Ibadan North,South West,Oyo,Ibadan North,,,191,137,108,42,72,72,71.7277,38.8889,171.4286,100.0
2022/2023,Male,disabled,NABTEB,lga,Ibadan South,South West,Oyo,Ibadan South,,,179,128,99,38,72,72,71.5084,38.3838,189.4737,100.0
2022/2023,Male,disabled,NABTEB,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,194,139,107,41,60,60,71.6495,38.3178,146.3415,100.0
2022/2023,Male,disabled,NABTEB,lga,Oyo East,South West,Oyo,Oyo East,,,195,140,107,41,72,72,71.7949,38.3178,175.6098,100.0
2022/2023,Male,disabled,NABTEB,lga,Saki East,South West,Oyo,Saki East,,,200,143,109,41,60,60,71.5,37.6147,146.3415,100.0
2022/2023,Male,disabled,NECO,lga,Ibadan North,South West,Oyo,Ibadan North,,,344,215,200,73,66,67,62.5,36.5,90.411,101.5152
2022/2023,Male,disabled,NECO,lga,Ibadan South,South West,Oyo,Ibadan South,,,296,185,175,66,60,65,62.5,37.7143,90.9091,108.3333
2022/2023,Male,disabled,NECO,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,329,207,193,72,66,66,62.9179,37.3057,91.6667,100.0
2022/2023,Male,disabled,NECO,lga,Oyo East,South West,Oyo,Oyo East,,,339,214,193,71,60,60,63.1268,36.7876,84.507,100.0
2022/2023,Male,disabled,NECO,lga,Saki East,South West,Oyo,Saki East,,,341,214,199,73,66,66,62.7566,36.6834,90.411,100.0
2022/2023,Male,disabled,WAEC,lga,Ibadan North,South West,Oyo,Ibadan North,,,442,297,247,89,72,79,67.1946,36.0324,80.8989,109.7222
2022/2023,Male,disabled,WAEC,lga,Ibadan South,South West,Oyo,Ibadan South,,,379,256,223,81,65,75,67.5462,36.3229,80.2469,115.3846
2022/2023,Male,disabled,WAEC,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,438,294,259,94,70,80,67.1233,36.2934,74.4681,114.2857
2022/2023,Male,disabled,WAEC,lga,Oyo East,South West,Oyo,Oyo East,,,445,301,258,94,78,82,67.6404,36.4341,82.9787,105.1282
2022/2023,Male,disabled,WAEC,lga,Saki East,South West,Oyo,Saki East,,,438,296,248,92,73,80,67.5799,37.0968,79.3478,109.589
2023/2024,Female,all,NABTEB,lga,Ibadan North,South West,Oyo,Ibadan North,,,1570,1167,938,372,326,308,74.3312,39.6588,87.6344,94.4785
2023/2024,Female,all,NABTEB,lga,Ibadan South,South West,Oyo,Ibadan South,,,1335,991,835,333,323,306,74.2322,39.8802,96.997,94.7368
2023/2024,Female,all,NABTEB,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,1659,1235,1015,404,355,322,74.4424,39.803,87.8713,90.7042
2023/2024,Female,all,NABTEB,lga,Oyo East,South West,Oyo,Oyo East,,,1555,1156,919,366,330,298,74.3408,39.8259,90.1639,90.303
2023/2024,Female,all,NABTEB,lga,Saki East,South West,Oyo,Saki East,,,1483,1102,899,356,351,326,74.3088,39.5996,98.5955,92.8775
2023/2024,Female,all,NECO,lga,Ibadan North,South West,Oyo,Ibadan North,,,2795,1895,1674,667,633,549,67.7996,39.8447,94.9025,86.7299
2023/2024,Female,all,NECO,lga,Ibadan South,South West,Oyo,Ibadan South,,,2470,1676,1549,619,620,540,67.8543,39.9613,100.1616,87.0968
2023/2024,Female,all,NECO,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,3063,2078,1843,734,686,599,67.842,39.8264,93.4605,87.3178
2023/2024,Female,all,NECO,lga,Oyo East,South West,Oyo,Oyo East,,,2784,1886,1652,660,585,510,67.7443,39.9516,88.6364,87.1795
2023/2024,Female,all,NECO,lga,Saki East,South West,Oyo,Saki East,,,2732,1852,1670,665,629,550,67.7892,39.8204,94.5865,87.4404
2023/2024,Female,all,WAEC,lga,Ibadan North,South West,Oyo,Ibadan North,,,3798,2761,2279,910,795,738,72.6962,39.9298,87.3626,92.8302
2023/2024,Female,all,WAEC,lga,Ibadan South,South West,Oyo,Ibadan South,,,3311,2408,2029,811,780,724,72.7273,39.9704,96.1776,92.8205
2023/2024,Female,all,WAEC,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,4033,2936,2461,983,881,812,72.7994,39.9431,89.6236,92.168
2023/2024,Female,all,WAEC,lga,Oyo East,South West,Oyo,Oyo East,,,3854,2804,2320,929,823,761,72.7556,40.0431,88.5899,92.4666
2023/2024,Female,all,WAEC,lga,Saki East,South West,Oyo,Saki East,,,3570,2595,2161,862,774,717,72.6891,39.8889,89.7912,92.6357
2023/2024,Female,disabled,NABTEB,lga,Ibadan North,South West,Oyo,Ibadan North,,,196,143,103,40,60,72,72.9592,38.835,150.0,120.0
2023/2024,Female,disabled,NABTEB,lga,Ibadan South,South West,Oyo,Ibadan South,,,186,136,101,39,60,72,73.1183,38.6139,153.8462,120.0
2023/2024,Female,disabled,NABTEB,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,188,137,104,39,60,70,72.8723,37.5,153.8462,116.6667
2023/2024,Female,disabled,NABTEB,lga,Oyo East,South West,Oyo,Oyo East,,,199,145,100,39,60,63,72.8643,39.0,153.8462,105.0
2023/2024,Female,disabled,NABTEB,lga,Saki East,South West,Oyo,Saki East,,,193,141,100,39,60,68,73.057,39.0,153.8462,113.3333
2023/2024,Female,disabled,NECO,lga,Ibadan North,South West,Oyo,Ibadan North,,,325,220,186,72,64,65,67.6923,38.7097,88.8889,101.5625
2023/2024,Female,disabled,NECO,lga,Ibadan South,South West,Oyo,Ibadan South,,,266,180,163,63,64,65,67.6692,38.6503,101.5873,101.5625
2023/2024,Female,disabled,NECO,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,320,217,182,70,60,60,67.8125,38.4615,85.7143,100.0
2023/2024,Female,disabled,NECO,lga,Oyo East,South West,Oyo,Oyo East,,,334,226,192,74,60,60,67.6647,38.5417,81.0811,100.0
2023/2024,Female,disabled,NECO,lga,Saki East,South West,Oyo,Saki East,,,310,210,177,69,60,60,67.7419,38.9831,86.9565,100.0
2023/2024,Female,disabled,WAEC,lga,Ibadan North,South West,Oyo,Ibadan North,,,434,317,242,96,72,73,73.0415,39.6694,75.0,101.3889
2023/2024,Female,disabled,WAEC,lga,Ibadan South,South West,Oyo,Ibadan South,,,359,263,206,82,60,63,73.2591,39.8058,73.1707,105.0
2023/2024,Female,disabled,WAEC,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,427,315,240,95,68,68,73.7705,39.5833,71.5789,100.0
2023/2024,Female,disabled,WAEC,lga,Oyo East,South West,Oyo,Oyo East,,,447,326,248,100,80,88,72.9306,40.3226,80.0,110.0
2023/2024,Female,disabled,WAEC,lga,Saki East,South West,Oyo,Saki East,,,431,315,238,94,76,83,73.0858,39.4958,80.8511,109.2105
2023/2024,Male,all,NABTEB,lga,Ibadan North,South West,Oyo,Ibadan North,,,1663,1237,1050,418,381,354,74.3836,39.8095,91.1483,92.9134
2023/2024,Male,all,NABTEB,lga,Ibadan South,South West,Oyo,Ibadan South,,,1372,1017,910,360,363,343,74.1254,39.5604,100.8333,94.4904
2023/2024,Male,all,NABTEB,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,1692,1258,1096,437,392,363,74.3499,39.8723,89.7025,92.602
2023/2024,Male,all,NABTEB,lga,Oyo East,South West,Oyo,Oyo East,,,1566,1166,979,388,347,315,74.4572,39.6323,89.433,90.7781
2023/2024,Male,all,NABTEB,lga,Saki East,South West,Oyo,Saki East,,,1553,1155,1013,402,364,335,74.3722,39.6841,90.5473,92.033
2023/2024,Male,all,NECO,lga,Ibadan North,South West,Oyo,Ibadan North,,,2886,1957,1831,731,664,579,67.8101,39.9235,90.8345,87.1988
2023/2024,Male,all,NECO,lga,Ibadan South,South West,Oyo,Ibadan South,,,2592,1755,1685,671,668,575,67.7083,39.822,99.5529,86.0778
2023/2024,Male,all,NECO,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,3137,2126,2018,804,759,658,67.7718,39.8414,94.403,86.693
2023/2024,Male,all,NECO,lga,Oyo East,South West,Oyo,Oyo East,,,2817,1910,1790,714,663,575,67.8026,39.8883,92.8571,86.727
2023/2024,Male,all,NECO,lga,Saki East,South West,Oyo,Saki East,,,2857,1937,1870,745,701,624,67.7984,39.8396,94.094,89.0157
2023/2024,Male,all,WAEC,lga,Ibadan North,South West,Oyo,Ibadan North,,,3920,2848,2505,1001,886,816,72.6531,39.9601,88.5115,92.0993
2023/2024,Male,all,WAEC,lga,Ibadan South,South West,Oyo,Ibadan South,,,3418,2485,2226,890,832,766,72.7033,39.982,93.4831,92.0673
2023/2024,Male,all,WAEC,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,4135,3005,2668,1066,967,887,72.6723,39.955,90.7129,91.727
2023/2024,Male,all,WAEC,lga,Oyo East,South West,Oyo,Oyo East,,,3835,2785,2447,978,861,809,72.6206,39.9673,88.0368,93.9605
2023/2024,Male,all,WAEC,lga,Saki East,South West,Oyo,Saki East,,,3853,2799,2482,992,896,834,72.6447,39.9678,90.3226,93.0804
2023/2024,Male,disabled,NABTEB,lga,Ibadan North,South West,Oyo,Ibadan North,,,195,144,111,41,72,73,73.8462,36.9369,175.6098,101.3889
2023/2024,Male,disabled,NABTEB,lga,Ibadan South,South West,Oyo,Ibadan South,,,175,126,99,37,72,81,72.0,37.3737,194.5946,112.5
2023/2024,Male,disabled,NABTEB,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,184,135,108,40,66,74,73.3696,37.037,165.0,112.1212
2023/2024,Male,disabled,NABTEB,lga,Oyo East,South West,Oyo,Oyo East,,,198,147,114,42,72,72,74.2424,36.8421,171.4286,100.0
2023/2024,Male,disabled,NABTEB,lga,Saki East,South West,Oyo,Saki East,,,199,147,115,43,66,66,73.8693,37.3913,153.4884,100.0
2023/2024,Male,disabled,NECO,lga,Ibadan North,South West,Oyo,Ibadan North,,,319,216,203,79,66,68,67.7116,38.9163,83.5443,103.0303
2023/2024,Male,disabled,NECO,lga,Ibadan South,South West,Oyo,Ibadan South,,,280,188,168,64,60,60,67.1429,38.0952,93.75,100.0
2023/2024,Male,disabled,NECO,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,322,218,191,74,65,66,67.7019,38.7435,87.8378,101.5385
2023/2024,Male,disabled,NECO,lga,Oyo East,South West,Oyo,Oyo East,,,326,221,197,77,60,60,67.7914,39.0863,77.9221,100.0
2023/2024,Male,disabled,NECO,lga,Saki East,South West,Oyo,Saki East,,,326,220,199,77,66,66,67.4847,38.6935,85.7143,100.0
2023/2024,Male,disabled,WAEC,lga,Ibadan North,South West,Oyo,Ibadan North,,,443,320,269,106,67,73,72.2348,39.4052,63.2075,108.9552
2023/2024,Male,disabled,WAEC,lga,Ibadan South,South West,Oyo,Ibadan South,,,377,273,217,86,61,70,72.4138,39.6313,70.9302,114.7541
2023/2024,Male,disabled,WAEC,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,435,315,262,105,74,78,72.4138,40.0763,70.4762,105.4054
2023/2024,Male,disabled,WAEC,lga,Oyo East,South West,Oyo,Oyo East,,,454,328,276,110,73,84,72.2467,39.8551,66.3636,115.0685
2023/2024,Male,disabled,WAEC,lga,Saki East,South West,Oyo,Saki East,,,435,314,255,102,78,88,72.1839,40.0,76.4706,112.8205
2024/2025,Female,all,NABTEB,lga,Ibadan North,South West,Oyo,Ibadan North,,,1616,1174,994,385,334,302,72.6485,38.7324,86.7532,90.4192
2024/2025,Female,all,NABTEB,lga,Ibadan South,South West,Oyo,Ibadan South,,,1483,1076,950,365,372,342,72.5556,38.4211,101.9178,91.9355
2024/2025,Female,all,NABTEB,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,1737,1260,1096,422,398,370,72.5389,38.5036,94.3128,92.9648
2024/2025,Female,all,NABTEB,lga,Oyo East,South West,Oyo,Oyo East,,,1625,1179,1010,389,359,342,72.5538,38.5149,92.2879,95.2646
2024/2025,Female,all,NABTEB,lga,Saki East,South West,Oyo,Saki East,,,1543,1121,977,377,355,324,72.6507,38.5875,94.1645,91.2676
2024/2025,Female,all,NECO,lga,Ibadan North,South West,Oyo,Ibadan North,,,2973,1951,1889,728,701,609,65.6239,38.5389,96.2912,86.8759
2024/2025,Female,all,NECO,lga,Ibadan South,South West,Oyo,Ibadan South,,,2553,1677,1640,632,636,555,65.6874,38.5366,100.6329,87.2642
2024/2025,Female,all,NECO,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,3181,2088,1972,760,729,631,65.6397,38.5396,95.9211,86.5569
2024/2025,Female,all,NECO,lga,Oyo East,South West,Oyo,Oyo East,,,2994,1965,1833,707,650,565,65.6313,38.5706,91.9378,86.9231
2024/2025,Female,all,NECO,lga,Saki East,South West,Oyo,Saki East,,,2790,1830,1766,681,664,581,65.5914,38.5617,97.5037,87.5
2024/2025,Female,all,WAEC,lga,Ibadan North,South West,Oyo,Ibadan North,,,4030,2859,2490,963,857,791,70.9429,38.6747,88.9927,92.2987
2024/2025,Female,all,WAEC,lga,Ibadan South,South West,Oyo,Ibadan South,,,3419,2426,2192,849,837,779,70.9564,38.7318,98.5866,93.0705
2024/2025,Female,all,WAEC,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,4354,3091,2778,1074,969,890,70.9922,38.6609,90.2235,91.8473
2024/2025,Female,all,WAEC,lga,Oyo East,South West,Oyo,Oyo East,,,4050,2872,2488,960,871,803,70.9136,38.5852,90.7292,92.1929
2024/2025,Female,all,WAEC,lga,Saki East,South West,Oyo,Saki East,,,3777,2680,2380,920,856,794,70.9558,38.6555,93.0435,92.757
2024/2025,Female,disabled,NABTEB,lga,Ibadan North,South West,Oyo,Ibadan North,,,204,150,116,45,72,72,73.5294,38.7931,160.0,100.0
2024/2025,Female,disabled,NABTEB,lga,Ibadan South,South West,Oyo,Ibadan South,,,192,141,104,40,72,72,73.4375,38.4615,180.0,100.0
2024/2025,Female,disabled,NABTEB,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,196,144,104,40,65,72,73.4694,38.4615,162.5,110.7692
2024/2025,Female,disabled,NABTEB,lga,Oyo East,South West,Oyo,Oyo East,,,204,150,116,46,60,72,73.5294,39.6552,130.4348,120.0
2024/2025,Female,disabled,NABTEB,lga,Saki East,South West,Oyo,Saki East,,,196,144,112,44,71,72,73.4694,39.2857,161.3636,101.4085
2024/2025,Female,disabled,NECO,lga,Ibadan North,South West,Oyo,Ibadan North,,,340,223,197,77,65,65,65.5882,39.0863,84.4156,100.0
2024/2025,Female,disabled,NECO,lga,Ibadan South,South West,Oyo,Ibadan South,,,282,187,175,66,65,65,66.3121,37.7143,98.4848,100.0
2024/2025,Female,disabled,NECO,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,325,213,190,73,65,65,65.5385,38.4211,89.0411,100.0
2024/2025,Female,disabled,NECO,lga,Oyo East,South West,Oyo,Oyo East,,,336,221,193,75,60,60,65.7738,38.8601,80.0,100.0
2024/2025,Female,disabled,NECO,lga,Saki East,South West,Oyo,Saki East,,,327,214,193,75,60,60,65.4434,38.8601,80.0,100.0
2024/2025,Female,disabled,WAEC,lga,Ibadan North,South West,Oyo,Ibadan North,,,448,318,263,103,73,80,70.9821,39.1635,70.8738,109.589
2024/2025,Female,disabled,WAEC,lga,Ibadan South,South West,Oyo,Ibadan South,,,381,271,226,90,64,73,71.1286,39.823,71.1111,114.0625
2024/2025,Female,disabled,WAEC,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,437,312,262,103,67,74,71.3959,39.313,65.0485,110.4478
2024/2025,Female,disabled,WAEC,lga,Oyo East,South West,Oyo,Oyo East,,,468,331,276,108,88,92,70.7265,39.1304,81.4815,104.5455
2024/2025,Female,disabled,WAEC,lga,Saki East,South West,Oyo,Saki East,,,449,318,262,104,78,84,70.8241,39.6947,75.0,107.6923
2024/2025,Male,all,NABTEB,lga,Ibadan North,South West,Oyo,Ibadan North,,,1644,1189,1093,421,390,361,72.3236,38.5178,92.6366,92.5641
2024/2025,Male,all,NABTEB,lga,Ibadan South,South West,Oyo,Ibadan South,,,1571,1138,1078,416,442,420,72.4379,38.59,106.25,95.0226
2024/2025,Male,all,NABTEB,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,1775,1285,1172,451,413,374,72.3944,38.4812,91.5743,90.5569
2024/2025,Male,all,NABTEB,lga,Oyo East,South West,Oyo,Oyo East,,,1633,1182,1070,414,366,329,72.3821,38.6916,88.4058,89.8907
2024/2025,Male,all,NABTEB,lga,Saki East,South West,Oyo,Saki East,,,1597,1155,1069,412,371,348,72.3231,38.5407,90.0485,93.8005
2024/2025,Male,all,NECO,lga,Ibadan North,South West,Oyo,Ibadan North,,,3012,1979,1986,766,740,650,65.7039,38.57,96.6057,87.8378
2024/2025,Male,all,NECO,lga,Ibadan South,South West,Oyo,Ibadan South,,,2724,1785,1845,710,723,625,65.5286,38.4824,101.831,86.4454
2024/2025,Male,all,NECO,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,3166,2077,2114,813,788,694,65.6033,38.4579,96.925,88.0711
2024/2025,Male,all,NECO,lga,Oyo East,South West,Oyo,Oyo East,,,2999,1969,1981,766,680,594,65.6552,38.6673,88.7728,87.3529
2024/2025,Male,all,NECO,lga,Saki East,South West,Oyo,Saki East,,,2982,1959,1999,770,755,644,65.6942,38.5193,98.0519,85.298
2024/2025,Male,all,WAEC,lga,Ibadan North,South West,Oyo,Ibadan North,,,4039,2866,2665,1027,900,832,70.9582,38.5366,87.6339,92.4444
2024/2025,Male,all,WAEC,lga,Ibadan South,South West,Oyo,Ibadan South,,,3698,2621,2552,987,977,906,70.8761,38.6755,98.9868,92.7329
2024/2025,Male,all,WAEC,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,4266,3027,2876,1109,1021,950,70.9564,38.5605,92.0649,93.046
2024/2025,Male,all,WAEC,lga,Oyo East,South West,Oyo,Oyo East,,,4108,2917,2688,1040,904,823,71.0078,38.6905,86.9231,91.0398
2024/2025,Male,all,WAEC,lga,Saki East,South West,Oyo,Saki East,,,4050,2873,2663,1029,985,913,70.9383,38.6406,95.724,92.6904
2024/2025,Male,disabled,NABTEB,lga,Ibadan North,South West,Oyo,Ibadan North,,,200,144,120,47,72,84,72.0,39.1667,153.1915,116.6667
2024/2025,Male,disabled,NABTEB,lga,Ibadan South,South West,Oyo,Ibadan South,,,189,137,108,41,72,84,72.4868,37.963,175.6098,116.6667
2024/2025,Male,disabled,NABTEB,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,194,141,116,45,60,64,72.6804,38.7931,133.3333,106.6667
2024/2025,Male,disabled,NABTEB,lga,Oyo East,South West,Oyo,Oyo East,,,203,147,116,46,66,66,72.4138,39.6552,143.4783,100.0
2024/2025,Male,disabled,NABTEB,lga,Saki East,South West,Oyo,Saki East,,,198,143,112,43,72,77,72.2222,38.3929,167.4419,106.9444
2024/2025,Male,disabled,NECO,lga,Ibadan North,South West,Oyo,Ibadan North,,,346,229,212,82,77,75,66.185,38.6792,93.9024,97.4026
2024/2025,Male,disabled,NECO,lga,Ibadan South,South West,Oyo,Ibadan South,,,302,196,193,73,70,72,64.9007,37.8238,95.8904,102.8571
2024/2025,Male,disabled,NECO,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,347,227,210,80,69,75,65.4179,38.0952,86.25,108.6957
2024/2025,Male,disabled,NECO,lga,Oyo East,South West,Oyo,Oyo East,,,366,241,228,87,67,71,65.847,38.1579,77.0115,105.9701
2024/2025,Male,disabled,NECO,lga,Saki East,South West,Oyo,Saki East,,,349,229,225,87,82,72,65.616,38.6667,94.2529,87.8049
2024/2025,Male,disabled,WAEC,lga,Ibadan North,South West,Oyo,Ibadan North,,,459,326,282,109,71,80,71.024,38.6525,65.1376,112.6761
2024/2025,Male,disabled,WAEC,lga,Ibadan South,South West,Oyo,Ibadan South,,,395,277,263,103,86,90,70.1266,39.1635,83.4951,104.6512
2024/2025,Male,disabled,WAEC,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,443,313,277,108,72,80,70.6546,38.9892,66.6667,111.1111
2024/2025,Male,disabled,WAEC,lga,Oyo East,South West,Oyo,Oyo East,,,471,335,293,116,93,100,71.1253,39.5904,80.1724,107.5269
2024/2025,Male,disabled,WAEC,lga,Saki East,South West,Oyo,Saki East,,,455,322,286,113,84,85,70.7692,39.5105,74.3363,101.1905
