session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2020/2021,Female,disabled,WAEC,lga,Kaugawa,North West,Jigawa,Kaugawa,,,0,0,0,0,13,0,0.0,0.0,0.0,0.0
2020/2021,Female,disabled,WAEC,lga,Kazaure,North West,Jigawa,Kazaure,,,0,0,0,0,62,0,0.0,0.0,0.0,0.0
2020/2021,Female,disabled,WAEC,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,124,62,62,7,93,0,50.0,11.2903,1328.5714,0.0
2020/2021,Female,disabled,WAEC,lga,Kiyawa,North West,Jigawa,Kiyawa,,,124,124,62,0,0,0,100.0,0.0,0.0,0.0
2020/2021,Female,disabled,WAEC,lga,Maigatari,North West,Jigawa,Maigatari,,,94,94,94,24,32,32,100.0,25.5319,133.3333,100.0
2020/2021,Female,disabled,WAEC,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,40,30,30,21,30,30,75.0,70.0,142.8571,100.0
2020/2021,Female,disabled,WAEC,lga,Miga,North West,Jigawa,Miga,,,10,10,10,0,0,0,100.0,0.0,0.0,0.0
2020/2021,Female,disabled,WAEC,lga,Ringim,North West,Jigawa,Ringim,,,173,112,91,0,0,0,64.7399,0.0,0.0,0.0
2020/2021,Female,disabled,WAEC,lga,Roni,North West,Jigawa,Roni,,,46,46,46,0,0,0,100.0,0.0,0.0,0.0
2020/2021,Female,disabled,WAEC,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,137,122,128,61,0,0,89.0511,47.6562,0.0,0.0
2020/2021,Female,disabled,WAEC,lga,Taura,North West,Jigawa,Taura,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Female,disabled,WAEC,lga,Yankwashi,North West,Jigawa,Yankwashi,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,all,NABTEB,lga,Auyo,North West,Jigawa,Auyo,,,244,222,230,133,140,140,90.9836,57.8261,105.2632,100.0
2020/2021,Male,all,NABTEB,lga,Babura,North West,Jigawa,Babura,,,275,210,229,102,102,102,76.3636,44.5415,100.0,100.0
2020/2021,Male,all,NABTEB,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,338,220,220,0,0,116,65.0888,0.0,0.0,0.0
2020/2021,Male,all,NABTEB,lga,Birniwa,North West,Jigawa,Birniwa,,,202,134,196,62,36,23,66.3366,31.6327,58.0645,63.8889
2020/2021,Male,all,NABTEB,lga,Buji,North West,Jigawa,Buji,,,149,102,102,2,47,0,68.4564,1.9608,2350.0,0.0
2020/2021,Male,all,NABTEB,lga,Dutse,North West,Jigawa,Dutse,,,393,254,254,127,145,68,64.631,50.0,114.1732,46.8966
2020/2021,Male,all,NABTEB,lga,Gagarawa,North West,Jigawa,Gagarawa,,,117,100,88,17,17,17,85.4701,19.3182,100.0,100.0
2020/2021,Male,all,NABTEB,lga,Garki,North West,Jigawa,Garki,,,202,153,149,45,45,45,75.7426,30.2013,100.0,100.0
2020/2021,Male,all,NABTEB,lga,Gumel,North West,Jigawa,Gumel,,,148,115,115,33,33,0,77.7027,28.6957,100.0,0.0
2020/2021,Male,all,NABTEB,lga,Guri,North West,Jigawa,Guri,,,136,107,107,29,29,0,78.6765,27.1028,100.0,0.0
2020/2021,Male,all,NABTEB,lga,Gwaram,North West,Jigawa,Gwaram,,,490,380,340,121,108,108,77.551,35.5882,89.2562,100.0
2020/2021,Male,all,NABTEB,lga,Gwiwa,North West,Jigawa,Gwiwa,,,193,108,92,85,70,85,55.9585,92.3913,82.3529,121.4286
2020/2021,Male,all,NABTEB,lga,Hadejia,North West,Jigawa,Hadejia,,,230,171,171,55,55,55,74.3478,32.1637,100.0,100.0
2020/2021,Male,all,NABTEB,lga,Jahun,North West,Jigawa,Jahun,,,410,348,348,95,0,0,84.878,27.2989,0.0,0.0
2020/2021,Male,all,NABTEB,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,653,463,463,219,133,124,70.9035,47.3002,60.7306,93.2331
2020/2021,Male,all,NABTEB,lga,Kaugawa,North West,Jigawa,Kaugawa,,,294,174,174,85,85,27,59.1837,48.8506,100.0,31.7647
2020/2021,Male,all,NABTEB,lga,Kazaure,North West,Jigawa,Kazaure,,,126,126,126,35,35,68,100.0,27.7778,100.0,194.2857
2020/2021,Male,all,NABTEB,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,440,254,259,130,124,89,57.7273,50.1931,95.3846,71.7742
2020/2021,Male,all,NABTEB,lga,Kiyawa,North West,Jigawa,Kiyawa,,,346,218,204,124,124,105,63.0058,60.7843,100.0,84.6774
2020/2021,Male,all,NABTEB,lga,Maigatari,North West,Jigawa,Maigatari,,,370,170,264,111,94,138,45.9459,42.0455,84.6847,146.8085
2020/2021,Male,all,NABTEB,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,211,160,190,60,30,64,75.8294,31.5789,50.0,213.3333
2020/2021,Male,all,NABTEB,lga,Miga,North West,Jigawa,Miga,,,104,94,94,10,39,37,90.3846,10.6383,390.0,94.8718
2020/2021,Male,all,NABTEB,lga,Ringim,North West,Jigawa,Ringim,,,355,182,182,173,71,0,51.2676,95.0549,41.0405,0.0
2020/2021,Male,all,NABTEB,lga,Roni,North West,Jigawa,Roni,,,144,144,144,46,46,46,100.0,31.9444,100.0,100.0
2020/2021,Male,all,NABTEB,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,316,316,316,105,105,105,100.0,33.2278,100.0,100.0
2020/2021,Male,all,NABTEB,lga,Taura,North West,Jigawa,Taura,,,123,123,123,0,0,0,100.0,0.0,0.0,0.0
2020/2021,Male,all,NABTEB,lga,Yankwashi,North West,Jigawa,Yankwashi,,,79,67,107,0,0,1,84.8101,0.0,0.0,0.0
2020/2021,Male,all,NECO,lga,Auyo,North West,Jigawa,Auyo,,,420,314,328,114,84,84,74.7619,34.7561,73.6842,100.0
2020/2021,Male,all,NECO,lga,Babura,North West,Jigawa,Babura,,,604,353,360,102,102,102,58.4437,28.3333,100.0,100.0
2020/2021,Male,all,NECO,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,529,400,403,183,137,124,75.6144,45.4094,74.8634,90.5109
2020/2021,Male,all,NECO,lga,Birniwa,North West,Jigawa,Birniwa,,,329,264,261,127,94,62,80.2432,48.659,74.0157,65.9574
2020/2021,Male,all,NECO,lga,Buji,North West,Jigawa,Buji,,,155,149,149,47,47,0,96.129,31.5436,100.0,0.0
2020/2021,Male,all,NECO,lga,Dutse,North West,Jigawa,Dutse,,,756,508,632,254,139,124,67.1958,40.1899,54.7244,89.2086
2020/2021,Male,all,NECO,lga,Gagarawa,North West,Jigawa,Gagarawa,,,227,131,148,88,17,17,57.7093,59.4595,19.3182,100.0
2020/2021,Male,all,NECO,lga,Garki,North West,Jigawa,Garki,,,479,281,326,87,87,87,58.6639,26.6871,100.0,100.0
2020/2021,Male,all,NECO,lga,Gumel,North West,Jigawa,Gumel,,,364,234,296,115,115,106,64.2857,38.8514,100.0,92.1739
2020/2021,Male,all,NECO,lga,Guri,North West,Jigawa,Guri,,,301,194,210,107,29,29,64.4518,50.9524,27.1028,100.0
2020/2021,Male,all,NECO,lga,Gwaram,North West,Jigawa,Gwaram,,,772,494,540,216,126,108,63.9896,40.0,58.3333,85.7143
2020/2021,Male,all,NECO,lga,Gwiwa,North West,Jigawa,Gwiwa,,,347,193,262,85,136,137,55.6196,32.4427,160.0,100.7353
2020/2021,Male,all,NECO,lga,Hadejia,North West,Jigawa,Hadejia,,,458,287,403,116,232,232,62.6638,28.7841,200.0,100.0
2020/2021,Male,all,NECO,lga,Jahun,North West,Jigawa,Jahun,,,726,506,569,230,287,300,69.697,40.4218,124.7826,104.5296
2020/2021,Male,all,NECO,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,1087,682,834,364,219,219,62.7415,43.6451,60.1648,100.0
2020/2021,Male,all,NECO,lga,Kaugawa,North West,Jigawa,Kaugawa,,,495,321,343,147,147,146,64.8485,42.8571,100.0,99.3197
2020/2021,Male,all,NECO,lga,Kazaure,North West,Jigawa,Kazaure,,,287,161,249,91,35,35,56.0976,36.5462,38.4615,100.0
2020/2021,Male,all,NECO,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,632,440,508,171,186,124,69.6203,33.6614,108.7719,66.6667
2020/2021,Male,all,NECO,lga,Kiyawa,North West,Jigawa,Kiyawa,,,710,364,468,142,142,142,51.2676,30.3419,100.0,100.0
2020/2021,Male,all,NECO,lga,Maigatari,North West,Jigawa,Maigatari,,,662,508,508,163,138,138,76.7372,32.0866,84.6626,100.0
2020/2021,Male,all,NECO,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,412,282,282,133,92,115,68.4466,47.1631,69.1729,125.0
2020/2021,Male,all,NECO,lga,Miga,North West,Jigawa,Miga,,,218,124,185,72,71,71,56.8807,38.9189,98.6111,100.0
2020/2021,Male,all,NECO,lga,Ringim,North West,Jigawa,Ringim,,,770,513,512,182,173,173,66.6234,35.5469,95.0549,100.0
2020/2021,Male,all,NECO,lga,Roni,North West,Jigawa,Roni,,,340,242,242,98,46,46,71.1765,40.4959,46.9388,100.0
2020/2021,Male,all,NECO,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,648,495,495,216,179,176,76.3889,43.6364,82.8704,98.324
2020/2021,Male,all,NECO,lga,Taura,North West,Jigawa,Taura,,,246,185,185,86,112,17,75.2033,46.4865,130.2326,15.1786
2020/2021,Male,all,NECO,lga,Yankwashi,North West,Jigawa,Yankwashi,,,158,97,97,18,72,0,61.3924,18.5567,400.0,0.0
2020/2021,Male,all,WAEC,lga,Auyo,North West,Jigawa,Auyo,,,588,420,482,209,213,134,71.4286,43.361,101.9139,62.9108
2020/2021,Male,all,WAEC,lga,Babura,North West,Jigawa,Babura,,,764,509,498,229,167,127,66.623,45.9839,72.9258,76.0479
2020/2021,Male,all,WAEC,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,741,558,533,220,220,220,75.3036,41.2758,100.0,100.0
2020/2021,Male,all,WAEC,lga,Birniwa,North West,Jigawa,Birniwa,,,525,336,336,134,127,127,64.0,39.881,94.7761,100.0
2020/2021,Male,all,WAEC,lga,Buji,North West,Jigawa,Buji,,,251,251,251,102,47,47,100.0,40.6375,46.0784,100.0
2020/2021,Male,all,WAEC,lga,Dutse,North West,Jigawa,Dutse,,,1181,833,841,254,316,254,70.5334,30.2021,124.4094,80.3797
2020/2021,Male,all,WAEC,lga,Gagarawa,North West,Jigawa,Gagarawa,,,298,210,211,88,88,88,70.4698,41.7062,100.0,100.0
2020/2021,Male,all,WAEC,lga,Garki,North West,Jigawa,Garki,,,536,368,368,87,87,87,68.6567,23.6413,100.0,100.0
2020/2021,Male,all,WAEC,lga,Gumel,North West,Jigawa,Gumel,,,408,349,349,115,115,115,85.5392,32.9513,100.0,100.0
2020/2021,Male,all,WAEC,lga,Guri,North West,Jigawa,Guri,,,408,301,301,107,107,103,73.7745,35.5482,100.0,96.2617
2020/2021,Male,all,WAEC,lga,Gwaram,North West,Jigawa,Gwaram,,,972,756,756,386,334,312,77.7778,51.0582,86.5285,93.4132
2020/2021,Male,all,WAEC,lga,Gwiwa,North West,Jigawa,Gwiwa,,,518,370,370,108,101,85,71.4286,29.1892,93.5185,84.1584
2020/2021,Male,all,WAEC,lga,Hadejia,North West,Jigawa,Hadejia,,,745,513,494,171,171,116,68.8591,34.6154,100.0,67.8363
2020/2021,Male,all,WAEC,lga,Jahun,North West,Jigawa,Jahun,,,823,602,664,348,315,253,73.147,52.4096,90.5172,80.3175
2020/2021,Male,all,WAEC,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,1301,963,1087,444,393,310,74.02,40.8464,88.5135,78.8804
2020/2021,Male,all,WAEC,lga,Kaugawa,North West,Jigawa,Kaugawa,,,630,446,468,147,152,147,70.7937,31.4103,103.4014,96.7105
2020/2021,Male,all,WAEC,lga,Kazaure,North West,Jigawa,Kazaure,,,374,235,252,91,102,91,62.8342,36.1111,112.0879,89.2157
2020/2021,Male,all,WAEC,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,824,508,688,192,192,192,61.6505,27.907,100.0,100.0
2020/2021,Male,all,WAEC,lga,Kiyawa,North West,Jigawa,Kiyawa,,,893,674,612,142,182,142,75.4759,23.2026,128.169,78.022
2020/2021,Male,all,WAEC,lga,Maigatari,North West,Jigawa,Maigatari,,,737,540,540,240,202,202,73.27,44.4444,84.1667,100.0
2020/2021,Male,all,WAEC,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,534,412,412,190,190,170,77.1536,46.1165,100.0,89.4737
2020/2021,Male,all,WAEC,lga,Miga,North West,Jigawa,Miga,,,289,208,208,94,94,79,71.9723,45.1923,100.0,84.0426
2020/2021,Male,all,WAEC,lga,Ringim,North West,Jigawa,Ringim,,,943,710,699,182,182,182,75.2916,26.0372,100.0,100.0
2020/2021,Male,all,WAEC,lga,Roni,North West,Jigawa,Roni,,,432,242,334,98,144,98,56.0185,29.3413,146.9388,68.0556
2020/2021,Male,all,WAEC,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,887,617,647,301,223,212,69.5603,46.5224,74.0864,95.0673
2020/2021,Male,all,WAEC,lga,Taura,North West,Jigawa,Taura,,,308,246,246,123,123,123,79.8701,50.0,100.0,100.0
2020/2021,Male,all,WAEC,lga,Yankwashi,North West,Jigawa,Yankwashi,,,176,97,97,79,79,59,55.1136,81.4433,100.0,74.6835
2020/2021,Male,disabled,NABTEB,lga,Auyo,North West,Jigawa,Auyo,,,76,76,62,49,56,56,100.0,79.0323,114.2857,100.0
2020/2021,Male,disabled,NABTEB,lga,Babura,North West,Jigawa,Babura,,,46,21,0,0,0,0,45.6522,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,59,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Birniwa,North West,Jigawa,Birniwa,,,3,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Buji,North West,Jigawa,Buji,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Dutse,North West,Jigawa,Dutse,,,0,0,0,0,6,6,0.0,0.0,0.0,100.0
2020/2021,Male,disabled,NABTEB,lga,Gagarawa,North West,Jigawa,Gagarawa,,,12,12,0,0,0,0,100.0,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Garki,North West,Jigawa,Garki,,,8,4,0,0,0,0,50.0,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Gumel,North West,Jigawa,Gumel,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Guri,North West,Jigawa,Guri,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Gwaram,North West,Jigawa,Gwaram,,,104,102,62,13,0,0,98.0769,20.9677,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Gwiwa,North West,Jigawa,Gwiwa,,,16,16,0,0,0,0,100.0,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Hadejia,North West,Jigawa,Hadejia,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Jahun,North West,Jigawa,Jahun,,,95,95,95,0,0,0,100.0,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,91,91,91,0,0,0,100.0,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Kaugawa,North West,Jigawa,Kaugawa,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Kazaure,North West,Jigawa,Kazaure,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,124,62,62,6,0,0,50.0,9.6774,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Kiyawa,North West,Jigawa,Kiyawa,,,62,14,0,0,0,0,22.5806,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Maigatari,North West,Jigawa,Maigatari,,,94,32,94,71,0,0,34.0426,75.5319,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,30,30,30,30,0,4,100.0,100.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Miga,North West,Jigawa,Miga,,,0,0,0,0,29,37,0.0,0.0,0.0,127.5862
2020/2021,Male,disabled,NABTEB,lga,Ringim,North West,Jigawa,Ringim,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Roni,North West,Jigawa,Roni,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,61,61,61,29,29,29,100.0,47.541,100.0,100.0
2020/2021,Male,disabled,NABTEB,lga,Taura,North West,Jigawa,Taura,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NABTEB,lga,Yankwashi,North West,Jigawa,Yankwashi,,,0,0,28,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Auyo,North West,Jigawa,Auyo,,,84,62,76,30,0,0,73.8095,39.4737,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Babura,North West,Jigawa,Babura,,,102,22,29,0,0,0,21.5686,0.0,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,59,59,0,0,0,0,100.0,0.0,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Birniwa,North West,Jigawa,Birniwa,,,3,3,0,0,0,0,100.0,0.0,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Buji,North West,Jigawa,Buji,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Dutse,North West,Jigawa,Dutse,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Gagarawa,North West,Jigawa,Gagarawa,,,17,17,17,0,0,0,100.0,0.0,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Garki,North West,Jigawa,Garki,,,49,45,45,0,0,0,91.8367,0.0,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Gumel,North West,Jigawa,Gumel,,,48,33,33,0,0,0,68.75,0.0,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Guri,North West,Jigawa,Guri,,,29,29,29,0,0,0,100.0,0.0,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Gwaram,North West,Jigawa,Gwaram,,,108,108,108,62,0,0,100.0,57.4074,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Gwiwa,North West,Jigawa,Gwiwa,,,16,16,16,0,51,52,100.0,0.0,0.0,101.9608
2020/2021,Male,disabled,NECO,lga,Hadejia,North West,Jigawa,Hadejia,,,0,0,0,0,116,116,0.0,0.0,0.0,100.0
2020/2021,Male,disabled,NECO,lga,Jahun,North West,Jigawa,Jahun,,,95,95,95,72,129,142,100.0,75.7895,179.1667,110.0775
2020/2021,Male,disabled,NECO,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,153,91,119,83,0,0,59.4771,69.7479,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Kaugawa,North West,Jigawa,Kaugawa,,,27,0,22,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Kazaure,North West,Jigawa,Kazaure,,,35,0,32,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,124,124,124,41,0,0,100.0,33.0645,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Kiyawa,North West,Jigawa,Kiyawa,,,142,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Maigatari,North West,Jigawa,Maigatari,,,110,94,94,25,0,0,85.4545,26.5957,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,30,30,30,30,0,23,100.0,100.0,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Miga,North West,Jigawa,Miga,,,10,10,10,0,0,0,100.0,0.0,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Ringim,North West,Jigawa,Ringim,,,112,51,36,0,0,0,45.5357,0.0,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Roni,North West,Jigawa,Roni,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,77,61,61,37,0,0,79.2208,60.6557,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Taura,North West,Jigawa,Taura,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,NECO,lga,Yankwashi,North West,Jigawa,Yankwashi,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Auyo,North West,Jigawa,Auyo,,,84,84,84,41,45,50,100.0,48.8095,109.7561,111.1111
2020/2021,Male,disabled,WAEC,lga,Babura,North West,Jigawa,Babura,,,102,51,40,0,0,0,50.0,0.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,59,59,34,0,0,0,100.0,0.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Birniwa,North West,Jigawa,Birniwa,,,3,3,3,0,0,0,100.0,0.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Buji,North West,Jigawa,Buji,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Dutse,North West,Jigawa,Dutse,,,171,62,51,0,0,0,36.2573,0.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Gagarawa,North West,Jigawa,Gagarawa,,,17,17,17,0,0,0,100.0,0.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Garki,North West,Jigawa,Garki,,,64,45,45,0,0,0,70.3125,0.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Gumel,North West,Jigawa,Gumel,,,39,33,33,0,0,0,84.6154,0.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Guri,North West,Jigawa,Guri,,,29,29,29,0,0,0,100.0,0.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Gwaram,North West,Jigawa,Gwaram,,,108,108,108,108,56,62,100.0,100.0,51.8519,110.7143
2020/2021,Male,disabled,WAEC,lga,Gwiwa,North West,Jigawa,Gwiwa,,,79,23,23,16,0,0,29.1139,69.5652,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Hadejia,North West,Jigawa,Hadejia,,,116,55,36,0,0,0,47.4138,0.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Jahun,North West,Jigawa,Jahun,,,96,95,95,95,95,95,98.9583,100.0,100.0,100.0
2020/2021,Male,disabled,WAEC,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,153,153,153,72,91,91,100.0,47.0588,126.3889,100.0
2020/2021,Male,disabled,WAEC,lga,Kaugawa,North West,Jigawa,Kaugawa,,,15,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Kazaure,North West,Jigawa,Kazaure,,,31,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,124,62,118,0,0,0,50.0,0.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Kiyawa,North West,Jigawa,Kiyawa,,,124,124,62,0,0,0,100.0,0.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Maigatari,North West,Jigawa,Maigatari,,,94,94,94,70,32,32,100.0,74.4681,45.7143,100.0
2020/2021,Male,disabled,WAEC,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,30,30,30,30,30,25,100.0,100.0,100.0,83.3333
2020/2021,Male,disabled,WAEC,lga,Miga,North West,Jigawa,Miga,,,10,10,10,0,0,0,100.0,0.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Ringim,North West,Jigawa,Ringim,,,112,112,101,0,0,0,100.0,0.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Roni,North West,Jigawa,Roni,,,46,0,46,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,137,61,76,61,29,33,44.5255,80.2632,47.541,113.7931
2020/2021,Male,disabled,WAEC,lga,Taura,North West,Jigawa,Taura,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/2021,Male,disabled,WAEC,lga,Yankwashi,North West,Jigawa,Yankwashi,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021/2022,Female,all,NABTEB,lga,Auyo,North West,Jigawa,Auyo,,,199,174,156,84,84,113,87.4372,53.8462,100.0,134.5238
2021/2022,Female,all,NABTEB,lga,Babura,North West,Jigawa,Babura,,,353,291,222,102,102,42,82.4363,45.9459,100.0,41.1765
2021/2022,Female,all,NABTEB,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,341,220,284,9,62,138,64.5161,3.169,688.8889,222.5806
2021/2022,Female,all,NABTEB,lga,Birniwa,North West,Jigawa,Birniwa,,,199,196,196,62,62,62,98.4925,31.6327,100.0,100.0
2021/2022,Female,all,NABTEB,lga,Buji,North West,Jigawa,Buji,,,149,102,102,41,0,47,68.4564,40.1961,0.0,0.0
2021/2022,Female,all,NABTEB,lga,Dutse,North West,Jigawa,Dutse,,,704,271,254,71,62,77,38.4943,27.9528,87.3239,124.1935
2021/2022,Female,all,NABTEB,lga,Gagarawa,North West,Jigawa,Gagarawa,,,126,88,88,17,17,17,69.8413,19.3182,100.0,100.0
2021/2022,Female,all,NABTEB,lga,Garki,North West,Jigawa,Garki,,,194,149,149,45,45,45,76.8041,30.2013,100.0,100.0
2021/2022,Female,all,NABTEB,lga,Gumel,North West,Jigawa,Gumel,,,187,162,120,33,33,3,86.631,27.5,100.0,9.0909
2021/2022,Female,all,NABTEB,lga,Guri,North West,Jigawa,Guri,,,165,146,126,29,29,0,88.4848,23.0159,100.0,0.0
2021/2022,Female,all,NABTEB,lga,Gwaram,North West,Jigawa,Gwaram,,,448,340,340,141,62,70,75.8929,41.4706,43.9716,112.9032
2021/2022,Female,all,NABTEB,lga,Gwiwa,North West,Jigawa,Gwiwa,,,177,92,92,85,69,7,51.9774,92.3913,81.1765,10.1449
2021/2022,Female,all,NABTEB,lga,Hadejia,North West,Jigawa,Hadejia,,,226,171,171,82,54,0,75.6637,47.9532,65.8537,0.0
2021/2022,Female,all,NABTEB,lga,Jahun,North West,Jigawa,Jahun,,,286,286,224,95,32,0,100.0,42.4107,33.6842,0.0
2021/2022,Female,all,NABTEB,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,591,463,407,228,256,66,78.3418,56.0197,112.2807,25.7812
2021/2022,Female,all,NABTEB,lga,Kaugawa,North West,Jigawa,Kaugawa,,,232,174,174,85,111,85,75.0,48.8506,130.5882,76.5766
