session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,894.0,34,26.2941
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Awak,North East,Gombe,Kaltungo,Awak,,965.0,36,26.8056
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,715.0,27,26.4815
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,822.0,31,26.5161
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,894.0,34,26.2941
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,715.0,27,26.4815
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,822.0,31,26.5161
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Bambam,North East,Gombe,Balanga,Bambam,,787.0,30,26.2333
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,679.0,25,27.16
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Bambam,North East,Gombe,Balanga,Bambam,,822.0,31,26.5161
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,965.0,36,26.8056
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,822.0,31,26.5161
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,787.0,30,26.2333
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,751.0,28,26.8214
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,608.0,23,26.4348
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,965.0,36,26.8056
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,715.0,27,26.4815
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Bangu,North East,Gombe,Balanga,Bangu,,608.0,23,26.4348
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,858.0,32,26.8125
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,786.0,29,27.1034
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,715.0,27,26.4815
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Awak,North East,Gombe,Kaltungo,Awak,,787.0,30,26.2333
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,ward,Awak,North East,Gombe,Kaltungo,Awak,,965.0,36,26.8056
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,715.0,27,26.4815
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,679.0,25,27.16
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,536.0,20,26.8
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,1001.0,38,26.3421
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,858.0,32,26.8125
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Bambam,North East,Gombe,Balanga,Bambam,,679.0,25,27.16
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,679.0,25,27.16
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,715.0,27,26.4815
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,822.0,31,26.5161
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,751.0,28,26.8214
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,715.0,27,26.4815
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,ward,Bangu,North East,Gombe,Balanga,Bangu,,644.0,24,26.8333
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,679.0,25,27.16
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,679.0,25,27.16
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Bambam,North East,Gombe,Balanga,Bambam,,679.0,25,27.16
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,787.0,30,26.2333
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Awak,North East,Gombe,Kaltungo,Awak,,751.0,28,26.8214
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,751.0,28,26.8214
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,679.0,25,27.16
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,501.0,19,26.3684
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,644.0,24,26.8333
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Bangu,North East,Gombe,Balanga,Bangu,,644.0,24,26.8333
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,858.0,32,26.8125
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,679.0,25,27.16
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,751.0,28,26.8214
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,ward,Bambam,North East,Gombe,Balanga,Bambam,,679.0,25,27.16
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,ward,Bangu,North East,Gombe,Balanga,Bangu,,608.0,23,26.4348
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,644.0,24,26.8333
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,715.0,27,26.4815
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,,Unqualified,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,608.0,23,26.4348
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,822.0,31,26.5161
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Awak,North East,Gombe,Kaltungo,Awak,,822.0,31,26.5161
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,715.0,27,26.4815
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,608.0,23,26.4348
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,715.0,27,26.4815
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,536.0,20,26.8
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,608.0,23,26.4348
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,679.0,25,27.16
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 6,,Unqualified,ward,Bambam,North East,Gombe,Balanga,Bambam,,679.0,25,27.16
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 6,,Unqualified,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,822.0,31,26.5161
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,501.0,19,26.3684
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,501.0,19,26.3684
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,501.0,19,26.3684
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,751.0,28,26.8214
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,ward,Bangu,North East,Gombe,Balanga,Bangu,,465.0,17,27.3529
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,751.0,28,26.8214
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,679.0,25,27.16
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Awak,North East,Gombe,Kaltungo,Awak,,787.0,30,26.2333
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,536.0,20,26.8
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,679.0,25,27.16
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,536.0,20,26.8
2020/2021,Female,all,Private,SSS,,,Unqualified,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,132.0,5,26.4
2020/2021,Female,all,Private,SSS,,,Unqualified,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,60.0,2,30.0
2020/2021,Female,all,Private,SSS,,,Unqualified,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,144.0,5,28.8
2020/2021,Female,all,Private,SSS,,,Unqualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,215.0,7,30.7143
2020/2021,Female,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,60.0,2,30.0
2020/2021,Female,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,84.0,3,28.0
2020/2021,Female,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Awak,North East,Gombe,Kaltungo,Awak,,192.0,7,27.4286
2020/2021,Female,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,192.0,6,32.0
2020/2021,Female,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,168.0,6,28.0
2020/2021,Female,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,96.0,3,32.0
2020/2021,Female,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,108.0,4,27.0
2020/2021,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Bambam,North East,Gombe,Balanga,Bambam,,96.0,3,32.0
2020/2021,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,144.0,5,28.8
2020/2021,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,168.0,6,28.0
2020/2021,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,60.0,2,30.0
2020/2021,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Awak,North East,Gombe,Kaltungo,Awak,,204.0,7,29.1429
2020/2021,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,156.0,5,31.2
2020/2021,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,144.0,5,28.8
2020/2021,Female,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,156.0,5,31.2
2020/2021,Female,all,Private,SSS,,MEd or Equivalent,Qualified,ward,Bambam,North East,Gombe,Balanga,Bambam,,324.0,11,29.4545
2020/2021,Female,all,Private,SSS,,MEd or Equivalent,Qualified,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,180.0,6,30.0
2020/2021,Female,all,Private,SSS,,MEd or Equivalent,Qualified,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,395.0,13,30.3846
2020/2021,Female,all,Private,SSS,,MEd or Equivalent,Qualified,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,84.0,3,28.0
2020/2021,Female,all,Private,SSS,,MEd or Equivalent,Qualified,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,144.0,5,28.8
2020/2021,Female,all,Private,SSS,,MEd or Equivalent,Qualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,203.0,7,29.0
2020/2021,Female,all,Private,SSS,,NCE,Qualified,ward,Bambam,North East,Gombe,Balanga,Bambam,,48.0,2,24.0
2020/2021,Female,all,Private,SSS,,NCE,Qualified,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,168.0,6,28.0
2020/2021,Female,all,Private,SSS,,NCE,Qualified,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,192.0,7,27.4286
2020/2021,Female,all,Private,SSS,,NCE,Qualified,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,48.0,2,24.0
2020/2021,Female,all,Private,SSS,,NCE,Qualified,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,144.0,5,28.8
2020/2021,Female,all,Private,SSS,,NCE,Qualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,215.0,7,30.7143
2020/2021,Female,all,Private,SSS,,PGDE,Qualified,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,108.0,4,27.0
2020/2021,Female,all,Private,SSS,,PGDE,Qualified,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,132.0,5,26.4
2020/2021,Female,all,Private,SSS,,PGDE,Qualified,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,192.0,7,27.4286
2020/2021,Female,all,Private,SSS,,PGDE,Qualified,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,120.0,4,30.0
2020/2021,Female,all,Private,SSS,,PGDE,Qualified,ward,Awak,North East,Gombe,Kaltungo,Awak,,168.0,6,28.0
2020/2021,Female,all,Private,SSS,,PGDE,Qualified,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,120.0,4,30.0
2020/2021,Female,all,Private,SSS,,PGDE,Qualified,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,60.0,2,30.0
2020/2021,Female,all,Private,SSS,,PGDE,Qualified,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,324.0,11,29.4545
2020/2021,Female,all,Private,SSS,,PGDE,Qualified,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,72.0,2,36.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Bambam,North East,Gombe,Balanga,Bambam,,84.0,4,21.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Bangu,North East,Gombe,Balanga,Bangu,,143.0,7,20.4286
2020/2021,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,34.0,2,17.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,76.0,4,19.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,34.0,2,17.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,25.0,1,25.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,118.0,6,19.6667
2020/2021,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,50.0,2,25.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,111.0,5,22.2
2020/2021,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Bambam,North East,Gombe,Balanga,Bambam,,161.0,8,20.125
2020/2021,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Bangu,North East,Gombe,Balanga,Bangu,,236.0,12,19.6667
2020/2021,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,68.0,4,17.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,84.0,4,21.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,102.0,6,17.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,279.0,14,19.9286
2020/2021,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,127.0,7,18.1429
2020/2021,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,228.0,12,19.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,59.0,3,19.6667
2020/2021,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,34.0,2,17.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,160.0,8,20.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,160.0,8,20.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Bambam,North East,Gombe,Balanga,Bambam,,68.0,4,17.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Bangu,North East,Gombe,Balanga,Bangu,,118.0,6,19.6667
2020/2021,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,34.0,2,17.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,59.0,3,19.6667
2020/2021,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,42.0,2,21.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,126.0,6,21.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,34.0,2,17.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,244.0,12,20.3333
2020/2021,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,42.0,2,21.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,144.0,8,18.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,134.0,6,22.3333
2020/2021,Female,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,59.0,3,19.6667
2020/2021,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Bambam,North East,Gombe,Balanga,Bambam,,25.0,1,25.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Bangu,North East,Gombe,Balanga,Bangu,,127.0,7,18.1429
2020/2021,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,68.0,4,17.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,34.0,2,17.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,25.0,1,25.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,84.0,4,21.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,77.0,5,15.4
2020/2021,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Bambam,North East,Gombe,Balanga,Bambam,,203.0,10,20.3
2020/2021,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Bangu,North East,Gombe,Balanga,Bangu,,126.0,6,21.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,68.0,4,17.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,127.0,7,18.1429
2020/2021,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,144.0,8,18.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,34.0,2,17.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,84.0,4,21.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,59.0,3,19.6667
2020/2021,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,76.0,4,19.0
2020/2021,Female,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,101.0,5,20.2
