session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,0.0,22,0.0
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Ado 'B' Inisa,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,,858.0,22,39.0
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,,939.0,25,37.56
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Efon III,South West,Ekiti,Efon,Efon III,,0.0,23,0.0
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,0.0,26,0.0
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,0.0,20,0.0
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,,0.0,25,0.0
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,0.0,23,0.0
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,ward,Efon II,South West,Ekiti,Efon,Efon II,,0.0,22,0.0
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,ward,Efon III,South West,Ekiti,Efon,Efon III,,0.0,22,0.0
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,0.0,25,0.0
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,ward,Ado 'A' Idofin,South West,Ekiti,Gbonyin,Ado 'A' Idofin,,0.0,23,0.0
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,ward,Ado 'B' Inisa,South West,Ekiti,Gbonyin,Ado 'B' Inisa,,0.0,25,0.0
2020/2021,Male,disabled,Public,SSS,,,Unqualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,0.0,2,0.0
2020/2021,Male,disabled,Public,SSS,,,Unqualified,ward,Ado 'C' Idolofin,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,,0.0,5,0.0
2020/2021,Male,disabled,Public,SSS,,,Unqualified,ward,Efon III,South West,Ekiti,Efon,Efon III,,0.0,7,0.0
2020/2021,Male,disabled,Public,SSS,,,Unqualified,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,0.0,11,0.0
2020/2021,Male,disabled,Public,SSS,,,Unqualified,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,0.0,7,0.0
2020/2021,Male,disabled,Public,SSS,,,Unqualified,ward,Ado 'A' Idofin,South West,Ekiti,Gbonyin,Ado 'A' Idofin,,0.0,3,0.0
2020/2021,Male,disabled,Public,SSS,,,Unqualified,ward,Ekamarun Ward 'A',South West,Ekiti,Ijero,Ekamarun Ward 'A',,0.0,3,0.0
2020/2021,Male,disabled,Public,SSS,,,Unqualified,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,192.0,11,17.4545
2020/2021,Male,disabled,Public,SSS,,BEd or Equivalent,Qualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,0.0,6,0.0
2020/2021,Male,disabled,Public,SSS,,BEd or Equivalent,Qualified,ward,Ado 'B' Inisa,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,,0.0,5,0.0
2020/2021,Male,disabled,Public,SSS,,BEd or Equivalent,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,,0.0,10,0.0
2020/2021,Male,disabled,Public,SSS,,BEd or Equivalent,Qualified,ward,Efon I,South West,Ekiti,Efon,Efon I,,0.0,16,0.0
2020/2021,Male,disabled,Public,SSS,,BEd or Equivalent,Qualified,ward,Efon II,South West,Ekiti,Efon,Efon II,,0.0,11,0.0
2020/2021,Male,disabled,Public,SSS,,BEd or Equivalent,Qualified,ward,Efon III,South West,Ekiti,Efon,Efon III,,0.0,8,0.0
2020/2021,Male,disabled,Public,SSS,,BEd or Equivalent,Qualified,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,0.0,18,0.0
2020/2021,Male,disabled,Public,SSS,,BEd or Equivalent,Qualified,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,0.0,13,0.0
2020/2021,Male,disabled,Public,SSS,,BEd or Equivalent,Qualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,0.0,30,0.0
2020/2021,Male,disabled,Public,SSS,,BEd or Equivalent,Qualified,ward,Ado 'A' Idofin,South West,Ekiti,Gbonyin,Ado 'A' Idofin,,218.0,10,21.8
2020/2021,Male,disabled,Public,SSS,,BEd or Equivalent,Qualified,ward,Ado 'B' Inisa,South West,Ekiti,Gbonyin,Ado 'B' Inisa,,0.0,17,0.0
2020/2021,Male,disabled,Public,SSS,,BEd or Equivalent,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,,0.0,7,0.0
2020/2021,Male,disabled,Public,SSS,,BEd or Equivalent,Qualified,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,0.0,5,0.0
2020/2021,Male,disabled,Public,SSS,,BEd or Equivalent,Qualified,ward,Ijero Ward 'A',South West,Ekiti,Ijero,Ijero Ward 'A',,0.0,8,0.0
2020/2021,Male,disabled,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,0.0,12,0.0
2020/2021,Male,disabled,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Ado 'C' Idolofin,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,,0.0,12,0.0
2020/2021,Male,disabled,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Efon II,South West,Ekiti,Efon,Efon II,,0.0,11,0.0
2020/2021,Male,disabled,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,0.0,9,0.0
2020/2021,Male,disabled,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,0.0,10,0.0
2020/2021,Male,disabled,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,0.0,2,0.0
2020/2021,Male,disabled,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Ado 'A' Idofin,South West,Ekiti,Gbonyin,Ado 'A' Idofin,,166.0,4,41.5
2020/2021,Male,disabled,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Ado 'B' Inisa,South West,Ekiti,Gbonyin,Ado 'B' Inisa,,0.0,12,0.0
2020/2021,Male,disabled,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Ado 'C' Idolofin,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,,0.0,6,0.0
2020/2021,Male,disabled,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,0.0,12,0.0
2020/2021,Male,disabled,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Ijero Ward 'A',South West,Ekiti,Ijero,Ijero Ward 'A',,0.0,10,0.0
2020/2021,Male,disabled,Public,SSS,,MEd or Equivalent,Qualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,0.0,11,0.0
2020/2021,Male,disabled,Public,SSS,,MEd or Equivalent,Qualified,ward,Efon II,South West,Ekiti,Efon,Efon II,,0.0,5,0.0
2020/2021,Male,disabled,Public,SSS,,MEd or Equivalent,Qualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,0.0,6,0.0
2020/2021,Male,disabled,Public,SSS,,MEd or Equivalent,Qualified,ward,Ado 'A' Idofin,South West,Ekiti,Gbonyin,Ado 'A' Idofin,,0.0,8,0.0
2020/2021,Male,disabled,Public,SSS,,MEd or Equivalent,Qualified,ward,Ado 'B' Inisa,South West,Ekiti,Gbonyin,Ado 'B' Inisa,,0.0,6,0.0
2020/2021,Male,disabled,Public,SSS,,MEd or Equivalent,Qualified,ward,Ekamarun Ward 'A',South West,Ekiti,Ijero,Ekamarun Ward 'A',,0.0,16,0.0
2020/2021,Male,disabled,Public,SSS,,MEd or Equivalent,Qualified,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,0.0,3,0.0
2020/2021,Male,disabled,Public,SSS,,NCE,Qualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,0.0,7,0.0
2020/2021,Male,disabled,Public,SSS,,NCE,Qualified,ward,Ado 'B' Inisa,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,,0.0,11,0.0
2020/2021,Male,disabled,Public,SSS,,NCE,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,,0.0,11,0.0
2020/2021,Male,disabled,Public,SSS,,NCE,Qualified,ward,Efon I,South West,Ekiti,Efon,Efon I,,0.0,6,0.0
2020/2021,Male,disabled,Public,SSS,,NCE,Qualified,ward,Efon II,South West,Ekiti,Efon,Efon II,,0.0,4,0.0
2020/2021,Male,disabled,Public,SSS,,NCE,Qualified,ward,Efon III,South West,Ekiti,Efon,Efon III,,0.0,8,0.0
2020/2021,Male,disabled,Public,SSS,,NCE,Qualified,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,0.0,5,0.0
2020/2021,Male,disabled,Public,SSS,,NCE,Qualified,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,0.0,17,0.0
2020/2021,Male,disabled,Public,SSS,,NCE,Qualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,192.0,11,17.4545
2020/2021,Male,disabled,Public,SSS,,NCE,Qualified,ward,Ado 'A' Idofin,South West,Ekiti,Gbonyin,Ado 'A' Idofin,,0.0,5,0.0
2020/2021,Male,disabled,Public,SSS,,NCE,Qualified,ward,Ado 'B' Inisa,South West,Ekiti,Gbonyin,Ado 'B' Inisa,,0.0,7,0.0
2020/2021,Male,disabled,Public,SSS,,NCE,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,,0.0,12,0.0
2020/2021,Male,disabled,Public,SSS,,NCE,Qualified,ward,Ekamarun Ward 'A',South West,Ekiti,Ijero,Ekamarun Ward 'A',,0.0,14,0.0
2020/2021,Male,disabled,Public,SSS,,NCE,Qualified,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,102.0,13,7.8462
2020/2021,Male,disabled,Public,SSS,,NCE,Qualified,ward,Ijero Ward 'A',South West,Ekiti,Ijero,Ijero Ward 'A',,0.0,17,0.0
2020/2021,Male,disabled,Public,SSS,,PGDE,Qualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,0.0,10,0.0
2020/2021,Male,disabled,Public,SSS,,PGDE,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,,0.0,6,0.0
2020/2021,Male,disabled,Public,SSS,,PGDE,Qualified,ward,Efon I,South West,Ekiti,Efon,Efon I,,0.0,10,0.0
2020/2021,Male,disabled,Public,SSS,,PGDE,Qualified,ward,Efon III,South West,Ekiti,Efon,Efon III,,243.0,9,27.0
2020/2021,Male,disabled,Public,SSS,,PGDE,Qualified,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,0.0,5,0.0
2020/2021,Male,disabled,Public,SSS,,PGDE,Qualified,ward,Ado 'B' Inisa,South West,Ekiti,Gbonyin,Ado 'B' Inisa,,0.0,5,0.0
2020/2021,Male,disabled,Public,SSS,,PGDE,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,,243.0,29,8.3793
2020/2021,Male,disabled,Public,SSS,,PGDE,Qualified,ward,Ekamarun Ward 'A',South West,Ekiti,Ijero,Ekamarun Ward 'A',,0.0,16,0.0
2020/2021,Male,disabled,Public,SSS,,PGDE,Qualified,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,0.0,6,0.0
2020/2021,Male,disabled,Public,SSS,,PGDE,Qualified,ward,Ijero Ward 'A',South West,Ekiti,Ijero,Ijero Ward 'A',,0.0,13,0.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,,Unqualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,25.0,2,12.5
2021/2022,Female,all,Private,Adult & Non-Formal Education,,,Unqualified,ward,Ado 'C' Idolofin,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,,34.0,2,17.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,,Unqualified,ward,Efon I,South West,Ekiti,Efon,Efon I,,51.0,3,17.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,,Unqualified,ward,Efon II,South West,Ekiti,Efon,Efon II,,52.0,2,26.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,,Unqualified,ward,Efon III,South West,Ekiti,Efon,Efon III,,26.0,1,26.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,,Unqualified,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,17.0,1,17.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,,Unqualified,ward,Ado 'A' Idofin,South West,Ekiti,Gbonyin,Ado 'A' Idofin,,17.0,1,17.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,,Unqualified,ward,Ekamarun Ward 'A',South West,Ekiti,Ijero,Ekamarun Ward 'A',,59.0,3,19.6667
2021/2022,Female,all,Private,Adult & Non-Formal Education,,,Unqualified,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,8.0,1,8.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,59.0,3,19.6667
2021/2022,Female,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,,17.0,1,17.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Efon I,South West,Ekiti,Efon,Efon I,,26.0,1,26.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Efon II,South West,Ekiti,Efon,Efon II,,52.0,2,26.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,26.0,1,26.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,17.0,1,17.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Ado 'B' Inisa,South West,Ekiti,Gbonyin,Ado 'B' Inisa,,34.0,2,17.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Ekamarun Ward 'A',South West,Ekiti,Ijero,Ekamarun Ward 'A',,17.0,1,17.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,43.0,2,21.5
2021/2022,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,17.0,1,17.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Ado 'C' Idolofin,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,,103.0,4,25.75
2021/2022,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Efon I,South West,Ekiti,Efon,Efon I,,8.0,1,8.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Efon II,South West,Ekiti,Efon,Efon II,,26.0,1,26.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Efon III,South West,Ekiti,Efon,Efon III,,43.0,2,21.5
2021/2022,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,95.0,4,23.75
2021/2022,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,17.0,1,17.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Ado 'A' Idofin,South West,Ekiti,Gbonyin,Ado 'A' Idofin,,26.0,1,26.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Ado 'B' Inisa,South West,Ekiti,Gbonyin,Ado 'B' Inisa,,85.0,5,17.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Ado 'C' Idolofin,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,,26.0,1,26.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Ekamarun Ward 'A',South West,Ekiti,Ijero,Ekamarun Ward 'A',,85.0,4,21.25
2021/2022,Female,all,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,58.0,4,14.5
2021/2022,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Efon III,South West,Ekiti,Efon,Efon III,,17.0,1,17.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Ado 'B' Inisa,South West,Ekiti,Gbonyin,Ado 'B' Inisa,,17.0,1,17.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Ekamarun Ward 'A',South West,Ekiti,Ijero,Ekamarun Ward 'A',,34.0,2,17.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,33.0,2,16.5
2021/2022,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,,42.0,3,14.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Efon I,South West,Ekiti,Efon,Efon I,,86.0,4,21.5
2021/2022,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Efon III,South West,Ekiti,Efon,Efon III,,26.0,1,26.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,17.0,1,17.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,34.0,2,17.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Ado 'A' Idofin,South West,Ekiti,Gbonyin,Ado 'A' Idofin,,17.0,1,17.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Ado 'B' Inisa,South West,Ekiti,Gbonyin,Ado 'B' Inisa,,17.0,1,17.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,,86.0,4,21.5
2021/2022,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Ekamarun Ward 'A',South West,Ekiti,Ijero,Ekamarun Ward 'A',,42.0,2,21.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,NCE,Qualified,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,42.0,2,21.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,50.0,3,16.6667
2021/2022,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Efon I,South West,Ekiti,Efon,Efon I,,43.0,2,21.5
2021/2022,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Efon II,South West,Ekiti,Efon,Efon II,,26.0,1,26.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Efon III,South West,Ekiti,Efon,Efon III,,17.0,1,17.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Ida Mudu I,South West,Ekiti,Emure,Ida Mudu I,,60.0,3,20.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,34.0,2,17.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Ado 'A' Idofin,South West,Ekiti,Gbonyin,Ado 'A' Idofin,,60.0,3,20.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Ado 'B' Inisa,South West,Ekiti,Gbonyin,Ado 'B' Inisa,,17.0,1,17.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,,17.0,1,17.0
2021/2022,Female,all,Private,Adult & Non-Formal Education,,PGDE,Qualified,ward,Ekameta,South West,Ekiti,Ijero,Ekameta,,85.0,4,21.25
2021/2022,Female,all,Private,JSS,,,Unqualified,ward,Ado 'B' Inisa,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,,116.0,3,38.6667
2021/2022,Female,all,Private,JSS,,,Unqualified,ward,Ado 'C' Idolofin,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,,101.0,2,50.5
2021/2022,Female,all,Private,JSS,,,Unqualified,ward,Efon II,South West,Ekiti,Efon,Efon II,,130.0,3,43.3333
2021/2022,Female,all,Private,JSS,,,Unqualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,87.0,2,43.5
2021/2022,Female,all,Private,JSS,,,Unqualified,ward,Ado 'B' Inisa,South West,Ekiti,Gbonyin,Ado 'B' Inisa,,159.0,4,39.75
2021/2022,Female,all,Private,JSS,,,Unqualified,ward,Ado 'C' Idolofin,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,,275.0,6,45.8333
2021/2022,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,275.0,6,45.8333
2021/2022,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Ado 'B' Inisa,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,,159.0,4,39.75
2021/2022,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,,347.0,8,43.375
2021/2022,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Efon II,South West,Ekiti,Efon,Efon II,,289.0,7,41.2857
2021/2022,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,303.0,7,43.2857
2021/2022,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,58.0,1,58.0
2021/2022,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Ado 'A' Idofin,South West,Ekiti,Gbonyin,Ado 'A' Idofin,,289.0,7,41.2857
2021/2022,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Ado 'B' Inisa,South West,Ekiti,Gbonyin,Ado 'B' Inisa,,101.0,2,50.5
2021/2022,Female,all,Private,JSS,,BEd or Equivalent,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,,318.0,7,45.4286
2021/2022,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Ado 'A' Idofin,South West,Ekiti,Ado Ekiti,Ado 'A' Idofin,,260.0,6,43.3333
2021/2022,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Ado 'B' Inisa,South West,Ekiti,Ado Ekiti,Ado 'B' Inisa,,145.0,3,48.3333
2021/2022,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Ado 'C' Idolofin,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,,101.0,2,50.5
2021/2022,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Efon III,South West,Ekiti,Efon,Efon III,,72.0,2,36.0
2021/2022,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,304.0,7,43.4286
2021/2022,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,217.0,5,43.4
2021/2022,Female,all,Private,JSS,,Grade II or Equivalent,Unqualified,ward,Ijero Ward 'A',South West,Ekiti,Ijero,Ijero Ward 'A',,159.0,4,39.75
2021/2022,Female,all,Private,JSS,,MEd or Equivalent,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,,159.0,4,39.75
2021/2022,Female,all,Private,JSS,,MEd or Equivalent,Qualified,ward,Ida Mudu II,South West,Ekiti,Emure,Ida Mudu II,,217.0,5,43.4
2021/2022,Female,all,Private,JSS,,MEd or Equivalent,Qualified,ward,Odo Emure I,South West,Ekiti,Emure,Odo Emure I,,173.0,4,43.25
2021/2022,Female,all,Private,JSS,,MEd or Equivalent,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,,130.0,3,43.3333
2021/2022,Female,all,Private,JSS,,MEd or Equivalent,Qualified,ward,Ijero Ward 'A',South West,Ekiti,Ijero,Ijero Ward 'A',,332.0,8,41.5
2021/2022,Female,all,Private,JSS,,NCE,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Ado Ekiti,Ado 'C' Idolofin,,101.0,2,50.5
2021/2022,Female,all,Private,JSS,,NCE,Qualified,ward,Efon II,South West,Ekiti,Efon,Efon II,,289.0,7,41.2857
2021/2022,Female,all,Private,JSS,,NCE,Qualified,ward,Efon III,South West,Ekiti,Efon,Efon III,,318.0,7,45.4286
2021/2022,Female,all,Private,JSS,,NCE,Qualified,ward,Ado 'B' Inisa,South West,Ekiti,Gbonyin,Ado 'B' Inisa,,145.0,3,48.3333
2021/2022,Female,all,Private,JSS,,NCE,Qualified,ward,Ado 'C' Idolofin,South West,Ekiti,Gbonyin,Ado 'C' Idolofin,,130.0,3,43.3333
2021/2022,Female,all,Private,JSS,,NCE,Qualified,ward,Ijero Ward 'A',South West,Ekiti,Ijero,Ijero Ward 'A',,491.0,11,44.6364
