session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Obeagu Ii,South East,Enugu,Enugu South,Obeagu Ii,,1134.0,31,36.5806
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Ugwuaji,South East,Enugu,Enugu South,Ugwuaji,,1380.0,37,37.2973
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,China Town,South East,Enugu,Enugu North,China Town,,1331.0,36,36.9722
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Obeagu I,South East,Enugu,Enugu South,Obeagu I,,1528.0,41,37.2683
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 5,,Unqualified,ward,Ugwugo Nike,South East,Enugu,Enugu East,Ugwugo Nike,,1183.0,32,36.9688
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Ugwugo Nike,South East,Enugu,Enugu East,Ugwugo Nike,,2515.0,68,36.9853
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,China Town,South East,Enugu,Enugu North,China Town,,1233.0,33,37.3636
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Ogui New Layout,South East,Enugu,Enugu North,Ogui New Layout,,2465.0,67,36.791
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Achara Layout East,South East,Enugu,Enugu South,Achara Layout East,,1430.0,39,36.6667
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Achara Layout West,South East,Enugu,Enugu South,Achara Layout West,,1233.0,33,37.3636
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Amechi I,South East,Enugu,Enugu South,Amechi I,,986.0,27,36.5185
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Amechi Ii,South East,Enugu,Enugu South,Amechi Ii,,1528.0,41,37.2683
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Ugwuaji,South East,Enugu,Enugu South,Ugwuaji,,1183.0,32,36.9688
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,ward,Umuchigbo,South East,Enugu,Enugu East,Umuchigbo,,986.0,27,36.5185
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,ward,G.R.A,South East,Enugu,Enugu North,G.R.A,,986.0,27,36.5185
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,ward,New Haven,South East,Enugu,Enugu North,New Haven,,1282.0,35,36.6286
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Umuenwene,South East,Enugu,Enugu East,Umuenwene,,1134.0,31,36.5806
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,China Town,South East,Enugu,Enugu North,China Town,,2416.0,66,36.6061
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Ogui New Layout,South East,Enugu,Enugu North,Ogui New Layout,,1134.0,31,36.5806
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Onu-Asata,South East,Enugu,Enugu North,Onu-Asata,,1331.0,36,36.9722
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Awkunanaw East,South East,Enugu,Enugu South,Awkunanaw East,,986.0,27,36.5185
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Awkunanaw West,South East,Enugu,Enugu South,Awkunanaw West,,937.0,25,37.48
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,ward,Obeagu I,South East,Enugu,Enugu South,Obeagu I,,1479.0,40,36.975
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,ward,Obeagu Ii,South East,Enugu,Enugu South,Obeagu Ii,,1134.0,31,36.5806
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 6,,Unqualified,ward,Ugwugo Nike,South East,Enugu,Enugu East,Ugwugo Nike,,1035.0,28,36.9643
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 6,,Unqualified,ward,Onu-Asata,South East,Enugu,Enugu North,Onu-Asata,,1134.0,31,36.5806
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 6,,Unqualified,ward,Awkunanaw East,South East,Enugu,Enugu South,Awkunanaw East,,1085.0,29,37.4138
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 6,,Unqualified,ward,Obeagu Ii,South East,Enugu,Enugu South,Obeagu Ii,,1035.0,28,36.9643
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Umuchigbo,South East,Enugu,Enugu East,Umuchigbo,,1035.0,28,36.9643
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,China Town,South East,Enugu,Enugu North,China Town,,1134.0,31,36.5806
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,G.R.A,South East,Enugu,Enugu North,G.R.A,,1282.0,35,36.6286
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Achara Layout East,South East,Enugu,Enugu South,Achara Layout East,,1134.0,31,36.5806
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,ward,Ugwuaji,South East,Enugu,Enugu South,Ugwuaji,,1035.0,28,36.9643
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,ward,Ogui New Layout,South East,Enugu,Enugu North,Ogui New Layout,,887.0,24,36.9583
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,ward,Amechi Ii,South East,Enugu,Enugu South,Amechi Ii,,1183.0,32,36.9688
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,ward,Ogui New Layout,South East,Enugu,Enugu North,Ogui New Layout,,1035.0,28,36.9643
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,ward,Amechi I,South East,Enugu,Enugu South,Amechi I,,887.0,24,36.9583
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Ugwugo Nike,South East,Enugu,Enugu East,Ugwugo Nike,,2367.0,64,36.9844
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Umuenwene,South East,Enugu,Enugu East,Umuenwene,,1183.0,32,36.9688
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,China Town,South East,Enugu,Enugu North,China Town,,1035.0,28,36.9643
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,New Haven,South East,Enugu,Enugu North,New Haven,,1331.0,36,36.9722
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Ogui New Layout,South East,Enugu,Enugu North,Ogui New Layout,,1430.0,39,36.6667
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Awkunanaw West,South East,Enugu,Enugu South,Awkunanaw West,,937.0,25,37.48
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Obeagu I,South East,Enugu,Enugu South,Obeagu I,,1134.0,31,36.5806
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,ward,China Town,South East,Enugu,Enugu North,China Town,,1380.0,37,37.2973
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,ward,Achara Layout West,South East,Enugu,Enugu South,Achara Layout West,,1233.0,33,37.3636
2020/2021,Female,all,Public,SSS,,,Unqualified,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,120.0,3,40.0
2020/2021,Female,all,Public,SSS,,,Unqualified,ward,Mbulu-Njodo East,South East,Enugu,Enugu East,Mbulu-Njodo East,,450.0,12,37.5
2020/2021,Female,all,Public,SSS,,,Unqualified,ward,Achara Layout East,South East,Enugu,Enugu South,Achara Layout East,,90.0,2,45.0
2020/2021,Female,all,Public,SSS,,,Unqualified,ward,Uwani East,South East,Enugu,Enugu South,Uwani East,,316.0,8,39.5
2020/2021,Female,all,Public,SSS,,,Unqualified,ward,Imezi Owa I,South East,Enugu,Ezeagu,Imezi Owa I,,90.0,2,45.0
2020/2021,Female,all,Public,SSS,,,Unqualified,ward,Ukehe I,South East,Enugu,Igbo-Etiti,Ukehe I,,210.0,5,42.0
2020/2021,Female,all,Public,SSS,,,Unqualified,ward,Essodo Ii,South East,Enugu,Igbo-Eze North,Essodo Ii,,225.0,6,37.5
2020/2021,Female,all,Public,SSS,,,Unqualified,ward,Iheakpu (Ajuona Ogbagu Ward),South East,Enugu,Igbo-Eze South,Iheakpu (Ajuona Ogbagu Ward),,165.0,4,41.25
2020/2021,Female,all,Public,SSS,,,Unqualified,ward,Ndiuno Uwani (Akpugo I),South East,Enugu,Nkanu West,Ndiuno Uwani (Akpugo I),,240.0,6,40.0
2020/2021,Female,all,Public,SSS,,,Unqualified,ward,Ugbene I,South East,Enugu,Uzo-Uwani,Ugbene I,,180.0,4,45.0
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,105.0,3,35.0
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Awgu I,South East,Enugu,Awgu,Awgu I,,120.0,3,40.0
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Mgbowo,South East,Enugu,Awgu,Mgbowo,,120.0,3,40.0
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Abakpa I,South East,Enugu,Enugu East,Abakpa I,,557.0,14,39.7857
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Mbuluiyiukwu,South East,Enugu,Enugu East,Mbuluiyiukwu,,271.0,7,38.7143
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,China Town,South East,Enugu,Enugu North,China Town,,75.0,2,37.5
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Independence Layout,South East,Enugu,Enugu North,Independence Layout,,240.0,6,40.0
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Udi Siding/Iva Valley,South East,Enugu,Enugu North,Udi Siding/Iva Valley,,240.0,6,40.0
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Amechi I,South East,Enugu,Enugu South,Amechi I,,135.0,3,45.0
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Uwani East,South East,Enugu,Enugu South,Uwani East,,135.0,3,45.0
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Aguobu-Owa Ii,South East,Enugu,Ezeagu,Aguobu-Owa Ii,,120.0,3,40.0
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Aku Ii,South East,Enugu,Igbo-Etiti,Aku Ii,,255.0,6,42.5
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Umuozzi Iii,South East,Enugu,Igbo-Eze North,Umuozzi Iii,,271.0,7,38.7143
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Umuozzi Vi,South East,Enugu,Igbo-Eze North,Umuozzi Vi,,90.0,2,45.0
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Umuozzi Vii,South East,Enugu,Igbo-Eze North,Umuozzi Vii,,466.0,12,38.8333
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Iheakpu (Ezzi Ngwu Ward),South East,Enugu,Igbo-Eze South,Iheakpu (Ezzi Ngwu Ward),,150.0,4,37.5
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Itchi/Uwani I,South East,Enugu,Igbo-Eze South,Itchi/Uwani I,,75.0,2,37.5
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Ovoko (Umuelo/Ovoko Agu Ward),South East,Enugu,Igbo-Eze South,Ovoko (Umuelo/Ovoko Agu Ward),,481.0,12,40.0833
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Ehamufu Iv,South East,Enugu,Isi-Uzo,Ehamufu Iv,,376.0,9,41.7778
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Ikem I,South East,Enugu,Isi-Uzo,Ikem I,,331.0,8,41.375
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Ihuokpara,South East,Enugu,Nkanu East,Ihuokpara,,135.0,3,45.0
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Nara I,South East,Enugu,Nkanu East,Nara I,,271.0,7,38.7143
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Nomeh,South East,Enugu,Nkanu East,Nomeh,,331.0,8,41.375
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Agbani,South East,Enugu,Nkanu West,Agbani,,301.0,7,43.0
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Amodu,South East,Enugu,Nkanu West,Amodu,,210.0,5,42.0
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Ede-Nta,South East,Enugu,Nsukka,Ede-Nta,,135.0,3,45.0
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Ihe,South East,Enugu,Nsukka,Ihe,,105.0,3,35.0
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Nru,South East,Enugu,Nsukka,Nru,,331.0,8,41.375
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Obimo/Ikwoka,South East,Enugu,Nsukka,Obimo/Ikwoka,,135.0,3,45.0
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Abia,South East,Enugu,Udi,Abia,,286.0,7,40.8571
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Abor,South East,Enugu,Udi,Abor,,105.0,3,35.0
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Ngwo Asa,South East,Enugu,Udi,Ngwo Asa,,331.0,8,41.375
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Ngwo Uno,South East,Enugu,Udi,Ngwo Uno,,135.0,3,45.0
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Obioma,South East,Enugu,Udi,Obioma,,135.0,3,45.0
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Adani,South East,Enugu,Uzo-Uwani,Adani,,240.0,6,40.0
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Nimbo I,South East,Enugu,Uzo-Uwani,Nimbo I,,286.0,7,40.8571
2020/2021,Female,all,Public,SSS,,BEd or Equivalent,Qualified,ward,Ugbene Ii,South East,Enugu,Uzo-Uwani,Ugbene Ii,,105.0,3,35.0
2020/2021,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,255.0,6,42.5
2020/2021,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Ibagwa-Nike/Edem,South East,Enugu,Enugu East,Ibagwa-Nike/Edem,,225.0,6,37.5
2020/2021,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Ugwugo Nike,South East,Enugu,Enugu East,Ugwugo Nike,,346.0,9,38.4444
2020/2021,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Umuchigbo,South East,Enugu,Enugu East,Umuchigbo,,316.0,8,39.5
2020/2021,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,China Town,South East,Enugu,Enugu North,China Town,,240.0,6,40.0
2020/2021,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Onu-Asata,South East,Enugu,Enugu North,Onu-Asata,,90.0,2,45.0
2020/2021,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Umunevo,South East,Enugu,Enugu North,Umunevo,,120.0,3,40.0
2020/2021,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Uwani West,South East,Enugu,Enugu South,Uwani West,,240.0,6,40.0
2020/2021,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Iheaka (Ugo Akoyi),South East,Enugu,Igbo-Eze South,Iheaka (Ugo Akoyi),,90.0,2,45.0
2020/2021,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Itchi/Uwani I,South East,Enugu,Igbo-Eze South,Itchi/Uwani I,,90.0,2,45.0
2020/2021,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Amechi/Idodo/Oruku,South East,Enugu,Nkanu East,Amechi/Idodo/Oruku,,271.0,7,38.7143
2020/2021,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Nara I,South East,Enugu,Nkanu East,Nara I,,180.0,4,45.0
2020/2021,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Abor,South East,Enugu,Udi,Abor,,150.0,4,37.5
2020/2021,Female,all,Public,SSS,,Grade II or Equivalent,Unqualified,ward,Nsude,South East,Enugu,Udi,Nsude,,165.0,4,41.25
2020/2021,Female,all,Public,SSS,,MEd or Equivalent,Qualified,ward,Oduma I,South East,Enugu,Aninri,Oduma I,,225.0,6,37.5
2020/2021,Female,all,Public,SSS,,MEd or Equivalent,Qualified,ward,Awgu I,South East,Enugu,Awgu,Awgu I,,421.0,10,42.1
2020/2021,Female,all,Public,SSS,,MEd or Equivalent,Qualified,ward,Mgbowo,South East,Enugu,Awgu,Mgbowo,,271.0,7,38.7143
2020/2021,Female,all,Public,SSS,,MEd or Equivalent,Qualified,ward,Obeagu,South East,Enugu,Awgu,Obeagu,,150.0,4,37.5
2020/2021,Female,all,Public,SSS,,MEd or Equivalent,Qualified,ward,Abakpa I,South East,Enugu,Enugu East,Abakpa I,,331.0,8,41.375
2020/2021,Female,all,Public,SSS,,MEd or Equivalent,Qualified,ward,Mbuluowehe,South East,Enugu,Enugu East,Mbuluowehe,,210.0,5,42.0
2020/2021,Female,all,Public,SSS,,MEd or Equivalent,Qualified,ward,Independence Layout,South East,Enugu,Enugu North,Independence Layout,,331.0,8,41.375
2020/2021,Female,all,Public,SSS,,MEd or Equivalent,Qualified,ward,Uwani East,South East,Enugu,Enugu South,Uwani East,,120.0,3,40.0
2020/2021,Female,all,Public,SSS,,MEd or Equivalent,Qualified,ward,Awha,South East,Enugu,Ezeagu,Awha,,120.0,3,40.0
2020/2021,Female,all,Public,SSS,,MEd or Equivalent,Qualified,ward,Imezi Owa I,South East,Enugu,Ezeagu,Imezi Owa I,,225.0,6,37.5
2020/2021,Female,all,Public,SSS,,MEd or Equivalent,Qualified,ward,Akpugo Ii,South East,Enugu,Nkanu West,Akpugo Ii,,271.0,7,38.7143
2020/2021,Female,all,Public,SSS,,MEd or Equivalent,Qualified,ward,Ihe,South East,Enugu,Nsukka,Ihe,,301.0,7,43.0
2020/2021,Female,all,Public,SSS,,MEd or Equivalent,Qualified,ward,Obimo/Ikwoka,South East,Enugu,Nsukka,Obimo/Ikwoka,,165.0,4,41.25
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Mpu,South East,Enugu,Aninri,Mpu,,240.0,6,40.0
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Ndeabo,South East,Enugu,Aninri,Ndeabo,,286.0,7,40.8571
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Nnenwe I,South East,Enugu,Aninri,Nnenwe I,,270.0,7,38.5714
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Awgu I,South East,Enugu,Awgu,Awgu I,,210.0,5,42.0
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Mgbowo,South East,Enugu,Awgu,Mgbowo,,286.0,7,40.8571
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Umuchigbo,South East,Enugu,Enugu East,Umuchigbo,,286.0,7,40.8571
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,China Town,South East,Enugu,Enugu North,China Town,,286.0,7,40.8571
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Independence Layout,South East,Enugu,Enugu North,Independence Layout,,331.0,8,41.375
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Amechi I,South East,Enugu,Enugu South,Amechi I,,150.0,4,37.5
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Awha,South East,Enugu,Ezeagu,Awha,,120.0,3,40.0
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Umana Ndiagu,South East,Enugu,Ezeagu,Umana Ndiagu,,495.0,12,41.25
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Essodo I,South East,Enugu,Igbo-Eze North,Essodo I,,240.0,6,40.0
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Ezzodo,South East,Enugu,Igbo-Eze North,Ezzodo,,556.0,13,42.7692
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Umuitodo I,South East,Enugu,Igbo-Eze North,Umuitodo I,,210.0,5,42.0
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Umuozzi Ii,South East,Enugu,Igbo-Eze North,Umuozzi Ii,,316.0,8,39.5
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Umuozzi Viii,South East,Enugu,Igbo-Eze North,Umuozzi Viii,,120.0,3,40.0
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Ikem I,South East,Enugu,Isi-Uzo,Ikem I,,286.0,7,40.8571
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Nomeh,South East,Enugu,Nkanu East,Nomeh,,331.0,8,41.375
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Agbani,South East,Enugu,Nkanu West,Agbani,,286.0,7,40.8571
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Obinagu Uwani (Akpugo I),South East,Enugu,Nkanu West,Obinagu Uwani (Akpugo I),,180.0,4,45.0
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Ede-Nta,South East,Enugu,Nsukka,Ede-Nta,,255.0,6,42.5
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Edem-Ani,South East,Enugu,Nsukka,Edem-Ani,,301.0,7,43.0
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Eha-Ndiagu,South East,Enugu,Nsukka,Eha-Ndiagu,,240.0,6,40.0
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Ibeku,South East,Enugu,Nsukka,Ibeku,,346.0,9,38.4444
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Obimo/Ikwoka,South East,Enugu,Nsukka,Obimo/Ikwoka,,361.0,9,40.1111
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Udunedem,South East,Enugu,Udenu,Udunedem,,271.0,7,38.7143
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Udi/Agbudu,South East,Enugu,Udi,Udi/Agbudu,,120.0,3,40.0
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Nkpologu,South East,Enugu,Uzo-Uwani,Nkpologu,,255.0,6,42.5
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Ukpata,South East,Enugu,Uzo-Uwani,Ukpata,,210.0,5,42.0
2020/2021,Female,all,Public,SSS,,NCE,Qualified,ward,Umulokpa,South East,Enugu,Uzo-Uwani,Umulokpa,,271.0,7,38.7143
2020/2021,Female,all,Public,SSS,,PGDE,Qualified,ward,Awgu I,South East,Enugu,Awgu,Awgu I,,90.0,2,45.0
2020/2021,Female,all,Public,SSS,,PGDE,Qualified,ward,Mbuluiyiukwu,South East,Enugu,Enugu East,Mbuluiyiukwu,,286.0,7,40.8571
2020/2021,Female,all,Public,SSS,,PGDE,Qualified,ward,China Town,South East,Enugu,Enugu North,China Town,,150.0,4,37.5
2020/2021,Female,all,Public,SSS,,PGDE,Qualified,ward,Onu-Asata,South East,Enugu,Enugu North,Onu-Asata,,150.0,4,37.5
2020/2021,Female,all,Public,SSS,,PGDE,Qualified,ward,Amechi Ii,South East,Enugu,Enugu South,Amechi Ii,,465.0,11,42.2727
2020/2021,Female,all,Public,SSS,,PGDE,Qualified,ward,Umumba Ndiumo,South East,Enugu,Ezeagu,Umumba Ndiumo,,240.0,6,40.0
2020/2021,Female,all,Public,SSS,,PGDE,Qualified,ward,Diogbe/Umunko,South East,Enugu,Igbo-Etiti,Diogbe/Umunko,,240.0,6,40.0
2020/2021,Female,all,Public,SSS,,PGDE,Qualified,ward,Ekwegbe I,South East,Enugu,Igbo-Etiti,Ekwegbe I,,255.0,6,42.5
2020/2021,Female,all,Public,SSS,,PGDE,Qualified,ward,Umuozzi Iii,South East,Enugu,Igbo-Eze North,Umuozzi Iii,,240.0,6,40.0
2020/2021,Female,all,Public,SSS,,PGDE,Qualified,ward,Umuozzi Vi,South East,Enugu,Igbo-Eze North,Umuozzi Vi,,210.0,5,42.0
2020/2021,Female,all,Public,SSS,,PGDE,Qualified,ward,Itchi/Uwani Ii,South East,Enugu,Igbo-Eze South,Itchi/Uwani Ii,,135.0,3,45.0
2020/2021,Female,all,Public,SSS,,PGDE,Qualified,ward,Ovoko (Umulolo Ward),South East,Enugu,Igbo-Eze South,Ovoko (Umulolo Ward),,105.0,3,35.0
2020/2021,Female,all,Public,SSS,,PGDE,Qualified,ward,Unadu,South East,Enugu,Igbo-Eze South,Unadu,,271.0,7,38.7143
2020/2021,Female,all,Public,SSS,,PGDE,Qualified,ward,Owo,South East,Enugu,Nkanu East,Owo,,301.0,7,43.0
2020/2021,Female,all,Public,SSS,,PGDE,Qualified,ward,Agbani,South East,Enugu,Nkanu West,Agbani,,271.0,7,38.7143
2020/2021,Female,all,Public,SSS,,PGDE,Qualified,ward,Akpugo Ii,South East,Enugu,Nkanu West,Akpugo Ii,,225.0,6,37.5
2020/2021,Female,all,Public,SSS,,PGDE,Qualified,ward,Obe,South East,Enugu,Nkanu West,Obe,,225.0,6,37.5
2020/2021,Female,all,Public,SSS,,PGDE,Qualified,ward,Alor-Uno,South East,Enugu,Nsukka,Alor-Uno,,331.0,8,41.375
2020/2021,Female,all,Public,SSS,,PGDE,Qualified,ward,Ede-Nta,South East,Enugu,Nsukka,Ede-Nta,,120.0,3,40.0
2020/2021,Female,all,Public,SSS,,PGDE,Qualified,ward,Edem-Ani,South East,Enugu,Nsukka,Edem-Ani,,271.0,7,38.7143
2020/2021,Female,all,Public,SSS,,PGDE,Qualified,ward,Ihe,South East,Enugu,Nsukka,Ihe,,180.0,4,45.0
2020/2021,Female,all,Public,SSS,,PGDE,Qualified,ward,Ugbene I,South East,Enugu,Uzo-Uwani,Ugbene I,,135.0,3,45.0
2020/2021,Female,disabled,Private,Adult & Non-Formal Education,,,Unqualified,ward,Amechi I,South East,Enugu,Enugu South,Amechi I,,0.0,1,0.0
2020/2021,Female,disabled,Private,Adult & Non-Formal Education,,,Unqualified,ward,Awkunanaw East,South East,Enugu,Enugu South,Awkunanaw East,,22.0,3,7.3333
