session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2019/2020,Male,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Ago Oko,South West,Ogun,Abeokuta North,Ago Oko,,716.0,24,29.8333
2019/2020,Male,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,1559.0,52,29.9808
2019/2020,Male,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,547.0,18,30.3889
2019/2020,Male,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Ayegbami,South West,Ogun,Remo North,Ayegbami,,463.0,16,28.9375
2019/2020,Male,all,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Abigi,South West,Ogun,Sagamu,Abigi,,1347.0,46,29.2826
2019/2020,Male,all,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,ward,Ago Oko,South West,Ogun,Abeokuta North,Ago Oko,,1348.0,45,29.9556
2019/2020,Male,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Ago Oko,South West,Ogun,Abeokuta North,Ago Oko,,632.0,21,30.0952
2019/2020,Male,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,969.0,33,29.3636
2019/2020,Male,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,1348.0,45,29.9556
2019/2020,Male,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Ayegbami,South West,Ogun,Remo North,Ayegbami,,1095.0,37,29.5946
2019/2020,Male,all,Private,Pre-Primary/Primary,,NCE,Qualified,ward,Abigi,South West,Ogun,Sagamu,Abigi,,463.0,16,28.9375
2019/2020,Male,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,674.0,23,29.3043
2019/2020,Male,all,Private,Pre-Primary/Primary,,PGDE,Qualified,ward,Ado Odo I,South West,Ogun,Sagamu,Ado Odo I,,547.0,18,30.3889
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Abalabi,South West,Ogun,Sagamu,Abalabi,,1095.0,37,29.5946
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,758.0,26,29.1538
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Ayegbami,South West,Ogun,Remo North,Ayegbami,,969.0,33,29.3636
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,1095.0,37,29.5946
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,926.0,31,29.871
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Akaka,South West,Ogun,Remo North,Akaka,,1095.0,37,29.5946
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Abigi,South West,Ogun,Sagamu,Abigi,,758.0,26,29.1538
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,926.0,31,29.871
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Ago Oko,South West,Ogun,Abeokuta North,Ago Oko,,1011.0,34,29.7353
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Ado Odo I,South West,Ogun,Sagamu,Ado Odo I,,1095.0,37,29.5946
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,884.0,30,29.4667
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,1011.0,34,29.7353
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Abigi,South West,Ogun,Sagamu,Abigi,,800.0,27,29.6296
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,926.0,31,29.871
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,1095.0,37,29.5946
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Ado Odo I,South West,Ogun,Sagamu,Ado Odo I,,1053.0,36,29.25
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Abalabi,South West,Ogun,Sagamu,Abalabi,,1221.0,41,29.7805
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,ward,Akaka,South West,Ogun,Remo North,Akaka,,1011.0,34,29.7353
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,ward,Ayegbami,South West,Ogun,Remo North,Ayegbami,,884.0,30,29.4667
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Ago Oko,South West,Ogun,Abeokuta North,Ago Oko,,1095.0,37,29.5946
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,Unqualified,ward,Abigi,South West,Ogun,Sagamu,Abigi,,716.0,24,29.8333
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Ago Oko,South West,Ogun,Abeokuta North,Ago Oko,,1011.0,34,29.7353
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,1221.0,41,29.7805
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,674.0,23,29.3043
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Akaka,South West,Ogun,Remo North,Akaka,,969.0,33,29.3636
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,884.0,30,29.4667
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Ayegbami,South West,Ogun,Remo North,Ayegbami,,800.0,27,29.6296
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Ado Odo I,South West,Ogun,Sagamu,Ado Odo I,,842.0,28,30.0714
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,842.0,28,30.0714
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,ward,Abalabi,South West,Ogun,Sagamu,Abalabi,,1137.0,38,29.9211
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,Unqualified,ward,Ago Oko,South West,Ogun,Abeokuta North,Ago Oko,,1011.0,34,29.7353
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,Unqualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,926.0,31,29.871
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Abigi,South West,Ogun,Sagamu,Abigi,,674.0,23,29.3043
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Ayegbami,South West,Ogun,Remo North,Ayegbami,,842.0,28,30.0714
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,842.0,28,30.0714
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Abalabi,South West,Ogun,Sagamu,Abalabi,,969.0,33,29.3636
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Ado Odo I,South West,Ogun,Sagamu,Ado Odo I,,758.0,26,29.1538
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,842.0,28,30.0714
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,926.0,31,29.871
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Akaka,South West,Ogun,Remo North,Akaka,,884.0,30,29.4667
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,800.0,27,29.6296
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,ward,Abigi,South West,Ogun,Sagamu,Abigi,,716.0,24,29.8333
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,632.0,21,30.0952
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,674.0,23,29.3043
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,926.0,31,29.871
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Ayegbami,South West,Ogun,Remo North,Ayegbami,,800.0,27,29.6296
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,ward,Ado Odo I,South West,Ogun,Sagamu,Ado Odo I,,758.0,26,29.1538
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,ward,Ago Oko,South West,Ogun,Abeokuta North,Ago Oko,,1011.0,34,29.7353
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,ward,Akaka,South West,Ogun,Remo North,Akaka,,969.0,33,29.3636
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,ward,Abalabi,South West,Ogun,Sagamu,Abalabi,,969.0,33,29.3636
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,Unqualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,632.0,21,30.0952
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,Unqualified,ward,Ado Odo I,South West,Ogun,Sagamu,Ado Odo I,,800.0,27,29.6296
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Ago Oko,South West,Ogun,Abeokuta North,Ago Oko,,758.0,26,29.1538
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,842.0,28,30.0714
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Ayegbami,South West,Ogun,Remo North,Ayegbami,,590.0,20,29.5
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Abalabi,South West,Ogun,Sagamu,Abalabi,,1011.0,34,29.7353
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,ward,Abigi,South West,Ogun,Sagamu,Abigi,,716.0,24,29.8333
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,716.0,24,29.8333
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,716.0,24,29.8333
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,ward,Akaka,South West,Ogun,Remo North,Akaka,,758.0,26,29.1538
2019/2020,Male,all,Private,SSS,,,Unqualified,ward,Elega,South West,Ogun,Abeokuta North,Elega,,223.0,7,31.8571
2019/2020,Male,all,Private,SSS,,,Unqualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,149.0,5,29.8
2019/2020,Male,all,Private,SSS,,,Unqualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,372.0,12,31.0
2019/2020,Male,all,Private,SSS,,,Unqualified,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,223.0,7,31.8571
2019/2020,Male,all,Private,SSS,,,Unqualified,ward,Ijasi/Idepo,South West,Ogun,Ijebu Ode,Ijasi/Idepo,,104.0,3,34.6667
2019/2020,Male,all,Private,SSS,,,Unqualified,ward,Abigi,South West,Ogun,Sagamu,Abigi,,134.0,4,33.5
2019/2020,Male,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,178.0,6,29.6667
2019/2020,Male,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,371.0,12,30.9167
2019/2020,Male,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,416.0,13,32.0
2019/2020,Male,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Ijasi/Idepo,South West,Ogun,Ijebu Ode,Ijasi/Idepo,,283.0,9,31.4444
2019/2020,Male,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Akaka,South West,Ogun,Remo North,Akaka,,461.0,14,32.9286
2019/2020,Male,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Ayegbami,South West,Ogun,Remo North,Ayegbami,,178.0,6,29.6667
2019/2020,Male,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Igan/Ajina,South West,Ogun,Remo North,Igan/Ajina,,149.0,5,29.8
2019/2020,Male,all,Private,SSS,,BEd or Equivalent,Qualified,ward,Ado Odo I,South West,Ogun,Sagamu,Ado Odo I,,149.0,5,29.8
2019/2020,Male,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Elega,South West,Ogun,Abeokuta North,Elega,,238.0,7,34.0
2019/2020,Male,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,475.0,14,33.9286
2019/2020,Male,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,119.0,4,29.75
2019/2020,Male,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Ayegbami,South West,Ogun,Remo North,Ayegbami,,149.0,5,29.8
2019/2020,Male,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Igan/Ajina,South West,Ogun,Remo North,Igan/Ajina,,238.0,7,34.0
2019/2020,Male,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Abigi,South West,Ogun,Sagamu,Abigi,,163.0,5,32.6
2019/2020,Male,all,Private,SSS,,Grade II or Equivalent,Unqualified,ward,Ado Odo I,South West,Ogun,Sagamu,Ado Odo I,,178.0,6,29.6667
2019/2020,Male,all,Private,SSS,,MEd or Equivalent,Qualified,ward,Elega,South West,Ogun,Abeokuta North,Elega,,223.0,7,31.8571
2019/2020,Male,all,Private,SSS,,MEd or Equivalent,Qualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,193.0,6,32.1667
2019/2020,Male,all,Private,SSS,,MEd or Equivalent,Qualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,223.0,7,31.8571
2019/2020,Male,all,Private,SSS,,MEd or Equivalent,Qualified,ward,Abalabi,South West,Ogun,Sagamu,Abalabi,,504.0,16,31.5
2019/2020,Male,all,Private,SSS,,NCE,Qualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,163.0,5,32.6
2019/2020,Male,all,Private,SSS,,NCE,Qualified,ward,Ijasi/Idepo,South West,Ogun,Ijebu Ode,Ijasi/Idepo,,74.0,2,37.0
2019/2020,Male,all,Private,SSS,,NCE,Qualified,ward,Ayegbami,South West,Ogun,Remo North,Ayegbami,,163.0,5,32.6
2019/2020,Male,all,Private,SSS,,NCE,Qualified,ward,Abigi,South West,Ogun,Sagamu,Abigi,,149.0,5,29.8
2019/2020,Male,all,Private,SSS,,NCE,Qualified,ward,Ado Odo I,South West,Ogun,Sagamu,Ado Odo I,,297.0,9,33.0
2019/2020,Male,all,Private,SSS,,PGDE,Qualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,223.0,7,31.8571
2019/2020,Male,all,Private,SSS,,PGDE,Qualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,208.0,6,34.6667
2019/2020,Male,all,Private,SSS,,PGDE,Qualified,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,253.0,8,31.625
2019/2020,Male,all,Private,SSS,,PGDE,Qualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,223.0,7,31.8571
2019/2020,Male,all,Private,SSS,,PGDE,Qualified,ward,Akaka,South West,Ogun,Remo North,Akaka,,193.0,6,32.1667
2019/2020,Male,all,Private,SSS,,PGDE,Qualified,ward,Igan/Ajina,South West,Ogun,Remo North,Igan/Ajina,,178.0,6,29.6667
2019/2020,Male,all,Private,SSS,,PGDE,Qualified,ward,Abalabi,South West,Ogun,Sagamu,Abalabi,,223.0,7,31.8571
2019/2020,Male,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Ago Oko,South West,Ogun,Abeokuta North,Ago Oko,,241.0,10,24.1
2019/2020,Male,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Elega,South West,Ogun,Abeokuta North,Elega,,148.0,6,24.6667
2019/2020,Male,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,93.0,4,23.25
2019/2020,Male,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,94.0,4,23.5
2019/2020,Male,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,310.0,12,25.8333
2019/2020,Male,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,40.0,2,20.0
2019/2020,Male,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,94.0,4,23.5
2019/2020,Male,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,80.0,4,20.0
2019/2020,Male,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Ijasi/Idepo,South West,Ogun,Ijebu Ode,Ijasi/Idepo,,40.0,2,20.0
2019/2020,Male,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Akaka,South West,Ogun,Remo North,Akaka,,121.0,5,24.2
2019/2020,Male,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Ayegbami,South West,Ogun,Remo North,Ayegbami,,40.0,2,20.0
2019/2020,Male,all,Public,Adult & Non-Formal Education,,,Unqualified,ward,Abalabi,South West,Ogun,Sagamu,Abalabi,,241.0,11,21.9091
2019/2020,Male,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Ago Oko,South West,Ogun,Abeokuta North,Ago Oko,,201.0,8,25.125
2019/2020,Male,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Elega,South West,Ogun,Abeokuta North,Elega,,188.0,8,23.5
2019/2020,Male,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,147.0,7,21.0
2019/2020,Male,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,161.0,6,26.8333
2019/2020,Male,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,228.0,10,22.8
2019/2020,Male,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,202.0,8,25.25
2019/2020,Male,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,256.0,10,25.6
2019/2020,Male,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Ijasi/Idepo,South West,Ogun,Ijebu Ode,Ijasi/Idepo,,188.0,8,23.5
2019/2020,Male,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Akaka,South West,Ogun,Remo North,Akaka,,189.0,7,27.0
2019/2020,Male,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Ayegbami,South West,Ogun,Remo North,Ayegbami,,242.0,10,24.2
2019/2020,Male,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Igan/Ajina,South West,Ogun,Remo North,Igan/Ajina,,148.0,6,24.6667
2019/2020,Male,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Abalabi,South West,Ogun,Sagamu,Abalabi,,134.0,6,22.3333
2019/2020,Male,all,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Abigi,South West,Ogun,Sagamu,Abigi,,174.0,8,21.75
2019/2020,Male,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Ago Oko,South West,Ogun,Abeokuta North,Ago Oko,,242.0,10,24.2
2019/2020,Male,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Elega,South West,Ogun,Abeokuta North,Elega,,94.0,4,23.5
2019/2020,Male,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,146.0,6,24.3333
2019/2020,Male,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,173.0,8,21.625
2019/2020,Male,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,94.0,4,23.5
2019/2020,Male,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,107.0,5,21.4
2019/2020,Male,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,40.0,2,20.0
2019/2020,Male,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,53.0,3,17.6667
2019/2020,Male,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Ijasi/Idepo,South West,Ogun,Ijebu Ode,Ijasi/Idepo,,134.0,6,22.3333
2019/2020,Male,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Akaka,South West,Ogun,Remo North,Akaka,,214.0,10,21.4
2019/2020,Male,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Ayegbami,South West,Ogun,Remo North,Ayegbami,,228.0,10,22.8
2019/2020,Male,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Igan/Ajina,South West,Ogun,Remo North,Igan/Ajina,,94.0,4,23.5
2019/2020,Male,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Abalabi,South West,Ogun,Sagamu,Abalabi,,161.0,7,23.0
2019/2020,Male,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Abigi,South West,Ogun,Sagamu,Abigi,,67.0,3,22.3333
2019/2020,Male,all,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Ado Odo I,South West,Ogun,Sagamu,Ado Odo I,,147.0,7,21.0
2019/2020,Male,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Ago Oko,South West,Ogun,Abeokuta North,Ago Oko,,94.0,4,23.5
2019/2020,Male,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,106.0,4,26.5
2019/2020,Male,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,53.0,2,26.5
2019/2020,Male,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,40.0,2,20.0
2019/2020,Male,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,54.0,2,27.0
2019/2020,Male,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,107.0,5,21.4
2019/2020,Male,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Akaka,South West,Ogun,Remo North,Akaka,,148.0,6,24.6667
2019/2020,Male,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Abalabi,South West,Ogun,Sagamu,Abalabi,,94.0,4,23.5
2019/2020,Male,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Abigi,South West,Ogun,Sagamu,Abigi,,54.0,2,27.0
2019/2020,Male,all,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Ado Odo I,South West,Ogun,Sagamu,Ado Odo I,,40.0,2,20.0
2019/2020,Male,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Ago Oko,South West,Ogun,Abeokuta North,Ago Oko,,187.0,8,23.375
2019/2020,Male,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Elega,South West,Ogun,Abeokuta North,Elega,,134.0,6,22.3333
2019/2020,Male,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,53.0,2,26.5
2019/2020,Male,all,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,54.0,2,27.0
