session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2020/2021,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Dott,North East,Bauchi,Dass,Dott,,163.0,4,40.75
2020/2021,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Wandi,North East,Bauchi,Dass,Wandi,,294.0,6,49.0
2020/2021,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Kubdiya,North East,Bauchi,Gamawa,Kubdiya,,376.0,8,47.0
2020/2021,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Kariya,North East,Bauchi,Ganjuwa,Kariya,,147.0,3,49.0
2020/2021,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Kubi East,North East,Bauchi,Ganjuwa,Kubi East,,65.0,1,65.0
2020/2021,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Nasarawa North,North East,Bauchi,Ganjuwa,Nasarawa North,,360.0,8,45.0
2020/2021,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Nasarawa South,North East,Bauchi,Ganjuwa,Nasarawa South,,294.0,6,49.0
2020/2021,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Abdallawa/Magarya,North East,Bauchi,Itas/Gadau,Abdallawa/Magarya,,441.0,10,44.1
2020/2021,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Bambal,North East,Bauchi,Itas/Gadau,Bambal,,360.0,8,45.0
2020/2021,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Jama'Are 'B',North East,Bauchi,Jama'Are,Jama'Are 'B',,294.0,6,49.0
2020/2021,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Madachi/Gangai,North East,Bauchi,Katagum,Madachi/Gangai,,163.0,4,40.75
2020/2021,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Burra / Kyata,North East,Bauchi,Ningi,Burra / Kyata,,262.0,6,43.6667
2020/2021,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Nasaru,North East,Bauchi,Ningi,Nasaru,,507.0,11,46.0909
2020/2021,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Shira,North East,Bauchi,Shira,Shira,,687.0,15,45.8
2020/2021,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Ball,North East,Bauchi,Tafawa-Balewa,Ball,,294.0,6,49.0
2020/2021,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,"Kardam ""B""",North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",,327.0,7,46.7143
2020/2021,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Dagu East,North East,Bauchi,Warji,Dagu East,,376.0,8,47.0
2020/2021,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Ranga,North East,Bauchi,Warji,Ranga,,147.0,3,49.0
2020/2021,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Tiyin,North East,Bauchi,Warji,Tiyin,,294.0,6,49.0
2020/2021,Male,all,Public,JSS,,BEd or Equivalent,Qualified,ward,Alangawari / Kafin / Larabawa,North East,Bauchi,Zaki,Alangawari / Kafin / Larabawa,,376.0,8,47.0
2020/2021,Male,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Maimadi,North East,Bauchi,Alkaleri,Maimadi,,278.0,6,46.3333
2020/2021,Male,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Majidadi 'A',North East,Bauchi,Bauchi,Majidadi 'A',,539.0,12,44.9167
2020/2021,Male,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,"Lusa ""C""",North East,Bauchi,Bogoro,"Lusa ""C""",,114.0,2,57.0
2020/2021,Male,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Jalam East,North East,Bauchi,Damban,Jalam East,,425.0,9,47.2222
2020/2021,Male,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Ganjuwa,North East,Bauchi,Ganjuwa,Ganjuwa,,131.0,3,43.6667
2020/2021,Male,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Miya West,North East,Bauchi,Ganjuwa,Miya West,,311.0,7,44.4286
2020/2021,Male,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Buzawa,North East,Bauchi,Itas/Gadau,Buzawa,,392.0,9,43.5556
2020/2021,Male,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Madachi/Gangai,North East,Bauchi,Katagum,Madachi/Gangai,,180.0,4,45.0
2020/2021,Male,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Madangala,North East,Bauchi,Katagum,Madangala,,360.0,8,45.0
2020/2021,Male,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Yayu,North East,Bauchi,Katagum,Yayu,,376.0,8,47.0
2020/2021,Male,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Sarma/Akuyam,North East,Bauchi,Misau,Sarma/Akuyam,,114.0,2,57.0
2020/2021,Male,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Tiffi / Guda,North East,Bauchi,Ningi,Tiffi / Guda,,196.0,4,49.0
2020/2021,Male,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Ball,North East,Bauchi,Tafawa-Balewa,Ball,,311.0,7,44.4286
2020/2021,Male,all,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Gumai,North East,Bauchi,Zaki,Gumai,,376.0,8,47.0
2020/2021,Male,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Alkaleri,North East,Bauchi,Alkaleri,Alkaleri,,311.0,7,44.4286
2020/2021,Male,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Dandango/Yamrat,North East,Bauchi,Bauchi,Dandango/Yamrat,,278.0,6,46.3333
2020/2021,Male,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Kundum/Durum,North East,Bauchi,Bauchi,Kundum/Durum,,327.0,7,46.7143
2020/2021,Male,all,Public,JSS,,MEd or Equivalent,Qualified,ward,"Lusa ""C""",North East,Bauchi,Bogoro,"Lusa ""C""",,98.0,2,49.0
2020/2021,Male,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Lanzai,North East,Bauchi,Darazo,Lanzai,,278.0,6,46.3333
2020/2021,Male,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Ganjuwa,North East,Bauchi,Ganjuwa,Ganjuwa,,131.0,3,43.6667
2020/2021,Male,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Gungura,North East,Bauchi,Ganjuwa,Gungura,,147.0,3,49.0
2020/2021,Male,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Kafin Madaki,North East,Bauchi,Ganjuwa,Kafin Madaki,,147.0,3,49.0
2020/2021,Male,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Sirko,North East,Bauchi,Misau,Sirko,,98.0,2,49.0
2020/2021,Male,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Bula,North East,Bauchi,Tafawa-Balewa,Bula,,278.0,6,46.3333
2020/2021,Male,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Tapshin,North East,Bauchi,Tafawa-Balewa,Tapshin,,360.0,8,45.0
2020/2021,Male,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Zalau / Rishi,North East,Bauchi,Toro,Zalau / Rishi,,278.0,6,46.3333
2020/2021,Male,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Dagu East,North East,Bauchi,Warji,Dagu East,,343.0,7,49.0
2020/2021,Male,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Ranga,North East,Bauchi,Warji,Ranga,,131.0,3,43.6667
2020/2021,Male,all,Public,JSS,,MEd or Equivalent,Qualified,ward,Murmur North,North East,Bauchi,Zaki,Murmur North,,343.0,7,49.0
2020/2021,Male,all,Public,JSS,,NCE,Qualified,ward,Birshi/Miri,North East,Bauchi,Bauchi,Birshi/Miri,,556.0,12,46.3333
2020/2021,Male,all,Public,JSS,,NCE,Qualified,ward,Dandango/Yamrat,North East,Bauchi,Bauchi,Dandango/Yamrat,,474.0,10,47.4
2020/2021,Male,all,Public,JSS,,NCE,Qualified,ward,Majidadi 'B',North East,Bauchi,Bauchi,Majidadi 'B',,687.0,15,45.8
2020/2021,Male,all,Public,JSS,,NCE,Qualified,ward,Makama/Sarki Baki,North East,Bauchi,Bauchi,Makama/Sarki Baki,,392.0,8,49.0
2020/2021,Male,all,Public,JSS,,NCE,Qualified,ward,"Bogoro ""B""",North East,Bauchi,Bogoro,"Bogoro ""B""",,98.0,2,49.0
2020/2021,Male,all,Public,JSS,,NCE,Qualified,ward,Durr,North East,Bauchi,Dass,Durr,,131.0,3,43.6667
2020/2021,Male,all,Public,JSS,,NCE,Qualified,ward,Polchi,North East,Bauchi,Dass,Polchi,,327.0,7,46.7143
2020/2021,Male,all,Public,JSS,,NCE,Qualified,ward,Tumbi,North East,Bauchi,Gamawa,Tumbi,,376.0,8,47.0
2020/2021,Male,all,Public,JSS,,NCE,Qualified,ward,Kafin Madaki,North East,Bauchi,Ganjuwa,Kafin Madaki,,147.0,3,49.0
2020/2021,Male,all,Public,JSS,,NCE,Qualified,ward,Kariya,North East,Bauchi,Ganjuwa,Kariya,,114.0,2,57.0
2020/2021,Male,all,Public,JSS,,NCE,Qualified,ward,"Dogon Jeji ""A""",North East,Bauchi,Jama'Are,"Dogon Jeji ""A""",,343.0,7,49.0
2020/2021,Male,all,Public,JSS,,NCE,Qualified,ward,Jama'Are 'C',North East,Bauchi,Jama'Are,Jama'Are 'C',,147.0,3,49.0
2020/2021,Male,all,Public,JSS,,NCE,Qualified,ward,Chinade,North East,Bauchi,Katagum,Chinade,,572.0,12,47.6667
2020/2021,Male,all,Public,JSS,,NCE,Qualified,ward,Madachi/Gangai,North East,Bauchi,Katagum,Madachi/Gangai,,360.0,8,45.0
2020/2021,Male,all,Public,JSS,,NCE,Qualified,ward,Tiffi / Guda,North East,Bauchi,Ningi,Tiffi / Guda,,311.0,7,44.4286
2020/2021,Male,all,Public,JSS,,NCE,Qualified,ward,"Kardam ""B""",North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",,343.0,7,49.0
2020/2021,Male,all,Public,JSS,,NCE,Qualified,ward,Zalau / Rishi,North East,Bauchi,Toro,Zalau / Rishi,,343.0,7,49.0
2020/2021,Male,all,Public,JSS,,NCE,Qualified,ward,Dagu West,North East,Bauchi,Warji,Dagu West,,376.0,8,47.0
2020/2021,Male,all,Public,JSS,,NCE,Qualified,ward,Tiyin,North East,Bauchi,Warji,Tiyin,,245.0,5,49.0
2020/2021,Male,all,Public,JSS,,PGDE,Qualified,ward,Dan Kungibar,North East,Bauchi,Alkaleri,Dan Kungibar,,278.0,6,46.3333
2020/2021,Male,all,Public,JSS,,PGDE,Qualified,ward,Maimadi,North East,Bauchi,Alkaleri,Maimadi,,262.0,6,43.6667
2020/2021,Male,all,Public,JSS,,PGDE,Qualified,ward,Dawaki,North East,Bauchi,Bauchi,Dawaki,,294.0,6,49.0
2020/2021,Male,all,Public,JSS,,PGDE,Qualified,ward,Kangyare/Turwun,North East,Bauchi,Bauchi,Kangyare/Turwun,,343.0,7,49.0
2020/2021,Male,all,Public,JSS,,PGDE,Qualified,ward,Majidadi 'B',North East,Bauchi,Bauchi,Majidadi 'B',,278.0,6,46.3333
2020/2021,Male,all,Public,JSS,,PGDE,Qualified,ward,Zungur/Liman Katagum,North East,Bauchi,Bauchi,Zungur/Liman Katagum,,245.0,5,49.0
2020/2021,Male,all,Public,JSS,,PGDE,Qualified,ward,"B O I ""C""",North East,Bauchi,Bogoro,"B O I ""C""",,343.0,8,42.875
2020/2021,Male,all,Public,JSS,,PGDE,Qualified,ward,"Bogoro ""A""",North East,Bauchi,Bogoro,"Bogoro ""A""",,311.0,7,44.4286
2020/2021,Male,all,Public,JSS,,PGDE,Qualified,ward,"Lusa ""B""",North East,Bauchi,Bogoro,"Lusa ""B""",,409.0,9,45.4444
2020/2021,Male,all,Public,JSS,,PGDE,Qualified,ward,"Lusa ""C""",North East,Bauchi,Bogoro,"Lusa ""C""",,163.0,4,40.75
2020/2021,Male,all,Public,JSS,,PGDE,Qualified,ward,Jalam Central,North East,Bauchi,Damban,Jalam Central,,441.0,10,44.1
2020/2021,Male,all,Public,JSS,,PGDE,Qualified,ward,Darazo,North East,Bauchi,Darazo,Darazo,,327.0,7,46.7143
2020/2021,Male,all,Public,JSS,,PGDE,Qualified,ward,Gololo,North East,Bauchi,Gamawa,Gololo,,376.0,8,47.0
2020/2021,Male,all,Public,JSS,,PGDE,Qualified,ward,Kubi West,North East,Bauchi,Ganjuwa,Kubi West,,392.0,8,49.0
2020/2021,Male,all,Public,JSS,,PGDE,Qualified,ward,Jama'Are 'D',North East,Bauchi,Jama'Are,Jama'Are 'D',,147.0,3,49.0
2020/2021,Male,all,Public,JSS,,PGDE,Qualified,ward,Gambaki/Bidir,North East,Bauchi,Katagum,Gambaki/Bidir,,343.0,7,49.0
2020/2021,Male,all,Public,JSS,,PGDE,Qualified,ward,Jarkasa,North East,Bauchi,Misau,Jarkasa,,311.0,7,44.4286
2020/2021,Male,all,Public,JSS,,PGDE,Qualified,ward,Tofu,North East,Bauchi,Misau,Tofu,,294.0,6,49.0
2020/2021,Male,all,Public,JSS,,PGDE,Qualified,ward,Burra / Kyata,North East,Bauchi,Ningi,Burra / Kyata,,114.0,2,57.0
2020/2021,Male,all,Public,JSS,,PGDE,Qualified,ward,Tsafi,North East,Bauchi,Shira,Tsafi,,327.0,7,46.7143
2020/2021,Male,all,Public,JSS,,PGDE,Qualified,ward,"Kardam ""B""",North East,Bauchi,Tafawa-Balewa,"Kardam ""B""",,311.0,7,44.4286
2020/2021,Male,all,Public,JSS,,PGDE,Qualified,ward,Tapshin,North East,Bauchi,Tafawa-Balewa,Tapshin,,392.0,9,43.5556
2020/2021,Male,all,Public,JSS,,PGDE,Qualified,ward,Wai,North East,Bauchi,Tafawa-Balewa,Wai,,311.0,7,44.4286
2020/2021,Male,all,Public,JSS,,PGDE,Qualified,ward,Zalau / Rishi,North East,Bauchi,Toro,Zalau / Rishi,,294.0,6,49.0
2020/2021,Male,all,Public,Pre-Primary/Primary,,,Unqualified,ward,Galambi/Gwaskwaram,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,,948.0,24,39.5
2020/2021,Male,all,Public,Pre-Primary/Primary,,,Unqualified,ward,"Bogoro ""C""",North East,Bauchi,Bogoro,"Bogoro ""C""",,1038.0,26,39.9231
2020/2021,Male,all,Public,Pre-Primary/Primary,,,Unqualified,ward,Darazo,North East,Bauchi,Darazo,Darazo,,1489.0,37,40.2432
2020/2021,Male,all,Public,Pre-Primary/Primary,,,Unqualified,ward,Lanzai,North East,Bauchi,Darazo,Lanzai,,857.0,21,40.8095
2020/2021,Male,all,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Galambi/Gwaskwaram,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,,1534.0,38,40.3684
2020/2021,Male,all,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,"Bogoro ""C""",North East,Bauchi,Bogoro,"Bogoro ""C""",,632.0,16,39.5
2020/2021,Male,all,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Gargawa,North East,Bauchi,Damban,Gargawa,,1399.0,35,39.9714
2020/2021,Male,all,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Darazo,North East,Bauchi,Darazo,Darazo,,722.0,18,40.1111
2020/2021,Male,all,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Lanzai,North East,Bauchi,Darazo,Lanzai,,632.0,16,39.5
2020/2021,Male,all,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,"Lusa ""C""",North East,Bauchi,Bogoro,"Lusa ""C""",,1804.0,46,39.2174
2020/2021,Male,all,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Garuza,North East,Bauchi,Damban,Garuza,,857.0,21,40.8095
2020/2021,Male,all,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Darazo,North East,Bauchi,Darazo,Darazo,,2121.0,53,40.0189
2020/2021,Male,all,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Konkiyal,North East,Bauchi,Darazo,Konkiyal,,767.0,19,40.3684
2020/2021,Male,all,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,ward,Darazo,North East,Bauchi,Darazo,Darazo,,722.0,18,40.1111
2020/2021,Male,all,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,ward,Konkiyal,North East,Bauchi,Darazo,Konkiyal,,361.0,9,40.1111
2020/2021,Male,all,Public,Pre-Primary/Primary,,NCE,Qualified,ward,Galambi/Gwaskwaram,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,,316.0,8,39.5
2020/2021,Male,all,Public,Pre-Primary/Primary,,NCE,Qualified,ward,"Bogoro ""C""",North East,Bauchi,Bogoro,"Bogoro ""C""",,812.0,20,40.6
2020/2021,Male,all,Public,Pre-Primary/Primary,,NCE,Qualified,ward,Gargawa,North East,Bauchi,Damban,Gargawa,,1534.0,38,40.3684
2020/2021,Male,all,Public,Pre-Primary/Primary,,NCE,Qualified,ward,Garuza,North East,Bauchi,Damban,Garuza,,857.0,21,40.8095
2020/2021,Male,all,Public,Pre-Primary/Primary,,NCE,Qualified,ward,Darazo,North East,Bauchi,Darazo,Darazo,,632.0,16,39.5
2020/2021,Male,all,Public,Pre-Primary/Primary,,NCE,Qualified,ward,Konkiyal,North East,Bauchi,Darazo,Konkiyal,,677.0,17,39.8235
2020/2021,Male,all,Public,Pre-Primary/Primary,,NCE,Qualified,ward,Lanzai,North East,Bauchi,Darazo,Lanzai,,632.0,16,39.5
2020/2021,Male,all,Public,Pre-Primary/Primary,,NCE,Qualified,ward,Sade,North East,Bauchi,Darazo,Sade,,316.0,8,39.5
2020/2021,Male,all,Public,Pre-Primary/Primary,,PGDE,Qualified,ward,Konkiyal,North East,Bauchi,Darazo,Konkiyal,,361.0,9,40.1111
2020/2021,Male,all,Public,Pre-Primary/Primary,,PGDE,Qualified,ward,Lago,North East,Bauchi,Darazo,Lago,,857.0,21,40.8095
2020/2021,Male,all,Public,Pre-Primary/Primary,,PGDE,Qualified,ward,Lanzai,North East,Bauchi,Darazo,Lanzai,,226.0,6,37.6667
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Gurbana,North East,Bauchi,Damban,Gurbana,,1263.0,32,39.4688
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Darazo,North East,Bauchi,Darazo,Darazo,,1083.0,27,40.1111
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Galambi/Gwaskwaram,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,,1173.0,29,40.4483
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,"Bogoro ""A""",North East,Bauchi,Bogoro,"Bogoro ""A""",,1173.0,29,40.4483
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,"Bogoro ""D""",North East,Bauchi,Bogoro,"Bogoro ""D""",,993.0,25,39.72
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Dambam,North East,Bauchi,Damban,Dambam,,1128.0,28,40.2857
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Sade,North East,Bauchi,Darazo,Sade,,1083.0,27,40.1111
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Dan'Iya Hardo,North East,Bauchi,Bauchi,Dan'Iya Hardo,,1218.0,30,40.6
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Jalam Central,North East,Bauchi,Damban,Jalam Central,,1128.0,28,40.2857
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Darazo,North East,Bauchi,Darazo,Darazo,,948.0,24,39.5
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Gabciyari,North East,Bauchi,Darazo,Gabciyari,,1444.0,36,40.1111
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,ward,Darazo,North East,Bauchi,Darazo,Darazo,,1173.0,29,40.4483
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,ward,Lago,North East,Bauchi,Darazo,Lago,,1399.0,35,39.9714
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Dawaki,North East,Bauchi,Bauchi,Dawaki,,2572.0,64,40.1875
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,"B O I ""A""",North East,Bauchi,Bogoro,"B O I ""A""",,1173.0,29,40.4483
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,"B O I ""B""",North East,Bauchi,Bogoro,"B O I ""B""",,1985.0,49,40.5102
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Gargawa,North East,Bauchi,Damban,Gargawa,,1173.0,29,40.4483
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Yanda,North East,Bauchi,Damban,Yanda,,1309.0,33,39.6667
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Zaura,North East,Bauchi,Damban,Zaura,,1128.0,28,40.2857
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,"B O I ""C""",North East,Bauchi,Bogoro,"B O I ""C""",,1128.0,28,40.2857
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,"Bogoro ""D""",North East,Bauchi,Bogoro,"Bogoro ""D""",,1173.0,29,40.4483
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,"Lusa ""B""",North East,Bauchi,Bogoro,"Lusa ""B""",,1263.0,32,39.4688
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Garuza,North East,Bauchi,Damban,Garuza,,1489.0,37,40.2432
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Yanda,North East,Bauchi,Damban,Yanda,,1309.0,33,39.6667
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Lanzai,North East,Bauchi,Darazo,Lanzai,,1218.0,30,40.6
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,,Unqualified,ward,"Bogoro ""D""",North East,Bauchi,Bogoro,"Bogoro ""D""",,993.0,25,39.72
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Yanda,North East,Bauchi,Damban,Yanda,,1263.0,32,39.4688
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Zaura,North East,Bauchi,Damban,Zaura,,1038.0,26,39.9231
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Darazo,North East,Bauchi,Darazo,Darazo,,1309.0,33,39.6667
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Dawaki,North East,Bauchi,Bauchi,Dawaki,,1038.0,26,39.9231
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Galambi/Gwaskwaram,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,,1218.0,30,40.6
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,"Bogoro ""A""",North East,Bauchi,Bogoro,"Bogoro ""A""",,1218.0,30,40.6
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Jalam Central,North East,Bauchi,Damban,Jalam Central,,1399.0,35,39.9714
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Darazo,North East,Bauchi,Darazo,Darazo,,1083.0,27,40.1111
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Lago,North East,Bauchi,Darazo,Lago,,1173.0,29,40.4483
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Lanzai,North East,Bauchi,Darazo,Lanzai,,1083.0,27,40.1111
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Dan'Iya Hardo,North East,Bauchi,Bauchi,Dan'Iya Hardo,,993.0,25,39.72
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Dawaki,North East,Bauchi,Bauchi,Dawaki,,1309.0,33,39.6667
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,"B O I ""B""",North East,Bauchi,Bogoro,"B O I ""B""",,857.0,21,40.8095
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,"B O I ""C""",North East,Bauchi,Bogoro,"B O I ""C""",,1354.0,34,39.8235
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,"Bogoro ""D""",North East,Bauchi,Bogoro,"Bogoro ""D""",,948.0,24,39.5
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,"Lusa ""C""",North East,Bauchi,Bogoro,"Lusa ""C""",,1399.0,35,39.9714
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Yame,North East,Bauchi,Damban,Yame,,1038.0,26,39.9231
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Darazo,North East,Bauchi,Darazo,Darazo,,948.0,24,39.5
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,"B O I ""A""",North East,Bauchi,Bogoro,"B O I ""A""",,1128.0,28,40.2857
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,"B O I ""C""",North East,Bauchi,Bogoro,"B O I ""C""",,1218.0,30,40.6
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Dambam,North East,Bauchi,Damban,Dambam,,1263.0,32,39.4688
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Garuza,North East,Bauchi,Damban,Garuza,,1444.0,36,40.1111
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Gurbana,North East,Bauchi,Damban,Gurbana,,1354.0,34,39.8235
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Sade,North East,Bauchi,Darazo,Sade,,1173.0,29,40.4483
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Zaura,North East,Bauchi,Damban,Zaura,,1218.0,30,40.6
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Gabciyari,North East,Bauchi,Darazo,Gabciyari,,1579.0,39,40.4872
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 3,,Unqualified,ward,Dan'Iya Hardo,North East,Bauchi,Bauchi,Dan'Iya Hardo,,948.0,24,39.5
