session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,South South,Delta,Warri North,Eghoro,"Comprehensive High School, Eghoro",Male,ALL,NABTEB,University,5,14,13,193,191,0,1.6,1,0,0,1
2022/2023,South South,Delta,Warri North,Eghoro,"Comprehensive High School, Eghoro",Male,ALL,NECO,University,8,20,26,372,335,39,1.5,2,0,0,13
2022/2023,South South,Delta,Warri North,Eghoro,"Comprehensive High School, Eghoro",Male,ALL,WAEC,University,14,34,36,566,540,39,1.5,3,0,0,9
2022/2023,South South,Delta,Warri North,Eghoro,"Comprehensive High School, Eghoro",Male,Disabled,NABTEB,University,1,0,0,52,43,0,1.6,1,0,0,3
2022/2023,South South,Delta,Warri North,Eghoro,"Comprehensive High School, Eghoro",Male,Disabled,NECO,University,1,3,3,40,35,0,1.5,0,0,0,2
2022/2023,South South,Delta,Warri North,Eghoro,"Comprehensive High School, Eghoro",Male,Disabled,WAEC,University,1,3,3,40,35,0,1.5,0,0,0,2
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Female,ALL,NABTEB,Polytechnic,11,27,29,29,23,0,1.7,2,0,0,2
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Female,ALL,NECO,Polytechnic,22,58,62,81,75,0,1.6,4,0,0,2
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Female,ALL,WAEC,Polytechnic,30,75,81,133,115,0,1.6,6,0,0,6
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Female,Disabled,NABTEB,Polytechnic,1,3,3,0,0,0,1.7,0,0,1,0
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Female,Disabled,NECO,Polytechnic,2,3,3,6,3,0,1.6,1,0,0,1
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Female,Disabled,WAEC,Polytechnic,3,7,10,9,6,0,1.6,1,0,0,1
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Male,ALL,NABTEB,Polytechnic,12,27,29,35,32,0,1.7,3,0,0,1
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Male,ALL,NECO,Polytechnic,21,55,58,81,75,0,1.6,4,0,0,2
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Male,ALL,WAEC,Polytechnic,31,79,84,127,115,0,1.6,6,0,0,4
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Male,Disabled,NABTEB,Polytechnic,1,3,3,6,3,0,1.7,0,0,0,1
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Male,Disabled,NECO,Polytechnic,2,3,3,6,3,0,1.6,1,0,0,1
2022/2023,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Male,Disabled,WAEC,Polytechnic,2,7,6,6,3,0,1.6,0,0,0,1
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Female,ALL,NABTEB,Polytechnic,4,10,10,20,17,0,1.7,1,0,0,1
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Female,ALL,NECO,Polytechnic,8,20,23,40,38,0,1.6,2,0,0,1
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Female,ALL,WAEC,Polytechnic,12,31,32,63,61,0,1.6,2,0,0,1
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Female,Disabled,NABTEB,Polytechnic,1,0,0,6,3,0,1.7,1,0,0,1
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Female,Disabled,NECO,Polytechnic,1,3,3,6,3,0,1.6,0,0,0,1
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Female,Disabled,WAEC,Polytechnic,1,3,3,6,3,0,1.6,0,0,0,1
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,ALL,NABTEB,Polytechnic,4,10,10,20,17,0,1.7,1,0,0,1
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,ALL,NECO,Polytechnic,8,20,23,46,43,0,1.6,2,0,0,1
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,ALL,WAEC,Polytechnic,11,27,29,63,61,0,1.6,2,0,0,1
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,Disabled,NABTEB,Polytechnic,1,0,0,6,3,0,1.7,1,0,0,1
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,Disabled,NECO,Polytechnic,1,0,0,6,3,0,1.6,1,0,0,1
2022/2023,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,Disabled,WAEC,Polytechnic,1,0,3,6,3,0,1.6,1,0,0,1
2022/2023,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,ALL,NABTEB,College of Education,5,14,13,14,12,0,1.8,1,0,0,1
2022/2023,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,ALL,NECO,College of Education,10,24,26,35,32,0,1.8,2,0,0,1
2022/2023,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,ALL,WAEC,College of Education,14,34,39,43,40,0,1.8,3,0,0,1
2022/2023,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,Disabled,NABTEB,College of Education,1,0,0,3,0,0,1.8,1,0,0,1
2022/2023,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,Disabled,NECO,College of Education,1,3,3,3,0,0,1.8,0,0,0,1
2022/2023,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,Disabled,WAEC,College of Education,1,3,3,3,0,0,1.8,0,0,0,1
2022/2023,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,ALL,NABTEB,College of Education,4,14,13,14,12,0,1.8,0,0,0,1
2022/2023,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,ALL,NECO,College of Education,8,20,23,29,26,0,1.8,2,0,0,1
2022/2023,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,ALL,WAEC,College of Education,12,31,32,40,38,0,1.8,2,0,0,1
2022/2023,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,Disabled,NABTEB,College of Education,1,0,0,3,0,0,1.8,1,0,0,1
2022/2023,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,Disabled,NECO,College of Education,1,3,3,3,0,0,1.8,0,0,0,1
2022/2023,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,Disabled,WAEC,College of Education,1,3,3,3,0,0,1.8,0,0,0,1
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,ALL,NABTEB,University,11,27,26,317,277,39,1.6,2,0,0,14
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,ALL,NECO,University,17,44,49,678,612,78,1.5,3,0,0,23
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,ALL,WAEC,University,28,72,81,1189,1036,155,1.5,5,0,0,53
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Disabled,NABTEB,University,1,3,3,40,35,0,1.6,0,0,0,2
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Disabled,NECO,University,2,3,3,40,35,0,1.5,1,0,0,2
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Disabled,WAEC,University,2,7,6,84,69,0,1.5,0,0,0,5
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,ALL,NABTEB,University,8,24,26,317,277,39,1.6,1,0,0,14
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,ALL,NECO,University,17,44,49,733,673,78,1.5,3,0,0,21
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,ALL,WAEC,University,26,68,75,1079,1036,39,1.5,5,0,0,15
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Disabled,NABTEB,University,1,3,3,40,35,0,1.6,0,0,0,2
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Disabled,NECO,University,2,3,3,40,35,0,1.5,1,0,0,2
2022/2023,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Disabled,WAEC,University,2,7,6,84,69,0,1.5,0,0,0,5
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,ALL,NABTEB,University,7,20,23,387,349,39,1.6,1,0,0,13
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,ALL,NECO,University,16,41,49,788,745,39,1.5,3,0,0,15
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,ALL,WAEC,University,25,65,75,1244,1155,78,1.5,5,0,0,31
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,Disabled,NABTEB,University,1,0,0,52,43,0,1.6,1,0,0,3
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,Disabled,NECO,University,1,3,3,40,35,0,1.5,0,0,0,2
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,Disabled,WAEC,University,2,3,3,40,35,0,1.5,1,0,0,2
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,ALL,NABTEB,University,7,20,23,372,349,39,1.6,1,0,0,8
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,ALL,NECO,University,18,44,52,857,817,39,1.5,4,0,0,14
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,ALL,WAEC,University,24,61,75,1299,1155,155,1.5,5,0,0,50
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,Disabled,NABTEB,University,1,0,0,52,43,0,1.6,1,0,0,3
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,Disabled,NECO,University,1,3,3,40,38,0,1.5,0,0,0,1
2022/2023,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,Disabled,WAEC,University,2,3,6,84,69,0,1.5,1,0,0,5
2022/2023,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,ALL,NABTEB,Polytechnic,10,24,29,49,46,0,1.7,2,0,0,1
2022/2023,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,ALL,NECO,Polytechnic,17,44,49,87,84,0,1.6,3,0,0,1
2022/2023,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,ALL,WAEC,Polytechnic,24,65,68,118,110,0,1.6,4,0,0,3
2022/2023,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,Disabled,NABTEB,Polytechnic,1,0,0,6,3,0,1.7,1,0,0,1
2022/2023,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,Disabled,NECO,Polytechnic,1,3,3,6,3,0,1.6,0,0,0,1
2022/2023,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,Disabled,WAEC,Polytechnic,2,3,3,6,3,0,1.6,1,0,0,1
2022/2023,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,ALL,NABTEB,Polytechnic,10,24,26,43,38,0,1.7,2,0,0,2
2022/2023,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,ALL,NECO,Polytechnic,17,44,49,87,84,0,1.6,3,0,0,1
2022/2023,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,ALL,WAEC,Polytechnic,23,61,71,136,121,0,1.6,4,0,0,5
2022/2023,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,Disabled,NABTEB,Polytechnic,1,0,0,6,3,0,1.7,1,0,0,1
2022/2023,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,Disabled,NECO,Polytechnic,1,3,3,6,3,0,1.6,0,0,0,1
2022/2023,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,Disabled,WAEC,Polytechnic,1,3,3,6,3,0,1.6,0,0,0,1
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,ALL,NABTEB,Polytechnic,7,20,23,43,38,0,1.7,1,0,0,2
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,ALL,NECO,Polytechnic,18,48,52,95,89,0,1.6,3,0,0,2
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,ALL,WAEC,Polytechnic,19,48,55,101,95,0,1.6,4,0,0,2
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Disabled,NABTEB,Polytechnic,1,0,0,6,3,0,1.7,1,0,0,1
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Disabled,NECO,Polytechnic,2,3,3,6,3,0,1.6,1,0,0,1
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Disabled,WAEC,Polytechnic,2,3,6,9,6,0,1.6,1,0,0,1
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,ALL,NABTEB,Polytechnic,7,17,23,35,32,0,1.7,2,0,0,1
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,ALL,NECO,Polytechnic,17,41,49,95,89,0,1.6,4,0,0,2
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,ALL,WAEC,Polytechnic,19,48,55,113,110,0,1.6,4,0,0,1
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Disabled,NABTEB,Polytechnic,1,3,3,6,3,0,1.7,0,0,0,1
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Disabled,NECO,Polytechnic,1,3,3,6,3,0,1.6,0,0,0,1
2022/2023,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Disabled,WAEC,Polytechnic,2,3,6,9,6,0,1.6,1,0,0,1
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,ALL,NABTEB,University,7,17,19,263,260,0,1.6,2,0,0,1
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,ALL,NECO,University,14,34,39,554,540,0,1.5,3,0,0,5
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,ALL,WAEC,University,18,48,49,678,612,78,1.5,3,0,0,23
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Disabled,NABTEB,University,1,3,3,52,43,0,1.6,0,0,0,3
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Disabled,NECO,University,1,3,3,40,35,0,1.5,0,0,0,2
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Disabled,WAEC,University,2,3,3,40,35,0,1.5,1,0,0,2
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,ALL,NABTEB,University,6,14,16,193,147,39,1.6,2,0,0,16
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,ALL,NECO,University,12,31,32,427,410,0,1.5,2,0,0,6
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,ALL,WAEC,University,17,44,49,733,673,78,1.5,3,0,0,21
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Disabled,NABTEB,University,1,0,0,0,0,0,1.6,1,0,0,0
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Disabled,NECO,University,1,3,3,40,38,0,1.5,0,0,0,1
2022/2023,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Disabled,WAEC,University,1,3,3,40,35,0,1.5,0,0,0,2
2022/2023,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,ALL,NABTEB,University,10,24,29,387,349,39,1.6,2,0,0,13
2022/2023,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,ALL,NECO,University,17,44,49,678,612,78,1.5,3,0,0,23
2022/2023,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,ALL,WAEC,University,20,51,55,857,788,78,1.5,4,0,0,24
2022/2023,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,Disabled,NABTEB,University,1,3,3,40,38,0,1.6,0,0,0,1
2022/2023,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,Disabled,NECO,University,1,3,3,40,38,0,1.5,0,0,0,1
2022/2023,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,Disabled,WAEC,University,2,3,6,84,69,0,1.5,1,0,0,5
2022/2023,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Male,ALL,NABTEB,University,10,24,26,387,349,39,1.6,2,0,0,13
2022/2023,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Male,ALL,NECO,University,17,44,49,733,673,78,1.5,3,0,0,21
2022/2023,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Male,ALL,WAEC,University,20,55,58,912,846,78,1.5,3,0,0,23
2022/2023,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Male,Disabled,NABTEB,University,1,3,3,52,43,0,1.6,0,0,0,3
2022/2023,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Male,Disabled,NECO,University,1,3,3,40,38,0,1.5,0,0,0,1
2022/2023,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Male,Disabled,WAEC,University,2,3,6,84,69,0,1.5,1,0,0,5
2022/2023,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Female,ALL,NABTEB,University,7,20,19,263,260,0,1.6,1,0,0,1
2022/2023,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Female,ALL,NECO,University,14,38,36,427,410,0,1.5,2,0,0,6
2022/2023,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Female,ALL,WAEC,University,20,51,52,678,612,78,1.5,4,0,0,23
2022/2023,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Female,Disabled,NABTEB,University,1,3,3,40,38,0,1.6,0,0,0,1
2022/2023,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Female,Disabled,NECO,University,1,3,3,0,0,0,1.5,0,0,1,0
2022/2023,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Female,Disabled,WAEC,University,1,3,3,40,35,0,1.5,0,0,0,2
2022/2023,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Male,ALL,NABTEB,University,6,17,19,193,191,0,1.6,1,0,0,1
2022/2023,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Male,ALL,NECO,University,12,31,32,427,410,0,1.5,2,0,0,6
2022/2023,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Male,ALL,WAEC,University,17,44,49,620,540,78,1.5,3,0,0,28
2022/2023,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Male,Disabled,NABTEB,University,1,0,0,0,0,0,1.6,1,0,0,0
2022/2023,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Male,Disabled,NECO,University,1,3,3,40,38,0,1.5,0,0,0,1
2022/2023,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Male,Disabled,WAEC,University,1,3,3,40,35,0,1.5,0,0,0,2
2022/2023,South South,Delta,Warri South,Edjeba,"Community Secondary School, Edjeba",Female,ALL,NABTEB,University,5,14,13,193,191,0,1.6,1,0,0,1
2022/2023,South South,Delta,Warri South,Edjeba,"Community Secondary School, Edjeba",Female,ALL,NECO,University,11,27,29,372,335,39,1.5,2,0,0,13
2022/2023,South South,Delta,Warri South,Edjeba,"Community Secondary School, Edjeba",Female,ALL,WAEC,University,14,38,39,620,540,78,1.5,2,0,0,28
2022/2023,South South,Delta,Warri South,Edjeba,"Community Secondary School, Edjeba",Female,Disabled,NABTEB,University,1,0,0,52,43,0,1.6,1,0,0,3
2022/2023,South South,Delta,Warri South,Edjeba,"Community Secondary School, Edjeba",Female,Disabled,NECO,University,1,3,3,40,38,0,1.5,0,0,0,1
2022/2023,South South,Delta,Warri South,Edjeba,"Community Secondary School, Edjeba",Female,Disabled,WAEC,University,1,3,3,40,35,0,1.5,0,0,0,2
2022/2023,South South,Delta,Warri South,Edjeba,"Community Secondary School, Edjeba",Male,ALL,NABTEB,University,5,14,16,193,191,0,1.6,1,0,0,1
2022/2023,South South,Delta,Warri South,Edjeba,"Community Secondary School, Edjeba",Male,ALL,NECO,University,11,27,29,372,335,39,1.5,2,0,0,13
2022/2023,South South,Delta,Warri South,Edjeba,"Community Secondary School, Edjeba",Male,ALL,WAEC,University,14,34,39,566,482,78,1.5,3,0,0,29
2022/2023,South South,Delta,Warri South,Edjeba,"Community Secondary School, Edjeba",Male,Disabled,NABTEB,University,1,0,0,52,43,0,1.6,1,0,0,3
2022/2023,South South,Delta,Warri South,Edjeba,"Community Secondary School, Edjeba",Male,Disabled,NECO,University,1,3,3,40,38,0,1.5,0,0,0,1
2022/2023,South South,Delta,Warri South,Edjeba,"Community Secondary School, Edjeba",Male,Disabled,WAEC,University,1,3,3,40,35,0,1.5,0,0,0,2
2022/2023,South South,Delta,Warri South,Edjeba,"Comprehensive High School, Edjeba",Female,ALL,NABTEB,College of Education,5,14,16,20,17,0,1.8,1,0,0,1
2022/2023,South South,Delta,Warri South,Edjeba,"Comprehensive High School, Edjeba",Female,ALL,NECO,College of Education,13,34,39,46,43,0,1.8,2,0,0,1
2022/2023,South South,Delta,Warri South,Edjeba,"Comprehensive High School, Edjeba",Female,ALL,WAEC,College of Education,17,44,52,72,66,0,1.8,3,0,0,2
2022/2023,South South,Delta,Warri South,Edjeba,"Comprehensive High School, Edjeba",Female,Disabled,NABTEB,College of Education,1,0,0,3,0,0,1.8,1,0,0,1
2022/2023,South South,Delta,Warri South,Edjeba,"Comprehensive High School, Edjeba",Female,Disabled,NECO,College of Education,1,3,3,3,0,0,1.8,0,0,0,1
2022/2023,South South,Delta,Warri South,Edjeba,"Comprehensive High School, Edjeba",Female,Disabled,WAEC,College of Education,2,3,3,3,0,0,1.8,1,0,0,1
2022/2023,South South,Delta,Warri South,Edjeba,"Comprehensive High School, Edjeba",Male,ALL,NABTEB,College of Education,6,17,16,26,20,0,1.8,1,0,0,2
2022/2023,South South,Delta,Warri South,Edjeba,"Comprehensive High School, Edjeba",Male,ALL,NECO,College of Education,12,31,36,46,43,0,1.8,2,0,0,1
2022/2023,South South,Delta,Warri South,Edjeba,"Comprehensive High School, Edjeba",Male,ALL,WAEC,College of Education,17,44,49,63,58,0,1.8,3,0,0,2
2022/2023,South South,Delta,Warri South,Edjeba,"Comprehensive High School, Edjeba",Male,Disabled,NABTEB,College of Education,1,0,0,3,0,0,1.8,1,0,0,1
2022/2023,South South,Delta,Warri South,Edjeba,"Comprehensive High School, Edjeba",Male,Disabled,NECO,College of Education,1,3,3,3,0,0,1.8,0,0,0,1
2022/2023,South South,Delta,Warri South,Edjeba,"Comprehensive High School, Edjeba",Male,Disabled,WAEC,College of Education,1,3,3,3,0,0,1.8,0,0,0,1
2022/2023,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Female,ALL,NABTEB,College of Education,5,14,16,20,17,0,1.8,1,0,0,1
2022/2023,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Female,ALL,NECO,College of Education,10,24,26,29,26,0,1.8,2,0,0,1
2022/2023,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Female,ALL,WAEC,College of Education,11,27,32,35,32,0,1.8,2,0,0,1
2022/2023,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Female,Disabled,NABTEB,College of Education,1,0,0,3,0,0,1.8,1,0,0,1
2022/2023,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Female,Disabled,NECO,College of Education,1,3,3,3,0,0,1.8,0,0,0,1
2022/2023,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Female,Disabled,WAEC,College of Education,1,3,3,3,0,0,1.8,0,0,0,1
2022/2023,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Male,ALL,NABTEB,College of Education,5,14,16,20,17,0,1.8,1,0,0,1
2022/2023,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Male,ALL,NECO,College of Education,10,24,26,35,32,0,1.8,2,0,0,1
2022/2023,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Male,ALL,WAEC,College of Education,12,31,36,49,46,0,1.8,2,0,0,1
2022/2023,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Male,Disabled,NABTEB,College of Education,1,0,0,3,0,0,1.8,1,0,0,1
2022/2023,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Male,Disabled,NECO,College of Education,1,3,3,3,0,0,1.8,0,0,0,1
2022/2023,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Male,Disabled,WAEC,College of Education,1,3,3,3,0,0,1.8,0,0,0,1
2022/2023,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Female,ALL,NABTEB,University,10,24,26,442,410,39,1.6,2,0,0,11
2022/2023,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Female,ALL,NECO,University,19,48,52,857,817,39,1.5,4,0,0,14
2022/2023,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Female,ALL,WAEC,University,22,58,65,1079,979,117,1.5,4,0,0,35
2022/2023,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Female,Disabled,NABTEB,University,1,3,3,52,43,0,1.6,0,0,0,3
2022/2023,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Female,Disabled,NECO,University,1,3,3,40,38,0,1.5,0,0,0,1
2022/2023,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Female,Disabled,WAEC,University,1,3,3,40,35,0,1.5,0,0,0,2
2022/2023,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Male,ALL,NABTEB,University,8,24,26,387,349,39,1.6,1,0,0,13
2022/2023,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Male,ALL,NECO,University,18,48,55,857,817,39,1.5,3,0,0,14
2022/2023,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Male,ALL,WAEC,University,23,61,71,1175,1094,78,1.5,4,0,0,28
2022/2023,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Male,Disabled,NABTEB,University,1,0,0,52,43,0,1.6,1,0,0,3
2022/2023,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Male,Disabled,NECO,University,1,3,3,40,38,0,1.5,0,0,0,1
2022/2023,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Male,Disabled,WAEC,University,1,3,3,40,35,0,1.5,0,0,0,2
2022/2023,South South,Delta,Warri South,G.R.A.,"Community Secondary School, G.R.A.",Female,ALL,NABTEB,University,11,27,29,387,349,39,1.6,2,0,0,13
2022/2023,South South,Delta,Warri South,G.R.A.,"Community Secondary School, G.R.A.",Female,ALL,NECO,University,19,51,52,609,540,78,1.5,3,0,0,24
