session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Female,ALL,WAEC,Polytechnic,374,963,997,36,35,0,1.6,130,0,541,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Female,Disabled,NABTEB,Polytechnic,10,28,32,2,0,0,1.7,3,0,17,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Female,Disabled,NECO,Polytechnic,20,52,57,2,0,0,1.6,7,0,31,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Female,Disabled,WAEC,Polytechnic,27,67,69,3,2,0,1.6,10,0,37,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Male,ALL,NABTEB,Polytechnic,136,351,385,14,13,0,1.7,47,0,209,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Male,ALL,NECO,Polytechnic,232,598,643,24,20,0,1.6,81,0,349,2
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Male,ALL,WAEC,Polytechnic,340,877,988,42,41,0,1.6,118,0,532,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Male,Disabled,NABTEB,Polytechnic,9,22,28,2,0,0,1.7,3,0,15,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Male,Disabled,NECO,Polytechnic,17,45,48,2,0,0,1.6,6,0,26,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Male,Disabled,WAEC,Polytechnic,24,63,67,3,2,0,1.6,8,0,36,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Female,ALL,NABTEB,University,56,145,154,30,28,0,1.6,19,0,68,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Female,ALL,NECO,University,121,312,339,64,58,0,1.5,42,0,151,4
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Female,ALL,WAEC,University,163,420,451,90,82,0,1.5,57,0,198,5
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Female,Disabled,NABTEB,University,8,20,19,8,6,0,1.6,3,0,6,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Female,Disabled,NECO,University,9,22,28,6,5,0,1.5,3,0,12,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Female,Disabled,WAEC,University,11,28,37,6,5,0,1.5,4,0,17,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,ALL,NABTEB,University,55,141,154,30,28,0,1.6,19,0,68,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,ALL,NECO,University,103,264,299,64,58,0,1.5,36,0,128,4
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,ALL,WAEC,University,141,362,382,82,80,0,1.5,49,0,164,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,Disabled,NABTEB,University,7,19,16,8,6,0,1.6,2,1,4,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,Disabled,NECO,University,7,19,25,6,5,0,1.5,3,0,10,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,Disabled,WAEC,University,9,24,32,6,5,0,1.5,3,0,14,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Female,ALL,NABTEB,University,94,243,265,41,33,0,1.6,32,0,124,5
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Female,ALL,NECO,University,163,420,442,74,68,0,1.5,57,0,203,4
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Female,ALL,WAEC,University,225,580,590,107,99,0,1.5,78,0,266,5
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Female,Disabled,NABTEB,University,8,20,19,8,6,0,1.6,3,0,6,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Female,Disabled,NECO,University,11,28,28,6,5,0,1.5,4,0,12,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Female,Disabled,WAEC,University,16,41,46,6,5,0,1.5,6,0,22,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Male,ALL,NABTEB,University,67,173,166,20,19,0,1.6,24,0,81,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Male,ALL,NECO,University,133,342,352,64,58,0,1.5,46,0,158,4
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Male,ALL,WAEC,University,164,424,461,90,88,0,1.5,57,0,204,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Male,Disabled,NABTEB,University,7,19,16,0,0,0,1.6,2,1,9,0
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Male,Disabled,NECO,University,9,24,25,6,5,0,1.5,3,0,10,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Male,Disabled,WAEC,University,11,30,32,6,5,0,1.5,3,0,14,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Female,ALL,NABTEB,University,118,305,325,61,53,0,1.6,41,0,145,5
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Female,ALL,NECO,University,204,526,594,112,97,21,1.5,71,0,265,9
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Female,ALL,WAEC,University,288,743,811,148,135,21,1.5,100,0,365,8
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Female,Disabled,NABTEB,University,8,20,21,8,6,0,1.6,3,0,7,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Female,Disabled,NECO,University,13,33,37,6,5,0,1.5,5,0,17,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Female,Disabled,WAEC,University,22,56,60,13,11,0,1.5,8,0,26,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Male,ALL,NABTEB,University,82,214,237,50,42,0,1.6,28,0,102,5
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Male,ALL,NECO,University,176,453,470,94,88,0,1.5,61,0,206,4
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Male,ALL,WAEC,University,225,582,631,113,108,0,1.5,78,0,285,3
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Male,Disabled,NABTEB,University,7,19,18,8,6,0,1.6,2,0,5,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Male,Disabled,NECO,University,11,30,32,6,5,0,1.5,3,0,14,1
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Male,Disabled,WAEC,University,15,39,37,6,5,0,1.5,5,0,17,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Female,ALL,NABTEB,Polytechnic,50,130,157,6,5,0,1.7,17,0,85,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Female,ALL,NECO,Polytechnic,86,221,253,11,9,0,1.6,30,0,136,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Female,ALL,WAEC,Polytechnic,110,281,322,14,13,0,1.6,39,0,173,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Female,Disabled,NABTEB,Polytechnic,8,20,19,2,0,0,1.7,3,0,10,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Female,Disabled,NECO,Polytechnic,9,22,27,2,0,0,1.6,3,0,14,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Female,Disabled,WAEC,Polytechnic,9,22,27,2,0,0,1.6,3,0,14,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Male,ALL,NABTEB,Polytechnic,47,121,143,8,6,0,1.7,16,0,76,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Male,ALL,NECO,Polytechnic,81,208,235,13,11,0,1.6,28,0,125,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Male,ALL,WAEC,Polytechnic,108,277,323,14,13,0,1.6,38,0,174,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Male,Disabled,NABTEB,Polytechnic,7,19,16,2,0,0,1.7,2,1,8,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Male,Disabled,NECO,Polytechnic,7,19,25,2,0,0,1.6,3,0,13,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Male,Disabled,WAEC,Polytechnic,11,30,32,2,0,0,1.6,3,0,17,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Female,ALL,NABTEB,College of Education,73,188,224,14,13,0,1.8,26,0,118,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Female,ALL,NECO,College of Education,146,377,414,25,24,0,1.8,51,0,218,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Female,ALL,WAEC,College of Education,195,502,567,36,35,0,1.8,68,0,298,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Female,Disabled,NABTEB,College of Education,8,20,19,2,0,0,1.8,3,0,10,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Female,Disabled,NECO,College of Education,16,41,48,2,0,0,1.8,6,0,26,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Female,Disabled,WAEC,College of Education,18,45,51,3,2,0,1.8,7,0,27,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Male,ALL,NABTEB,College of Education,73,188,201,14,13,0,1.8,25,0,105,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Male,ALL,NECO,College of Education,148,383,449,33,28,0,1.8,51,0,233,3
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Male,ALL,WAEC,College of Education,191,492,551,41,39,0,1.8,66,0,286,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Male,Disabled,NABTEB,College of Education,7,19,16,2,0,0,1.8,2,1,8,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Male,Disabled,NECO,College of Education,13,33,41,2,0,0,1.8,5,0,22,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Male,Disabled,WAEC,College of Education,19,48,58,3,2,0,1.8,7,0,31,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Female,ALL,NABTEB,University,110,281,293,50,42,0,1.6,39,0,134,5
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Female,ALL,NECO,University,227,585,633,112,97,21,1.5,78,0,287,9
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Female,ALL,WAEC,University,292,751,742,123,116,0,1.5,102,0,342,4
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Female,Disabled,NABTEB,University,8,20,19,8,6,0,1.6,3,0,6,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Female,Disabled,NECO,University,16,41,37,6,5,0,1.5,6,1,17,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Female,Disabled,WAEC,University,20,50,51,6,5,0,1.5,8,0,25,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,ALL,NABTEB,University,110,284,299,50,42,0,1.6,38,0,137,5
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,ALL,NECO,University,208,535,544,94,88,0,1.5,72,0,248,4
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,ALL,WAEC,University,279,717,758,138,126,21,1.5,97,0,341,8
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Disabled,NABTEB,University,7,19,16,0,0,0,1.6,2,1,9,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Disabled,NECO,University,13,33,41,6,5,0,1.5,5,0,19,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Disabled,WAEC,University,17,43,44,6,5,0,1.5,6,0,21,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,ALL,NABTEB,University,107,277,325,61,53,0,1.6,36,0,145,5
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,ALL,NECO,University,195,502,567,112,97,21,1.5,68,0,250,9
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,ALL,WAEC,University,276,712,801,163,152,21,1.5,95,0,349,7
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Disabled,NABTEB,University,8,20,19,8,6,0,1.6,3,0,6,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Disabled,NECO,University,11,28,28,6,5,0,1.5,4,0,12,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Disabled,WAEC,University,16,41,46,6,5,0,1.5,6,0,22,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,ALL,NABTEB,University,118,303,323,82,75,0,1.6,41,0,131,4
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,ALL,NECO,University,208,535,610,148,137,21,1.5,73,0,251,7
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,ALL,WAEC,University,270,699,767,171,162,0,1.5,93,0,325,6
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Disabled,NABTEB,University,7,19,16,8,6,0,1.6,2,1,4,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Disabled,NECO,University,11,30,32,6,5,0,1.5,3,0,14,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Disabled,WAEC,University,15,39,44,6,5,0,1.5,5,0,21,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,NABTEB,University,106,275,308,61,53,0,1.6,36,0,135,5
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,NECO,University,201,518,580,112,97,21,1.5,70,0,257,9
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,WAEC,University,259,669,742,152,145,0,1.5,90,0,323,5
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,NABTEB,University,8,20,21,8,6,0,1.6,3,0,7,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,NECO,University,16,41,48,6,5,0,1.5,6,0,23,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,WAEC,University,24,63,69,13,11,0,1.5,8,0,31,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,ALL,NABTEB,University,100,258,299,71,64,0,1.6,35,0,124,4
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,ALL,NECO,University,189,489,525,112,97,21,1.5,65,0,226,9
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,ALL,WAEC,University,257,663,739,154,145,0,1.5,89,0,320,6
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,Disabled,NABTEB,University,9,22,28,8,6,0,1.6,3,0,11,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,Disabled,NECO,University,16,39,41,6,5,0,1.5,6,0,19,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,Disabled,WAEC,University,21,54,58,13,11,0,1.5,7,0,25,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,NABTEB,Polytechnic,110,281,322,11,9,0,1.7,39,0,175,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,NECO,Polytechnic,201,518,555,22,19,0,1.6,70,0,300,2
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,WAEC,Polytechnic,272,702,776,31,30,0,1.6,94,0,419,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,NABTEB,Polytechnic,8,20,21,2,0,0,1.7,3,0,11,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,NECO,Polytechnic,16,41,48,2,0,0,1.6,6,0,26,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,WAEC,Polytechnic,22,58,60,3,2,0,1.6,8,0,32,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Male,ALL,NABTEB,Polytechnic,93,238,262,9,8,0,1.7,33,0,142,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Male,ALL,NECO,Polytechnic,178,459,513,22,19,0,1.6,62,0,276,2
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Male,ALL,WAEC,Polytechnic,223,576,650,31,30,0,1.6,77,0,348,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Male,Disabled,NABTEB,Polytechnic,7,19,18,2,0,0,1.7,2,0,9,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Male,Disabled,NECO,Polytechnic,16,39,48,2,0,0,1.6,6,0,26,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Male,Disabled,WAEC,Polytechnic,17,43,51,3,2,0,1.6,6,0,27,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,NABTEB,University,86,221,224,41,31,0,1.6,30,0,101,6
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,NECO,University,149,385,403,74,68,0,1.5,51,0,181,4
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,WAEC,University,200,515,555,113,108,0,1.5,70,0,242,3
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,NABTEB,University,8,20,21,8,6,0,1.6,3,0,7,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,NECO,University,11,28,28,6,5,0,1.5,4,0,12,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,WAEC,University,16,41,46,6,5,0,1.5,6,0,22,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,ALL,NABTEB,University,75,193,214,41,31,0,1.6,26,0,95,6
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,ALL,NECO,University,138,355,364,83,79,0,1.5,48,0,153,3
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,ALL,WAEC,University,196,505,520,113,108,0,1.5,68,0,222,3
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,Disabled,NABTEB,University,7,19,18,8,6,0,1.6,2,0,5,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,Disabled,NECO,University,9,24,25,6,5,0,1.5,3,0,10,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,Disabled,WAEC,University,15,39,37,6,5,0,1.5,5,0,17,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Unity College, Kosofe",Female,ALL,NABTEB,University,100,260,308,71,64,0,1.6,34,0,129,4
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Unity College, Kosofe",Female,ALL,NECO,University,204,526,555,112,97,21,1.5,71,0,243,9
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Unity College, Kosofe",Female,ALL,WAEC,University,241,621,672,138,135,0,1.5,84,0,292,2
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Unity College, Kosofe",Female,Disabled,NABTEB,University,8,20,21,8,6,0,1.6,3,0,7,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Unity College, Kosofe",Female,Disabled,NECO,University,13,33,37,6,5,0,1.5,5,0,17,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Unity College, Kosofe",Female,Disabled,WAEC,University,16,41,46,6,5,0,1.5,6,0,22,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Unity College, Kosofe",Male,ALL,NABTEB,University,82,214,226,52,42,0,1.6,28,0,95,6
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Unity College, Kosofe",Male,ALL,NECO,University,170,439,491,121,107,21,1.5,59,0,201,9
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Unity College, Kosofe",Male,ALL,WAEC,University,201,518,580,123,116,0,1.5,70,0,250,4
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Unity College, Kosofe",Male,Disabled,NABTEB,University,7,19,18,8,6,0,1.6,2,0,5,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Unity College, Kosofe",Male,Disabled,NECO,University,11,30,32,6,5,0,1.5,3,0,14,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Unity College, Kosofe",Male,Disabled,WAEC,University,15,39,44,6,5,0,1.5,5,0,21,1
2022/2023,South West,Lagos,Lagos Island,Agarawu/Obadina,"Community Secondary School, Agarawu/Obadina",Female,ALL,NABTEB,Polytechnic,116,297,293,9,8,0,1.7,41,0,160,1
2022/2023,South West,Lagos,Lagos Island,Agarawu/Obadina,"Community Secondary School, Agarawu/Obadina",Female,ALL,NECO,Polytechnic,217,559,580,22,19,0,1.6,75,0,314,2
2022/2023,South West,Lagos,Lagos Island,Agarawu/Obadina,"Community Secondary School, Agarawu/Obadina",Female,ALL,WAEC,Polytechnic,307,793,824,31,30,0,1.6,106,0,446,1
2022/2023,South West,Lagos,Lagos Island,Agarawu/Obadina,"Community Secondary School, Agarawu/Obadina",Female,Disabled,NABTEB,Polytechnic,8,20,21,2,0,0,1.7,3,0,11,1
2022/2023,South West,Lagos,Lagos Island,Agarawu/Obadina,"Community Secondary School, Agarawu/Obadina",Female,Disabled,NECO,Polytechnic,13,33,37,2,0,0,1.6,5,0,20,1
2022/2023,South West,Lagos,Lagos Island,Agarawu/Obadina,"Community Secondary School, Agarawu/Obadina",Female,Disabled,WAEC,Polytechnic,18,45,42,2,0,0,1.6,7,0,23,1
2022/2023,South West,Lagos,Lagos Island,Agarawu/Obadina,"Community Secondary School, Agarawu/Obadina",Male,ALL,NABTEB,Polytechnic,82,212,226,8,6,0,1.7,28,0,123,1
2022/2023,South West,Lagos,Lagos Island,Agarawu/Obadina,"Community Secondary School, Agarawu/Obadina",Male,ALL,NECO,Polytechnic,168,431,461,16,14,0,1.6,59,0,251,1
2022/2023,South West,Lagos,Lagos Island,Agarawu/Obadina,"Community Secondary School, Agarawu/Obadina",Male,ALL,WAEC,Polytechnic,209,541,571,20,19,0,1.6,72,0,310,1
