session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Community Secondary School, Amaigbo",Male,Disabled,WAEC,University,1,4,4,7,6,0,1.5,0,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Female,ALL,NABTEB,University,14,36,43,33,30,0,1.6,7,0,4,3
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Female,ALL,NECO,University,32,81,87,98,92,0,1.5,14,0,0,5
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Female,ALL,WAEC,University,39,100,102,117,108,17,1.5,17,0,0,7
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Female,Disabled,NABTEB,University,1,3,4,5,4,0,1.6,1,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Female,Disabled,NECO,University,2,6,7,5,4,0,1.5,1,0,1,1
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Female,Disabled,WAEC,University,3,7,8,7,6,0,1.5,2,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Male,ALL,NABTEB,University,11,28,29,33,30,0,1.6,5,0,0,3
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Male,ALL,NECO,University,21,54,60,80,73,0,1.5,9,0,0,6
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Male,ALL,WAEC,University,28,73,83,117,102,17,1.5,13,0,0,12
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Male,Disabled,NABTEB,University,1,3,3,5,4,0,1.6,0,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Male,Disabled,NECO,University,2,4,6,5,4,0,1.5,1,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Comprehensive High School, Amaigbo",Male,Disabled,WAEC,University,2,6,7,7,6,0,1.5,1,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Government Secondary School, Amaigbo",Female,ALL,NABTEB,Polytechnic,7,17,19,6,5,0,1.7,3,0,9,1
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Government Secondary School, Amaigbo",Female,ALL,NECO,Polytechnic,11,29,33,15,14,0,1.6,5,0,12,1
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Government Secondary School, Amaigbo",Female,ALL,WAEC,Polytechnic,17,44,48,22,20,0,1.6,7,0,17,2
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Government Secondary School, Amaigbo",Female,Disabled,NABTEB,Polytechnic,1,3,3,2,1,0,1.7,0,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Government Secondary School, Amaigbo",Female,Disabled,NECO,Polytechnic,1,3,3,2,1,0,1.6,0,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Government Secondary School, Amaigbo",Female,Disabled,WAEC,Polytechnic,1,3,3,1,0,0,1.6,1,0,1,1
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Government Secondary School, Amaigbo",Male,ALL,NABTEB,Polytechnic,5,13,15,6,5,0,1.7,2,0,6,1
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Government Secondary School, Amaigbo",Male,ALL,NECO,Polytechnic,11,28,29,15,14,0,1.6,5,0,9,1
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Government Secondary School, Amaigbo",Male,ALL,WAEC,Polytechnic,14,35,39,18,16,0,1.6,6,0,13,2
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Government Secondary School, Amaigbo",Male,Disabled,NABTEB,Polytechnic,0,1,1,2,1,0,1.7,0,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Government Secondary School, Amaigbo",Male,Disabled,NECO,Polytechnic,1,1,1,2,1,0,1.6,1,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Government Secondary School, Amaigbo",Male,Disabled,WAEC,Polytechnic,1,3,3,1,0,0,1.6,0,0,1,1
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Unity College, Afikpo South",Female,ALL,NABTEB,University,11,29,32,33,30,0,1.6,5,0,0,3
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Unity College, Afikpo South",Female,ALL,NECO,University,22,55,58,68,60,0,1.5,10,0,0,6
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Unity College, Afikpo South",Female,ALL,WAEC,University,31,81,87,90,85,0,1.5,13,0,0,4
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Unity College, Afikpo South",Female,Disabled,NABTEB,University,1,3,3,5,4,0,1.6,0,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Unity College, Afikpo South",Female,Disabled,NECO,University,2,4,6,5,4,0,1.5,1,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Unity College, Afikpo South",Female,Disabled,WAEC,University,3,7,7,7,6,0,1.5,1,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Unity College, Afikpo South",Male,ALL,NABTEB,University,9,23,24,28,25,0,1.6,3,0,0,3
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Unity College, Afikpo South",Male,ALL,NECO,University,17,44,46,60,53,0,1.5,8,0,0,6
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Unity College, Afikpo South",Male,ALL,WAEC,University,22,57,62,95,90,0,1.5,10,0,0,4
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Unity College, Afikpo South",Male,Disabled,NABTEB,University,1,1,3,5,4,0,1.6,1,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Unity College, Afikpo South",Male,Disabled,NECO,University,1,4,4,5,4,0,1.5,0,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amaigbo,"Unity College, Afikpo South",Male,Disabled,WAEC,University,2,4,6,7,6,0,1.5,1,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Community Secondary School, Amangwu",Female,ALL,NABTEB,Polytechnic,6,16,17,6,5,0,1.7,3,0,7,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Community Secondary School, Amangwu",Female,ALL,NECO,Polytechnic,12,31,33,15,14,0,1.6,5,0,12,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Community Secondary School, Amangwu",Female,ALL,WAEC,Polytechnic,15,39,44,18,17,0,1.6,7,0,17,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Community Secondary School, Amangwu",Female,Disabled,NABTEB,Polytechnic,1,1,1,1,0,0,1.7,1,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Community Secondary School, Amangwu",Female,Disabled,NECO,Polytechnic,1,3,3,1,0,0,1.6,1,0,1,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Community Secondary School, Amangwu",Female,Disabled,WAEC,Polytechnic,1,3,4,1,0,0,1.6,1,0,2,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Community Secondary School, Amangwu",Male,ALL,NABTEB,Polytechnic,4,12,11,6,5,0,1.7,1,0,3,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Community Secondary School, Amangwu",Male,ALL,NECO,Polytechnic,8,22,22,11,10,0,1.6,3,0,7,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Community Secondary School, Amangwu",Male,ALL,WAEC,Polytechnic,11,28,28,15,14,0,1.6,5,0,8,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Community Secondary School, Amangwu",Male,Disabled,NABTEB,Polytechnic,0,1,1,1,0,0,1.7,0,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Community Secondary School, Amangwu",Male,Disabled,NECO,Polytechnic,1,1,1,1,0,0,1.6,1,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Community Secondary School, Amangwu",Male,Disabled,WAEC,Polytechnic,1,3,3,1,0,0,1.6,0,0,1,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Comprehensive High School, Amangwu",Female,ALL,NABTEB,College of Education,12,31,30,4,2,0,1.8,5,0,19,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Comprehensive High School, Amangwu",Female,ALL,NECO,College of Education,22,57,61,9,7,0,1.8,9,0,37,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Comprehensive High School, Amangwu",Female,ALL,WAEC,College of Education,34,89,93,15,14,0,1.8,15,0,55,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Comprehensive High School, Amangwu",Female,Disabled,NABTEB,College of Education,1,3,3,0,0,0,1.8,0,0,2,0
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Comprehensive High School, Amangwu",Female,Disabled,NECO,College of Education,2,6,6,0,0,0,1.8,1,0,4,0
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Comprehensive High School, Amangwu",Female,Disabled,WAEC,College of Education,3,9,10,1,0,0,1.8,1,0,6,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Comprehensive High School, Amangwu",Male,ALL,NABTEB,College of Education,10,26,29,5,4,0,1.8,5,0,17,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Comprehensive High School, Amangwu",Male,ALL,NECO,College of Education,21,54,58,11,10,0,1.8,9,0,33,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Comprehensive High School, Amangwu",Male,ALL,WAEC,College of Education,29,74,79,15,14,0,1.8,13,0,45,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Comprehensive High School, Amangwu",Male,Disabled,NABTEB,College of Education,1,1,1,0,0,0,1.8,1,0,1,0
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Comprehensive High School, Amangwu",Male,Disabled,NECO,College of Education,2,6,6,1,0,0,1.8,0,0,3,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Comprehensive High School, Amangwu",Male,Disabled,WAEC,College of Education,3,7,8,1,0,0,1.8,2,0,5,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Government Secondary School, Amangwu",Female,ALL,NABTEB,University,15,39,42,33,30,0,1.6,6,0,3,3
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Government Secondary School, Amangwu",Female,ALL,NECO,University,25,65,65,68,60,0,1.5,11,0,0,6
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Government Secondary School, Amangwu",Female,ALL,WAEC,University,38,99,108,122,113,17,1.5,17,0,0,7
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Government Secondary School, Amangwu",Female,Disabled,NABTEB,University,1,3,3,4,2,0,1.6,1,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Government Secondary School, Amangwu",Female,Disabled,NECO,University,1,4,6,4,2,0,1.5,0,0,1,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Government Secondary School, Amangwu",Female,Disabled,WAEC,University,2,6,6,4,2,0,1.5,0,0,1,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Government Secondary School, Amangwu",Male,ALL,NABTEB,University,13,33,35,33,30,0,1.6,6,0,0,3
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Government Secondary School, Amangwu",Male,ALL,NECO,University,20,51,54,73,65,0,1.5,9,0,0,6
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Government Secondary School, Amangwu",Male,ALL,WAEC,University,28,71,75,95,85,17,1.5,12,0,0,8
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Government Secondary School, Amangwu",Male,Disabled,NABTEB,University,1,1,3,4,2,0,1.6,1,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Government Secondary School, Amangwu",Male,Disabled,NECO,University,1,3,3,4,2,0,1.5,1,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Government Secondary School, Amangwu",Male,Disabled,WAEC,University,2,4,4,4,2,0,1.5,1,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Unity College, Afikpo South",Female,ALL,NABTEB,University,7,17,19,17,16,0,1.6,3,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Unity College, Afikpo South",Female,ALL,NECO,University,12,31,35,47,44,0,1.5,5,0,0,2
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Unity College, Afikpo South",Female,ALL,WAEC,University,17,42,48,63,57,0,1.5,8,0,0,5
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Unity College, Afikpo South",Female,Disabled,NABTEB,University,1,3,3,4,2,0,1.6,0,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Unity College, Afikpo South",Female,Disabled,NECO,University,1,3,3,4,2,0,1.5,1,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Unity College, Afikpo South",Female,Disabled,WAEC,University,1,4,4,4,2,0,1.5,0,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Unity College, Afikpo South",Male,ALL,NABTEB,University,5,15,15,23,22,0,1.6,2,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Unity College, Afikpo South",Male,ALL,NECO,University,11,28,29,42,39,0,1.5,5,0,0,2
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Unity College, Afikpo South",Male,ALL,WAEC,University,15,38,43,69,62,0,1.5,7,0,0,6
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Unity College, Afikpo South",Male,Disabled,NABTEB,University,0,1,1,2,1,0,1.6,0,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Unity College, Afikpo South",Male,Disabled,NECO,University,1,3,3,4,2,0,1.5,0,0,0,1
2022/2023,South East,Ebonyi,Afikpo South,Amangwu,"Unity College, Afikpo South",Male,Disabled,WAEC,University,1,3,4,4,2,0,1.5,1,0,0,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Community Secondary School, Amuda / Amawula",Female,ALL,NABTEB,Polytechnic,9,23,24,6,5,0,1.7,4,0,12,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Community Secondary School, Amuda / Amawula",Female,ALL,NECO,Polytechnic,17,45,47,17,16,0,1.6,7,0,20,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Community Secondary School, Amuda / Amawula",Female,ALL,WAEC,Polytechnic,24,61,65,25,22,0,1.6,11,0,27,2
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Community Secondary School, Amuda / Amawula",Female,Disabled,NABTEB,Polytechnic,1,3,3,0,0,0,1.7,0,0,2,0
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Community Secondary School, Amuda / Amawula",Female,Disabled,NECO,Polytechnic,1,4,4,1,0,0,1.6,0,0,2,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Community Secondary School, Amuda / Amawula",Female,Disabled,WAEC,Polytechnic,2,6,6,1,0,0,1.6,0,0,3,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Community Secondary School, Amuda / Amawula",Male,ALL,NABTEB,Polytechnic,8,19,19,9,6,0,1.7,4,0,7,2
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Community Secondary School, Amuda / Amawula",Male,ALL,NECO,Polytechnic,14,36,39,17,16,0,1.6,6,0,14,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Community Secondary School, Amuda / Amawula",Male,ALL,WAEC,Polytechnic,19,49,54,25,22,0,1.6,9,0,19,2
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Community Secondary School, Amuda / Amawula",Male,Disabled,NABTEB,Polytechnic,0,1,1,1,0,0,1.7,0,0,0,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Community Secondary School, Amuda / Amawula",Male,Disabled,NECO,Polytechnic,1,3,3,1,0,0,1.6,0,0,1,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Community Secondary School, Amuda / Amawula",Male,Disabled,WAEC,Polytechnic,1,4,4,1,0,0,1.6,0,0,2,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Comprehensive High School, Amuda / Amawula",Female,ALL,NABTEB,University,8,20,24,28,25,0,1.6,3,0,0,3
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Comprehensive High School, Amuda / Amawula",Female,ALL,NECO,University,15,39,44,54,53,0,1.5,7,0,0,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Comprehensive High School, Amuda / Amawula",Female,ALL,WAEC,University,21,54,60,85,74,17,1.5,9,0,0,9
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Comprehensive High School, Amuda / Amawula",Female,Disabled,NABTEB,University,1,1,1,2,1,0,1.6,1,0,0,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Comprehensive High School, Amuda / Amawula",Female,Disabled,NECO,University,1,4,6,4,2,0,1.5,0,0,1,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Comprehensive High School, Amuda / Amawula",Female,Disabled,WAEC,University,2,4,6,4,2,0,1.5,1,0,1,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Comprehensive High School, Amuda / Amawula",Male,ALL,NABTEB,University,6,15,18,28,25,0,1.6,3,0,0,3
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Comprehensive High School, Amuda / Amawula",Male,ALL,NECO,University,11,28,30,49,46,0,1.5,5,0,0,3
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Comprehensive High School, Amuda / Amawula",Male,ALL,WAEC,University,15,38,44,69,62,0,1.5,7,0,0,6
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Comprehensive High School, Amuda / Amawula",Male,Disabled,NABTEB,University,0,1,1,4,2,0,1.6,0,0,0,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Comprehensive High School, Amuda / Amawula",Male,Disabled,NECO,University,1,3,3,5,4,0,1.5,0,0,0,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Comprehensive High School, Amuda / Amawula",Male,Disabled,WAEC,University,1,3,4,4,2,0,1.5,1,0,0,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Government Secondary School, Amuda / Amawula",Female,ALL,NABTEB,Polytechnic,13,33,36,15,14,0,1.7,6,0,14,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Government Secondary School, Amuda / Amawula",Female,ALL,NECO,Polytechnic,28,73,77,34,31,0,1.6,12,0,28,3
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Government Secondary School, Amuda / Amawula",Female,ALL,WAEC,Polytechnic,37,97,109,52,48,0,1.6,16,0,37,3
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Government Secondary School, Amuda / Amawula",Female,Disabled,NABTEB,Polytechnic,1,3,3,1,0,0,1.7,0,0,1,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Government Secondary School, Amuda / Amawula",Female,Disabled,NECO,Polytechnic,2,4,6,2,1,0,1.6,1,0,2,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Government Secondary School, Amuda / Amawula",Female,Disabled,WAEC,Polytechnic,2,6,7,2,1,0,1.6,1,0,3,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Government Secondary School, Amuda / Amawula",Male,ALL,NABTEB,Polytechnic,11,28,32,15,14,0,1.7,5,0,11,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Government Secondary School, Amuda / Amawula",Male,ALL,NECO,Polytechnic,20,52,62,34,32,0,1.6,9,0,17,2
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Government Secondary School, Amuda / Amawula",Male,ALL,WAEC,Polytechnic,28,73,84,44,42,0,1.6,12,0,25,2
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Government Secondary School, Amuda / Amawula",Male,Disabled,NABTEB,Polytechnic,1,1,3,1,0,0,1.7,1,0,1,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Government Secondary School, Amuda / Amawula",Male,Disabled,NECO,Polytechnic,1,4,4,2,1,0,1.6,0,0,1,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Government Secondary School, Amuda / Amawula",Male,Disabled,WAEC,Polytechnic,2,4,6,2,1,0,1.6,1,0,2,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Unity College, Ezza North",Female,ALL,NABTEB,University,9,22,22,23,22,0,1.6,4,0,0,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Unity College, Ezza North",Female,ALL,NECO,University,15,38,40,42,39,0,1.5,7,0,0,2
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Unity College, Ezza North",Female,ALL,WAEC,University,19,49,53,53,52,0,1.5,9,0,0,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Unity College, Ezza North",Female,Disabled,NABTEB,University,1,3,3,4,2,0,1.6,0,0,0,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Unity College, Ezza North",Female,Disabled,NECO,University,1,3,4,4,2,0,1.5,1,0,0,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Unity College, Ezza North",Female,Disabled,WAEC,University,1,4,4,4,2,0,1.5,0,0,0,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Unity College, Ezza North",Male,ALL,NABTEB,University,7,17,19,23,22,0,1.6,3,0,0,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Unity College, Ezza North",Male,ALL,NECO,University,12,31,33,42,39,0,1.5,5,0,0,2
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Unity College, Ezza North",Male,ALL,WAEC,University,16,41,44,53,46,0,1.5,7,0,0,6
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Unity College, Ezza North",Male,Disabled,NABTEB,University,0,1,1,4,2,0,1.6,0,0,0,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Unity College, Ezza North",Male,Disabled,NECO,University,1,3,3,5,4,0,1.5,0,0,0,1
2022/2023,South East,Ebonyi,Ezza North,Amuda / Amawula,"Unity College, Ezza North",Male,Disabled,WAEC,University,1,4,4,4,2,0,1.5,0,0,0,1
2022/2023,South East,Ebonyi,Ezza North,Ekka,"Community Secondary School, Ekka",Female,ALL,NABTEB,Polytechnic,9,22,25,10,9,0,1.7,4,0,10,1
2022/2023,South East,Ebonyi,Ezza North,Ekka,"Community Secondary School, Ekka",Female,ALL,NECO,Polytechnic,19,48,50,17,16,0,1.6,8,0,22,1
2022/2023,South East,Ebonyi,Ezza North,Ekka,"Community Secondary School, Ekka",Female,ALL,WAEC,Polytechnic,22,55,61,25,22,0,1.6,10,0,24,2
2022/2023,South East,Ebonyi,Ezza North,Ekka,"Community Secondary School, Ekka",Female,Disabled,NABTEB,Polytechnic,1,3,3,1,0,0,1.7,0,0,1,1
2022/2023,South East,Ebonyi,Ezza North,Ekka,"Community Secondary School, Ekka",Female,Disabled,NECO,Polytechnic,1,3,3,1,0,0,1.6,1,0,1,1
2022/2023,South East,Ebonyi,Ezza North,Ekka,"Community Secondary School, Ekka",Female,Disabled,WAEC,Polytechnic,1,4,4,1,0,0,1.6,0,0,2,1
2022/2023,South East,Ebonyi,Ezza North,Ekka,"Community Secondary School, Ekka",Male,ALL,NABTEB,Polytechnic,7,17,19,9,6,0,1.7,3,0,7,2
2022/2023,South East,Ebonyi,Ezza North,Ekka,"Community Secondary School, Ekka",Male,ALL,NECO,Polytechnic,15,38,42,18,17,0,1.6,7,0,15,1
2022/2023,South East,Ebonyi,Ezza North,Ekka,"Community Secondary School, Ekka",Male,ALL,WAEC,Polytechnic,18,45,48,22,20,0,1.6,8,0,17,2
2022/2023,South East,Ebonyi,Ezza North,Ekka,"Community Secondary School, Ekka",Male,Disabled,NABTEB,Polytechnic,0,1,1,1,0,0,1.7,0,0,0,1
2022/2023,South East,Ebonyi,Ezza North,Ekka,"Community Secondary School, Ekka",Male,Disabled,NECO,Polytechnic,1,3,3,1,0,0,1.6,0,0,1,1
2022/2023,South East,Ebonyi,Ezza North,Ekka,"Community Secondary School, Ekka",Male,Disabled,WAEC,Polytechnic,1,3,3,1,0,0,1.6,1,0,1,1
2022/2023,South East,Ebonyi,Ezza North,Ekka,"Comprehensive High School, Ekka",Female,ALL,NABTEB,Polytechnic,9,22,25,10,9,0,1.7,4,0,10,1
2022/2023,South East,Ebonyi,Ezza North,Ekka,"Comprehensive High School, Ekka",Female,ALL,NECO,Polytechnic,18,45,55,27,25,0,1.6,8,0,18,2
2022/2023,South East,Ebonyi,Ezza North,Ekka,"Comprehensive High School, Ekka",Female,ALL,WAEC,Polytechnic,18,47,50,22,21,0,1.6,8,0,18,1
2022/2023,South East,Ebonyi,Ezza North,Ekka,"Comprehensive High School, Ekka",Female,Disabled,NABTEB,Polytechnic,1,3,3,1,0,0,1.7,0,0,1,1
2022/2023,South East,Ebonyi,Ezza North,Ekka,"Comprehensive High School, Ekka",Female,Disabled,NECO,Polytechnic,1,4,6,1,0,0,1.6,0,0,3,1
2022/2023,South East,Ebonyi,Ezza North,Ekka,"Comprehensive High School, Ekka",Female,Disabled,WAEC,Polytechnic,2,4,6,1,0,0,1.6,1,0,3,1
2022/2023,South East,Ebonyi,Ezza North,Ekka,"Comprehensive High School, Ekka",Male,ALL,NABTEB,Polytechnic,6,17,19,10,9,0,1.7,2,0,6,1
2022/2023,South East,Ebonyi,Ezza North,Ekka,"Comprehensive High School, Ekka",Male,ALL,NECO,Polytechnic,13,32,37,21,20,0,1.6,6,0,10,1
2022/2023,South East,Ebonyi,Ezza North,Ekka,"Comprehensive High School, Ekka",Male,ALL,WAEC,Polytechnic,13,33,37,22,20,0,1.6,6,0,9,2
2022/2023,South East,Ebonyi,Ezza North,Ekka,"Comprehensive High School, Ekka",Male,Disabled,NABTEB,Polytechnic,0,1,1,1,0,0,1.7,0,0,0,1
2022/2023,South East,Ebonyi,Ezza North,Ekka,"Comprehensive High School, Ekka",Male,Disabled,NECO,Polytechnic,1,3,3,1,0,0,1.6,0,0,1,1
2022/2023,South East,Ebonyi,Ezza North,Ekka,"Comprehensive High School, Ekka",Male,Disabled,WAEC,Polytechnic,1,3,3,1,0,0,1.6,1,0,1,1
2022/2023,South East,Ebonyi,Ezza North,Ekka,"Government Secondary School, Ekka",Female,ALL,NABTEB,University,10,26,30,28,25,0,1.6,4,0,0,3
2022/2023,South East,Ebonyi,Ezza North,Ekka,"Government Secondary School, Ekka",Female,ALL,NECO,University,20,52,60,73,65,0,1.5,9,0,0,6
2022/2023,South East,Ebonyi,Ezza North,Ekka,"Government Secondary School, Ekka",Female,ALL,WAEC,University,25,64,69,85,80,0,1.5,11,0,0,4
