session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,South South,Akwa Ibom,Oron,Oron Urban I,"Government Secondary School, Oron Urban I",Male,Disabled,NABTEB,University,2,5,5,14,13,0,1.6,1,0,0,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban I,"Government Secondary School, Oron Urban I",Male,Disabled,NECO,University,2,5,6,14,13,0,1.5,1,0,0,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban I,"Government Secondary School, Oron Urban I",Male,Disabled,WAEC,University,2,5,6,10,8,0,1.5,1,0,0,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban I,"Unity College, Oron",Female,ALL,NABTEB,University,25,66,72,76,61,19,1.6,9,0,0,11
2022/2023,South South,Akwa Ibom,Oron,Oron Urban I,"Unity College, Oron",Female,ALL,NECO,University,54,138,147,167,145,19,1.5,21,0,0,16
2022/2023,South South,Akwa Ibom,Oron,Oron Urban I,"Unity College, Oron",Female,ALL,WAEC,University,70,179,184,189,172,19,1.5,28,0,0,12
2022/2023,South South,Akwa Ibom,Oron,Oron Urban I,"Unity College, Oron",Female,Disabled,NABTEB,University,3,7,6,14,13,0,1.6,1,0,0,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban I,"Unity College, Oron",Female,Disabled,NECO,University,5,12,13,14,13,0,1.5,2,0,0,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban I,"Unity College, Oron",Female,Disabled,WAEC,University,6,16,17,10,8,0,1.5,2,0,4,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban I,"Unity College, Oron",Male,ALL,NABTEB,University,23,61,64,94,79,19,1.6,9,0,0,11
2022/2023,South South,Akwa Ibom,Oron,Oron Urban I,"Unity College, Oron",Male,ALL,NECO,University,51,131,139,185,163,19,1.5,20,0,0,16
2022/2023,South South,Akwa Ibom,Oron,Oron Urban I,"Unity College, Oron",Male,ALL,WAEC,University,63,161,167,176,158,19,1.5,25,0,0,13
2022/2023,South South,Akwa Ibom,Oron,Oron Urban I,"Unity College, Oron",Male,Disabled,NABTEB,University,2,5,5,14,13,0,1.6,1,0,0,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban I,"Unity College, Oron",Male,Disabled,NECO,University,5,13,14,14,13,0,1.5,2,0,0,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban I,"Unity College, Oron",Male,Disabled,WAEC,University,5,13,14,10,8,0,1.5,2,0,2,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Community Secondary School, Oron Urban II",Female,ALL,NABTEB,Polytechnic,26,67,72,14,13,0,1.7,10,0,36,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Community Secondary School, Oron Urban II",Female,ALL,NECO,Polytechnic,42,110,113,19,18,0,1.6,16,0,58,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Community Secondary School, Oron Urban II",Female,ALL,WAEC,Polytechnic,63,163,175,33,31,0,1.6,25,0,88,2
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Community Secondary School, Oron Urban II",Female,Disabled,NABTEB,Polytechnic,3,7,6,1,0,0,1.7,1,0,3,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Community Secondary School, Oron Urban II",Female,Disabled,NECO,Polytechnic,3,8,8,1,0,0,1.6,1,0,4,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Community Secondary School, Oron Urban II",Female,Disabled,WAEC,Polytechnic,4,10,9,1,0,0,1.6,1,0,5,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Community Secondary School, Oron Urban II",Male,ALL,NABTEB,Polytechnic,24,62,64,14,13,0,1.7,9,0,31,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Community Secondary School, Oron Urban II",Male,ALL,NECO,Polytechnic,39,102,113,22,21,0,1.6,15,0,56,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Community Secondary School, Oron Urban II",Male,ALL,WAEC,Polytechnic,54,140,156,33,31,0,1.6,21,0,76,2
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Community Secondary School, Oron Urban II",Male,Disabled,NABTEB,Polytechnic,2,5,5,1,0,0,1.7,1,0,2,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Community Secondary School, Oron Urban II",Male,Disabled,NECO,Polytechnic,3,7,6,1,0,0,1.6,1,0,3,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Community Secondary School, Oron Urban II",Male,Disabled,WAEC,Polytechnic,4,10,9,1,0,0,1.6,1,0,5,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Comprehensive High School, Oron Urban II",Female,ALL,NABTEB,University,21,54,58,76,61,19,1.6,8,0,0,11
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Comprehensive High School, Oron Urban II",Female,ALL,NECO,University,42,110,122,185,163,19,1.5,16,0,0,16
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Comprehensive High School, Oron Urban II",Female,ALL,WAEC,University,54,138,158,221,206,19,1.5,21,0,0,11
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Comprehensive High School, Oron Urban II",Female,Disabled,NABTEB,University,3,7,6,14,13,0,1.6,1,0,0,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Comprehensive High School, Oron Urban II",Female,Disabled,NECO,University,3,8,8,14,13,0,1.5,1,0,0,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Comprehensive High School, Oron Urban II",Female,Disabled,WAEC,University,4,10,9,10,8,0,1.5,1,0,0,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Comprehensive High School, Oron Urban II",Male,ALL,NABTEB,University,19,49,55,94,79,19,1.6,8,0,0,11
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Comprehensive High School, Oron Urban II",Male,ALL,NECO,University,43,112,131,199,182,19,1.5,17,0,0,12
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Comprehensive High School, Oron Urban II",Male,ALL,WAEC,University,56,143,158,235,220,19,1.5,22,0,0,11
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Comprehensive High School, Oron Urban II",Male,Disabled,NABTEB,University,2,5,5,14,13,0,1.6,1,0,0,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Comprehensive High School, Oron Urban II",Male,Disabled,NECO,University,3,7,8,14,13,0,1.5,1,0,0,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Comprehensive High School, Oron Urban II",Male,Disabled,WAEC,University,4,10,13,10,8,0,1.5,2,0,1,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Government Secondary School, Oron Urban II",Female,ALL,NABTEB,University,34,87,105,131,121,19,1.6,14,0,0,7
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Government Secondary School, Oron Urban II",Female,ALL,NECO,University,65,168,191,247,238,19,1.5,25,0,0,7
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Government Secondary School, Oron Urban II",Female,ALL,WAEC,University,75,194,208,279,265,19,1.5,29,0,0,10
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Government Secondary School, Oron Urban II",Female,Disabled,NABTEB,University,3,8,9,14,13,0,1.6,1,0,0,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Government Secondary School, Oron Urban II",Female,Disabled,NECO,University,7,16,20,24,22,0,1.5,3,0,0,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Government Secondary School, Oron Urban II",Female,Disabled,WAEC,University,7,18,20,24,21,0,1.5,3,0,0,2
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Government Secondary School, Oron Urban II",Male,ALL,NABTEB,University,26,67,77,113,103,19,1.6,10,0,0,7
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Government Secondary School, Oron Urban II",Male,ALL,NECO,University,57,148,163,235,220,19,1.5,22,0,0,11
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Government Secondary School, Oron Urban II",Male,ALL,WAEC,University,65,166,189,293,265,37,1.5,26,0,0,20
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Government Secondary School, Oron Urban II",Male,Disabled,NABTEB,University,2,5,5,14,13,0,1.6,1,0,0,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Government Secondary School, Oron Urban II",Male,Disabled,NECO,University,5,12,13,14,13,0,1.5,2,0,0,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Government Secondary School, Oron Urban II",Male,Disabled,WAEC,University,6,15,17,24,21,0,1.5,2,0,0,2
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Unity College, Oron",Female,ALL,NABTEB,University,26,67,78,94,79,19,1.6,10,0,0,11
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Unity College, Oron",Female,ALL,NECO,University,49,127,142,185,163,19,1.5,19,0,0,16
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Unity College, Oron",Female,ALL,WAEC,University,75,194,208,293,265,37,1.5,29,0,0,20
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Unity College, Oron",Female,Disabled,NABTEB,University,3,8,9,14,13,0,1.6,1,0,0,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Unity College, Oron",Female,Disabled,NECO,University,5,12,13,14,13,0,1.5,2,0,0,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Unity College, Oron",Female,Disabled,WAEC,University,7,18,20,24,21,0,1.5,3,0,0,2
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Unity College, Oron",Male,ALL,NABTEB,University,20,53,58,94,79,19,1.6,7,0,0,11
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Unity College, Oron",Male,ALL,NECO,University,37,95,113,167,145,19,1.5,15,0,0,16
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Unity College, Oron",Male,ALL,WAEC,University,55,141,158,247,238,19,1.5,21,0,0,7
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Unity College, Oron",Male,Disabled,NABTEB,University,2,5,5,14,13,0,1.6,1,0,0,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Unity College, Oron",Male,Disabled,NECO,University,4,10,11,14,13,0,1.5,1,0,0,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban II,"Unity College, Oron",Male,Disabled,WAEC,University,7,16,19,24,21,0,1.5,3,0,0,2
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Community Secondary School, Oron Urban III",Female,ALL,NABTEB,College of Education,29,74,81,14,13,0,1.8,12,0,42,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Community Secondary School, Oron Urban III",Female,ALL,NECO,College of Education,52,133,152,26,25,0,1.8,20,0,78,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Community Secondary School, Oron Urban III",Female,ALL,WAEC,College of Education,81,209,238,42,39,0,1.8,32,0,122,2
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Community Secondary School, Oron Urban III",Female,Disabled,NABTEB,College of Education,3,7,6,1,0,0,1.8,1,0,3,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Community Secondary School, Oron Urban III",Female,Disabled,NECO,College of Education,5,12,13,1,0,0,1.8,2,0,7,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Community Secondary School, Oron Urban III",Female,Disabled,WAEC,College of Education,6,15,17,3,1,0,1.8,2,0,9,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Community Secondary School, Oron Urban III",Male,ALL,NABTEB,College of Education,30,77,91,17,15,0,1.8,11,0,46,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Community Secondary School, Oron Urban III",Male,ALL,NECO,College of Education,57,145,163,29,28,0,1.8,23,0,83,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Community Secondary School, Oron Urban III",Male,ALL,WAEC,College of Education,76,196,209,39,36,0,1.8,30,0,106,2
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Community Secondary School, Oron Urban III",Male,Disabled,NABTEB,College of Education,3,7,8,1,0,0,1.8,1,0,4,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Community Secondary School, Oron Urban III",Male,Disabled,NECO,College of Education,4,12,13,1,0,0,1.8,1,0,7,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Community Secondary School, Oron Urban III",Male,Disabled,WAEC,College of Education,7,16,19,3,1,0,1.8,3,0,10,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Female,ALL,NABTEB,University,38,99,113,131,121,19,1.6,15,0,0,7
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Female,ALL,NECO,University,61,156,170,199,182,19,1.5,24,0,0,12
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Female,ALL,WAEC,University,89,228,249,338,313,19,1.5,35,0,0,18
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Female,Disabled,NABTEB,University,3,8,9,14,13,0,1.6,1,0,0,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Female,Disabled,NECO,University,5,13,16,14,13,0,1.5,2,0,0,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Female,Disabled,WAEC,University,6,16,17,24,21,0,1.5,2,0,0,2
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Male,ALL,NABTEB,University,39,100,113,149,140,0,1.6,16,0,0,6
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Male,ALL,NECO,University,61,158,167,247,238,19,1.5,24,0,0,7
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Male,ALL,WAEC,University,87,224,247,365,331,37,1.5,34,0,0,25
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Male,Disabled,NABTEB,University,3,8,8,14,13,0,1.6,1,0,0,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Male,Disabled,NECO,University,5,13,14,14,13,0,1.5,2,0,0,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Comprehensive High School, Oron Urban III",Male,Disabled,WAEC,University,8,20,23,24,21,0,1.5,3,0,0,2
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Government Secondary School, Oron Urban III",Female,ALL,NABTEB,Polytechnic,30,76,81,17,15,0,1.7,12,0,40,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Government Secondary School, Oron Urban III",Female,ALL,NECO,Polytechnic,53,136,149,33,31,0,1.6,21,0,71,2
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Government Secondary School, Oron Urban III",Female,ALL,WAEC,Polytechnic,71,184,202,43,38,0,1.6,28,0,98,4
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Government Secondary School, Oron Urban III",Female,Disabled,NABTEB,Polytechnic,3,7,6,1,0,0,1.7,1,0,3,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Government Secondary School, Oron Urban III",Female,Disabled,NECO,Polytechnic,3,8,8,1,0,0,1.6,1,0,4,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Government Secondary School, Oron Urban III",Female,Disabled,WAEC,Polytechnic,4,10,9,1,0,0,1.6,1,0,5,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Government Secondary School, Oron Urban III",Male,ALL,NABTEB,Polytechnic,26,66,77,17,15,0,1.7,10,0,37,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Government Secondary School, Oron Urban III",Male,ALL,NECO,Polytechnic,41,107,123,25,24,0,1.6,16,0,61,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Government Secondary School, Oron Urban III",Male,ALL,WAEC,Polytechnic,61,158,167,36,33,0,1.6,24,0,81,2
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Government Secondary School, Oron Urban III",Male,Disabled,NABTEB,Polytechnic,2,5,5,1,0,0,1.7,1,0,2,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Government Secondary School, Oron Urban III",Male,Disabled,NECO,Polytechnic,3,7,6,1,0,0,1.6,1,0,3,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Government Secondary School, Oron Urban III",Male,Disabled,WAEC,Polytechnic,4,10,9,1,0,0,1.6,1,0,5,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Female,ALL,NABTEB,University,36,92,100,131,121,19,1.6,14,0,0,7
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Female,ALL,NECO,University,77,199,220,302,271,37,1.5,30,0,0,22
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Female,ALL,WAEC,University,86,222,258,378,345,37,1.5,34,0,0,24
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Female,Disabled,NABTEB,University,3,7,6,14,13,0,1.6,1,0,0,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Female,Disabled,NECO,University,5,12,13,14,13,0,1.5,2,0,0,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Female,Disabled,WAEC,University,6,15,17,21,18,0,1.5,2,0,0,2
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Male,ALL,NABTEB,University,30,76,88,145,140,0,1.6,12,0,0,3
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Male,ALL,NECO,University,57,145,170,265,257,0,1.5,23,0,0,6
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Male,ALL,WAEC,University,71,182,213,307,285,19,1.5,28,0,0,16
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Male,Disabled,NABTEB,University,2,5,5,14,13,0,1.6,1,0,0,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Male,Disabled,NECO,University,3,8,8,14,13,0,1.5,1,0,0,1
2022/2023,South South,Akwa Ibom,Oron,Oron Urban III,"Unity College, Oron",Male,Disabled,WAEC,University,4,10,13,10,8,0,1.5,2,0,1,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Community Secondary School, Etoi I",Female,ALL,NABTEB,University,27,69,77,94,79,19,1.6,11,0,0,11
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Community Secondary School, Etoi I",Female,ALL,NECO,University,62,161,170,185,182,0,1.5,24,0,0,2
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Community Secondary School, Etoi I",Female,ALL,WAEC,University,79,204,205,221,206,19,1.5,31,0,0,11
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Community Secondary School, Etoi I",Female,Disabled,NABTEB,University,3,7,6,14,13,0,1.6,1,0,0,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Community Secondary School, Etoi I",Female,Disabled,NECO,University,4,12,13,14,13,0,1.5,1,0,0,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Community Secondary School, Etoi I",Female,Disabled,WAEC,University,6,16,17,10,8,0,1.5,2,0,4,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Community Secondary School, Etoi I",Male,ALL,NABTEB,University,27,69,70,94,79,19,1.6,11,0,0,11
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Community Secondary School, Etoi I",Male,ALL,NECO,University,50,130,142,185,163,19,1.5,20,0,0,16
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Community Secondary School, Etoi I",Male,ALL,WAEC,University,80,207,209,261,252,19,1.5,31,0,0,7
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Community Secondary School, Etoi I",Male,Disabled,NABTEB,University,3,7,8,14,13,0,1.6,1,0,0,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Community Secondary School, Etoi I",Male,Disabled,NECO,University,4,10,11,14,13,0,1.5,2,0,0,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Community Secondary School, Etoi I",Male,Disabled,WAEC,University,7,16,17,24,21,0,1.5,3,0,0,2
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Female,ALL,NABTEB,Polytechnic,27,71,75,14,11,0,1.7,10,0,38,2
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Female,ALL,NECO,Polytechnic,55,141,153,31,28,0,1.6,22,0,76,2
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Female,ALL,WAEC,Polytechnic,65,168,181,33,31,0,1.6,25,0,92,2
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Female,Disabled,NABTEB,Polytechnic,3,7,6,1,0,0,1.7,1,0,3,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Female,Disabled,NECO,Polytechnic,4,12,13,1,0,0,1.6,1,0,7,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Female,Disabled,WAEC,Polytechnic,5,13,16,1,0,0,1.6,2,0,9,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Male,ALL,NABTEB,Polytechnic,21,54,61,14,13,0,1.7,9,0,29,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Male,ALL,NECO,Polytechnic,48,125,131,25,22,0,1.6,19,0,66,2
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Male,ALL,WAEC,Polytechnic,56,145,158,33,28,0,1.6,22,0,77,4
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Male,Disabled,NABTEB,Polytechnic,2,5,5,1,0,0,1.7,1,0,2,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Male,Disabled,NECO,Polytechnic,4,12,11,1,0,0,1.6,1,0,6,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Comprehensive High School, Etoi I",Male,Disabled,WAEC,Polytechnic,5,12,13,1,0,0,1.6,2,0,7,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Female,ALL,NABTEB,Polytechnic,26,67,72,17,15,0,1.7,10,0,34,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Female,ALL,NECO,Polytechnic,40,104,116,22,21,0,1.6,15,0,58,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Female,ALL,WAEC,Polytechnic,60,155,172,38,36,0,1.6,23,0,83,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Female,Disabled,NABTEB,Polytechnic,3,7,6,1,0,0,1.7,1,0,3,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Female,Disabled,NECO,Polytechnic,3,8,9,1,0,0,1.6,1,0,5,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Female,Disabled,WAEC,Polytechnic,4,12,13,1,0,0,1.6,1,0,7,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Male,ALL,NABTEB,Polytechnic,21,56,64,14,13,0,1.7,8,0,31,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Male,ALL,NECO,Polytechnic,35,90,102,25,24,0,1.6,14,0,47,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Male,ALL,WAEC,Polytechnic,44,113,128,29,26,0,1.6,17,0,61,2
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Male,Disabled,NABTEB,Polytechnic,2,5,5,1,0,0,1.7,1,0,2,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Male,Disabled,NECO,Polytechnic,2,5,6,1,0,0,1.6,1,0,3,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Government Secondary School, Etoi I",Male,Disabled,WAEC,Polytechnic,3,8,8,1,0,0,1.6,1,0,4,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Female,ALL,NABTEB,College of Education,33,84,92,14,13,0,1.8,13,0,49,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Female,ALL,NECO,College of Education,53,135,142,21,18,0,1.8,21,0,76,2
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Female,ALL,WAEC,College of Education,85,220,252,40,36,0,1.8,33,0,132,3
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Female,Disabled,NABTEB,College of Education,3,7,6,1,0,0,1.8,1,0,3,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Female,Disabled,NECO,College of Education,4,10,9,1,0,0,1.8,1,0,5,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Female,Disabled,WAEC,College of Education,6,15,17,3,1,0,1.8,2,0,9,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Male,ALL,NABTEB,College of Education,28,72,84,17,15,0,1.8,11,0,42,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Male,ALL,NECO,College of Education,42,107,120,21,18,0,1.8,17,0,62,2
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Male,ALL,WAEC,College of Education,63,161,174,32,29,0,1.8,25,0,88,2
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Male,Disabled,NABTEB,College of Education,2,5,5,1,0,0,1.8,1,0,2,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Male,Disabled,NECO,College of Education,3,7,6,1,0,0,1.8,1,0,3,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi I,"Unity College, Uyo",Male,Disabled,WAEC,College of Education,5,12,14,3,1,0,1.8,2,0,7,1
2022/2023,South South,Akwa Ibom,Uyo,Etoi II,"Community Secondary School, Etoi II",Female,ALL,NABTEB,University,34,87,100,131,121,19,1.6,14,0,0,7
2022/2023,South South,Akwa Ibom,Uyo,Etoi II,"Community Secondary School, Etoi II",Female,ALL,NECO,University,64,166,183,247,238,19,1.5,25,0,0,7
2022/2023,South South,Akwa Ibom,Uyo,Etoi II,"Community Secondary School, Etoi II",Female,ALL,WAEC,University,85,220,233,307,285,19,1.5,33,0,0,16
2022/2023,South South,Akwa Ibom,Uyo,Etoi II,"Community Secondary School, Etoi II",Female,Disabled,NABTEB,University,3,7,6,14,13,0,1.6,1,0,0,1
