session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,Disabled,NECO,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,Disabled,WAEC,College of Education,1,2,4,0,0,0,1.8,1,0,2,0
2022/2023,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,ALL,NABTEB,College of Education,5,13,16,2,0,0,1.8,2,0,8,1
2022/2023,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,ALL,NECO,College of Education,9,25,29,3,2,0,1.8,3,0,14,1
2022/2023,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,ALL,WAEC,College of Education,14,34,40,3,2,0,1.8,5,0,20,1
2022/2023,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,Disabled,NECO,College of Education,1,2,4,0,0,0,1.8,1,0,2,0
2022/2023,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,Disabled,WAEC,College of Education,1,4,4,0,0,0,1.8,0,0,2,0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,ALL,NABTEB,University,7,19,20,120,94,22,1.6,2,0,0,16
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,ALL,NECO,University,13,34,34,183,163,22,1.5,4,0,0,12
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,ALL,WAEC,University,18,45,45,323,306,22,1.5,6,0,0,11
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,Disabled,NABTEB,University,1,2,2,0,0,0,1.6,0,0,1,0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,Disabled,NECO,University,1,2,4,0,0,0,1.5,1,0,2,0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,Disabled,WAEC,University,2,4,5,34,32,0,1.5,1,0,0,1
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,ALL,NABTEB,University,9,25,25,120,94,22,1.6,3,0,0,16
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,ALL,NECO,University,17,45,49,290,247,43,1.5,5,0,0,27
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,ALL,WAEC,University,25,64,70,367,356,22,1.5,8,0,0,7
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,Disabled,NABTEB,University,1,2,2,0,0,0,1.6,0,0,1,0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,Disabled,NECO,University,2,4,4,19,16,0,1.5,1,0,0,2
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,Disabled,WAEC,University,2,6,5,34,32,0,1.5,1,0,0,1
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,ALL,NABTEB,University,8,19,20,120,119,0,1.6,3,0,0,1
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,ALL,NECO,University,13,34,36,237,223,22,1.5,4,0,0,9
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,ALL,WAEC,University,19,47,50,347,332,22,1.5,7,0,0,10
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,Disabled,NABTEB,University,1,2,2,22,19,0,1.6,0,0,0,2
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,Disabled,NECO,University,1,2,4,19,16,0,1.5,1,0,0,2
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,Disabled,WAEC,University,2,4,5,34,32,0,1.5,1,0,0,1
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,ALL,NABTEB,University,9,25,27,149,128,22,1.6,3,0,0,13
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,ALL,NECO,University,15,38,40,207,192,22,1.5,5,0,0,9
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,ALL,WAEC,University,24,63,67,323,306,22,1.5,8,0,0,11
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,Disabled,NABTEB,University,1,2,2,0,0,0,1.6,0,0,1,0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,Disabled,NECO,University,1,4,4,0,0,0,1.5,0,0,2,0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,Disabled,WAEC,University,2,6,5,19,16,0,1.5,0,0,0,2
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,ALL,NABTEB,College of Education,5,13,14,2,0,0,1.8,1,0,7,1
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,ALL,NECO,College of Education,9,23,25,3,2,0,1.8,3,0,12,1
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,ALL,WAEC,College of Education,12,30,32,3,2,0,1.8,4,0,16,1
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,Disabled,NECO,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,Disabled,WAEC,College of Education,1,2,4,0,0,0,1.8,1,0,2,0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,ALL,NABTEB,College of Education,6,15,16,2,0,0,1.8,2,0,8,1
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,ALL,NECO,College of Education,12,30,32,3,2,0,1.8,4,0,16,1
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,ALL,WAEC,College of Education,14,36,38,3,2,0,1.8,4,0,19,1
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,Disabled,NECO,College of Education,1,2,4,0,0,0,1.8,1,0,2,0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,Disabled,WAEC,College of Education,1,4,4,0,0,0,1.8,0,0,2,0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,ALL,NABTEB,College of Education,5,13,14,2,0,0,1.8,2,0,7,1
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,ALL,NECO,College of Education,9,23,23,2,0,0,1.8,3,0,12,1
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,ALL,WAEC,College of Education,12,30,32,3,2,0,1.8,4,0,16,1
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,Disabled,NECO,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,Disabled,WAEC,College of Education,1,2,4,0,0,0,1.8,1,0,2,0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,ALL,NABTEB,College of Education,5,13,13,2,0,0,1.8,1,0,6,1
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,ALL,NECO,College of Education,8,21,23,2,0,0,1.8,3,0,12,1
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,ALL,WAEC,College of Education,12,32,32,2,0,0,1.8,4,0,17,1
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,Disabled,NECO,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,Disabled,WAEC,College of Education,1,2,4,0,0,0,1.8,1,0,2,0
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,ALL,NABTEB,University,4,9,9,58,56,0,1.6,1,0,0,1
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,ALL,NECO,University,7,17,18,154,138,22,1.5,3,0,0,10
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,ALL,WAEC,University,8,19,22,139,128,22,1.5,3,0,0,7
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,Disabled,NABTEB,University,1,2,2,0,0,0,1.6,0,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,Disabled,NECO,University,1,2,2,19,16,0,1.5,0,0,0,2
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,Disabled,WAEC,University,1,2,2,19,16,0,1.5,0,0,0,2
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Male,ALL,NABTEB,University,4,11,13,58,56,0,1.6,1,0,0,1
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Male,ALL,NECO,University,9,23,25,130,109,22,1.5,4,0,0,13
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Male,ALL,WAEC,University,12,30,32,183,178,0,1.5,4,0,0,3
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Male,Disabled,NABTEB,University,1,2,2,0,0,0,1.6,0,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Male,Disabled,NECO,University,1,2,2,0,0,0,1.5,0,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Male,Disabled,WAEC,University,1,2,4,19,16,0,1.5,1,0,0,2
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Female,ALL,NABTEB,College of Education,6,15,16,2,0,0,1.8,2,0,8,1
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Female,ALL,NECO,College of Education,11,27,27,2,0,0,1.8,4,0,14,1
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Female,ALL,WAEC,College of Education,13,32,32,3,2,0,1.8,5,0,16,1
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Female,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Female,Disabled,NECO,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Female,Disabled,WAEC,College of Education,1,2,2,0,0,0,1.8,1,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Male,ALL,NABTEB,College of Education,8,21,20,2,0,0,1.8,2,0,10,1
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Male,ALL,NECO,College of Education,12,30,32,2,0,0,1.8,4,0,17,1
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Male,ALL,WAEC,College of Education,17,44,47,3,2,0,1.8,6,0,24,1
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Male,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Male,Disabled,NECO,College of Education,1,2,2,0,0,0,1.8,1,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Comprehensive High School, Gembu 'A'",Male,Disabled,WAEC,College of Education,1,4,4,0,0,0,1.8,0,0,2,0
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Female,ALL,NABTEB,University,4,11,13,115,114,0,1.6,1,0,0,1
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Female,ALL,NECO,University,7,17,20,154,138,22,1.5,3,0,0,10
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Female,ALL,WAEC,University,11,28,32,275,251,22,1.5,4,0,0,15
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Female,Disabled,NABTEB,University,1,2,2,19,16,0,1.6,0,0,0,2
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Female,Disabled,NECO,University,1,2,2,19,18,0,1.5,0,0,0,1
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Female,Disabled,WAEC,University,1,2,2,19,16,0,1.5,0,0,0,2
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Male,ALL,NABTEB,University,5,13,14,86,85,0,1.6,2,0,0,1
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Male,ALL,NECO,University,9,23,29,183,163,22,1.5,4,0,0,12
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Male,ALL,WAEC,University,13,34,38,251,250,0,1.5,4,0,0,1
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Male,Disabled,NABTEB,University,1,2,2,22,21,0,1.6,0,0,0,1
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Male,Disabled,NECO,University,1,2,2,19,18,0,1.5,0,0,0,1
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Government Secondary School, Gembu 'A'",Male,Disabled,WAEC,University,1,2,2,19,16,0,1.5,0,0,0,2
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Unity College, Sardauna",Female,ALL,NABTEB,College of Education,6,15,18,2,0,0,1.8,2,0,9,1
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Unity College, Sardauna",Female,ALL,NECO,College of Education,11,27,31,3,2,0,1.8,4,0,15,1
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Unity College, Sardauna",Female,ALL,WAEC,College of Education,15,38,43,5,3,0,1.8,6,0,21,1
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Unity College, Sardauna",Female,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Unity College, Sardauna",Female,Disabled,NECO,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Unity College, Sardauna",Female,Disabled,WAEC,College of Education,1,2,4,0,0,0,1.8,1,0,2,0
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Unity College, Sardauna",Male,ALL,NABTEB,College of Education,6,17,20,2,0,0,1.8,2,0,10,1
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Unity College, Sardauna",Male,ALL,NECO,College of Education,10,27,29,3,2,0,1.8,3,0,14,1
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Unity College, Sardauna",Male,ALL,WAEC,College of Education,15,40,43,5,3,0,1.8,5,0,21,1
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Unity College, Sardauna",Male,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Unity College, Sardauna",Male,Disabled,NECO,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Unity College, Sardauna",Male,Disabled,WAEC,College of Education,1,2,4,0,0,0,1.8,1,0,2,0
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Community Secondary School, Gembu 'B'",Female,ALL,NABTEB,Polytechnic,5,13,14,3,2,0,1.7,2,0,6,1
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Community Secondary School, Gembu 'B'",Female,ALL,NECO,Polytechnic,12,30,31,6,5,0,1.6,4,0,13,1
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Community Secondary School, Gembu 'B'",Female,ALL,WAEC,Polytechnic,14,36,40,11,10,0,1.6,5,0,15,1
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Community Secondary School, Gembu 'B'",Female,Disabled,NABTEB,Polytechnic,1,2,2,0,0,0,1.7,0,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Community Secondary School, Gembu 'B'",Female,Disabled,NECO,Polytechnic,1,2,2,0,0,0,1.6,1,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Community Secondary School, Gembu 'B'",Female,Disabled,WAEC,Polytechnic,1,2,4,2,0,0,1.6,1,0,1,1
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Community Secondary School, Gembu 'B'",Male,ALL,NABTEB,Polytechnic,8,19,22,3,2,0,1.7,3,0,10,1
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Community Secondary School, Gembu 'B'",Male,ALL,NECO,Polytechnic,14,34,38,8,6,0,1.6,5,0,16,1
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Community Secondary School, Gembu 'B'",Male,ALL,WAEC,Polytechnic,20,51,54,11,10,0,1.6,7,0,23,1
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Community Secondary School, Gembu 'B'",Male,Disabled,NABTEB,Polytechnic,1,2,2,0,0,0,1.7,0,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Community Secondary School, Gembu 'B'",Male,Disabled,NECO,Polytechnic,1,2,4,2,0,0,1.6,1,0,1,1
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Community Secondary School, Gembu 'B'",Male,Disabled,WAEC,Polytechnic,1,4,4,0,0,0,1.6,0,0,2,0
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Comprehensive High School, Gembu 'B'",Female,ALL,NABTEB,College of Education,3,8,7,0,0,0,1.8,1,0,4,0
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Comprehensive High School, Gembu 'B'",Female,ALL,NECO,College of Education,4,11,13,2,0,0,1.8,1,0,6,1
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Comprehensive High School, Gembu 'B'",Female,ALL,WAEC,College of Education,5,13,16,2,0,0,1.8,2,0,8,1
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Comprehensive High School, Gembu 'B'",Female,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Comprehensive High School, Gembu 'B'",Female,Disabled,NECO,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Comprehensive High School, Gembu 'B'",Female,Disabled,WAEC,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Comprehensive High School, Gembu 'B'",Male,ALL,NABTEB,College of Education,4,9,9,2,0,0,1.8,1,0,4,1
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Comprehensive High School, Gembu 'B'",Male,ALL,NECO,College of Education,6,15,18,2,0,0,1.8,2,0,9,1
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Comprehensive High School, Gembu 'B'",Male,ALL,WAEC,College of Education,8,19,23,2,0,0,1.8,3,0,12,1
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Comprehensive High School, Gembu 'B'",Male,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Comprehensive High School, Gembu 'B'",Male,Disabled,NECO,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Comprehensive High School, Gembu 'B'",Male,Disabled,WAEC,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Government Secondary School, Gembu 'B'",Female,ALL,NABTEB,College of Education,5,11,14,2,0,0,1.8,2,0,7,1
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Government Secondary School, Gembu 'B'",Female,ALL,NECO,College of Education,8,21,23,2,0,0,1.8,3,0,12,1
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Government Secondary School, Gembu 'B'",Female,ALL,WAEC,College of Education,11,27,31,3,2,0,1.8,4,0,15,1
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Government Secondary School, Gembu 'B'",Female,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Government Secondary School, Gembu 'B'",Female,Disabled,NECO,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Government Secondary School, Gembu 'B'",Female,Disabled,WAEC,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Government Secondary School, Gembu 'B'",Male,ALL,NABTEB,College of Education,5,13,14,2,0,0,1.8,2,0,7,1
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Government Secondary School, Gembu 'B'",Male,ALL,NECO,College of Education,10,27,29,2,0,0,1.8,3,0,15,1
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Government Secondary School, Gembu 'B'",Male,ALL,WAEC,College of Education,14,36,38,3,2,0,1.8,4,0,19,1
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Government Secondary School, Gembu 'B'",Male,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Government Secondary School, Gembu 'B'",Male,Disabled,NECO,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Government Secondary School, Gembu 'B'",Male,Disabled,WAEC,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Unity College, Sardauna",Female,ALL,NABTEB,College of Education,8,21,23,3,2,0,1.8,2,0,11,1
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Unity College, Sardauna",Female,ALL,NECO,College of Education,16,40,45,5,3,0,1.8,6,0,22,1
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Unity College, Sardauna",Female,ALL,WAEC,College of Education,16,44,50,6,5,0,1.8,5,0,24,1
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Unity College, Sardauna",Female,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Unity College, Sardauna",Female,Disabled,NECO,College of Education,1,4,4,0,0,0,1.8,0,0,2,0
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Unity College, Sardauna",Female,Disabled,WAEC,College of Education,1,4,4,0,0,0,1.8,0,0,2,0
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Unity College, Sardauna",Male,ALL,NABTEB,College of Education,11,27,32,3,2,0,1.8,4,0,16,1
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Unity College, Sardauna",Male,ALL,NECO,College of Education,19,49,56,6,5,0,1.8,7,0,27,1
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Unity College, Sardauna",Male,ALL,WAEC,College of Education,24,63,72,6,5,0,1.8,8,0,36,1
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Unity College, Sardauna",Male,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.8,0,0,1,0
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Unity College, Sardauna",Male,Disabled,NECO,College of Education,1,4,4,0,0,0,1.8,0,0,2,0
2022/2023,North East,Taraba,Sardauna,Gembu 'B',"Unity College, Sardauna",Male,Disabled,WAEC,College of Education,2,4,5,0,0,0,1.8,1,0,3,0
2022/2023,North East,Taraba,Sardauna,Kabri,"Community Secondary School, Kabri",Female,ALL,NABTEB,Polytechnic,5,13,14,3,2,0,1.7,1,0,6,1
2022/2023,North East,Taraba,Sardauna,Kabri,"Community Secondary School, Kabri",Female,ALL,NECO,Polytechnic,11,27,29,6,5,0,1.6,4,0,12,1
2022/2023,North East,Taraba,Sardauna,Kabri,"Community Secondary School, Kabri",Female,ALL,WAEC,Polytechnic,12,30,34,10,8,0,1.6,5,0,13,1
2022/2023,North East,Taraba,Sardauna,Kabri,"Community Secondary School, Kabri",Female,Disabled,NABTEB,Polytechnic,1,2,2,0,0,0,1.7,0,0,1,0
2022/2023,North East,Taraba,Sardauna,Kabri,"Community Secondary School, Kabri",Female,Disabled,NECO,Polytechnic,1,2,2,0,0,0,1.6,0,0,1,0
2022/2023,North East,Taraba,Sardauna,Kabri,"Community Secondary School, Kabri",Female,Disabled,WAEC,Polytechnic,1,2,2,2,0,0,1.6,0,0,0,1
2022/2023,North East,Taraba,Sardauna,Kabri,"Community Secondary School, Kabri",Male,ALL,NABTEB,Polytechnic,5,13,13,3,2,0,1.7,1,0,5,1
2022/2023,North East,Taraba,Sardauna,Kabri,"Community Secondary School, Kabri",Male,ALL,NECO,Polytechnic,11,27,29,6,5,0,1.6,4,0,12,1
2022/2023,North East,Taraba,Sardauna,Kabri,"Community Secondary School, Kabri",Male,ALL,WAEC,Polytechnic,12,32,34,8,6,0,1.6,4,0,14,1
