session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Comprehensive High School, Ijasi/Idepo",Male,ALL,NECO,University,26,68,70,120,105,12,1.5,15,0,0,17
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Comprehensive High School, Ijasi/Idepo",Male,ALL,WAEC,University,35,91,98,180,172,12,1.5,21,0,0,9
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Comprehensive High School, Ijasi/Idepo",Male,Disabled,NABTEB,University,2,5,5,18,16,0,1.6,1,0,0,2
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Comprehensive High School, Ijasi/Idepo",Male,Disabled,NECO,University,2,5,4,14,13,0,1.5,1,1,0,1
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Comprehensive High School, Ijasi/Idepo",Male,Disabled,WAEC,University,3,7,6,14,13,0,1.5,2,0,0,1
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Government Secondary School, Ijasi/Idepo",Female,ALL,NABTEB,Polytechnic,23,58,65,25,24,0,1.7,14,0,35,1
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Government Secondary School, Ijasi/Idepo",Female,ALL,NECO,Polytechnic,41,106,117,39,35,0,1.6,25,0,70,4
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Government Secondary School, Ijasi/Idepo",Female,ALL,WAEC,Polytechnic,55,142,162,61,56,0,1.6,33,0,90,6
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Government Secondary School, Ijasi/Idepo",Female,Disabled,NABTEB,Polytechnic,3,8,7,4,3,0,1.7,1,0,3,1
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Government Secondary School, Ijasi/Idepo",Female,Disabled,NECO,Polytechnic,4,10,10,4,3,0,1.6,2,0,6,1
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Government Secondary School, Ijasi/Idepo",Female,Disabled,WAEC,Polytechnic,4,11,12,4,3,0,1.6,3,0,8,1
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Government Secondary School, Ijasi/Idepo",Male,ALL,NABTEB,Polytechnic,17,44,49,19,19,0,1.7,10,0,26,1
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Government Secondary School, Ijasi/Idepo",Male,ALL,NECO,Polytechnic,36,93,102,39,35,0,1.6,21,0,56,4
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Government Secondary School, Ijasi/Idepo",Male,ALL,WAEC,Polytechnic,43,111,123,51,50,0,1.6,25,0,63,1
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Government Secondary School, Ijasi/Idepo",Male,Disabled,NABTEB,Polytechnic,2,5,5,4,3,0,1.7,1,0,1,1
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Government Secondary School, Ijasi/Idepo",Male,Disabled,NECO,Polytechnic,3,7,6,4,3,0,1.6,2,0,2,1
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Government Secondary School, Ijasi/Idepo",Male,Disabled,WAEC,Polytechnic,3,9,9,4,3,0,1.6,2,0,5,1
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Unity College, Ijebu Ode",Female,ALL,NABTEB,College of Education,38,98,100,9,6,0,1.8,23,0,86,4
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Unity College, Ijebu Ode",Female,ALL,NECO,College of Education,81,209,224,28,24,0,1.8,47,0,185,4
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Unity College, Ijebu Ode",Female,ALL,WAEC,College of Education,85,219,223,28,26,0,1.8,51,0,184,2
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Unity College, Ijebu Ode",Female,Disabled,NABTEB,College of Education,3,7,7,0,0,0,1.8,2,0,7,0
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Unity College, Ijebu Ode",Female,Disabled,NECO,College of Education,5,14,14,2,1,0,1.8,3,0,11,1
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Unity College, Ijebu Ode",Female,Disabled,WAEC,College of Education,6,15,16,2,1,0,1.8,4,0,13,1
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Unity College, Ijebu Ode",Male,ALL,NABTEB,College of Education,31,80,85,12,9,0,1.8,19,0,69,3
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Unity College, Ijebu Ode",Male,ALL,NECO,College of Education,55,141,143,20,19,0,1.8,33,0,115,1
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Unity College, Ijebu Ode",Male,ALL,WAEC,College of Education,63,162,172,31,29,0,1.8,37,0,132,2
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Unity College, Ijebu Ode",Male,Disabled,NABTEB,College of Education,2,4,5,0,0,0,1.8,2,0,5,0
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Unity College, Ijebu Ode",Male,Disabled,NECO,College of Education,4,10,12,0,0,0,1.8,3,0,12,0
2022/2023,South West,Ogun,Ijebu Ode,Ijasi/Idepo,"Unity College, Ijebu Ode",Male,Disabled,WAEC,College of Education,5,13,15,2,1,0,1.8,3,0,12,1
2022/2023,South West,Ogun,Remo North,Akaka,"Community Secondary School, Akaka",Female,ALL,NABTEB,Polytechnic,33,85,100,32,26,12,1.7,20,0,61,7
2022/2023,South West,Ogun,Remo North,Akaka,"Community Secondary School, Akaka",Female,ALL,NECO,Polytechnic,62,159,165,56,52,0,1.6,37,0,99,4
2022/2023,South West,Ogun,Remo North,Akaka,"Community Secondary School, Akaka",Female,ALL,WAEC,Polytechnic,75,194,228,81,79,0,1.6,45,0,131,3
2022/2023,South West,Ogun,Remo North,Akaka,"Community Secondary School, Akaka",Female,Disabled,NABTEB,Polytechnic,3,7,7,4,3,0,1.7,2,0,3,1
2022/2023,South West,Ogun,Remo North,Akaka,"Community Secondary School, Akaka",Female,Disabled,NECO,Polytechnic,3,9,9,4,3,0,1.6,2,0,5,1
2022/2023,South West,Ogun,Remo North,Akaka,"Community Secondary School, Akaka",Female,Disabled,WAEC,Polytechnic,4,11,12,4,3,0,1.6,3,0,8,1
2022/2023,South West,Ogun,Remo North,Akaka,"Community Secondary School, Akaka",Male,ALL,NABTEB,Polytechnic,25,65,71,32,26,12,1.7,15,0,33,7
2022/2023,South West,Ogun,Remo North,Akaka,"Community Secondary School, Akaka",Male,ALL,NECO,Polytechnic,44,114,126,56,47,12,1.6,26,0,61,9
2022/2023,South West,Ogun,Remo North,Akaka,"Community Secondary School, Akaka",Male,ALL,WAEC,Polytechnic,57,148,164,71,67,0,1.6,34,0,81,5
2022/2023,South West,Ogun,Remo North,Akaka,"Community Secondary School, Akaka",Male,Disabled,NABTEB,Polytechnic,2,4,5,4,3,0,1.7,2,0,1,1
2022/2023,South West,Ogun,Remo North,Akaka,"Community Secondary School, Akaka",Male,Disabled,NECO,Polytechnic,2,5,6,4,3,0,1.6,1,0,2,1
2022/2023,South West,Ogun,Remo North,Akaka,"Community Secondary School, Akaka",Male,Disabled,WAEC,Polytechnic,3,7,8,4,3,0,1.6,2,0,4,1
2022/2023,South West,Ogun,Remo North,Akaka,"Comprehensive High School, Akaka",Female,ALL,NABTEB,University,37,94,100,110,89,25,1.6,22,0,0,23
2022/2023,South West,Ogun,Remo North,Akaka,"Comprehensive High School, Akaka",Female,ALL,NECO,University,64,165,175,196,182,12,1.5,37,0,0,15
2022/2023,South West,Ogun,Remo North,Akaka,"Comprehensive High School, Akaka",Female,ALL,WAEC,University,94,242,250,311,291,25,1.5,55,0,0,21
2022/2023,South West,Ogun,Remo North,Akaka,"Comprehensive High School, Akaka",Female,Disabled,NABTEB,University,3,8,7,18,16,0,1.6,1,0,0,2
2022/2023,South West,Ogun,Remo North,Akaka,"Comprehensive High School, Akaka",Female,Disabled,NECO,University,5,12,14,18,16,0,1.5,3,0,0,2
2022/2023,South West,Ogun,Remo North,Akaka,"Comprehensive High School, Akaka",Female,Disabled,WAEC,University,6,15,16,14,13,0,1.5,4,0,0,1
2022/2023,South West,Ogun,Remo North,Akaka,"Comprehensive High School, Akaka",Male,ALL,NABTEB,University,24,62,62,85,57,25,1.6,15,0,0,30
2022/2023,South West,Ogun,Remo North,Akaka,"Comprehensive High School, Akaka",Male,ALL,NECO,University,44,114,119,196,182,12,1.5,26,0,0,15
2022/2023,South West,Ogun,Remo North,Akaka,"Comprehensive High School, Akaka",Male,ALL,WAEC,University,61,156,172,246,219,25,1.5,36,0,0,29
2022/2023,South West,Ogun,Remo North,Akaka,"Comprehensive High School, Akaka",Male,Disabled,NABTEB,University,2,5,5,0,0,0,1.6,1,0,5,0
2022/2023,South West,Ogun,Remo North,Akaka,"Comprehensive High School, Akaka",Male,Disabled,NECO,University,4,10,9,18,16,0,1.5,3,0,0,2
2022/2023,South West,Ogun,Remo North,Akaka,"Comprehensive High School, Akaka",Male,Disabled,WAEC,University,5,13,15,14,13,0,1.5,3,0,0,1
2022/2023,South West,Ogun,Remo North,Akaka,"Government Secondary School, Akaka",Female,ALL,NABTEB,College of Education,46,119,139,20,18,0,1.8,27,0,112,3
2022/2023,South West,Ogun,Remo North,Akaka,"Government Secondary School, Akaka",Female,ALL,NECO,College of Education,95,246,275,38,35,0,1.8,56,0,223,3
2022/2023,South West,Ogun,Remo North,Akaka,"Government Secondary School, Akaka",Female,ALL,WAEC,College of Education,125,323,366,58,54,0,1.8,73,0,289,5
2022/2023,South West,Ogun,Remo North,Akaka,"Government Secondary School, Akaka",Female,Disabled,NABTEB,College of Education,3,7,7,2,1,0,1.8,2,0,5,1
2022/2023,South West,Ogun,Remo North,Akaka,"Government Secondary School, Akaka",Female,Disabled,NECO,College of Education,8,21,25,4,3,0,1.8,6,0,20,1
2022/2023,South West,Ogun,Remo North,Akaka,"Government Secondary School, Akaka",Female,Disabled,WAEC,College of Education,9,24,28,3,2,0,1.8,5,0,24,1
2022/2023,South West,Ogun,Remo North,Akaka,"Government Secondary School, Akaka",Male,ALL,NABTEB,College of Education,39,102,114,23,21,0,1.8,23,0,85,2
2022/2023,South West,Ogun,Remo North,Akaka,"Government Secondary School, Akaka",Male,ALL,NECO,College of Education,83,214,239,43,41,0,1.8,49,0,183,3
2022/2023,South West,Ogun,Remo North,Akaka,"Government Secondary School, Akaka",Male,ALL,WAEC,College of Education,112,288,315,65,61,0,1.8,66,0,233,4
2022/2023,South West,Ogun,Remo North,Akaka,"Government Secondary School, Akaka",Male,Disabled,NABTEB,College of Education,3,8,8,2,1,0,1.8,2,0,6,1
2022/2023,South West,Ogun,Remo North,Akaka,"Government Secondary School, Akaka",Male,Disabled,NECO,College of Education,7,19,20,4,3,0,1.8,4,0,15,1
2022/2023,South West,Ogun,Remo North,Akaka,"Government Secondary School, Akaka",Male,Disabled,WAEC,College of Education,9,22,26,4,3,0,1.8,6,0,21,1
2022/2023,South West,Ogun,Remo North,Akaka,"Unity College, Remo North",Female,ALL,NABTEB,College of Education,34,89,105,18,15,0,1.8,20,0,82,3
2022/2023,South West,Ogun,Remo North,Akaka,"Unity College, Remo North",Female,ALL,NECO,College of Education,65,167,188,28,24,0,1.8,38,0,151,4
2022/2023,South West,Ogun,Remo North,Akaka,"Unity College, Remo North",Female,ALL,WAEC,College of Education,80,207,238,42,38,0,1.8,48,0,184,4
2022/2023,South West,Ogun,Remo North,Akaka,"Unity College, Remo North",Female,Disabled,NABTEB,College of Education,4,10,12,2,1,0,1.8,2,0,10,1
2022/2023,South West,Ogun,Remo North,Akaka,"Unity College, Remo North",Female,Disabled,NECO,College of Education,6,15,18,2,1,0,1.8,4,0,15,1
2022/2023,South West,Ogun,Remo North,Akaka,"Unity College, Remo North",Female,Disabled,WAEC,College of Education,8,22,25,4,3,0,1.8,5,0,20,1
2022/2023,South West,Ogun,Remo North,Akaka,"Unity College, Remo North",Male,ALL,NABTEB,College of Education,32,82,92,20,18,0,1.8,19,0,66,3
2022/2023,South West,Ogun,Remo North,Akaka,"Unity College, Remo North",Male,ALL,NECO,College of Education,63,163,183,33,30,0,1.8,38,0,140,4
2022/2023,South West,Ogun,Remo North,Akaka,"Unity College, Remo North",Male,ALL,WAEC,College of Education,83,214,249,48,46,0,1.8,49,0,187,2
2022/2023,South West,Ogun,Remo North,Akaka,"Unity College, Remo North",Male,Disabled,NABTEB,College of Education,3,9,8,2,1,0,1.8,2,0,6,1
2022/2023,South West,Ogun,Remo North,Akaka,"Unity College, Remo North",Male,Disabled,NECO,College of Education,7,18,20,4,3,0,1.8,4,0,15,1
2022/2023,South West,Ogun,Remo North,Akaka,"Unity College, Remo North",Male,Disabled,WAEC,College of Education,8,20,22,4,3,0,1.8,5,0,17,1
2022/2023,South West,Ogun,Remo North,Ayegbami,"Community Secondary School, Ayegbami",Female,ALL,NABTEB,Polytechnic,29,74,78,32,26,12,1.7,16,0,40,7
2022/2023,South West,Ogun,Remo North,Ayegbami,"Community Secondary School, Ayegbami",Female,ALL,NECO,Polytechnic,61,156,176,56,52,0,1.6,36,0,109,4
2022/2023,South West,Ogun,Remo North,Ayegbami,"Community Secondary School, Ayegbami",Female,ALL,WAEC,Polytechnic,74,190,210,71,67,0,1.6,43,0,125,5
2022/2023,South West,Ogun,Remo North,Ayegbami,"Community Secondary School, Ayegbami",Female,Disabled,NABTEB,Polytechnic,3,8,7,4,3,0,1.7,1,0,3,1
2022/2023,South West,Ogun,Remo North,Ayegbami,"Community Secondary School, Ayegbami",Female,Disabled,NECO,Polytechnic,4,11,11,4,3,0,1.6,2,0,7,1
2022/2023,South West,Ogun,Remo North,Ayegbami,"Community Secondary School, Ayegbami",Female,Disabled,WAEC,Polytechnic,4,11,12,4,3,0,1.6,3,0,8,1
2022/2023,South West,Ogun,Remo North,Ayegbami,"Community Secondary School, Ayegbami",Male,ALL,NABTEB,Polytechnic,26,68,73,32,26,12,1.7,16,0,35,7
2022/2023,South West,Ogun,Remo North,Ayegbami,"Community Secondary School, Ayegbami",Male,ALL,NECO,Polytechnic,48,125,136,56,54,0,1.6,28,0,71,2
2022/2023,South West,Ogun,Remo North,Ayegbami,"Community Secondary School, Ayegbami",Male,ALL,WAEC,Polytechnic,60,154,173,67,62,0,1.6,36,0,94,5
2022/2023,South West,Ogun,Remo North,Ayegbami,"Community Secondary School, Ayegbami",Male,Disabled,NABTEB,Polytechnic,2,5,5,4,3,0,1.7,1,0,1,1
2022/2023,South West,Ogun,Remo North,Ayegbami,"Community Secondary School, Ayegbami",Male,Disabled,NECO,Polytechnic,4,10,10,4,3,0,1.6,2,0,6,1
2022/2023,South West,Ogun,Remo North,Ayegbami,"Community Secondary School, Ayegbami",Male,Disabled,WAEC,Polytechnic,3,9,10,4,3,0,1.6,2,0,6,1
2022/2023,South West,Ogun,Remo North,Ayegbami,"Comprehensive High School, Ayegbami",Female,ALL,NABTEB,Polytechnic,24,61,71,25,20,0,1.7,15,0,41,5
2022/2023,South West,Ogun,Remo North,Ayegbami,"Comprehensive High School, Ayegbami",Female,ALL,NECO,Polytechnic,52,136,156,48,47,0,1.6,30,0,98,1
2022/2023,South West,Ogun,Remo North,Ayegbami,"Comprehensive High School, Ayegbami",Female,ALL,WAEC,Polytechnic,71,182,210,67,62,0,1.6,42,0,130,5
2022/2023,South West,Ogun,Remo North,Ayegbami,"Comprehensive High School, Ayegbami",Female,Disabled,NABTEB,Polytechnic,3,8,7,4,3,0,1.7,1,0,3,1
2022/2023,South West,Ogun,Remo North,Ayegbami,"Comprehensive High School, Ayegbami",Female,Disabled,NECO,Polytechnic,5,13,15,4,3,0,1.6,2,0,10,1
2022/2023,South West,Ogun,Remo North,Ayegbami,"Comprehensive High School, Ayegbami",Female,Disabled,WAEC,Polytechnic,6,15,20,4,3,0,1.6,4,0,15,1
2022/2023,South West,Ogun,Remo North,Ayegbami,"Comprehensive High School, Ayegbami",Male,ALL,NABTEB,Polytechnic,17,45,48,25,24,0,1.7,10,0,19,1
2022/2023,South West,Ogun,Remo North,Ayegbami,"Comprehensive High School, Ayegbami",Male,ALL,NECO,Polytechnic,32,83,89,39,35,0,1.6,18,0,44,4
2022/2023,South West,Ogun,Remo North,Ayegbami,"Comprehensive High School, Ayegbami",Male,ALL,WAEC,Polytechnic,44,114,128,51,50,0,1.6,26,0,68,1
2022/2023,South West,Ogun,Remo North,Ayegbami,"Comprehensive High School, Ayegbami",Male,Disabled,NABTEB,Polytechnic,2,4,5,4,3,0,1.7,2,0,1,1
2022/2023,South West,Ogun,Remo North,Ayegbami,"Comprehensive High School, Ayegbami",Male,Disabled,NECO,Polytechnic,3,8,8,4,3,0,1.6,2,0,4,1
2022/2023,South West,Ogun,Remo North,Ayegbami,"Comprehensive High School, Ayegbami",Male,Disabled,WAEC,Polytechnic,4,10,11,4,3,0,1.6,2,0,7,1
2022/2023,South West,Ogun,Remo North,Ayegbami,"Government Secondary School, Ayegbami",Female,ALL,NABTEB,University,32,82,94,141,115,25,1.6,20,0,0,28
2022/2023,South West,Ogun,Remo North,Ayegbami,"Government Secondary School, Ayegbami",Female,ALL,NECO,University,68,174,185,266,255,12,1.5,40,0,0,12
2022/2023,South West,Ogun,Remo North,Ayegbami,"Government Secondary School, Ayegbami",Female,ALL,WAEC,University,87,224,256,356,344,12,1.5,51,0,0,13
2022/2023,South West,Ogun,Remo North,Ayegbami,"Government Secondary School, Ayegbami",Female,Disabled,NABTEB,University,3,7,7,14,13,0,1.6,2,0,0,1
2022/2023,South West,Ogun,Remo North,Ayegbami,"Government Secondary School, Ayegbami",Female,Disabled,NECO,University,4,10,10,14,13,0,1.5,2,0,0,1
2022/2023,South West,Ogun,Remo North,Ayegbami,"Government Secondary School, Ayegbami",Female,Disabled,WAEC,University,5,13,16,14,13,0,1.5,3,0,0,1
2022/2023,South West,Ogun,Remo North,Ayegbami,"Government Secondary School, Ayegbami",Male,ALL,NABTEB,University,24,62,71,141,115,25,1.6,15,0,0,28
2022/2023,South West,Ogun,Remo North,Ayegbami,"Government Secondary School, Ayegbami",Male,ALL,NECO,University,43,109,119,216,208,12,1.5,26,0,0,8
2022/2023,South West,Ogun,Remo North,Ayegbami,"Government Secondary School, Ayegbami",Male,ALL,WAEC,University,59,152,162,311,291,25,1.5,35,0,0,21
2022/2023,South West,Ogun,Remo North,Ayegbami,"Government Secondary School, Ayegbami",Male,Disabled,NABTEB,University,2,5,5,18,16,0,1.6,1,0,0,2
2022/2023,South West,Ogun,Remo North,Ayegbami,"Government Secondary School, Ayegbami",Male,Disabled,NECO,University,3,9,9,18,16,0,1.5,2,0,0,2
2022/2023,South West,Ogun,Remo North,Ayegbami,"Government Secondary School, Ayegbami",Male,Disabled,WAEC,University,4,10,11,14,13,0,1.5,2,0,0,1
2022/2023,South West,Ogun,Remo North,Ayegbami,"Unity College, Remo North",Female,ALL,NABTEB,College of Education,43,112,128,18,15,0,1.8,25,0,104,3
2022/2023,South West,Ogun,Remo North,Ayegbami,"Unity College, Remo North",Female,ALL,NECO,College of Education,77,199,215,31,27,0,1.8,46,0,174,4
2022/2023,South West,Ogun,Remo North,Ayegbami,"Unity College, Remo North",Female,ALL,WAEC,College of Education,119,305,332,49,46,0,1.8,70,0,266,3
2022/2023,South West,Ogun,Remo North,Ayegbami,"Unity College, Remo North",Female,Disabled,NABTEB,College of Education,4,10,12,2,1,0,1.8,2,0,10,1
2022/2023,South West,Ogun,Remo North,Ayegbami,"Unity College, Remo North",Female,Disabled,NECO,College of Education,6,15,18,2,1,0,1.8,4,0,15,1
2022/2023,South West,Ogun,Remo North,Ayegbami,"Unity College, Remo North",Female,Disabled,WAEC,College of Education,10,24,29,4,3,0,1.8,6,0,24,1
2022/2023,South West,Ogun,Remo North,Ayegbami,"Unity College, Remo North",Male,ALL,NABTEB,College of Education,38,98,111,20,18,0,1.8,22,0,85,3
2022/2023,South West,Ogun,Remo North,Ayegbami,"Unity College, Remo North",Male,ALL,NECO,College of Education,66,170,196,33,30,0,1.8,39,0,152,4
2022/2023,South West,Ogun,Remo North,Ayegbami,"Unity College, Remo North",Male,ALL,WAEC,College of Education,101,260,276,52,48,0,1.8,60,0,209,4
2022/2023,South West,Ogun,Remo North,Ayegbami,"Unity College, Remo North",Male,Disabled,NABTEB,College of Education,3,8,9,2,1,0,1.8,1,0,7,1
2022/2023,South West,Ogun,Remo North,Ayegbami,"Unity College, Remo North",Male,Disabled,NECO,College of Education,5,12,14,2,1,0,1.8,3,0,11,1
2022/2023,South West,Ogun,Remo North,Ayegbami,"Unity College, Remo North",Male,Disabled,WAEC,College of Education,8,20,22,4,3,0,1.8,5,0,17,1
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Community Secondary School, Igan/Ajina",Female,ALL,NABTEB,Polytechnic,33,85,100,32,26,12,1.7,20,0,61,7
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Community Secondary School, Igan/Ajina",Female,ALL,NECO,Polytechnic,59,151,162,49,47,0,1.6,35,0,103,2
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Community Secondary School, Igan/Ajina",Female,ALL,WAEC,Polytechnic,82,211,236,71,67,0,1.6,48,0,150,5
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Community Secondary School, Igan/Ajina",Female,Disabled,NABTEB,Polytechnic,3,8,7,4,3,0,1.7,1,0,3,1
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Community Secondary School, Igan/Ajina",Female,Disabled,NECO,Polytechnic,4,11,11,4,3,0,1.6,2,0,7,1
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Community Secondary School, Igan/Ajina",Female,Disabled,WAEC,Polytechnic,4,11,15,4,3,0,1.6,3,0,10,1
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Community Secondary School, Igan/Ajina",Male,ALL,NABTEB,Polytechnic,27,69,74,32,26,12,1.7,16,0,36,7
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Community Secondary School, Igan/Ajina",Male,ALL,NECO,Polytechnic,43,109,129,49,47,0,1.6,26,0,71,2
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Community Secondary School, Igan/Ajina",Male,ALL,WAEC,Polytechnic,56,143,162,71,67,0,1.6,33,0,79,5
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Community Secondary School, Igan/Ajina",Male,Disabled,NABTEB,Polytechnic,2,5,5,4,3,0,1.7,1,0,1,1
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Community Secondary School, Igan/Ajina",Male,Disabled,NECO,Polytechnic,2,7,8,4,3,0,1.6,1,0,4,1
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Community Secondary School, Igan/Ajina",Male,Disabled,WAEC,Polytechnic,3,9,9,4,3,0,1.6,2,0,5,1
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Comprehensive High School, Igan/Ajina",Female,ALL,NABTEB,College of Education,23,59,66,12,9,0,1.8,14,0,50,3
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Comprehensive High School, Igan/Ajina",Female,ALL,NECO,College of Education,38,98,117,20,19,0,1.8,22,0,90,1
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Comprehensive High School, Igan/Ajina",Female,ALL,WAEC,College of Education,44,114,133,23,22,0,1.8,26,0,103,1
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Comprehensive High School, Igan/Ajina",Female,Disabled,NABTEB,College of Education,3,8,7,2,1,0,1.8,1,0,5,1
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Comprehensive High School, Igan/Ajina",Female,Disabled,NECO,College of Education,3,9,11,2,1,0,1.8,2,0,9,1
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Comprehensive High School, Igan/Ajina",Female,Disabled,WAEC,College of Education,3,8,9,1,0,0,1.8,1,0,8,1
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Comprehensive High School, Igan/Ajina",Male,ALL,NABTEB,College of Education,16,42,45,12,11,0,1.8,9,0,30,1
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Comprehensive High School, Igan/Ajina",Male,ALL,NECO,College of Education,29,73,86,18,17,0,1.8,17,0,64,1
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Comprehensive High School, Igan/Ajina",Male,ALL,WAEC,College of Education,36,94,107,21,20,0,1.8,21,0,80,1
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Comprehensive High School, Igan/Ajina",Male,Disabled,NABTEB,College of Education,2,5,5,2,1,0,1.8,1,0,3,1
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Comprehensive High School, Igan/Ajina",Male,Disabled,NECO,College of Education,2,7,8,2,1,0,1.8,1,0,6,1
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Comprehensive High School, Igan/Ajina",Male,Disabled,WAEC,College of Education,2,5,6,1,0,0,1.8,1,0,5,1
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Government Secondary School, Igan/Ajina",Female,ALL,NABTEB,College of Education,51,131,145,20,18,0,1.8,29,0,117,3
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Government Secondary School, Igan/Ajina",Female,ALL,NECO,College of Education,92,237,270,36,32,0,1.8,54,0,220,4
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Government Secondary School, Igan/Ajina",Female,ALL,WAEC,College of Education,120,310,352,52,48,0,1.8,71,0,282,4
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Government Secondary School, Igan/Ajina",Female,Disabled,NABTEB,College of Education,6,15,16,2,1,0,1.8,3,0,13,1
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Government Secondary School, Igan/Ajina",Female,Disabled,NECO,College of Education,10,25,28,4,3,0,1.8,7,0,23,1
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Government Secondary School, Igan/Ajina",Female,Disabled,WAEC,College of Education,13,33,35,4,3,0,1.8,8,0,30,1
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Government Secondary School, Igan/Ajina",Male,ALL,NABTEB,College of Education,36,94,100,18,15,0,1.8,21,0,77,3
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Government Secondary School, Igan/Ajina",Male,ALL,NECO,College of Education,69,178,196,33,30,0,1.8,40,0,152,4
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Government Secondary School, Igan/Ajina",Male,ALL,WAEC,College of Education,80,207,232,47,43,0,1.8,47,0,172,4
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Government Secondary School, Igan/Ajina",Male,Disabled,NABTEB,College of Education,3,9,8,2,1,0,1.8,2,0,6,1
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Government Secondary School, Igan/Ajina",Male,Disabled,NECO,College of Education,7,19,21,4,3,0,1.8,5,0,16,1
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Government Secondary School, Igan/Ajina",Male,Disabled,WAEC,College of Education,8,22,25,4,3,0,1.8,5,0,20,1
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Female,ALL,NABTEB,College of Education,27,69,75,12,11,0,1.8,16,0,59,1
2022/2023,South West,Ogun,Remo North,Igan/Ajina,"Unity College, Remo North",Female,ALL,NECO,College of Education,45,115,129,18,17,0,1.8,27,0,105,1
