session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,North East,Yobe,Nguru,Bulabulin,"Government Secondary School, Bulabulin",Male,Disabled,NECO,College of Education,3,7,8,2,1,0,1.8,1,0,5,1
2022/2023,North East,Yobe,Nguru,Bulabulin,"Government Secondary School, Bulabulin",Male,Disabled,WAEC,College of Education,3,8,10,2,1,0,1.8,2,0,7,1
2022/2023,North East,Yobe,Nguru,Bulabulin,"Unity College, Nguru",Female,ALL,NABTEB,Polytechnic,10,24,28,3,2,0,1.7,6,0,22,1
2022/2023,North East,Yobe,Nguru,Bulabulin,"Unity College, Nguru",Female,ALL,NECO,Polytechnic,20,50,58,6,5,0,1.6,11,0,45,1
2022/2023,North East,Yobe,Nguru,Bulabulin,"Unity College, Nguru",Female,ALL,WAEC,Polytechnic,23,59,69,8,7,0,1.6,12,0,53,1
2022/2023,North East,Yobe,Nguru,Bulabulin,"Unity College, Nguru",Female,Disabled,NABTEB,Polytechnic,1,4,3,0,0,0,1.7,0,0,3,0
2022/2023,North East,Yobe,Nguru,Bulabulin,"Unity College, Nguru",Female,Disabled,NECO,Polytechnic,1,4,5,1,0,0,1.6,1,0,3,1
2022/2023,North East,Yobe,Nguru,Bulabulin,"Unity College, Nguru",Female,Disabled,WAEC,Polytechnic,1,4,5,1,0,0,1.6,1,0,3,1
2022/2023,North East,Yobe,Nguru,Bulabulin,"Unity College, Nguru",Male,ALL,NABTEB,Polytechnic,8,20,25,3,2,0,1.7,5,0,19,1
2022/2023,North East,Yobe,Nguru,Bulabulin,"Unity College, Nguru",Male,ALL,NECO,Polytechnic,17,44,51,7,6,0,1.6,10,0,38,1
2022/2023,North East,Yobe,Nguru,Bulabulin,"Unity College, Nguru",Male,ALL,WAEC,Polytechnic,21,55,61,7,6,0,1.6,11,0,47,1
2022/2023,North East,Yobe,Nguru,Bulabulin,"Unity College, Nguru",Male,Disabled,NABTEB,Polytechnic,1,2,3,0,0,0,1.7,1,0,3,0
2022/2023,North East,Yobe,Nguru,Bulabulin,"Unity College, Nguru",Male,Disabled,NECO,Polytechnic,1,4,3,1,0,0,1.6,0,0,2,1
2022/2023,North East,Yobe,Nguru,Bulabulin,"Unity College, Nguru",Male,Disabled,WAEC,Polytechnic,1,4,3,1,0,0,1.6,0,0,2,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Community Secondary School, Bulanguwa",Female,ALL,NABTEB,College of Education,20,50,59,27,23,0,1.8,11,0,25,4
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Community Secondary School, Bulanguwa",Female,ALL,NECO,College of Education,38,99,110,41,35,0,1.8,21,0,56,6
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Community Secondary School, Bulanguwa",Female,ALL,WAEC,College of Education,55,141,151,51,49,0,1.8,30,0,83,2
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Community Secondary School, Bulanguwa",Female,Disabled,NABTEB,College of Education,1,4,6,3,2,0,1.8,1,0,2,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Community Secondary School, Bulanguwa",Female,Disabled,NECO,College of Education,3,8,9,2,1,0,1.8,2,0,6,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Community Secondary School, Bulanguwa",Female,Disabled,WAEC,College of Education,5,13,15,5,4,0,1.8,3,0,8,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Community Secondary School, Bulanguwa",Male,ALL,NABTEB,College of Education,16,42,49,22,19,0,1.8,9,0,21,3
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Community Secondary School, Bulanguwa",Male,ALL,NECO,College of Education,33,84,90,26,24,0,1.8,18,0,54,2
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Community Secondary School, Bulanguwa",Male,ALL,WAEC,College of Education,46,118,123,49,45,0,1.8,25,0,60,4
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Community Secondary School, Bulanguwa",Male,Disabled,NABTEB,College of Education,1,4,5,3,2,0,1.8,1,0,1,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Community Secondary School, Bulanguwa",Male,Disabled,NECO,College of Education,3,7,9,0,0,0,1.8,2,0,8,0
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Community Secondary School, Bulanguwa",Male,Disabled,WAEC,College of Education,4,10,11,2,1,0,1.8,3,0,8,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Comprehensive High School, Bulanguwa",Female,ALL,NABTEB,University,11,30,33,17,16,0,1.6,6,0,12,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Comprehensive High School, Bulanguwa",Female,ALL,NECO,University,24,61,64,34,29,0,1.5,13,0,23,5
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Comprehensive High School, Bulanguwa",Female,ALL,WAEC,University,29,74,76,56,55,0,1.5,16,0,11,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Comprehensive High School, Bulanguwa",Female,Disabled,NABTEB,University,1,4,3,0,0,0,1.6,0,0,3,0
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Comprehensive High School, Bulanguwa",Female,Disabled,NECO,University,2,5,5,0,0,0,1.5,1,0,4,0
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Comprehensive High School, Bulanguwa",Female,Disabled,WAEC,University,3,6,7,4,3,0,1.5,2,0,2,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Comprehensive High School, Bulanguwa",Male,ALL,NABTEB,University,12,31,33,17,16,0,1.6,6,0,12,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Comprehensive High School, Bulanguwa",Male,ALL,NECO,University,22,57,61,41,36,0,1.5,12,0,13,5
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Comprehensive High School, Bulanguwa",Male,ALL,WAEC,University,29,74,79,50,49,0,1.5,16,0,20,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Comprehensive High School, Bulanguwa",Male,Disabled,NABTEB,University,1,2,3,0,0,0,1.6,1,0,3,0
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Comprehensive High School, Bulanguwa",Male,Disabled,NECO,University,2,5,6,4,3,0,1.5,1,0,1,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Comprehensive High School, Bulanguwa",Male,Disabled,WAEC,University,3,7,7,4,3,0,1.5,1,0,2,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Government Secondary School, Bulanguwa",Female,ALL,NABTEB,University,8,21,24,23,22,0,1.6,4,0,0,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Government Secondary School, Bulanguwa",Female,ALL,NECO,University,14,37,38,27,21,0,1.5,7,0,7,6
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Government Secondary School, Bulanguwa",Female,ALL,WAEC,University,21,52,58,50,49,0,1.5,12,0,1,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Government Secondary School, Bulanguwa",Female,Disabled,NABTEB,University,1,4,3,5,4,0,1.6,0,0,0,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Government Secondary School, Bulanguwa",Female,Disabled,NECO,University,1,4,3,4,3,0,1.5,1,0,0,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Government Secondary School, Bulanguwa",Female,Disabled,WAEC,University,1,4,5,4,3,0,1.5,1,0,0,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Government Secondary School, Bulanguwa",Male,ALL,NABTEB,University,8,20,23,17,16,0,1.6,4,0,3,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Government Secondary School, Bulanguwa",Male,ALL,NECO,University,14,37,41,34,29,0,1.5,7,0,2,5
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Government Secondary School, Bulanguwa",Male,ALL,WAEC,University,19,49,55,43,41,0,1.5,10,0,6,2
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Government Secondary School, Bulanguwa",Male,Disabled,NABTEB,University,1,2,3,0,0,0,1.6,1,0,3,0
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Government Secondary School, Bulanguwa",Male,Disabled,NECO,University,1,4,3,4,3,0,1.5,0,0,0,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Government Secondary School, Bulanguwa",Male,Disabled,WAEC,University,1,4,3,4,3,0,1.5,0,0,0,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Unity College, Nguru",Female,ALL,NABTEB,Polytechnic,14,38,42,6,4,0,1.7,7,0,31,2
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Unity College, Nguru",Female,ALL,NECO,Polytechnic,29,74,79,9,8,0,1.6,16,0,61,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Unity College, Nguru",Female,ALL,WAEC,Polytechnic,40,102,119,14,13,0,1.6,22,0,91,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Unity College, Nguru",Female,Disabled,NABTEB,Polytechnic,1,4,3,1,0,0,1.7,0,0,2,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Unity College, Nguru",Female,Disabled,NECO,Polytechnic,3,6,7,1,0,0,1.6,2,0,5,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Unity College, Nguru",Female,Disabled,WAEC,Polytechnic,3,8,9,1,0,0,1.6,2,0,7,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Unity College, Nguru",Male,ALL,NABTEB,Polytechnic,12,31,36,4,3,0,1.7,6,0,28,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Unity College, Nguru",Male,ALL,NECO,Polytechnic,23,61,69,8,7,0,1.6,12,0,53,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Unity College, Nguru",Male,ALL,WAEC,Polytechnic,35,90,101,13,12,0,1.6,19,0,76,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Unity College, Nguru",Male,Disabled,NABTEB,Polytechnic,1,2,3,0,0,0,1.7,1,0,3,0
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Unity College, Nguru",Male,Disabled,NECO,Polytechnic,2,5,6,1,0,0,1.6,1,0,4,1
2022/2023,North East,Yobe,Nguru,Bulanguwa,"Unity College, Nguru",Male,Disabled,WAEC,Polytechnic,3,7,8,1,0,0,1.6,2,0,6,1
2022/2023,North East,Yobe,Nguru,Dabule,"Community Secondary School, Dabule",Female,ALL,NABTEB,College of Education,21,56,61,18,14,0,1.8,11,0,36,4
2022/2023,North East,Yobe,Nguru,Dabule,"Community Secondary School, Dabule",Female,ALL,NECO,College of Education,34,88,93,30,27,0,1.8,19,0,52,3
2022/2023,North East,Yobe,Nguru,Dabule,"Community Secondary School, Dabule",Female,ALL,WAEC,College of Education,54,139,147,45,41,0,1.8,30,0,85,4
2022/2023,North East,Yobe,Nguru,Dabule,"Community Secondary School, Dabule",Female,Disabled,NABTEB,College of Education,1,4,3,0,0,0,1.8,1,0,3,0
2022/2023,North East,Yobe,Nguru,Dabule,"Community Secondary School, Dabule",Female,Disabled,NECO,College of Education,3,6,7,2,1,0,1.8,2,0,4,1
2022/2023,North East,Yobe,Nguru,Dabule,"Community Secondary School, Dabule",Female,Disabled,WAEC,College of Education,4,11,11,2,1,0,1.8,2,0,8,1
2022/2023,North East,Yobe,Nguru,Dabule,"Community Secondary School, Dabule",Male,ALL,NABTEB,College of Education,24,61,58,18,14,0,1.8,13,0,33,4
2022/2023,North East,Yobe,Nguru,Dabule,"Community Secondary School, Dabule",Male,ALL,NECO,College of Education,39,101,103,37,32,0,1.8,21,0,54,5
2022/2023,North East,Yobe,Nguru,Dabule,"Community Secondary School, Dabule",Male,ALL,WAEC,College of Education,57,146,148,51,49,0,1.8,31,0,80,2
2022/2023,North East,Yobe,Nguru,Dabule,"Community Secondary School, Dabule",Male,Disabled,NABTEB,College of Education,1,4,3,0,0,0,1.8,1,0,3,0
2022/2023,North East,Yobe,Nguru,Dabule,"Community Secondary School, Dabule",Male,Disabled,NECO,College of Education,3,8,9,2,1,0,1.8,2,0,6,1
2022/2023,North East,Yobe,Nguru,Dabule,"Community Secondary School, Dabule",Male,Disabled,WAEC,College of Education,4,11,10,2,1,0,1.8,2,0,7,1
2022/2023,North East,Yobe,Nguru,Dabule,"Comprehensive High School, Dabule",Female,ALL,NABTEB,University,12,31,34,17,16,0,1.6,7,0,13,1
2022/2023,North East,Yobe,Nguru,Dabule,"Comprehensive High School, Dabule",Female,ALL,NECO,University,21,53,55,41,36,0,1.5,11,0,8,5
2022/2023,North East,Yobe,Nguru,Dabule,"Comprehensive High School, Dabule",Female,ALL,WAEC,University,25,64,73,48,47,0,1.5,13,0,17,1
2022/2023,North East,Yobe,Nguru,Dabule,"Comprehensive High School, Dabule",Female,Disabled,NABTEB,University,1,4,3,0,0,0,1.6,0,0,3,0
2022/2023,North East,Yobe,Nguru,Dabule,"Comprehensive High School, Dabule",Female,Disabled,NECO,University,2,5,5,4,3,0,1.5,1,0,0,1
2022/2023,North East,Yobe,Nguru,Dabule,"Comprehensive High School, Dabule",Female,Disabled,WAEC,University,3,6,8,4,3,0,1.5,2,0,3,1
2022/2023,North East,Yobe,Nguru,Dabule,"Comprehensive High School, Dabule",Male,ALL,NABTEB,University,11,27,29,17,16,0,1.6,6,0,9,1
2022/2023,North East,Yobe,Nguru,Dabule,"Comprehensive High School, Dabule",Male,ALL,NECO,University,20,50,56,47,44,0,1.5,11,0,3,3
2022/2023,North East,Yobe,Nguru,Dabule,"Comprehensive High School, Dabule",Male,ALL,WAEC,University,23,59,69,48,47,0,1.5,13,0,13,1
2022/2023,North East,Yobe,Nguru,Dabule,"Comprehensive High School, Dabule",Male,Disabled,NABTEB,University,1,2,3,0,0,0,1.6,1,0,3,0
2022/2023,North East,Yobe,Nguru,Dabule,"Comprehensive High School, Dabule",Male,Disabled,NECO,University,1,4,3,4,3,0,1.5,1,0,0,1
2022/2023,North East,Yobe,Nguru,Dabule,"Comprehensive High School, Dabule",Male,Disabled,WAEC,University,2,6,7,4,3,0,1.5,1,0,2,1
2022/2023,North East,Yobe,Nguru,Dabule,"Government Secondary School, Dabule",Female,ALL,NABTEB,College of Education,8,23,24,13,12,0,1.8,4,0,8,1
2022/2023,North East,Yobe,Nguru,Dabule,"Government Secondary School, Dabule",Female,ALL,NECO,College of Education,18,46,46,15,14,0,1.8,10,0,26,1
2022/2023,North East,Yobe,Nguru,Dabule,"Government Secondary School, Dabule",Female,ALL,WAEC,College of Education,21,56,60,20,19,0,1.8,11,0,33,1
2022/2023,North East,Yobe,Nguru,Dabule,"Government Secondary School, Dabule",Female,Disabled,NABTEB,College of Education,1,4,3,3,2,0,1.8,0,0,0,1
2022/2023,North East,Yobe,Nguru,Dabule,"Government Secondary School, Dabule",Female,Disabled,NECO,College of Education,2,5,5,2,1,0,1.8,1,0,2,1
2022/2023,North East,Yobe,Nguru,Dabule,"Government Secondary School, Dabule",Female,Disabled,WAEC,College of Education,2,5,5,2,1,0,1.8,1,0,2,1
2022/2023,North East,Yobe,Nguru,Dabule,"Government Secondary School, Dabule",Male,ALL,NABTEB,College of Education,7,18,20,5,4,0,1.8,4,0,13,1
2022/2023,North East,Yobe,Nguru,Dabule,"Government Secondary School, Dabule",Male,ALL,NECO,College of Education,14,38,40,15,12,0,1.8,7,0,20,3
2022/2023,North East,Yobe,Nguru,Dabule,"Government Secondary School, Dabule",Male,ALL,WAEC,College of Education,17,44,47,20,19,0,1.8,9,0,22,1
2022/2023,North East,Yobe,Nguru,Dabule,"Government Secondary School, Dabule",Male,Disabled,NABTEB,College of Education,1,2,3,0,0,0,1.8,1,0,3,0
2022/2023,North East,Yobe,Nguru,Dabule,"Government Secondary School, Dabule",Male,Disabled,NECO,College of Education,1,4,3,2,1,0,1.8,1,0,1,1
2022/2023,North East,Yobe,Nguru,Dabule,"Government Secondary School, Dabule",Male,Disabled,WAEC,College of Education,2,5,6,2,1,0,1.8,1,0,3,1
2022/2023,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Female,ALL,NABTEB,Polytechnic,11,30,35,6,5,0,1.7,6,0,25,1
2022/2023,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Female,ALL,NECO,Polytechnic,25,63,70,8,7,0,1.6,14,0,54,1
2022/2023,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Female,ALL,WAEC,Polytechnic,31,80,86,10,9,0,1.6,17,0,66,1
2022/2023,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Female,Disabled,NABTEB,Polytechnic,1,4,3,1,0,0,1.7,0,0,2,1
2022/2023,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Female,Disabled,NECO,Polytechnic,2,6,7,1,0,0,1.6,1,0,5,1
2022/2023,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Female,Disabled,WAEC,Polytechnic,3,8,9,1,0,0,1.6,2,0,7,1
2022/2023,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Male,ALL,NABTEB,Polytechnic,10,26,29,4,3,0,1.7,5,0,22,1
2022/2023,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Male,ALL,NECO,Polytechnic,22,58,64,8,7,0,1.6,12,0,49,1
2022/2023,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Male,ALL,WAEC,Polytechnic,29,75,82,10,9,0,1.6,16,0,63,1
2022/2023,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Male,Disabled,NABTEB,Polytechnic,1,2,3,1,0,0,1.7,1,0,2,1
2022/2023,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Male,Disabled,NECO,Polytechnic,2,5,6,1,0,0,1.6,1,0,4,1
2022/2023,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Male,Disabled,WAEC,Polytechnic,3,7,8,1,0,0,1.6,2,0,6,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,ALL,NABTEB,University,14,37,40,32,26,0,1.6,7,0,3,6
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,ALL,NECO,University,27,70,79,61,58,0,1.5,14,0,9,3
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,ALL,WAEC,University,36,93,110,93,90,0,1.5,20,0,4,3
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,Disabled,NABTEB,University,1,4,3,4,3,0,1.6,0,0,0,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,Disabled,NECO,University,2,5,5,4,3,0,1.5,1,0,0,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,Disabled,WAEC,University,3,6,8,4,3,0,1.5,2,0,3,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,ALL,NABTEB,University,13,33,37,33,26,13,1.6,7,0,0,7
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,ALL,NECO,University,23,61,70,55,50,0,1.5,12,0,7,5
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,ALL,WAEC,University,34,88,98,88,83,0,1.5,18,0,0,5
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,Disabled,NABTEB,University,1,2,3,4,3,0,1.6,1,0,0,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,Disabled,NECO,University,1,4,3,4,3,0,1.5,1,0,0,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,Disabled,WAEC,University,2,6,7,4,3,0,1.5,1,0,2,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,ALL,NABTEB,Polytechnic,10,27,30,4,3,0,1.7,5,0,23,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,ALL,NECO,Polytechnic,18,45,51,6,5,0,1.6,10,0,39,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,ALL,WAEC,Polytechnic,24,62,67,8,7,0,1.6,13,0,51,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,Disabled,NABTEB,Polytechnic,1,4,3,1,0,0,1.7,0,0,2,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,Disabled,NECO,Polytechnic,1,4,5,1,0,0,1.6,1,0,3,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,Disabled,WAEC,Polytechnic,2,5,5,1,0,0,1.6,1,0,3,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,ALL,NABTEB,Polytechnic,9,24,27,4,3,0,1.7,5,0,20,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,ALL,NECO,Polytechnic,15,38,40,3,2,0,1.6,8,0,32,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,ALL,WAEC,Polytechnic,21,55,59,8,7,0,1.6,12,0,44,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,Disabled,NABTEB,Polytechnic,1,2,3,1,0,0,1.7,1,0,2,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,Disabled,NECO,Polytechnic,1,4,3,0,0,0,1.6,0,0,3,0
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,Disabled,WAEC,Polytechnic,1,4,3,1,0,0,1.6,1,0,2,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Government Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,ALL,NABTEB,Polytechnic,18,48,50,4,3,0,1.7,10,0,40,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Government Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,ALL,NECO,Polytechnic,34,88,93,9,8,0,1.6,19,0,73,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Government Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,ALL,WAEC,Polytechnic,46,120,129,15,14,0,1.6,25,0,99,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Government Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,Disabled,NABTEB,Polytechnic,1,4,3,0,0,0,1.7,1,0,3,0
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Government Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,Disabled,NECO,Polytechnic,3,7,9,1,0,0,1.6,2,0,7,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Government Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,Disabled,WAEC,Polytechnic,4,10,9,1,0,0,1.6,2,0,7,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Government Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,ALL,NABTEB,Polytechnic,20,52,56,6,4,0,1.7,11,0,44,2
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Government Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,ALL,NECO,Polytechnic,35,90,94,9,8,0,1.6,19,0,74,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Government Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,ALL,WAEC,Polytechnic,47,121,132,15,13,0,1.6,25,0,102,2
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Government Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,Disabled,NABTEB,Polytechnic,1,4,3,0,0,0,1.7,1,0,3,0
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Government Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,Disabled,NECO,Polytechnic,3,7,9,1,0,0,1.6,2,0,7,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Government Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,Disabled,WAEC,Polytechnic,4,10,10,1,0,0,1.6,2,0,8,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Unity College, Potiskum",Female,ALL,NABTEB,University,15,40,44,33,32,0,1.6,8,0,6,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Unity College, Potiskum",Female,ALL,NECO,University,30,76,84,55,50,0,1.5,17,0,19,5
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Unity College, Potiskum",Female,ALL,WAEC,University,41,106,113,75,69,0,1.5,22,0,25,6
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Unity College, Potiskum",Female,Disabled,NABTEB,University,1,4,6,6,5,0,1.6,1,0,0,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Unity College, Potiskum",Female,Disabled,NECO,University,3,7,9,4,3,0,1.5,2,0,4,1
2022/2023,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Unity College, Potiskum",Female,Disabled,WAEC,University,4,11,12,4,3,0,1.5,2,0,7,1
