session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2023/2024,North West,Jigawa,Ringim,Sankara,"Junior Arabic Sec. School, Abdullahi Mai Masallachi",Male,Disabled,WAEC,University,8,21,19,0,0,0,1.3,3,1,12,0
2023/2024,North West,Jigawa,Ringim,Sankara,"Junior Secondary School, Sankara",Female,ALL,NABTEB,Polytechnic,24,62,65,6,4,0,1.5,9,0,38,1
2023/2024,North West,Jigawa,Ringim,Sankara,"Junior Secondary School, Tsabare",Female,ALL,NECO,Polytechnic,42,108,112,8,7,0,1.4,17,0,66,1
2023/2024,North West,Jigawa,Ringim,Sankara,"Kwaikwayu Primary School, Kwaikwayu",Female,ALL,WAEC,Polytechnic,49,126,132,11,10,0,1.4,20,0,77,1
2023/2024,North West,Jigawa,Ringim,Sankara,Nasakar Primary School,Female,Disabled,NABTEB,Polytechnic,3,8,8,1,0,0,1.5,1,0,4,1
2023/2024,North West,Jigawa,Ringim,Sankara,"Sankara Malle Islamiyaprimary School, Sankara",Female,Disabled,NECO,Polytechnic,4,8,8,1,0,0,1.4,2,0,4,1
2023/2024,North West,Jigawa,Ringim,Sankara,"Sankara Primary School, Sankara",Female,Disabled,WAEC,Polytechnic,4,8,11,1,0,0,1.4,2,0,6,1
2023/2024,North West,Jigawa,Ringim,Sankara,"Tsabare Primary School, Tsabare",Male,ALL,NABTEB,Polytechnic,30,79,83,4,3,0,1.5,11,0,50,1
2023/2024,North West,Jigawa,Ringim,Sintilmawa,"Ba`Awa Nomadic Primary School, Baawa",Male,ALL,NECO,Polytechnic,53,138,148,8,7,0,1.4,21,0,89,1
2023/2024,North West,Jigawa,Ringim,Sintilmawa,Bidawa  Nomadic  Primary Schoool,Male,ALL,WAEC,Polytechnic,70,178,193,12,11,0,1.4,28,0,115,1
2023/2024,North West,Jigawa,Ringim,Sintilmawa,Chai-Chai Islamiyya General Primary School,Male,Disabled,NABTEB,Polytechnic,4,8,9,0,0,0,1.5,2,0,6,0
2023/2024,North West,Jigawa,Ringim,Sintilmawa,"Danmakeruprimary School, Danmakeri",Male,Disabled,NECO,Polytechnic,4,10,8,0,0,0,1.4,1,1,5,0
2023/2024,North West,Jigawa,Ringim,Sintilmawa,"G/Ari Primary School, Gidan Ari",Male,Disabled,WAEC,Polytechnic,4,10,11,1,0,0,1.4,1,0,6,1
2023/2024,North West,Jigawa,Ringim,Sintilmawa,"Gasakole Primary School, Gaskole",Female,ALL,NABTEB,College of Education,41,106,120,3,1,0,1.6,16,0,75,1
2023/2024,North West,Jigawa,Ringim,Sintilmawa,Isa Gerawa Islamiyya Primary School,Female,ALL,NECO,College of Education,71,183,213,6,4,0,1.6,27,0,133,1
2023/2024,North West,Jigawa,Ringim,Sintilmawa,"Junior Secondary School, Amaguwa",Female,ALL,WAEC,College of Education,106,273,302,10,8,0,1.6,41,0,187,1
2023/2024,North West,Jigawa,Ringim,Sintilmawa,"Junior Secondary School, Sintilmawa",Female,Disabled,NABTEB,College of Education,3,8,8,0,0,0,1.6,1,0,5,0
2023/2024,North West,Jigawa,Ringim,Sintilmawa,"Junior Secondary School, Zangon  Kanya",Female,Disabled,NECO,College of Education,5,13,14,0,0,0,1.6,2,0,9,0
2023/2024,North West,Jigawa,Ringim,Sintilmawa,Kagadama Shiraka  Islamiya Primary School,Female,Disabled,WAEC,College of Education,7,18,22,0,0,0,1.6,2,0,14,0
2023/2024,North West,Jigawa,Ringim,Sintilmawa,"Kwandarai Primary School, Kwandarai",Male,ALL,NABTEB,College of Education,44,115,135,3,1,0,1.6,17,0,85,1
2023/2024,North West,Jigawa,Ringim,Sintilmawa,"Sintilmawa Primary School, Sintilmawa",Male,ALL,NECO,College of Education,82,213,230,6,4,0,1.6,32,0,144,1
2023/2024,North West,Jigawa,Ringim,Sintilmawa,Tsamai Nomadic Primary School,Male,ALL,WAEC,College of Education,114,293,335,8,7,0,1.6,45,0,209,1
2023/2024,North West,Jigawa,Ringim,Tofa,Alhaji Sagiru Muhammad Islamiyya Primary School,Male,Disabled,NABTEB,College of Education,4,8,9,0,0,0,1.6,2,0,6,0
2023/2024,North West,Jigawa,Ringim,Tofa,"Badage Primary School, Badage",Male,Disabled,NECO,College of Education,5,11,12,0,0,0,1.6,2,0,8,0
2023/2024,North West,Jigawa,Ringim,Tofa,"Dabigel Primary School, Dabigal",Male,Disabled,WAEC,College of Education,7,20,19,0,0,0,1.6,2,0,12,0
2023/2024,North West,Jigawa,Ringim,Tofa,Daurawa Primary School,Female,ALL,NABTEB,Polytechnic,25,64,70,4,3,0,1.5,10,0,42,1
2023/2024,North West,Jigawa,Ringim,Tofa,Dungui Nomadic Primary School,Female,ALL,NECO,Polytechnic,48,123,131,10,8,0,1.4,19,0,77,1
2023/2024,North West,Jigawa,Ringim,Tofa,"G/Maza Primary School, Gidan Maza",Female,ALL,WAEC,Polytechnic,61,157,170,11,10,0,1.4,25,0,101,1
2023/2024,North West,Jigawa,Ringim,Tofa,"Gerawa Primary School, Gerawa",Female,Disabled,NABTEB,Polytechnic,3,8,8,0,0,0,1.5,1,0,5,0
2023/2024,North West,Jigawa,Ringim,Tofa,Jangwano Primary School,Female,Disabled,NECO,Polytechnic,4,8,8,1,0,0,1.4,2,0,4,1
2023/2024,North West,Jigawa,Ringim,Tofa,"Junior Secondary School, Auramo",Female,Disabled,WAEC,Polytechnic,4,11,11,1,0,0,1.4,1,0,6,1
2023/2024,North West,Jigawa,Ringim,Tofa,"Junior Secondary School,Gerawa",Male,ALL,NABTEB,Polytechnic,33,83,89,4,3,0,1.5,13,0,54,1
2023/2024,North West,Jigawa,Ringim,Tofa,Kukuwa  Nomadic  Primary Schoool,Male,ALL,NECO,Polytechnic,64,164,164,10,8,0,1.4,25,0,98,1
2023/2024,North West,Jigawa,Ringim,Tofa,"Kwartawa Primary School, Kwartawa",Male,ALL,WAEC,Polytechnic,82,211,223,12,11,0,1.4,32,0,134,1
2023/2024,North West,Jigawa,Ringim,Tofa,"Tofa Primary School, Tofa",Male,Disabled,NABTEB,Polytechnic,4,8,9,0,0,0,1.5,2,0,6,0
2023/2024,North West,Jigawa,Ringim,Tofa,"Tsungur Primary School, Tsungur",Male,Disabled,NECO,Polytechnic,5,11,12,1,0,0,1.4,2,0,7,1
2023/2024,North West,Jigawa,Ringim,Yandutse,Annur Nursery And Primary,Male,Disabled,WAEC,Polytechnic,7,16,19,1,0,0,1.4,3,0,11,1
2023/2024,North West,Jigawa,Ringim,Yandutse,Daushe Primary School,Female,ALL,NABTEB,Polytechnic,21,52,55,1,0,0,1.5,9,0,34,1
2023/2024,North West,Jigawa,Ringim,Yandutse,"G/Mza Islamiya Primary School, Gidan Maz",Female,ALL,NECO,Polytechnic,35,90,89,4,3,0,1.4,13,0,54,1
2023/2024,North West,Jigawa,Ringim,Yandutse,Gidan Ara Primary School,Female,ALL,WAEC,Polytechnic,55,142,156,11,10,0,1.4,22,0,92,1
2023/2024,North West,Jigawa,Ringim,Yandutse,"Jigawa, Kadage Islamiyya Primary School",Female,Disabled,NABTEB,Polytechnic,3,8,8,0,0,0,1.5,1,0,5,0
2023/2024,North West,Jigawa,Ringim,Yandutse,"Junior Secondary School, Beguwa",Female,Disabled,NECO,Polytechnic,4,8,8,0,0,0,1.4,2,0,5,0
2023/2024,North West,Jigawa,Ringim,Yandutse,"Junior Secondary School, Yandutse",Female,Disabled,WAEC,Polytechnic,5,13,14,1,0,0,1.4,2,0,8,1
2023/2024,North West,Jigawa,Ringim,Yandutse,Kijawal Islamiyya Primary School,Male,ALL,NABTEB,Polytechnic,21,54,53,1,0,0,1.5,8,0,33,1
2023/2024,North West,Jigawa,Ringim,Yandutse,"Larabawa Islamiyaprimary School, Larabawa",Male,ALL,NECO,Polytechnic,35,90,95,4,3,0,1.4,14,0,58,1
2023/2024,North West,Jigawa,Ringim,Yandutse,"M/Yandutse Primary School, Malamawar Yanduste",Male,ALL,WAEC,Polytechnic,60,156,168,10,8,0,1.4,24,0,101,1
2023/2024,North West,Jigawa,Ringim,Yandutse,Majiyawar  Kaya  Islamiyya,Male,Disabled,NABTEB,Polytechnic,4,8,9,0,0,0,1.5,2,0,6,0
2023/2024,North West,Jigawa,Ringim,Yandutse,"Wadugu Nomadic Rprimary  School, Wadugur Fulani",Male,Disabled,NECO,Polytechnic,4,10,8,0,0,0,1.4,1,1,5,0
2023/2024,North West,Jigawa,Ringim,Yandutse,"Yandutse Cenral Primary School, Yanditse",Male,Disabled,WAEC,Polytechnic,5,13,16,1,0,0,1.4,2,0,9,1
2023/2024,North West,Jigawa,Roni,Amaryawa,Amaryawa Gabas Primary School,Female,ALL,NABTEB,Polytechnic,21,52,55,6,4,0,1.5,9,0,31,1
2023/2024,North West,Jigawa,Roni,Amaryawa,"Amaryawa Special Primary School, Amaryawa",Female,ALL,NECO,Polytechnic,38,97,107,10,8,0,1.4,15,0,62,1
2023/2024,North West,Jigawa,Roni,Amaryawa,Jigawa Nomadic Primary School,Female,ALL,WAEC,Polytechnic,46,118,128,11,10,0,1.4,18,0,74,1
2023/2024,North West,Jigawa,Roni,Amaryawa,"Junior Secondary School, Amaryawa",Female,Disabled,NABTEB,Polytechnic,3,8,8,1,0,0,1.5,1,0,4,1
2023/2024,North West,Jigawa,Roni,Amaryawa,"Junior Secondary School, Tsubut",Female,Disabled,NECO,Polytechnic,4,8,11,1,0,0,1.4,2,0,6,1
2023/2024,North West,Jigawa,Roni,Amaryawa,Nurul Islam Islamiyya Primary School Amaryawa,Female,Disabled,WAEC,Polytechnic,4,8,11,1,0,0,1.4,2,0,6,1
2023/2024,North West,Jigawa,Roni,Amaryawa,"Tsangayar Malammagaji Amrayawaprimary School, Amaryawa",Male,ALL,NABTEB,Polytechnic,25,65,70,6,4,0,1.5,10,0,41,1
2023/2024,North West,Jigawa,Roni,Baragumi,"Gerawa Nomadic Primary School, Gerawa",Male,ALL,NECO,Polytechnic,44,111,126,8,7,0,1.4,18,0,75,1
2023/2024,North West,Jigawa,Roni,Baragumi,"Junior Secondary School, Nanuwa Baragumi",Male,ALL,WAEC,Polytechnic,54,141,157,11,10,0,1.4,21,0,93,1
2023/2024,North West,Jigawa,Roni,Baragumi,"Junior Secondary School, Unguwar Ashe",Male,Disabled,NABTEB,Polytechnic,4,8,9,1,0,0,1.5,2,0,5,1
2023/2024,North West,Jigawa,Roni,Baragumi,Madaka Primary School,Male,Disabled,NECO,Polytechnic,4,10,12,1,0,0,1.4,1,0,7,1
2023/2024,North West,Jigawa,Roni,Baragumi,"Marke Primary School, Marke",Male,Disabled,WAEC,Polytechnic,5,11,16,1,0,0,1.4,2,0,9,1
2023/2024,North West,Jigawa,Roni,Baragumi,"Nanumawa Baragumi Primary School, Nanumawa",Female,ALL,NABTEB,College of Education,38,98,115,3,1,0,1.6,15,0,72,1
2023/2024,North West,Jigawa,Roni,Baragumi,"Unguwar Ashe Primary School, Unguwar Ashe",Female,ALL,NECO,College of Education,80,206,224,6,4,0,1.6,32,0,140,1
2023/2024,North West,Jigawa,Roni,Dansure,A-Z English And Arabic Primary School Dansure,Female,ALL,WAEC,College of Education,98,252,283,10,8,0,1.6,38,0,175,1
2023/2024,North West,Jigawa,Roni,Dansure,Dansure Gabas Primary School,Female,Disabled,NABTEB,College of Education,3,8,8,0,0,0,1.6,1,0,5,0
2023/2024,North West,Jigawa,Roni,Dansure,"Dansure Primary School, Dansure",Female,Disabled,NECO,College of Education,8,20,19,0,0,0,1.6,3,0,12,0
2023/2024,North West,Jigawa,Roni,Dansure,"Junior Secondary School, Dansure",Female,Disabled,WAEC,College of Education,10,25,28,1,0,0,1.6,4,0,17,1
2023/2024,North West,Jigawa,Roni,Dansure,Madarasatul Nurul Islam Primary School Dansure,Male,ALL,NABTEB,College of Education,41,105,125,3,1,0,1.6,17,0,78,1
2023/2024,North West,Jigawa,Roni,Dansure,Madarasatul Tafizul Quran Dansure,Male,ALL,NECO,College of Education,91,236,259,6,4,0,1.6,36,0,162,1
2023/2024,North West,Jigawa,Roni,Dansure,Sauttul Islam Islammiyya Dansure,Male,ALL,WAEC,College of Education,112,290,316,7,6,0,1.6,44,0,198,1
2023/2024,North West,Jigawa,Roni,Dansure,Ummukulsum Model Islamiyya Primary School,Male,Disabled,NABTEB,College of Education,4,8,9,0,0,0,1.6,2,0,6,0
2023/2024,North West,Jigawa,Roni,Fara,"Barinje Primary School, Barinje",Male,Disabled,NECO,College of Education,8,21,25,0,0,0,1.6,3,0,16,0
2023/2024,North West,Jigawa,Roni,Fara,Dantaimu Nomadic Primary School,Male,Disabled,WAEC,College of Education,10,26,28,0,0,0,1.6,4,0,18,0
2023/2024,North West,Jigawa,Roni,Fara,"Gumuma Primary School, Gumuma",Female,ALL,NABTEB,Polytechnic,27,70,78,7,6,0,1.5,10,0,45,1
2023/2024,North West,Jigawa,Roni,Fara,Jamaar Natsoho Primary School,Female,ALL,NECO,Polytechnic,49,126,146,12,11,0,1.4,19,0,85,1
2023/2024,North West,Jigawa,Roni,Fara,"Nanumawa Karama Primary School, Nanumawa",Female,ALL,WAEC,Polytechnic,75,193,224,17,15,0,1.4,30,0,132,1
2023/2024,North West,Jigawa,Roni,Fara,"Unguwar Kaya Primary School, Unguwar Kaya",Female,Disabled,NABTEB,Polytechnic,3,8,8,1,0,0,1.5,1,0,4,1
2023/2024,North West,Jigawa,Roni,Gora,Barinje Junior Secondary School,Female,Disabled,NECO,Polytechnic,4,11,11,1,0,0,1.4,1,0,6,1
2023/2024,North West,Jigawa,Roni,Gora,"Gora Primary School, Gora",Female,Disabled,WAEC,Polytechnic,7,18,17,1,0,0,1.4,2,0,10,1
2023/2024,North West,Jigawa,Roni,Gora,"Jangefe Primary School, Jangefe",Male,ALL,NABTEB,Polytechnic,3,8,9,0,0,0,1.5,1,0,6,0
2023/2024,North West,Jigawa,Roni,Gora,"Junior Secondary School, Gora",Male,ALL,NECO,Polytechnic,24,64,76,6,4,0,1.4,9,0,45,1
2023/2024,North West,Jigawa,Roni,Gora,Mako Gangare Nomadic Primary School,Male,ALL,WAEC,Polytechnic,97,250,276,21,18,0,1.4,38,0,162,2
2023/2024,North West,Jigawa,Roni,Gora,Ruwan Garai Rimary School,Male,Disabled,NABTEB,Polytechnic,4,8,9,1,0,0,1.5,2,0,5,1
2023/2024,North West,Jigawa,Roni,Kwaita,"Jaranga Nomadic Primary School, Jaranga",Male,Disabled,NECO,Polytechnic,5,13,16,1,0,0,1.4,2,0,9,1
2023/2024,North West,Jigawa,Roni,Kwaita,"Junior Arabic Secondary School, Takwardawa",Male,Disabled,WAEC,Polytechnic,8,21,23,1,0,0,1.4,3,0,14,1
2023/2024,North West,Jigawa,Roni,Kwaita,"Kwaita Primary School, Kwaita",Female,ALL,NABTEB,Polytechnic,23,59,59,4,3,0,1.5,9,0,35,1
2023/2024,North West,Jigawa,Roni,Kwaita,Manaral Huda Islamiya Kwaita,Female,ALL,NECO,Polytechnic,39,98,103,7,6,0,1.4,16,0,61,1
2023/2024,North West,Jigawa,Roni,Kwaita,"Miftahuddeen Hussaini Adamu Islamiyya Primary School, Gangare",Female,ALL,WAEC,Polytechnic,49,126,132,10,8,0,1.4,20,0,78,1
2023/2024,North West,Jigawa,Roni,Kwaita,Salama Academy Nursery And Primary School,Female,Disabled,NABTEB,Polytechnic,3,8,8,0,0,0,1.5,1,0,5,0
2023/2024,North West,Jigawa,Roni,Roni,Abba Abdullahi Nursry And Pri Sch,Female,Disabled,NECO,Polytechnic,4,8,8,1,0,0,1.4,2,0,4,1
2023/2024,North West,Jigawa,Roni,Roni,Abdulhadi Adamu Nursry And Pri Sch,Female,Disabled,WAEC,Polytechnic,4,8,11,1,0,0,1.4,2,0,6,1
2023/2024,North West,Jigawa,Roni,Roni,Fadimatu Zaharau Islamiya,Male,ALL,NABTEB,Polytechnic,29,75,83,4,3,0,1.5,11,0,50,1
2023/2024,North West,Jigawa,Roni,Roni,Fandiyyaislamiyya Primary School,Male,ALL,NECO,Polytechnic,52,136,137,7,6,0,1.4,20,0,83,1
2023/2024,North West,Jigawa,Roni,Roni,"Girls Child Primary School, Roni",Male,ALL,WAEC,Polytechnic,69,177,193,11,10,0,1.4,27,0,116,1
2023/2024,North West,Jigawa,Roni,Roni,"Government Secondry School, Roni Tsamiya",Male,Disabled,NABTEB,Polytechnic,4,8,9,0,0,0,1.5,2,0,6,0
2023/2024,North West,Jigawa,Roni,Roni,Grammar Academy,Male,Disabled,NECO,Polytechnic,4,10,8,0,0,0,1.4,1,1,5,0
2023/2024,North West,Jigawa,Roni,Roni,Hayatul Islam Takwardawa,Male,Disabled,WAEC,Polytechnic,3,7,8,0,0,0,1.4,1,0,5,0
2023/2024,North West,Jigawa,Roni,Roni,Ihyau Ulumuddeen Islamiyya Primary School,Female,ALL,NABTEB,University,22,56,55,6,4,0,1.4,9,0,31,1
2023/2024,North West,Jigawa,Roni,Roni,"Janbulo Islamiya Primary School, Janbulo",Female,ALL,NECO,University,39,98,98,18,15,0,1.3,16,0,50,2
2023/2024,North West,Jigawa,Roni,Roni,"Junior Arabic Secondary School, Roni",Female,ALL,WAEC,University,52,133,137,28,25,0,1.3,21,0,68,2
2023/2024,North West,Jigawa,Roni,Roni,"Junior Secondary School, Roni Arewa",Female,Disabled,NABTEB,University,3,8,8,0,0,0,1.4,1,0,5,0
2023/2024,North West,Jigawa,Roni,Roni,"Junior Secondary School, Roni Kudu",Female,Disabled,NECO,University,4,8,8,3,1,0,1.3,2,0,3,1
2023/2024,North West,Jigawa,Roni,Roni,"Kurna Nomadic,Roni Lga",Female,Disabled,WAEC,University,4,11,11,3,1,0,1.3,1,0,5,1
2023/2024,North West,Jigawa,Roni,Roni,Luda Nomadic Roni Lga,Male,ALL,NABTEB,University,24,64,59,6,4,0,1.4,9,1,34,1
2023/2024,North West,Jigawa,Roni,Roni,M. Aisha Abba Nursery And Primary School Islamiyya,Male,ALL,NECO,University,47,123,121,14,11,0,1.3,18,0,68,2
2023/2024,North West,Jigawa,Roni,Roni,Madarasatul Nurul Huda Islamiya Roni,Male,ALL,WAEC,University,60,156,153,28,25,0,1.3,24,0,78,2
2023/2024,North West,Jigawa,Roni,Roni,Madarasatul Tahfizul Quran Watarbiyatul Islam Pri. School,Male,Disabled,NABTEB,University,4,8,9,0,0,0,1.4,2,0,6,0
2023/2024,North West,Jigawa,Roni,Roni,Nujumul Huda Islamiyya Nursery And Primary School,Male,Disabled,NECO,University,4,10,8,0,0,0,1.3,1,1,5,0
2023/2024,North West,Jigawa,Roni,Roni,Nurul Haqqu Islamiyya Fan-Fan Iska Roni,Male,Disabled,WAEC,University,5,11,11,3,1,0,1.3,2,0,5,1
2023/2024,North West,Jigawa,Roni,Roni,"Roni Arewa Primary School, Roni Arewa",Female,ALL,NABTEB,College of Education,41,106,115,3,1,0,1.6,16,0,72,1
2023/2024,North West,Jigawa,Roni,Roni,"Roni Kudu Primary School, Roni",Female,ALL,NECO,College of Education,93,239,274,7,6,0,1.6,37,0,171,1
2023/2024,North West,Jigawa,Roni,Roni,"Roni Model Primary School, Roni",Female,ALL,WAEC,College of Education,128,331,347,8,7,0,1.6,50,0,217,1
2023/2024,North West,Jigawa,Roni,Roni,Roni Yamma Primary School,Female,Disabled,NABTEB,College of Education,3,8,8,0,0,0,1.6,1,0,5,0
2023/2024,North West,Jigawa,Roni,Roni,Shiek Albani Roni,Female,Disabled,NECO,College of Education,8,20,19,0,0,0,1.6,3,0,12,0
2023/2024,North West,Jigawa,Roni,Roni,Tahfizul Quran Makaurachi,Female,Disabled,WAEC,College of Education,11,28,31,1,0,0,1.6,5,0,19,1
2023/2024,North West,Jigawa,Roni,Roni,Tarbiyatul Aulad Islamiyya Primary School,Male,ALL,NABTEB,College of Education,42,108,112,1,0,0,1.6,17,0,71,1
2023/2024,North West,Jigawa,Roni,Roni,"Targibul Hidaya Islamiyya Pri, School",Male,ALL,NECO,College of Education,104,267,294,6,4,0,1.6,41,0,185,1
2023/2024,North West,Jigawa,Roni,Roni,Tarshidussubyan Islamiyya Primary School,Male,ALL,WAEC,College of Education,129,332,350,7,6,0,1.6,51,0,220,1
2023/2024,North West,Jigawa,Roni,Roni,"Tsangayar Malam Alasanprimary School, Roni",Male,Disabled,NABTEB,College of Education,4,8,9,0,0,0,1.6,2,0,6,0
2023/2024,North West,Jigawa,Roni,Roni,Tsangayar Malam Habu Alan Bako,Male,Disabled,NECO,College of Education,8,21,20,0,0,0,1.6,3,0,13,0
2023/2024,North West,Jigawa,Roni,Roni,Tsangayar Malam Ibrahim Ratibi,Male,Disabled,WAEC,College of Education,11,28,31,0,0,0,1.6,5,0,20,0
2023/2024,North West,Jigawa,Roni,Roni,Tsangayar Malam Ummaru Tsallaken Kwalta,Female,ALL,NABTEB,Polytechnic,27,70,76,6,4,0,1.5,10,0,45,1
2023/2024,North West,Jigawa,Roni,Roni,Yusif Lawan Academy,Female,ALL,NECO,Polytechnic,49,126,137,10,8,0,1.4,19,0,81,1
2023/2024,North West,Jigawa,Roni,Sankau,"Dogal Primary School, Dogal",Female,ALL,WAEC,Polytechnic,66,170,187,15,14,0,1.4,26,0,109,1
2023/2024,North West,Jigawa,Roni,Sankau,Junior Secondary School Dogal,Female,Disabled,NABTEB,Polytechnic,3,8,8,1,0,0,1.5,1,0,4,1
2023/2024,North West,Jigawa,Roni,Sankau,"Kari A Primary School, Kari",Female,Disabled,NECO,Polytechnic,4,8,11,1,0,0,1.4,2,0,6,1
2023/2024,North West,Jigawa,Roni,Sankau,"Sankau Primary School, Sankau",Female,Disabled,WAEC,Polytechnic,4,11,11,1,0,0,1.4,1,0,6,1
2023/2024,North West,Jigawa,Roni,Sankau,"Santar Tsaye Primary School, Santar Tsaye",Male,ALL,NABTEB,Polytechnic,28,72,76,4,3,0,1.5,11,0,46,1
2023/2024,North West,Jigawa,Roni,Sankau,Shimfida Nomadic Primary School,Male,ALL,NECO,Polytechnic,56,146,164,8,7,0,1.4,22,0,99,1
2023/2024,North West,Jigawa,Roni,Tunas,"Bashe Primary School, Bashe",Male,ALL,WAEC,Polytechnic,80,205,226,15,14,0,1.4,32,0,134,1
2023/2024,North West,Jigawa,Roni,Tunas,"Faifaiku Primary School, Faifaiku",Male,Disabled,NABTEB,Polytechnic,4,8,9,0,0,0,1.5,2,0,6,0
2023/2024,North West,Jigawa,Roni,Tunas,"Junior Secondary School, Bashe",Male,Disabled,NECO,Polytechnic,5,11,12,0,0,0,1.4,2,0,8,0
2023/2024,North West,Jigawa,Roni,Tunas,"Kaya Primary School, Kaya",Male,Disabled,WAEC,Polytechnic,5,13,16,1,0,0,1.4,2,0,9,1
2023/2024,North West,Jigawa,Roni,Tunas,"Takwardawa Primary School, Takwardawa",Female,ALL,NABTEB,College of Education,41,106,120,3,1,0,1.6,16,0,75,1
2023/2024,North West,Jigawa,Roni,Tunas,Tsangayar Malan Mati,Female,ALL,NECO,College of Education,73,188,213,6,4,0,1.6,29,0,133,1
2023/2024,North West,Jigawa,Roni,Yanzaki,"Bilas Tuntube Primary School, B Tuntube",Female,ALL,WAEC,College of Education,116,300,329,8,7,0,1.6,46,0,205,1
2023/2024,North West,Jigawa,Roni,Yanzaki,"Gangare Primary School, Gangare",Female,Disabled,NABTEB,College of Education,3,8,8,0,0,0,1.6,1,0,5,0
2023/2024,North West,Jigawa,Roni,Yanzaki,"Junior Secondary School, Kari",Female,Disabled,NECO,College of Education,4,11,11,0,0,0,1.6,1,0,7,0
2023/2024,North West,Jigawa,Roni,Yanzaki,"Kayalwa Primary School, Kayalwa",Female,Disabled,WAEC,College of Education,7,18,22,0,0,0,1.6,2,0,14,0
2023/2024,North West,Jigawa,Roni,Yanzaki,Tsakani Nomadic Primary School,Male,ALL,NABTEB,College of Education,51,133,148,4,3,0,1.6,20,0,92,1
2023/2024,North West,Jigawa,Roni,Yanzaki,Unguwar Dinya Primary School,Male,ALL,NECO,College of Education,99,254,279,6,4,0,1.6,39,0,175,1
2023/2024,North West,Jigawa,Roni,Zugai,"Junior Secondary School, Nanumawa Karama",Male,ALL,WAEC,College of Education,148,380,405,8,7,0,1.6,59,0,254,1
2023/2024,North West,Jigawa,Roni,Zugai,"Junior Secondary School, Zugai",Male,Disabled,NABTEB,College of Education,4,8,9,0,0,0,1.6,2,0,6,0
2023/2024,North West,Jigawa,Roni,Zugai,"Mamudawa Primary School, Mamudawa",Male,Disabled,NECO,College of Education,5,13,16,0,0,0,1.6,2,0,10,0
2023/2024,North West,Jigawa,Roni,Zugai,"Tsubut Primary School, Tsubut",Male,Disabled,WAEC,College of Education,9,23,28,0,0,0,1.6,4,0,18,0
2023/2024,North West,Jigawa,Roni,Zugai,Yankewa Nomadic Primary School,Female,ALL,NABTEB,Polytechnic,38,98,115,7,6,0,1.5,15,0,69,1
2023/2024,North West,Jigawa,Roni,Zugai,"Zugai Primary School, Zugai",Female,ALL,NECO,Polytechnic,67,174,201,14,12,0,1.4,26,0,119,1
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,"Albasu Central Primary School, Albasu",Female,ALL,WAEC,Polytechnic,106,273,297,21,18,0,1.4,41,0,176,2
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Albasu Islamiyya Primary School,Female,Disabled,NABTEB,Polytechnic,3,8,8,0,0,0,1.5,1,0,5,0
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Albasu Kudu Primary School,Female,Disabled,NECO,Polytechnic,6,15,14,1,0,0,1.4,2,0,8,1
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,"Baruma Primary School, Baruma",Female,Disabled,WAEC,Polytechnic,8,21,25,1,0,0,1.4,3,0,15,1
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,"Dandabino Primary School, Dandabino",Male,ALL,NABTEB,Polytechnic,47,120,142,8,7,0,1.5,19,0,85,1
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,"Darare Primary School, Darare",Male,ALL,NECO,Polytechnic,92,239,259,15,14,0,1.4,36,0,155,1
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,"Garin Tamba Primary School, Garin Tamba",Male,ALL,WAEC,Polytechnic,121,313,330,21,18,0,1.4,48,0,197,2
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Imam Memorial International School,Male,Disabled,NABTEB,Polytechnic,4,8,9,1,0,0,1.5,2,0,5,1
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Junior Secondary School Maifaru,Male,Disabled,NECO,Polytechnic,7,20,20,1,0,0,1.4,2,0,12,1
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,"Junior Secondary School, Albasu",Male,Disabled,WAEC,Polytechnic,11,28,34,3,1,0,1.4,5,0,20,1
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,"Karangi Primary School, Karangi",Female,ALL,NABTEB,University,33,83,93,15,14,0,1.4,13,0,49,1
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Kwabo Nomadic Primary School,Female,ALL,NECO,University,54,141,146,28,25,0,1.3,21,0,74,2
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Lifidi Nomadic Primary School,Female,ALL,WAEC,University,76,196,201,46,44,0,1.3,30,0,96,1
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,Magau Nomadic Primary School,Female,Disabled,NABTEB,University,3,8,8,0,0,0,1.4,1,0,5,0
2023/2024,North West,Jigawa,Sule-Tankarkar,Albasu,"Maitsamiyya Primary School, Maitsamiyya",Female,Disabled,NECO,University,4,11,11,3,1,0,1.3,1,0,5,1
