session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,North Central,Plateau,Jos South,Du,"Unity College, Jos South",Female,Disabled,WAEC,Polytechnic,3,8,7,3,2,0,1.6,1,0,2,1
2022/2023,North Central,Plateau,Jos South,Du,"Unity College, Jos South",Male,ALL,NABTEB,Polytechnic,13,33,37,28,24,0,1.7,5,0,3,2
2022/2023,North Central,Plateau,Jos South,Du,"Unity College, Jos South",Male,ALL,NECO,Polytechnic,22,56,62,44,41,0,1.6,7,0,7,2
2022/2023,North Central,Plateau,Jos South,Du,"Unity College, Jos South",Male,ALL,WAEC,Polytechnic,31,79,88,67,62,0,1.6,10,0,7,3
2022/2023,North Central,Plateau,Jos South,Du,"Unity College, Jos South",Male,Disabled,NABTEB,Polytechnic,1,2,2,3,2,0,1.7,1,0,0,1
2022/2023,North Central,Plateau,Jos South,Du,"Unity College, Jos South",Male,Disabled,NECO,Polytechnic,2,4,4,3,2,0,1.6,1,0,0,1
2022/2023,North Central,Plateau,Jos South,Du,"Unity College, Jos South",Male,Disabled,WAEC,Polytechnic,2,6,6,3,2,0,1.6,0,0,1,1
2022/2023,North Central,Plateau,Jos South,Giring,"Community Secondary School, Giring",Female,ALL,NABTEB,Polytechnic,16,42,46,24,21,0,1.7,5,0,10,2
2022/2023,North Central,Plateau,Jos South,Giring,"Community Secondary School, Giring",Female,ALL,NECO,Polytechnic,32,83,90,44,41,0,1.6,11,0,22,2
2022/2023,North Central,Plateau,Jos South,Giring,"Community Secondary School, Giring",Female,ALL,WAEC,Polytechnic,36,93,97,60,57,0,1.6,12,0,16,2
2022/2023,North Central,Plateau,Jos South,Giring,"Community Secondary School, Giring",Female,Disabled,NABTEB,Polytechnic,1,4,4,3,2,0,1.7,0,0,0,1
2022/2023,North Central,Plateau,Jos South,Giring,"Community Secondary School, Giring",Female,Disabled,NECO,Polytechnic,3,8,7,3,2,0,1.6,1,0,2,1
2022/2023,North Central,Plateau,Jos South,Giring,"Community Secondary School, Giring",Female,Disabled,WAEC,Polytechnic,4,10,9,5,3,0,1.6,1,0,2,1
2022/2023,North Central,Plateau,Jos South,Giring,"Community Secondary School, Giring",Male,ALL,NABTEB,Polytechnic,14,37,39,21,16,0,1.7,5,0,8,3
2022/2023,North Central,Plateau,Jos South,Giring,"Community Secondary School, Giring",Male,ALL,NECO,Polytechnic,28,71,77,44,41,0,1.6,9,0,15,2
2022/2023,North Central,Plateau,Jos South,Giring,"Community Secondary School, Giring",Male,ALL,WAEC,Polytechnic,32,83,88,57,51,0,1.6,11,0,13,4
2022/2023,North Central,Plateau,Jos South,Giring,"Community Secondary School, Giring",Male,Disabled,NABTEB,Polytechnic,1,4,4,3,2,0,1.7,0,0,0,1
2022/2023,North Central,Plateau,Jos South,Giring,"Community Secondary School, Giring",Male,Disabled,NECO,Polytechnic,2,6,7,3,2,0,1.6,1,0,2,1
2022/2023,North Central,Plateau,Jos South,Giring,"Community Secondary School, Giring",Male,Disabled,WAEC,Polytechnic,3,8,9,5,3,0,1.6,1,0,2,1
2022/2023,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Female,ALL,NABTEB,Polytechnic,18,46,48,21,16,0,1.7,6,0,13,3
2022/2023,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Female,ALL,NECO,Polytechnic,34,85,94,41,36,0,1.6,12,0,26,3
2022/2023,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Female,ALL,WAEC,Polytechnic,45,118,116,60,54,0,1.6,15,0,26,4
2022/2023,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Female,Disabled,NABTEB,Polytechnic,2,4,4,3,2,0,1.7,1,0,0,1
2022/2023,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Female,Disabled,NECO,Polytechnic,4,10,9,3,2,0,1.6,1,0,3,1
2022/2023,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Female,Disabled,WAEC,Polytechnic,4,12,11,5,3,0,1.6,1,0,3,1
2022/2023,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Male,ALL,NABTEB,Polytechnic,19,50,53,24,21,0,1.7,6,0,14,2
2022/2023,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Male,ALL,NECO,Polytechnic,39,100,106,55,54,0,1.6,13,0,24,1
2022/2023,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Male,ALL,WAEC,Polytechnic,47,121,125,70,65,0,1.6,16,0,25,3
2022/2023,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Male,Disabled,NABTEB,Polytechnic,2,4,6,3,2,0,1.7,1,0,1,1
2022/2023,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Male,Disabled,NECO,Polytechnic,4,10,11,5,3,0,1.6,2,0,3,1
2022/2023,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Male,Disabled,WAEC,Polytechnic,5,12,13,5,3,0,1.6,2,0,4,1
2022/2023,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Female,ALL,NABTEB,University,16,40,46,54,47,0,1.6,5,0,0,4
2022/2023,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Female,ALL,NECO,University,28,73,73,82,80,0,1.5,9,0,0,1
2022/2023,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Female,ALL,WAEC,University,33,85,92,111,103,0,1.5,11,0,0,5
2022/2023,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Female,Disabled,NABTEB,University,1,4,4,5,3,0,1.6,0,0,0,1
2022/2023,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Female,Disabled,NECO,University,2,6,6,7,5,0,1.5,1,0,0,1
2022/2023,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Female,Disabled,WAEC,University,3,8,9,11,10,0,1.5,1,0,0,1
2022/2023,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Male,ALL,NABTEB,University,13,33,37,46,38,0,1.6,5,0,0,5
2022/2023,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Male,ALL,NECO,University,22,56,57,82,72,0,1.5,7,0,0,6
2022/2023,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Male,ALL,WAEC,University,31,79,84,117,103,22,1.5,10,0,0,9
2022/2023,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Male,Disabled,NABTEB,University,1,4,4,7,5,0,1.6,0,0,0,1
2022/2023,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Male,Disabled,NECO,University,2,6,6,7,5,0,1.5,0,0,0,1
2022/2023,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Male,Disabled,WAEC,University,3,8,7,7,5,0,1.5,1,0,0,1
2022/2023,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,ALL,NABTEB,Polytechnic,13,33,39,21,16,0,1.7,5,0,8,3
2022/2023,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,ALL,NECO,Polytechnic,26,66,72,41,36,0,1.6,9,0,14,3
2022/2023,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,ALL,WAEC,Polytechnic,28,73,81,47,42,0,1.6,9,0,15,3
2022/2023,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,Disabled,NABTEB,Polytechnic,1,4,4,3,2,0,1.7,0,0,0,1
2022/2023,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,Disabled,NECO,Polytechnic,2,6,6,3,2,0,1.6,1,0,1,1
2022/2023,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,Disabled,WAEC,Polytechnic,3,8,7,3,2,0,1.6,1,0,2,1
2022/2023,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,ALL,NABTEB,Polytechnic,14,35,40,24,21,0,1.7,5,0,7,2
2022/2023,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,ALL,NECO,Polytechnic,25,64,66,37,36,0,1.6,8,0,13,1
2022/2023,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,ALL,WAEC,Polytechnic,32,81,88,57,51,0,1.6,11,0,13,4
2022/2023,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,Disabled,NABTEB,Polytechnic,1,4,4,3,2,0,1.7,0,0,0,1
2022/2023,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,Disabled,NECO,Polytechnic,2,6,6,3,2,0,1.6,1,0,1,1
2022/2023,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,Disabled,WAEC,Polytechnic,3,8,9,5,3,0,1.6,1,0,2,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,ALL,NABTEB,College of Education,8,21,26,33,28,0,1.8,3,0,0,3
2022/2023,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,ALL,NECO,College of Education,15,39,44,65,64,0,1.8,5,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,ALL,WAEC,College of Education,20,52,59,80,72,0,1.8,6,0,0,5
2022/2023,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,Disabled,NABTEB,College of Education,1,4,4,7,5,0,1.8,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,Disabled,NECO,College of Education,1,4,4,7,5,0,1.8,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,Disabled,WAEC,College of Education,1,4,4,7,5,0,1.8,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,ALL,NABTEB,College of Education,8,19,22,36,34,0,1.8,3,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,ALL,NECO,College of Education,16,39,42,65,64,0,1.8,6,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,ALL,WAEC,College of Education,20,52,61,101,93,0,1.8,7,0,0,5
2022/2023,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,Disabled,NABTEB,College of Education,1,2,2,7,5,0,1.8,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,Disabled,NECO,College of Education,1,2,4,7,5,0,1.8,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,Disabled,WAEC,College of Education,1,2,4,7,5,0,1.8,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,ALL,NABTEB,University,20,52,61,80,72,0,1.6,6,0,0,5
2022/2023,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,ALL,NECO,University,37,94,105,145,135,0,1.5,12,0,0,6
2022/2023,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,ALL,WAEC,University,46,120,132,186,176,0,1.5,15,0,0,6
2022/2023,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,Disabled,NABTEB,University,2,4,6,7,5,0,1.6,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,Disabled,NECO,University,3,8,9,13,11,0,1.5,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,Disabled,WAEC,University,4,10,13,11,10,0,1.5,2,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,ALL,NABTEB,University,17,44,53,72,67,0,1.6,6,0,0,3
2022/2023,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,ALL,NECO,University,34,89,101,129,126,0,1.5,11,0,0,2
2022/2023,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,ALL,WAEC,University,47,120,128,178,160,22,1.5,16,0,0,11
2022/2023,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,Disabled,NABTEB,University,2,4,6,8,7,0,1.6,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,Disabled,NECO,University,3,8,7,7,5,0,1.5,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,Disabled,WAEC,University,4,12,11,11,10,0,1.5,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Female,ALL,NABTEB,College of Education,10,25,24,28,26,0,1.8,4,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Female,ALL,NECO,College of Education,16,42,42,47,44,0,1.8,5,0,0,2
2022/2023,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Female,ALL,WAEC,College of Education,26,67,73,80,72,0,1.8,9,0,0,5
2022/2023,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Female,Disabled,NABTEB,College of Education,1,4,4,7,5,0,1.8,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Female,Disabled,NECO,College of Education,1,4,4,7,5,0,1.8,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Female,Disabled,WAEC,College of Education,2,6,7,7,5,0,1.8,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Male,ALL,NABTEB,College of Education,8,21,22,28,26,0,1.8,3,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Male,ALL,NECO,College of Education,16,40,42,49,44,0,1.8,5,0,0,3
2022/2023,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Male,ALL,WAEC,College of Education,21,54,61,80,78,0,1.8,7,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Male,Disabled,NABTEB,College of Education,1,2,2,7,5,0,1.8,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Male,Disabled,NECO,College of Education,2,4,4,7,5,0,1.8,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Male,Disabled,WAEC,College of Education,2,4,6,7,5,0,1.8,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Female,ALL,NABTEB,University,11,29,29,36,29,0,1.6,4,0,0,4
2022/2023,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Female,ALL,NECO,University,20,50,55,73,72,0,1.5,7,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Female,ALL,WAEC,University,25,64,72,90,82,0,1.5,8,0,0,5
2022/2023,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Female,Disabled,NABTEB,University,1,4,4,8,7,0,1.6,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Female,Disabled,NECO,University,1,4,2,7,5,0,1.5,0,1,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Female,Disabled,WAEC,University,1,4,4,7,5,0,1.5,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Male,ALL,NABTEB,University,10,25,28,44,38,0,1.6,3,0,0,4
2022/2023,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Male,ALL,NECO,University,18,46,48,65,64,0,1.5,6,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Male,ALL,WAEC,University,22,54,61,90,82,0,1.5,8,0,0,5
2022/2023,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Male,Disabled,NABTEB,University,1,2,2,8,7,0,1.6,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Male,Disabled,NECO,University,1,2,4,7,5,0,1.5,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Male,Disabled,WAEC,University,1,4,2,7,5,0,1.5,0,1,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Female,ALL,NABTEB,Polytechnic,9,23,24,13,11,0,1.7,3,0,5,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Female,ALL,NECO,Polytechnic,15,39,39,26,24,0,1.6,5,0,5,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Female,ALL,WAEC,Polytechnic,21,54,59,29,28,0,1.6,7,0,14,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Female,Disabled,NABTEB,Polytechnic,1,4,4,3,2,0,1.7,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Female,Disabled,NECO,Polytechnic,1,4,2,3,2,0,1.6,0,1,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Female,Disabled,WAEC,Polytechnic,2,4,4,3,2,0,1.6,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Male,ALL,NABTEB,Polytechnic,8,23,24,16,15,0,1.7,2,0,3,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Male,ALL,NECO,Polytechnic,16,40,42,26,24,0,1.6,5,0,7,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Male,ALL,WAEC,Polytechnic,21,54,55,37,36,0,1.6,7,0,7,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Male,Disabled,NABTEB,Polytechnic,1,2,2,3,2,0,1.7,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Male,Disabled,NECO,Polytechnic,1,4,4,3,2,0,1.6,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Male,Disabled,WAEC,Polytechnic,2,4,4,3,2,0,1.6,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,ALL,NABTEB,University,8,19,24,28,26,0,1.6,3,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,ALL,NECO,University,14,37,44,57,54,0,1.5,5,0,0,2
2022/2023,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,ALL,WAEC,University,19,46,55,73,64,0,1.5,7,0,0,6
2022/2023,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,Disabled,NABTEB,University,1,4,4,7,5,0,1.6,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,Disabled,NECO,University,1,4,4,7,5,0,1.5,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,Disabled,WAEC,University,1,4,4,7,5,0,1.5,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,ALL,NABTEB,University,8,21,22,36,34,0,1.6,2,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,ALL,NECO,University,14,37,44,65,62,0,1.5,5,0,0,2
2022/2023,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,ALL,WAEC,University,19,50,55,96,86,0,1.5,6,0,0,6
2022/2023,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,Disabled,NABTEB,University,1,2,2,7,5,0,1.6,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,Disabled,NECO,University,1,4,4,7,5,0,1.5,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,Disabled,WAEC,University,2,4,4,7,5,0,1.5,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Female,ALL,NABTEB,College of Education,6,15,17,26,24,0,1.8,2,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Female,ALL,NECO,College of Education,12,31,31,39,34,0,1.8,4,0,0,3
2022/2023,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Female,ALL,WAEC,College of Education,17,44,48,59,55,0,1.8,5,0,0,2
2022/2023,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Female,Disabled,NABTEB,College of Education,1,4,4,7,5,0,1.8,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Female,Disabled,NECO,College of Education,1,4,4,7,5,0,1.8,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Female,Disabled,WAEC,College of Education,1,4,4,7,5,0,1.8,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Male,ALL,NABTEB,College of Education,6,15,17,26,24,0,1.8,2,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Male,ALL,NECO,College of Education,13,33,37,49,44,0,1.8,4,0,0,3
2022/2023,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Male,ALL,WAEC,College of Education,16,40,42,51,47,0,1.8,6,0,0,2
2022/2023,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Male,Disabled,NABTEB,College of Education,1,2,2,7,5,0,1.8,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Male,Disabled,NECO,College of Education,1,2,4,7,5,0,1.8,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Male,Disabled,WAEC,College of Education,1,4,4,7,5,0,1.8,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Female,ALL,NABTEB,University,13,33,35,52,46,0,1.6,4,0,0,4
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Female,ALL,NECO,University,26,66,73,90,82,0,1.5,9,0,0,5
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Female,ALL,WAEC,University,31,81,88,111,103,0,1.5,10,0,0,5
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Female,Disabled,NABTEB,University,1,4,4,7,5,0,1.6,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Female,Disabled,NECO,University,1,4,4,7,5,0,1.5,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Female,Disabled,WAEC,University,2,4,4,7,5,0,1.5,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,ALL,NABTEB,University,11,29,29,46,38,0,1.6,3,0,0,5
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,ALL,NECO,University,21,54,55,73,72,0,1.5,7,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,ALL,WAEC,University,31,79,88,117,103,22,1.5,11,0,0,9
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,Disabled,NABTEB,University,1,2,2,7,5,0,1.6,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,Disabled,NECO,University,1,4,4,7,5,0,1.5,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,Disabled,WAEC,University,2,4,6,7,5,0,1.5,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,ALL,NABTEB,University,16,42,50,64,55,0,1.6,5,0,0,5
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,ALL,NECO,University,31,79,88,114,108,0,1.5,10,0,0,4
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,ALL,WAEC,University,42,108,119,147,137,0,1.5,14,0,0,6
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,Disabled,NABTEB,University,1,4,4,7,5,0,1.6,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,Disabled,NECO,University,2,6,6,7,5,0,1.5,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,Disabled,WAEC,University,3,8,7,11,10,0,1.5,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,ALL,NABTEB,University,19,48,53,73,67,0,1.6,6,0,0,4
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,ALL,NECO,University,34,89,95,145,135,0,1.5,11,0,0,6
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,ALL,WAEC,University,38,98,110,155,145,0,1.5,13,0,0,6
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,Disabled,NABTEB,University,1,2,2,7,5,0,1.6,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,Disabled,NECO,University,2,6,7,7,5,0,1.5,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,Disabled,WAEC,University,2,6,9,11,10,0,1.5,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,ALL,NABTEB,University,16,40,42,54,47,0,1.6,5,0,0,4
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,ALL,NECO,University,32,81,88,98,91,0,1.5,11,0,0,4
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,ALL,WAEC,University,39,100,114,134,121,22,1.5,13,0,0,8
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,Disabled,NABTEB,University,1,4,4,7,5,0,1.6,0,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,Disabled,NECO,University,2,6,6,7,5,0,1.5,1,0,0,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,Disabled,WAEC,University,3,8,9,7,5,0,1.5,1,0,1,1
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,ALL,NABTEB,University,17,42,46,62,54,0,1.6,6,0,0,5
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,ALL,NECO,University,32,83,94,129,126,0,1.5,10,0,0,2
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,ALL,WAEC,University,42,110,121,186,168,22,1.5,14,0,0,11
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,Disabled,NABTEB,University,1,4,4,7,5,0,1.6,0,0,0,1
