session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,North West,Sokoto,Wamako,Arkilla,"Government Secondary School, Arkilla",Female,Disabled,NABTEB,Polytechnic,2,3,3,0,0,0,1.7,1,0,2,0
2022/2023,North West,Sokoto,Wamako,Arkilla,"Government Secondary School, Arkilla",Female,Disabled,NECO,Polytechnic,3,7,8,0,0,0,1.6,1,0,5,0
2022/2023,North West,Sokoto,Wamako,Arkilla,"Government Secondary School, Arkilla",Female,Disabled,WAEC,Polytechnic,4,9,10,0,0,0,1.6,2,0,6,0
2022/2023,North West,Sokoto,Wamako,Arkilla,"Government Secondary School, Arkilla",Male,ALL,NABTEB,Polytechnic,21,54,58,1,0,0,1.7,7,0,34,1
2022/2023,North West,Sokoto,Wamako,Arkilla,"Government Secondary School, Arkilla",Male,ALL,NECO,Polytechnic,42,108,121,3,1,0,1.6,16,0,71,1
2022/2023,North West,Sokoto,Wamako,Arkilla,"Government Secondary School, Arkilla",Male,ALL,WAEC,Polytechnic,55,141,164,3,1,0,1.6,20,0,97,1
2022/2023,North West,Sokoto,Wamako,Arkilla,"Government Secondary School, Arkilla",Male,Disabled,NABTEB,Polytechnic,2,5,5,0,0,0,1.7,0,0,3,0
2022/2023,North West,Sokoto,Wamako,Arkilla,"Government Secondary School, Arkilla",Male,Disabled,NECO,Polytechnic,3,9,8,0,0,0,1.6,1,0,5,0
2022/2023,North West,Sokoto,Wamako,Arkilla,"Government Secondary School, Arkilla",Male,Disabled,WAEC,Polytechnic,4,12,13,0,0,0,1.6,1,0,8,0
2022/2023,North West,Sokoto,Wamako,Arkilla,"Unity College, Wamako",Female,ALL,NABTEB,College of Education,22,57,61,4,3,0,1.8,8,0,34,1
2022/2023,North West,Sokoto,Wamako,Arkilla,"Unity College, Wamako",Female,ALL,NECO,College of Education,39,101,113,7,6,0,1.8,15,0,63,1
2022/2023,North West,Sokoto,Wamako,Arkilla,"Unity College, Wamako",Female,ALL,WAEC,College of Education,48,124,131,9,7,0,1.8,18,0,73,1
2022/2023,North West,Sokoto,Wamako,Arkilla,"Unity College, Wamako",Female,Disabled,NABTEB,College of Education,2,3,3,0,0,0,1.8,1,0,2,0
2022/2023,North West,Sokoto,Wamako,Arkilla,"Unity College, Wamako",Female,Disabled,NECO,College of Education,2,5,5,0,0,0,1.8,1,0,3,0
2022/2023,North West,Sokoto,Wamako,Arkilla,"Unity College, Wamako",Female,Disabled,WAEC,College of Education,3,7,7,0,0,0,1.8,1,0,4,0
2022/2023,North West,Sokoto,Wamako,Arkilla,"Unity College, Wamako",Male,ALL,NABTEB,College of Education,26,68,78,4,3,0,1.8,10,0,44,1
2022/2023,North West,Sokoto,Wamako,Arkilla,"Unity College, Wamako",Male,ALL,NECO,College of Education,48,124,137,9,7,0,1.8,18,0,77,1
2022/2023,North West,Sokoto,Wamako,Arkilla,"Unity College, Wamako",Male,ALL,WAEC,College of Education,58,148,164,10,9,0,1.8,22,0,92,1
2022/2023,North West,Sokoto,Wamako,Arkilla,"Unity College, Wamako",Male,Disabled,NABTEB,College of Education,2,5,5,0,0,0,1.8,0,0,3,0
2022/2023,North West,Sokoto,Wamako,Arkilla,"Unity College, Wamako",Male,Disabled,NECO,College of Education,3,7,8,0,0,0,1.8,1,0,5,0
2022/2023,North West,Sokoto,Wamako,Arkilla,"Unity College, Wamako",Male,Disabled,WAEC,College of Education,3,9,10,0,0,0,1.8,1,0,6,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Community Secondary School, Bado/Kasarawa",Female,ALL,NABTEB,Polytechnic,20,52,58,1,0,0,1.7,7,0,34,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Community Secondary School, Bado/Kasarawa",Female,ALL,NECO,Polytechnic,34,87,104,3,1,0,1.6,13,0,61,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Community Secondary School, Bado/Kasarawa",Female,ALL,WAEC,Polytechnic,45,117,136,3,1,0,1.6,17,0,80,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Community Secondary School, Bado/Kasarawa",Female,Disabled,NABTEB,Polytechnic,2,3,3,0,0,0,1.7,1,0,2,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Community Secondary School, Bado/Kasarawa",Female,Disabled,NECO,Polytechnic,3,7,10,0,0,0,1.6,1,0,6,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Community Secondary School, Bado/Kasarawa",Female,Disabled,WAEC,Polytechnic,4,12,13,0,0,0,1.6,1,0,8,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Community Secondary School, Bado/Kasarawa",Male,ALL,NABTEB,Polytechnic,23,59,65,1,0,0,1.7,8,0,38,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Community Secondary School, Bado/Kasarawa",Male,ALL,NECO,Polytechnic,36,92,99,3,1,0,1.6,14,0,58,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Community Secondary School, Bado/Kasarawa",Male,ALL,WAEC,Polytechnic,52,134,152,3,1,0,1.6,20,0,90,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Community Secondary School, Bado/Kasarawa",Male,Disabled,NABTEB,Polytechnic,2,5,7,0,0,0,1.7,1,0,4,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Community Secondary School, Bado/Kasarawa",Male,Disabled,NECO,Polytechnic,3,9,8,0,0,0,1.6,1,0,5,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Community Secondary School, Bado/Kasarawa",Male,Disabled,WAEC,Polytechnic,5,14,17,0,0,0,1.6,2,0,10,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Comprehensive High School, Bado/Kasarawa",Female,ALL,NABTEB,University,21,54,56,16,12,0,1.6,7,0,23,3
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Comprehensive High School, Bado/Kasarawa",Female,ALL,NECO,University,46,118,118,37,35,0,1.5,17,0,46,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Comprehensive High School, Bado/Kasarawa",Female,ALL,WAEC,University,66,171,174,49,44,0,1.5,24,0,72,3
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Comprehensive High School, Bado/Kasarawa",Female,Disabled,NABTEB,University,2,5,5,0,0,0,1.6,1,0,3,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Comprehensive High School, Bado/Kasarawa",Female,Disabled,NECO,University,4,10,10,4,3,0,1.5,2,0,3,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Comprehensive High School, Bado/Kasarawa",Female,Disabled,WAEC,University,6,17,17,3,1,0,1.5,2,0,8,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Comprehensive High School, Bado/Kasarawa",Male,ALL,NABTEB,University,24,63,58,12,10,0,1.6,9,1,27,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Comprehensive High School, Bado/Kasarawa",Male,ALL,NECO,University,44,113,113,24,21,0,1.5,16,0,52,2
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Comprehensive High School, Bado/Kasarawa",Male,ALL,WAEC,University,68,174,174,37,35,0,1.5,26,0,80,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Comprehensive High School, Bado/Kasarawa",Male,Disabled,NABTEB,University,2,5,5,0,0,0,1.6,1,0,3,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Comprehensive High School, Bado/Kasarawa",Male,Disabled,NECO,University,4,10,12,0,0,0,1.5,2,0,7,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Comprehensive High School, Bado/Kasarawa",Male,Disabled,WAEC,University,7,17,17,3,1,0,1.5,3,0,8,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Government Secondary School, Bado/Kasarawa",Female,ALL,NABTEB,College of Education,23,59,71,4,3,0,1.8,9,0,40,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Government Secondary School, Bado/Kasarawa",Female,ALL,NECO,College of Education,37,96,113,7,6,0,1.8,14,0,63,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Government Secondary School, Bado/Kasarawa",Female,ALL,WAEC,College of Education,52,134,152,12,10,0,1.8,20,0,84,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Government Secondary School, Bado/Kasarawa",Female,Disabled,NABTEB,College of Education,2,3,3,0,0,0,1.8,1,0,2,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Government Secondary School, Bado/Kasarawa",Female,Disabled,NECO,College of Education,2,5,5,0,0,0,1.8,1,0,3,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Government Secondary School, Bado/Kasarawa",Female,Disabled,WAEC,College of Education,3,7,10,0,0,0,1.8,1,0,6,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Government Secondary School, Bado/Kasarawa",Male,ALL,NABTEB,College of Education,30,78,86,4,3,0,1.8,11,0,49,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Government Secondary School, Bado/Kasarawa",Male,ALL,NECO,College of Education,48,124,133,7,6,0,1.8,18,0,75,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Government Secondary School, Bado/Kasarawa",Male,ALL,WAEC,College of Education,69,179,204,12,10,0,1.8,25,0,115,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Government Secondary School, Bado/Kasarawa",Male,Disabled,NABTEB,College of Education,2,5,5,0,0,0,1.8,0,0,3,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Government Secondary School, Bado/Kasarawa",Male,Disabled,NECO,College of Education,3,7,8,0,0,0,1.8,1,0,5,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Government Secondary School, Bado/Kasarawa",Male,Disabled,WAEC,College of Education,4,10,13,0,0,0,1.8,2,0,8,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,ALL,NABTEB,College of Education,16,42,45,1,0,0,1.8,6,0,26,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,ALL,NECO,College of Education,29,75,81,6,4,0,1.8,10,0,45,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,ALL,WAEC,College of Education,41,104,114,9,7,0,1.8,15,0,63,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,Disabled,NABTEB,College of Education,2,3,3,0,0,0,1.8,1,0,2,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,Disabled,NECO,College of Education,2,5,5,0,0,0,1.8,0,0,3,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,Disabled,WAEC,College of Education,3,7,7,0,0,0,1.8,1,0,4,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,ALL,NABTEB,College of Education,19,51,55,1,0,0,1.8,7,0,32,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,ALL,NECO,College of Education,36,92,94,4,3,0,1.8,14,0,54,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,ALL,WAEC,College of Education,50,129,141,7,6,0,1.8,19,0,80,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,Disabled,NABTEB,College of Education,2,5,5,0,0,0,1.8,0,0,3,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,Disabled,NECO,College of Education,2,5,5,0,0,0,1.8,0,0,3,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,Disabled,WAEC,College of Education,3,9,10,0,0,0,1.8,1,0,6,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,ALL,NABTEB,Polytechnic,24,61,58,1,0,0,1.7,9,0,34,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,ALL,NECO,Polytechnic,44,113,113,3,1,0,1.6,16,0,66,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,ALL,WAEC,Polytechnic,63,162,157,3,1,0,1.6,23,0,93,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,Disabled,NABTEB,Polytechnic,2,5,5,0,0,0,1.7,1,0,3,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,Disabled,NECO,Polytechnic,4,12,12,0,0,0,1.6,1,0,7,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,Disabled,WAEC,Polytechnic,7,17,18,0,0,0,1.6,3,0,11,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,ALL,NABTEB,Polytechnic,30,78,81,1,0,0,1.7,11,0,48,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,ALL,NECO,Polytechnic,58,148,157,3,1,0,1.6,22,0,93,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,ALL,WAEC,Polytechnic,76,195,210,3,1,0,1.6,28,0,125,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,Disabled,NABTEB,Polytechnic,3,9,7,0,0,0,1.7,1,1,4,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,Disabled,NECO,Polytechnic,6,16,13,0,0,0,1.6,2,1,8,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,Disabled,WAEC,Polytechnic,8,19,20,0,0,0,1.6,3,0,12,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,ALL,NABTEB,College of Education,14,35,41,3,1,0,1.8,5,0,23,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,ALL,NECO,College of Education,25,64,71,4,3,0,1.8,9,0,40,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,ALL,WAEC,College of Education,32,84,91,7,6,0,1.8,12,0,50,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,Disabled,NABTEB,College of Education,2,3,3,0,0,0,1.8,1,0,2,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,Disabled,NECO,College of Education,2,5,3,0,0,0,1.8,0,1,2,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,Disabled,WAEC,College of Education,2,5,8,0,0,0,1.8,1,0,5,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Male,ALL,NABTEB,College of Education,16,42,48,3,1,0,1.8,6,0,27,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Male,ALL,NECO,College of Education,28,71,83,4,3,0,1.8,10,0,47,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Male,ALL,WAEC,College of Education,37,94,104,7,6,0,1.8,14,0,58,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Male,Disabled,NABTEB,College of Education,2,5,5,0,0,0,1.8,0,0,3,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Male,Disabled,NECO,College of Education,2,5,7,0,0,0,1.8,0,0,4,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Male,Disabled,WAEC,College of Education,2,5,7,0,0,0,1.8,1,0,4,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Government Secondary School, Dundaye/Gumburawa",Female,ALL,NABTEB,University,26,66,76,38,35,0,1.6,10,0,20,2
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Government Secondary School, Dundaye/Gumburawa",Female,ALL,NECO,University,49,125,136,52,46,0,1.5,19,0,47,4
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Government Secondary School, Dundaye/Gumburawa",Female,ALL,WAEC,University,70,181,210,78,71,0,1.5,26,0,74,5
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Government Secondary School, Dundaye/Gumburawa",Female,Disabled,NABTEB,University,2,3,3,4,3,0,1.6,1,0,0,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Government Secondary School, Dundaye/Gumburawa",Female,Disabled,NECO,University,3,7,8,4,3,0,1.5,1,0,2,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Government Secondary School, Dundaye/Gumburawa",Female,Disabled,WAEC,University,4,10,13,3,1,0,1.5,2,0,6,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Government Secondary School, Dundaye/Gumburawa",Male,ALL,NABTEB,University,32,84,91,32,29,0,1.6,12,0,33,2
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Government Secondary School, Dundaye/Gumburawa",Male,ALL,NECO,University,59,153,171,60,56,0,1.5,22,0,62,3
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Government Secondary School, Dundaye/Gumburawa",Male,ALL,WAEC,University,90,232,263,90,80,20,1.5,33,0,98,7
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Government Secondary School, Dundaye/Gumburawa",Male,Disabled,NABTEB,University,2,5,5,4,3,0,1.6,0,0,0,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Government Secondary School, Dundaye/Gumburawa",Male,Disabled,NECO,University,3,7,8,4,3,0,1.5,1,0,2,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Government Secondary School, Dundaye/Gumburawa",Male,Disabled,WAEC,University,5,12,15,3,1,0,1.5,2,0,7,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Unity College, Wamako",Female,ALL,NABTEB,College of Education,26,66,71,6,4,0,1.8,10,0,39,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Unity College, Wamako",Female,ALL,NECO,College of Education,58,150,167,13,12,0,1.8,21,0,92,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Unity College, Wamako",Female,ALL,WAEC,College of Education,62,160,174,12,10,0,1.8,23,0,97,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Unity College, Wamako",Female,Disabled,NABTEB,College of Education,2,3,3,0,0,0,1.8,1,0,2,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Unity College, Wamako",Female,Disabled,NECO,College of Education,4,9,10,0,0,0,1.8,2,0,6,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Unity College, Wamako",Female,Disabled,WAEC,College of Education,4,10,12,0,0,0,1.8,2,0,7,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Unity College, Wamako",Male,ALL,NABTEB,College of Education,30,77,91,4,3,0,1.8,11,0,52,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Unity College, Wamako",Male,ALL,NECO,College of Education,58,148,164,10,9,0,1.8,22,0,92,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Unity College, Wamako",Male,ALL,WAEC,College of Education,69,176,204,12,10,0,1.8,26,0,115,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Unity College, Wamako",Male,Disabled,NABTEB,College of Education,2,5,5,0,0,0,1.8,0,0,3,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Unity College, Wamako",Male,Disabled,NECO,College of Education,4,10,12,0,0,0,1.8,1,0,7,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Unity College, Wamako",Male,Disabled,WAEC,College of Education,4,10,13,0,0,0,1.8,2,0,8,0
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Community Secondary School, Badau/Darhela",Female,ALL,NABTEB,Polytechnic,23,59,66,1,0,0,1.5,8,0,39,1
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Community Secondary School, Badau/Darhela",Female,ALL,NECO,Polytechnic,43,111,121,3,1,0,1.4,16,0,71,1
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Community Secondary School, Badau/Darhela",Female,ALL,WAEC,Polytechnic,63,162,182,3,1,0,1.4,23,0,108,1
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Community Secondary School, Badau/Darhela",Female,Disabled,NABTEB,Polytechnic,2,3,5,0,0,0,1.5,1,0,3,0
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Community Secondary School, Badau/Darhela",Female,Disabled,NECO,Polytechnic,4,9,10,0,0,0,1.4,2,0,6,0
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Community Secondary School, Badau/Darhela",Female,Disabled,WAEC,Polytechnic,5,12,13,0,0,0,1.4,2,0,8,0
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Community Secondary School, Badau/Darhela",Male,ALL,NABTEB,Polytechnic,31,80,93,1,0,0,1.5,11,0,55,1
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Community Secondary School, Badau/Darhela",Male,ALL,NECO,Polytechnic,58,150,176,3,1,0,1.4,22,0,104,1
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Community Secondary School, Badau/Darhela",Male,ALL,WAEC,Polytechnic,83,214,225,3,1,0,1.4,31,0,134,1
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Community Secondary School, Badau/Darhela",Male,Disabled,NABTEB,Polytechnic,2,5,5,0,0,0,1.5,1,0,3,0
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Community Secondary School, Badau/Darhela",Male,Disabled,NECO,Polytechnic,5,12,17,0,0,0,1.4,3,0,10,0
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Community Secondary School, Badau/Darhela",Male,Disabled,WAEC,Polytechnic,8,19,20,0,0,0,1.4,3,0,12,0
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Comprehensive High School, Badau/Darhela",Female,ALL,NABTEB,College of Education,21,54,63,1,0,0,1.6,8,0,37,1
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Comprehensive High School, Badau/Darhela",Female,ALL,NECO,College of Education,39,99,116,3,1,0,1.6,15,0,68,1
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Comprehensive High School, Badau/Darhela",Female,ALL,WAEC,College of Education,46,118,136,3,1,0,1.6,17,0,80,1
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Comprehensive High School, Badau/Darhela",Female,Disabled,NABTEB,College of Education,2,3,5,0,0,0,1.6,1,0,3,0
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Comprehensive High School, Badau/Darhela",Female,Disabled,NECO,College of Education,4,10,13,0,0,0,1.6,1,0,8,0
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Comprehensive High School, Badau/Darhela",Female,Disabled,WAEC,College of Education,5,12,13,0,0,0,1.6,2,0,8,0
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Comprehensive High School, Badau/Darhela",Male,ALL,NABTEB,College of Education,22,56,58,1,0,0,1.6,8,0,34,1
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Comprehensive High School, Badau/Darhela",Male,ALL,NECO,College of Education,41,106,119,3,1,0,1.6,15,0,70,1
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Comprehensive High School, Badau/Darhela",Male,ALL,WAEC,College of Education,52,132,146,3,1,0,1.6,20,0,86,1
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Comprehensive High School, Badau/Darhela",Male,Disabled,NABTEB,College of Education,2,5,5,0,0,0,1.6,0,0,3,0
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Comprehensive High School, Badau/Darhela",Male,Disabled,NECO,College of Education,4,10,12,0,0,0,1.6,1,0,7,0
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Comprehensive High School, Badau/Darhela",Male,Disabled,WAEC,College of Education,5,14,13,0,0,0,1.6,2,0,8,0
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Government Secondary School, Badau/Darhela",Female,ALL,NABTEB,College of Education,13,33,35,1,0,0,1.6,5,0,20,1
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Government Secondary School, Badau/Darhela",Female,ALL,NECO,College of Education,21,54,58,1,0,0,1.6,7,0,34,1
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Government Secondary School, Badau/Darhela",Female,ALL,WAEC,College of Education,30,77,80,1,0,0,1.6,11,0,47,1
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Government Secondary School, Badau/Darhela",Female,Disabled,NABTEB,College of Education,2,3,5,0,0,0,1.6,1,0,3,0
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Government Secondary School, Badau/Darhela",Female,Disabled,NECO,College of Education,2,5,3,0,0,0,1.6,0,1,2,0
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Government Secondary School, Badau/Darhela",Female,Disabled,WAEC,College of Education,3,7,8,0,0,0,1.6,1,0,5,0
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Government Secondary School, Badau/Darhela",Male,ALL,NABTEB,College of Education,17,45,51,1,0,0,1.6,6,0,30,1
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Government Secondary School, Badau/Darhela",Male,ALL,NECO,College of Education,29,75,80,1,0,0,1.6,11,0,47,1
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Government Secondary School, Badau/Darhela",Male,ALL,WAEC,College of Education,38,99,106,3,1,0,1.6,14,0,62,1
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Government Secondary School, Badau/Darhela",Male,Disabled,NABTEB,College of Education,2,5,5,0,0,0,1.6,0,0,3,0
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Government Secondary School, Badau/Darhela",Male,Disabled,NECO,College of Education,3,7,7,0,0,0,1.6,1,0,4,0
2023/2024,North West,Sokoto,Bodinga,Badau/Darhela,"Government Secondary School, Badau/Darhela",Male,Disabled,WAEC,College of Education,4,9,12,0,0,0,1.6,2,0,7,0
