session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Female,Disabled,WAEC,Polytechnic,7,19,18,4,2,0,1.6,2,0,7,1
2022/2023,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Male,ALL,NABTEB,Polytechnic,31,79,83,13,11,0,1.7,9,0,34,1
2022/2023,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Male,ALL,NECO,Polytechnic,50,128,132,20,18,0,1.6,15,0,54,1
2022/2023,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Male,ALL,WAEC,Polytechnic,80,205,215,38,33,0,1.6,24,0,85,3
2022/2023,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Male,Disabled,NABTEB,Polytechnic,3,6,6,0,0,0,1.7,1,0,3,0
2022/2023,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Male,Disabled,NECO,Polytechnic,5,13,12,2,0,0,1.6,2,0,5,1
2022/2023,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Male,Disabled,WAEC,Polytechnic,7,17,20,2,0,0,1.6,3,0,9,1
2022/2023,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Female,ALL,NABTEB,University,15,38,45,56,54,0,1.6,4,0,0,1
2022/2023,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Female,ALL,NECO,University,30,77,85,83,78,0,1.5,9,0,0,3
2022/2023,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Female,ALL,WAEC,University,38,98,114,134,125,0,1.5,12,0,0,5
2022/2023,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Female,Disabled,NABTEB,University,1,4,4,9,7,0,1.6,0,0,0,1
2022/2023,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Female,Disabled,NECO,University,3,9,10,7,5,0,1.5,0,0,1,1
2022/2023,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Female,Disabled,WAEC,University,3,9,8,7,5,0,1.5,1,0,0,1
2022/2023,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Male,ALL,NABTEB,University,18,45,51,40,29,0,1.6,6,0,3,6
2022/2023,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Male,ALL,NECO,University,36,92,108,94,90,0,1.5,11,0,1,2
2022/2023,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Male,ALL,WAEC,University,41,107,116,105,92,24,1.5,12,0,0,7
2022/2023,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Male,Disabled,NABTEB,University,1,4,4,0,0,0,1.6,0,0,2,0
2022/2023,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Male,Disabled,NECO,University,3,9,8,7,5,0,1.5,1,0,0,1
2022/2023,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Male,Disabled,WAEC,University,5,13,14,7,5,0,1.5,1,0,3,1
2022/2023,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Female,ALL,NABTEB,Polytechnic,21,56,57,13,11,0,1.7,6,0,21,1
2022/2023,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Female,ALL,NECO,Polytechnic,36,92,94,23,22,0,1.6,11,0,33,1
2022/2023,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Female,ALL,WAEC,Polytechnic,48,124,128,27,25,0,1.6,14,0,48,1
2022/2023,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Female,Disabled,NABTEB,Polytechnic,1,4,4,0,0,0,1.7,0,0,2,0
2022/2023,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Female,Disabled,NECO,Polytechnic,3,9,8,2,0,0,1.6,0,0,3,1
2022/2023,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Female,Disabled,WAEC,Polytechnic,3,9,8,2,0,0,1.6,1,0,3,1
2022/2023,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Male,ALL,NABTEB,Polytechnic,23,60,61,13,11,0,1.7,7,0,23,1
2022/2023,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Male,ALL,NECO,Polytechnic,50,128,130,25,23,0,1.6,15,0,50,1
2022/2023,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Male,ALL,WAEC,Polytechnic,64,167,179,34,33,0,1.6,19,0,69,1
2022/2023,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Male,Disabled,NABTEB,Polytechnic,1,4,4,2,0,0,1.7,0,0,1,1
2022/2023,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Male,Disabled,NECO,Polytechnic,3,9,10,2,0,0,1.6,1,0,4,1
2022/2023,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Male,Disabled,WAEC,Polytechnic,5,13,16,2,0,0,1.6,2,0,7,1
2022/2023,North Central,Niger,Kontagora,Central,"Unity College, Kontagora",Female,ALL,NABTEB,University,15,36,41,27,25,0,1.6,5,0,5,1
2022/2023,North Central,Niger,Kontagora,Central,"Unity College, Kontagora",Female,ALL,NECO,University,23,58,59,52,45,0,1.5,7,0,0,4
2022/2023,North Central,Niger,Kontagora,Central,"Unity College, Kontagora",Female,ALL,WAEC,University,39,100,108,105,103,0,1.5,12,0,0,1
2022/2023,North Central,Niger,Kontagora,Central,"Unity College, Kontagora",Female,Disabled,NABTEB,University,1,4,4,0,0,0,1.6,0,0,2,0
2022/2023,North Central,Niger,Kontagora,Central,"Unity College, Kontagora",Female,Disabled,NECO,University,2,4,6,7,5,0,1.5,1,0,0,1
2022/2023,North Central,Niger,Kontagora,Central,"Unity College, Kontagora",Female,Disabled,WAEC,University,3,9,8,7,5,0,1.5,1,0,0,1
2022/2023,North Central,Niger,Kontagora,Central,"Unity College, Kontagora",Male,ALL,NABTEB,University,21,53,53,40,38,0,1.6,7,0,4,1
2022/2023,North Central,Niger,Kontagora,Central,"Unity College, Kontagora",Male,ALL,NECO,University,30,77,79,52,45,0,1.5,9,0,10,4
2022/2023,North Central,Niger,Kontagora,Central,"Unity College, Kontagora",Male,ALL,WAEC,University,49,126,132,112,103,0,1.5,15,0,3,5
2022/2023,North Central,Niger,Kontagora,Central,"Unity College, Kontagora",Male,Disabled,NABTEB,University,1,4,4,0,0,0,1.6,0,0,2,0
2022/2023,North Central,Niger,Kontagora,Central,"Unity College, Kontagora",Male,Disabled,NECO,University,3,6,8,7,5,0,1.5,1,0,0,1
2022/2023,North Central,Niger,Kontagora,Central,"Unity College, Kontagora",Male,Disabled,WAEC,University,5,13,14,7,5,0,1.5,1,0,3,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Female,ALL,NABTEB,University,15,36,41,56,43,24,1.6,5,0,0,7
2022/2023,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Female,ALL,NECO,University,25,64,67,74,67,0,1.5,8,0,0,4
2022/2023,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Female,ALL,WAEC,University,35,92,96,112,103,0,1.5,10,0,0,5
2022/2023,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Female,Disabled,NABTEB,University,1,4,4,9,7,0,1.6,0,0,0,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Female,Disabled,NECO,University,2,4,6,7,5,0,1.5,1,0,0,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Female,Disabled,WAEC,University,3,9,8,7,5,0,1.5,1,0,0,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Male,ALL,NABTEB,University,16,41,47,40,38,0,1.6,5,0,1,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Male,ALL,NECO,University,33,85,98,83,78,0,1.5,10,0,2,3
2022/2023,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Male,ALL,WAEC,University,45,115,126,123,114,0,1.5,14,0,0,5
2022/2023,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Male,Disabled,NABTEB,University,1,4,4,9,7,0,1.6,0,0,0,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Male,Disabled,NECO,University,3,9,8,7,5,0,1.5,1,0,0,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Male,Disabled,WAEC,University,3,9,8,7,5,0,1.5,1,0,0,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Comprehensive High School, Gabas",Female,ALL,NABTEB,Polytechnic,15,36,39,9,7,0,1.7,5,0,14,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Comprehensive High School, Gabas",Female,ALL,NECO,Polytechnic,27,68,69,16,13,0,1.6,8,0,25,2
2022/2023,North Central,Niger,Kontagora,Gabas,"Comprehensive High School, Gabas",Female,ALL,WAEC,Polytechnic,38,96,102,25,23,0,1.6,12,0,36,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Comprehensive High School, Gabas",Female,Disabled,NABTEB,Polytechnic,1,4,4,0,0,0,1.7,0,0,2,0
2022/2023,North Central,Niger,Kontagora,Gabas,"Comprehensive High School, Gabas",Female,Disabled,NECO,Polytechnic,2,4,6,2,0,0,1.6,1,0,2,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Comprehensive High School, Gabas",Female,Disabled,WAEC,Polytechnic,3,9,8,2,0,0,1.6,0,0,3,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Comprehensive High School, Gabas",Male,ALL,NABTEB,Polytechnic,14,36,41,7,5,0,1.7,4,0,16,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Comprehensive High School, Gabas",Male,ALL,NECO,Polytechnic,30,77,79,16,13,0,1.6,9,0,30,2
2022/2023,North Central,Niger,Kontagora,Gabas,"Comprehensive High School, Gabas",Male,ALL,WAEC,Polytechnic,37,96,104,23,22,0,1.6,11,0,38,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Comprehensive High School, Gabas",Male,Disabled,NABTEB,Polytechnic,1,4,4,0,0,0,1.7,0,0,2,0
2022/2023,North Central,Niger,Kontagora,Gabas,"Comprehensive High School, Gabas",Male,Disabled,NECO,Polytechnic,2,6,6,2,0,0,1.6,0,0,2,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Comprehensive High School, Gabas",Male,Disabled,WAEC,Polytechnic,3,9,8,2,0,0,1.6,1,0,3,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Government Secondary School, Gabas",Female,ALL,NABTEB,Polytechnic,11,28,30,7,5,0,1.7,3,0,11,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Government Secondary School, Gabas",Female,ALL,NECO,Polytechnic,23,58,61,16,13,0,1.6,7,0,21,2
2022/2023,North Central,Niger,Kontagora,Gabas,"Government Secondary School, Gabas",Female,ALL,WAEC,Polytechnic,28,73,77,20,18,0,1.6,8,0,27,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Government Secondary School, Gabas",Female,Disabled,NABTEB,Polytechnic,1,4,4,0,0,0,1.7,0,0,2,0
2022/2023,North Central,Niger,Kontagora,Gabas,"Government Secondary School, Gabas",Female,Disabled,NECO,Polytechnic,1,4,4,2,0,0,1.6,0,0,1,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Government Secondary School, Gabas",Female,Disabled,WAEC,Polytechnic,3,6,6,2,0,0,1.6,1,0,2,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Government Secondary School, Gabas",Male,ALL,NABTEB,Polytechnic,14,34,35,7,5,0,1.7,5,0,13,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Government Secondary School, Gabas",Male,ALL,NECO,Polytechnic,28,73,79,16,13,0,1.6,8,0,30,2
2022/2023,North Central,Niger,Kontagora,Gabas,"Government Secondary School, Gabas",Male,ALL,WAEC,Polytechnic,32,81,87,18,16,0,1.6,10,0,33,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Government Secondary School, Gabas",Male,Disabled,NABTEB,Polytechnic,1,4,4,0,0,0,1.7,0,0,2,0
2022/2023,North Central,Niger,Kontagora,Gabas,"Government Secondary School, Gabas",Male,Disabled,NECO,Polytechnic,2,6,6,2,0,0,1.6,0,0,2,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Government Secondary School, Gabas",Male,Disabled,WAEC,Polytechnic,3,6,8,2,0,0,1.6,1,0,3,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Unity College, Kontagora",Female,ALL,NABTEB,University,13,32,35,40,38,0,1.6,4,0,0,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Unity College, Kontagora",Female,ALL,NECO,University,25,66,71,52,45,0,1.5,7,0,6,4
2022/2023,North Central,Niger,Kontagora,Gabas,"Unity College, Kontagora",Female,ALL,WAEC,University,32,81,85,94,92,0,1.5,10,0,0,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Unity College, Kontagora",Female,Disabled,NABTEB,University,1,4,4,9,7,0,1.6,0,0,0,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Unity College, Kontagora",Female,Disabled,NECO,University,1,4,4,0,0,0,1.5,0,0,2,0
2022/2023,North Central,Niger,Kontagora,Gabas,"Unity College, Kontagora",Female,Disabled,WAEC,University,1,4,4,7,5,0,1.5,0,0,0,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Unity College, Kontagora",Male,ALL,NABTEB,University,14,34,35,27,25,0,1.6,5,0,2,1
2022/2023,North Central,Niger,Kontagora,Gabas,"Unity College, Kontagora",Male,ALL,NECO,University,27,71,75,63,56,0,1.5,8,0,2,4
2022/2023,North Central,Niger,Kontagora,Gabas,"Unity College, Kontagora",Male,ALL,WAEC,University,29,73,75,61,56,0,1.5,9,0,3,3
2022/2023,North Central,Niger,Kontagora,Gabas,"Unity College, Kontagora",Male,Disabled,NABTEB,University,1,4,4,0,0,0,1.6,0,0,2,0
2022/2023,North Central,Niger,Kontagora,Gabas,"Unity College, Kontagora",Male,Disabled,NECO,University,1,4,4,0,0,0,1.5,0,0,2,0
2022/2023,North Central,Niger,Kontagora,Gabas,"Unity College, Kontagora",Male,Disabled,WAEC,University,2,4,6,7,5,0,1.5,1,0,0,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Community Secondary School, Bagama 'B'",Female,ALL,NABTEB,University,13,34,39,52,43,0,1.6,4,0,0,5
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Community Secondary School, Bagama 'B'",Female,ALL,NECO,University,24,60,69,74,67,0,1.5,8,0,0,4
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Community Secondary School, Bagama 'B'",Female,ALL,WAEC,University,31,79,94,112,110,0,1.5,9,0,0,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Community Secondary School, Bagama 'B'",Female,Disabled,NABTEB,University,1,4,4,9,7,0,1.6,0,0,0,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Community Secondary School, Bagama 'B'",Female,Disabled,NECO,University,1,4,6,7,5,0,1.5,0,0,0,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Community Secondary School, Bagama 'B'",Female,Disabled,WAEC,University,2,6,6,7,5,0,1.5,0,0,0,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Community Secondary School, Bagama 'B'",Male,ALL,NABTEB,University,15,38,41,40,38,0,1.6,4,0,0,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Community Secondary School, Bagama 'B'",Male,ALL,NECO,University,25,64,71,63,56,0,1.5,7,0,0,4
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Community Secondary School, Bagama 'B'",Male,ALL,WAEC,University,37,96,112,121,112,0,1.5,11,0,0,5
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Community Secondary School, Bagama 'B'",Male,Disabled,NABTEB,University,1,4,4,9,7,0,1.6,0,0,0,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Community Secondary School, Bagama 'B'",Male,Disabled,NECO,University,2,4,6,7,5,0,1.5,1,0,0,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Community Secondary School, Bagama 'B'",Male,Disabled,WAEC,University,2,6,6,7,5,0,1.5,0,0,0,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Comprehensive High School, Bagama 'B'",Female,ALL,NABTEB,Polytechnic,13,32,35,9,7,0,1.7,4,0,12,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Comprehensive High School, Bagama 'B'",Female,ALL,NECO,Polytechnic,23,58,69,18,16,0,1.6,7,0,24,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Comprehensive High School, Bagama 'B'",Female,ALL,WAEC,Polytechnic,29,73,77,20,18,0,1.6,9,0,27,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Comprehensive High School, Bagama 'B'",Female,Disabled,NABTEB,Polytechnic,1,4,4,2,0,0,1.7,0,0,1,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Comprehensive High School, Bagama 'B'",Female,Disabled,NECO,Polytechnic,1,4,4,2,0,0,1.6,0,0,1,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Comprehensive High School, Bagama 'B'",Female,Disabled,WAEC,Polytechnic,2,6,4,2,0,0,1.6,0,1,1,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Comprehensive High School, Bagama 'B'",Male,ALL,NABTEB,Polytechnic,15,38,45,9,7,0,1.7,4,0,17,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Comprehensive High School, Bagama 'B'",Male,ALL,NECO,Polytechnic,25,66,73,18,16,0,1.6,7,0,26,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Comprehensive High School, Bagama 'B'",Male,ALL,WAEC,Polytechnic,35,90,98,23,22,0,1.6,11,0,35,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Comprehensive High School, Bagama 'B'",Male,Disabled,NABTEB,Polytechnic,1,4,4,2,0,0,1.7,0,0,1,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Comprehensive High School, Bagama 'B'",Male,Disabled,NECO,Polytechnic,1,4,6,2,0,0,1.6,0,0,2,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Comprehensive High School, Bagama 'B'",Male,Disabled,WAEC,Polytechnic,3,6,8,2,0,0,1.6,1,0,3,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Government Secondary School, Bagama 'B'",Female,ALL,NABTEB,Polytechnic,22,56,67,23,22,0,1.7,7,0,20,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Government Secondary School, Bagama 'B'",Female,ALL,NECO,Polytechnic,45,115,128,36,33,0,1.6,14,0,43,2
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Government Secondary School, Bagama 'B'",Female,ALL,WAEC,Polytechnic,55,141,165,45,43,0,1.6,17,0,56,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Government Secondary School, Bagama 'B'",Female,Disabled,NABTEB,Polytechnic,1,4,4,2,0,0,1.7,0,0,1,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Government Secondary School, Bagama 'B'",Female,Disabled,NECO,Polytechnic,3,9,10,2,0,0,1.6,1,0,4,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Government Secondary School, Bagama 'B'",Female,Disabled,WAEC,Polytechnic,4,11,12,4,2,0,1.6,1,0,4,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Government Secondary School, Bagama 'B'",Male,ALL,NABTEB,Polytechnic,25,64,71,16,14,0,1.7,7,0,26,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Government Secondary School, Bagama 'B'",Male,ALL,NECO,Polytechnic,46,118,126,27,25,0,1.6,14,0,47,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Government Secondary School, Bagama 'B'",Male,ALL,WAEC,Polytechnic,57,147,173,40,36,0,1.6,17,0,63,2
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Government Secondary School, Bagama 'B'",Male,Disabled,NABTEB,Polytechnic,1,4,4,2,0,0,1.7,0,0,1,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Government Secondary School, Bagama 'B'",Male,Disabled,NECO,Polytechnic,3,9,8,2,0,0,1.6,1,0,3,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Government Secondary School, Bagama 'B'",Male,Disabled,WAEC,Polytechnic,3,9,12,2,0,0,1.6,1,0,5,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Unity College, Suleja",Female,ALL,NABTEB,College of Education,20,51,57,9,7,0,1.8,6,0,23,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Unity College, Suleja",Female,ALL,NECO,College of Education,41,107,122,16,14,0,1.8,12,0,51,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Unity College, Suleja",Female,ALL,WAEC,College of Education,46,120,132,22,20,0,1.8,14,0,53,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Unity College, Suleja",Female,Disabled,NABTEB,College of Education,1,4,4,2,0,0,1.8,0,0,1,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Unity College, Suleja",Female,Disabled,NECO,College of Education,4,11,12,2,0,0,1.8,1,0,5,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Unity College, Suleja",Female,Disabled,WAEC,College of Education,4,11,12,2,0,0,1.8,1,0,5,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Unity College, Suleja",Male,ALL,NABTEB,College of Education,25,64,71,7,5,0,1.8,8,0,31,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Unity College, Suleja",Male,ALL,NECO,College of Education,54,141,150,18,16,0,1.8,16,0,64,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Unity College, Suleja",Male,ALL,WAEC,College of Education,60,154,177,23,22,0,1.8,18,0,74,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Unity College, Suleja",Male,Disabled,NABTEB,College of Education,3,6,6,2,0,0,1.8,1,0,2,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Unity College, Suleja",Male,Disabled,NECO,College of Education,5,13,14,2,0,0,1.8,2,0,6,1
2022/2023,North Central,Niger,Suleja,Bagama 'B',"Unity College, Suleja",Male,Disabled,WAEC,College of Education,6,15,18,2,0,0,1.8,2,0,8,1
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Community Secondary School, Bagmama 'A'",Female,ALL,NABTEB,College of Education,21,53,61,9,7,0,1.8,6,0,25,1
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Community Secondary School, Bagmama 'A'",Female,ALL,NECO,College of Education,44,113,120,16,14,0,1.8,14,0,50,1
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Community Secondary School, Bagmama 'A'",Female,ALL,WAEC,College of Education,56,143,157,22,20,0,1.8,17,0,65,1
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Community Secondary School, Bagmama 'A'",Female,Disabled,NABTEB,College of Education,2,4,6,2,0,0,1.8,1,0,2,1
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Community Secondary School, Bagmama 'A'",Female,Disabled,NECO,College of Education,4,11,12,2,0,0,1.8,1,0,5,1
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Community Secondary School, Bagmama 'A'",Female,Disabled,WAEC,College of Education,5,13,12,2,0,0,1.8,1,0,5,1
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Community Secondary School, Bagmama 'A'",Male,ALL,NABTEB,College of Education,22,56,61,7,5,0,1.8,7,0,26,1
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Community Secondary School, Bagmama 'A'",Male,ALL,NECO,College of Education,47,120,126,13,11,0,1.8,15,0,55,1
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Community Secondary School, Bagmama 'A'",Male,ALL,WAEC,College of Education,58,147,163,22,20,0,1.8,18,0,68,1
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Community Secondary School, Bagmama 'A'",Male,Disabled,NABTEB,College of Education,1,4,4,0,0,0,1.8,0,0,2,0
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Community Secondary School, Bagmama 'A'",Male,Disabled,NECO,College of Education,4,11,10,2,0,0,1.8,1,0,4,1
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Community Secondary School, Bagmama 'A'",Male,Disabled,WAEC,College of Education,5,13,14,2,0,0,1.8,1,0,6,1
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Comprehensive High School, Bagmama 'A'",Female,ALL,NABTEB,College of Education,18,47,53,5,4,0,1.8,5,0,23,1
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Comprehensive High School, Bagmama 'A'",Female,ALL,NECO,College of Education,34,88,91,13,11,0,1.8,11,0,38,1
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Comprehensive High School, Bagmama 'A'",Female,ALL,WAEC,College of Education,40,103,106,18,16,0,1.8,12,0,42,1
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Comprehensive High School, Bagmama 'A'",Female,Disabled,NABTEB,College of Education,1,4,4,0,0,0,1.8,0,0,2,0
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Comprehensive High School, Bagmama 'A'",Female,Disabled,NECO,College of Education,3,6,8,2,0,0,1.8,1,0,3,1
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Comprehensive High School, Bagmama 'A'",Female,Disabled,WAEC,College of Education,3,9,8,2,0,0,1.8,1,0,3,1
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Comprehensive High School, Bagmama 'A'",Male,ALL,NABTEB,College of Education,26,66,77,9,7,0,1.8,8,0,33,1
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Comprehensive High School, Bagmama 'A'",Male,ALL,NECO,College of Education,42,109,112,13,11,0,1.8,13,0,48,1
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Comprehensive High School, Bagmama 'A'",Male,ALL,WAEC,College of Education,55,143,159,20,18,0,1.8,16,0,67,1
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Comprehensive High School, Bagmama 'A'",Male,Disabled,NABTEB,College of Education,2,6,6,2,0,0,1.8,0,0,2,1
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Comprehensive High School, Bagmama 'A'",Male,Disabled,NECO,College of Education,4,11,10,2,0,0,1.8,1,0,4,1
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Comprehensive High School, Bagmama 'A'",Male,Disabled,WAEC,College of Education,4,11,12,2,0,0,1.8,1,0,5,1
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Government Secondary School, Bagmama 'A'",Female,ALL,NABTEB,College of Education,24,62,71,14,13,0,1.8,7,0,27,1
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Government Secondary School, Bagmama 'A'",Female,ALL,NECO,College of Education,47,122,144,23,22,0,1.8,14,0,58,1
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Government Secondary School, Bagmama 'A'",Female,ALL,WAEC,College of Education,57,147,175,29,25,0,1.8,17,0,70,2
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Government Secondary School, Bagmama 'A'",Female,Disabled,NABTEB,College of Education,1,4,4,2,0,0,1.8,0,0,1,1
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Government Secondary School, Bagmama 'A'",Female,Disabled,NECO,College of Education,4,11,12,2,0,0,1.8,1,0,5,1
2022/2023,North Central,Niger,Suleja,Bagmama 'A',"Government Secondary School, Bagmama 'A'",Female,Disabled,WAEC,College of Education,4,11,12,2,0,0,1.8,1,0,5,1
