session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Community Secondary School, Ida Mudu II",Male,Disabled,NABTEB,College of Education,1,2,2,1,1,0,1.8,0,0,0,1
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Community Secondary School, Ida Mudu II",Male,Disabled,NECO,College of Education,2,4,5,1,1,0,1.8,1,0,4,1
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Community Secondary School, Ida Mudu II",Male,Disabled,WAEC,College of Education,2,6,7,2,1,0,1.8,2,0,5,1
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Comprehensive High School, Ida Mudu II",Female,ALL,NABTEB,Polytechnic,13,32,33,27,22,10,1.7,9,0,3,7
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Comprehensive High School, Ida Mudu II",Female,ALL,NECO,Polytechnic,29,75,83,77,70,10,1.6,21,0,0,10
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Comprehensive High School, Ida Mudu II",Female,ALL,WAEC,Polytechnic,32,82,91,85,82,0,1.6,23,0,0,4
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Comprehensive High School, Ida Mudu II",Female,Disabled,NABTEB,Polytechnic,1,3,3,4,4,0,1.7,1,0,0,1
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Comprehensive High School, Ida Mudu II",Female,Disabled,NECO,Polytechnic,2,6,8,4,4,0,1.6,2,0,3,1
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Comprehensive High School, Ida Mudu II",Female,Disabled,WAEC,Polytechnic,3,8,10,8,7,0,1.6,2,0,1,1
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Comprehensive High School, Ida Mudu II",Male,ALL,NABTEB,Polytechnic,8,22,26,36,31,0,1.7,6,0,0,6
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Comprehensive High School, Ida Mudu II",Male,ALL,NECO,Polytechnic,16,42,46,65,56,10,1.6,12,0,0,13
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Comprehensive High School, Ida Mudu II",Male,ALL,WAEC,Polytechnic,20,53,57,79,76,0,1.6,15,0,0,5
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Comprehensive High School, Ida Mudu II",Male,Disabled,NABTEB,Polytechnic,1,2,2,4,4,0,1.7,0,0,0,1
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Comprehensive High School, Ida Mudu II",Male,Disabled,NECO,Polytechnic,1,4,5,4,4,0,1.6,1,0,0,1
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Comprehensive High School, Ida Mudu II",Male,Disabled,WAEC,Polytechnic,2,4,6,8,7,0,1.6,1,0,0,1
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Government Secondary School, Ida Mudu II",Female,ALL,NABTEB,University,16,41,41,16,14,0,1.6,11,0,27,3
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Government Secondary School, Ida Mudu II",Female,ALL,NECO,University,31,81,81,30,26,0,1.5,23,0,56,6
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Government Secondary School, Ida Mudu II",Female,ALL,WAEC,University,40,104,105,40,39,0,1.5,29,0,72,2
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Government Secondary School, Ida Mudu II",Female,Disabled,NABTEB,University,1,3,3,2,1,0,1.6,1,0,0,1
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Government Secondary School, Ida Mudu II",Female,Disabled,NECO,University,3,7,7,2,1,0,1.5,2,0,5,1
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Government Secondary School, Ida Mudu II",Female,Disabled,WAEC,University,3,9,9,4,3,0,1.5,2,0,6,1
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Government Secondary School, Ida Mudu II",Male,ALL,NABTEB,University,9,24,24,13,10,0,1.6,6,0,12,3
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Government Secondary School, Ida Mudu II",Male,ALL,NECO,University,17,44,45,24,23,0,1.5,12,0,22,1
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Government Secondary School, Ida Mudu II",Male,ALL,WAEC,University,22,56,56,27,24,0,1.5,16,0,30,5
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Government Secondary School, Ida Mudu II",Male,Disabled,NABTEB,University,1,2,2,0,0,0,1.6,0,0,2,0
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Government Secondary School, Ida Mudu II",Male,Disabled,NECO,University,1,4,5,2,1,0,1.5,1,0,3,1
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Government Secondary School, Ida Mudu II",Male,Disabled,WAEC,University,2,4,5,2,1,0,1.5,1,0,3,1
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Unity College, Emure",Female,ALL,NABTEB,College of Education,14,36,41,10,9,0,1.8,10,0,35,2
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Unity College, Emure",Female,ALL,NECO,College of Education,23,59,67,19,18,0,1.8,17,0,55,1
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Unity College, Emure",Female,ALL,WAEC,College of Education,35,89,100,22,20,0,1.8,26,0,91,2
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Unity College, Emure",Female,Disabled,NABTEB,College of Education,1,3,3,1,1,0,1.8,1,0,1,1
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Unity College, Emure",Female,Disabled,NECO,College of Education,2,4,4,1,1,0,1.8,1,0,3,1
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Unity College, Emure",Female,Disabled,WAEC,College of Education,3,7,8,1,1,0,1.8,2,0,7,1
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Unity College, Emure",Male,ALL,NABTEB,College of Education,9,25,28,10,9,0,1.8,6,0,20,2
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Unity College, Emure",Male,ALL,NECO,College of Education,17,44,48,21,20,0,1.8,13,0,29,1
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Unity College, Emure",Male,ALL,WAEC,College of Education,24,62,71,27,24,0,1.8,17,0,49,4
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Unity College, Emure",Male,Disabled,NABTEB,College of Education,1,2,2,1,1,0,1.8,0,0,0,1
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Unity College, Emure",Male,Disabled,NECO,College of Education,1,4,3,1,1,0,1.8,0,0,2,1
2022/2023,South West,Ekiti,Emure,Ida Mudu II,"Unity College, Emure",Male,Disabled,WAEC,College of Education,2,4,6,2,1,0,1.8,1,0,4,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Community Secondary School, Odo Emure I",Female,ALL,NABTEB,University,10,25,27,13,12,0,1.6,8,0,15,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Community Secondary School, Odo Emure I",Female,ALL,NECO,University,19,47,50,19,16,0,1.5,14,0,35,3
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Community Secondary School, Odo Emure I",Female,ALL,WAEC,University,20,53,54,20,19,0,1.5,15,0,38,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Community Secondary School, Odo Emure I",Female,Disabled,NABTEB,University,1,3,3,1,1,0,1.6,1,0,1,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Community Secondary School, Odo Emure I",Female,Disabled,NECO,University,2,4,5,2,1,0,1.5,1,0,3,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Community Secondary School, Odo Emure I",Female,Disabled,WAEC,University,2,4,4,2,1,0,1.5,1,0,2,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Community Secondary School, Odo Emure I",Male,ALL,NABTEB,University,7,17,17,7,6,0,1.6,5,0,11,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Community Secondary School, Odo Emure I",Male,ALL,NECO,University,12,32,33,22,19,0,1.5,9,0,11,3
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Community Secondary School, Odo Emure I",Male,ALL,WAEC,University,15,39,43,22,22,0,1.5,11,0,21,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Community Secondary School, Odo Emure I",Male,Disabled,NABTEB,University,1,2,2,0,0,0,1.6,0,0,2,0
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Community Secondary School, Odo Emure I",Male,Disabled,NECO,University,1,3,3,2,1,0,1.5,1,0,1,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Community Secondary School, Odo Emure I",Male,Disabled,WAEC,University,1,4,3,2,1,0,1.5,0,0,1,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Comprehensive High School, Odo Emure I",Female,ALL,NABTEB,College of Education,22,56,60,14,13,0,1.8,16,0,53,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Comprehensive High School, Odo Emure I",Female,ALL,NECO,College of Education,41,106,118,33,30,0,1.8,30,0,97,5
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Comprehensive High School, Odo Emure I",Female,ALL,WAEC,College of Education,47,120,129,33,30,0,1.8,34,0,111,3
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Comprehensive High School, Odo Emure I",Female,Disabled,NABTEB,College of Education,1,3,3,1,0,0,1.8,1,0,2,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Comprehensive High School, Odo Emure I",Female,Disabled,NECO,College of Education,2,6,8,1,1,0,1.8,2,0,7,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Comprehensive High School, Odo Emure I",Female,Disabled,WAEC,College of Education,3,8,10,2,1,0,1.8,2,0,9,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Comprehensive High School, Odo Emure I",Male,ALL,NABTEB,College of Education,12,30,33,14,13,0,1.8,9,0,21,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Comprehensive High School, Odo Emure I",Male,ALL,NECO,College of Education,23,61,69,28,26,0,1.8,17,0,45,3
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Comprehensive High School, Odo Emure I",Male,ALL,WAEC,College of Education,30,76,88,33,29,0,1.8,22,0,61,5
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Comprehensive High School, Odo Emure I",Male,Disabled,NABTEB,College of Education,1,2,2,1,0,0,1.8,0,0,1,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Comprehensive High School, Odo Emure I",Male,Disabled,NECO,College of Education,1,4,4,1,1,0,1.8,1,0,3,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Comprehensive High School, Odo Emure I",Male,Disabled,WAEC,College of Education,2,4,5,1,1,0,1.8,1,0,4,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Government Secondary School, Odo Emure I",Female,ALL,NABTEB,Polytechnic,16,42,47,42,37,0,1.7,12,0,0,6
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Government Secondary School, Odo Emure I",Female,ALL,NECO,Polytechnic,24,61,69,70,67,0,1.6,18,0,0,3
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Government Secondary School, Odo Emure I",Female,ALL,WAEC,Polytechnic,37,95,102,79,70,10,1.6,27,0,15,13
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Government Secondary School, Odo Emure I",Female,Disabled,NABTEB,Polytechnic,1,4,3,4,4,0,1.7,1,0,0,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Government Secondary School, Odo Emure I",Female,Disabled,NECO,Polytechnic,2,4,5,4,4,0,1.6,1,0,0,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Government Secondary School, Odo Emure I",Female,Disabled,WAEC,Polytechnic,3,7,8,4,4,0,1.6,2,0,3,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Government Secondary School, Odo Emure I",Male,ALL,NABTEB,Polytechnic,11,27,32,42,37,0,1.7,8,0,0,6
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Government Secondary School, Odo Emure I",Male,ALL,NECO,Polytechnic,17,43,48,71,70,0,1.6,12,0,0,2
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Government Secondary School, Odo Emure I",Male,ALL,WAEC,Polytechnic,28,72,79,108,99,10,1.6,20,0,0,12
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Government Secondary School, Odo Emure I",Male,Disabled,NABTEB,Polytechnic,1,2,3,4,4,0,1.7,1,0,0,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Government Secondary School, Odo Emure I",Male,Disabled,NECO,Polytechnic,1,4,3,4,4,0,1.6,0,0,0,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Government Secondary School, Odo Emure I",Male,Disabled,WAEC,Polytechnic,2,5,6,8,7,0,1.6,2,0,0,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Unity College, Emure",Female,ALL,NABTEB,College of Education,17,46,47,10,9,0,1.8,12,0,42,2
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Unity College, Emure",Female,ALL,NECO,College of Education,35,89,94,24,22,0,1.8,25,0,80,3
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Unity College, Emure",Female,ALL,WAEC,College of Education,47,120,126,27,26,0,1.8,34,0,115,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Unity College, Emure",Female,Disabled,NABTEB,College of Education,2,4,5,1,1,0,1.8,1,0,4,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Unity College, Emure",Female,Disabled,NECO,College of Education,3,8,8,1,1,0,1.8,2,0,8,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Unity College, Emure",Female,Disabled,WAEC,College of Education,4,10,11,2,1,0,1.8,3,0,10,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Unity College, Emure",Male,ALL,NABTEB,College of Education,13,34,38,14,13,0,1.8,10,0,26,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Unity College, Emure",Male,ALL,NECO,College of Education,27,68,74,27,24,0,1.8,20,0,53,4
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Unity College, Emure",Male,ALL,WAEC,College of Education,31,80,91,33,30,0,1.8,23,0,65,3
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Unity College, Emure",Male,Disabled,NABTEB,College of Education,1,3,3,1,1,0,1.8,1,0,2,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Unity College, Emure",Male,Disabled,NECO,College of Education,3,7,7,1,1,0,1.8,2,0,6,1
2022/2023,South West,Ekiti,Emure,Odo Emure I,"Unity College, Emure",Male,Disabled,WAEC,College of Education,3,7,8,2,1,0,1.8,3,0,7,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,ALL,NABTEB,University,11,29,29,13,10,0,1.6,9,0,18,3
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,ALL,NECO,University,20,51,57,24,23,0,1.5,14,0,36,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,ALL,WAEC,University,29,75,83,35,33,0,1.5,21,0,52,3
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,Disabled,NABTEB,University,1,4,3,2,1,0,1.6,1,0,1,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,Disabled,NECO,University,1,4,5,2,1,0,1.5,1,0,3,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Female,Disabled,WAEC,University,2,5,6,2,1,0,1.5,1,0,4,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,ALL,NABTEB,University,7,17,18,10,10,0,1.6,5,0,7,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,ALL,NECO,University,13,33,39,27,26,0,1.5,9,0,10,2
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,ALL,WAEC,University,17,44,48,27,24,0,1.5,13,0,21,5
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,NABTEB,University,1,2,3,2,1,0,1.6,1,0,0,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,NECO,University,1,3,4,2,1,0,1.5,1,0,2,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Community Secondary School, Ado 'A' Idofin",Male,Disabled,WAEC,University,1,4,3,2,1,0,1.5,0,0,1,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,NABTEB,College of Education,13,33,38,10,9,0,1.8,10,0,32,2
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,NECO,College of Education,22,55,61,16,16,0,1.8,16,0,51,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,ALL,WAEC,College of Education,26,68,75,19,17,0,1.8,19,0,65,2
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,Disabled,NABTEB,College of Education,1,4,3,1,1,0,1.8,1,0,2,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,Disabled,NECO,College of Education,2,5,6,1,1,0,1.8,1,0,5,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Female,Disabled,WAEC,College of Education,2,6,7,1,1,0,1.8,2,0,6,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,ALL,NABTEB,College of Education,10,25,26,10,9,0,1.8,7,0,17,2
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,ALL,NECO,College of Education,16,39,43,17,16,0,1.8,12,0,28,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,ALL,WAEC,College of Education,20,51,55,23,22,0,1.8,15,0,35,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,Disabled,NABTEB,College of Education,1,2,3,1,1,0,1.8,1,0,1,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,Disabled,NECO,College of Education,1,4,5,1,1,0,1.8,1,0,4,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Comprehensive High School, Ado 'A' Idofin",Male,Disabled,WAEC,College of Education,2,4,5,1,1,0,1.8,1,0,4,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,ALL,NABTEB,College of Education,24,61,73,19,17,0,1.8,17,0,63,2
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,ALL,NECO,College of Education,37,96,112,34,33,0,1.8,27,0,88,2
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,ALL,WAEC,College of Education,54,139,165,42,39,0,1.8,40,0,142,4
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,Disabled,NABTEB,College of Education,2,5,7,1,1,0,1.8,1,0,6,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,Disabled,NECO,College of Education,3,8,10,3,2,0,1.8,2,0,8,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Female,Disabled,WAEC,College of Education,5,11,14,2,1,0,1.8,4,0,14,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Male,ALL,NABTEB,College of Education,14,35,40,14,13,0,1.8,11,0,29,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Male,ALL,NECO,College of Education,23,60,72,33,30,0,1.8,17,0,41,5
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Male,ALL,WAEC,College of Education,32,82,95,39,38,0,1.8,23,0,62,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Male,Disabled,NABTEB,College of Education,1,4,4,1,1,0,1.8,0,0,3,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Male,Disabled,NECO,College of Education,2,4,6,3,2,0,1.8,1,0,3,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Government Secondary School, Ado 'A' Idofin",Male,Disabled,WAEC,College of Education,3,7,8,2,1,0,1.8,2,0,6,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Unity College, Gbonyin",Female,ALL,NABTEB,Polytechnic,19,49,54,42,37,0,1.7,14,0,9,6
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Unity College, Gbonyin",Female,ALL,NECO,Polytechnic,38,99,105,85,76,10,1.6,28,0,11,13
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Unity College, Gbonyin",Female,ALL,WAEC,Polytechnic,54,139,142,113,105,10,1.6,40,0,17,12
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Unity College, Gbonyin",Female,Disabled,NABTEB,Polytechnic,1,4,3,4,4,0,1.7,1,0,0,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Unity College, Gbonyin",Female,Disabled,NECO,Polytechnic,3,7,8,4,4,0,1.6,2,0,3,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Unity College, Gbonyin",Female,Disabled,WAEC,Polytechnic,3,9,8,4,4,0,1.6,2,0,4,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Unity College, Gbonyin",Male,ALL,NABTEB,Polytechnic,12,30,30,36,31,0,1.7,9,0,0,6
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Unity College, Gbonyin",Male,ALL,NECO,Polytechnic,20,51,55,71,62,10,1.6,15,0,0,13
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Unity College, Gbonyin",Male,ALL,WAEC,Polytechnic,28,73,81,76,70,10,1.6,21,0,0,8
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Unity College, Gbonyin",Male,Disabled,NABTEB,Polytechnic,1,2,3,4,4,0,1.7,1,0,0,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Unity College, Gbonyin",Male,Disabled,NECO,Polytechnic,1,4,4,4,4,0,1.6,1,0,0,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'A' Idofin,"Unity College, Gbonyin",Male,Disabled,WAEC,Polytechnic,2,5,6,4,4,0,1.6,1,0,1,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Female,ALL,NABTEB,College of Education,11,29,29,8,7,0,1.8,9,0,24,2
2022/2023,South West,Ekiti,Gbonyin,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Female,ALL,NECO,College of Education,21,54,63,15,14,0,1.8,16,0,55,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Female,ALL,WAEC,College of Education,34,87,93,23,22,0,1.8,25,0,81,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Female,Disabled,NABTEB,College of Education,1,4,3,1,1,0,1.8,1,0,2,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Female,Disabled,NECO,College of Education,2,6,8,1,1,0,1.8,2,0,7,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Female,Disabled,WAEC,College of Education,3,9,9,2,1,0,1.8,2,0,8,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Male,ALL,NABTEB,College of Education,8,21,23,10,9,0,1.8,5,0,13,2
2022/2023,South West,Ekiti,Gbonyin,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Male,ALL,NECO,College of Education,14,37,42,17,16,0,1.8,10,0,27,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Male,ALL,WAEC,College of Education,23,59,63,27,26,0,1.8,16,0,40,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Male,Disabled,NABTEB,College of Education,1,2,3,1,1,0,1.8,1,0,1,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Male,Disabled,NECO,College of Education,1,4,4,1,1,0,1.8,1,0,3,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'B' Inisa,"Community Secondary School, Ado 'B' Inisa",Male,Disabled,WAEC,College of Education,2,6,7,2,1,0,1.8,1,0,5,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Female,ALL,NABTEB,College of Education,14,36,38,10,9,0,1.8,10,0,32,2
2022/2023,South West,Ekiti,Gbonyin,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Female,ALL,NECO,College of Education,26,67,73,19,16,0,1.8,19,0,61,4
2022/2023,South West,Ekiti,Gbonyin,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Female,ALL,WAEC,College of Education,35,89,99,24,24,0,1.8,26,0,86,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Female,Disabled,NABTEB,College of Education,1,4,3,1,1,0,1.8,1,0,2,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Female,Disabled,NECO,College of Education,2,5,6,1,1,0,1.8,1,0,5,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Female,Disabled,WAEC,College of Education,2,6,7,1,1,0,1.8,2,0,6,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Male,ALL,NABTEB,College of Education,10,25,28,12,11,0,1.8,7,0,18,1
2022/2023,South West,Ekiti,Gbonyin,Ado 'B' Inisa,"Comprehensive High School, Ado 'B' Inisa",Male,ALL,NECO,College of Education,21,54,63,22,20,0,1.8,16,0,45,3
