session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,North Central,Kwara,Ilorin East,Balogun Gambari II,"Comprehensive High School, Balogun Gambari II",Male,Disabled,NABTEB,Polytechnic,2,5,6,2,1,0,1.7,1,0,4,1
2022/2023,North Central,Kwara,Ilorin East,Balogun Gambari II,"Comprehensive High School, Balogun Gambari II",Male,Disabled,NECO,Polytechnic,3,8,8,2,1,0,1.6,2,0,7,1
2022/2023,North Central,Kwara,Ilorin East,Balogun Gambari II,"Comprehensive High School, Balogun Gambari II",Male,Disabled,WAEC,Polytechnic,4,11,12,3,2,0,1.6,3,0,10,1
2022/2023,North Central,Kwara,Ilorin East,Balogun Gambari II,"Government Secondary School, Balogun Gambari II",Female,ALL,NABTEB,Polytechnic,13,33,34,4,3,0,1.7,9,0,31,1
2022/2023,North Central,Kwara,Ilorin East,Balogun Gambari II,"Government Secondary School, Balogun Gambari II",Female,ALL,NECO,Polytechnic,25,65,73,14,13,0,1.6,17,0,61,1
2022/2023,North Central,Kwara,Ilorin East,Balogun Gambari II,"Government Secondary School, Balogun Gambari II",Female,ALL,WAEC,Polytechnic,31,78,83,18,15,0,1.6,21,0,68,3
2022/2023,North Central,Kwara,Ilorin East,Balogun Gambari II,"Government Secondary School, Balogun Gambari II",Female,Disabled,NABTEB,Polytechnic,2,4,4,0,0,0,1.7,1,0,4,0
2022/2023,North Central,Kwara,Ilorin East,Balogun Gambari II,"Government Secondary School, Balogun Gambari II",Female,Disabled,NECO,Polytechnic,2,5,6,2,1,0,1.6,2,0,4,1
2022/2023,North Central,Kwara,Ilorin East,Balogun Gambari II,"Government Secondary School, Balogun Gambari II",Female,Disabled,WAEC,Polytechnic,2,6,6,2,1,0,1.6,2,0,4,1
2022/2023,North Central,Kwara,Ilorin East,Balogun Gambari II,"Government Secondary School, Balogun Gambari II",Male,ALL,NABTEB,Polytechnic,11,30,29,6,5,0,1.7,7,0,24,1
2022/2023,North Central,Kwara,Ilorin East,Balogun Gambari II,"Government Secondary School, Balogun Gambari II",Male,ALL,NECO,Polytechnic,22,56,63,11,9,0,1.6,14,0,54,2
2022/2023,North Central,Kwara,Ilorin East,Balogun Gambari II,"Government Secondary School, Balogun Gambari II",Male,ALL,WAEC,Polytechnic,27,70,78,14,13,0,1.6,18,0,66,1
2022/2023,North Central,Kwara,Ilorin East,Balogun Gambari II,"Government Secondary School, Balogun Gambari II",Male,Disabled,NABTEB,Polytechnic,1,4,4,2,1,0,1.7,0,0,2,1
2022/2023,North Central,Kwara,Ilorin East,Balogun Gambari II,"Government Secondary School, Balogun Gambari II",Male,Disabled,NECO,Polytechnic,2,4,5,2,1,0,1.6,1,0,3,1
2022/2023,North Central,Kwara,Ilorin East,Balogun Gambari II,"Government Secondary School, Balogun Gambari II",Male,Disabled,WAEC,Polytechnic,2,6,6,2,1,0,1.6,1,0,4,1
2022/2023,North Central,Kwara,Ilorin East,Balogun Gambari II,"Unity College, Ilorin East",Female,ALL,NABTEB,University,16,41,51,65,57,11,1.6,11,0,0,10
2022/2023,North Central,Kwara,Ilorin East,Balogun Gambari II,"Unity College, Ilorin East",Female,ALL,NECO,University,32,82,98,154,142,11,1.5,21,0,0,15
2022/2023,North Central,Kwara,Ilorin East,Balogun Gambari II,"Unity College, Ilorin East",Female,ALL,WAEC,University,44,113,128,175,154,22,1.5,29,0,0,25
2022/2023,North Central,Kwara,Ilorin East,Balogun Gambari II,"Unity College, Ilorin East",Female,Disabled,NABTEB,University,2,4,4,9,8,0,1.6,1,0,0,1
2022/2023,North Central,Kwara,Ilorin East,Balogun Gambari II,"Unity College, Ilorin East",Female,Disabled,NECO,University,2,7,8,9,8,0,1.5,1,0,0,1
2022/2023,North Central,Kwara,Ilorin East,Balogun Gambari II,"Unity College, Ilorin East",Female,Disabled,WAEC,University,3,7,8,9,8,0,1.5,2,0,0,1
2022/2023,North Central,Kwara,Ilorin East,Balogun Gambari II,"Unity College, Ilorin East",Male,ALL,NABTEB,University,19,48,57,65,57,11,1.6,12,0,0,10
2022/2023,North Central,Kwara,Ilorin East,Balogun Gambari II,"Unity College, Ilorin East",Male,ALL,NECO,University,39,100,114,166,154,11,1.5,25,0,0,14
2022/2023,North Central,Kwara,Ilorin East,Balogun Gambari II,"Unity College, Ilorin East",Male,ALL,WAEC,University,52,133,151,219,202,22,1.5,34,0,0,21
2022/2023,North Central,Kwara,Ilorin East,Balogun Gambari II,"Unity College, Ilorin East",Male,Disabled,NABTEB,University,1,4,4,9,8,0,1.6,0,0,0,1
2022/2023,North Central,Kwara,Ilorin East,Balogun Gambari II,"Unity College, Ilorin East",Male,Disabled,NECO,University,2,6,7,9,8,0,1.5,1,0,0,1
2022/2023,North Central,Kwara,Ilorin East,Balogun Gambari II,"Unity College, Ilorin East",Male,Disabled,WAEC,University,3,8,9,9,8,0,1.5,2,0,0,1
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Community Secondary School, Adewole",Female,ALL,NABTEB,Polytechnic,24,62,62,8,8,0,1.7,15,0,56,1
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Community Secondary School, Adewole",Female,ALL,NECO,Polytechnic,43,110,117,23,20,0,1.6,29,0,97,4
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Community Secondary School, Adewole",Female,ALL,WAEC,Polytechnic,54,139,143,28,25,0,1.6,36,0,118,4
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Community Secondary School, Adewole",Female,Disabled,NABTEB,Polytechnic,2,4,4,2,1,0,1.7,1,0,2,1
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Community Secondary School, Adewole",Female,Disabled,NECO,Polytechnic,2,7,8,2,1,0,1.6,1,0,6,1
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Community Secondary School, Adewole",Female,Disabled,WAEC,Polytechnic,3,8,9,2,1,0,1.6,2,0,8,1
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Community Secondary School, Adewole",Male,ALL,NABTEB,Polytechnic,25,65,68,11,9,0,1.7,17,0,59,2
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Community Secondary School, Adewole",Male,ALL,NECO,Polytechnic,47,122,125,23,20,0,1.6,31,0,105,4
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Community Secondary School, Adewole",Male,ALL,WAEC,Polytechnic,62,159,161,28,25,0,1.6,41,0,138,4
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Community Secondary School, Adewole",Male,Disabled,NABTEB,Polytechnic,1,4,4,0,0,0,1.7,0,0,4,0
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Community Secondary School, Adewole",Male,Disabled,NECO,Polytechnic,3,8,9,2,1,0,1.6,2,0,8,1
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Community Secondary School, Adewole",Male,Disabled,WAEC,Polytechnic,3,9,9,2,1,0,1.6,2,0,8,1
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Comprehensive High School, Adewole",Female,ALL,NABTEB,Polytechnic,19,48,55,11,9,0,1.7,13,0,46,2
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Comprehensive High School, Adewole",Female,ALL,NECO,Polytechnic,33,85,93,21,20,0,1.6,22,0,74,1
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Comprehensive High School, Adewole",Female,ALL,WAEC,Polytechnic,50,128,141,30,27,0,1.6,32,0,114,4
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Comprehensive High School, Adewole",Female,Disabled,NABTEB,Polytechnic,2,4,4,2,1,0,1.7,1,0,2,1
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Comprehensive High School, Adewole",Female,Disabled,NECO,Polytechnic,3,8,8,2,1,0,1.6,1,0,7,1
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Comprehensive High School, Adewole",Female,Disabled,WAEC,Polytechnic,4,11,11,3,2,0,1.6,2,0,9,1
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Comprehensive High School, Adewole",Male,ALL,NABTEB,Polytechnic,22,56,65,13,11,0,1.7,14,0,54,2
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Comprehensive High School, Adewole",Male,ALL,NECO,Polytechnic,36,93,100,23,23,0,1.6,23,0,79,1
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Comprehensive High School, Adewole",Male,ALL,WAEC,Polytechnic,54,140,160,34,31,0,1.6,36,0,130,4
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Comprehensive High School, Adewole",Male,Disabled,NABTEB,Polytechnic,1,4,4,2,1,0,1.7,0,0,2,1
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Comprehensive High School, Adewole",Male,Disabled,NECO,Polytechnic,3,8,8,2,1,0,1.6,2,0,7,1
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Comprehensive High School, Adewole",Male,Disabled,WAEC,Polytechnic,5,12,14,3,2,0,1.6,3,0,12,1
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Government Secondary School, Adewole",Female,ALL,NABTEB,Polytechnic,23,58,64,13,11,0,1.7,15,0,53,2
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Government Secondary School, Adewole",Female,ALL,NECO,Polytechnic,39,102,105,21,20,0,1.6,25,0,87,1
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Government Secondary School, Adewole",Female,ALL,WAEC,Polytechnic,57,147,154,27,25,0,1.6,38,0,132,2
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Government Secondary School, Adewole",Female,Disabled,NABTEB,Polytechnic,2,4,4,2,1,0,1.7,1,0,2,1
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Government Secondary School, Adewole",Female,Disabled,NECO,Polytechnic,3,9,9,2,1,0,1.6,2,0,8,1
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Government Secondary School, Adewole",Female,Disabled,WAEC,Polytechnic,4,11,13,3,2,0,1.6,3,0,11,1
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Government Secondary School, Adewole",Male,ALL,NABTEB,Polytechnic,24,63,65,8,7,0,1.7,16,0,59,2
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Government Secondary School, Adewole",Male,ALL,NECO,Polytechnic,47,121,127,25,23,0,1.6,31,0,105,3
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Government Secondary School, Adewole",Male,ALL,WAEC,Polytechnic,61,157,166,33,29,0,1.6,40,0,138,4
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Government Secondary School, Adewole",Male,Disabled,NABTEB,Polytechnic,2,5,4,0,0,0,1.7,1,1,4,0
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Government Secondary School, Adewole",Male,Disabled,NECO,Polytechnic,4,10,10,2,1,0,1.6,3,0,9,1
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Government Secondary School, Adewole",Male,Disabled,WAEC,Polytechnic,5,13,13,3,2,0,1.6,4,0,11,1
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Unity College, Ilorin West",Female,ALL,NABTEB,Polytechnic,17,44,51,11,9,0,1.7,11,0,41,2
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Unity College, Ilorin West",Female,ALL,NECO,Polytechnic,28,73,85,18,18,0,1.6,19,0,69,1
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Unity College, Ilorin West",Female,ALL,WAEC,Polytechnic,37,95,110,28,27,0,1.6,24,0,83,2
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Unity College, Ilorin West",Female,Disabled,NABTEB,Polytechnic,2,4,4,2,1,0,1.7,1,0,2,1
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Unity College, Ilorin West",Female,Disabled,NECO,Polytechnic,2,5,7,2,1,0,1.6,1,0,5,1
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Unity College, Ilorin West",Female,Disabled,WAEC,Polytechnic,3,9,9,2,1,0,1.6,2,0,8,1
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Unity College, Ilorin West",Male,ALL,NABTEB,Polytechnic,18,45,50,11,9,0,1.7,12,0,40,2
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Unity College, Ilorin West",Male,ALL,NECO,Polytechnic,30,78,93,18,18,0,1.6,20,0,77,1
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Unity College, Ilorin West",Male,ALL,WAEC,Polytechnic,44,114,128,28,25,0,1.6,29,0,102,4
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Unity College, Ilorin West",Male,Disabled,NABTEB,Polytechnic,1,4,4,2,1,0,1.7,0,0,2,1
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Unity College, Ilorin West",Male,Disabled,NECO,Polytechnic,3,7,8,2,1,0,1.6,2,0,7,1
2022/2023,North Central,Kwara,Ilorin West,Adewole,"Unity College, Ilorin West",Male,Disabled,WAEC,Polytechnic,3,9,9,2,1,0,1.6,2,0,8,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Community Secondary School, Ajikobi",Female,ALL,NABTEB,University,11,29,31,38,38,0,1.6,7,0,0,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Community Secondary School, Ajikobi",Female,ALL,NECO,University,21,53,54,65,57,11,1.5,14,0,0,10
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Community Secondary School, Ajikobi",Female,ALL,WAEC,University,24,61,66,77,73,0,1.5,16,0,0,5
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Community Secondary School, Ajikobi",Female,Disabled,NABTEB,University,2,4,4,9,8,0,1.6,1,0,0,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Community Secondary School, Ajikobi",Female,Disabled,NECO,University,2,4,4,9,8,0,1.5,1,0,0,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Community Secondary School, Ajikobi",Female,Disabled,WAEC,University,2,4,5,7,6,0,1.5,1,0,0,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Community Secondary School, Ajikobi",Male,ALL,NABTEB,University,10,27,27,27,26,0,1.6,7,0,0,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Community Secondary School, Ajikobi",Male,ALL,NECO,University,18,45,46,50,41,11,1.5,12,0,0,11
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Community Secondary School, Ajikobi",Male,ALL,WAEC,University,22,57,65,77,73,0,1.5,15,0,0,5
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Community Secondary School, Ajikobi",Male,Disabled,NABTEB,University,1,4,4,0,0,0,1.6,0,0,4,0
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Community Secondary School, Ajikobi",Male,Disabled,NECO,University,2,4,4,0,0,0,1.5,1,0,4,0
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Community Secondary School, Ajikobi",Male,Disabled,WAEC,University,1,4,5,7,6,0,1.5,0,0,0,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Comprehensive High School, Ajikobi",Female,ALL,NABTEB,Polytechnic,13,33,34,6,5,0,1.7,9,0,29,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Comprehensive High School, Ajikobi",Female,ALL,NECO,Polytechnic,27,69,70,17,16,0,1.6,17,0,55,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Comprehensive High School, Ajikobi",Female,ALL,WAEC,Polytechnic,37,96,101,22,19,0,1.6,25,0,82,3
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Comprehensive High School, Ajikobi",Female,Disabled,NABTEB,Polytechnic,2,4,4,2,1,0,1.7,1,0,2,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Comprehensive High School, Ajikobi",Female,Disabled,NECO,Polytechnic,2,7,8,2,1,0,1.6,1,0,6,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Comprehensive High School, Ajikobi",Female,Disabled,WAEC,Polytechnic,3,7,8,2,1,0,1.6,2,0,7,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Comprehensive High School, Ajikobi",Male,ALL,NABTEB,Polytechnic,14,36,37,4,3,0,1.7,9,0,34,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Comprehensive High School, Ajikobi",Male,ALL,NECO,Polytechnic,32,82,83,17,16,0,1.6,21,0,69,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Comprehensive High School, Ajikobi",Male,ALL,WAEC,Polytechnic,42,108,111,23,21,0,1.6,27,0,90,3
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Comprehensive High School, Ajikobi",Male,Disabled,NABTEB,Polytechnic,1,4,4,0,0,0,1.7,0,0,4,0
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Comprehensive High School, Ajikobi",Male,Disabled,NECO,Polytechnic,2,6,8,2,1,0,1.6,2,0,6,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Comprehensive High School, Ajikobi",Male,Disabled,WAEC,Polytechnic,3,9,9,2,1,0,1.6,2,0,8,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Government Secondary School, Ajikobi",Female,ALL,NABTEB,College of Education,22,55,61,16,13,0,1.8,15,0,46,3
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Government Secondary School, Ajikobi",Female,ALL,NECO,College of Education,43,110,117,34,30,0,1.8,29,0,84,5
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Government Secondary School, Ajikobi",Female,ALL,WAEC,College of Education,58,148,162,44,39,0,1.8,38,0,120,6
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Government Secondary School, Ajikobi",Female,Disabled,NABTEB,College of Education,2,4,4,2,1,0,1.8,1,0,2,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Government Secondary School, Ajikobi",Female,Disabled,NECO,College of Education,3,8,8,2,1,0,1.8,1,0,6,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Government Secondary School, Ajikobi",Female,Disabled,WAEC,College of Education,4,11,13,3,3,0,1.8,3,0,10,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Government Secondary School, Ajikobi",Male,ALL,NABTEB,College of Education,22,56,59,16,13,0,1.8,14,0,44,3
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Government Secondary School, Ajikobi",Male,ALL,NECO,College of Education,44,113,115,34,30,0,1.8,28,0,82,5
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Government Secondary School, Ajikobi",Male,ALL,WAEC,College of Education,60,155,172,50,45,0,1.8,39,0,123,6
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Government Secondary School, Ajikobi",Male,Disabled,NABTEB,College of Education,1,4,4,2,1,0,1.8,0,0,2,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Government Secondary School, Ajikobi",Male,Disabled,NECO,College of Education,3,7,8,2,1,0,1.8,2,0,6,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Government Secondary School, Ajikobi",Male,Disabled,WAEC,College of Education,5,12,12,2,1,0,1.8,3,0,11,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Unity College, Ilorin West",Female,ALL,NABTEB,Polytechnic,14,37,39,6,5,0,1.7,9,0,35,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Unity College, Ilorin West",Female,ALL,NECO,Polytechnic,32,82,90,17,16,0,1.6,21,0,76,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Unity College, Ilorin West",Female,ALL,WAEC,Polytechnic,41,107,114,22,19,0,1.6,26,0,96,3
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Unity College, Ilorin West",Female,Disabled,NABTEB,Polytechnic,2,4,4,2,1,0,1.7,1,0,2,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Unity College, Ilorin West",Female,Disabled,NECO,Polytechnic,3,8,8,2,1,0,1.6,1,0,7,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Unity College, Ilorin West",Female,Disabled,WAEC,Polytechnic,3,9,9,2,1,0,1.6,2,0,8,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Unity College, Ilorin West",Male,ALL,NABTEB,Polytechnic,16,40,42,6,5,0,1.7,10,0,38,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Unity College, Ilorin West",Male,ALL,NECO,Polytechnic,27,71,75,14,13,0,1.6,17,0,63,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Unity College, Ilorin West",Male,ALL,WAEC,Polytechnic,37,96,102,18,15,0,1.6,24,0,88,3
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Unity College, Ilorin West",Male,Disabled,NABTEB,Polytechnic,1,4,4,2,1,0,1.7,0,0,2,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Unity College, Ilorin West",Male,Disabled,NECO,Polytechnic,3,7,8,2,1,0,1.6,2,0,6,1
2022/2023,North Central,Kwara,Ilorin West,Ajikobi,"Unity College, Ilorin West",Male,Disabled,WAEC,Polytechnic,4,10,10,2,1,0,1.6,2,0,9,1
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Community Secondary School, Baboko",Female,ALL,NABTEB,University,13,35,37,53,53,0,1.6,8,0,0,1
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Community Secondary School, Baboko",Female,ALL,NECO,University,24,61,67,103,98,11,1.5,16,0,0,7
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Community Secondary School, Baboko",Female,ALL,WAEC,University,35,91,96,133,119,11,1.5,23,0,0,17
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Community Secondary School, Baboko",Female,Disabled,NABTEB,University,2,4,4,12,10,0,1.6,1,0,0,2
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Community Secondary School, Baboko",Female,Disabled,NECO,University,2,4,5,9,8,0,1.5,1,0,0,1
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Community Secondary School, Baboko",Female,Disabled,WAEC,University,2,6,6,9,8,0,1.5,2,0,0,1
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Community Secondary School, Baboko",Male,ALL,NABTEB,University,13,36,40,53,41,11,1.6,8,0,0,15
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Community Secondary School, Baboko",Male,ALL,NECO,University,24,61,71,89,85,0,1.5,16,0,0,5
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Community Secondary School, Baboko",Male,ALL,WAEC,University,35,90,102,122,107,11,1.5,23,0,0,18
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Community Secondary School, Baboko",Male,Disabled,NABTEB,University,1,4,4,9,8,0,1.6,0,0,0,1
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Community Secondary School, Baboko",Male,Disabled,NECO,University,2,4,5,9,8,0,1.5,1,0,0,1
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Community Secondary School, Baboko",Male,Disabled,WAEC,University,2,7,8,9,8,0,1.5,1,0,0,1
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Comprehensive High School, Baboko",Female,ALL,NABTEB,Polytechnic,23,58,67,13,11,0,1.7,15,0,56,2
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Comprehensive High School, Baboko",Female,ALL,NECO,Polytechnic,41,107,115,23,20,0,1.6,27,0,95,4
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Comprehensive High School, Baboko",Female,ALL,WAEC,Polytechnic,51,131,143,28,25,0,1.6,33,0,118,4
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Comprehensive High School, Baboko",Female,Disabled,NABTEB,Polytechnic,2,4,4,2,1,0,1.7,1,0,2,1
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Comprehensive High School, Baboko",Female,Disabled,NECO,Polytechnic,3,8,8,2,1,0,1.6,1,0,6,1
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Comprehensive High School, Baboko",Female,Disabled,WAEC,Polytechnic,3,8,9,2,1,0,1.6,2,0,8,1
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Comprehensive High School, Baboko",Male,ALL,NABTEB,Polytechnic,27,71,85,17,16,0,1.7,17,0,71,1
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Comprehensive High School, Baboko",Male,ALL,NECO,Polytechnic,49,125,145,31,28,0,1.6,32,0,118,4
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Comprehensive High School, Baboko",Male,ALL,WAEC,Polytechnic,55,142,164,38,34,0,1.6,36,0,130,4
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Comprehensive High School, Baboko",Male,Disabled,NABTEB,Polytechnic,2,5,6,2,1,0,1.7,1,0,4,1
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Comprehensive High School, Baboko",Male,Disabled,NECO,Polytechnic,3,8,9,2,1,0,1.6,2,0,8,1
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Comprehensive High School, Baboko",Male,Disabled,WAEC,Polytechnic,4,10,11,2,1,0,1.6,2,0,10,1
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Government Secondary School, Baboko",Female,ALL,NABTEB,University,11,28,29,38,38,0,1.6,7,0,0,1
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Government Secondary School, Baboko",Female,ALL,NECO,University,17,44,50,65,57,11,1.5,11,0,0,10
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Government Secondary School, Baboko",Female,ALL,WAEC,University,23,60,63,89,82,11,1.5,15,0,0,9
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Government Secondary School, Baboko",Female,Disabled,NABTEB,University,2,4,4,12,10,0,1.6,1,0,0,2
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Government Secondary School, Baboko",Female,Disabled,NECO,University,2,4,5,9,8,0,1.5,1,0,0,1
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Government Secondary School, Baboko",Female,Disabled,WAEC,University,2,5,5,9,8,0,1.5,1,0,0,1
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Government Secondary School, Baboko",Male,ALL,NABTEB,University,11,30,32,27,26,0,1.6,7,0,2,1
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Government Secondary School, Baboko",Male,ALL,NECO,University,21,53,57,65,57,11,1.5,13,0,0,10
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Government Secondary School, Baboko",Male,ALL,WAEC,University,27,69,72,98,94,0,1.5,17,0,0,4
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Government Secondary School, Baboko",Male,Disabled,NABTEB,University,1,4,4,0,0,0,1.6,0,0,4,0
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Government Secondary School, Baboko",Male,Disabled,NECO,University,1,4,3,0,0,0,1.5,0,1,3,0
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Government Secondary School, Baboko",Male,Disabled,WAEC,University,2,7,8,9,8,0,1.5,1,0,0,1
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Unity College, Ilorin West",Female,ALL,NABTEB,Polytechnic,13,35,37,6,5,0,1.7,8,0,32,1
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Unity College, Ilorin West",Female,ALL,NECO,Polytechnic,27,69,73,14,13,0,1.6,17,0,61,1
2022/2023,North Central,Kwara,Ilorin West,Baboko,"Unity College, Ilorin West",Female,ALL,WAEC,Polytechnic,34,88,96,16,15,0,1.6,22,0,83,1
