session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Government Secondary School, Deba",Female,ALL,NECO,Polytechnic,12,33,33,3,2,0,1.6,6,0,26,1
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Government Secondary School, Deba",Female,ALL,WAEC,Polytechnic,18,47,53,4,3,0,1.6,9,0,42,1
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Government Secondary School, Deba",Female,Disabled,NABTEB,Polytechnic,1,2,2,0,0,0,1.7,0,0,2,0
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Government Secondary School, Deba",Female,Disabled,NECO,Polytechnic,1,2,5,0,0,0,1.6,1,0,4,0
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Government Secondary School, Deba",Female,Disabled,WAEC,Polytechnic,1,4,5,0,0,0,1.6,1,0,4,0
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Government Secondary School, Deba",Male,ALL,NABTEB,Polytechnic,9,24,26,2,1,0,1.7,5,0,21,1
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Government Secondary School, Deba",Male,ALL,NECO,Polytechnic,19,49,56,5,4,0,1.6,10,0,44,1
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Government Secondary School, Deba",Male,ALL,WAEC,Polytechnic,26,66,72,5,4,0,1.6,14,0,58,1
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Government Secondary School, Deba",Male,Disabled,NABTEB,Polytechnic,1,2,2,0,0,0,1.7,1,0,2,0
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Government Secondary School, Deba",Male,Disabled,NECO,Polytechnic,1,4,2,0,0,0,1.6,1,1,2,0
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Government Secondary School, Deba",Male,Disabled,WAEC,Polytechnic,2,5,5,0,0,0,1.6,1,0,4,0
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Unity College, Yamaltu/Deba",Female,ALL,NABTEB,College of Education,16,41,48,25,23,0,1.8,8,0,17,2
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Unity College, Yamaltu/Deba",Female,ALL,NECO,College of Education,33,84,93,46,44,0,1.8,18,0,36,2
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Unity College, Yamaltu/Deba",Female,ALL,WAEC,College of Education,41,105,122,64,60,0,1.8,22,0,43,4
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Unity College, Yamaltu/Deba",Female,Disabled,NABTEB,College of Education,1,2,2,2,1,0,1.8,0,0,0,1
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Unity College, Yamaltu/Deba",Female,Disabled,NECO,College of Education,2,6,6,3,2,0,1.8,1,0,2,1
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Unity College, Yamaltu/Deba",Female,Disabled,WAEC,College of Education,3,7,9,4,3,0,1.8,2,0,4,1
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Unity College, Yamaltu/Deba",Male,ALL,NABTEB,College of Education,18,45,53,21,19,0,1.8,10,0,25,2
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Unity College, Yamaltu/Deba",Male,ALL,NECO,College of Education,37,96,109,46,44,0,1.8,19,0,50,2
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Unity College, Yamaltu/Deba",Male,ALL,WAEC,College of Education,50,129,144,61,58,0,1.8,27,0,66,3
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Unity College, Yamaltu/Deba",Male,Disabled,NABTEB,College of Education,1,2,2,2,1,0,1.8,1,0,0,1
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Unity College, Yamaltu/Deba",Male,Disabled,NECO,College of Education,2,6,7,3,2,0,1.8,1,0,3,1
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Unity College, Yamaltu/Deba",Male,Disabled,WAEC,College of Education,3,8,9,4,3,0,1.8,1,0,4,1
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Community Secondary School, Difa / Lubo / Kinafa",Female,ALL,NABTEB,Polytechnic,8,20,21,2,1,0,1.7,4,0,16,1
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Community Secondary School, Difa / Lubo / Kinafa",Female,ALL,NECO,Polytechnic,13,34,36,3,2,0,1.6,7,0,28,1
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Community Secondary School, Difa / Lubo / Kinafa",Female,ALL,WAEC,Polytechnic,20,52,56,4,3,0,1.6,11,0,45,1
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Community Secondary School, Difa / Lubo / Kinafa",Female,Disabled,NABTEB,Polytechnic,1,2,2,0,0,0,1.7,0,0,2,0
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Community Secondary School, Difa / Lubo / Kinafa",Female,Disabled,NECO,Polytechnic,1,2,3,0,0,0,1.6,0,0,3,0
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Community Secondary School, Difa / Lubo / Kinafa",Female,Disabled,WAEC,Polytechnic,1,4,5,0,0,0,1.6,1,0,4,0
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Community Secondary School, Difa / Lubo / Kinafa",Male,ALL,NABTEB,Polytechnic,11,29,29,1,0,0,1.7,6,0,24,1
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Community Secondary School, Difa / Lubo / Kinafa",Male,ALL,NECO,Polytechnic,19,48,52,3,2,0,1.6,10,0,42,1
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Community Secondary School, Difa / Lubo / Kinafa",Male,ALL,WAEC,Polytechnic,27,71,75,4,3,0,1.6,14,0,61,1
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Community Secondary School, Difa / Lubo / Kinafa",Male,Disabled,NABTEB,Polytechnic,1,4,3,0,0,0,1.7,1,0,3,0
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Community Secondary School, Difa / Lubo / Kinafa",Male,Disabled,NECO,Polytechnic,1,2,2,0,0,0,1.6,1,0,2,0
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Community Secondary School, Difa / Lubo / Kinafa",Male,Disabled,WAEC,Polytechnic,2,5,5,0,0,0,1.6,1,0,4,0
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Comprehensive High School, Difa / Lubo / Kinafa",Female,ALL,NABTEB,College of Education,15,37,44,21,19,0,1.8,8,0,17,2
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Comprehensive High School, Difa / Lubo / Kinafa",Female,ALL,NECO,College of Education,24,63,69,34,33,0,1.8,13,0,27,1
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Comprehensive High School, Difa / Lubo / Kinafa",Female,ALL,WAEC,College of Education,39,99,110,51,46,0,1.8,21,0,46,5
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Comprehensive High School, Difa / Lubo / Kinafa",Female,Disabled,NABTEB,College of Education,1,2,3,3,2,0,1.8,1,0,0,1
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Comprehensive High School, Difa / Lubo / Kinafa",Female,Disabled,NECO,College of Education,1,4,5,2,1,0,1.8,1,0,2,1
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Comprehensive High School, Difa / Lubo / Kinafa",Female,Disabled,WAEC,College of Education,2,6,6,2,1,0,1.8,1,0,3,1
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Comprehensive High School, Difa / Lubo / Kinafa",Male,ALL,NABTEB,College of Education,20,51,57,25,23,0,1.8,11,0,25,2
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Comprehensive High School, Difa / Lubo / Kinafa",Male,ALL,NECO,College of Education,35,89,103,40,37,0,1.8,19,0,51,3
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Comprehensive High School, Difa / Lubo / Kinafa",Male,ALL,WAEC,College of Education,48,123,142,58,52,0,1.8,26,0,67,6
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Comprehensive High School, Difa / Lubo / Kinafa",Male,Disabled,NABTEB,College of Education,1,4,3,3,2,0,1.8,1,0,0,1
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Comprehensive High School, Difa / Lubo / Kinafa",Male,Disabled,NECO,College of Education,2,6,7,3,2,0,1.8,1,0,3,1
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Comprehensive High School, Difa / Lubo / Kinafa",Male,Disabled,WAEC,College of Education,3,8,9,4,3,0,1.8,1,0,4,1
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Government Secondary School, Difa / Lubo / Kinafa",Female,ALL,NABTEB,University,16,42,45,43,37,0,1.6,9,0,0,6
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Government Secondary School, Difa / Lubo / Kinafa",Female,ALL,NECO,University,31,80,84,96,90,0,1.5,16,0,0,6
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Government Secondary School, Difa / Lubo / Kinafa",Female,ALL,WAEC,University,42,109,116,143,126,14,1.5,22,0,0,16
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Government Secondary School, Difa / Lubo / Kinafa",Female,Disabled,NABTEB,University,1,4,5,7,6,0,1.6,1,0,0,1
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Government Secondary School, Difa / Lubo / Kinafa",Female,Disabled,NECO,University,3,7,8,7,6,0,1.5,2,0,0,1
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Government Secondary School, Difa / Lubo / Kinafa",Female,Disabled,WAEC,University,4,10,10,11,10,0,1.5,2,0,0,1
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Government Secondary School, Difa / Lubo / Kinafa",Male,ALL,NABTEB,University,19,49,55,43,37,0,1.6,11,0,6,6
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Government Secondary School, Difa / Lubo / Kinafa",Male,ALL,NECO,University,37,94,102,81,71,14,1.5,20,0,10,9
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Government Secondary School, Difa / Lubo / Kinafa",Male,ALL,WAEC,University,55,141,161,129,113,14,1.5,30,0,13,16
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Government Secondary School, Difa / Lubo / Kinafa",Male,Disabled,NABTEB,University,2,5,5,7,6,0,1.6,1,0,0,1
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Government Secondary School, Difa / Lubo / Kinafa",Male,Disabled,NECO,University,4,10,10,7,6,0,1.5,2,0,2,1
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Government Secondary School, Difa / Lubo / Kinafa",Male,Disabled,WAEC,University,5,13,14,11,10,0,1.5,3,0,1,1
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Unity College, Yamaltu/Deba",Female,ALL,NABTEB,College of Education,14,36,42,21,19,0,1.8,7,0,16,2
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Unity College, Yamaltu/Deba",Female,ALL,NECO,College of Education,24,63,71,36,33,0,1.8,13,0,27,3
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Unity College, Yamaltu/Deba",Female,ALL,WAEC,College of Education,31,81,89,48,44,0,1.8,16,0,31,4
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Unity College, Yamaltu/Deba",Female,Disabled,NABTEB,College of Education,1,2,5,2,1,0,1.8,1,0,2,1
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Unity College, Yamaltu/Deba",Female,Disabled,NECO,College of Education,2,6,7,3,2,0,1.8,1,0,3,1
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Unity College, Yamaltu/Deba",Female,Disabled,WAEC,College of Education,3,8,9,3,2,0,1.8,2,0,5,1
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Unity College, Yamaltu/Deba",Male,ALL,NABTEB,College of Education,16,42,52,17,15,0,1.8,9,0,28,2
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Unity College, Yamaltu/Deba",Male,ALL,NECO,College of Education,28,74,80,26,24,0,1.8,15,0,44,2
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Unity College, Yamaltu/Deba",Male,ALL,WAEC,College of Education,44,112,127,51,46,0,1.8,24,0,61,5
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Unity College, Yamaltu/Deba",Male,Disabled,NABTEB,College of Education,2,5,6,3,2,0,1.8,1,0,2,1
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Unity College, Yamaltu/Deba",Male,Disabled,NECO,College of Education,3,7,8,3,2,0,1.8,1,0,4,1
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Unity College, Yamaltu/Deba",Male,Disabled,WAEC,College of Education,4,11,13,4,3,0,1.8,2,0,7,1
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Community Secondary School, Gwani / Shinga / Wade",Female,ALL,NABTEB,College of Education,16,41,41,17,15,0,1.8,8,0,19,2
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Community Secondary School, Gwani / Shinga / Wade",Female,ALL,NECO,College of Education,29,76,84,36,33,0,1.8,15,0,38,3
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Community Secondary School, Gwani / Shinga / Wade",Female,ALL,WAEC,College of Education,42,107,123,53,46,14,1.8,22,0,55,7
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Community Secondary School, Gwani / Shinga / Wade",Female,Disabled,NABTEB,College of Education,1,2,2,2,1,0,1.8,0,0,0,1
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Community Secondary School, Gwani / Shinga / Wade",Female,Disabled,NECO,College of Education,2,5,5,3,2,0,1.8,1,0,1,1
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Community Secondary School, Gwani / Shinga / Wade",Female,Disabled,WAEC,College of Education,3,6,8,2,1,0,1.8,2,0,5,1
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Community Secondary School, Gwani / Shinga / Wade",Male,ALL,NABTEB,College of Education,20,51,60,17,15,0,1.8,11,0,35,2
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Community Secondary School, Gwani / Shinga / Wade",Male,ALL,NECO,College of Education,36,93,101,34,30,0,1.8,19,0,55,4
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Community Secondary School, Gwani / Shinga / Wade",Male,ALL,WAEC,College of Education,51,131,147,51,46,0,1.8,27,0,78,5
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Community Secondary School, Gwani / Shinga / Wade",Male,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.8,1,0,2,0
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Community Secondary School, Gwani / Shinga / Wade",Male,Disabled,NECO,College of Education,3,6,7,3,2,0,1.8,2,0,3,1
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Community Secondary School, Gwani / Shinga / Wade",Male,Disabled,WAEC,College of Education,3,8,9,2,1,0,1.8,2,0,6,1
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Comprehensive High School, Gwani / Shinga / Wade",Female,ALL,NABTEB,College of Education,12,30,33,17,15,0,1.8,6,0,12,2
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Comprehensive High School, Gwani / Shinga / Wade",Female,ALL,NECO,College of Education,24,63,76,40,37,0,1.8,13,0,27,3
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Comprehensive High School, Gwani / Shinga / Wade",Female,ALL,WAEC,College of Education,30,77,91,43,38,0,1.8,16,0,37,5
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Comprehensive High School, Gwani / Shinga / Wade",Female,Disabled,NABTEB,College of Education,1,2,2,2,1,0,1.8,0,0,0,1
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Comprehensive High School, Gwani / Shinga / Wade",Female,Disabled,NECO,College of Education,1,2,3,2,1,0,1.8,1,0,1,1
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Comprehensive High School, Gwani / Shinga / Wade",Female,Disabled,WAEC,College of Education,1,5,6,2,1,0,1.8,0,0,3,1
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Comprehensive High School, Gwani / Shinga / Wade",Male,ALL,NABTEB,College of Education,15,39,44,17,15,0,1.8,8,0,21,2
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Comprehensive High School, Gwani / Shinga / Wade",Male,ALL,NECO,College of Education,32,82,93,36,33,0,1.8,17,0,46,3
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Comprehensive High School, Gwani / Shinga / Wade",Male,ALL,WAEC,College of Education,44,112,124,46,44,0,1.8,24,0,63,2
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Comprehensive High School, Gwani / Shinga / Wade",Male,Disabled,NABTEB,College of Education,1,2,2,2,1,0,1.8,1,0,0,1
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Comprehensive High School, Gwani / Shinga / Wade",Male,Disabled,NECO,College of Education,2,5,6,3,2,0,1.8,1,0,2,1
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Comprehensive High School, Gwani / Shinga / Wade",Male,Disabled,WAEC,College of Education,2,6,8,2,1,0,1.8,1,0,5,1
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Government Secondary School, Gwani / Shinga / Wade",Female,ALL,NABTEB,University,10,25,25,25,24,0,1.6,5,0,0,1
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Government Secondary School, Gwani / Shinga / Wade",Female,ALL,NECO,University,16,40,44,55,52,0,1.5,9,0,0,3
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Government Secondary School, Gwani / Shinga / Wade",Female,ALL,WAEC,University,21,54,60,64,63,0,1.5,11,0,0,1
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Government Secondary School, Gwani / Shinga / Wade",Female,Disabled,NABTEB,University,1,2,2,5,4,0,1.6,0,0,0,1
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Government Secondary School, Gwani / Shinga / Wade",Female,Disabled,NECO,University,1,2,2,7,6,0,1.5,1,0,0,1
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Government Secondary School, Gwani / Shinga / Wade",Female,Disabled,WAEC,University,1,2,3,4,3,0,1.5,1,0,0,1
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Government Secondary School, Gwani / Shinga / Wade",Male,ALL,NABTEB,University,13,34,36,17,16,0,1.6,7,0,14,1
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Government Secondary School, Gwani / Shinga / Wade",Male,ALL,NECO,University,22,55,58,47,44,0,1.5,12,0,5,3
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Government Secondary School, Gwani / Shinga / Wade",Male,ALL,WAEC,University,31,78,84,57,56,0,1.5,17,0,17,1
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Government Secondary School, Gwani / Shinga / Wade",Male,Disabled,NABTEB,University,1,2,2,0,0,0,1.6,1,0,2,0
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Government Secondary School, Gwani / Shinga / Wade",Male,Disabled,NECO,University,2,5,5,7,6,0,1.5,1,0,0,1
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Government Secondary School, Gwani / Shinga / Wade",Male,Disabled,WAEC,University,2,5,5,5,4,0,1.5,1,0,0,1
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Unity College, Yamaltu/Deba",Female,ALL,NABTEB,College of Education,13,34,38,14,11,0,1.8,7,0,19,3
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Unity College, Yamaltu/Deba",Female,ALL,NECO,College of Education,22,58,65,36,33,0,1.8,12,0,22,3
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Unity College, Yamaltu/Deba",Female,ALL,WAEC,College of Education,30,78,83,37,35,0,1.8,16,0,36,2
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Unity College, Yamaltu/Deba",Female,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.8,0,0,2,0
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Unity College, Yamaltu/Deba",Female,Disabled,NECO,College of Education,1,4,3,3,2,0,1.8,1,0,0,1
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Unity College, Yamaltu/Deba",Female,Disabled,WAEC,College of Education,2,5,6,2,1,0,1.8,1,0,3,1
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Unity College, Yamaltu/Deba",Male,ALL,NABTEB,College of Education,16,41,45,14,11,0,1.8,8,0,25,3
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Unity College, Yamaltu/Deba",Male,ALL,NECO,College of Education,25,64,65,20,17,0,1.8,13,0,37,3
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Unity College, Yamaltu/Deba",Male,ALL,WAEC,College of Education,36,93,102,34,32,0,1.8,20,0,56,2
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Unity College, Yamaltu/Deba",Male,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.8,1,0,2,0
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Unity College, Yamaltu/Deba",Male,Disabled,NECO,College of Education,1,4,3,2,1,0,1.8,1,0,1,1
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Unity College, Yamaltu/Deba",Male,Disabled,WAEC,College of Education,2,6,7,2,1,0,1.8,1,0,4,1
2023/2024,North East,Gombe,Balanga,Bambam,"Community Secondary School, Bambam",Female,ALL,NABTEB,College of Education,14,36,39,8,7,0,1.6,7,0,26,1
2023/2024,North East,Gombe,Balanga,Bambam,"Community Secondary School, Bambam",Female,ALL,NECO,College of Education,25,64,64,18,15,0,1.6,13,0,38,3
2023/2024,North East,Gombe,Balanga,Bambam,"Community Secondary School, Bambam",Female,ALL,WAEC,College of Education,39,100,110,28,24,0,1.6,21,0,69,3
2023/2024,North East,Gombe,Balanga,Bambam,"Community Secondary School, Bambam",Female,Disabled,NABTEB,College of Education,1,2,2,2,1,0,1.6,1,0,0,1
2023/2024,North East,Gombe,Balanga,Bambam,"Community Secondary School, Bambam",Female,Disabled,NECO,College of Education,2,6,6,2,1,0,1.6,1,0,3,1
2023/2024,North East,Gombe,Balanga,Bambam,"Community Secondary School, Bambam",Female,Disabled,WAEC,College of Education,3,8,9,1,0,0,1.6,1,0,7,1
2023/2024,North East,Gombe,Balanga,Bambam,"Community Secondary School, Bambam",Male,ALL,NABTEB,College of Education,18,46,49,10,9,0,1.6,9,0,33,1
2023/2024,North East,Gombe,Balanga,Bambam,"Community Secondary School, Bambam",Male,ALL,NECO,College of Education,35,89,93,19,18,0,1.6,19,0,62,1
2023/2024,North East,Gombe,Balanga,Bambam,"Community Secondary School, Bambam",Male,ALL,WAEC,College of Education,45,117,131,25,22,0,1.6,24,0,89,3
2023/2024,North East,Gombe,Balanga,Bambam,"Community Secondary School, Bambam",Male,Disabled,NABTEB,College of Education,1,4,6,1,0,0,1.6,1,0,4,1
2023/2024,North East,Gombe,Balanga,Bambam,"Community Secondary School, Bambam",Male,Disabled,NECO,College of Education,3,8,9,2,1,0,1.6,1,0,6,1
2023/2024,North East,Gombe,Balanga,Bambam,"Community Secondary School, Bambam",Male,Disabled,WAEC,College of Education,4,11,11,1,0,0,1.6,2,0,9,1
2023/2024,North East,Gombe,Balanga,Bambam,"Comprehensive High School, Bambam",Female,ALL,NABTEB,College of Education,9,23,28,8,7,0,1.6,5,0,16,1
2023/2024,North East,Gombe,Balanga,Bambam,"Comprehensive High School, Bambam",Female,ALL,NECO,College of Education,16,41,45,13,12,0,1.6,9,0,26,1
2023/2024,North East,Gombe,Balanga,Bambam,"Comprehensive High School, Bambam",Female,ALL,WAEC,College of Education,21,54,60,19,17,0,1.6,11,0,33,2
2023/2024,North East,Gombe,Balanga,Bambam,"Comprehensive High School, Bambam",Female,Disabled,NABTEB,College of Education,1,2,2,2,1,0,1.6,1,0,0,1
2023/2024,North East,Gombe,Balanga,Bambam,"Comprehensive High School, Bambam",Female,Disabled,NECO,College of Education,1,4,5,1,0,0,1.6,1,0,3,1
2023/2024,North East,Gombe,Balanga,Bambam,"Comprehensive High School, Bambam",Female,Disabled,WAEC,College of Education,2,6,6,1,0,0,1.6,1,0,4,1
2023/2024,North East,Gombe,Balanga,Bambam,"Comprehensive High School, Bambam",Male,ALL,NABTEB,College of Education,13,34,34,8,7,0,1.6,7,0,22,1
2023/2024,North East,Gombe,Balanga,Bambam,"Comprehensive High School, Bambam",Male,ALL,NECO,College of Education,25,64,76,18,17,0,1.6,13,0,48,1
2023/2024,North East,Gombe,Balanga,Bambam,"Comprehensive High School, Bambam",Male,ALL,WAEC,College of Education,34,87,99,22,20,0,1.6,18,0,64,2
2023/2024,North East,Gombe,Balanga,Bambam,"Comprehensive High School, Bambam",Male,Disabled,NABTEB,College of Education,1,4,3,2,1,0,1.6,0,0,1,1
2023/2024,North East,Gombe,Balanga,Bambam,"Comprehensive High School, Bambam",Male,Disabled,NECO,College of Education,3,7,8,2,1,0,1.6,1,0,5,1
2023/2024,North East,Gombe,Balanga,Bambam,"Comprehensive High School, Bambam",Male,Disabled,WAEC,College of Education,3,7,8,1,0,0,1.6,2,0,6,1
2023/2024,North East,Gombe,Balanga,Bambam,"Government Secondary School, Bambam",Female,ALL,NABTEB,Polytechnic,7,19,19,2,1,0,1.5,4,0,15,1
