session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Community Secondary School, Bassambiri I",Male,Disabled,WAEC,College of Education,1,3,3,0,0,0,1.8,1,0,4,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Comprehensive High School, Bassambiri I",Female,ALL,NABTEB,Polytechnic,8,19,21,1,0,0,1.7,7,0,26,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Comprehensive High School, Bassambiri I",Female,ALL,NECO,Polytechnic,13,34,36,1,1,0,1.6,10,0,45,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Comprehensive High School, Bassambiri I",Female,ALL,WAEC,Polytechnic,20,50,51,2,1,0,1.6,16,0,63,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Comprehensive High School, Bassambiri I",Female,Disabled,NABTEB,Polytechnic,1,2,2,0,0,0,1.7,0,0,3,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Comprehensive High School, Bassambiri I",Female,Disabled,NECO,Polytechnic,2,3,3,0,0,0,1.6,2,0,4,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Comprehensive High School, Bassambiri I",Female,Disabled,WAEC,Polytechnic,2,5,5,0,0,0,1.6,2,0,7,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Comprehensive High School, Bassambiri I",Male,ALL,NABTEB,Polytechnic,9,22,25,1,1,0,1.7,7,0,31,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Comprehensive High School, Bassambiri I",Male,ALL,NECO,Polytechnic,15,37,41,1,1,0,1.6,12,0,51,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Comprehensive High School, Bassambiri I",Male,ALL,WAEC,Polytechnic,22,57,63,2,1,0,1.6,18,0,79,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Comprehensive High School, Bassambiri I",Male,Disabled,NABTEB,Polytechnic,1,2,2,0,0,0,1.7,0,0,3,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Comprehensive High School, Bassambiri I",Male,Disabled,NECO,Polytechnic,2,4,5,0,0,0,1.6,2,0,7,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Comprehensive High School, Bassambiri I",Male,Disabled,WAEC,Polytechnic,2,6,6,0,0,0,1.6,1,0,8,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Government Secondary School, Bassambiri I",Female,ALL,NABTEB,Polytechnic,16,41,48,1,1,0,1.7,13,0,60,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Government Secondary School, Bassambiri I",Female,ALL,NECO,Polytechnic,25,64,72,3,2,0,1.6,20,0,90,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Government Secondary School, Bassambiri I",Female,ALL,WAEC,Polytechnic,37,95,110,5,4,0,1.6,30,0,136,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Government Secondary School, Bassambiri I",Female,Disabled,NABTEB,Polytechnic,1,2,2,0,0,0,1.7,0,0,3,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Government Secondary School, Bassambiri I",Female,Disabled,NECO,Polytechnic,2,4,5,0,0,0,1.6,1,0,6,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Government Secondary School, Bassambiri I",Female,Disabled,WAEC,Polytechnic,2,6,6,0,0,0,1.6,2,0,8,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Government Secondary School, Bassambiri I",Male,ALL,NABTEB,Polytechnic,17,43,48,1,1,0,1.7,13,0,61,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Government Secondary School, Bassambiri I",Male,ALL,NECO,Polytechnic,28,73,86,3,2,0,1.6,22,0,108,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Government Secondary School, Bassambiri I",Male,ALL,WAEC,Polytechnic,36,93,106,4,3,0,1.6,29,0,132,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Government Secondary School, Bassambiri I",Male,Disabled,NABTEB,Polytechnic,1,2,3,0,0,0,1.7,1,0,4,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Government Secondary School, Bassambiri I",Male,Disabled,NECO,Polytechnic,2,5,6,0,0,0,1.6,2,0,8,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Government Secondary School, Bassambiri I",Male,Disabled,WAEC,Polytechnic,2,6,7,0,0,0,1.6,2,0,9,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Unity College, Nembe",Female,ALL,NABTEB,College of Education,16,40,41,0,0,0,1.8,13,0,54,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Unity College, Nembe",Female,ALL,NECO,College of Education,28,73,77,1,0,0,1.8,22,0,100,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Unity College, Nembe",Female,ALL,WAEC,College of Education,35,89,97,1,0,0,1.8,28,0,126,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Unity College, Nembe",Female,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.8,0,0,3,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Unity College, Nembe",Female,Disabled,NECO,College of Education,2,5,6,0,0,0,1.8,1,0,8,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Unity College, Nembe",Female,Disabled,WAEC,College of Education,2,6,6,0,0,0,1.8,2,0,8,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Unity College, Nembe",Male,ALL,NABTEB,College of Education,16,40,44,0,0,0,1.8,13,0,57,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Unity College, Nembe",Male,ALL,NECO,College of Education,30,77,89,1,0,0,1.8,25,0,115,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Unity College, Nembe",Male,ALL,WAEC,College of Education,36,93,101,1,0,0,1.8,29,0,131,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Unity College, Nembe",Male,Disabled,NABTEB,College of Education,1,2,3,0,0,0,1.8,1,0,4,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Unity College, Nembe",Male,Disabled,NECO,College of Education,2,6,6,0,0,0,1.8,1,0,8,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri I,"Unity College, Nembe",Male,Disabled,WAEC,College of Education,3,6,8,0,0,0,1.8,2,0,10,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Community Secondary School, Bassambiri II",Female,ALL,NABTEB,College of Education,6,16,17,0,0,0,1.8,5,0,22,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Community Secondary School, Bassambiri II",Female,ALL,NECO,College of Education,12,31,36,0,0,0,1.8,10,0,47,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Community Secondary School, Bassambiri II",Female,ALL,WAEC,College of Education,17,42,46,0,0,0,1.8,14,0,60,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Community Secondary School, Bassambiri II",Female,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.8,0,0,3,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Community Secondary School, Bassambiri II",Female,Disabled,NECO,College of Education,1,2,3,0,0,0,1.8,1,0,4,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Community Secondary School, Bassambiri II",Female,Disabled,WAEC,College of Education,1,2,3,0,0,0,1.8,1,0,4,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Community Secondary School, Bassambiri II",Male,ALL,NABTEB,College of Education,7,18,19,0,0,0,1.8,6,0,25,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Community Secondary School, Bassambiri II",Male,ALL,NECO,College of Education,12,32,35,0,0,0,1.8,9,0,46,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Community Secondary School, Bassambiri II",Male,ALL,WAEC,College of Education,18,45,48,1,0,0,1.8,14,0,61,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Community Secondary School, Bassambiri II",Male,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.8,0,0,3,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Community Secondary School, Bassambiri II",Male,Disabled,NECO,College of Education,1,2,3,0,0,0,1.8,1,0,4,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Community Secondary School, Bassambiri II",Male,Disabled,WAEC,College of Education,1,3,4,0,0,0,1.8,1,0,5,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Comprehensive High School, Bassambiri II",Female,ALL,NABTEB,Polytechnic,8,22,23,1,0,0,1.7,6,0,29,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Comprehensive High School, Bassambiri II",Female,ALL,NECO,Polytechnic,14,35,38,1,1,0,1.6,12,0,48,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Comprehensive High School, Bassambiri II",Female,ALL,WAEC,Polytechnic,20,51,55,2,1,0,1.6,16,0,69,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Comprehensive High School, Bassambiri II",Female,Disabled,NABTEB,Polytechnic,1,2,2,0,0,0,1.7,0,0,3,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Comprehensive High School, Bassambiri II",Female,Disabled,NECO,Polytechnic,1,3,3,0,0,0,1.6,1,0,4,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Comprehensive High School, Bassambiri II",Female,Disabled,WAEC,Polytechnic,2,6,6,0,0,0,1.6,2,0,8,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Comprehensive High School, Bassambiri II",Male,ALL,NABTEB,Polytechnic,8,21,25,1,0,0,1.7,7,0,32,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Comprehensive High School, Bassambiri II",Male,ALL,NECO,Polytechnic,16,42,48,1,1,0,1.6,13,0,60,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Comprehensive High School, Bassambiri II",Male,ALL,WAEC,Polytechnic,21,53,60,3,2,0,1.6,16,0,74,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Comprehensive High School, Bassambiri II",Male,Disabled,NABTEB,Polytechnic,1,2,2,0,0,0,1.7,0,0,3,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Comprehensive High School, Bassambiri II",Male,Disabled,NECO,Polytechnic,2,4,5,0,0,0,1.6,2,0,7,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Comprehensive High School, Bassambiri II",Male,Disabled,WAEC,Polytechnic,2,6,6,0,0,0,1.6,2,0,8,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Government Secondary School, Bassambiri II",Female,ALL,NABTEB,College of Education,11,28,31,0,0,0,1.8,9,0,40,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Government Secondary School, Bassambiri II",Female,ALL,NECO,College of Education,21,55,55,0,0,0,1.8,17,0,72,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Government Secondary School, Bassambiri II",Female,ALL,WAEC,College of Education,29,75,77,1,0,0,1.8,23,0,99,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Government Secondary School, Bassambiri II",Female,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.8,0,0,3,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Government Secondary School, Bassambiri II",Female,Disabled,NECO,College of Education,2,4,5,0,0,0,1.8,1,0,6,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Government Secondary School, Bassambiri II",Female,Disabled,WAEC,College of Education,2,6,5,0,0,0,1.8,2,0,7,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Government Secondary School, Bassambiri II",Male,ALL,NABTEB,College of Education,13,34,35,0,0,0,1.8,10,0,46,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Government Secondary School, Bassambiri II",Male,ALL,NECO,College of Education,20,52,56,0,0,0,1.8,16,0,73,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Government Secondary School, Bassambiri II",Male,ALL,WAEC,College of Education,32,82,88,1,0,0,1.8,25,0,114,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Government Secondary School, Bassambiri II",Male,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.8,0,0,3,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Government Secondary School, Bassambiri II",Male,Disabled,NECO,College of Education,2,4,4,0,0,0,1.8,1,0,5,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Government Secondary School, Bassambiri II",Male,Disabled,WAEC,College of Education,2,6,6,0,0,0,1.8,1,0,8,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Unity College, Nembe",Female,ALL,NABTEB,College of Education,12,30,32,0,0,0,1.8,9,0,42,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Unity College, Nembe",Female,ALL,NECO,College of Education,21,54,59,1,0,0,1.8,17,0,76,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Unity College, Nembe",Female,ALL,WAEC,College of Education,29,73,87,1,0,0,1.8,23,0,112,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Unity College, Nembe",Female,Disabled,NABTEB,College of Education,1,2,2,0,0,0,1.8,0,0,3,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Unity College, Nembe",Female,Disabled,NECO,College of Education,2,5,6,0,0,0,1.8,1,0,8,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Unity College, Nembe",Female,Disabled,WAEC,College of Education,3,7,8,0,0,0,1.8,2,0,11,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Unity College, Nembe",Male,ALL,NABTEB,College of Education,14,35,41,0,0,0,1.8,11,0,54,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Unity College, Nembe",Male,ALL,NECO,College of Education,22,57,64,1,0,0,1.8,18,0,83,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Unity College, Nembe",Male,ALL,WAEC,College of Education,31,81,85,1,0,0,1.8,25,0,110,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Unity College, Nembe",Male,Disabled,NABTEB,College of Education,1,3,3,0,0,0,1.8,1,0,4,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Unity College, Nembe",Male,Disabled,NECO,College of Education,2,6,7,0,0,0,1.8,1,0,9,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri II,"Unity College, Nembe",Male,Disabled,WAEC,College of Education,3,8,8,0,0,0,1.8,2,0,11,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Community Secondary School, Bassambiri III",Female,ALL,NABTEB,Polytechnic,12,31,32,1,0,0,1.7,10,0,41,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Community Secondary School, Bassambiri III",Female,ALL,NECO,Polytechnic,21,54,58,1,1,0,1.6,17,0,73,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Community Secondary School, Bassambiri III",Female,ALL,WAEC,Polytechnic,25,63,64,2,1,0,1.6,20,0,81,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Community Secondary School, Bassambiri III",Female,Disabled,NABTEB,Polytechnic,1,2,2,0,0,0,1.7,0,0,3,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Community Secondary School, Bassambiri III",Female,Disabled,NECO,Polytechnic,1,3,4,0,0,0,1.6,1,0,5,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Community Secondary School, Bassambiri III",Female,Disabled,WAEC,Polytechnic,2,5,4,0,0,0,1.6,1,1,5,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Community Secondary School, Bassambiri III",Male,ALL,NABTEB,Polytechnic,11,27,29,1,0,0,1.7,8,0,37,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Community Secondary School, Bassambiri III",Male,ALL,NECO,Polytechnic,19,49,52,2,1,0,1.6,15,0,65,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Community Secondary School, Bassambiri III",Male,ALL,WAEC,Polytechnic,21,55,58,2,1,0,1.6,17,0,73,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Community Secondary School, Bassambiri III",Male,Disabled,NABTEB,Polytechnic,1,2,2,0,0,0,1.7,0,1,2,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Community Secondary School, Bassambiri III",Male,Disabled,NECO,Polytechnic,1,3,3,0,0,0,1.6,1,0,4,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Community Secondary School, Bassambiri III",Male,Disabled,WAEC,Polytechnic,1,3,3,0,0,0,1.6,1,0,4,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Comprehensive High School, Bassambiri III",Female,ALL,NABTEB,Polytechnic,8,22,21,1,0,0,1.7,6,0,27,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Comprehensive High School, Bassambiri III",Female,ALL,NECO,Polytechnic,12,31,34,1,1,0,1.6,9,0,42,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Comprehensive High School, Bassambiri III",Female,ALL,WAEC,Polytechnic,17,43,44,1,1,0,1.6,14,0,56,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Comprehensive High School, Bassambiri III",Female,Disabled,NABTEB,Polytechnic,1,2,2,0,0,0,1.7,0,0,3,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Comprehensive High School, Bassambiri III",Female,Disabled,NECO,Polytechnic,1,2,2,0,0,0,1.6,1,0,3,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Comprehensive High School, Bassambiri III",Female,Disabled,WAEC,Polytechnic,1,3,3,0,0,0,1.6,1,0,4,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Comprehensive High School, Bassambiri III",Male,ALL,NABTEB,Polytechnic,8,21,24,1,0,0,1.7,6,0,30,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Comprehensive High School, Bassambiri III",Male,ALL,NECO,Polytechnic,14,37,40,1,1,0,1.6,11,0,50,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Comprehensive High School, Bassambiri III",Male,ALL,WAEC,Polytechnic,16,42,44,1,1,0,1.6,13,0,55,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Comprehensive High School, Bassambiri III",Male,Disabled,NABTEB,Polytechnic,1,2,2,0,0,0,1.7,0,0,3,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Comprehensive High School, Bassambiri III",Male,Disabled,NECO,Polytechnic,1,2,3,0,0,0,1.6,1,0,4,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Comprehensive High School, Bassambiri III",Male,Disabled,WAEC,Polytechnic,1,3,3,0,0,0,1.6,1,0,4,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Government Secondary School, Bassambiri III",Female,ALL,NABTEB,Polytechnic,11,28,29,1,0,0,1.7,8,0,37,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Government Secondary School, Bassambiri III",Female,ALL,NECO,Polytechnic,24,60,64,2,1,0,1.6,19,0,81,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Government Secondary School, Bassambiri III",Female,ALL,WAEC,Polytechnic,30,77,88,3,3,0,1.6,23,0,110,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Government Secondary School, Bassambiri III",Female,Disabled,NABTEB,Polytechnic,1,2,2,0,0,0,1.7,0,1,2,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Government Secondary School, Bassambiri III",Female,Disabled,NECO,Polytechnic,2,6,7,0,0,0,1.6,1,0,9,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Government Secondary School, Bassambiri III",Female,Disabled,WAEC,Polytechnic,3,6,7,0,0,0,1.6,2,0,9,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Government Secondary School, Bassambiri III",Male,ALL,NABTEB,Polytechnic,10,26,29,1,0,0,1.7,8,0,37,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Government Secondary School, Bassambiri III",Male,ALL,NECO,Polytechnic,20,52,61,2,1,0,1.6,16,0,77,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Government Secondary School, Bassambiri III",Male,ALL,WAEC,Polytechnic,26,67,75,3,2,0,1.6,21,0,94,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Government Secondary School, Bassambiri III",Male,Disabled,NABTEB,Polytechnic,1,2,3,0,0,0,1.7,1,0,4,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Government Secondary School, Bassambiri III",Male,Disabled,NECO,Polytechnic,2,6,6,0,0,0,1.6,2,0,8,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Government Secondary School, Bassambiri III",Male,Disabled,WAEC,Polytechnic,3,6,8,0,0,0,1.6,2,0,10,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Unity College, Nembe",Female,ALL,NABTEB,College of Education,13,33,39,0,0,0,1.8,10,0,51,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Unity College, Nembe",Female,ALL,NECO,College of Education,22,57,64,1,0,0,1.8,17,0,83,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Unity College, Nembe",Female,ALL,WAEC,College of Education,28,73,81,1,0,0,1.8,22,0,104,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Unity College, Nembe",Female,Disabled,NABTEB,College of Education,1,3,3,0,0,0,1.8,1,0,4,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Unity College, Nembe",Female,Disabled,NECO,College of Education,2,6,6,0,0,0,1.8,2,0,8,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Unity College, Nembe",Female,Disabled,WAEC,College of Education,3,7,8,0,0,0,1.8,2,0,11,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Unity College, Nembe",Male,ALL,NABTEB,College of Education,11,27,32,0,0,0,1.8,8,0,42,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Unity College, Nembe",Male,ALL,NECO,College of Education,21,54,61,1,0,0,1.8,17,0,79,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Unity College, Nembe",Male,ALL,WAEC,College of Education,27,69,79,1,0,0,1.8,21,0,102,1
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Unity College, Nembe",Male,Disabled,NABTEB,College of Education,1,2,3,0,0,0,1.8,1,0,4,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Unity College, Nembe",Male,Disabled,NECO,College of Education,2,6,6,0,0,0,1.8,1,0,8,0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Unity College, Nembe",Male,Disabled,WAEC,College of Education,3,6,8,0,0,0,1.8,2,0,10,0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Community Secondary School, Anyama",Female,ALL,NABTEB,Polytechnic,10,25,28,1,1,0,1.7,7,0,34,1
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Community Secondary School, Anyama",Female,ALL,NECO,Polytechnic,17,43,50,2,1,0,1.6,14,0,62,1
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Community Secondary School, Anyama",Female,ALL,WAEC,Polytechnic,21,54,61,3,2,0,1.6,17,0,75,1
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Community Secondary School, Anyama",Female,Disabled,NABTEB,Polytechnic,1,2,2,0,0,0,1.7,0,1,2,0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Community Secondary School, Anyama",Female,Disabled,NECO,Polytechnic,1,2,4,0,0,0,1.6,1,0,5,0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Community Secondary School, Anyama",Female,Disabled,WAEC,Polytechnic,1,2,4,0,0,0,1.6,1,0,5,0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Community Secondary School, Anyama",Male,ALL,NABTEB,Polytechnic,9,24,28,1,0,0,1.7,7,0,35,1
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Community Secondary School, Anyama",Male,ALL,NECO,Polytechnic,17,43,48,2,1,0,1.6,14,0,59,1
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Community Secondary School, Anyama",Male,ALL,WAEC,Polytechnic,23,60,70,3,3,0,1.6,19,0,86,1
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Community Secondary School, Anyama",Male,Disabled,NABTEB,Polytechnic,1,2,2,0,0,0,1.7,0,0,3,0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Community Secondary School, Anyama",Male,Disabled,NECO,Polytechnic,1,3,3,0,0,0,1.6,1,0,4,0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Community Secondary School, Anyama",Male,Disabled,WAEC,Polytechnic,1,3,3,0,0,0,1.6,1,0,4,0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Comprehensive High School, Anyama",Female,ALL,NABTEB,University,13,34,37,59,55,9,1.6,10,0,0,7
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Comprehensive High School, Anyama",Female,ALL,NECO,University,22,56,63,95,95,0,1.5,17,0,0,1
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Comprehensive High School, Anyama",Female,ALL,WAEC,University,26,67,71,127,117,9,1.5,21,0,0,14
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Comprehensive High School, Anyama",Female,Disabled,NABTEB,University,1,2,2,8,7,0,1.6,0,0,0,2
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Comprehensive High School, Anyama",Female,Disabled,NECO,University,2,4,4,6,5,0,1.5,1,0,0,1
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Comprehensive High School, Anyama",Female,Disabled,WAEC,University,2,4,5,6,5,0,1.5,1,0,0,1
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Comprehensive High School, Anyama",Male,ALL,NABTEB,University,13,34,38,59,55,9,1.6,11,0,0,7
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Comprehensive High School, Anyama",Male,ALL,NECO,University,25,63,70,106,98,9,1.5,20,0,0,12
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Comprehensive High School, Anyama",Male,ALL,WAEC,University,33,84,90,181,166,18,1.5,26,0,0,23
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Comprehensive High School, Anyama",Male,Disabled,NABTEB,University,1,2,2,8,7,0,1.6,0,0,0,2
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Comprehensive High School, Anyama",Male,Disabled,NECO,University,2,4,4,6,5,0,1.5,2,0,0,1
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Comprehensive High School, Anyama",Male,Disabled,WAEC,University,2,5,5,6,5,0,1.5,1,0,0,1
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Government Secondary School, Anyama",Female,ALL,NABTEB,College of Education,9,24,25,0,0,0,1.8,7,0,32,0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Government Secondary School, Anyama",Female,ALL,NECO,College of Education,17,42,47,0,0,0,1.8,14,0,61,0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Government Secondary School, Anyama",Female,ALL,WAEC,College of Education,24,63,65,1,0,0,1.8,19,0,84,1
