session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Government Secondary School, Asantan Oja",Male,ALL,NECO,Polytechnic,25,66,75,51,45,0,1.6,7,0,9,3
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Government Secondary School, Asantan Oja",Male,ALL,WAEC,Polytechnic,37,94,104,62,58,0,1.6,11,0,17,2
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Government Secondary School, Asantan Oja",Male,Disabled,NABTEB,Polytechnic,1,2,2,4,2,0,1.7,1,0,0,1
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Government Secondary School, Asantan Oja",Male,Disabled,NECO,Polytechnic,2,4,6,4,2,0,1.6,1,0,1,1
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Government Secondary School, Asantan Oja",Male,Disabled,WAEC,Polytechnic,3,9,10,5,4,0,1.6,1,0,2,1
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Unity College, Ondo East",Female,ALL,NABTEB,Polytechnic,19,49,59,33,29,0,1.7,5,0,11,2
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Unity College, Ondo East",Female,ALL,NECO,Polytechnic,38,99,112,74,67,0,1.6,11,0,14,4
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Unity College, Ondo East",Female,ALL,WAEC,Polytechnic,49,126,141,83,78,0,1.6,15,0,23,3
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Unity College, Ondo East",Female,Disabled,NABTEB,Polytechnic,1,4,4,4,2,0,1.7,0,0,0,1
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Unity College, Ondo East",Female,Disabled,NECO,Polytechnic,3,9,10,5,4,0,1.6,1,0,2,1
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Unity College, Ondo East",Female,Disabled,WAEC,Polytechnic,4,11,12,5,4,0,1.6,1,0,3,1
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Unity College, Ondo East",Male,ALL,NABTEB,Polytechnic,18,47,53,31,29,0,1.7,5,0,9,1
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Unity College, Ondo East",Male,ALL,NECO,Polytechnic,35,90,100,62,58,0,1.6,11,0,15,2
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Unity College, Ondo East",Male,ALL,WAEC,Polytechnic,44,114,130,78,72,0,1.6,13,0,21,3
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Unity College, Ondo East",Male,Disabled,NABTEB,Polytechnic,1,4,4,4,2,0,1.7,0,0,0,1
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Unity College, Ondo East",Male,Disabled,NECO,Polytechnic,3,9,8,5,4,0,1.6,1,0,1,1
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Unity College, Ondo East",Male,Disabled,WAEC,Polytechnic,4,11,12,5,4,0,1.6,1,0,3,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Community Secondary School, Ateru/Otasan/Igba",Female,ALL,NABTEB,University,21,56,61,230,212,24,1.6,6,0,0,10
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Community Secondary School, Ateru/Otasan/Igba",Female,ALL,NECO,University,36,92,102,397,353,49,1.5,11,0,0,24
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Community Secondary School, Ateru/Otasan/Igba",Female,ALL,WAEC,University,52,133,151,527,495,24,1.5,16,0,0,18
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Community Secondary School, Ateru/Otasan/Igba",Female,Disabled,NABTEB,University,2,4,6,18,16,0,1.6,1,0,0,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Community Secondary School, Ateru/Otasan/Igba",Female,Disabled,NECO,University,3,9,10,36,34,0,1.5,1,0,0,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Community Secondary School, Ateru/Otasan/Igba",Female,Disabled,WAEC,University,5,11,12,27,25,0,1.5,2,0,0,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Community Secondary School, Ateru/Otasan/Igba",Male,ALL,NABTEB,University,19,49,55,190,170,24,1.6,5,0,0,11
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Community Secondary School, Ateru/Otasan/Igba",Male,ALL,NECO,University,31,79,90,344,324,24,1.5,9,0,0,11
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Community Secondary School, Ateru/Otasan/Igba",Male,ALL,WAEC,University,44,114,124,447,429,24,1.5,13,0,0,10
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Community Secondary School, Ateru/Otasan/Igba",Male,Disabled,NABTEB,University,1,4,4,18,16,0,1.6,0,0,0,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Community Secondary School, Ateru/Otasan/Igba",Male,Disabled,NECO,University,3,9,8,36,34,0,1.5,0,0,0,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Community Secondary School, Ateru/Otasan/Igba",Male,Disabled,WAEC,University,3,9,10,31,27,0,1.5,1,0,0,2
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Comprehensive High School, Ateru/Otasan/Igba",Female,ALL,NABTEB,Polytechnic,10,26,29,14,11,0,1.7,3,0,6,2
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Comprehensive High School, Ateru/Otasan/Igba",Female,ALL,NECO,Polytechnic,18,47,51,31,29,0,1.6,5,0,8,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Comprehensive High School, Ateru/Otasan/Igba",Female,ALL,WAEC,Polytechnic,26,66,73,40,36,0,1.6,8,0,14,2
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Comprehensive High School, Ateru/Otasan/Igba",Female,Disabled,NABTEB,Polytechnic,1,2,2,4,2,0,1.7,1,0,0,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Comprehensive High School, Ateru/Otasan/Igba",Female,Disabled,NECO,Polytechnic,2,4,4,4,2,0,1.6,1,0,0,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Comprehensive High School, Ateru/Otasan/Igba",Female,Disabled,WAEC,Polytechnic,2,6,6,2,0,0,1.6,0,0,2,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Comprehensive High School, Ateru/Otasan/Igba",Male,ALL,NABTEB,Polytechnic,9,24,26,11,9,0,1.7,3,0,7,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Comprehensive High School, Ateru/Otasan/Igba",Male,ALL,NECO,Polytechnic,17,43,49,31,29,0,1.6,5,0,7,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Comprehensive High School, Ateru/Otasan/Igba",Male,ALL,WAEC,Polytechnic,21,56,61,33,31,0,1.6,6,0,12,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Comprehensive High School, Ateru/Otasan/Igba",Male,Disabled,NABTEB,Polytechnic,1,2,2,4,2,0,1.7,1,0,0,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Comprehensive High School, Ateru/Otasan/Igba",Male,Disabled,NECO,Polytechnic,1,4,4,4,2,0,1.6,0,0,0,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Comprehensive High School, Ateru/Otasan/Igba",Male,Disabled,WAEC,Polytechnic,2,4,6,2,0,0,1.6,1,0,2,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Government Secondary School, Ateru/Otasan/Igba",Female,ALL,NABTEB,College of Education,17,43,45,25,24,0,1.8,5,0,8,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Government Secondary School, Ateru/Otasan/Igba",Female,ALL,NECO,College of Education,29,77,79,60,53,0,1.8,8,0,6,4
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Government Secondary School, Ateru/Otasan/Igba",Female,ALL,WAEC,College of Education,43,109,114,82,74,0,1.8,13,0,11,4
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Government Secondary School, Ateru/Otasan/Igba",Female,Disabled,NABTEB,College of Education,1,4,4,4,2,0,1.8,0,0,0,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Government Secondary School, Ateru/Otasan/Igba",Female,Disabled,NECO,College of Education,3,9,10,4,2,0,1.8,1,0,3,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Government Secondary School, Ateru/Otasan/Igba",Female,Disabled,WAEC,College of Education,4,11,12,5,4,0,1.8,1,0,3,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Government Secondary School, Ateru/Otasan/Igba",Male,ALL,NABTEB,College of Education,19,47,49,31,29,0,1.8,6,0,7,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Government Secondary School, Ateru/Otasan/Igba",Male,ALL,NECO,College of Education,33,84,88,54,53,0,1.8,10,0,13,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Government Secondary School, Ateru/Otasan/Igba",Male,ALL,WAEC,College of Education,44,114,118,85,80,0,1.8,13,0,11,3
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Government Secondary School, Ateru/Otasan/Igba",Male,Disabled,NABTEB,College of Education,1,4,4,4,2,0,1.8,0,0,0,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Government Secondary School, Ateru/Otasan/Igba",Male,Disabled,NECO,College of Education,3,9,8,4,2,0,1.8,0,0,2,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Government Secondary School, Ateru/Otasan/Igba",Male,Disabled,WAEC,College of Education,4,11,10,7,5,0,1.8,1,0,1,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Unity College, Ondo East",Female,ALL,NABTEB,Polytechnic,9,24,22,14,13,0,1.7,2,0,3,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Unity College, Ondo East",Female,ALL,NECO,Polytechnic,15,36,39,27,25,0,1.6,5,0,4,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Unity College, Ondo East",Female,ALL,WAEC,Polytechnic,17,45,49,33,31,0,1.6,5,0,6,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Unity College, Ondo East",Female,Disabled,NABTEB,Polytechnic,1,2,4,4,2,0,1.7,1,0,0,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Unity College, Ondo East",Female,Disabled,NECO,Polytechnic,1,2,4,4,2,0,1.6,1,0,0,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Unity College, Ondo East",Female,Disabled,WAEC,Polytechnic,1,4,4,2,0,0,1.6,0,0,1,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Unity College, Ondo East",Male,ALL,NABTEB,Polytechnic,8,19,20,11,9,0,1.7,3,0,4,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Unity College, Ondo East",Male,ALL,NECO,Polytechnic,13,34,37,24,22,0,1.6,4,0,5,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Unity College, Ondo East",Male,ALL,WAEC,Polytechnic,17,45,51,25,24,0,1.6,5,0,11,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Unity College, Ondo East",Male,Disabled,NABTEB,Polytechnic,1,2,2,4,2,0,1.7,1,0,0,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Unity College, Ondo East",Male,Disabled,NECO,Polytechnic,1,2,4,4,2,0,1.6,1,0,0,1
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Unity College, Ondo East",Male,Disabled,WAEC,Polytechnic,1,4,4,2,0,0,1.6,0,0,1,1
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Community Secondary School, Bolorunduro I",Female,ALL,NABTEB,University,12,32,35,143,123,24,1.6,3,0,0,11
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Community Secondary School, Bolorunduro I",Female,ALL,NECO,University,25,64,65,236,199,49,1.5,7,0,0,20
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Community Secondary School, Bolorunduro I",Female,ALL,WAEC,University,29,73,77,275,265,0,1.5,9,0,0,6
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Community Secondary School, Bolorunduro I",Female,Disabled,NABTEB,University,1,2,4,18,16,0,1.6,1,0,0,1
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Community Secondary School, Bolorunduro I",Female,Disabled,NECO,University,2,6,6,18,16,0,1.5,0,0,0,1
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Community Secondary School, Bolorunduro I",Female,Disabled,WAEC,University,3,9,8,31,27,0,1.5,1,0,0,2
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Community Secondary School, Bolorunduro I",Male,ALL,NABTEB,University,11,28,31,109,100,0,1.6,3,0,0,5
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Community Secondary School, Bolorunduro I",Male,ALL,NECO,University,23,60,67,236,230,0,1.5,7,0,0,3
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Community Secondary School, Bolorunduro I",Male,ALL,WAEC,University,27,69,75,246,223,24,1.5,8,0,0,13
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Community Secondary School, Bolorunduro I",Male,Disabled,NABTEB,University,1,2,2,18,16,0,1.6,1,0,0,1
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Community Secondary School, Bolorunduro I",Male,Disabled,NECO,University,2,4,6,18,16,0,1.5,1,0,0,1
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Community Secondary School, Bolorunduro I",Male,Disabled,WAEC,University,3,6,8,13,11,0,1.5,1,0,0,1
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Comprehensive High School, Bolorunduro I",Female,ALL,NABTEB,Polytechnic,15,39,39,20,16,0,1.7,5,0,8,2
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Comprehensive High School, Bolorunduro I",Female,ALL,NECO,Polytechnic,29,77,79,47,42,0,1.6,8,0,13,3
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Comprehensive High School, Bolorunduro I",Female,ALL,WAEC,Polytechnic,40,103,116,69,62,0,1.6,12,0,19,4
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Comprehensive High School, Bolorunduro I",Female,Disabled,NABTEB,Polytechnic,1,2,4,4,2,0,1.7,1,0,0,1
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Comprehensive High School, Bolorunduro I",Female,Disabled,NECO,Polytechnic,3,6,6,4,2,0,1.6,1,0,1,1
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Comprehensive High School, Bolorunduro I",Female,Disabled,WAEC,Polytechnic,3,6,8,5,4,0,1.6,1,0,1,1
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Comprehensive High School, Bolorunduro I",Male,ALL,NABTEB,Polytechnic,13,34,35,20,16,0,1.7,4,0,6,2
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Comprehensive High School, Bolorunduro I",Male,ALL,NECO,Polytechnic,27,71,73,40,38,0,1.6,8,0,14,1
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Comprehensive High School, Bolorunduro I",Male,ALL,WAEC,Polytechnic,39,101,104,56,51,0,1.6,12,0,20,3
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Comprehensive High School, Bolorunduro I",Male,Disabled,NABTEB,Polytechnic,1,2,2,4,2,0,1.7,1,0,0,1
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Comprehensive High School, Bolorunduro I",Male,Disabled,NECO,Polytechnic,2,6,6,4,2,0,1.6,0,0,1,1
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Comprehensive High School, Bolorunduro I",Male,Disabled,WAEC,Polytechnic,3,9,10,5,4,0,1.6,1,0,2,1
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Government Secondary School, Bolorunduro I",Female,ALL,NABTEB,Polytechnic,13,32,35,20,16,0,1.7,4,0,6,2
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Government Secondary School, Bolorunduro I",Female,ALL,NECO,Polytechnic,24,62,71,47,42,0,1.6,7,0,9,3
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Government Secondary School, Bolorunduro I",Female,ALL,WAEC,Polytechnic,29,75,82,53,47,0,1.6,9,0,11,3
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Government Secondary School, Bolorunduro I",Female,Disabled,NABTEB,Polytechnic,1,2,2,4,2,0,1.7,1,0,0,1
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Government Secondary School, Bolorunduro I",Female,Disabled,NECO,Polytechnic,2,6,6,4,2,0,1.6,0,0,1,1
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Government Secondary School, Bolorunduro I",Female,Disabled,WAEC,Polytechnic,3,6,8,5,4,0,1.6,1,0,1,1
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Government Secondary School, Bolorunduro I",Male,ALL,NABTEB,Polytechnic,13,32,37,22,20,0,1.7,4,0,6,1
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Government Secondary School, Bolorunduro I",Male,ALL,NECO,Polytechnic,25,62,69,45,42,0,1.6,8,0,9,2
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Government Secondary School, Bolorunduro I",Male,ALL,WAEC,Polytechnic,31,79,90,53,49,0,1.6,9,0,15,2
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Government Secondary School, Bolorunduro I",Male,Disabled,NABTEB,Polytechnic,1,4,4,4,2,0,1.7,0,0,0,1
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Government Secondary School, Bolorunduro I",Male,Disabled,NECO,Polytechnic,2,4,6,4,2,0,1.6,1,0,1,1
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Government Secondary School, Bolorunduro I",Male,Disabled,WAEC,Polytechnic,3,9,8,5,4,0,1.6,0,0,1,1
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Unity College, Ondo East",Female,ALL,NABTEB,Polytechnic,19,49,53,27,25,0,1.7,5,0,11,1
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Unity College, Ondo East",Female,ALL,NECO,Polytechnic,39,101,112,74,67,0,1.6,12,0,14,4
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Unity College, Ondo East",Female,ALL,WAEC,Polytechnic,49,124,143,82,78,0,1.6,15,0,25,2
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Unity College, Ondo East",Female,Disabled,NABTEB,Polytechnic,2,4,4,4,2,0,1.7,1,0,0,1
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Unity College, Ondo East",Female,Disabled,NECO,Polytechnic,3,9,10,5,4,0,1.6,1,0,2,1
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Unity College, Ondo East",Female,Disabled,WAEC,Polytechnic,4,11,12,5,4,0,1.6,1,0,3,1
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Unity College, Ondo East",Male,ALL,NABTEB,Polytechnic,21,54,61,33,29,0,1.7,7,0,12,2
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Unity College, Ondo East",Male,ALL,NECO,Polytechnic,43,109,124,82,76,0,1.6,13,0,16,3
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Unity College, Ondo East",Male,ALL,WAEC,Polytechnic,54,139,147,82,76,0,1.6,16,0,27,3
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Unity College, Ondo East",Male,Disabled,NABTEB,Polytechnic,1,4,6,4,2,0,1.7,0,0,1,1
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Unity College, Ondo East",Male,Disabled,NECO,Polytechnic,4,11,10,5,4,0,1.6,1,0,2,1
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Unity College, Ondo East",Male,Disabled,WAEC,Polytechnic,5,13,12,5,4,0,1.6,1,0,3,1
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Community Secondary School, Enuowa/Obalalu",Female,ALL,NABTEB,University,13,34,39,132,123,0,1.6,4,0,0,5
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Community Secondary School, Enuowa/Obalalu",Female,ALL,NECO,University,24,62,71,281,254,24,1.5,7,0,0,15
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Community Secondary School, Enuowa/Obalalu",Female,ALL,WAEC,University,34,88,96,321,306,24,1.5,10,0,0,8
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Community Secondary School, Enuowa/Obalalu",Female,Disabled,NABTEB,University,1,2,2,18,16,0,1.6,1,0,0,1
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Community Secondary School, Enuowa/Obalalu",Female,Disabled,NECO,University,2,6,6,18,16,0,1.5,0,0,0,1
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Community Secondary School, Enuowa/Obalalu",Female,Disabled,WAEC,University,3,9,8,31,27,0,1.5,1,0,0,2
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Community Secondary School, Enuowa/Obalalu",Male,ALL,NABTEB,University,11,28,31,109,94,24,1.6,4,0,0,8
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Community Secondary School, Enuowa/Obalalu",Male,ALL,NECO,University,23,60,69,281,254,24,1.5,7,0,0,15
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Community Secondary School, Enuowa/Obalalu",Male,ALL,WAEC,University,29,75,82,281,265,24,1.5,8,0,0,9
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Community Secondary School, Enuowa/Obalalu",Male,Disabled,NABTEB,University,1,2,2,18,16,0,1.6,1,0,0,1
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Community Secondary School, Enuowa/Obalalu",Male,Disabled,NECO,University,2,6,8,18,16,0,1.5,0,0,0,1
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Community Secondary School, Enuowa/Obalalu",Male,Disabled,WAEC,University,3,9,10,31,27,0,1.5,1,0,0,2
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Comprehensive High School, Enuowa/Obalalu",Female,ALL,NABTEB,Polytechnic,13,32,37,20,16,0,1.7,4,0,7,2
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Comprehensive High School, Enuowa/Obalalu",Female,ALL,NECO,Polytechnic,27,69,73,42,38,0,1.6,8,0,13,2
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Comprehensive High School, Enuowa/Obalalu",Female,ALL,WAEC,Polytechnic,34,88,96,54,51,0,1.6,10,0,17,2
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Comprehensive High School, Enuowa/Obalalu",Female,Disabled,NABTEB,Polytechnic,1,2,2,4,2,0,1.7,1,0,0,1
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Comprehensive High School, Enuowa/Obalalu",Female,Disabled,NECO,Polytechnic,2,4,4,4,2,0,1.6,1,0,0,1
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Comprehensive High School, Enuowa/Obalalu",Female,Disabled,WAEC,Polytechnic,3,6,8,2,0,0,1.6,1,0,3,1
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Comprehensive High School, Enuowa/Obalalu",Male,ALL,NABTEB,Polytechnic,13,32,33,20,16,0,1.7,4,0,5,2
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Comprehensive High School, Enuowa/Obalalu",Male,ALL,NECO,Polytechnic,24,62,65,43,38,0,1.6,7,0,8,3
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Comprehensive High School, Enuowa/Obalalu",Male,ALL,WAEC,Polytechnic,33,86,92,51,43,0,1.6,10,0,17,4
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Comprehensive High School, Enuowa/Obalalu",Male,Disabled,NABTEB,Polytechnic,1,2,2,4,2,0,1.7,1,0,0,1
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Comprehensive High School, Enuowa/Obalalu",Male,Disabled,NECO,Polytechnic,2,4,4,4,2,0,1.6,1,0,0,1
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Comprehensive High School, Enuowa/Obalalu",Male,Disabled,WAEC,Polytechnic,3,6,8,2,0,0,1.6,1,0,3,1
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Government Secondary School, Enuowa/Obalalu",Female,ALL,NABTEB,College of Education,9,24,24,16,14,0,1.8,3,0,3,1
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Government Secondary School, Enuowa/Obalalu",Female,ALL,NECO,College of Education,18,45,51,36,34,0,1.8,6,0,5,1
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Government Secondary School, Enuowa/Obalalu",Female,ALL,WAEC,College of Education,23,58,63,47,42,0,1.8,7,0,5,3
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Government Secondary School, Enuowa/Obalalu",Female,Disabled,NABTEB,College of Education,1,2,2,4,2,0,1.8,1,0,0,1
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Government Secondary School, Enuowa/Obalalu",Female,Disabled,NECO,College of Education,1,2,4,4,2,0,1.8,1,0,0,1
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Government Secondary School, Enuowa/Obalalu",Female,Disabled,WAEC,College of Education,1,2,4,4,2,0,1.8,1,0,0,1
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Government Secondary School, Enuowa/Obalalu",Male,ALL,NABTEB,College of Education,11,30,31,22,20,0,1.8,3,0,3,1
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Government Secondary School, Enuowa/Obalalu",Male,ALL,NECO,College of Education,19,49,51,36,34,0,1.8,5,0,5,1
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Government Secondary School, Enuowa/Obalalu",Male,ALL,WAEC,College of Education,27,69,71,51,47,0,1.8,8,0,7,2
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Government Secondary School, Enuowa/Obalalu",Male,Disabled,NABTEB,College of Education,1,2,2,4,2,0,1.8,1,0,0,1
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Government Secondary School, Enuowa/Obalalu",Male,Disabled,NECO,College of Education,1,2,4,4,2,0,1.8,1,0,0,1
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Government Secondary School, Enuowa/Obalalu",Male,Disabled,WAEC,College of Education,2,4,4,4,2,0,1.8,1,0,0,1
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Unity College, Ondo West",Female,ALL,NABTEB,University,21,56,61,167,147,24,1.6,6,0,0,11
2022/2023,South West,Ondo,Ondo West,Enuowa/Obalalu,"Unity College, Ondo West",Female,ALL,NECO,University,37,94,100,304,277,24,1.5,11,0,0,15
