session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Female,ALL,NECO,University,96,249,267,352,327,24,1.5,29,0,0,14
2022/2023,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Female,ALL,WAEC,University,113,291,312,426,397,24,1.5,34,0,0,16
2022/2023,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Female,Disabled,NABTEB,University,4,11,12,18,16,0,1.6,1,0,0,1
2022/2023,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Female,Disabled,NECO,University,7,19,18,18,16,0,1.5,2,0,0,1
2022/2023,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Female,Disabled,WAEC,University,9,23,24,31,27,0,1.5,3,0,0,2
2022/2023,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Male,ALL,NABTEB,University,59,151,162,160,146,24,1.6,18,0,0,8
2022/2023,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Male,ALL,NECO,University,99,255,273,304,272,24,1.5,30,0,0,18
2022/2023,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Male,ALL,WAEC,University,125,323,344,426,397,24,1.5,38,0,0,16
2022/2023,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Male,Disabled,NABTEB,University,5,13,14,18,16,0,1.6,1,0,0,1
2022/2023,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Male,Disabled,NECO,University,9,23,26,18,16,0,1.5,2,0,3,1
2022/2023,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Male,Disabled,WAEC,University,11,30,30,31,27,0,1.5,3,0,0,2
2022/2023,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Female,ALL,NABTEB,University,22,57,67,94,70,24,1.6,6,0,0,13
2022/2023,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Female,ALL,NECO,University,36,94,103,173,164,0,1.5,11,0,0,5
2022/2023,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Female,ALL,WAEC,University,46,117,136,185,176,0,1.5,14,0,0,5
2022/2023,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Female,Disabled,NABTEB,University,3,9,8,18,16,0,1.6,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Female,Disabled,NECO,University,3,9,12,18,16,0,1.5,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Female,Disabled,WAEC,University,5,13,14,13,11,0,1.5,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Male,ALL,NABTEB,University,21,55,63,94,92,0,1.6,6,0,0,1
2022/2023,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Male,ALL,NECO,University,40,104,113,173,164,0,1.5,12,0,0,5
2022/2023,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Male,ALL,WAEC,University,51,134,150,205,176,24,1.5,15,0,0,16
2022/2023,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Male,Disabled,NABTEB,University,3,6,8,18,16,0,1.6,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Male,Disabled,NECO,University,4,11,14,18,16,0,1.5,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Male,Disabled,WAEC,University,5,13,14,13,11,0,1.5,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Female,ALL,NABTEB,University,34,87,95,111,95,24,1.6,10,0,0,9
2022/2023,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Female,ALL,NECO,University,56,145,162,254,246,0,1.5,17,0,0,4
2022/2023,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Female,ALL,WAEC,University,76,196,231,266,239,24,1.5,23,0,0,15
2022/2023,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Female,Disabled,NABTEB,University,3,9,8,18,16,0,1.6,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Female,Disabled,NECO,University,4,11,14,18,16,0,1.5,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Female,Disabled,WAEC,University,7,17,18,13,11,0,1.5,2,0,2,1
2022/2023,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Male,ALL,NABTEB,University,37,94,117,137,120,24,1.6,12,0,0,9
2022/2023,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Male,ALL,NECO,University,59,151,170,254,246,0,1.5,18,0,0,4
2022/2023,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Male,ALL,WAEC,University,80,206,225,304,284,24,1.5,24,0,0,11
2022/2023,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Male,Disabled,NABTEB,University,3,9,10,18,16,0,1.6,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Male,Disabled,NECO,University,5,15,16,18,16,0,1.5,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Male,Disabled,WAEC,University,9,23,24,31,27,0,1.5,2,0,0,2
2022/2023,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,ALL,NABTEB,University,43,111,125,185,171,24,1.6,13,0,0,8
2022/2023,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,ALL,NECO,University,65,168,192,304,272,24,1.5,20,0,0,18
2022/2023,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,ALL,WAEC,University,94,240,267,327,284,48,1.5,29,0,0,24
2022/2023,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,Disabled,NABTEB,University,3,9,8,18,16,0,1.6,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,Disabled,NECO,University,5,13,12,18,16,0,1.5,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,Disabled,WAEC,University,7,19,20,13,11,0,1.5,2,0,3,1
2022/2023,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,ALL,NABTEB,University,39,100,111,160,146,24,1.6,12,0,0,8
2022/2023,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,ALL,NECO,University,64,164,186,304,272,24,1.5,20,0,0,18
2022/2023,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,ALL,WAEC,University,95,245,279,408,372,48,1.5,29,0,0,20
2022/2023,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,Disabled,NABTEB,University,3,6,8,18,16,0,1.6,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,Disabled,NECO,University,4,11,10,18,16,0,1.5,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,Disabled,WAEC,University,7,17,22,31,27,0,1.5,2,0,0,2
2022/2023,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,ALL,NABTEB,University,25,66,71,94,92,0,1.6,7,0,0,1
2022/2023,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,ALL,NECO,University,49,126,138,198,189,0,1.5,15,0,0,5
2022/2023,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,ALL,WAEC,University,57,147,154,185,176,0,1.5,17,0,0,5
2022/2023,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,Disabled,NABTEB,University,3,9,8,18,16,0,1.6,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,Disabled,NECO,University,3,9,12,18,16,0,1.5,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,Disabled,WAEC,University,5,13,14,13,11,0,1.5,2,0,0,1
2022/2023,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,ALL,NABTEB,University,28,74,77,94,70,24,1.6,8,0,0,13
2022/2023,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,ALL,NECO,University,53,136,144,198,189,0,1.5,17,0,0,5
2022/2023,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,ALL,WAEC,University,65,168,178,223,196,24,1.5,20,0,0,15
2022/2023,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,Disabled,NABTEB,University,3,6,8,18,16,0,1.6,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,Disabled,NECO,University,4,11,10,18,16,0,1.5,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,Disabled,WAEC,University,5,13,12,13,11,0,1.5,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,ALL,NABTEB,Polytechnic,34,89,97,7,5,0,1.7,10,0,44,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,ALL,NECO,Polytechnic,71,181,188,14,13,0,1.6,22,0,85,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,ALL,WAEC,Polytechnic,88,228,265,22,20,0,1.6,27,0,119,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,Disabled,NABTEB,Polytechnic,3,9,8,2,0,0,1.7,1,0,3,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,Disabled,NECO,Polytechnic,4,11,10,2,0,0,1.6,1,0,4,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,Disabled,WAEC,Polytechnic,5,13,14,2,0,0,1.6,2,0,6,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,ALL,NABTEB,Polytechnic,36,91,107,9,7,0,1.7,11,0,48,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,ALL,NECO,Polytechnic,68,177,184,18,14,0,1.6,20,0,81,2
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,ALL,WAEC,Polytechnic,91,234,251,22,20,0,1.6,28,0,112,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,Disabled,NABTEB,Polytechnic,3,6,8,2,0,0,1.7,1,0,3,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,Disabled,NECO,Polytechnic,4,11,10,2,0,0,1.6,1,0,4,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,Disabled,WAEC,Polytechnic,5,13,12,2,0,0,1.6,1,0,5,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,ALL,NABTEB,University,44,113,125,160,146,24,1.6,13,0,0,8
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,ALL,NECO,University,80,206,227,396,372,24,1.5,24,0,0,13
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,ALL,WAEC,University,120,311,348,469,442,24,1.5,36,0,0,15
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,Disabled,NABTEB,University,4,11,12,18,16,0,1.6,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,Disabled,NECO,University,7,19,22,34,32,0,1.5,2,0,0,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,Disabled,WAEC,University,11,28,30,31,27,0,1.5,3,0,0,2
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Male,ALL,NABTEB,University,42,108,138,160,146,24,1.6,13,0,0,8
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Male,ALL,NECO,University,71,183,210,327,302,24,1.5,22,0,0,14
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Male,ALL,WAEC,University,114,294,322,426,397,24,1.5,35,0,0,16
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Male,Disabled,NABTEB,University,4,11,14,18,16,0,1.6,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Male,Disabled,NECO,University,6,15,18,18,16,0,1.5,2,0,0,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Male,Disabled,WAEC,University,11,28,28,31,27,0,1.5,3,0,0,2
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Female,ALL,NABTEB,University,29,74,79,68,67,0,1.6,9,0,1,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Female,ALL,NECO,University,50,130,144,198,189,0,1.5,15,0,0,5
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Female,ALL,WAEC,University,72,185,192,205,176,24,1.5,22,0,0,16
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Female,Disabled,NABTEB,University,3,9,8,18,16,0,1.6,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Female,Disabled,NECO,University,3,9,12,18,16,0,1.5,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Female,Disabled,WAEC,University,4,11,14,13,11,0,1.5,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Male,ALL,NABTEB,University,30,77,79,94,70,24,1.6,9,0,0,13
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Male,ALL,NECO,University,49,126,136,173,164,0,1.5,15,0,0,5
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Male,ALL,WAEC,University,72,185,188,205,196,0,1.5,22,0,0,5
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Male,Disabled,NABTEB,University,3,6,8,18,16,0,1.6,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Male,Disabled,NECO,University,3,9,10,18,16,0,1.5,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Male,Disabled,WAEC,University,4,11,10,13,11,0,1.5,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Female,ALL,NABTEB,University,25,66,65,68,67,0,1.6,7,0,0,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Female,ALL,NECO,University,44,113,111,149,138,0,1.5,13,0,0,6
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Female,ALL,WAEC,University,58,149,160,160,151,0,1.5,18,0,0,5
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Female,Disabled,NABTEB,University,3,9,8,18,16,0,1.6,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Female,Disabled,NECO,University,3,9,8,18,16,0,1.5,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Female,Disabled,WAEC,University,5,13,10,13,11,0,1.5,1,1,0,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Male,ALL,NABTEB,University,26,66,69,68,67,0,1.6,8,0,0,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Male,ALL,NECO,University,43,111,115,173,164,0,1.5,13,0,0,5
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Male,ALL,WAEC,University,59,151,150,185,176,0,1.5,18,0,0,5
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Male,Disabled,NABTEB,University,3,6,8,18,16,0,1.6,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Male,Disabled,NECO,University,4,11,10,18,16,0,1.5,1,0,0,1
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Male,Disabled,WAEC,University,5,13,12,13,11,0,1.5,1,0,0,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Female,ALL,NABTEB,Polytechnic,45,117,117,7,5,0,1.7,13,0,54,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Female,ALL,NECO,Polytechnic,73,187,198,18,16,0,1.6,22,0,88,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Female,ALL,WAEC,Polytechnic,110,281,287,20,18,0,1.6,34,0,131,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Female,Disabled,NABTEB,Polytechnic,4,11,6,2,0,0,1.7,1,2,2,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Female,Disabled,NECO,Polytechnic,7,17,14,2,0,0,1.6,2,1,6,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Female,Disabled,WAEC,Polytechnic,10,26,24,2,0,0,1.6,3,0,11,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Male,ALL,NABTEB,Polytechnic,44,115,117,7,5,0,1.7,13,0,54,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Male,ALL,NECO,Polytechnic,73,187,202,18,16,0,1.6,22,0,90,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Male,ALL,WAEC,Polytechnic,114,294,314,25,23,0,1.6,35,0,141,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Male,Disabled,NABTEB,Polytechnic,4,11,12,2,0,0,1.7,1,0,5,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Male,Disabled,NECO,Polytechnic,7,17,18,2,0,0,1.6,2,0,8,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Male,Disabled,WAEC,Polytechnic,12,30,32,2,0,0,1.6,4,0,15,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Comprehensive High School, Abuloma/Amadi-Ama",Female,ALL,NABTEB,Polytechnic,44,113,125,9,7,0,1.7,13,0,57,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Comprehensive High School, Abuloma/Amadi-Ama",Female,ALL,NECO,Polytechnic,84,217,227,18,16,0,1.6,26,0,102,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Comprehensive High School, Abuloma/Amadi-Ama",Female,ALL,WAEC,Polytechnic,106,272,287,23,22,0,1.6,32,0,129,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Comprehensive High School, Abuloma/Amadi-Ama",Female,Disabled,NABTEB,Polytechnic,4,11,12,2,0,0,1.7,1,0,5,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Comprehensive High School, Abuloma/Amadi-Ama",Female,Disabled,NECO,Polytechnic,8,21,22,2,0,0,1.6,2,0,10,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Comprehensive High School, Abuloma/Amadi-Ama",Female,Disabled,WAEC,Polytechnic,11,28,30,2,0,0,1.6,3,0,14,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Comprehensive High School, Abuloma/Amadi-Ama",Male,ALL,NABTEB,Polytechnic,50,128,134,9,7,0,1.7,15,0,61,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Comprehensive High School, Abuloma/Amadi-Ama",Male,ALL,NECO,Polytechnic,88,228,237,20,18,0,1.6,26,0,106,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Comprehensive High School, Abuloma/Amadi-Ama",Male,ALL,WAEC,Polytechnic,123,317,338,25,23,0,1.6,37,0,153,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Comprehensive High School, Abuloma/Amadi-Ama",Male,Disabled,NABTEB,Polytechnic,5,13,14,2,0,0,1.7,1,0,6,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Comprehensive High School, Abuloma/Amadi-Ama",Male,Disabled,NECO,Polytechnic,9,23,24,2,0,0,1.6,2,0,11,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Comprehensive High School, Abuloma/Amadi-Ama",Male,Disabled,WAEC,Polytechnic,12,30,32,2,0,0,1.6,4,0,15,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Government Secondary School, Abuloma/Amadi-Ama",Female,ALL,NABTEB,College of Education,26,68,79,4,2,0,1.8,8,0,37,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Government Secondary School, Abuloma/Amadi-Ama",Female,ALL,NECO,College of Education,47,119,129,7,5,0,1.8,15,0,60,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Government Secondary School, Abuloma/Amadi-Ama",Female,ALL,WAEC,College of Education,58,149,178,11,9,0,1.8,18,0,82,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Government Secondary School, Abuloma/Amadi-Ama",Female,Disabled,NABTEB,College of Education,3,9,8,0,0,0,1.8,1,0,4,0
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Government Secondary School, Abuloma/Amadi-Ama",Female,Disabled,NECO,College of Education,3,9,10,0,0,0,1.8,1,0,5,0
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Government Secondary School, Abuloma/Amadi-Ama",Female,Disabled,WAEC,College of Education,5,13,14,0,0,0,1.8,1,0,7,0
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Government Secondary School, Abuloma/Amadi-Ama",Male,ALL,NABTEB,College of Education,26,68,83,5,4,0,1.8,8,0,38,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Government Secondary School, Abuloma/Amadi-Ama",Male,ALL,NECO,College of Education,47,121,140,9,7,0,1.8,14,0,64,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Government Secondary School, Abuloma/Amadi-Ama",Male,ALL,WAEC,College of Education,62,160,184,11,9,0,1.8,19,0,85,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Government Secondary School, Abuloma/Amadi-Ama",Male,Disabled,NABTEB,College of Education,3,6,8,0,0,0,1.8,1,0,4,0
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Government Secondary School, Abuloma/Amadi-Ama",Male,Disabled,NECO,College of Education,3,6,10,0,0,0,1.8,1,0,5,0
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Government Secondary School, Abuloma/Amadi-Ama",Male,Disabled,WAEC,College of Education,4,11,14,0,0,0,1.8,1,0,7,0
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Unity College, Port Harcourt",Female,ALL,NABTEB,University,43,111,121,137,120,24,1.6,13,0,0,9
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Unity College, Port Harcourt",Female,ALL,NECO,University,66,170,182,254,246,0,1.5,20,0,0,4
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Unity College, Port Harcourt",Female,ALL,WAEC,University,94,243,253,304,284,24,1.5,28,0,0,11
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Unity College, Port Harcourt",Female,Disabled,NABTEB,University,3,9,8,18,16,0,1.6,1,0,0,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Unity College, Port Harcourt",Female,Disabled,NECO,University,6,15,18,18,16,0,1.5,2,0,0,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Unity College, Port Harcourt",Female,Disabled,WAEC,University,8,21,20,13,11,0,1.5,2,0,3,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Unity College, Port Harcourt",Male,ALL,NABTEB,University,44,115,127,160,146,24,1.6,13,0,0,8
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Unity College, Port Harcourt",Male,ALL,NECO,University,76,196,216,304,272,24,1.5,23,0,0,18
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Unity College, Port Harcourt",Male,ALL,WAEC,University,100,257,289,327,309,24,1.5,31,0,0,10
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Unity College, Port Harcourt",Male,Disabled,NABTEB,University,3,9,10,18,16,0,1.6,1,0,0,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Unity College, Port Harcourt",Male,Disabled,NECO,University,7,17,18,18,16,0,1.5,2,0,0,1
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Unity College, Port Harcourt",Male,Disabled,WAEC,University,10,26,28,31,27,0,1.5,3,0,0,2
2022/2023,South South,Rivers,Port Harcourt,Diobu,"Community Secondary School, Diobu",Female,ALL,NABTEB,College of Education,40,104,121,7,5,0,1.8,12,0,56,1
2022/2023,South South,Rivers,Port Harcourt,Diobu,"Community Secondary School, Diobu",Female,ALL,NECO,College of Education,63,162,182,13,11,0,1.8,19,0,83,1
2022/2023,South South,Rivers,Port Harcourt,Diobu,"Community Secondary School, Diobu",Female,ALL,WAEC,College of Education,96,249,269,16,14,0,1.8,29,0,124,1
2022/2023,South South,Rivers,Port Harcourt,Diobu,"Community Secondary School, Diobu",Female,Disabled,NABTEB,College of Education,3,9,8,0,0,0,1.8,1,0,4,0
2022/2023,South South,Rivers,Port Harcourt,Diobu,"Community Secondary School, Diobu",Female,Disabled,NECO,College of Education,7,17,18,0,0,0,1.8,2,0,9,0
2022/2023,South South,Rivers,Port Harcourt,Diobu,"Community Secondary School, Diobu",Female,Disabled,WAEC,College of Education,9,23,24,2,0,0,1.8,3,0,11,1
2022/2023,South South,Rivers,Port Harcourt,Diobu,"Community Secondary School, Diobu",Male,ALL,NABTEB,College of Education,41,106,123,7,5,0,1.8,12,0,57,1
