session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Female,Disabled,NECO,Polytechnic,0,0,0,8,5,0,1.6,0,0,0,1
2022/2023,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Female,Disabled,WAEC,Polytechnic,1,0,0,5,3,0,1.6,1,0,0,1
2022/2023,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Male,ALL,NABTEB,Polytechnic,2,6,6,35,25,0,1.7,0,0,0,4
2022/2023,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Male,ALL,NECO,Polytechnic,4,9,9,88,86,0,1.6,1,0,0,1
2022/2023,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Male,ALL,WAEC,Polytechnic,5,12,11,111,101,0,1.6,1,0,0,4
2022/2023,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Male,Disabled,NABTEB,Polytechnic,0,0,0,0,0,0,1.7,0,0,0,0
2022/2023,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Male,Disabled,NECO,Polytechnic,0,0,0,8,5,0,1.6,0,0,0,1
2022/2023,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Male,Disabled,WAEC,Polytechnic,0,0,0,13,10,0,1.6,0,0,0,1
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Female,ALL,NABTEB,Polytechnic,2,6,6,51,48,0,1.7,0,0,0,1
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Female,ALL,NECO,Polytechnic,4,9,9,88,86,0,1.6,1,0,0,1
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Female,ALL,WAEC,Polytechnic,5,12,14,104,91,0,1.6,1,0,0,5
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Female,Disabled,NABTEB,Polytechnic,0,0,0,8,5,0,1.7,0,0,0,1
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Female,Disabled,NECO,Polytechnic,0,0,0,8,5,0,1.6,0,0,0,1
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Female,Disabled,WAEC,Polytechnic,0,0,0,5,3,0,1.6,0,0,0,1
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Male,ALL,NABTEB,Polytechnic,2,3,6,35,25,0,1.7,1,0,0,4
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Male,ALL,NECO,Polytechnic,4,9,11,101,96,0,1.6,1,0,0,2
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Male,ALL,WAEC,Polytechnic,5,12,14,131,121,0,1.6,1,0,0,4
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Male,Disabled,NABTEB,Polytechnic,0,0,0,0,0,0,1.7,0,0,0,0
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Male,Disabled,NECO,Polytechnic,0,0,0,8,5,0,1.6,0,0,0,1
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Male,Disabled,WAEC,Polytechnic,0,0,0,5,3,0,1.6,0,0,0,1
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Female,ALL,NABTEB,University,3,6,6,222,187,34,1.6,1,0,0,14
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Female,ALL,NECO,University,5,12,14,374,354,34,1.5,1,0,0,8
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Female,ALL,WAEC,University,6,15,17,627,551,68,1.5,2,0,0,30
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Female,Disabled,NABTEB,University,0,0,0,33,30,0,1.6,0,0,0,1
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Female,Disabled,NECO,University,0,0,0,33,28,0,1.5,0,0,0,2
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Female,Disabled,WAEC,University,0,0,0,23,20,0,1.5,0,0,0,1
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Male,ALL,NABTEB,University,2,6,6,222,187,34,1.6,0,0,0,14
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Male,ALL,NECO,University,5,12,11,495,447,68,1.5,1,0,0,19
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Male,ALL,WAEC,University,6,15,14,515,447,68,1.5,1,0,0,27
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Male,Disabled,NABTEB,University,0,0,0,33,30,0,1.6,0,0,0,1
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Male,Disabled,NECO,University,0,0,0,33,28,0,1.5,0,0,0,2
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Male,Disabled,WAEC,University,0,0,0,23,20,0,1.5,0,0,0,1
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Female,ALL,NABTEB,University,3,6,9,263,230,34,1.6,1,0,0,13
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Female,ALL,NECO,University,5,12,14,536,490,34,1.5,1,0,0,18
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Female,ALL,WAEC,University,7,18,23,728,667,68,1.5,2,0,0,24
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Female,Disabled,NABTEB,University,0,0,0,40,35,0,1.6,0,0,0,2
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Female,Disabled,NECO,University,0,0,0,33,28,0,1.5,0,0,0,2
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Female,Disabled,WAEC,University,0,0,0,23,20,0,1.5,0,0,0,1
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Male,ALL,NABTEB,University,2,6,6,263,230,34,1.6,0,0,0,13
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Male,ALL,NECO,University,5,12,11,414,354,68,1.5,1,0,0,24
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Male,ALL,WAEC,University,6,15,17,627,551,68,1.5,1,0,0,30
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Male,Disabled,NABTEB,University,0,0,0,33,28,0,1.6,0,0,0,2
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Male,Disabled,NECO,University,0,0,0,33,28,0,1.5,0,0,0,2
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Male,Disabled,WAEC,University,0,0,0,23,20,0,1.5,0,0,0,1
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Female,ALL,NABTEB,Polytechnic,3,6,6,61,51,0,1.7,1,0,0,4
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Female,ALL,NECO,Polytechnic,6,15,14,111,109,0,1.6,1,0,0,1
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Female,ALL,WAEC,Polytechnic,6,18,17,139,131,0,1.6,1,0,0,3
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Female,Disabled,NABTEB,Polytechnic,0,0,0,8,5,0,1.7,0,0,0,1
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Female,Disabled,NECO,Polytechnic,1,0,0,8,5,0,1.6,1,0,0,1
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Female,Disabled,WAEC,Polytechnic,1,3,3,13,10,0,1.6,0,0,0,1
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Male,ALL,NABTEB,Polytechnic,2,6,6,61,51,0,1.7,0,0,0,4
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Male,ALL,NECO,Polytechnic,5,12,11,124,111,0,1.6,1,0,0,5
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Male,ALL,WAEC,Polytechnic,6,15,17,139,131,0,1.6,1,0,0,3
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Male,Disabled,NABTEB,Polytechnic,0,0,0,10,8,0,1.7,0,0,0,1
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Male,Disabled,NECO,Polytechnic,0,0,0,8,5,0,1.6,0,0,0,1
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Male,Disabled,WAEC,Polytechnic,1,3,3,13,10,0,1.6,0,0,0,1
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Female,ALL,NABTEB,College of Education,3,6,9,109,96,0,1.8,1,0,0,5
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Female,ALL,NECO,College of Education,6,15,17,220,205,0,1.8,1,0,0,6
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Female,ALL,WAEC,College of Education,6,18,20,230,200,34,1.8,1,0,0,12
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Female,Disabled,NABTEB,College of Education,0,0,0,13,10,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Female,Disabled,NECO,College of Education,0,0,0,13,10,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Female,Disabled,WAEC,College of Education,1,0,0,10,8,0,1.8,1,0,0,1
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Male,ALL,NABTEB,College of Education,3,6,9,91,78,0,1.8,1,0,0,5
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Male,ALL,NECO,College of Education,5,12,14,205,187,34,1.8,1,0,0,7
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Male,ALL,WAEC,College of Education,6,15,17,230,217,0,1.8,1,0,0,5
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Male,Disabled,NABTEB,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Male,Disabled,NECO,College of Education,0,0,0,13,10,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Male,Disabled,WAEC,College of Education,0,0,0,10,8,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Female,ALL,NABTEB,College of Education,1,3,3,51,48,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Female,ALL,NECO,College of Education,3,6,9,101,96,0,1.8,1,0,0,2
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Female,ALL,WAEC,College of Education,3,9,9,114,109,0,1.8,0,0,0,2
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Female,Disabled,NABTEB,College of Education,0,0,0,13,10,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Female,Disabled,NECO,College of Education,0,0,0,13,10,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Female,Disabled,WAEC,College of Education,0,0,0,10,8,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Male,ALL,NABTEB,College of Education,1,3,3,38,35,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Male,ALL,NECO,College of Education,2,6,6,116,114,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Male,ALL,WAEC,College of Education,3,9,9,141,121,34,1.8,0,0,0,8
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Male,Disabled,NABTEB,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Male,Disabled,NECO,College of Education,0,0,0,13,10,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Male,Disabled,WAEC,College of Education,0,0,0,10,8,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Female,ALL,NABTEB,Polytechnic,3,6,6,61,51,0,1.7,1,0,0,4
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Female,ALL,NECO,Polytechnic,5,12,11,101,96,0,1.6,1,0,0,2
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Female,ALL,WAEC,Polytechnic,6,15,17,169,162,0,1.6,2,0,0,3
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Female,Disabled,NABTEB,Polytechnic,0,0,0,8,5,0,1.7,0,0,0,1
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Female,Disabled,NECO,Polytechnic,0,0,0,8,5,0,1.6,0,0,0,1
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Female,Disabled,WAEC,Polytechnic,1,0,3,13,10,0,1.6,1,0,0,1
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Male,ALL,NABTEB,Polytechnic,2,6,6,61,51,0,1.7,0,0,0,4
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Male,ALL,NECO,Polytechnic,5,12,11,124,111,0,1.6,1,0,0,5
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Male,ALL,WAEC,Polytechnic,6,15,17,169,149,34,1.6,1,0,0,8
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Male,Disabled,NABTEB,Polytechnic,0,0,0,8,5,0,1.7,0,0,0,1
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Male,Disabled,NECO,Polytechnic,0,0,0,8,5,0,1.6,0,0,0,1
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Male,Disabled,WAEC,Polytechnic,1,0,3,13,10,0,1.6,1,0,0,1
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Female,ALL,NABTEB,College of Education,2,6,6,91,78,0,1.8,0,0,0,5
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Female,ALL,NECO,College of Education,4,9,11,172,169,0,1.8,1,0,0,1
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Female,ALL,WAEC,College of Education,6,15,17,230,200,34,1.8,1,0,0,12
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Female,Disabled,NABTEB,College of Education,0,0,0,13,10,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Female,Disabled,NECO,College of Education,0,0,0,13,10,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Female,Disabled,WAEC,College of Education,0,0,0,10,8,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Male,ALL,NABTEB,College of Education,2,6,6,91,78,0,1.8,0,0,0,5
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Male,ALL,NECO,College of Education,4,9,9,172,169,0,1.8,1,0,0,1
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Male,ALL,WAEC,College of Education,5,12,14,230,200,34,1.8,1,0,0,12
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Male,Disabled,NABTEB,College of Education,0,0,0,13,10,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Male,Disabled,NECO,College of Education,0,0,0,13,10,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Male,Disabled,WAEC,College of Education,0,0,0,10,8,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Female,ALL,NABTEB,College of Education,1,3,3,51,48,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Female,ALL,NECO,College of Education,3,6,6,83,73,0,1.8,1,0,0,4
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Female,ALL,WAEC,College of Education,3,9,9,114,109,0,1.8,0,0,0,2
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Female,Disabled,NABTEB,College of Education,0,0,0,13,10,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Female,Disabled,NECO,College of Education,0,0,0,13,10,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Female,Disabled,WAEC,College of Education,0,0,0,10,8,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Male,ALL,NABTEB,College of Education,1,3,3,38,35,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Male,ALL,NECO,College of Education,2,6,6,83,73,0,1.8,0,0,0,4
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Male,ALL,WAEC,College of Education,3,6,9,114,109,0,1.8,1,0,0,2
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Male,Disabled,NABTEB,College of Education,0,0,0,0,0,0,1.8,0,0,0,0
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Male,Disabled,NECO,College of Education,0,0,0,13,10,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Male,Disabled,WAEC,College of Education,0,0,0,10,8,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Are-Ago,"Comprehensive High School, Are-Ago",Female,ALL,NABTEB,College of Education,2,6,6,88,78,0,1.8,0,0,0,4
2022/2023,South West,Osun,Osogbo,Are-Ago,"Comprehensive High School, Are-Ago",Female,ALL,NECO,College of Education,4,9,9,116,114,0,1.8,1,0,0,1
2022/2023,South West,Osun,Osogbo,Are-Ago,"Comprehensive High School, Are-Ago",Female,ALL,WAEC,College of Education,4,12,11,159,139,34,1.8,0,0,0,8
2022/2023,South West,Osun,Osogbo,Are-Ago,"Comprehensive High School, Are-Ago",Female,Disabled,NABTEB,College of Education,0,0,0,13,10,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Are-Ago,"Comprehensive High School, Are-Ago",Female,Disabled,NECO,College of Education,0,0,0,13,10,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Are-Ago,"Comprehensive High School, Are-Ago",Female,Disabled,WAEC,College of Education,0,0,0,10,8,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Are-Ago,"Comprehensive High School, Are-Ago",Male,ALL,NABTEB,College of Education,2,3,3,76,56,34,1.8,1,0,0,8
2022/2023,South West,Osun,Osogbo,Are-Ago,"Comprehensive High School, Are-Ago",Male,ALL,NECO,College of Education,3,6,9,116,114,0,1.8,1,0,0,1
2022/2023,South West,Osun,Osogbo,Are-Ago,"Comprehensive High School, Are-Ago",Male,ALL,WAEC,College of Education,3,9,9,129,121,0,1.8,0,0,0,3
2022/2023,South West,Osun,Osogbo,Are-Ago,"Comprehensive High School, Are-Ago",Male,Disabled,NABTEB,College of Education,0,0,0,13,10,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Are-Ago,"Comprehensive High School, Are-Ago",Male,Disabled,NECO,College of Education,0,0,0,13,10,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Are-Ago,"Comprehensive High School, Are-Ago",Male,Disabled,WAEC,College of Education,0,0,0,10,8,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Are-Ago,"Government Secondary School, Are-Ago",Female,ALL,NABTEB,University,3,9,9,313,280,34,1.6,0,0,0,13
2022/2023,South West,Osun,Osogbo,Are-Ago,"Government Secondary School, Are-Ago",Female,ALL,NECO,University,6,15,17,657,584,68,1.5,2,0,0,29
2022/2023,South West,Osun,Osogbo,Are-Ago,"Government Secondary School, Are-Ago",Female,ALL,WAEC,University,7,18,23,899,811,102,1.5,2,0,0,35
2022/2023,South West,Osun,Osogbo,Are-Ago,"Government Secondary School, Are-Ago",Female,Disabled,NABTEB,University,0,0,0,23,20,0,1.6,0,0,0,1
2022/2023,South West,Osun,Osogbo,Are-Ago,"Government Secondary School, Are-Ago",Female,Disabled,NECO,University,0,0,0,33,28,0,1.5,0,0,0,2
2022/2023,South West,Osun,Osogbo,Are-Ago,"Government Secondary School, Are-Ago",Female,Disabled,WAEC,University,1,0,3,56,48,0,1.5,1,0,0,3
2022/2023,South West,Osun,Osogbo,Are-Ago,"Government Secondary School, Are-Ago",Male,ALL,NABTEB,University,2,6,6,222,187,34,1.6,0,0,0,14
2022/2023,South West,Osun,Osogbo,Are-Ago,"Government Secondary School, Are-Ago",Male,ALL,NECO,University,5,12,11,576,541,34,1.5,1,0,0,14
2022/2023,South West,Osun,Osogbo,Are-Ago,"Government Secondary School, Are-Ago",Male,ALL,WAEC,University,6,15,17,697,634,68,1.5,1,0,0,25
2022/2023,South West,Osun,Osogbo,Are-Ago,"Government Secondary School, Are-Ago",Male,Disabled,NABTEB,University,0,0,0,23,20,0,1.6,0,0,0,1
2022/2023,South West,Osun,Osogbo,Are-Ago,"Government Secondary School, Are-Ago",Male,Disabled,NECO,University,0,0,0,33,28,0,1.5,0,0,0,2
2022/2023,South West,Osun,Osogbo,Are-Ago,"Government Secondary School, Are-Ago",Male,Disabled,WAEC,University,0,0,0,23,20,0,1.5,0,0,0,1
2022/2023,South West,Osun,Osogbo,Are-Ago,"Unity College, Osogbo",Female,ALL,NABTEB,College of Education,2,6,6,104,96,0,1.8,0,0,0,3
2022/2023,South West,Osun,Osogbo,Are-Ago,"Unity College, Osogbo",Female,ALL,NECO,College of Education,5,12,11,184,169,0,1.8,1,0,0,6
2022/2023,South West,Osun,Osogbo,Are-Ago,"Unity College, Osogbo",Female,ALL,WAEC,College of Education,6,15,17,258,230,34,1.8,1,0,0,11
2022/2023,South West,Osun,Osogbo,Are-Ago,"Unity College, Osogbo",Female,Disabled,NABTEB,College of Education,0,0,0,10,8,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Are-Ago,"Unity College, Osogbo",Female,Disabled,NECO,College of Education,0,0,0,13,10,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Are-Ago,"Unity College, Osogbo",Female,Disabled,WAEC,College of Education,0,0,0,10,8,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Are-Ago,"Unity College, Osogbo",Male,ALL,NABTEB,College of Education,2,6,6,91,78,0,1.8,0,0,0,5
2022/2023,South West,Osun,Osogbo,Are-Ago,"Unity College, Osogbo",Male,ALL,NECO,College of Education,4,9,11,187,169,34,1.8,1,0,0,7
2022/2023,South West,Osun,Osogbo,Are-Ago,"Unity College, Osogbo",Male,ALL,WAEC,College of Education,5,12,11,212,200,0,1.8,1,0,0,5
2022/2023,South West,Osun,Osogbo,Are-Ago,"Unity College, Osogbo",Male,Disabled,NABTEB,College of Education,0,0,0,13,10,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Are-Ago,"Unity College, Osogbo",Male,Disabled,NECO,College of Education,0,0,0,13,10,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Are-Ago,"Unity College, Osogbo",Male,Disabled,WAEC,College of Education,0,0,0,10,8,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Ataoja  'A',"Community Secondary School, Ataoja  'A'",Female,ALL,NABTEB,College of Education,2,3,3,53,51,0,1.8,1,0,0,1
2022/2023,South West,Osun,Osogbo,Ataoja  'A',"Community Secondary School, Ataoja  'A'",Female,ALL,NECO,College of Education,3,9,9,116,114,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Ataoja  'A',"Community Secondary School, Ataoja  'A'",Female,ALL,WAEC,College of Education,4,12,11,141,121,34,1.8,0,0,0,8
2022/2023,South West,Osun,Osogbo,Ataoja  'A',"Community Secondary School, Ataoja  'A'",Female,Disabled,NABTEB,College of Education,0,0,0,13,10,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Ataoja  'A',"Community Secondary School, Ataoja  'A'",Female,Disabled,NECO,College of Education,0,0,0,13,10,0,1.8,0,0,0,1
2022/2023,South West,Osun,Osogbo,Ataoja  'A',"Community Secondary School, Ataoja  'A'",Female,Disabled,WAEC,College of Education,0,0,0,10,8,0,1.8,0,0,0,1
