session,zone,state,lga,ward,school,gender,disability,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2024/2025,South East,Enugu,Aninri,Oduma I,"KINGS HIGH SCHOOL, ODUMA",Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"KINGS HIGH SCHOOL, ODUMA",Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,KRIST THE KING PRIMARY SCHOOL,Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,KRIST THE KING PRIMARY SCHOOL,Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,KRIST THE KING PRIMARY SCHOOL,Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"MADONNA PRIMARY SCHOOL, ENUGWUAGU ODUMA",Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"MADONNA PRIMARY SCHOOL, ENUGWUAGU ODUMA",Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"MADONNA PRIMARY SCHOOL, ENUGWUAGU ODUMA",Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,MIGRANT FARMERS CHILDREN SCHOOL UHUANWUTA OBEAGU ODUMA,Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,MIGRANT FARMERS CHILDREN SCHOOL UHUANWUTA OBEAGU ODUMA,Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,MIGRANT FARMERS CHILDREN SCHOOL UHUANWUTA OBEAGU ODUMA,Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"MIGRANT FARMERS CHILDREN SCHOOL, AMATA ODUMA",Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"MIGRANT FARMERS CHILDREN SCHOOL, AMATA ODUMA",Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"MIGRANT FARMERS CHILDREN SCHOOL, AMATA ODUMA",Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"MIGRANT FARMERS SCHOOL AGBANOKE, ODUMA",Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"MIGRANT FARMERS SCHOOL AGBANOKE, ODUMA",Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"MIGRANT FARMERS SCHOOL AGBANOKE, ODUMA",Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"MMAFU COMMUNITY PRIMARY SCHOOL, ODUMA",Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"MMAFU COMMUNITY PRIMARY SCHOOL, ODUMA",Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"MMAFU COMMUNITY PRIMARY SCHOOL, ODUMA",Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,MODERN SECONDARY SCHOOL UKETE,Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,MODERN SECONDARY SCHOOL UKETE,Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,MODERN SECONDARY SCHOOL UKETE,Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,ONYEABOH REGAL NURSERY AND PRIMARY SCHOOL AGUGWU OHOFIA ODUMA,Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,ONYEABOH REGAL NURSERY AND PRIMARY SCHOOL AGUGWU OHOFIA ODUMA,Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,ONYEABOH REGAL NURSERY AND PRIMARY SCHOOL AGUGWU OHOFIA ODUMA,Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"QUITESSENCE PRIMARY SCHOOL, EZINESI ODUMA",Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"QUITESSENCE PRIMARY SCHOOL, EZINESI ODUMA",Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"QUITESSENCE PRIMARY SCHOOL, EZINESI ODUMA",Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"SPECIAL SCIENCE SCHOOL, EZINESI ODUMA",Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"SPECIAL SCIENCE SCHOOL, EZINESI ODUMA",Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"SPECIAL SCIENCE SCHOOL, EZINESI ODUMA",Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,SPRING FIELD COLLEGE ODUMA,Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,SPRING FIELD COLLEGE ODUMA,Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,SPRING FIELD COLLEGE ODUMA,Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,ST LUKES PRIMARY SCHOOL AMAGU ODUMA,Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,ST LUKES PRIMARY SCHOOL AMAGU ODUMA,Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,ST LUKES PRIMARY SCHOOL AMAGU ODUMA,Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,UNITY PRIMARY SCHOOL UHUAGU AMANKANU OHOFIA ODUMA,Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,UNITY PRIMARY SCHOOL UHUAGU AMANKANU OHOFIA ODUMA,Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,UNITY PRIMARY SCHOOL UHUAGU AMANKANU OHOFIA ODUMA,Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"UNITY PRIMARY SCHOOL, AMAEKE ANI ODUMA",Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"UNITY PRIMARY SCHOOL, AMAEKE ANI ODUMA",Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"UNITY PRIMARY SCHOOL, AMAEKE ANI ODUMA",Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"UNITY SECONDARY SCHOOL, ODUMA",Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"UNITY SECONDARY SCHOOL, ODUMA",Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"UNITY SECONDARY SCHOOL, ODUMA",Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"UNIVERSITY PRIMARY SCHOOL, ODUMA UKETE",Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"UNIVERSITY PRIMARY SCHOOL, ODUMA UKETE",Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"UNIVERSITY PRIMARY SCHOOL, ODUMA UKETE",Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"WISDOM COMPREHENSIVE SECONDARY SCHOOL, OHOFIA ODUMA",Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"WISDOM COMPREHENSIVE SECONDARY SCHOOL, OHOFIA ODUMA",Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,"WISDOM COMPREHENSIVE SECONDARY SCHOOL, OHOFIA ODUMA",Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,WISDOM FOUNDATION NURSERY AND PRIMARY SCHOOL,Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,WISDOM FOUNDATION NURSERY AND PRIMARY SCHOOL,Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,WISDOM FOUNDATION NURSERY AND PRIMARY SCHOOL,Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,WISDOM NURSERY AND PRIMARY ODUMA,Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,WISDOM NURSERY AND PRIMARY ODUMA,Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,WISDOM NURSERY AND PRIMARY ODUMA,Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,ZION NURSERY AND PRIMARY SCHOOL UHUAGU AMOKWE ODUMA,Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,ZION NURSERY AND PRIMARY SCHOOL UHUAGU AMOKWE ODUMA,Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,ZION NURSERY AND PRIMARY SCHOOL UHUAGU AMOKWE ODUMA,Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,ZION ROYAL DESTINY INTERNATIONAL ACADEMY ODUMA,Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,ZION ROYAL DESTINY INTERNATIONAL ACADEMY ODUMA,Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma I,ZION ROYAL DESTINY INTERNATIONAL ACADEMY ODUMA,Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,"AGBOECHARA  HIGH SCHOOL, AGBOECHARA NDEABOH",Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,"AGBOECHARA  HIGH SCHOOL, AGBOECHARA NDEABOH",Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,"AGBOECHARA  HIGH SCHOOL, AGBOECHARA NDEABOH",Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,"CENTRAL SCHOOL, EMUDO NENWE",Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,"CENTRAL SCHOOL, EMUDO NENWE",Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,"CENTRAL SCHOOL, EMUDO NENWE",Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,"CHRIST THE NEW LIFE NURSERY AND PRIMARY SCHOOL,EZIECHO UHUEZE NENWE",Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,"CHRIST THE NEW LIFE NURSERY AND PRIMARY SCHOOL,EZIECHO UHUEZE NENWE",Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,"CHRIST THE NEW LIFE NURSERY AND PRIMARY SCHOOL,EZIECHO UHUEZE NENWE",Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,COMMUNITY PRIMARY SCHOOL OBEAGU UHUEZE NENWE,Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,COMMUNITY PRIMARY SCHOOL OBEAGU UHUEZE NENWE,Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,COMMUNITY PRIMARY SCHOOL OBEAGU UHUEZE NENWE,Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,"COMMUNITY PRIMARY SCHOOL, UMULAGU AMOJI",Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,"COMMUNITY PRIMARY SCHOOL, UMULAGU AMOJI",Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,"COMMUNITY PRIMARY SCHOOL, UMULAGU AMOJI",Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,"COMMUNITY SCHOOL, UHUEZE NENWE",Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,"COMMUNITY SCHOOL, UHUEZE NENWE",Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,"COMMUNITY SCHOOL, UHUEZE NENWE",Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,"ENUGUNATO PRIMARY SCHOOL, UHUEZE NENWE",Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,"ENUGUNATO PRIMARY SCHOOL, UHUEZE NENWE",Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,"ENUGUNATO PRIMARY SCHOOL, UHUEZE NENWE",Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,"LIBERTY PRIMARY SCHOOL, OBEAGU",Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,"LIBERTY PRIMARY SCHOOL, OBEAGU",Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,"LIBERTY PRIMARY SCHOOL, OBEAGU",Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,"OBULORUM PRIMARY SCHOOL, AMOJI NENWE",Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,"OBULORUM PRIMARY SCHOOL, AMOJI NENWE",Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,"OBULORUM PRIMARY SCHOOL, AMOJI NENWE",Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,PRESBYTERIAN  NURSERY AND PRIMARY SCHOOL,Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,PRESBYTERIAN  NURSERY AND PRIMARY SCHOOL,Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,PRESBYTERIAN  NURSERY AND PRIMARY SCHOOL,Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,ST CHARLES COLLEGE NENWE,Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,ST CHARLES COLLEGE NENWE,Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,ST CHARLES COLLEGE NENWE,Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,ST PETERS NURSERY AND PRIMARY SCHOOL NENWE,Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,ST PETERS NURSERY AND PRIMARY SCHOOL NENWE,Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,ST PETERS NURSERY AND PRIMARY SCHOOL NENWE,Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,UROBO COMMUNITY PRIMARY SCHOOLNDEABOH,Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,UROBO COMMUNITY PRIMARY SCHOOLNDEABOH,Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Ii,UROBO COMMUNITY PRIMARY SCHOOLNDEABOH,Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,"AMABO COMMUNITY SCHOOL, AMOJI NENWE",Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,"AMABO COMMUNITY SCHOOL, AMOJI NENWE",Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,"AMABO COMMUNITY SCHOOL, AMOJI NENWE",Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,"AWGU HIGH SCHOOL, NENWE",Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,"AWGU HIGH SCHOOL, NENWE",Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,"AWGU HIGH SCHOOL, NENWE",Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,"CENTRAL SCHOOL, NDEABOH",Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,"CENTRAL SCHOOL, NDEABOH",Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,"CENTRAL SCHOOL, NDEABOH",Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,CHRIST THE KING HIGH SCHOOL IHUEZE,Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,CHRIST THE KING HIGH SCHOOL IHUEZE,Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,CHRIST THE KING HIGH SCHOOL IHUEZE,Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,"COMMUNITY PRIMARY SCHOOL, AMAEZE",Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,"COMMUNITY PRIMARY SCHOOL, AMAEZE",Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,"COMMUNITY PRIMARY SCHOOL, AMAEZE",Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,"COMMUNITY SCHOOL, UHUEZEOKE",Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,"COMMUNITY SCHOOL, UHUEZEOKE",Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,"COMMUNITY SCHOOL, UHUEZEOKE",Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,"EAGLES WORD MONTESS PRIMARY SCHOOL, OREAGU NENWE",Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,"EAGLES WORD MONTESS PRIMARY SCHOOL, OREAGU NENWE",Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,"EAGLES WORD MONTESS PRIMARY SCHOOL, OREAGU NENWE",Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,EARLY &amp; MORE KNOWLEDGE ACCADEMY EZEMA OLO,Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,EARLY &amp; MORE KNOWLEDGE ACCADEMY EZEMA OLO,Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,EARLY &amp; MORE KNOWLEDGE ACCADEMY EZEMA OLO,Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,EXCELENT PRIMARY SCHOOL OVUM,Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,EXCELENT PRIMARY SCHOOL OVUM,Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,EXCELENT PRIMARY SCHOOL OVUM,Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,"MARYSLESSOR NIURSERY AND PRIMARY SCHOOL,AGBADA NENWE",Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,"MARYSLESSOR NIURSERY AND PRIMARY SCHOOL,AGBADA NENWE",Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,"MARYSLESSOR NIURSERY AND PRIMARY SCHOOL,AGBADA NENWE",Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,"OKPU MIGRANT FARMERS CHILDREN SCHOOL, NGENEANWA ODOLI",Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,"OKPU MIGRANT FARMERS CHILDREN SCHOOL, NGENEANWA ODOLI",Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,"OKPU MIGRANT FARMERS CHILDREN SCHOOL, NGENEANWA ODOLI",Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,ST JOHNBOSCO SECONDARY SCHOOL NENWE,Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,ST JOHNBOSCO SECONDARY SCHOOL NENWE,Male,ALL,NABTEB,College of Education,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,ST JOHNBOSCO SECONDARY SCHOOL NENWE,Male,ALL,WAEC,University,0,0,0,0,0,0,2.1,0,0,0,0
2024/2025,South East,Enugu,Aninri,Oduma Iii,ST. PETER NURSERY/PRIMARY SCHOOL NDEABOH,Female,ALL,NECO,Polytechnic,1,3,1,1,1,0,2.1,0,1,0,0
