session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2020/2021,North West,Kano,Dala,Dala,"Community Secondary School, Dala",Male,all,NECO,293,185,173,62,49,42,63.1399,35.8382,79.0323,85.7143
2020/2021,North West,Kano,Dala,Dala,"Community Secondary School, Dala",Male,all,WAEC,345,236,216,77,61,59,68.4058,35.6481,79.2208,96.7213
2020/2021,North West,Kano,Dala,Dala,"Community Secondary School, Dala",Male,disabled,NABTEB,16,11,9,3,0,0,68.75,33.3333,0.0,0.0
2020/2021,North West,Kano,Dala,Dala,"Community Secondary School, Dala",Male,disabled,NECO,30,19,17,6,0,0,63.3333,35.2941,0.0,0.0
2020/2021,North West,Kano,Dala,Dala,"Community Secondary School, Dala",Male,disabled,WAEC,38,26,23,8,7,7,68.4211,34.7826,87.5,100.0
2020/2021,North West,Kano,Dala,Dala,"Comprehensive High School, Dala",Female,all,NABTEB,97,67,55,20,18,18,69.0722,36.3636,90.0,100.0
2020/2021,North West,Kano,Dala,Dala,"Comprehensive High School, Dala",Female,all,NECO,184,116,106,38,28,22,63.0435,35.8491,73.6842,78.5714
2020/2021,North West,Kano,Dala,Dala,"Comprehensive High School, Dala",Female,all,WAEC,253,173,139,50,47,44,68.3794,35.9712,94.0,93.617
2020/2021,North West,Kano,Dala,Dala,"Comprehensive High School, Dala",Female,disabled,NABTEB,17,12,9,3,0,0,70.5882,33.3333,0.0,0.0
2020/2021,North West,Kano,Dala,Dala,"Comprehensive High School, Dala",Female,disabled,NECO,18,11,8,3,0,0,61.1111,37.5,0.0,0.0
2020/2021,North West,Kano,Dala,Dala,"Comprehensive High School, Dala",Female,disabled,WAEC,22,15,11,4,6,6,68.1818,36.3636,150.0,100.0
2020/2021,North West,Kano,Dala,Dala,"Comprehensive High School, Dala",Male,all,NABTEB,113,78,70,25,20,21,69.0265,35.7143,80.0,105.0
2020/2021,North West,Kano,Dala,Dala,"Comprehensive High School, Dala",Male,all,NECO,199,126,122,44,24,17,63.3166,36.0656,54.5455,70.8333
2020/2021,North West,Kano,Dala,Dala,"Comprehensive High School, Dala",Male,all,WAEC,298,204,178,64,55,51,68.4564,35.9551,85.9375,92.7273
2020/2021,North West,Kano,Dala,Dala,"Comprehensive High School, Dala",Male,disabled,NABTEB,16,11,9,3,0,0,68.75,33.3333,0.0,0.0
2020/2021,North West,Kano,Dala,Dala,"Comprehensive High School, Dala",Male,disabled,NECO,22,14,13,5,0,0,63.6364,38.4615,0.0,0.0
2020/2021,North West,Kano,Dala,Dala,"Comprehensive High School, Dala",Male,disabled,WAEC,29,20,15,5,7,7,68.9655,33.3333,140.0,100.0
2020/2021,North West,Kano,Dala,Dala,"Government Secondary School, Dala",Female,all,NABTEB,131,91,82,29,26,18,69.4656,35.3659,89.6552,69.2308
2020/2021,North West,Kano,Dala,Dala,"Government Secondary School, Dala",Female,all,NECO,252,159,151,55,49,43,63.0952,36.4238,89.0909,87.7551
2020/2021,North West,Kano,Dala,Dala,"Government Secondary School, Dala",Female,all,WAEC,357,244,213,76,64,57,68.3473,35.6808,84.2105,89.0625
2020/2021,North West,Kano,Dala,Dala,"Government Secondary School, Dala",Female,disabled,NABTEB,17,12,9,3,0,0,70.5882,33.3333,0.0,0.0
2020/2021,North West,Kano,Dala,Dala,"Government Secondary School, Dala",Female,disabled,NECO,27,17,16,6,7,7,62.963,37.5,116.6667,100.0
2020/2021,North West,Kano,Dala,Dala,"Government Secondary School, Dala",Female,disabled,WAEC,44,30,26,9,6,6,68.1818,34.6154,66.6667,100.0
2020/2021,North West,Kano,Dala,Dala,"Government Secondary School, Dala",Male,all,NABTEB,173,119,103,37,30,21,68.7861,35.9223,81.0811,70.0
2020/2021,North West,Kano,Dala,Dala,"Government Secondary School, Dala",Male,all,NECO,289,182,177,64,57,50,62.9758,36.1582,89.0625,87.7193
2020/2021,North West,Kano,Dala,Dala,"Government Secondary School, Dala",Male,all,WAEC,429,294,280,101,82,74,68.5315,36.0714,81.1881,90.2439
2020/2021,North West,Kano,Dala,Dala,"Government Secondary School, Dala",Male,disabled,NABTEB,20,14,9,3,0,0,70.0,33.3333,0.0,0.0
2020/2021,North West,Kano,Dala,Dala,"Government Secondary School, Dala",Male,disabled,NECO,34,21,21,8,8,8,61.7647,38.0952,100.0,100.0
2020/2021,North West,Kano,Dala,Dala,"Government Secondary School, Dala",Male,disabled,WAEC,55,38,30,11,7,7,69.0909,36.6667,63.6364,100.0
2020/2021,North West,Kano,Dala,Dala,"Unity College, Dala",Female,all,NABTEB,139,96,87,31,26,18,69.0647,35.6322,83.871,69.2308
2020/2021,North West,Kano,Dala,Dala,"Unity College, Dala",Female,all,NECO,252,159,151,54,55,50,63.0952,35.7616,101.8519,90.9091
2020/2021,North West,Kano,Dala,Dala,"Unity College, Dala",Female,all,WAEC,383,262,243,87,82,76,68.4073,35.8025,94.2529,92.6829
2020/2021,North West,Kano,Dala,Dala,"Unity College, Dala",Female,disabled,NABTEB,17,12,9,3,0,0,70.5882,33.3333,0.0,0.0
2020/2021,North West,Kano,Dala,Dala,"Unity College, Dala",Female,disabled,NECO,36,23,20,7,7,7,63.8889,35.0,100.0,100.0
2020/2021,North West,Kano,Dala,Dala,"Unity College, Dala",Female,disabled,WAEC,48,33,26,9,6,6,68.75,34.6154,66.6667,100.0
2020/2021,North West,Kano,Dala,Dala,"Unity College, Dala",Male,all,NABTEB,177,122,122,44,40,32,68.9266,36.0656,90.9091,80.0
2020/2021,North West,Kano,Dala,Dala,"Unity College, Dala",Male,all,NECO,332,210,214,77,73,59,63.253,35.9813,94.8052,80.8219
2020/2021,North West,Kano,Dala,Dala,"Unity College, Dala",Male,all,WAEC,442,303,291,105,102,96,68.552,36.0825,97.1429,94.1176
2020/2021,North West,Kano,Dala,Dala,"Unity College, Dala",Male,disabled,NABTEB,24,17,14,5,0,0,70.8333,35.7143,0.0,0.0
2020/2021,North West,Kano,Dala,Dala,"Unity College, Dala",Male,disabled,NECO,43,27,25,9,8,8,62.7907,36.0,88.8889,100.0
2020/2021,North West,Kano,Dala,Dala,"Unity College, Dala",Male,disabled,WAEC,55,38,30,11,7,7,69.0909,36.6667,63.6364,100.0
2020/2021,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,all,NABTEB,164,113,92,33,26,18,68.9024,35.8696,78.7879,69.2308
2020/2021,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,all,NECO,323,204,188,68,56,50,63.1579,36.1702,82.3529,89.2857
2020/2021,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,all,WAEC,375,256,217,78,64,57,68.2667,35.9447,82.0513,89.0625
2020/2021,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,disabled,NABTEB,21,14,14,5,0,0,66.6667,35.7143,0.0,0.0
2020/2021,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,disabled,NECO,40,25,25,9,7,7,62.5,36.0,77.7778,100.0
2020/2021,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,disabled,WAEC,44,30,22,8,6,6,68.1818,36.3636,75.0,100.0
2020/2021,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,all,NABTEB,153,106,93,33,20,21,69.281,35.4839,60.6061,105.0
2020/2021,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,all,NECO,311,196,194,70,57,51,63.0225,36.0825,81.4286,89.4737
2020/2021,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,all,WAEC,336,230,205,74,55,51,68.4524,36.0976,74.3243,92.7273
2020/2021,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,disabled,NABTEB,20,14,9,3,0,0,70.0,33.3333,0.0,0.0
2020/2021,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,disabled,NECO,35,22,21,8,8,9,62.8571,38.0952,100.0,112.5
2020/2021,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,disabled,WAEC,42,29,23,8,7,7,69.0476,34.7826,87.5,100.0
2020/2021,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,all,NABTEB,80,55,46,16,26,27,68.75,34.7826,162.5,103.8462
2020/2021,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,all,NECO,139,87,86,31,35,29,62.5899,36.0465,112.9032,82.8571
2020/2021,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,all,WAEC,178,122,114,41,41,38,68.5393,35.9649,100.0,92.6829
2020/2021,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,disabled,NABTEB,17,12,9,3,9,9,70.5882,33.3333,300.0,100.0
2020/2021,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,disabled,NECO,18,11,12,4,7,7,61.1111,33.3333,175.0,100.0
2020/2021,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,disabled,WAEC,17,12,11,4,6,6,70.5882,36.3636,150.0,100.0
2020/2021,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,all,NABTEB,97,67,61,22,30,31,69.0722,36.0656,136.3636,103.3333
2020/2021,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,all,NECO,155,98,101,36,40,34,63.2258,35.6436,111.1111,85.0
2020/2021,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,all,WAEC,194,133,128,46,48,45,68.5567,35.9375,104.3478,93.75
2020/2021,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,disabled,NABTEB,16,11,9,3,10,10,68.75,33.3333,333.3333,100.0
2020/2021,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,disabled,NECO,17,11,8,3,8,9,64.7059,37.5,266.6667,112.5
2020/2021,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,disabled,WAEC,17,12,11,4,7,8,70.5882,36.3636,175.0,114.2857
2020/2021,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,all,NABTEB,223,153,138,50,53,46,68.6099,36.2319,106.0,86.7925
2020/2021,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,all,NECO,391,247,241,87,76,65,63.1714,36.0996,87.3563,85.5263
2020/2021,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,all,WAEC,571,391,345,124,104,95,68.4764,35.942,83.871,91.3462
2020/2021,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,disabled,NABTEB,25,17,14,5,9,9,68.0,35.7143,180.0,100.0
2020/2021,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,disabled,NECO,45,28,25,9,7,7,62.2222,36.0,77.7778,100.0
2020/2021,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,disabled,WAEC,70,48,40,14,11,13,68.5714,35.0,78.5714,118.1818
2020/2021,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,all,NABTEB,209,144,131,47,61,52,68.8995,35.8779,129.7872,85.2459
2020/2021,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,all,NECO,345,218,227,82,73,68,63.1884,36.1233,89.0244,93.1507
2020/2021,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,all,WAEC,479,327,314,113,122,111,68.2672,35.9873,107.9646,90.9836
2020/2021,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,disabled,NABTEB,24,17,14,5,10,10,70.8333,35.7143,200.0,100.0
2020/2021,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,disabled,NECO,43,27,25,9,8,9,62.7907,36.0,88.8889,112.5
2020/2021,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,disabled,WAEC,59,40,38,14,13,15,67.7966,36.8421,92.8571,115.3846
2020/2021,North West,Kano,Fagge,Fagge A,"Unity College, Fagge",Female,all,NABTEB,139,95,82,29,35,27,68.3453,35.3659,120.6897,77.1429
2020/2021,North West,Kano,Fagge,Fagge A,"Unity College, Fagge",Female,all,NECO,261,165,163,58,49,43,63.2184,35.5828,84.4828,87.7551
2020/2021,North West,Kano,Fagge,Fagge A,"Unity College, Fagge",Female,all,WAEC,323,221,183,66,52,44,68.4211,36.0656,78.7879,84.6154
2020/2021,North West,Kano,Fagge,Fagge A,"Unity College, Fagge",Female,disabled,NABTEB,21,14,9,3,9,9,66.6667,33.3333,300.0,100.0
2020/2021,North West,Kano,Fagge,Fagge A,"Unity College, Fagge",Female,disabled,NECO,36,23,20,7,0,0,63.8889,35.0,0.0,0.0
2020/2021,North West,Kano,Fagge,Fagge A,"Unity College, Fagge",Female,disabled,WAEC,44,30,22,8,6,6,68.1818,36.3636,75.0,100.0
2020/2021,North West,Kano,Fagge,Fagge A,"Unity College, Fagge",Male,all,NABTEB,137,94,90,33,20,21,68.6131,36.6667,60.6061,105.0
2020/2021,North West,Kano,Fagge,Fagge A,"Unity College, Fagge",Male,all,NECO,234,148,143,52,49,42,63.2479,36.3636,94.2308,85.7143
2020/2021,North West,Kano,Fagge,Fagge A,"Unity College, Fagge",Male,all,WAEC,311,212,193,69,61,59,68.1672,35.7513,88.4058,96.7213
2020/2021,North West,Kano,Fagge,Fagge A,"Unity College, Fagge",Male,disabled,NABTEB,16,11,10,4,0,0,68.75,40.0,0.0,0.0
2020/2021,North West,Kano,Fagge,Fagge A,"Unity College, Fagge",Male,disabled,NECO,35,22,21,8,0,0,62.8571,38.0952,0.0,0.0
2020/2021,North West,Kano,Fagge,Fagge A,"Unity College, Fagge",Male,disabled,WAEC,46,31,26,9,7,7,67.3913,34.6154,77.7778,100.0
2020/2021,North West,Kano,Fagge,Fagge B,"Community Secondary School, Fagge B",Female,all,NABTEB,143,99,87,31,26,19,69.2308,35.6322,83.871,73.0769
2020/2021,North West,Kano,Fagge,Fagge B,"Community Secondary School, Fagge B",Female,all,NECO,297,187,179,65,56,50,62.963,36.3128,86.1538,89.2857
2020/2021,North West,Kano,Fagge,Fagge B,"Community Secondary School, Fagge B",Female,all,WAEC,383,262,228,82,70,64,68.4073,35.9649,85.3659,91.4286
2020/2021,North West,Kano,Fagge,Fagge B,"Community Secondary School, Fagge B",Female,disabled,NABTEB,17,12,9,3,0,0,70.5882,33.3333,0.0,0.0
2020/2021,North West,Kano,Fagge,Fagge B,"Community Secondary School, Fagge B",Female,disabled,NECO,32,20,16,6,7,7,62.5,37.5,116.6667,100.0
2020/2021,North West,Kano,Fagge,Fagge B,"Community Secondary School, Fagge B",Female,disabled,WAEC,48,33,26,9,6,7,68.75,34.6154,66.6667,116.6667
2020/2021,North West,Kano,Fagge,Fagge B,"Community Secondary School, Fagge B",Male,all,NABTEB,173,119,112,40,30,21,68.7861,35.7143,75.0,70.0
2020/2021,North West,Kano,Fagge,Fagge B,"Community Secondary School, Fagge B",Male,all,NECO,298,189,189,68,57,51,63.4228,35.9788,83.8235,89.4737
2020/2021,North West,Kano,Fagge,Fagge B,"Community Secondary School, Fagge B",Male,all,WAEC,395,270,247,89,75,66,68.3544,36.0324,84.2697,88.0
2020/2021,North West,Kano,Fagge,Fagge B,"Community Secondary School, Fagge B",Male,disabled,NABTEB,20,14,14,5,0,0,70.0,35.7143,0.0,0.0
2020/2021,North West,Kano,Fagge,Fagge B,"Community Secondary School, Fagge B",Male,disabled,NECO,39,25,21,8,0,0,64.1026,38.0952,0.0,0.0
2020/2021,North West,Kano,Fagge,Fagge B,"Community Secondary School, Fagge B",Male,disabled,WAEC,46,31,27,10,7,7,67.3913,37.037,70.0,100.0
2020/2021,North West,Kano,Fagge,Fagge B,"Comprehensive High School, Fagge B",Female,all,NABTEB,84,58,55,20,26,28,69.0476,36.3636,130.0,107.6923
2020/2021,North West,Kano,Fagge,Fagge B,"Comprehensive High School, Fagge B",Female,all,NECO,162,102,102,36,35,29,62.963,35.2941,97.2222,82.8571
2020/2021,North West,Kano,Fagge,Fagge B,"Comprehensive High School, Fagge B",Female,all,WAEC,204,140,129,46,52,51,68.6275,35.6589,113.0435,98.0769
2020/2021,North West,Kano,Fagge,Fagge B,"Comprehensive High School, Fagge B",Female,disabled,NABTEB,17,12,9,3,9,9,70.5882,33.3333,300.0,100.0
2020/2021,North West,Kano,Fagge,Fagge B,"Comprehensive High School, Fagge B",Female,disabled,NECO,18,11,12,4,7,7,61.1111,33.3333,175.0,100.0
2020/2021,North West,Kano,Fagge,Fagge B,"Comprehensive High School, Fagge B",Female,disabled,WAEC,26,18,15,5,6,7,69.2308,33.3333,120.0,116.6667
2020/2021,North West,Kano,Fagge,Fagge B,"Comprehensive High School, Fagge B",Male,all,NABTEB,105,72,65,23,30,31,68.5714,35.3846,130.4348,103.3333
2020/2021,North West,Kano,Fagge,Fagge B,"Comprehensive High School, Fagge B",Male,all,NECO,177,112,110,40,49,43,63.2768,36.3636,122.5,87.7551
2020/2021,North West,Kano,Fagge,Fagge B,"Comprehensive High School, Fagge B",Male,all,WAEC,264,181,170,61,61,51,68.5606,35.8824,100.0,83.6066
2020/2021,North West,Kano,Fagge,Fagge B,"Comprehensive High School, Fagge B",Male,disabled,NABTEB,16,11,9,3,10,10,68.75,33.3333,333.3333,100.0
2020/2021,North West,Kano,Fagge,Fagge B,"Comprehensive High School, Fagge B",Male,disabled,NECO,22,14,13,5,8,9,63.6364,38.4615,160.0,112.5
2020/2021,North West,Kano,Fagge,Fagge B,"Comprehensive High School, Fagge B",Male,disabled,WAEC,29,20,19,7,7,7,68.9655,36.8421,100.0,100.0
2020/2021,North West,Kano,Fagge,Fagge B,"Government Secondary School, Fagge B",Female,all,NABTEB,118,82,59,21,17,19,69.4915,35.5932,80.9524,111.7647
2020/2021,North West,Kano,Fagge,Fagge B,"Government Secondary School, Fagge B",Female,all,NECO,225,143,130,46,42,36,63.5556,35.3846,91.3043,85.7143
2020/2021,North West,Kano,Fagge,Fagge B,"Government Secondary School, Fagge B",Female,all,WAEC,291,200,165,59,47,44,68.7285,35.7576,79.661,93.617
2020/2021,North West,Kano,Fagge,Fagge B,"Government Secondary School, Fagge B",Female,disabled,NABTEB,17,12,9,3,0,0,70.5882,33.3333,0.0,0.0
2020/2021,North West,Kano,Fagge,Fagge B,"Government Secondary School, Fagge B",Female,disabled,NECO,23,15,12,4,7,7,65.2174,33.3333,175.0,100.0
2020/2021,North West,Kano,Fagge,Fagge B,"Government Secondary School, Fagge B",Female,disabled,WAEC,30,21,15,5,6,6,70.0,33.3333,120.0,100.0
2020/2021,North West,Kano,Fagge,Fagge B,"Government Secondary School, Fagge B",Male,all,NABTEB,109,75,66,24,20,21,68.8073,36.3636,83.3333,105.0
2020/2021,North West,Kano,Fagge,Fagge B,"Government Secondary School, Fagge B",Male,all,NECO,203,128,127,46,32,25,63.0542,36.2205,69.5652,78.125
2020/2021,North West,Kano,Fagge,Fagge B,"Government Secondary School, Fagge B",Male,all,WAEC,277,190,163,58,55,51,68.5921,35.5828,94.8276,92.7273
2020/2021,North West,Kano,Fagge,Fagge B,"Government Secondary School, Fagge B",Male,disabled,NABTEB,16,11,10,4,0,0,68.75,40.0,0.0,0.0
2020/2021,North West,Kano,Fagge,Fagge B,"Government Secondary School, Fagge B",Male,disabled,NECO,22,14,13,5,0,0,63.6364,38.4615,0.0,0.0
2020/2021,North West,Kano,Fagge,Fagge B,"Government Secondary School, Fagge B",Male,disabled,WAEC,29,20,15,5,7,7,68.9655,33.3333,140.0,100.0
2020/2021,North West,Kano,Fagge,Fagge B,"Unity College, Fagge",Female,all,NABTEB,127,88,78,28,35,28,69.2913,35.8974,125.0,80.0
2020/2021,North West,Kano,Fagge,Fagge B,"Unity College, Fagge",Female,all,NECO,252,159,155,56,56,50,63.0952,36.129,100.0,89.2857
2020/2021,North West,Kano,Fagge,Fagge B,"Unity College, Fagge",Female,all,WAEC,370,253,220,79,76,69,68.3784,35.9091,96.2025,90.7895
2020/2021,North West,Kano,Fagge,Fagge B,"Unity College, Fagge",Female,disabled,NABTEB,17,12,9,3,9,9,70.5882,33.3333,300.0,100.0
2020/2021,North West,Kano,Fagge,Fagge B,"Unity College, Fagge",Female,disabled,NECO,27,17,16,6,7,7,62.963,37.5,116.6667,100.0
2020/2021,North West,Kano,Fagge,Fagge B,"Unity College, Fagge",Female,disabled,WAEC,35,24,18,6,6,6,68.5714,33.3333,100.0,100.0
2020/2021,North West,Kano,Fagge,Fagge B,"Unity College, Fagge",Male,all,NABTEB,121,83,84,30,30,21,68.595,35.7143,100.0,70.0
2020/2021,North West,Kano,Fagge,Fagge B,"Unity College, Fagge",Male,all,NECO,242,152,156,56,57,51,62.8099,35.8974,101.7857,89.4737
2020/2021,North West,Kano,Fagge,Fagge B,"Unity College, Fagge",Male,all,WAEC,303,207,201,72,68,59,68.3168,35.8209,94.4444,86.7647
2020/2021,North West,Kano,Fagge,Fagge B,"Unity College, Fagge",Male,disabled,NABTEB,16,11,9,3,0,0,68.75,33.3333,0.0,0.0
2020/2021,North West,Kano,Fagge,Fagge B,"Unity College, Fagge",Male,disabled,NECO,26,16,17,6,8,9,61.5385,35.2941,133.3333,112.5
2020/2021,North West,Kano,Fagge,Fagge B,"Unity College, Fagge",Male,disabled,WAEC,38,26,23,8,7,7,68.4211,34.7826,87.5,100.0
2020/2021,North West,Kano,Fagge,Fagge C,"Community Secondary School, Fagge C",Female,all,NABTEB,185,127,119,43,44,37,68.6486,36.1345,102.3256,84.0909
2020/2021,North West,Kano,Fagge,Fagge C,"Community Secondary School, Fagge C",Female,all,NECO,382,242,250,90,83,72,63.3508,36.0,92.2222,86.747
2020/2021,North West,Kano,Fagge,Fagge C,"Community Secondary School, Fagge C",Female,all,WAEC,426,292,264,95,99,88,68.5446,35.9848,104.2105,88.8889
2020/2021,North West,Kano,Fagge,Fagge C,"Community Secondary School, Fagge C",Female,disabled,NABTEB,21,14,14,5,9,9,66.6667,35.7143,180.0,100.0
2020/2021,North West,Kano,Fagge,Fagge C,"Community Secondary School, Fagge C",Female,disabled,NECO,36,23,21,8,7,7,63.8889,38.0952,87.5,100.0
2020/2021,North West,Kano,Fagge,Fagge C,"Community Secondary School, Fagge C",Female,disabled,WAEC,39,27,22,8,6,6,69.2308,36.3636,75.0,100.0
2020/2021,North West,Kano,Fagge,Fagge C,"Community Secondary School, Fagge C",Male,all,NABTEB,189,130,122,44,40,32,68.7831,36.0656,90.9091,80.0
2020/2021,North West,Kano,Fagge,Fagge C,"Community Secondary School, Fagge C",Male,all,NECO,385,244,253,92,89,77,63.3766,36.3636,96.7391,86.5169
2020/2021,North West,Kano,Fagge,Fagge C,"Community Secondary School, Fagge C",Male,all,WAEC,450,307,299,108,115,104,68.2222,36.1204,106.4815,90.4348
2020/2021,North West,Kano,Fagge,Fagge C,"Community Secondary School, Fagge C",Male,disabled,NABTEB,20,14,14,5,0,0,70.0,35.7143,0.0,0.0
2020/2021,North West,Kano,Fagge,Fagge C,"Community Secondary School, Fagge C",Male,disabled,NECO,39,25,21,8,8,9,64.1026,38.0952,100.0,112.5
2020/2021,North West,Kano,Fagge,Fagge C,"Community Secondary School, Fagge C",Male,disabled,WAEC,46,31,30,11,13,15,67.3913,36.6667,118.1818,115.3846
2020/2021,North West,Kano,Fagge,Fagge C,"Comprehensive High School, Fagge C",Female,all,NABTEB,177,121,96,34,26,28,68.3616,35.4167,76.4706,107.6923
2020/2021,North West,Kano,Fagge,Fagge C,"Comprehensive High School, Fagge C",Female,all,NECO,364,230,204,73,42,36,63.1868,35.7843,57.5342,85.7143
2020/2021,North West,Kano,Fagge,Fagge C,"Comprehensive High School, Fagge C",Female,all,WAEC,461,316,271,97,76,69,68.5466,35.7934,78.3505,90.7895
2020/2021,North West,Kano,Fagge,Fagge C,"Comprehensive High School, Fagge C",Female,disabled,NABTEB,21,14,9,3,0,0,66.6667,33.3333,0.0,0.0
2020/2021,North West,Kano,Fagge,Fagge C,"Comprehensive High School, Fagge C",Female,disabled,NECO,40,25,20,7,0,0,62.5,35.0,0.0,0.0
2020/2021,North West,Kano,Fagge,Fagge C,"Comprehensive High School, Fagge C",Female,disabled,WAEC,52,36,29,10,6,6,69.2308,34.4828,60.0,100.0
2020/2021,North West,Kano,Fagge,Fagge C,"Comprehensive High School, Fagge C",Male,all,NABTEB,193,133,117,42,30,21,68.9119,35.8974,71.4286,70.0
2020/2021,North West,Kano,Fagge,Fagge C,"Comprehensive High School, Fagge C",Male,all,NECO,423,268,244,88,73,68,63.357,36.0656,82.9545,93.1507
2020/2021,North West,Kano,Fagge,Fagge C,"Comprehensive High School, Fagge C",Male,all,WAEC,492,337,291,105,89,81,68.4959,36.0825,84.7619,91.0112
2020/2021,North West,Kano,Fagge,Fagge C,"Comprehensive High School, Fagge C",Male,disabled,NABTEB,24,17,14,5,0,0,70.8333,35.7143,0.0,0.0
2020/2021,North West,Kano,Fagge,Fagge C,"Comprehensive High School, Fagge C",Male,disabled,NECO,47,30,25,9,8,9,63.8298,36.0,88.8889,112.5
2020/2021,North West,Kano,Fagge,Fagge C,"Comprehensive High School, Fagge C",Male,disabled,WAEC,55,38,30,11,7,7,69.0909,36.6667,63.6364,100.0
2020/2021,North West,Kano,Fagge,Fagge C,"Government Secondary School, Fagge C",Female,all,NABTEB,173,119,101,36,26,19,68.7861,35.6436,72.2222,73.0769
2020/2021,North West,Kano,Fagge,Fagge C,"Government Secondary School, Fagge C",Female,all,NECO,315,199,183,66,49,43,63.1746,36.0656,74.2424,87.7551
2020/2021,North West,Kano,Fagge,Fagge C,"Government Secondary School, Fagge C",Female,all,WAEC,439,301,253,91,76,70,68.5649,35.9684,83.5165,92.1053
2020/2021,North West,Kano,Fagge,Fagge C,"Government Secondary School, Fagge C",Female,disabled,NABTEB,21,14,9,3,0,0,66.6667,33.3333,0.0,0.0
2020/2021,North West,Kano,Fagge,Fagge C,"Government Secondary School, Fagge C",Female,disabled,NECO,36,23,20,7,7,7,63.8889,35.0,100.0,100.0
2020/2021,North West,Kano,Fagge,Fagge C,"Government Secondary School, Fagge C",Female,disabled,WAEC,52,36,29,10,6,7,69.2308,34.4828,60.0,116.6667
2020/2021,North West,Kano,Fagge,Fagge C,"Government Secondary School, Fagge C",Male,all,NABTEB,161,111,94,34,30,21,68.9441,36.1702,88.2353,70.0
2020/2021,North West,Kano,Fagge,Fagge C,"Government Secondary School, Fagge C",Male,all,NECO,290,183,185,67,57,51,63.1034,36.2162,85.0746,89.4737
2020/2021,North West,Kano,Fagge,Fagge C,"Government Secondary School, Fagge C",Male,all,WAEC,395,270,242,87,75,66,68.3544,35.9504,86.2069,88.0
2020/2021,North West,Kano,Fagge,Fagge C,"Government Secondary School, Fagge C",Male,disabled,NABTEB,20,14,10,4,0,0,70.0,40.0,0.0,0.0
2020/2021,North West,Kano,Fagge,Fagge C,"Government Secondary School, Fagge C",Male,disabled,NECO,35,22,21,8,8,9,62.8571,38.0952,100.0,112.5
2020/2021,North West,Kano,Fagge,Fagge C,"Government Secondary School, Fagge C",Male,disabled,WAEC,46,31,26,9,7,7,67.3913,34.6154,77.7778,100.0
2020/2021,North West,Kano,Fagge,Fagge C,"Unity College, Fagge",Female,all,NABTEB,80,55,46,16,17,19,68.75,34.7826,106.25,111.7647
2020/2021,North West,Kano,Fagge,Fagge C,"Unity College, Fagge",Female,all,NECO,139,87,82,30,35,29,62.5899,36.5854,116.6667,82.8571
