session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2020/2021,North East,Borno,Maiduguri,Bolori I,"Government Secondary School, Bolori I",Female,all,NABTEB,106,73,57,21,17,12,68.8679,36.8421,80.9524,70.5882
2020/2021,North East,Borno,Maiduguri,Bolori I,"Government Secondary School, Bolori I",Female,all,NECO,190,119,111,40,34,33,62.6316,36.036,85.0,97.0588
2020/2021,North East,Borno,Maiduguri,Bolori I,"Government Secondary School, Bolori I",Female,all,WAEC,277,188,159,59,58,49,67.87,37.1069,98.3051,84.4828
2020/2021,North East,Borno,Maiduguri,Bolori I,"Government Secondary School, Bolori I",Female,disabled,NABTEB,14,10,6,2,0,0,71.4286,33.3333,0.0,0.0
2020/2021,North East,Borno,Maiduguri,Bolori I,"Government Secondary School, Bolori I",Female,disabled,NECO,23,14,12,4,4,5,60.8696,33.3333,100.0,125.0
2020/2021,North East,Borno,Maiduguri,Bolori I,"Government Secondary School, Bolori I",Female,disabled,WAEC,34,23,18,7,4,4,67.6471,38.8889,57.1429,100.0
2020/2021,North East,Borno,Maiduguri,Bolori I,"Government Secondary School, Bolori I",Male,all,NABTEB,106,73,63,23,27,29,68.8679,36.5079,117.3913,107.4074
2020/2021,North East,Borno,Maiduguri,Bolori I,"Government Secondary School, Bolori I",Male,all,NECO,210,132,129,48,43,42,62.8571,37.2093,89.5833,97.6744
2020/2021,North East,Borno,Maiduguri,Bolori I,"Government Secondary School, Bolori I",Male,all,WAEC,304,207,181,66,63,56,68.0921,36.4641,95.4545,88.8889
2020/2021,North East,Borno,Maiduguri,Bolori I,"Government Secondary School, Bolori I",Male,disabled,NABTEB,13,9,8,3,7,7,69.2308,37.5,233.3333,100.0
2020/2021,North East,Borno,Maiduguri,Bolori I,"Government Secondary School, Bolori I",Male,disabled,NECO,28,18,15,6,5,5,64.2857,40.0,83.3333,100.0
2020/2021,North East,Borno,Maiduguri,Bolori I,"Government Secondary School, Bolori I",Male,disabled,WAEC,38,26,22,8,4,4,68.4211,36.3636,50.0,100.0
2020/2021,North East,Borno,Maiduguri,Bolori I,"Unity College, Maiduguri",Female,all,NABTEB,117,81,62,23,17,12,69.2308,37.0968,73.913,70.5882
2020/2021,North East,Borno,Maiduguri,Bolori I,"Unity College, Maiduguri",Female,all,NECO,187,118,99,37,30,27,63.1016,37.3737,81.0811,90.0
2020/2021,North East,Borno,Maiduguri,Bolori I,"Unity College, Maiduguri",Female,all,WAEC,280,191,152,56,50,45,68.2143,36.8421,89.2857,90.0
2020/2021,North East,Borno,Maiduguri,Bolori I,"Unity College, Maiduguri",Female,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2020/2021,North East,Borno,Maiduguri,Bolori I,"Unity College, Maiduguri",Female,disabled,NECO,20,13,10,4,4,4,65.0,40.0,100.0,100.0
2020/2021,North East,Borno,Maiduguri,Bolori I,"Unity College, Maiduguri",Female,disabled,WAEC,26,18,11,4,0,0,69.2308,36.3636,0.0,0.0
2020/2021,North East,Borno,Maiduguri,Bolori I,"Unity College, Maiduguri",Male,all,NABTEB,119,82,69,25,20,15,68.9076,36.2319,80.0,75.0
2020/2021,North East,Borno,Maiduguri,Bolori I,"Unity College, Maiduguri",Male,all,NECO,212,133,117,43,29,26,62.7358,36.7521,67.4419,89.6552
2020/2021,North East,Borno,Maiduguri,Bolori I,"Unity College, Maiduguri",Male,all,WAEC,309,211,181,67,63,56,68.2848,37.0166,94.0299,88.8889
2020/2021,North East,Borno,Maiduguri,Bolori I,"Unity College, Maiduguri",Male,disabled,NABTEB,13,9,6,2,0,0,69.2308,33.3333,0.0,0.0
2020/2021,North East,Borno,Maiduguri,Bolori I,"Unity College, Maiduguri",Male,disabled,NECO,22,14,13,5,0,0,63.6364,38.4615,0.0,0.0
2020/2021,North East,Borno,Maiduguri,Bolori I,"Unity College, Maiduguri",Male,disabled,WAEC,32,22,18,7,4,4,68.75,38.8889,57.1429,100.0
2020/2021,North East,Borno,Maiduguri,Bolori II,"Community Secondary School, Bolori II",Female,all,NABTEB,92,64,45,16,11,12,69.5652,35.5556,68.75,109.0909
2020/2021,North East,Borno,Maiduguri,Bolori II,"Community Secondary School, Bolori II",Female,all,NECO,172,109,89,33,25,22,63.3721,37.0787,75.7576,88.0
2020/2021,North East,Borno,Maiduguri,Bolori II,"Community Secondary School, Bolori II",Female,all,WAEC,222,151,126,46,43,36,68.018,36.5079,93.4783,83.7209
2020/2021,North East,Borno,Maiduguri,Bolori II,"Community Secondary School, Bolori II",Female,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2020/2021,North East,Borno,Maiduguri,Bolori II,"Community Secondary School, Bolori II",Female,disabled,NECO,20,13,10,4,4,4,65.0,40.0,100.0,100.0
2020/2021,North East,Borno,Maiduguri,Bolori II,"Community Secondary School, Bolori II",Female,disabled,WAEC,31,21,16,6,4,4,67.7419,37.5,66.6667,100.0
2020/2021,North East,Borno,Maiduguri,Bolori II,"Community Secondary School, Bolori II",Male,all,NABTEB,93,64,52,19,14,15,68.8172,36.5385,73.6842,107.1429
2020/2021,North East,Borno,Maiduguri,Bolori II,"Community Secondary School, Bolori II",Male,all,NECO,187,118,102,38,34,31,63.1016,37.2549,89.4737,91.1765
2020/2021,North East,Borno,Maiduguri,Bolori II,"Community Secondary School, Bolori II",Male,all,WAEC,253,172,141,52,42,35,67.9842,36.8794,80.7692,83.3333
2020/2021,North East,Borno,Maiduguri,Bolori II,"Community Secondary School, Bolori II",Male,disabled,NABTEB,13,9,6,2,0,0,69.2308,33.3333,0.0,0.0
2020/2021,North East,Borno,Maiduguri,Bolori II,"Community Secondary School, Bolori II",Male,disabled,NECO,25,16,13,5,5,5,64.0,38.4615,100.0,100.0
2020/2021,North East,Borno,Maiduguri,Bolori II,"Community Secondary School, Bolori II",Male,disabled,WAEC,35,24,18,7,4,4,68.5714,38.8889,57.1429,100.0
2020/2021,North East,Borno,Maiduguri,Bolori II,"Comprehensive High School, Bolori II",Female,all,NABTEB,67,46,37,13,11,12,68.6567,35.1351,84.6154,109.0909
2020/2021,North East,Borno,Maiduguri,Bolori II,"Comprehensive High School, Bolori II",Female,all,NECO,129,81,71,27,25,23,62.7907,38.0282,92.5926,92.0
2020/2021,North East,Borno,Maiduguri,Bolori II,"Comprehensive High School, Bolori II",Female,all,WAEC,146,100,78,28,31,28,68.4932,35.8974,110.7143,90.3226
2020/2021,North East,Borno,Maiduguri,Bolori II,"Comprehensive High School, Bolori II",Female,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2020/2021,North East,Borno,Maiduguri,Bolori II,"Comprehensive High School, Bolori II",Female,disabled,NECO,18,11,7,3,4,5,61.1111,42.8571,133.3333,125.0
2020/2021,North East,Borno,Maiduguri,Bolori II,"Comprehensive High School, Bolori II",Female,disabled,WAEC,20,14,9,3,4,4,70.0,33.3333,133.3333,100.0
2020/2021,North East,Borno,Maiduguri,Bolori II,"Comprehensive High School, Bolori II",Male,all,NABTEB,64,44,35,13,14,15,68.75,37.1429,107.6923,107.1429
2020/2021,North East,Borno,Maiduguri,Bolori II,"Comprehensive High School, Bolori II",Male,all,NECO,129,81,71,26,24,21,62.7907,36.6197,92.3077,87.5
2020/2021,North East,Borno,Maiduguri,Bolori II,"Comprehensive High School, Bolori II",Male,all,WAEC,158,107,87,32,34,30,67.7215,36.7816,106.25,88.2353
2020/2021,North East,Borno,Maiduguri,Bolori II,"Comprehensive High School, Bolori II",Male,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2020/2021,North East,Borno,Maiduguri,Bolori II,"Comprehensive High School, Bolori II",Male,disabled,NECO,17,11,10,4,5,5,64.7059,40.0,125.0,100.0
2020/2021,North East,Borno,Maiduguri,Bolori II,"Comprehensive High School, Bolori II",Male,disabled,WAEC,21,14,11,4,4,4,66.6667,36.3636,100.0,100.0
2020/2021,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Female,all,NABTEB,120,83,64,24,28,24,69.1667,37.5,116.6667,85.7143
2020/2021,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Female,all,NECO,263,165,148,54,51,45,62.7376,36.4865,94.4444,88.2353
2020/2021,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Female,all,WAEC,325,221,181,66,78,69,68.0,36.4641,118.1818,88.4615
2020/2021,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Female,disabled,NABTEB,17,12,8,3,6,6,70.5882,37.5,200.0,100.0
2020/2021,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Female,disabled,NECO,29,18,17,6,4,4,62.069,35.2941,66.6667,100.0
2020/2021,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Female,disabled,WAEC,37,25,20,7,8,8,67.5676,35.0,114.2857,100.0
2020/2021,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Male,all,NABTEB,133,91,74,27,34,29,68.4211,36.4865,125.9259,85.2941
2020/2021,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Male,all,NECO,276,174,170,62,57,52,63.0435,36.4706,91.9355,91.2281
2020/2021,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Male,all,WAEC,333,227,208,76,80,70,68.1682,36.5385,105.2632,87.5
2020/2021,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Male,disabled,NABTEB,16,11,8,3,7,7,68.75,37.5,233.3333,100.0
2020/2021,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Male,disabled,NECO,33,21,20,7,5,5,63.6364,35.0,71.4286,100.0
2020/2021,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Male,disabled,WAEC,40,27,22,8,9,9,67.5,36.3636,112.5,100.0
2020/2021,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Female,all,NABTEB,83,57,45,16,23,23,68.6747,35.5556,143.75,100.0
2020/2021,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Female,all,NECO,164,103,96,36,38,37,62.8049,37.5,105.5556,97.3684
2020/2021,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Female,all,WAEC,211,144,125,46,47,41,68.2464,36.8,102.1739,87.234
2020/2021,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Female,disabled,NABTEB,11,8,6,2,6,6,72.7273,33.3333,300.0,100.0
2020/2021,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Female,disabled,NECO,15,9,7,3,4,5,60.0,42.8571,133.3333,125.0
2020/2021,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Female,disabled,WAEC,17,12,9,3,4,4,70.5882,33.3333,133.3333,100.0
2020/2021,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Male,all,NABTEB,98,68,61,22,20,15,69.3878,36.0656,90.9091,75.0
2020/2021,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Male,all,NECO,173,109,104,39,43,42,63.0058,37.5,110.2564,97.6744
2020/2021,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Male,all,WAEC,239,162,139,51,59,52,67.7824,36.6906,115.6863,88.1356
2020/2021,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Male,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2020/2021,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Male,disabled,NECO,17,11,10,4,5,5,64.7059,40.0,125.0,100.0
2020/2021,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Male,disabled,WAEC,21,14,11,4,4,4,66.6667,36.3636,100.0,100.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Female,all,NABTEB,61,42,34,12,16,18,68.8525,35.2941,133.3333,112.5
2020/2021,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Female,all,NECO,120,75,69,26,25,22,62.5,37.6812,96.1538,88.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Female,all,WAEC,146,100,85,31,35,32,68.4932,36.4706,112.9032,91.4286
2020/2021,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Female,disabled,NABTEB,11,8,6,2,5,6,72.7273,33.3333,250.0,120.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Female,disabled,NECO,15,9,7,3,4,4,60.0,42.8571,133.3333,100.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Female,disabled,WAEC,20,14,11,4,4,4,70.0,36.3636,100.0,100.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Male,all,NABTEB,67,46,41,15,14,15,68.6567,36.5854,93.3333,107.1429
2020/2021,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Male,all,NECO,118,74,71,26,29,26,62.7119,36.6197,111.5385,89.6552
2020/2021,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Male,all,WAEC,171,116,105,39,46,39,67.8363,37.1429,117.9487,84.7826
2020/2021,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Male,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Male,disabled,NECO,17,11,10,4,5,5,64.7059,40.0,125.0,100.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Male,disabled,WAEC,21,14,11,4,4,4,66.6667,36.3636,100.0,100.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Female,all,NABTEB,69,48,34,12,11,12,69.5652,35.2941,91.6667,109.0909
2020/2021,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Female,all,NECO,111,70,62,23,21,18,63.0631,37.0968,91.3043,85.7143
2020/2021,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Female,all,WAEC,140,96,76,28,27,24,68.5714,36.8421,96.4286,88.8889
2020/2021,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Female,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Female,disabled,NECO,12,8,5,2,4,4,66.6667,40.0,200.0,100.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Female,disabled,WAEC,14,10,7,3,4,4,71.4286,42.8571,133.3333,100.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Male,all,NABTEB,72,50,41,15,14,15,69.4444,36.5854,93.3333,107.1429
2020/2021,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Male,all,NECO,126,79,69,26,19,16,62.6984,37.6812,73.0769,84.2105
2020/2021,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Male,all,WAEC,153,104,88,33,25,22,67.9739,37.5,75.7576,88.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Male,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Male,disabled,NECO,11,7,5,2,0,0,63.6364,40.0,0.0,0.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Male,disabled,WAEC,13,9,7,3,0,0,69.2308,42.8571,0.0,0.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Government Secondary School, Bulablin",Female,all,NABTEB,47,33,26,9,12,12,70.2128,34.6154,133.3333,100.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Government Secondary School, Bulablin",Female,all,NECO,94,60,51,19,21,19,63.8298,37.2549,110.5263,90.4762
2020/2021,North East,Borno,Maiduguri,Bulablin,"Government Secondary School, Bulablin",Female,all,WAEC,108,73,63,24,23,20,67.5926,38.0952,95.8333,86.9565
2020/2021,North East,Borno,Maiduguri,Bulablin,"Government Secondary School, Bulablin",Female,disabled,NABTEB,11,8,6,2,6,6,72.7273,33.3333,300.0,100.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Government Secondary School, Bulablin",Female,disabled,NECO,12,8,7,3,4,5,66.6667,42.8571,133.3333,125.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Government Secondary School, Bulablin",Female,disabled,WAEC,11,7,7,3,4,4,63.6364,42.8571,133.3333,100.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Government Secondary School, Bulablin",Male,all,NABTEB,51,35,32,12,14,15,68.6275,37.5,116.6667,107.1429
2020/2021,North East,Borno,Maiduguri,Bulablin,"Government Secondary School, Bulablin",Male,all,NECO,92,58,56,21,19,16,63.0435,37.5,90.4762,84.2105
2020/2021,North East,Borno,Maiduguri,Bulablin,"Government Secondary School, Bulablin",Male,all,WAEC,129,87,81,30,33,30,67.4419,37.037,110.0,90.9091
2020/2021,North East,Borno,Maiduguri,Bulablin,"Government Secondary School, Bulablin",Male,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Government Secondary School, Bulablin",Male,disabled,NECO,11,7,5,2,0,0,63.6364,40.0,0.0,0.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Government Secondary School, Bulablin",Male,disabled,WAEC,11,7,7,3,4,4,63.6364,42.8571,133.3333,100.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Unity College, Maiduguri",Female,all,NABTEB,94,65,54,20,17,17,69.1489,37.037,85.0,100.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Unity College, Maiduguri",Female,all,NECO,181,113,103,37,34,32,62.4309,35.9223,91.8919,94.1176
2020/2021,North East,Borno,Maiduguri,Bulablin,"Unity College, Maiduguri",Female,all,WAEC,243,166,132,49,43,36,68.3128,37.1212,87.7551,83.7209
2020/2021,North East,Borno,Maiduguri,Bulablin,"Unity College, Maiduguri",Female,disabled,NABTEB,11,8,6,2,0,0,72.7273,33.3333,0.0,0.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Unity College, Maiduguri",Female,disabled,NECO,23,14,12,4,0,0,60.8696,33.3333,0.0,0.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Unity College, Maiduguri",Female,disabled,WAEC,29,20,16,6,4,4,68.9655,37.5,66.6667,100.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Unity College, Maiduguri",Male,all,NABTEB,108,74,61,22,20,15,68.5185,36.0656,90.9091,75.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Unity College, Maiduguri",Male,all,NECO,215,135,122,45,38,37,62.7907,36.8852,84.4444,97.3684
2020/2021,North East,Borno,Maiduguri,Bulablin,"Unity College, Maiduguri",Male,all,WAEC,266,181,154,56,50,43,68.0451,36.3636,89.2857,86.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Unity College, Maiduguri",Male,disabled,NABTEB,13,9,6,2,0,0,69.2308,33.3333,0.0,0.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Unity College, Maiduguri",Male,disabled,NECO,31,19,18,7,5,5,61.2903,38.8889,71.4286,100.0
2020/2021,North East,Borno,Maiduguri,Bulablin,"Unity College, Maiduguri",Male,disabled,WAEC,38,26,20,7,4,4,68.4211,35.0,57.1429,100.0
2021/2022,North East,Borno,Biu,Buratai,"Community Secondary School, Buratai",Female,all,NABTEB,139,99,79,31,35,33,71.223,39.2405,112.9032,94.2857
2021/2022,North East,Borno,Biu,Buratai,"Community Secondary School, Buratai",Female,all,NECO,247,163,146,58,60,56,65.9919,39.726,103.4483,93.3333
2021/2022,North East,Borno,Biu,Buratai,"Community Secondary School, Buratai",Female,all,WAEC,347,247,204,81,77,68,71.1816,39.7059,95.0617,88.3117
2021/2022,North East,Borno,Biu,Buratai,"Community Secondary School, Buratai",Female,disabled,NABTEB,13,9,6,2,6,7,69.2308,33.3333,300.0,116.6667
2021/2022,North East,Borno,Biu,Buratai,"Community Secondary School, Buratai",Female,disabled,NECO,20,13,11,4,5,5,65.0,36.3636,125.0,100.0
2021/2022,North East,Borno,Biu,Buratai,"Community Secondary School, Buratai",Female,disabled,WAEC,27,19,16,6,4,5,70.3704,37.5,66.6667,125.0
2021/2022,North East,Borno,Biu,Buratai,"Community Secondary School, Buratai",Male,all,NABTEB,134,96,86,34,43,39,71.6418,39.5349,126.4706,90.6977
2021/2022,North East,Borno,Biu,Buratai,"Community Secondary School, Buratai",Male,all,NECO,233,154,144,57,57,52,66.0944,39.5833,100.0,91.2281
2021/2022,North East,Borno,Biu,Buratai,"Community Secondary School, Buratai",Male,all,WAEC,321,229,206,81,78,66,71.3396,39.3204,96.2963,84.6154
2021/2022,North East,Borno,Biu,Buratai,"Community Secondary School, Buratai",Male,disabled,NABTEB,12,9,7,3,7,8,75.0,42.8571,233.3333,114.2857
2021/2022,North East,Borno,Biu,Buratai,"Community Secondary School, Buratai",Male,disabled,NECO,19,13,12,5,5,6,68.4211,41.6667,100.0,120.0
2021/2022,North East,Borno,Biu,Buratai,"Community Secondary School, Buratai",Male,disabled,WAEC,29,21,16,6,5,5,72.4138,37.5,83.3333,100.0
2021/2022,North East,Borno,Biu,Buratai,"Comprehensive High School, Buratai",Female,all,NABTEB,101,72,54,21,24,25,71.2871,38.8889,114.2857,104.1667
2021/2022,North East,Borno,Biu,Buratai,"Comprehensive High School, Buratai",Female,all,NECO,164,108,87,34,37,35,65.8537,39.0805,108.8235,94.5946
2021/2022,North East,Borno,Biu,Buratai,"Comprehensive High School, Buratai",Female,all,WAEC,203,144,117,46,47,41,70.936,39.3162,102.1739,87.234
2021/2022,North East,Borno,Biu,Buratai,"Comprehensive High School, Buratai",Female,disabled,NABTEB,13,9,6,2,6,6,69.2308,33.3333,300.0,100.0
2021/2022,North East,Borno,Biu,Buratai,"Comprehensive High School, Buratai",Female,disabled,NECO,17,11,8,3,5,5,64.7059,37.5,166.6667,100.0
2021/2022,North East,Borno,Biu,Buratai,"Comprehensive High School, Buratai",Female,disabled,WAEC,20,14,10,4,4,5,70.0,40.0,100.0,125.0
2021/2022,North East,Borno,Biu,Buratai,"Comprehensive High School, Buratai",Male,all,NABTEB,101,73,63,25,29,24,72.2772,39.6825,116.0,82.7586
2021/2022,North East,Borno,Biu,Buratai,"Comprehensive High School, Buratai",Male,all,NECO,166,110,107,43,36,34,66.2651,40.1869,83.7209,94.4444
2021/2022,North East,Borno,Biu,Buratai,"Comprehensive High School, Buratai",Male,all,WAEC,209,148,126,50,58,51,70.8134,39.6825,116.0,87.931
2021/2022,North East,Borno,Biu,Buratai,"Comprehensive High School, Buratai",Male,disabled,NABTEB,12,9,7,3,7,8,75.0,42.8571,233.3333,114.2857
2021/2022,North East,Borno,Biu,Buratai,"Comprehensive High School, Buratai",Male,disabled,NECO,19,13,12,5,5,6,68.4211,41.6667,100.0,120.0
2021/2022,North East,Borno,Biu,Buratai,"Comprehensive High School, Buratai",Male,disabled,WAEC,23,16,13,5,5,5,69.5652,38.4615,100.0,100.0
2021/2022,North East,Borno,Biu,Buratai,"Government Secondary School, Buratai",Female,all,NABTEB,73,52,44,17,18,19,71.2329,38.6364,105.8824,105.5556
2021/2022,North East,Borno,Biu,Buratai,"Government Secondary School, Buratai",Female,all,NECO,133,88,79,31,28,25,66.1654,39.2405,90.3226,89.2857
2021/2022,North East,Borno,Biu,Buratai,"Government Secondary School, Buratai",Female,all,WAEC,183,130,104,41,47,40,71.0383,39.4231,114.6341,85.1064
2021/2022,North East,Borno,Biu,Buratai,"Government Secondary School, Buratai",Female,disabled,NABTEB,13,9,6,2,6,6,69.2308,33.3333,300.0,100.0
2021/2022,North East,Borno,Biu,Buratai,"Government Secondary School, Buratai",Female,disabled,NECO,20,13,11,4,5,5,65.0,36.3636,125.0,100.0
2021/2022,North East,Borno,Biu,Buratai,"Government Secondary School, Buratai",Female,disabled,WAEC,20,14,10,4,4,4,70.0,40.0,100.0,100.0
2021/2022,North East,Borno,Biu,Buratai,"Government Secondary School, Buratai",Male,all,NABTEB,70,51,43,17,15,16,72.8571,39.5349,88.2353,106.6667
2021/2022,North East,Borno,Biu,Buratai,"Government Secondary School, Buratai",Male,all,NECO,128,85,78,31,31,29,66.4062,39.7436,100.0,93.5484
2021/2022,North East,Borno,Biu,Buratai,"Government Secondary School, Buratai",Male,all,WAEC,174,123,107,42,44,40,70.6897,39.2523,104.7619,90.9091
2021/2022,North East,Borno,Biu,Buratai,"Government Secondary School, Buratai",Male,disabled,NABTEB,12,9,7,3,0,0,75.0,42.8571,0.0,0.0
2021/2022,North East,Borno,Biu,Buratai,"Government Secondary School, Buratai",Male,disabled,NECO,16,11,9,4,5,6,68.75,44.4444,125.0,120.0
2021/2022,North East,Borno,Biu,Buratai,"Government Secondary School, Buratai",Male,disabled,WAEC,23,16,13,5,5,5,69.5652,38.4615,100.0,100.0
2021/2022,North East,Borno,Biu,Buratai,"Unity College, Biu",Female,all,NABTEB,167,119,93,37,35,32,71.2575,39.7849,94.5946,91.4286
2021/2022,North East,Borno,Biu,Buratai,"Unity College, Biu",Female,all,NECO,294,194,166,66,51,45,65.9864,39.759,77.2727,88.2353
2021/2022,North East,Borno,Biu,Buratai,"Unity College, Biu",Female,all,WAEC,400,284,211,83,64,53,71.0,39.3365,77.1084,82.8125
2021/2022,North East,Borno,Biu,Buratai,"Unity College, Biu",Female,disabled,NABTEB,16,11,10,4,6,6,68.75,40.0,150.0,100.0
2021/2022,North East,Borno,Biu,Buratai,"Unity College, Biu",Female,disabled,NECO,27,18,14,6,5,5,66.6667,42.8571,83.3333,100.0
2021/2022,North East,Borno,Biu,Buratai,"Unity College, Biu",Female,disabled,WAEC,37,26,18,7,4,4,70.2703,38.8889,57.1429,100.0
2021/2022,North East,Borno,Biu,Buratai,"Unity College, Biu",Male,all,NABTEB,144,103,79,32,22,16,71.5278,40.5063,68.75,72.7273
2021/2022,North East,Borno,Biu,Buratai,"Unity College, Biu",Male,all,NECO,268,177,158,63,47,40,66.0448,39.8734,74.6032,85.1064
2021/2022,North East,Borno,Biu,Buratai,"Unity College, Biu",Male,all,WAEC,357,254,204,81,63,56,71.1485,39.7059,77.7778,88.8889
2021/2022,North East,Borno,Biu,Buratai,"Unity College, Biu",Male,disabled,NABTEB,15,11,7,3,0,0,73.3333,42.8571,0.0,0.0
2021/2022,North East,Borno,Biu,Buratai,"Unity College, Biu",Male,disabled,NECO,22,15,14,6,0,0,68.1818,42.8571,0.0,0.0
2021/2022,North East,Borno,Biu,Buratai,"Unity College, Biu",Male,disabled,WAEC,32,23,19,8,5,5,71.875,42.1053,62.5,100.0
2021/2022,North East,Borno,Biu,Dadin Kowa,"Community Secondary School, Dadin Kowa",Female,all,NABTEB,158,113,96,38,35,32,71.519,39.5833,92.1053,91.4286
2021/2022,North East,Borno,Biu,Dadin Kowa,"Community Secondary School, Dadin Kowa",Female,all,NECO,290,191,166,66,64,61,65.8621,39.759,96.9697,95.3125
2021/2022,North East,Borno,Biu,Dadin Kowa,"Community Secondary School, Dadin Kowa",Female,all,WAEC,367,261,210,84,87,76,71.1172,40.0,103.5714,87.3563
