session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2020/2021,North East,Yobe,Damaturu,Damaturu Central,"Unity College, Damaturu",Female,all,WAEC,305,215,217,77,64,58,70.4918,35.4839,83.1169,90.625
2020/2021,North East,Yobe,Damaturu,Damaturu Central,"Unity College, Damaturu",Female,disabled,NABTEB,15,11,8,3,0,0,73.3333,37.5,0.0,0.0
2020/2021,North East,Yobe,Damaturu,Damaturu Central,"Unity College, Damaturu",Female,disabled,NECO,28,18,16,6,0,0,64.2857,37.5,0.0,0.0
2020/2021,North East,Yobe,Damaturu,Damaturu Central,"Unity College, Damaturu",Female,disabled,WAEC,37,26,25,9,6,6,70.2703,36.0,66.6667,100.0
2020/2021,North East,Yobe,Damaturu,Damaturu Central,"Unity College, Damaturu",Male,all,NABTEB,123,88,96,34,29,29,71.5447,35.4167,85.2941,100.0
2020/2021,North East,Yobe,Damaturu,Damaturu Central,"Unity College, Damaturu",Male,all,NECO,239,155,159,56,46,43,64.8536,35.2201,82.1429,93.4783
2020/2021,North East,Yobe,Damaturu,Damaturu Central,"Unity College, Damaturu",Male,all,WAEC,346,243,243,87,72,66,70.2312,35.8025,82.7586,91.6667
2020/2021,North East,Yobe,Damaturu,Damaturu Central,"Unity College, Damaturu",Male,disabled,NABTEB,15,11,12,4,0,0,73.3333,33.3333,0.0,0.0
2020/2021,North East,Yobe,Damaturu,Damaturu Central,"Unity College, Damaturu",Male,disabled,NECO,33,21,20,7,0,0,63.6364,35.0,0.0,0.0
2020/2021,North East,Yobe,Damaturu,Damaturu Central,"Unity College, Damaturu",Male,disabled,WAEC,39,27,25,9,6,7,69.2308,36.0,66.6667,116.6667
2020/2021,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Female,all,NABTEB,92,66,56,19,15,15,71.7391,33.9286,78.9474,100.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Female,all,NECO,178,115,112,40,34,30,64.6067,35.7143,85.0,88.2353
2020/2021,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Female,all,WAEC,227,160,149,53,37,34,70.4846,35.5705,69.8113,91.8919
2020/2021,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Female,disabled,NABTEB,12,9,7,2,0,0,75.0,28.5714,0.0,0.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Female,disabled,NECO,16,10,10,4,6,6,62.5,40.0,150.0,100.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Female,disabled,WAEC,22,16,12,4,0,0,72.7273,33.3333,0.0,0.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Male,all,NABTEB,114,81,80,29,19,19,71.0526,36.25,65.5172,100.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Male,all,NECO,194,127,133,47,39,35,65.4639,35.3383,82.9787,89.7436
2020/2021,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Male,all,WAEC,303,214,206,74,60,53,70.6271,35.9223,81.0811,88.3333
2020/2021,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Male,disabled,NABTEB,12,9,8,3,0,0,75.0,37.5,0.0,0.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Male,disabled,NECO,21,14,14,5,6,7,66.6667,35.7143,120.0,116.6667
2020/2021,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Male,disabled,WAEC,27,19,19,7,0,0,70.3704,36.8421,0.0,0.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Comprehensive High School, Asheikri",Female,all,NABTEB,92,66,59,21,15,15,71.7391,35.5932,71.4286,100.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Comprehensive High School, Asheikri",Female,all,NECO,168,109,118,42,45,42,64.881,35.5932,107.1429,93.3333
2020/2021,North East,Yobe,Geidam,Asheikri,"Comprehensive High School, Asheikri",Female,all,WAEC,202,143,143,51,52,46,70.7921,35.6643,101.9608,88.4615
2020/2021,North East,Yobe,Geidam,Asheikri,"Comprehensive High School, Asheikri",Female,disabled,NABTEB,12,9,7,2,0,0,75.0,28.5714,0.0,0.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Comprehensive High School, Asheikri",Female,disabled,NECO,19,12,13,5,6,6,63.1579,38.4615,120.0,100.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Comprehensive High School, Asheikri",Female,disabled,WAEC,25,18,15,5,5,6,72.0,33.3333,100.0,120.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Comprehensive High School, Asheikri",Male,all,NABTEB,91,65,72,26,19,19,71.4286,36.1111,73.0769,100.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Comprehensive High School, Asheikri",Male,all,NECO,182,119,133,47,46,43,65.3846,35.3383,97.8723,93.4783
2020/2021,North East,Yobe,Geidam,Asheikri,"Comprehensive High School, Asheikri",Male,all,WAEC,249,175,180,64,66,59,70.2811,35.5556,103.125,89.3939
2020/2021,North East,Yobe,Geidam,Asheikri,"Comprehensive High School, Asheikri",Male,disabled,NABTEB,12,9,8,3,0,0,75.0,37.5,0.0,0.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Comprehensive High School, Asheikri",Male,disabled,NECO,21,14,14,5,0,0,66.6667,35.7143,0.0,0.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Comprehensive High School, Asheikri",Male,disabled,WAEC,30,21,22,8,6,6,70.0,36.3636,75.0,100.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Government Secondary School, Asheikri",Female,all,NABTEB,77,55,52,18,15,15,71.4286,34.6154,83.3333,100.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Government Secondary School, Asheikri",Female,all,NECO,115,75,75,27,17,12,65.2174,36.0,62.963,70.5882
2020/2021,North East,Yobe,Geidam,Asheikri,"Government Secondary School, Asheikri",Female,all,WAEC,159,112,104,37,37,35,70.4403,35.5769,100.0,94.5946
2020/2021,North East,Yobe,Geidam,Asheikri,"Government Secondary School, Asheikri",Female,disabled,NABTEB,12,9,7,2,0,0,75.0,28.5714,0.0,0.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Government Secondary School, Asheikri",Female,disabled,NECO,12,8,6,2,0,0,66.6667,33.3333,0.0,0.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Government Secondary School, Asheikri",Female,disabled,WAEC,19,13,12,4,5,6,68.4211,33.3333,125.0,120.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Government Secondary School, Asheikri",Male,all,NABTEB,82,59,60,22,19,19,71.9512,36.6667,86.3636,100.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Government Secondary School, Asheikri",Male,all,NECO,128,84,88,32,26,21,65.625,36.3636,81.25,80.7692
2020/2021,North East,Yobe,Geidam,Asheikri,"Government Secondary School, Asheikri",Male,all,WAEC,156,110,111,40,36,32,70.5128,36.036,90.0,88.8889
2020/2021,North East,Yobe,Geidam,Asheikri,"Government Secondary School, Asheikri",Male,disabled,NABTEB,12,9,8,3,0,0,75.0,37.5,0.0,0.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Government Secondary School, Asheikri",Male,disabled,NECO,15,10,10,4,0,0,66.6667,40.0,0.0,0.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Government Secondary School, Asheikri",Male,disabled,WAEC,18,13,13,5,6,6,72.2222,38.4615,120.0,100.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Unity College, Geidam",Female,all,NABTEB,74,53,52,18,22,22,71.6216,34.6154,122.2222,100.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Unity College, Geidam",Female,all,NECO,164,107,119,42,45,42,65.2439,35.2941,107.1429,93.3333
2020/2021,North East,Yobe,Geidam,Asheikri,"Unity College, Geidam",Female,all,WAEC,184,129,128,45,52,46,70.1087,35.1562,115.5556,88.4615
2020/2021,North East,Yobe,Geidam,Asheikri,"Unity College, Geidam",Female,disabled,NABTEB,12,9,7,2,7,7,75.0,28.5714,350.0,100.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Unity College, Geidam",Female,disabled,NECO,12,8,7,2,6,6,66.6667,28.5714,300.0,100.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Unity College, Geidam",Female,disabled,WAEC,16,11,9,3,5,6,68.75,33.3333,166.6667,120.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Unity College, Geidam",Male,all,NABTEB,70,50,48,17,19,19,71.4286,35.4167,111.7647,100.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Unity College, Geidam",Male,all,NECO,137,89,105,37,46,43,64.9635,35.2381,124.3243,93.4783
2020/2021,North East,Yobe,Geidam,Asheikri,"Unity College, Geidam",Male,all,WAEC,183,129,132,47,54,52,70.4918,35.6061,114.8936,96.2963
2020/2021,North East,Yobe,Geidam,Asheikri,"Unity College, Geidam",Male,disabled,NABTEB,12,9,8,3,0,0,75.0,37.5,0.0,0.0
2020/2021,North East,Yobe,Geidam,Asheikri,"Unity College, Geidam",Male,disabled,NECO,12,8,7,2,6,7,66.6667,28.5714,300.0,116.6667
2020/2021,North East,Yobe,Geidam,Asheikri,"Unity College, Geidam",Male,disabled,WAEC,15,11,9,3,6,6,73.3333,33.3333,200.0,100.0
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Community Secondary School, Balle/Gallaba/Meleri",Female,all,NABTEB,100,71,71,25,29,22,71.0,35.2113,116.0,75.8621
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Community Secondary School, Balle/Gallaba/Meleri",Female,all,NECO,193,125,131,47,50,47,64.7668,35.8779,106.383,94.0
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Community Secondary School, Balle/Gallaba/Meleri",Female,all,WAEC,246,174,183,65,73,69,70.7317,35.5191,112.3077,94.5205
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Community Secondary School, Balle/Gallaba/Meleri",Female,disabled,NABTEB,12,9,7,2,7,7,75.0,28.5714,350.0,100.0
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Community Secondary School, Balle/Gallaba/Meleri",Female,disabled,NECO,25,16,16,6,6,6,64.0,37.5,100.0,100.0
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Community Secondary School, Balle/Gallaba/Meleri",Female,disabled,WAEC,31,22,21,7,5,6,70.9677,33.3333,71.4286,120.0
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Community Secondary School, Balle/Gallaba/Meleri",Male,all,NABTEB,94,67,68,24,39,39,71.2766,35.2941,162.5,100.0
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Community Secondary School, Balle/Gallaba/Meleri",Male,all,NECO,200,131,146,52,59,50,65.5,35.6164,113.4615,84.7458
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Community Secondary School, Balle/Gallaba/Meleri",Male,all,WAEC,240,169,184,66,66,59,70.4167,35.8696,100.0,89.3939
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Community Secondary School, Balle/Gallaba/Meleri",Male,disabled,NABTEB,12,9,8,3,10,10,75.0,37.5,333.3333,100.0
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Community Secondary School, Balle/Gallaba/Meleri",Male,disabled,NECO,24,16,17,6,6,7,66.6667,35.2941,100.0,116.6667
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Community Secondary School, Balle/Gallaba/Meleri",Male,disabled,WAEC,30,21,19,7,6,6,70.0,36.8421,85.7143,100.0
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Comprehensive High School, Balle/Gallaba/Meleri",Female,all,NABTEB,103,74,74,26,22,15,71.8447,35.1351,84.6154,68.1818
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Comprehensive High School, Balle/Gallaba/Meleri",Female,all,NECO,184,119,131,47,45,42,64.6739,35.8779,95.7447,93.3333
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Comprehensive High School, Balle/Gallaba/Meleri",Female,all,WAEC,271,191,195,69,68,64,70.4797,35.3846,98.5507,94.1176
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Comprehensive High School, Balle/Gallaba/Meleri",Female,disabled,NABTEB,12,9,7,2,0,0,75.0,28.5714,0.0,0.0
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Comprehensive High School, Balle/Gallaba/Meleri",Female,disabled,NECO,16,10,10,4,6,6,62.5,40.0,150.0,100.0
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Comprehensive High School, Balle/Gallaba/Meleri",Female,disabled,WAEC,28,20,18,6,5,6,71.4286,33.3333,83.3333,120.0
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Comprehensive High School, Balle/Gallaba/Meleri",Male,all,NABTEB,108,77,84,30,29,19,71.2963,35.7143,96.6667,65.5172
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Comprehensive High School, Balle/Gallaba/Meleri",Male,all,NECO,209,136,152,54,46,43,65.0718,35.5263,85.1852,93.4783
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Comprehensive High School, Balle/Gallaba/Meleri",Male,all,WAEC,328,231,240,86,89,78,70.4268,35.8333,103.4884,87.6404
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Comprehensive High School, Balle/Gallaba/Meleri",Male,disabled,NABTEB,12,9,8,3,0,0,75.0,37.5,0.0,0.0
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Comprehensive High School, Balle/Gallaba/Meleri",Male,disabled,NECO,18,12,13,5,6,7,66.6667,38.4615,120.0,116.6667
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Comprehensive High School, Balle/Gallaba/Meleri",Male,disabled,WAEC,30,21,22,8,6,6,70.0,36.3636,75.0,100.0
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Government Secondary School, Balle/Gallaba/Meleri",Female,all,NABTEB,89,64,59,21,29,30,71.9101,35.5932,138.0952,103.4483
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Government Secondary School, Balle/Gallaba/Meleri",Female,all,NECO,171,111,115,41,39,36,64.9123,35.6522,95.122,92.3077
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Government Secondary School, Balle/Gallaba/Meleri",Female,all,WAEC,239,168,161,57,52,46,70.2929,35.4037,91.2281,88.4615
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Government Secondary School, Balle/Gallaba/Meleri",Female,disabled,NABTEB,12,9,7,2,7,7,75.0,28.5714,350.0,100.0
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Government Secondary School, Balle/Gallaba/Meleri",Female,disabled,NECO,22,14,13,5,6,6,63.6364,38.4615,120.0,100.0
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Government Secondary School, Balle/Gallaba/Meleri",Female,disabled,WAEC,34,24,21,7,5,6,70.5882,33.3333,71.4286,120.0
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Government Secondary School, Balle/Gallaba/Meleri",Male,all,NABTEB,85,61,64,23,19,19,71.7647,35.9375,82.6087,100.0
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Government Secondary School, Balle/Gallaba/Meleri",Male,all,NECO,182,119,132,47,39,35,65.3846,35.6061,82.9787,89.7436
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Government Secondary School, Balle/Gallaba/Meleri",Male,all,WAEC,225,158,165,59,60,52,70.2222,35.7576,101.6949,86.6667
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Government Secondary School, Balle/Gallaba/Meleri",Male,disabled,NABTEB,12,9,8,3,0,0,75.0,37.5,0.0,0.0
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Government Secondary School, Balle/Gallaba/Meleri",Male,disabled,NECO,24,16,17,6,6,7,66.6667,35.2941,100.0,116.6667
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Government Secondary School, Balle/Gallaba/Meleri",Male,disabled,WAEC,30,21,19,7,6,6,70.0,36.8421,85.7143,100.0
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Unity College, Geidam",Female,all,NABTEB,127,91,82,29,22,15,71.6535,35.3659,75.8621,68.1818
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Unity College, Geidam",Female,all,NECO,227,147,154,55,44,36,64.7577,35.7143,80.0,81.8182
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Unity College, Geidam",Female,all,WAEC,277,195,183,65,58,52,70.3971,35.5191,89.2308,89.6552
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Unity College, Geidam",Female,disabled,NABTEB,12,9,7,2,0,0,75.0,28.5714,0.0,0.0
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Unity College, Geidam",Female,disabled,NECO,19,12,10,4,0,0,63.1579,40.0,0.0,0.0
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Unity College, Geidam",Female,disabled,WAEC,28,20,18,6,5,6,71.4286,33.3333,83.3333,120.0
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Unity College, Geidam",Male,all,NABTEB,120,86,80,29,19,19,71.6667,36.25,65.5172,100.0
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Unity College, Geidam",Male,all,NECO,212,138,155,56,40,36,65.0943,36.129,71.4286,90.0
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Unity College, Geidam",Male,all,WAEC,294,207,203,73,60,53,70.4082,35.9606,82.1918,88.3333
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Unity College, Geidam",Male,disabled,NABTEB,12,9,8,3,0,0,75.0,37.5,0.0,0.0
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Unity College, Geidam",Male,disabled,NECO,21,14,13,5,0,0,66.6667,38.4615,0.0,0.0
2020/2021,North East,Yobe,Geidam,Balle/Gallaba/Meleri,"Unity College, Geidam",Male,disabled,WAEC,27,19,19,7,6,7,70.3704,36.8421,85.7143,116.6667
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Community Secondary School, Damakarwa/Kusur",Female,all,NABTEB,95,68,59,21,15,15,71.5789,35.5932,71.4286,100.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Community Secondary School, Damakarwa/Kusur",Female,all,NECO,165,107,112,40,28,24,64.8485,35.7143,70.0,85.7143
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Community Secondary School, Damakarwa/Kusur",Female,all,WAEC,190,134,119,42,32,29,70.5263,35.2941,76.1905,90.625
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Community Secondary School, Damakarwa/Kusur",Female,disabled,NABTEB,12,9,7,2,0,0,75.0,28.5714,0.0,0.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Community Secondary School, Damakarwa/Kusur",Female,disabled,NECO,16,10,10,4,0,0,62.5,40.0,0.0,0.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Community Secondary School, Damakarwa/Kusur",Female,disabled,WAEC,16,11,9,3,0,0,68.75,33.3333,0.0,0.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Community Secondary School, Damakarwa/Kusur",Male,all,NABTEB,91,65,60,22,19,19,71.4286,36.6667,86.3636,100.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Community Secondary School, Damakarwa/Kusur",Male,all,NECO,161,105,116,41,33,29,65.2174,35.3448,80.4878,87.8788
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Community Secondary School, Damakarwa/Kusur",Male,all,WAEC,195,138,130,47,42,39,70.7692,36.1538,89.3617,92.8571
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Community Secondary School, Damakarwa/Kusur",Male,disabled,NABTEB,12,9,8,3,0,0,75.0,37.5,0.0,0.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Community Secondary School, Damakarwa/Kusur",Male,disabled,NECO,12,8,7,2,0,0,66.6667,28.5714,0.0,0.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Community Secondary School, Damakarwa/Kusur",Male,disabled,WAEC,18,13,13,5,6,6,72.2222,38.4615,120.0,100.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Comprehensive High School, Damakarwa/Kusur",Female,all,NABTEB,83,59,56,19,15,15,71.0843,33.9286,78.9474,100.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Comprehensive High School, Damakarwa/Kusur",Female,all,NECO,143,93,105,38,34,30,65.035,36.1905,89.4737,88.2353
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Comprehensive High School, Damakarwa/Kusur",Female,all,WAEC,190,134,134,47,52,46,70.5263,35.0746,110.6383,88.4615
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Comprehensive High School, Damakarwa/Kusur",Female,disabled,NABTEB,12,9,7,2,0,0,75.0,28.5714,0.0,0.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Comprehensive High School, Damakarwa/Kusur",Female,disabled,NECO,19,12,13,5,6,6,63.1579,38.4615,120.0,100.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Comprehensive High School, Damakarwa/Kusur",Female,disabled,WAEC,25,18,15,5,5,6,72.0,33.3333,100.0,120.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Comprehensive High School, Damakarwa/Kusur",Male,all,NABTEB,97,69,72,26,29,29,71.134,36.1111,111.5385,100.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Comprehensive High School, Damakarwa/Kusur",Male,all,NECO,185,121,139,50,46,43,65.4054,35.9712,92.0,93.4783
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Comprehensive High School, Damakarwa/Kusur",Male,all,WAEC,213,150,165,59,60,53,70.4225,35.7576,101.6949,88.3333
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Comprehensive High School, Damakarwa/Kusur",Male,disabled,NABTEB,12,9,8,3,0,0,75.0,37.5,0.0,0.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Comprehensive High School, Damakarwa/Kusur",Male,disabled,NECO,21,14,14,5,0,0,66.6667,35.7143,0.0,0.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Comprehensive High School, Damakarwa/Kusur",Male,disabled,WAEC,30,21,19,7,6,7,70.0,36.8421,85.7143,116.6667
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Female,all,NABTEB,62,44,44,15,22,22,70.9677,34.0909,146.6667,100.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Female,all,NECO,109,71,76,27,34,30,65.1376,35.5263,125.9259,88.2353
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Female,all,WAEC,146,103,104,37,42,40,70.5479,35.5769,113.5135,95.2381
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Female,disabled,NABTEB,12,9,7,2,7,7,75.0,28.5714,350.0,100.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Female,disabled,NECO,16,10,10,4,6,6,62.5,40.0,150.0,100.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Female,disabled,WAEC,22,16,15,5,5,6,72.7273,33.3333,100.0,120.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Male,all,NABTEB,62,44,44,16,19,19,70.9677,36.3636,118.75,100.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Male,all,NECO,113,74,85,31,32,28,65.4867,36.4706,103.2258,87.5
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Male,all,WAEC,156,110,124,44,54,53,70.5128,35.4839,122.7273,98.1481
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Male,disabled,NABTEB,12,9,8,3,0,0,75.0,37.5,0.0,0.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Male,disabled,NECO,15,10,10,4,6,7,66.6667,40.0,150.0,116.6667
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Government Secondary School, Damakarwa/Kusur",Male,disabled,WAEC,21,15,16,6,6,7,71.4286,37.5,100.0,116.6667
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Female,all,NABTEB,65,47,44,15,15,15,72.3077,34.0909,100.0,100.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Female,all,NECO,108,70,76,27,22,18,64.8148,35.5263,81.4815,81.8182
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Female,all,WAEC,159,112,110,39,37,35,70.4403,35.4545,94.8718,94.5946
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Female,disabled,NABTEB,12,9,7,2,0,0,75.0,28.5714,0.0,0.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Female,disabled,NECO,12,8,10,4,0,0,66.6667,40.0,0.0,0.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Female,disabled,WAEC,19,13,12,4,5,6,68.4211,33.3333,125.0,120.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Male,all,NABTEB,59,42,40,14,10,10,71.1864,35.0,71.4286,100.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Male,all,NECO,107,70,78,27,20,21,65.4206,34.6154,74.0741,105.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Male,all,WAEC,141,100,102,37,36,32,70.922,36.2745,97.2973,88.8889
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Male,disabled,NABTEB,12,9,8,3,0,0,75.0,37.5,0.0,0.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Male,disabled,NECO,12,8,7,2,0,0,66.6667,28.5714,0.0,0.0
2020/2021,North East,Yobe,Geidam,Damakarwa/Kusur,"Unity College, Geidam",Male,disabled,WAEC,18,13,13,5,6,6,72.2222,38.4615,120.0,100.0
2020/2021,North East,Yobe,Nguru,Bulabulin,"Community Secondary School, Bulabulin",Female,all,NABTEB,62,44,42,15,22,23,70.9677,35.7143,146.6667,104.5455
2020/2021,North East,Yobe,Nguru,Bulabulin,"Community Secondary School, Bulabulin",Female,all,NECO,108,70,76,27,28,24,64.8148,35.5263,103.7037,85.7143
