session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2019/2020,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,all,NABTEB,69,47,44,14,15,16,68.1159,31.8182,107.1429,106.6667
2019/2020,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,all,NECO,102,63,61,20,17,12,61.7647,32.7869,85.0,70.5882
2019/2020,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,all,WAEC,141,95,90,30,30,28,67.3759,33.3333,100.0,93.3333
2019/2020,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,disabled,NABTEB,12,8,7,2,0,0,66.6667,28.5714,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,disabled,NECO,13,8,6,2,0,0,61.5385,33.3333,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,disabled,WAEC,18,12,11,4,0,0,66.6667,36.3636,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,all,NABTEB,81,56,47,15,13,14,69.1358,31.9149,86.6667,107.6923
2019/2020,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,all,NECO,139,87,80,27,19,15,62.5899,33.75,70.3704,78.9474
2019/2020,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,all,WAEC,190,129,104,35,36,34,67.8947,33.6538,102.8571,94.4444
2019/2020,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,disabled,NABTEB,12,8,7,2,0,0,66.6667,28.5714,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,disabled,NECO,13,8,6,2,0,0,61.5385,33.3333,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,disabled,WAEC,23,16,11,4,5,5,69.5652,36.3636,125.0,100.0
2019/2020,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,all,NABTEB,89,61,55,18,15,16,68.5393,32.7273,83.3333,106.6667
2019/2020,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,all,NECO,163,102,94,31,23,18,62.5767,32.9787,74.1935,78.2609
2019/2020,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,all,WAEC,234,159,145,49,45,45,67.9487,33.7931,91.8367,100.0
2019/2020,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,disabled,NABTEB,12,8,7,2,0,0,66.6667,28.5714,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,disabled,NECO,19,12,9,3,0,0,63.1579,33.3333,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,disabled,WAEC,28,19,14,5,5,6,67.8571,35.7143,100.0,120.0
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,all,NABTEB,144,99,77,25,26,20,68.75,32.4675,104.0,76.9231
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,all,NECO,268,167,145,49,39,30,62.3134,33.7931,79.5918,76.9231
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,all,WAEC,347,236,202,68,62,54,68.0115,33.6634,91.1765,87.0968
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,disabled,NABTEB,19,13,10,3,0,0,68.4211,30.0,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,disabled,NECO,36,22,18,6,0,0,61.1111,33.3333,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,disabled,WAEC,48,33,24,8,4,5,68.75,33.3333,50.0,125.0
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Male,all,NABTEB,125,86,75,25,31,24,68.8,33.3333,124.0,77.4194
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Male,all,NECO,227,142,133,45,40,35,62.5551,33.8346,88.8889,87.5
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Male,all,WAEC,310,210,191,64,56,49,67.7419,33.5079,87.5,87.5
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Male,disabled,NABTEB,18,12,10,3,8,8,66.6667,30.0,266.6667,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Male,disabled,NECO,35,22,21,7,6,6,62.8571,33.3333,85.7143,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Male,disabled,WAEC,43,29,25,8,5,5,67.4419,32.0,62.5,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,all,NABTEB,65,45,40,13,19,20,69.2308,32.5,146.1538,105.2632
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,all,NECO,126,78,74,25,29,25,61.9048,33.7838,116.0,86.2069
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,all,WAEC,132,90,80,27,31,30,68.1818,33.75,114.8148,96.7742
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,disabled,NABTEB,12,8,7,2,6,7,66.6667,28.5714,300.0,116.6667
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,disabled,NECO,13,8,9,3,5,5,61.5385,33.3333,166.6667,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,disabled,WAEC,13,9,8,3,4,5,69.2308,37.5,133.3333,125.0
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,all,NABTEB,66,45,44,14,23,24,68.1818,31.8182,164.2857,104.3478
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,all,NECO,125,78,79,26,28,23,62.4,32.9114,107.6923,82.1429
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,all,WAEC,132,89,90,30,35,33,67.4242,33.3333,116.6667,94.2857
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,disabled,NABTEB,12,8,7,2,8,8,66.6667,28.5714,400.0,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,disabled,NECO,13,8,6,2,0,0,61.5385,33.3333,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,disabled,WAEC,12,8,8,3,5,5,66.6667,37.5,166.6667,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,all,NABTEB,134,92,74,24,19,14,68.6567,32.4324,79.1667,73.6842
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,all,NECO,222,138,124,42,39,35,62.1622,33.871,92.8571,89.7436
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,all,WAEC,283,192,167,56,53,49,67.8445,33.5329,94.6429,92.4528
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,disabled,NABTEB,12,8,7,2,0,0,66.6667,28.5714,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,disabled,NECO,23,14,12,4,5,5,60.8696,33.3333,125.0,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,disabled,WAEC,26,18,13,4,4,5,69.2308,30.7692,100.0,125.0
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Male,all,NABTEB,146,101,88,29,39,33,69.1781,32.9545,134.4828,84.6154
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Male,all,NECO,298,185,184,62,57,53,62.0805,33.6957,91.9355,92.9825
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Male,all,WAEC,366,248,234,78,81,77,67.7596,33.3333,103.8462,95.0617
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Male,disabled,NABTEB,15,10,10,3,8,8,66.6667,30.0,266.6667,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Male,disabled,NECO,26,16,15,5,6,6,61.5385,33.3333,120.0,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Male,disabled,WAEC,34,23,19,6,5,5,67.6471,31.5789,83.3333,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Female,all,NABTEB,132,91,70,23,19,13,68.9394,32.8571,82.6087,68.4211
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Female,all,NECO,259,162,153,51,34,30,62.5483,33.3333,66.6667,88.2353
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Female,all,WAEC,344,233,200,67,62,59,67.7326,33.5,92.5373,95.1613
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Female,disabled,NABTEB,16,11,7,2,0,0,68.75,28.5714,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Female,disabled,NECO,30,19,15,5,0,0,63.3333,33.3333,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Female,disabled,WAEC,39,26,19,6,4,5,66.6667,31.5789,66.6667,125.0
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Male,all,NABTEB,143,99,85,28,23,16,69.2308,32.9412,82.1429,69.5652
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Male,all,NECO,253,158,148,50,34,29,62.4506,33.7838,68.0,85.2941
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Male,all,WAEC,356,241,207,69,66,60,67.6966,33.3333,95.6522,90.9091
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Male,disabled,NABTEB,15,10,7,2,0,0,66.6667,28.5714,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Male,disabled,NECO,29,18,15,5,0,0,62.069,33.3333,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Male,disabled,WAEC,40,27,25,8,5,5,67.5,32.0,62.5,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Female,all,NABTEB,90,62,50,16,13,14,68.8889,32.0,81.25,107.6923
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Female,all,NECO,185,115,106,36,34,30,62.1622,33.9623,94.4444,88.2353
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Female,all,WAEC,234,159,141,48,36,34,67.9487,34.0426,75.0,94.4444
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Female,disabled,NABTEB,12,8,7,2,0,0,66.6667,28.5714,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Female,disabled,NECO,13,8,6,2,5,5,61.5385,33.3333,250.0,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Female,disabled,WAEC,19,13,11,4,0,0,68.4211,36.3636,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Male,all,NABTEB,84,58,51,17,15,16,69.0476,33.3333,88.2353,106.6667
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Male,all,NECO,185,115,115,39,40,35,62.1622,33.913,102.5641,87.5
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Male,all,WAEC,230,156,136,46,40,38,67.8261,33.8235,86.9565,95.0
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Male,disabled,NABTEB,12,8,7,2,0,0,66.6667,28.5714,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Male,disabled,NECO,16,10,9,3,6,6,62.5,33.3333,200.0,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Male,disabled,WAEC,18,12,11,4,5,5,66.6667,36.3636,125.0,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Female,all,NABTEB,103,71,64,21,32,27,68.932,32.8125,152.381,84.375
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Female,all,NECO,209,130,130,44,44,40,62.201,33.8462,100.0,90.9091
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Female,all,WAEC,261,177,164,55,67,64,67.8161,33.5366,121.8182,95.5224
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Female,disabled,NABTEB,12,8,7,2,6,7,66.6667,28.5714,300.0,116.6667
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Female,disabled,NECO,20,12,12,4,5,5,60.0,33.3333,125.0,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Female,disabled,WAEC,26,18,13,4,4,5,69.2308,30.7692,100.0,125.0
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Male,all,NABTEB,107,74,68,22,39,33,69.1589,32.3529,177.2727,84.6154
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Male,all,NECO,204,127,139,47,51,47,62.2549,33.8129,108.5106,92.1569
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Male,all,WAEC,265,180,176,59,76,71,67.9245,33.5227,128.8136,93.4211
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Male,disabled,NABTEB,12,8,7,2,8,8,66.6667,28.5714,400.0,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Male,disabled,NECO,19,12,12,4,6,6,63.1579,33.3333,150.0,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Male,disabled,WAEC,25,17,16,5,5,5,68.0,31.25,100.0,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Female,all,NABTEB,115,79,64,21,19,13,68.6957,32.8125,90.4762,68.4211
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Female,all,NECO,238,148,130,44,34,30,62.1849,33.8462,77.2727,88.2353
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Female,all,WAEC,296,201,164,55,49,44,67.9054,33.5366,89.0909,89.7959
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Female,disabled,NABTEB,12,8,7,2,0,0,66.6667,28.5714,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Female,disabled,NECO,23,14,12,4,5,5,60.8696,33.3333,125.0,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Female,disabled,WAEC,29,20,13,4,4,5,68.9655,30.7692,100.0,125.0
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,all,NABTEB,137,94,75,25,23,25,68.6131,33.3333,92.0,108.6957
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,all,NECO,253,158,154,52,34,29,62.4506,33.7662,65.3846,85.2941
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,all,WAEC,292,198,171,57,40,33,67.8082,33.3333,70.1754,82.5
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,disabled,NABTEB,15,10,7,2,0,0,66.6667,28.5714,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,disabled,NECO,29,18,15,5,0,0,62.069,33.3333,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,disabled,WAEC,31,21,16,5,0,0,67.7419,31.25,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,all,NABTEB,109,75,64,21,19,13,68.8073,32.8125,90.4762,68.4211
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,all,NECO,215,134,127,43,44,41,62.3256,33.8583,102.3256,93.1818
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,all,WAEC,254,173,146,49,44,39,68.1102,33.5616,89.7959,88.6364
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,disabled,NABTEB,12,8,7,2,0,0,66.6667,28.5714,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,disabled,NECO,23,14,12,4,5,5,60.8696,33.3333,125.0,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,disabled,WAEC,32,22,19,6,4,5,68.75,31.5789,66.6667,125.0
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,all,NABTEB,98,67,62,20,15,16,68.3673,32.2581,75.0,106.6667
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,all,NECO,182,114,112,38,34,29,62.6374,33.9286,89.4737,85.2941
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,all,WAEC,268,182,163,54,56,49,67.9104,33.1288,103.7037,87.5
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,disabled,NABTEB,12,8,7,2,0,0,66.6667,28.5714,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,disabled,NECO,22,14,12,4,0,0,63.6364,33.3333,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,disabled,WAEC,31,21,19,6,5,5,67.7419,31.5789,83.3333,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,all,NABTEB,81,56,50,16,19,20,69.1358,32.0,118.75,105.2632
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,all,NECO,165,103,103,35,44,41,62.4242,33.9806,125.7143,93.1818
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,all,WAEC,190,129,109,37,44,39,67.8947,33.945,118.9189,88.6364
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,disabled,NABTEB,12,8,7,2,6,7,66.6667,28.5714,300.0,116.6667
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,disabled,NECO,13,8,9,3,5,5,61.5385,33.3333,166.6667,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,disabled,WAEC,16,11,8,3,4,5,68.75,37.5,133.3333,125.0
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,all,NABTEB,92,63,58,19,31,33,68.4783,32.7586,163.1579,106.4516
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,all,NECO,179,112,121,41,51,47,62.5698,33.8843,124.3902,92.1569
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,all,WAEC,212,144,133,45,55,49,67.9245,33.8346,122.2222,89.0909
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,disabled,NABTEB,12,8,7,2,8,8,66.6667,28.5714,400.0,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,disabled,NECO,16,10,9,3,6,6,62.5,33.3333,200.0,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,disabled,WAEC,15,10,8,3,5,5,66.6667,37.5,166.6667,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Female,all,NABTEB,93,64,56,19,25,27,68.8172,33.9286,131.5789,108.0
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Female,all,NECO,173,108,100,33,39,35,62.4277,33.0,118.1818,89.7436
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Female,all,WAEC,232,158,143,48,62,59,68.1034,33.5664,129.1667,95.1613
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Female,disabled,NABTEB,12,8,6,2,6,7,66.6667,33.3333,300.0,116.6667
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Female,disabled,NECO,27,17,15,5,5,5,62.963,33.3333,100.0,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Female,disabled,WAEC,29,20,16,5,4,5,68.9655,31.25,80.0,125.0
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Male,all,NABTEB,116,80,75,25,31,25,68.9655,33.3333,124.0,80.6452
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Male,all,NECO,202,126,127,43,51,47,62.3762,33.8583,118.6047,92.1569
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Male,all,WAEC,261,177,172,57,66,61,67.8161,33.1395,115.7895,92.4242
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Male,disabled,NABTEB,15,10,7,2,0,0,66.6667,28.5714,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Male,disabled,NECO,29,18,15,5,6,6,62.069,33.3333,120.0,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Male,disabled,WAEC,37,25,22,7,10,11,67.5676,31.8182,142.8571,110.0
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Government Secondary School, Gumbo",Female,all,NABTEB,99,68,54,18,19,20,68.6869,33.3333,105.5556,105.2632
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Government Secondary School, Gumbo",Female,all,NECO,175,109,106,36,29,25,62.2857,33.9623,80.5556,86.2069
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Government Secondary School, Gumbo",Female,all,WAEC,231,157,133,45,45,39,67.9654,33.8346,100.0,86.6667
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Government Secondary School, Gumbo",Female,disabled,NABTEB,12,8,7,2,6,7,66.6667,28.5714,300.0,116.6667
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Government Secondary School, Gumbo",Female,disabled,NECO,13,8,6,2,0,0,61.5385,33.3333,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Government Secondary School, Gumbo",Female,disabled,WAEC,19,13,11,4,0,0,68.4211,36.3636,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Government Secondary School, Gumbo",Male,all,NABTEB,92,63,58,19,15,16,68.4783,32.7586,78.9474,106.6667
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Government Secondary School, Gumbo",Male,all,NECO,157,98,91,30,28,23,62.4204,32.967,93.3333,82.1429
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Government Secondary School, Gumbo",Male,all,WAEC,202,137,128,43,45,38,67.8218,33.5938,104.6512,84.4444
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Government Secondary School, Gumbo",Male,disabled,NABTEB,12,8,7,2,0,0,66.6667,28.5714,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Government Secondary School, Gumbo",Male,disabled,NECO,13,8,6,2,0,0,61.5385,33.3333,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Government Secondary School, Gumbo",Male,disabled,WAEC,18,12,11,4,5,5,66.6667,36.3636,125.0,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Unity College, Kwali",Female,all,NABTEB,68,47,43,14,19,21,69.1176,32.5581,135.7143,110.5263
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Unity College, Kwali",Female,all,NECO,99,62,62,21,25,20,62.6263,33.871,119.0476,80.0
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Unity College, Kwali",Female,all,WAEC,135,92,85,29,35,35,68.1481,34.1176,120.6897,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Unity College, Kwali",Female,disabled,NABTEB,12,8,6,2,6,7,66.6667,33.3333,300.0,116.6667
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Unity College, Kwali",Female,disabled,NECO,13,8,9,3,5,5,61.5385,33.3333,166.6667,100.0
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Unity College, Kwali",Female,disabled,WAEC,16,11,11,4,4,5,68.75,36.3636,100.0,125.0
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Unity College, Kwali",Male,all,NABTEB,66,45,41,13,15,16,68.1818,31.7073,115.3846,106.6667
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Unity College, Kwali",Male,all,NECO,102,63,67,22,29,24,61.7647,32.8358,131.8182,82.7586
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Unity College, Kwali",Male,all,WAEC,129,87,84,28,35,33,67.4419,33.3333,125.0,94.2857
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Unity College, Kwali",Male,disabled,NABTEB,12,8,7,2,0,0,66.6667,28.5714,0.0,0.0
2019/2020,North Central,Federal Capital Territory,Kwali,Gumbo,"Unity College, Kwali",Male,disabled,NECO,13,8,9,3,6,6,61.5385,33.3333,200.0,100.0
