session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2020/2021,South East,Anambra,Awka North,Achalla  III,"Community Secondary School, Achalla  III",Female,disabled,WAEC,29,21,19,7,7,7,72.4138,36.8421,100.0,100.0
2020/2021,South East,Anambra,Awka North,Achalla  III,"Community Secondary School, Achalla  III",Male,all,NABTEB,122,91,87,32,33,30,74.5902,36.7816,103.125,90.9091
2020/2021,South East,Anambra,Awka North,Achalla  III,"Community Secondary School, Achalla  III",Male,all,NECO,241,164,172,63,70,63,68.0498,36.6279,111.1111,90.0
2020/2021,South East,Anambra,Awka North,Achalla  III,"Community Secondary School, Achalla  III",Male,all,WAEC,322,238,235,85,91,88,73.913,36.1702,107.0588,96.7033
2020/2021,South East,Anambra,Awka North,Achalla  III,"Community Secondary School, Achalla  III",Male,disabled,NABTEB,12,9,7,3,5,5,75.0,42.8571,166.6667,100.0
2020/2021,South East,Anambra,Awka North,Achalla  III,"Community Secondary School, Achalla  III",Male,disabled,NECO,22,15,16,6,5,5,68.1818,37.5,83.3333,100.0
2020/2021,South East,Anambra,Awka North,Achalla  III,"Community Secondary School, Achalla  III",Male,disabled,WAEC,28,21,20,7,7,9,75.0,35.0,100.0,128.5714
2020/2021,South East,Anambra,Awka North,Achalla  III,"Comprehensive High School, Achalla  III",Female,all,NABTEB,69,52,45,17,13,14,75.3623,37.7778,76.4706,107.6923
2020/2021,South East,Anambra,Awka North,Achalla  III,"Comprehensive High School, Achalla  III",Female,all,NECO,124,85,78,28,29,26,68.5484,35.8974,103.5714,89.6552
2020/2021,South East,Anambra,Awka North,Achalla  III,"Comprehensive High School, Achalla  III",Female,all,WAEC,132,98,86,31,28,27,74.2424,36.0465,90.3226,96.4286
2020/2021,South East,Anambra,Awka North,Achalla  III,"Comprehensive High School, Achalla  III",Female,disabled,NABTEB,13,10,7,3,4,5,76.9231,42.8571,133.3333,125.0
2020/2021,South East,Anambra,Awka North,Achalla  III,"Comprehensive High School, Achalla  III",Female,disabled,NECO,13,9,9,3,4,4,69.2308,33.3333,133.3333,100.0
2020/2021,South East,Anambra,Awka North,Achalla  III,"Comprehensive High School, Achalla  III",Female,disabled,WAEC,13,10,8,3,4,4,76.9231,37.5,133.3333,100.0
2020/2021,South East,Anambra,Awka North,Achalla  III,"Comprehensive High School, Achalla  III",Male,all,NABTEB,66,49,42,16,14,15,74.2424,38.0952,87.5,107.1429
2020/2021,South East,Anambra,Awka North,Achalla  III,"Comprehensive High School, Achalla  III",Male,all,NECO,117,80,81,29,28,24,68.3761,35.8025,96.5517,85.7143
2020/2021,South East,Anambra,Awka North,Achalla  III,"Comprehensive High School, Achalla  III",Male,all,WAEC,123,91,85,31,27,25,73.9837,36.4706,87.0968,92.5926
2020/2021,South East,Anambra,Awka North,Achalla  III,"Comprehensive High School, Achalla  III",Male,disabled,NABTEB,12,9,7,3,5,5,75.0,42.8571,166.6667,100.0
2020/2021,South East,Anambra,Awka North,Achalla  III,"Comprehensive High School, Achalla  III",Male,disabled,NECO,13,9,9,3,5,5,69.2308,33.3333,166.6667,100.0
2020/2021,South East,Anambra,Awka North,Achalla  III,"Comprehensive High School, Achalla  III",Male,disabled,WAEC,12,9,9,3,4,4,75.0,33.3333,133.3333,100.0
2020/2021,South East,Anambra,Awka North,Achalla  III,"Government Secondary School, Achalla  III",Female,all,NABTEB,138,103,89,33,30,27,74.6377,37.0787,90.9091,90.0
2020/2021,South East,Anambra,Awka North,Achalla  III,"Government Secondary School, Achalla  III",Female,all,NECO,249,170,163,59,67,58,68.2731,36.1963,113.5593,86.5672
2020/2021,South East,Anambra,Awka North,Achalla  III,"Government Secondary School, Achalla  III",Female,all,WAEC,316,233,204,74,80,75,73.7342,36.2745,108.1081,93.75
2020/2021,South East,Anambra,Awka North,Achalla  III,"Government Secondary School, Achalla  III",Female,disabled,NABTEB,13,10,7,3,4,5,76.9231,42.8571,133.3333,125.0
2020/2021,South East,Anambra,Awka North,Achalla  III,"Government Secondary School, Achalla  III",Female,disabled,NECO,20,14,12,4,4,5,70.0,33.3333,100.0,125.0
2020/2021,South East,Anambra,Awka North,Achalla  III,"Government Secondary School, Achalla  III",Female,disabled,WAEC,29,21,19,7,7,7,72.4138,36.8421,100.0,100.0
2020/2021,South East,Anambra,Awka North,Achalla  III,"Government Secondary School, Achalla  III",Male,all,NABTEB,131,97,98,36,33,30,74.0458,36.7347,91.6667,90.9091
2020/2021,South East,Anambra,Awka North,Achalla  III,"Government Secondary School, Achalla  III",Male,all,NECO,263,179,187,68,79,73,68.0608,36.3636,116.1765,92.4051
2020/2021,South East,Anambra,Awka North,Achalla  III,"Government Secondary School, Achalla  III",Male,all,WAEC,310,228,229,83,80,75,73.5484,36.2445,96.3855,93.75
2020/2021,South East,Anambra,Awka North,Achalla  III,"Government Secondary School, Achalla  III",Male,disabled,NABTEB,12,9,7,3,5,5,75.0,42.8571,166.6667,100.0
2020/2021,South East,Anambra,Awka North,Achalla  III,"Government Secondary School, Achalla  III",Male,disabled,NECO,19,13,12,4,5,5,68.4211,33.3333,125.0,100.0
2020/2021,South East,Anambra,Awka North,Achalla  III,"Government Secondary School, Achalla  III",Male,disabled,WAEC,25,18,17,6,4,4,72.0,35.2941,66.6667,100.0
2020/2021,South East,Anambra,Awka North,Achalla  III,"Unity College, Awka North",Female,all,NABTEB,57,43,35,13,13,14,75.4386,37.1429,100.0,107.6923
2020/2021,South East,Anambra,Awka North,Achalla  III,"Unity College, Awka North",Female,all,NECO,108,74,69,25,25,22,68.5185,36.2319,100.0,88.0
2020/2021,South East,Anambra,Awka North,Achalla  III,"Unity College, Awka North",Female,all,WAEC,148,109,89,32,28,27,73.6486,35.9551,87.5,96.4286
2020/2021,South East,Anambra,Awka North,Achalla  III,"Unity College, Awka North",Female,disabled,NABTEB,13,10,7,3,4,5,76.9231,42.8571,133.3333,125.0
2020/2021,South East,Anambra,Awka North,Achalla  III,"Unity College, Awka North",Female,disabled,NECO,13,9,6,2,4,4,69.2308,33.3333,200.0,100.0
2020/2021,South East,Anambra,Awka North,Achalla  III,"Unity College, Awka North",Female,disabled,WAEC,19,14,11,4,4,4,73.6842,36.3636,100.0,100.0
2020/2021,South East,Anambra,Awka North,Achalla  III,"Unity College, Awka North",Male,all,NABTEB,66,49,45,17,14,15,74.2424,37.7778,82.3529,107.1429
2020/2021,South East,Anambra,Awka North,Achalla  III,"Unity College, Awka North",Male,all,NECO,124,85,78,28,28,24,68.5484,35.8974,100.0,85.7143
2020/2021,South East,Anambra,Awka North,Achalla  III,"Unity College, Awka North",Male,all,WAEC,167,123,116,42,34,33,73.6527,36.2069,80.9524,97.0588
2020/2021,South East,Anambra,Awka North,Achalla  III,"Unity College, Awka North",Male,disabled,NABTEB,12,9,7,3,5,5,75.0,42.8571,166.6667,100.0
2020/2021,South East,Anambra,Awka North,Achalla  III,"Unity College, Awka North",Male,disabled,NECO,16,11,9,3,5,5,68.75,33.3333,166.6667,100.0
2020/2021,South East,Anambra,Awka North,Achalla  III,"Unity College, Awka North",Male,disabled,WAEC,22,16,14,5,4,4,72.7273,35.7143,80.0,100.0
2020/2021,South East,Anambra,Awka South,Agu Oka,"Community Secondary School, Agu Oka",Female,all,NABTEB,101,75,69,26,21,18,74.2574,37.6812,80.7692,85.7143
2020/2021,South East,Anambra,Awka South,Agu Oka,"Community Secondary School, Agu Oka",Female,all,NECO,199,136,136,49,54,49,68.3417,36.0294,110.2041,90.7407
2020/2021,South East,Anambra,Awka South,Agu Oka,"Community Secondary School, Agu Oka",Female,all,WAEC,241,178,163,59,53,49,73.8589,36.1963,89.8305,92.4528
2020/2021,South East,Anambra,Awka South,Agu Oka,"Community Secondary School, Agu Oka",Female,disabled,NABTEB,13,10,7,3,4,5,76.9231,42.8571,133.3333,125.0
2020/2021,South East,Anambra,Awka South,Agu Oka,"Community Secondary School, Agu Oka",Female,disabled,NECO,16,11,9,3,4,5,68.75,33.3333,133.3333,125.0
2020/2021,South East,Anambra,Awka South,Agu Oka,"Community Secondary School, Agu Oka",Female,disabled,WAEC,19,14,11,4,4,4,73.6842,36.3636,100.0,100.0
2020/2021,South East,Anambra,Awka South,Agu Oka,"Community Secondary School, Agu Oka",Male,all,NABTEB,114,85,77,28,28,25,74.5614,36.3636,100.0,89.2857
2020/2021,South East,Anambra,Awka South,Agu Oka,"Community Secondary School, Agu Oka",Male,all,NECO,234,159,157,57,60,54,67.9487,36.3057,105.2632,90.0
2020/2021,South East,Anambra,Awka South,Agu Oka,"Community Secondary School, Agu Oka",Male,all,WAEC,294,217,201,73,65,62,73.8095,36.3184,89.0411,95.3846
2020/2021,South East,Anambra,Awka South,Agu Oka,"Community Secondary School, Agu Oka",Male,disabled,NABTEB,12,9,7,3,5,5,75.0,42.8571,166.6667,100.0
2020/2021,South East,Anambra,Awka South,Agu Oka,"Community Secondary School, Agu Oka",Male,disabled,NECO,22,15,16,6,5,5,68.1818,37.5,83.3333,100.0
2020/2021,South East,Anambra,Awka South,Agu Oka,"Community Secondary School, Agu Oka",Male,disabled,WAEC,28,21,17,6,4,4,75.0,35.2941,66.6667,100.0
2020/2021,South East,Anambra,Awka South,Agu Oka,"Comprehensive High School, Agu Oka",Female,all,NABTEB,129,96,86,32,30,27,74.4186,37.2093,93.75,90.0
2020/2021,South East,Anambra,Awka South,Agu Oka,"Comprehensive High School, Agu Oka",Female,all,NECO,242,165,160,59,63,58,68.1818,36.875,106.7797,92.0635
2020/2021,South East,Anambra,Awka South,Agu Oka,"Comprehensive High School, Agu Oka",Female,all,WAEC,293,216,188,68,66,60,73.7201,36.1702,97.0588,90.9091
2020/2021,South East,Anambra,Awka South,Agu Oka,"Comprehensive High School, Agu Oka",Female,disabled,NABTEB,16,12,10,4,4,5,75.0,40.0,100.0,125.0
2020/2021,South East,Anambra,Awka South,Agu Oka,"Comprehensive High School, Agu Oka",Female,disabled,NECO,26,18,18,7,4,5,69.2308,38.8889,57.1429,125.0
2020/2021,South East,Anambra,Awka South,Agu Oka,"Comprehensive High School, Agu Oka",Female,disabled,WAEC,35,26,22,8,7,7,74.2857,36.3636,87.5,100.0
2020/2021,South East,Anambra,Awka South,Agu Oka,"Comprehensive High School, Agu Oka",Male,all,NABTEB,137,102,97,36,33,30,74.4526,37.1134,91.6667,90.9091
2020/2021,South East,Anambra,Awka South,Agu Oka,"Comprehensive High School, Agu Oka",Male,all,NECO,240,163,163,60,56,49,67.9167,36.8098,93.3333,87.5
2020/2021,South East,Anambra,Awka South,Agu Oka,"Comprehensive High School, Agu Oka",Male,all,WAEC,281,207,207,75,68,63,73.6655,36.2319,90.6667,92.6471
2020/2021,South East,Anambra,Awka South,Agu Oka,"Comprehensive High School, Agu Oka",Male,disabled,NABTEB,15,11,10,4,5,5,73.3333,40.0,125.0,100.0
2020/2021,South East,Anambra,Awka South,Agu Oka,"Comprehensive High School, Agu Oka",Male,disabled,NECO,25,17,16,6,5,5,68.0,37.5,83.3333,100.0
2020/2021,South East,Anambra,Awka South,Agu Oka,"Comprehensive High School, Agu Oka",Male,disabled,WAEC,31,23,23,8,7,9,74.1935,34.7826,87.5,128.5714
2020/2021,South East,Anambra,Awka South,Agu Oka,"Government Secondary School, Agu Oka",Female,all,NABTEB,72,54,48,18,17,14,75.0,37.5,94.4444,82.3529
2020/2021,South East,Anambra,Awka South,Agu Oka,"Government Secondary School, Agu Oka",Female,all,NECO,127,87,88,32,34,31,68.5039,36.3636,106.25,91.1765
2020/2021,South East,Anambra,Awka South,Agu Oka,"Government Secondary School, Agu Oka",Female,all,WAEC,178,131,116,42,39,34,73.5955,36.2069,92.8571,87.1795
2020/2021,South East,Anambra,Awka South,Agu Oka,"Government Secondary School, Agu Oka",Female,disabled,NABTEB,13,10,7,3,4,5,76.9231,42.8571,133.3333,125.0
2020/2021,South East,Anambra,Awka South,Agu Oka,"Government Secondary School, Agu Oka",Female,disabled,NECO,16,11,12,4,4,4,68.75,33.3333,100.0,100.0
2020/2021,South East,Anambra,Awka South,Agu Oka,"Government Secondary School, Agu Oka",Female,disabled,WAEC,23,17,14,5,4,4,73.913,35.7143,80.0,100.0
2020/2021,South East,Anambra,Awka South,Agu Oka,"Government Secondary School, Agu Oka",Male,all,NABTEB,90,67,66,24,24,20,74.4444,36.3636,100.0,83.3333
2020/2021,South East,Anambra,Awka South,Agu Oka,"Government Secondary School, Agu Oka",Male,all,NECO,155,106,106,38,42,39,68.3871,35.8491,110.5263,92.8571
2020/2021,South East,Anambra,Awka South,Agu Oka,"Government Secondary School, Agu Oka",Male,all,WAEC,204,150,144,52,46,42,73.5294,36.1111,88.4615,91.3043
2020/2021,South East,Anambra,Awka South,Agu Oka,"Government Secondary School, Agu Oka",Male,disabled,NABTEB,12,9,7,3,5,5,75.0,42.8571,166.6667,100.0
2020/2021,South East,Anambra,Awka South,Agu Oka,"Government Secondary School, Agu Oka",Male,disabled,NECO,19,13,12,4,5,5,68.4211,33.3333,125.0,100.0
2020/2021,South East,Anambra,Awka South,Agu Oka,"Government Secondary School, Agu Oka",Male,disabled,WAEC,25,18,17,6,4,4,72.0,35.2941,66.6667,100.0
2020/2021,South East,Anambra,Awka South,Agu Oka,"Unity College, Awka South",Female,all,NABTEB,144,107,103,38,34,32,74.3056,36.8932,89.4737,94.1176
2020/2021,South East,Anambra,Awka South,Agu Oka,"Unity College, Awka South",Female,all,NECO,236,161,163,59,63,57,68.2203,36.1963,106.7797,90.4762
2020/2021,South East,Anambra,Awka South,Agu Oka,"Unity College, Awka South",Female,all,WAEC,287,212,191,70,73,67,73.8676,36.6492,104.2857,91.7808
2020/2021,South East,Anambra,Awka South,Agu Oka,"Unity College, Awka South",Female,disabled,NABTEB,16,12,10,4,4,5,75.0,40.0,100.0,125.0
2020/2021,South East,Anambra,Awka South,Agu Oka,"Unity College, Awka South",Female,disabled,NECO,23,16,15,5,4,4,69.5652,33.3333,80.0,100.0
2020/2021,South East,Anambra,Awka South,Agu Oka,"Unity College, Awka South",Female,disabled,WAEC,32,24,19,7,7,7,75.0,36.8421,100.0,100.0
2020/2021,South East,Anambra,Awka South,Agu Oka,"Unity College, Awka South",Male,all,NABTEB,158,117,112,41,38,35,74.0506,36.6071,92.6829,92.1053
2020/2021,South East,Anambra,Awka South,Agu Oka,"Unity College, Awka South",Male,all,NECO,262,178,188,69,74,68,67.9389,36.7021,107.2464,91.8919
2020/2021,South East,Anambra,Awka South,Agu Oka,"Unity College, Awka South",Male,all,WAEC,359,264,251,91,102,91,73.5376,36.255,112.0879,89.2157
2020/2021,South East,Anambra,Awka South,Agu Oka,"Unity College, Awka South",Male,disabled,NABTEB,18,13,14,5,5,5,72.2222,35.7143,100.0,100.0
2020/2021,South East,Anambra,Awka South,Agu Oka,"Unity College, Awka South",Male,disabled,NECO,28,19,19,7,5,5,67.8571,36.8421,71.4286,100.0
2020/2021,South East,Anambra,Awka South,Agu Oka,"Unity College, Awka South",Male,disabled,WAEC,37,27,25,9,7,8,72.973,36.0,77.7778,114.2857
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Community Secondary School, Amawbia  I",Female,all,NABTEB,82,61,55,20,21,18,74.3902,36.3636,105.0,85.7143
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Community Secondary School, Amawbia  I",Female,all,NECO,160,109,106,38,46,45,68.125,35.8491,121.0526,97.8261
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Community Secondary School, Amawbia  I",Female,all,WAEC,190,140,133,48,56,53,73.6842,36.0902,116.6667,94.6429
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Community Secondary School, Amawbia  I",Female,disabled,NABTEB,13,10,7,3,4,5,76.9231,42.8571,133.3333,125.0
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Community Secondary School, Amawbia  I",Female,disabled,NECO,13,9,9,3,4,5,69.2308,33.3333,133.3333,125.0
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Community Secondary School, Amawbia  I",Female,disabled,WAEC,19,14,11,4,4,4,73.6842,36.3636,100.0,100.0
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Community Secondary School, Amawbia  I",Male,all,NABTEB,105,78,77,28,28,25,74.2857,36.3636,100.0,89.2857
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Community Secondary School, Amawbia  I",Male,all,NECO,174,119,128,46,51,44,68.3908,35.9375,110.8696,86.2745
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Community Secondary School, Amawbia  I",Male,all,WAEC,223,164,164,60,65,58,73.5426,36.5854,108.3333,89.2308
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Community Secondary School, Amawbia  I",Male,disabled,NABTEB,12,9,7,3,5,5,75.0,42.8571,166.6667,100.0
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Community Secondary School, Amawbia  I",Male,disabled,NECO,16,11,9,3,5,5,68.75,33.3333,166.6667,100.0
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Community Secondary School, Amawbia  I",Male,disabled,WAEC,22,16,14,5,4,4,72.7273,35.7143,80.0,100.0
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Comprehensive High School, Amawbia  I",Female,all,NABTEB,85,63,55,20,17,18,74.1176,36.3636,85.0,105.8824
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Comprehensive High School, Amawbia  I",Female,all,NECO,190,130,121,44,42,40,68.4211,36.3636,95.4545,95.2381
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Comprehensive High School, Amawbia  I",Female,all,WAEC,236,174,144,52,49,45,73.7288,36.1111,94.2308,91.8367
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Comprehensive High School, Amawbia  I",Female,disabled,NABTEB,13,10,7,3,4,5,76.9231,42.8571,133.3333,125.0
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Comprehensive High School, Amawbia  I",Female,disabled,NECO,20,14,12,4,4,5,70.0,33.3333,100.0,125.0
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Comprehensive High School, Amawbia  I",Female,disabled,WAEC,26,19,17,6,4,4,73.0769,35.2941,66.6667,100.0
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Comprehensive High School, Amawbia  I",Male,all,NABTEB,96,71,66,24,19,15,73.9583,36.3636,79.1667,78.9474
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Comprehensive High School, Amawbia  I",Male,all,NECO,206,140,140,51,47,44,67.9612,36.4286,92.1569,93.617
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Comprehensive High School, Amawbia  I",Male,all,WAEC,226,167,147,53,42,37,73.8938,36.0544,79.2453,88.0952
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Comprehensive High School, Amawbia  I",Male,disabled,NABTEB,12,9,7,3,5,5,75.0,42.8571,166.6667,100.0
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Comprehensive High School, Amawbia  I",Male,disabled,NECO,22,15,12,4,5,5,68.1818,33.3333,125.0,100.0
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Comprehensive High School, Amawbia  I",Male,disabled,WAEC,28,21,17,6,4,4,75.0,35.2941,66.6667,100.0
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,all,NABTEB,129,96,82,30,30,27,74.4186,36.5854,100.0,90.0
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,all,NECO,248,169,163,60,59,54,68.1452,36.8098,98.3333,91.5254
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,all,WAEC,316,233,211,77,77,72,73.7342,36.4929,100.0,93.5065
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,disabled,NABTEB,19,14,10,4,4,5,73.6842,40.0,100.0,125.0
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,disabled,NECO,29,20,18,7,4,5,68.9655,38.8889,57.1429,125.0
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,disabled,WAEC,45,33,28,10,7,8,73.3333,35.7143,70.0,114.2857
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,all,NABTEB,140,104,101,37,28,25,74.2857,36.6337,75.6757,89.2857
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,all,NECO,279,190,188,68,74,68,68.1004,36.1702,108.8235,91.8919
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,all,WAEC,365,269,257,93,88,80,73.6986,36.1868,94.6237,90.9091
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,disabled,NABTEB,21,16,14,5,5,5,76.1905,35.7143,100.0,100.0
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,disabled,NECO,38,26,25,9,9,10,68.4211,36.0,100.0,111.1111
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,disabled,WAEC,46,34,28,10,8,9,73.913,35.7143,80.0,112.5
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Female,all,NABTEB,110,82,69,26,21,18,74.5455,37.6812,80.7692,85.7143
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Female,all,NECO,196,134,118,43,38,36,68.3673,36.4407,88.3721,94.7368
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Female,all,WAEC,239,176,152,55,52,49,73.6402,36.1842,94.5455,94.2308
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Female,disabled,NABTEB,13,10,7,3,4,5,76.9231,42.8571,133.3333,125.0
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Female,disabled,NECO,16,11,9,3,4,5,68.75,33.3333,133.3333,125.0
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Female,disabled,WAEC,23,17,14,5,3,4,73.913,35.7143,60.0,133.3333
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Male,all,NABTEB,123,91,80,30,24,20,73.9837,37.5,80.0,83.3333
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Male,all,NECO,231,157,159,58,51,44,67.9654,36.478,87.931,86.2745
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Male,all,WAEC,294,217,198,72,61,58,73.8095,36.3636,84.7222,95.082
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Male,disabled,NABTEB,12,9,7,3,5,5,75.0,42.8571,166.6667,100.0
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Male,disabled,NECO,22,15,12,4,5,5,68.1818,33.3333,125.0,100.0
2020/2021,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Male,disabled,WAEC,28,21,20,7,4,4,75.0,35.0,57.1429,100.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Female,all,NABTEB,125,93,79,29,25,23,74.4,36.7089,86.2069,92.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Female,all,NECO,210,143,130,47,42,36,68.0952,36.1538,89.3617,85.7143
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Female,all,WAEC,316,233,208,76,62,57,73.7342,36.5385,81.5789,91.9355
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Female,disabled,NABTEB,12,9,7,3,4,5,75.0,42.8571,133.3333,125.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Female,disabled,NECO,20,14,12,4,4,5,70.0,33.3333,100.0,125.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Female,disabled,WAEC,26,19,17,6,3,4,73.0769,35.2941,50.0,133.3333
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Male,all,NABTEB,125,93,84,31,23,20,74.4,36.9048,74.1935,86.9565
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Male,all,NECO,215,146,150,54,51,49,67.907,36.0,94.4444,96.0784
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Male,all,WAEC,297,219,204,74,69,62,73.7374,36.2745,93.2432,89.8551
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Male,disabled,NABTEB,12,9,7,3,0,0,75.0,42.8571,0.0,0.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Male,disabled,NECO,19,13,12,4,5,5,68.4211,33.3333,125.0,100.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Community Secondary School, Amawbia  II",Male,disabled,WAEC,28,21,17,6,4,4,75.0,35.2941,66.6667,100.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,all,NABTEB,72,54,45,17,17,14,75.0,37.7778,100.0,82.3529
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,all,NECO,121,82,81,29,34,31,67.7686,35.8025,117.2414,91.1765
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,all,WAEC,168,124,108,39,35,34,73.8095,36.1111,89.7436,97.1429
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,disabled,NABTEB,13,10,7,3,4,5,76.9231,42.8571,133.3333,125.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,disabled,NECO,16,11,9,3,4,4,68.75,33.3333,133.3333,100.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Female,disabled,WAEC,23,17,14,5,4,4,73.913,35.7143,80.0,100.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,all,NABTEB,75,56,52,19,19,15,74.6667,36.5385,100.0,78.9474
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,all,NECO,130,89,90,33,37,34,68.4615,36.6667,112.1212,91.8919
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,all,WAEC,155,114,107,39,38,33,73.5484,36.4486,97.4359,86.8421
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,disabled,NABTEB,12,9,7,3,5,5,75.0,42.8571,166.6667,100.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,disabled,NECO,16,11,9,3,5,5,68.75,33.3333,166.6667,100.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Comprehensive High School, Amawbia  II",Male,disabled,WAEC,22,16,14,5,4,4,72.7273,35.7143,80.0,100.0
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Female,all,NABTEB,71,53,45,17,13,14,74.6479,37.7778,76.4706,107.6923
2020/2021,South East,Anambra,Awka South,Amawbia  II,"Government Secondary School, Amawbia  II",Female,all,NECO,163,111,100,36,34,32,68.0982,36.0,94.4444,94.1176
