session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2020/2021,North Central,Nasarawa,Doma,Akpanaja,"Unity College, Doma",Female,disabled,NECO,24,15,15,6,3,4,62.5,40.0,50.0,133.3333
2020/2021,North Central,Nasarawa,Doma,Akpanaja,"Unity College, Doma",Female,disabled,WAEC,29,20,17,7,6,7,68.9655,41.1765,85.7143,116.6667
2020/2021,North Central,Nasarawa,Doma,Akpanaja,"Unity College, Doma",Male,all,NABTEB,126,87,88,33,26,24,69.0476,37.5,78.7879,92.3077
2020/2021,North Central,Nasarawa,Doma,Akpanaja,"Unity College, Doma",Male,all,NECO,218,138,142,54,53,49,63.3028,38.0282,98.1481,92.4528
2020/2021,North Central,Nasarawa,Doma,Akpanaja,"Unity College, Doma",Male,all,WAEC,283,195,190,73,69,63,68.9046,38.4211,94.5205,91.3043
2020/2021,North Central,Nasarawa,Doma,Akpanaja,"Unity College, Doma",Male,disabled,NABTEB,17,12,11,4,4,5,70.5882,36.3636,100.0,125.0
2020/2021,North Central,Nasarawa,Doma,Akpanaja,"Unity College, Doma",Male,disabled,NECO,29,18,18,7,4,4,62.069,38.8889,57.1429,100.0
2020/2021,North Central,Nasarawa,Doma,Akpanaja,"Unity College, Doma",Male,disabled,WAEC,39,27,26,10,7,7,69.2308,38.4615,70.0,100.0
2020/2021,North Central,Nasarawa,Doma,Alagye,"Community Secondary School, Alagye",Female,all,NABTEB,139,96,87,33,25,23,69.0647,37.931,75.7576,92.0
2020/2021,North Central,Nasarawa,Doma,Alagye,"Community Secondary School, Alagye",Female,all,NECO,241,152,153,59,43,39,63.0705,38.5621,72.8814,90.6977
2020/2021,North Central,Nasarawa,Doma,Alagye,"Community Secondary School, Alagye",Female,all,WAEC,320,219,200,77,61,57,68.4375,38.5,79.2208,93.4426
2020/2021,North Central,Nasarawa,Doma,Alagye,"Community Secondary School, Alagye",Female,disabled,NABTEB,15,10,8,3,4,4,66.6667,37.5,133.3333,100.0
2020/2021,North Central,Nasarawa,Doma,Alagye,"Community Secondary School, Alagye",Female,disabled,NECO,29,18,17,7,3,4,62.069,41.1765,42.8571,133.3333
2020/2021,North Central,Nasarawa,Doma,Alagye,"Community Secondary School, Alagye",Female,disabled,WAEC,37,25,20,8,6,7,67.5676,40.0,75.0,116.6667
2020/2021,North Central,Nasarawa,Doma,Alagye,"Community Secondary School, Alagye",Male,all,NABTEB,132,91,85,32,26,24,68.9394,37.6471,81.25,92.3077
2020/2021,North Central,Nasarawa,Doma,Alagye,"Community Secondary School, Alagye",Male,all,NECO,229,145,147,56,45,40,63.3188,38.0952,80.3571,88.8889
2020/2021,North Central,Nasarawa,Doma,Alagye,"Community Secondary School, Alagye",Male,all,WAEC,319,219,213,81,62,57,68.652,38.0282,76.5432,91.9355
2020/2021,North Central,Nasarawa,Doma,Alagye,"Community Secondary School, Alagye",Male,disabled,NABTEB,15,10,8,3,4,5,66.6667,37.5,133.3333,125.0
2020/2021,North Central,Nasarawa,Doma,Alagye,"Community Secondary School, Alagye",Male,disabled,NECO,29,18,18,7,4,4,62.069,38.8889,57.1429,100.0
2020/2021,North Central,Nasarawa,Doma,Alagye,"Community Secondary School, Alagye",Male,disabled,WAEC,34,23,21,8,7,8,67.6471,38.0952,87.5,114.2857
2020/2021,North Central,Nasarawa,Doma,Alagye,"Comprehensive High School, Alagye",Female,all,NABTEB,71,49,41,16,14,11,69.0141,39.0244,87.5,78.5714
2020/2021,North Central,Nasarawa,Doma,Alagye,"Comprehensive High School, Alagye",Female,all,NECO,153,97,93,36,28,28,63.3987,38.7097,77.7778,100.0
2020/2021,North Central,Nasarawa,Doma,Alagye,"Comprehensive High School, Alagye",Female,all,WAEC,183,125,110,42,37,33,68.306,38.1818,88.0952,89.1892
2020/2021,North Central,Nasarawa,Doma,Alagye,"Comprehensive High School, Alagye",Female,disabled,NABTEB,10,7,5,2,4,4,70.0,40.0,200.0,100.0
2020/2021,North Central,Nasarawa,Doma,Alagye,"Comprehensive High School, Alagye",Female,disabled,NECO,16,10,10,4,3,4,62.5,40.0,75.0,133.3333
2020/2021,North Central,Nasarawa,Doma,Alagye,"Comprehensive High School, Alagye",Female,disabled,WAEC,18,12,11,4,3,3,66.6667,36.3636,75.0,100.0
2020/2021,North Central,Nasarawa,Doma,Alagye,"Comprehensive High School, Alagye",Male,all,NABTEB,80,55,49,18,13,14,68.75,36.7347,72.2222,107.6923
2020/2021,North Central,Nasarawa,Doma,Alagye,"Comprehensive High School, Alagye",Male,all,NECO,145,92,89,34,33,31,63.4483,38.2022,97.0588,93.9394
2020/2021,North Central,Nasarawa,Doma,Alagye,"Comprehensive High School, Alagye",Male,all,WAEC,190,130,122,47,41,38,68.4211,38.5246,87.234,92.6829
2020/2021,North Central,Nasarawa,Doma,Alagye,"Comprehensive High School, Alagye",Male,disabled,NABTEB,10,7,6,2,4,5,70.0,33.3333,200.0,125.0
2020/2021,North Central,Nasarawa,Doma,Alagye,"Comprehensive High School, Alagye",Male,disabled,NECO,16,10,10,4,4,4,62.5,40.0,100.0,100.0
2020/2021,North Central,Nasarawa,Doma,Alagye,"Comprehensive High School, Alagye",Male,disabled,WAEC,21,14,12,5,3,4,66.6667,41.6667,60.0,133.3333
2020/2021,North Central,Nasarawa,Doma,Alagye,"Government Secondary School, Alagye",Female,all,NABTEB,112,77,76,29,25,23,68.75,38.1579,86.2069,92.0
2020/2021,North Central,Nasarawa,Doma,Alagye,"Government Secondary School, Alagye",Female,all,NECO,225,142,148,57,57,51,63.1111,38.5135,100.0,89.4737
2020/2021,North Central,Nasarawa,Doma,Alagye,"Government Secondary School, Alagye",Female,all,WAEC,299,205,201,77,79,73,68.5619,38.3085,102.5974,92.4051
2020/2021,North Central,Nasarawa,Doma,Alagye,"Government Secondary School, Alagye",Female,disabled,NABTEB,13,9,8,3,4,4,69.2308,37.5,133.3333,100.0
2020/2021,North Central,Nasarawa,Doma,Alagye,"Government Secondary School, Alagye",Female,disabled,NECO,24,15,15,6,3,4,62.5,40.0,50.0,133.3333
2020/2021,North Central,Nasarawa,Doma,Alagye,"Government Secondary School, Alagye",Female,disabled,WAEC,29,20,17,7,6,7,68.9655,41.1765,85.7143,116.6667
2020/2021,North Central,Nasarawa,Doma,Alagye,"Government Secondary School, Alagye",Male,all,NABTEB,122,84,82,31,30,28,68.8525,37.8049,96.7742,93.3333
2020/2021,North Central,Nasarawa,Doma,Alagye,"Government Secondary School, Alagye",Male,all,NECO,244,154,180,69,74,67,63.1148,38.3333,107.2464,90.5405
2020/2021,North Central,Nasarawa,Doma,Alagye,"Government Secondary School, Alagye",Male,all,WAEC,316,217,212,81,87,78,68.6709,38.2075,107.4074,89.6552
2020/2021,North Central,Nasarawa,Doma,Alagye,"Government Secondary School, Alagye",Male,disabled,NABTEB,12,8,8,3,4,5,66.6667,37.5,133.3333,125.0
2020/2021,North Central,Nasarawa,Doma,Alagye,"Government Secondary School, Alagye",Male,disabled,NECO,26,16,18,7,4,4,61.5385,38.8889,57.1429,100.0
2020/2021,North Central,Nasarawa,Doma,Alagye,"Government Secondary School, Alagye",Male,disabled,WAEC,36,25,23,9,7,7,69.4444,39.1304,77.7778,100.0
2020/2021,North Central,Nasarawa,Doma,Alagye,"Unity College, Doma",Female,all,NABTEB,53,37,32,12,11,11,69.8113,37.5,91.6667,100.0
2020/2021,North Central,Nasarawa,Doma,Alagye,"Unity College, Doma",Female,all,NECO,109,69,65,25,25,24,63.3028,38.4615,100.0,96.0
2020/2021,North Central,Nasarawa,Doma,Alagye,"Unity College, Doma",Female,all,WAEC,138,94,83,32,30,26,68.1159,38.5542,93.75,86.6667
2020/2021,North Central,Nasarawa,Doma,Alagye,"Unity College, Doma",Female,disabled,NABTEB,10,7,5,2,4,4,70.0,40.0,200.0,100.0
2020/2021,North Central,Nasarawa,Doma,Alagye,"Unity College, Doma",Female,disabled,NECO,13,8,7,3,3,4,61.5385,42.8571,100.0,133.3333
2020/2021,North Central,Nasarawa,Doma,Alagye,"Unity College, Doma",Female,disabled,WAEC,18,12,11,4,3,3,66.6667,36.3636,75.0,100.0
2020/2021,North Central,Nasarawa,Doma,Alagye,"Unity College, Doma",Male,all,NABTEB,57,40,40,15,17,19,70.1754,37.5,113.3333,111.7647
2020/2021,North Central,Nasarawa,Doma,Alagye,"Unity College, Doma",Male,all,NECO,113,71,76,29,29,26,62.8319,38.1579,100.0,89.6552
2020/2021,North Central,Nasarawa,Doma,Alagye,"Unity College, Doma",Male,all,WAEC,132,90,89,34,31,30,68.1818,38.2022,91.1765,96.7742
2020/2021,North Central,Nasarawa,Doma,Alagye,"Unity College, Doma",Male,disabled,NABTEB,10,7,6,2,4,5,70.0,33.3333,200.0,125.0
2020/2021,North Central,Nasarawa,Doma,Alagye,"Unity College, Doma",Male,disabled,NECO,16,10,10,4,4,4,62.5,40.0,100.0,100.0
2020/2021,North Central,Nasarawa,Doma,Alagye,"Unity College, Doma",Male,disabled,WAEC,18,12,12,5,3,4,66.6667,41.6667,60.0,133.3333
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Community Secondary School, Ang.Rimi",Female,all,NABTEB,94,65,57,22,18,15,69.1489,38.5965,81.8182,83.3333
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Community Secondary School, Ang.Rimi",Female,all,NECO,193,122,128,49,47,43,63.2124,38.2812,95.9184,91.4894
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Community Secondary School, Ang.Rimi",Female,all,WAEC,199,136,125,48,46,43,68.3417,38.4,95.8333,93.4783
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Community Secondary School, Ang.Rimi",Female,disabled,NABTEB,10,7,5,2,4,4,70.0,40.0,200.0,100.0
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Community Secondary School, Ang.Rimi",Female,disabled,NECO,19,12,12,5,4,4,63.1579,41.6667,80.0,100.0
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Community Secondary School, Ang.Rimi",Female,disabled,WAEC,21,14,11,4,3,3,66.6667,36.3636,75.0,100.0
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Community Secondary School, Ang.Rimi",Male,all,NABTEB,90,62,57,22,21,19,68.8889,38.5965,95.4545,90.4762
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Community Secondary School, Ang.Rimi",Male,all,NECO,210,133,137,53,45,41,63.3333,38.6861,84.9057,91.1111
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Community Secondary School, Ang.Rimi",Male,all,WAEC,236,162,161,61,63,56,68.6441,37.8882,103.2787,88.8889
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Community Secondary School, Ang.Rimi",Male,disabled,NABTEB,10,7,6,2,4,5,70.0,33.3333,200.0,125.0
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Community Secondary School, Ang.Rimi",Male,disabled,NECO,21,13,15,6,4,5,61.9048,40.0,66.6667,125.0
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Community Secondary School, Ang.Rimi",Male,disabled,WAEC,26,18,16,6,4,4,69.2308,37.5,66.6667,100.0
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Comprehensive High School, Ang.Rimi",Female,all,NABTEB,96,66,58,22,18,15,68.75,37.931,81.8182,83.3333
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Comprehensive High School, Ang.Rimi",Female,all,NECO,179,113,105,40,37,31,63.1285,38.0952,92.5,83.7838
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Comprehensive High School, Ang.Rimi",Female,all,WAEC,262,179,162,62,55,50,68.3206,38.2716,88.7097,90.9091
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Comprehensive High School, Ang.Rimi",Female,disabled,NABTEB,10,7,6,2,4,4,70.0,33.3333,200.0,100.0
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Comprehensive High School, Ang.Rimi",Female,disabled,NECO,16,10,10,4,4,4,62.5,40.0,100.0,100.0
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Comprehensive High School, Ang.Rimi",Female,disabled,WAEC,24,16,13,5,3,3,66.6667,38.4615,60.0,100.0
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Comprehensive High School, Ang.Rimi",Male,all,NABTEB,97,67,63,24,17,14,69.0722,38.0952,70.8333,82.3529
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Comprehensive High School, Ang.Rimi",Male,all,NECO,179,113,114,44,41,36,63.1285,38.5965,93.1818,87.8049
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Comprehensive High School, Ang.Rimi",Male,all,WAEC,270,186,164,62,49,45,68.8889,37.8049,79.0323,91.8367
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Comprehensive High School, Ang.Rimi",Male,disabled,NABTEB,10,7,6,2,0,0,70.0,33.3333,0.0,0.0
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Comprehensive High School, Ang.Rimi",Male,disabled,NECO,16,10,10,4,4,5,62.5,40.0,100.0,125.0
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Comprehensive High School, Ang.Rimi",Male,disabled,WAEC,26,18,14,5,4,4,69.2308,35.7143,80.0,100.0
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Government Secondary School, Ang.Rimi",Female,all,NABTEB,89,62,55,21,18,15,69.6629,38.1818,85.7143,83.3333
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Government Secondary School, Ang.Rimi",Female,all,NECO,155,98,95,37,33,27,63.2258,38.9474,89.1892,81.8182
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Government Secondary School, Ang.Rimi",Female,all,WAEC,189,129,110,42,33,30,68.254,38.1818,78.5714,90.9091
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Government Secondary School, Ang.Rimi",Female,disabled,NABTEB,10,7,6,2,4,4,70.0,33.3333,200.0,100.0
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Government Secondary School, Ang.Rimi",Female,disabled,NECO,16,10,10,4,4,4,62.5,40.0,100.0,100.0
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Government Secondary School, Ang.Rimi",Female,disabled,WAEC,21,14,11,4,3,3,66.6667,36.3636,75.0,100.0
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Government Secondary School, Ang.Rimi",Male,all,NABTEB,104,72,68,26,21,19,69.2308,38.2353,80.7692,90.4762
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Government Secondary School, Ang.Rimi",Male,all,NECO,202,128,127,49,45,41,63.3663,38.5827,91.8367,91.1111
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Government Secondary School, Ang.Rimi",Male,all,WAEC,250,172,166,63,62,56,68.8,37.9518,98.4127,90.3226
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Government Secondary School, Ang.Rimi",Male,disabled,NABTEB,12,8,8,3,4,5,66.6667,37.5,133.3333,125.0
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Government Secondary School, Ang.Rimi",Male,disabled,NECO,21,13,13,5,4,5,61.9048,38.4615,80.0,125.0
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Government Secondary School, Ang.Rimi",Male,disabled,WAEC,29,20,19,7,7,7,68.9655,36.8421,100.0,100.0
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Unity College, Keffi",Female,all,NABTEB,119,82,79,30,25,23,68.9076,37.9747,83.3333,92.0
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Unity College, Keffi",Female,all,NECO,211,134,136,52,51,47,63.5071,38.2353,98.0769,92.1569
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Unity College, Keffi",Female,all,WAEC,262,180,171,66,70,67,68.7023,38.5965,106.0606,95.7143
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Unity College, Keffi",Female,disabled,NABTEB,15,10,11,4,4,4,66.6667,36.3636,100.0,100.0
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Unity College, Keffi",Female,disabled,NECO,24,15,15,6,4,4,62.5,40.0,66.6667,100.0
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Unity College, Keffi",Female,disabled,WAEC,34,23,20,8,6,7,67.6471,40.0,75.0,116.6667
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Unity College, Keffi",Male,all,NABTEB,127,87,85,32,30,28,68.5039,37.6471,93.75,93.3333
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Unity College, Keffi",Male,all,NECO,218,138,154,59,57,54,63.3028,38.3117,96.6102,94.7368
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Unity College, Keffi",Male,all,WAEC,273,187,182,70,69,63,68.4982,38.4615,98.5714,91.3043
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Unity College, Keffi",Male,disabled,NABTEB,15,10,8,3,4,5,66.6667,37.5,133.3333,125.0
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Unity College, Keffi",Male,disabled,NECO,26,16,15,6,4,5,61.5385,40.0,66.6667,125.0
2020/2021,North Central,Nasarawa,Keffi,Ang.Rimi,"Unity College, Keffi",Male,disabled,WAEC,34,23,23,9,7,7,67.6471,39.1304,77.7778,100.0
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Community Secondary School, Angwan Iya I",Female,all,NABTEB,71,49,44,17,18,15,69.0141,38.6364,105.8824,83.3333
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Community Secondary School, Angwan Iya I",Female,all,NECO,139,88,85,33,33,31,63.3094,38.8235,100.0,93.9394
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Community Secondary School, Angwan Iya I",Female,all,WAEC,188,129,123,47,43,40,68.617,38.2114,91.4894,93.0233
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Community Secondary School, Angwan Iya I",Female,disabled,NABTEB,10,7,6,2,4,4,70.0,33.3333,200.0,100.0
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Community Secondary School, Angwan Iya I",Female,disabled,NECO,13,8,7,3,4,4,61.5385,42.8571,133.3333,100.0
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Community Secondary School, Angwan Iya I",Female,disabled,WAEC,18,12,11,4,3,3,66.6667,36.3636,75.0,100.0
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Community Secondary School, Angwan Iya I",Male,all,NABTEB,72,50,46,17,17,19,69.4444,36.9565,100.0,111.7647
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Community Secondary School, Angwan Iya I",Male,all,NECO,131,83,89,34,37,36,63.3588,38.2022,108.8235,97.2973
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Community Secondary School, Angwan Iya I",Male,all,WAEC,189,129,136,52,48,45,68.254,38.2353,92.3077,93.75
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Community Secondary School, Angwan Iya I",Male,disabled,NABTEB,10,7,6,2,4,5,70.0,33.3333,200.0,125.0
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Community Secondary School, Angwan Iya I",Male,disabled,NECO,13,8,8,3,4,5,61.5385,37.5,133.3333,125.0
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Community Secondary School, Angwan Iya I",Male,disabled,WAEC,18,12,12,5,3,4,66.6667,41.6667,60.0,133.3333
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Comprehensive High School, Angwan Iya I",Female,all,NABTEB,56,39,39,15,14,15,69.6429,38.4615,93.3333,107.1429
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Comprehensive High School, Angwan Iya I",Female,all,NECO,105,67,73,28,33,31,63.8095,38.3562,117.8571,93.9394
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Comprehensive High School, Angwan Iya I",Female,all,WAEC,136,93,88,33,37,33,68.3824,37.5,112.1212,89.1892
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Comprehensive High School, Angwan Iya I",Female,disabled,NABTEB,10,7,6,2,4,4,70.0,33.3333,200.0,100.0
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Comprehensive High School, Angwan Iya I",Female,disabled,NECO,11,7,7,3,4,4,63.6364,42.8571,133.3333,100.0
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Comprehensive High School, Angwan Iya I",Female,disabled,WAEC,13,9,9,3,3,3,69.2308,33.3333,100.0,100.0
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Comprehensive High School, Angwan Iya I",Male,all,NABTEB,60,42,40,15,17,14,70.0,37.5,113.3333,82.3529
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Comprehensive High School, Angwan Iya I",Male,all,NECO,105,66,76,29,33,32,62.8571,38.1579,113.7931,96.9697
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Comprehensive High School, Angwan Iya I",Male,all,WAEC,138,95,89,34,38,38,68.8406,38.2022,111.7647,100.0
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Comprehensive High School, Angwan Iya I",Male,disabled,NABTEB,10,7,6,2,4,5,70.0,33.3333,200.0,125.0
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Comprehensive High School, Angwan Iya I",Male,disabled,NECO,10,6,8,3,4,5,60.0,37.5,133.3333,125.0
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Comprehensive High School, Angwan Iya I",Male,disabled,WAEC,13,9,7,3,3,4,69.2308,42.8571,100.0,133.3333
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Government Secondary School, Angwan Iya I",Female,all,NABTEB,104,72,74,28,28,27,69.2308,37.8378,100.0,96.4286
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Government Secondary School, Angwan Iya I",Female,all,NECO,193,122,131,50,51,47,63.2124,38.1679,102.0,92.1569
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Government Secondary School, Angwan Iya I",Female,all,WAEC,243,167,162,62,64,60,68.7243,38.2716,103.2258,93.75
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Government Secondary School, Angwan Iya I",Female,disabled,NABTEB,13,9,8,3,4,4,69.2308,37.5,133.3333,100.0
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Government Secondary School, Angwan Iya I",Female,disabled,NECO,24,15,15,6,4,4,62.5,40.0,66.6667,100.0
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Government Secondary School, Angwan Iya I",Female,disabled,WAEC,34,23,20,8,6,7,67.6471,40.0,75.0,116.6667
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Government Secondary School, Angwan Iya I",Male,all,NABTEB,94,65,65,25,26,24,69.1489,38.4615,104.0,92.3077
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Government Secondary School, Angwan Iya I",Male,all,NECO,171,108,117,45,49,45,63.1579,38.4615,108.8889,91.8367
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Government Secondary School, Angwan Iya I",Male,all,WAEC,229,157,154,59,59,52,68.559,38.3117,100.0,88.1356
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Government Secondary School, Angwan Iya I",Male,disabled,NABTEB,12,8,8,3,4,5,66.6667,37.5,133.3333,125.0
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Government Secondary School, Angwan Iya I",Male,disabled,NECO,24,15,18,7,4,5,62.5,38.8889,57.1429,125.0
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Government Secondary School, Angwan Iya I",Male,disabled,WAEC,29,20,19,7,7,7,68.9655,36.8421,100.0,100.0
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Unity College, Keffi",Female,all,NABTEB,83,57,47,18,13,11,68.6747,38.2979,72.2222,84.6154
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Unity College, Keffi",Female,all,NECO,148,94,88,34,29,27,63.5135,38.6364,85.2941,93.1034
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Unity College, Keffi",Female,all,WAEC,223,153,127,49,37,33,68.6099,38.5827,75.5102,89.1892
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Unity College, Keffi",Female,disabled,NABTEB,10,7,6,2,3,4,70.0,33.3333,150.0,133.3333
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Unity College, Keffi",Female,disabled,NECO,19,12,10,4,4,4,63.1579,40.0,100.0,100.0
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Unity College, Keffi",Female,disabled,WAEC,29,20,15,6,3,3,68.9655,40.0,50.0,100.0
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Unity College, Keffi",Male,all,NABTEB,77,53,49,18,13,9,68.8312,36.7347,72.2222,69.2308
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Unity College, Keffi",Male,all,NECO,139,88,91,35,33,32,63.3094,38.4615,94.2857,96.9697
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Unity College, Keffi",Male,all,WAEC,218,149,138,53,46,41,68.3486,38.4058,86.7925,89.1304
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Unity College, Keffi",Male,disabled,NABTEB,10,7,6,2,0,0,70.0,33.3333,0.0,0.0
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Unity College, Keffi",Male,disabled,NECO,18,11,10,4,4,5,61.1111,40.0,100.0,125.0
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya I,"Unity College, Keffi",Male,disabled,WAEC,31,21,19,7,4,4,67.7419,36.8421,57.1429,100.0
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya II,"Community Secondary School, Angwan Iya II",Female,all,NABTEB,66,46,42,16,14,11,69.697,38.0952,87.5,78.5714
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya II,"Community Secondary School, Angwan Iya II",Female,all,NECO,148,94,95,37,33,31,63.5135,38.9474,89.1892,93.9394
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya II,"Community Secondary School, Angwan Iya II",Female,all,WAEC,163,111,105,40,37,33,68.0982,38.0952,92.5,89.1892
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya II,"Community Secondary School, Angwan Iya II",Female,disabled,NABTEB,10,7,6,2,4,4,70.0,33.3333,200.0,100.0
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya II,"Community Secondary School, Angwan Iya II",Female,disabled,NECO,19,12,12,5,4,4,63.1579,41.6667,80.0,100.0
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya II,"Community Secondary School, Angwan Iya II",Female,disabled,WAEC,24,16,13,5,3,3,66.6667,38.4615,60.0,100.0
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya II,"Community Secondary School, Angwan Iya II",Male,all,NABTEB,75,52,52,20,21,18,69.3333,38.4615,105.0,85.7143
2020/2021,North Central,Nasarawa,Keffi,Angwan Iya II,"Community Secondary School, Angwan Iya II",Male,all,NECO,174,110,121,47,45,45,63.2184,38.843,95.7447,100.0
