session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2020/2021,South South,Delta,Warri North,Eghoro,"Comprehensive High School, Eghoro",Female,disabled,NECO,18,12,10,4,5,6,66.6667,40.0,125.0,120.0
2020/2021,South South,Delta,Warri North,Eghoro,"Comprehensive High School, Eghoro",Female,disabled,WAEC,21,16,13,5,5,5,76.1905,38.4615,100.0,100.0
2020/2021,South South,Delta,Warri North,Eghoro,"Comprehensive High School, Eghoro",Male,all,NABTEB,77,58,52,20,14,15,75.3247,38.4615,70.0,107.1429
2020/2021,South South,Delta,Warri North,Eghoro,"Comprehensive High School, Eghoro",Male,all,NECO,148,101,103,39,36,32,68.2432,37.8641,92.3077,88.8889
2020/2021,South South,Delta,Warri North,Eghoro,"Comprehensive High School, Eghoro",Male,all,WAEC,170,126,122,47,42,39,74.1176,38.5246,89.3617,92.8571
2020/2021,South South,Delta,Warri North,Eghoro,"Comprehensive High School, Eghoro",Male,disabled,NABTEB,13,10,8,3,0,0,76.9231,37.5,0.0,0.0
2020/2021,South South,Delta,Warri North,Eghoro,"Comprehensive High School, Eghoro",Male,disabled,NECO,21,14,14,5,6,6,66.6667,35.7143,120.0,100.0
2020/2021,South South,Delta,Warri North,Eghoro,"Comprehensive High School, Eghoro",Male,disabled,WAEC,23,17,13,5,5,6,73.913,38.4615,100.0,120.0
2020/2021,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Female,all,NABTEB,165,123,98,38,29,25,74.5455,38.7755,76.3158,86.2069
2020/2021,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Female,all,NECO,333,228,208,80,63,56,68.4685,38.4615,78.75,88.8889
2020/2021,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Female,all,WAEC,347,257,221,85,74,66,74.0634,38.4615,87.0588,89.1892
2020/2021,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Female,disabled,NABTEB,20,15,12,5,6,6,75.0,41.6667,120.0,100.0
2020/2021,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Female,disabled,NECO,35,24,20,8,5,6,68.5714,40.0,62.5,120.0
2020/2021,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Female,disabled,WAEC,46,34,28,11,10,10,73.913,39.2857,90.9091,100.0
2020/2021,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Male,all,NABTEB,164,122,105,41,35,30,74.3902,39.0476,85.3659,85.7143
2020/2021,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Male,all,NECO,319,218,218,84,61,59,68.3386,38.5321,72.619,96.7213
2020/2021,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Male,all,WAEC,401,297,275,105,96,82,74.0648,38.1818,91.4286,85.4167
2020/2021,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Male,disabled,NABTEB,19,14,12,5,7,7,73.6842,41.6667,140.0,100.0
2020/2021,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Male,disabled,NECO,45,31,25,10,6,7,68.8889,40.0,60.0,116.6667
2020/2021,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Male,disabled,WAEC,47,35,32,12,11,11,74.4681,37.5,91.6667,100.0
2020/2021,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Female,all,NABTEB,64,47,43,16,18,19,73.4375,37.2093,112.5,105.5556
2020/2021,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Female,all,NECO,113,78,75,29,26,23,69.0265,38.6667,89.6552,88.4615
2020/2021,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Female,all,WAEC,161,119,113,43,49,40,73.913,38.0531,113.9535,81.6327
2020/2021,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Female,disabled,NABTEB,14,10,8,3,6,6,71.4286,37.5,200.0,100.0
2020/2021,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Female,disabled,NECO,14,10,10,4,5,6,71.4286,40.0,125.0,120.0
2020/2021,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Female,disabled,WAEC,14,10,9,3,5,5,71.4286,33.3333,166.6667,100.0
2020/2021,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,all,NABTEB,61,46,40,15,14,14,75.4098,37.5,93.3333,100.0
2020/2021,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,all,NECO,114,78,75,29,30,26,68.4211,38.6667,103.4483,86.6667
2020/2021,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,all,WAEC,147,109,106,41,42,39,74.1497,38.6792,102.439,92.8571
2020/2021,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,disabled,NABTEB,13,10,8,3,7,7,76.9231,37.5,233.3333,100.0
2020/2021,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,disabled,NECO,14,10,7,3,6,6,71.4286,42.8571,200.0,100.0
2020/2021,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,disabled,WAEC,13,10,10,4,5,6,76.9231,40.0,125.0,120.0
2020/2021,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,all,NABTEB,78,58,51,19,18,19,74.359,37.2549,94.7368,105.5556
2020/2021,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,all,NECO,153,104,102,39,36,34,67.9739,38.2353,92.3077,94.4444
2020/2021,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,all,WAEC,183,136,123,47,49,40,74.3169,38.2114,104.2553,81.6327
2020/2021,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,disabled,NABTEB,14,10,8,3,6,6,71.4286,37.5,200.0,100.0
2020/2021,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,disabled,NECO,18,12,10,4,5,6,66.6667,40.0,125.0,120.0
2020/2021,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,disabled,WAEC,25,19,16,6,5,5,76.0,37.5,83.3333,100.0
2020/2021,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,all,NABTEB,68,51,44,17,21,23,75.0,38.6364,123.5294,109.5238
2020/2021,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,all,NECO,130,89,90,34,36,32,68.4615,37.7778,105.8824,88.8889
2020/2021,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,all,WAEC,154,114,102,39,37,33,74.026,38.2353,94.8718,89.1892
2020/2021,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,disabled,NABTEB,13,10,8,3,7,8,76.9231,37.5,233.3333,114.2857
2020/2021,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,disabled,NECO,17,12,11,4,6,6,70.5882,36.3636,150.0,100.0
2020/2021,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,disabled,WAEC,20,15,13,5,5,6,75.0,38.4615,100.0,120.0
2020/2021,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,all,NABTEB,145,109,94,36,29,25,75.1724,38.2979,80.5556,86.2069
2020/2021,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,all,NECO,284,194,181,70,57,51,68.3099,38.674,81.4286,89.4737
2020/2021,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,all,WAEC,375,278,252,97,94,81,74.1333,38.4921,96.9072,86.1702
2020/2021,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,disabled,NABTEB,17,13,12,5,6,6,76.4706,41.6667,120.0,100.0
2020/2021,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,disabled,NECO,32,22,17,7,5,6,68.75,41.1765,71.4286,120.0
2020/2021,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,disabled,WAEC,46,34,28,11,10,10,73.913,39.2857,90.9091,100.0
2020/2021,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,all,NABTEB,148,110,97,38,28,22,74.3243,39.1753,73.6842,78.5714
2020/2021,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,all,NECO,257,176,179,69,61,58,68.4825,38.5475,88.4058,95.082
2020/2021,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,all,WAEC,367,272,259,99,86,77,74.1144,38.2239,86.8687,89.5349
2020/2021,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,disabled,NABTEB,19,14,12,5,7,7,73.6842,41.6667,140.0,100.0
2020/2021,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,disabled,NECO,34,23,25,10,6,6,67.6471,40.0,60.0,100.0
2020/2021,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,disabled,WAEC,50,37,32,12,11,11,74.0,37.5,91.6667,100.0
2020/2021,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,all,NABTEB,142,106,94,36,35,31,74.6479,38.2979,97.2222,88.5714
2020/2021,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,all,NECO,231,158,157,61,57,51,68.3983,38.8535,93.4426,89.4737
2020/2021,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,all,WAEC,305,226,215,82,79,71,74.0984,38.1395,96.3415,89.8734
2020/2021,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,disabled,NABTEB,14,10,8,3,6,6,71.4286,37.5,200.0,100.0
2020/2021,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,disabled,NECO,25,17,17,7,5,6,68.0,41.1765,71.4286,120.0
2020/2021,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,disabled,WAEC,28,21,19,7,5,5,75.0,36.8421,71.4286,100.0
2020/2021,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,all,NABTEB,145,108,109,42,43,38,74.4828,38.5321,102.381,88.3721
2020/2021,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,all,NECO,264,180,200,77,79,72,68.1818,38.5,102.5974,91.1392
2020/2021,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,all,WAEC,340,251,252,96,106,88,73.8235,38.0952,110.4167,83.0189
2020/2021,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,disabled,NABTEB,13,10,8,3,7,8,76.9231,37.5,233.3333,114.2857
2020/2021,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,disabled,NECO,27,18,18,7,6,7,66.6667,38.8889,85.7143,116.6667
2020/2021,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,disabled,WAEC,33,24,22,8,5,6,72.7273,36.3636,62.5,120.0
2020/2021,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,all,NABTEB,118,88,74,28,29,25,74.5763,37.8378,103.5714,86.2069
2020/2021,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,all,NECO,248,169,165,63,63,56,68.1452,38.1818,100.0,88.8889
2020/2021,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,all,WAEC,291,216,205,78,79,66,74.2268,38.0488,101.2821,83.5443
2020/2021,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,disabled,NABTEB,14,10,8,3,6,6,71.4286,37.5,200.0,100.0
2020/2021,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,disabled,NECO,21,14,14,5,5,6,66.6667,35.7143,100.0,120.0
2020/2021,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,disabled,WAEC,28,21,19,7,5,5,75.0,36.8421,71.4286,100.0
2020/2021,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,all,NABTEB,129,97,97,37,42,37,75.1938,38.1443,113.5135,88.0952
2020/2021,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,all,NECO,281,192,193,74,73,66,68.3274,38.342,98.6486,90.411
2020/2021,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,all,WAEC,317,234,220,84,85,77,73.817,38.1818,101.1905,90.5882
2020/2021,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,disabled,NABTEB,13,10,8,3,7,7,76.9231,37.5,233.3333,100.0
2020/2021,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,disabled,NECO,24,16,14,5,6,7,66.6667,35.7143,120.0,116.6667
2020/2021,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,disabled,WAEC,33,24,22,8,5,6,72.7273,36.3636,62.5,120.0
2020/2021,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,all,NABTEB,128,96,94,36,35,31,75.0,38.2979,97.2222,88.5714
2020/2021,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,all,NECO,206,141,144,56,52,51,68.4466,38.8889,92.8571,98.0769
2020/2021,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,all,WAEC,294,218,193,74,79,71,74.1497,38.342,106.7568,89.8734
2020/2021,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,disabled,NABTEB,17,13,12,5,6,6,76.4706,41.6667,120.0,100.0
2020/2021,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,disabled,NECO,25,17,17,7,5,6,68.0,41.1765,71.4286,120.0
2020/2021,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,disabled,WAEC,35,26,22,8,5,5,74.2857,36.3636,62.5,100.0
2020/2021,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,all,NABTEB,138,103,105,41,43,38,74.6377,39.0476,104.878,88.3721
2020/2021,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,all,NECO,229,156,172,66,61,59,68.1223,38.3721,92.4242,96.7213
2020/2021,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,all,WAEC,304,225,214,82,74,66,74.0132,38.3178,90.2439,89.1892
2020/2021,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,disabled,NABTEB,16,12,12,5,7,8,75.0,41.6667,140.0,114.2857
2020/2021,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,disabled,NECO,27,18,18,7,6,7,66.6667,38.8889,85.7143,116.6667
2020/2021,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,disabled,WAEC,37,27,22,8,5,6,72.973,36.3636,62.5,120.0
2020/2021,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,all,NABTEB,95,70,59,23,18,19,73.6842,38.9831,78.2609,105.5556
2020/2021,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,all,NECO,177,121,120,46,42,40,68.3616,38.3333,91.3043,95.2381
2020/2021,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,all,WAEC,239,177,152,58,54,45,74.0586,38.1579,93.1034,83.3333
2020/2021,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,disabled,NABTEB,14,10,8,3,6,6,71.4286,37.5,200.0,100.0
2020/2021,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,disabled,NECO,21,14,14,5,5,6,66.6667,35.7143,100.0,120.0
2020/2021,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,disabled,WAEC,32,24,19,7,5,5,75.0,36.8421,71.4286,100.0
2020/2021,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,all,NABTEB,90,67,61,23,14,15,74.4444,37.7049,60.8696,107.1429
2020/2021,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,all,NECO,161,111,111,42,42,40,68.9441,37.8378,100.0,95.2381
2020/2021,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,all,WAEC,241,179,172,66,64,55,74.2739,38.3721,96.9697,85.9375
2020/2021,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,disabled,NABTEB,13,10,8,3,0,0,76.9231,37.5,0.0,0.0
2020/2021,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,disabled,NECO,17,12,11,4,6,7,70.5882,36.3636,150.0,116.6667
2020/2021,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,disabled,WAEC,27,20,16,6,5,6,74.0741,37.5,83.3333,120.0
2020/2021,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,all,NABTEB,125,94,90,35,35,31,75.2,38.8889,100.0,88.5714
2020/2021,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,all,NECO,241,165,161,62,52,45,68.4647,38.5093,83.871,86.5385
2020/2021,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,all,WAEC,288,214,193,74,74,66,74.3056,38.342,100.0,89.1892
2020/2021,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,disabled,NABTEB,17,13,12,5,6,6,76.4706,41.6667,120.0,100.0
2020/2021,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,disabled,NECO,28,19,17,7,5,6,67.8571,41.1765,71.4286,120.0
2020/2021,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,disabled,WAEC,32,24,19,7,5,5,75.0,36.8421,71.4286,100.0
2020/2021,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Male,all,NABTEB,135,101,101,39,43,38,74.8148,38.6139,110.2564,88.3721
2020/2021,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Male,all,NECO,247,169,175,67,61,59,68.4211,38.2857,91.0448,96.7213
2020/2021,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Male,all,WAEC,317,234,230,88,96,83,73.817,38.2609,109.0909,86.4583
2020/2021,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Male,disabled,NABTEB,13,10,8,3,7,8,76.9231,37.5,233.3333,114.2857
2020/2021,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Male,disabled,NECO,31,21,21,8,6,7,67.7419,38.0952,75.0,116.6667
2020/2021,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Male,disabled,WAEC,37,27,26,10,5,6,72.973,38.4615,50.0,120.0
2020/2021,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Female,all,NABTEB,108,80,67,26,18,19,74.0741,38.806,69.2308,105.5556
2020/2021,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Female,all,NECO,205,140,126,48,36,34,68.2927,38.0952,75.0,94.4444
2020/2021,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Female,all,WAEC,259,192,155,59,44,40,74.1313,38.0645,74.5763,90.9091
2020/2021,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Female,disabled,NABTEB,14,10,8,3,0,0,71.4286,37.5,0.0,0.0
2020/2021,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Female,disabled,NECO,21,14,10,4,5,6,66.6667,40.0,125.0,120.0
2020/2021,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Female,disabled,WAEC,28,21,16,6,5,5,75.0,37.5,83.3333,100.0
2020/2021,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Male,all,NABTEB,103,77,73,28,14,15,74.7573,38.3562,50.0,107.1429
2020/2021,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Male,all,NECO,189,130,129,49,36,33,68.7831,37.9845,73.4694,91.6667
2020/2021,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Male,all,WAEC,260,193,176,67,48,38,74.2308,38.0682,71.6418,79.1667
2020/2021,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Male,disabled,NABTEB,13,10,8,3,0,0,76.9231,37.5,0.0,0.0
2020/2021,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Male,disabled,NECO,17,12,11,4,6,7,70.5882,36.3636,150.0,116.6667
2020/2021,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Male,disabled,WAEC,23,17,16,6,0,0,73.913,37.5,0.0,0.0
2020/2021,South South,Delta,Warri South,Edjeba,"Community Secondary School, Edjeba",Female,all,NABTEB,85,63,55,21,18,19,74.1176,38.1818,85.7143,105.5556
2020/2021,South South,Delta,Warri South,Edjeba,"Community Secondary School, Edjeba",Female,all,NECO,152,104,103,39,31,28,68.4211,37.8641,79.4872,90.3226
2020/2021,South South,Delta,Warri South,Edjeba,"Community Secondary School, Edjeba",Female,all,WAEC,214,159,139,53,49,45,74.2991,38.1295,92.4528,91.8367
2020/2021,South South,Delta,Warri South,Edjeba,"Community Secondary School, Edjeba",Female,disabled,NABTEB,14,10,8,3,6,6,71.4286,37.5,200.0,100.0
2020/2021,South South,Delta,Warri South,Edjeba,"Community Secondary School, Edjeba",Female,disabled,NECO,21,14,14,5,5,6,66.6667,35.7143,100.0,120.0
2020/2021,South South,Delta,Warri South,Edjeba,"Community Secondary School, Edjeba",Female,disabled,WAEC,28,21,16,6,5,5,75.0,37.5,83.3333,100.0
2020/2021,South South,Delta,Warri South,Edjeba,"Community Secondary School, Edjeba",Male,all,NABTEB,87,65,56,21,14,15,74.7126,37.5,66.6667,107.1429
2020/2021,South South,Delta,Warri South,Edjeba,"Community Secondary School, Edjeba",Male,all,NECO,151,103,103,39,36,33,68.2119,37.8641,92.3077,91.6667
2020/2021,South South,Delta,Warri South,Edjeba,"Community Secondary School, Edjeba",Male,all,WAEC,184,136,121,46,42,39,73.913,38.0165,91.3043,92.8571
2020/2021,South South,Delta,Warri South,Edjeba,"Community Secondary School, Edjeba",Male,disabled,NABTEB,13,10,8,3,0,0,76.9231,37.5,0.0,0.0
2020/2021,South South,Delta,Warri South,Edjeba,"Community Secondary School, Edjeba",Male,disabled,NECO,21,14,14,5,6,7,66.6667,35.7143,120.0,116.6667
2020/2021,South South,Delta,Warri South,Edjeba,"Community Secondary School, Edjeba",Male,disabled,WAEC,27,20,16,6,5,6,74.0741,37.5,83.3333,120.0
2020/2021,South South,Delta,Warri South,Edjeba,"Comprehensive High School, Edjeba",Female,all,NABTEB,98,73,70,27,29,25,74.4898,38.5714,107.4074,86.2069
2020/2021,South South,Delta,Warri South,Edjeba,"Comprehensive High School, Edjeba",Female,all,NECO,173,118,117,45,47,45,68.2081,38.4615,104.4444,95.7447
2020/2021,South South,Delta,Warri South,Edjeba,"Comprehensive High School, Edjeba",Female,all,WAEC,228,169,161,61,64,56,74.1228,37.8882,104.918,87.5
2020/2021,South South,Delta,Warri South,Edjeba,"Comprehensive High School, Edjeba",Female,disabled,NABTEB,14,10,8,3,6,6,71.4286,37.5,200.0,100.0
2020/2021,South South,Delta,Warri South,Edjeba,"Comprehensive High School, Edjeba",Female,disabled,NECO,21,14,14,5,5,6,66.6667,35.7143,100.0,120.0
2020/2021,South South,Delta,Warri South,Edjeba,"Comprehensive High School, Edjeba",Female,disabled,WAEC,28,21,19,7,5,5,75.0,36.8421,71.4286,100.0
2020/2021,South South,Delta,Warri South,Edjeba,"Comprehensive High School, Edjeba",Male,all,NABTEB,87,65,61,23,21,23,74.7126,37.7049,91.3043,109.5238
2020/2021,South South,Delta,Warri South,Edjeba,"Comprehensive High School, Edjeba",Male,all,NECO,192,131,143,55,55,53,68.2292,38.4615,100.0,96.3636
2020/2021,South South,Delta,Warri South,Edjeba,"Comprehensive High School, Edjeba",Male,all,WAEC,254,188,188,72,74,66,74.0157,38.2979,102.7778,89.1892
2020/2021,South South,Delta,Warri South,Edjeba,"Comprehensive High School, Edjeba",Male,disabled,NABTEB,13,10,8,3,7,8,76.9231,37.5,233.3333,114.2857
2020/2021,South South,Delta,Warri South,Edjeba,"Comprehensive High School, Edjeba",Male,disabled,NECO,24,16,18,7,6,7,66.6667,38.8889,85.7143,116.6667
2020/2021,South South,Delta,Warri South,Edjeba,"Comprehensive High School, Edjeba",Male,disabled,WAEC,27,20,19,7,5,6,74.0741,36.8421,71.4286,120.0
2020/2021,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Female,all,NABTEB,68,50,47,18,18,19,73.5294,38.2979,100.0,105.5556
2020/2021,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Female,all,NECO,139,95,89,34,36,34,68.3453,38.2022,105.8824,94.4444
2020/2021,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Female,all,WAEC,158,118,101,39,39,35,74.6835,38.6139,100.0,89.7436
2020/2021,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Female,disabled,NABTEB,14,10,8,3,6,6,71.4286,37.5,200.0,100.0
2020/2021,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Female,disabled,NECO,18,12,10,4,5,6,66.6667,40.0,125.0,120.0
2020/2021,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Female,disabled,WAEC,21,16,13,5,5,5,76.1905,38.4615,100.0,100.0
2020/2021,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Male,all,NABTEB,80,60,56,21,21,23,75.0,37.5,100.0,109.5238
2020/2021,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Male,all,NECO,148,101,103,39,36,33,68.2432,37.8641,92.3077,91.6667
2020/2021,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Male,all,WAEC,201,149,147,56,53,44,74.1294,38.0952,94.6429,83.0189
2020/2021,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Male,disabled,NABTEB,13,10,8,3,7,8,76.9231,37.5,233.3333,114.2857
2020/2021,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Male,disabled,NECO,21,14,14,5,6,7,66.6667,35.7143,120.0,116.6667
2020/2021,South South,Delta,Warri South,Edjeba,"Government Secondary School, Edjeba",Male,disabled,WAEC,27,20,19,7,5,6,74.0741,36.8421,71.4286,120.0
2020/2021,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Female,all,NABTEB,128,95,86,33,29,25,74.2188,38.3721,87.8788,86.2069
2020/2021,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Female,all,NECO,227,155,154,59,52,45,68.2819,38.3117,88.1356,86.5385
2020/2021,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Female,all,WAEC,326,242,228,87,98,86,74.2331,38.1579,112.6437,87.7551
2020/2021,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Female,disabled,NABTEB,14,10,8,3,6,6,71.4286,37.5,200.0,100.0
2020/2021,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Female,disabled,NECO,21,14,14,5,5,6,66.6667,35.7143,100.0,120.0
2020/2021,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Female,disabled,WAEC,32,24,19,7,5,5,75.0,36.8421,71.4286,100.0
2020/2021,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Male,all,NABTEB,138,103,105,40,42,38,74.6377,38.0952,105.0,90.4762
2020/2021,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Male,all,NECO,250,171,189,73,67,59,68.4,38.6243,91.7808,88.0597
2020/2021,South South,Delta,Warri South,Edjeba,"Unity College, Warri South",Male,all,WAEC,341,252,249,95,101,88,73.9003,38.1526,106.3158,87.1287
