session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2020/2021,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Female,disabled,WAEC,35,26,19,7,6,6,74.2857,36.8421,85.7143,100.0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Male,all,NABTEB,137,103,91,35,28,29,75.1825,38.4615,80.0,103.5714
2020/2021,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Male,all,NECO,242,168,156,59,58,55,69.4215,37.8205,98.3051,94.8276
2020/2021,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Male,all,WAEC,336,252,230,88,72,66,75.0,38.2609,81.8182,91.6667
2020/2021,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Male,disabled,NABTEB,16,12,8,3,0,0,75.0,37.5,0.0,0.0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Male,disabled,NECO,27,19,17,6,7,8,70.3704,35.2941,116.6667,114.2857
2020/2021,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Male,disabled,WAEC,40,30,25,10,6,7,75.0,40.0,60.0,116.6667
2020/2021,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,all,NABTEB,108,82,71,27,24,17,75.9259,38.0282,88.8889,70.8333
2020/2021,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,all,NECO,225,156,146,55,56,48,69.3333,37.6712,101.8182,85.7143
2020/2021,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,all,WAEC,289,217,169,64,55,53,75.0865,37.8698,85.9375,96.3636
2020/2021,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,disabled,NABTEB,14,11,8,3,0,0,78.5714,37.5,0.0,0.0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,disabled,NECO,28,19,17,6,6,7,67.8571,35.2941,100.0,116.6667
2020/2021,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,disabled,WAEC,35,26,19,7,6,6,74.2857,36.8421,85.7143,100.0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,all,NABTEB,108,82,68,26,19,19,75.9259,38.2353,73.0769,100.0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,all,NECO,225,156,150,57,50,48,69.3333,38.0,87.7193,96.0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,all,WAEC,273,205,189,73,60,53,75.0916,38.6243,82.1918,88.3333
2020/2021,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,disabled,NABTEB,16,12,8,3,0,0,75.0,37.5,0.0,0.0
2020/2021,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,disabled,NECO,30,21,21,8,7,8,70.0,38.0952,87.5,114.2857
2020/2021,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,disabled,WAEC,39,29,25,10,6,7,74.359,40.0,60.0,116.6667
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Female,all,NABTEB,78,59,51,19,16,17,75.641,37.2549,84.2105,106.25
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Female,all,NECO,158,110,99,37,25,21,69.6203,37.3737,67.5676,84.0
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Female,all,WAEC,174,131,104,40,22,18,75.2874,38.4615,55.0,81.8182
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Female,disabled,NABTEB,14,11,8,3,0,0,78.5714,37.5,0.0,0.0
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Female,disabled,NECO,21,15,14,5,0,0,71.4286,35.7143,0.0,0.0
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Female,disabled,WAEC,24,18,16,6,0,0,75.0,37.5,0.0,0.0
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Male,all,NABTEB,64,49,44,17,9,10,76.5625,38.6364,52.9412,111.1111
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Male,all,NECO,141,98,94,36,22,16,69.5035,38.2979,61.1111,72.7273
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Male,all,WAEC,155,116,101,39,24,20,74.8387,38.6139,61.5385,83.3333
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Male,disabled,NABTEB,13,10,8,3,0,0,76.9231,37.5,0.0,0.0
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Male,disabled,NECO,17,12,11,4,0,0,70.5882,36.3636,0.0,0.0
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Male,disabled,WAEC,23,17,13,5,0,0,73.913,38.4615,0.0,0.0
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,all,NABTEB,95,72,63,24,32,25,75.7895,38.0952,133.3333,78.125
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,all,NECO,161,112,102,39,44,41,69.5652,38.2353,112.8205,93.1818
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,all,WAEC,275,206,172,65,71,65,74.9091,37.7907,109.2308,91.5493
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,disabled,NABTEB,14,11,8,3,8,8,78.5714,37.5,266.6667,100.0
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,disabled,NECO,21,15,14,5,6,7,71.4286,35.7143,120.0,116.6667
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,disabled,WAEC,31,23,19,7,6,6,74.1935,36.8421,85.7143,100.0
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,all,NABTEB,118,89,88,34,37,39,75.4237,38.6364,108.8235,105.4054
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,all,NECO,188,131,132,50,50,48,69.6809,37.8788,100.0,96.0
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,all,WAEC,299,224,218,84,97,92,74.9164,38.5321,115.4762,94.8454
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,disabled,NABTEB,16,12,12,5,9,10,75.0,41.6667,180.0,111.1111
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,disabled,NECO,27,19,17,6,7,8,70.3704,35.2941,116.6667,114.2857
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,disabled,WAEC,39,29,25,10,12,13,74.359,40.0,120.0,108.3333
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Female,all,NABTEB,139,105,94,36,47,42,75.5396,38.2979,130.5556,89.3617
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Female,all,NECO,228,158,153,58,63,55,69.2982,37.9085,108.6207,87.3016
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Female,all,WAEC,313,235,203,77,77,71,75.0799,37.931,100.0,92.2078
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Female,disabled,NABTEB,14,11,8,3,8,8,78.5714,37.5,266.6667,100.0
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Female,disabled,NECO,21,15,14,5,6,7,71.4286,35.7143,120.0,116.6667
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Female,disabled,WAEC,31,23,22,8,6,6,74.1935,36.3636,75.0,100.0
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Male,all,NABTEB,137,104,103,39,37,29,75.9124,37.8641,94.8718,78.3784
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Male,all,NECO,218,151,149,57,65,63,69.2661,38.255,114.0351,96.9231
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Male,all,WAEC,310,233,218,83,79,73,75.1613,38.0734,95.1807,92.4051
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Male,disabled,NABTEB,13,10,8,3,0,0,76.9231,37.5,0.0,0.0
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Male,disabled,NECO,20,14,14,5,7,8,70.0,35.7143,140.0,114.2857
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Male,disabled,WAEC,30,23,19,7,6,7,76.6667,36.8421,85.7143,116.6667
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Female,all,NABTEB,92,70,59,22,16,17,76.087,37.2881,72.7273,106.25
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Female,all,NECO,151,104,91,35,31,28,68.8742,38.4615,88.5714,90.3226
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Female,all,WAEC,174,131,110,42,39,35,75.2874,38.1818,92.8571,89.7436
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Female,disabled,NABTEB,14,11,8,3,0,0,78.5714,37.5,0.0,0.0
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Female,disabled,NECO,18,12,10,4,6,7,66.6667,40.0,150.0,116.6667
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Female,disabled,WAEC,21,16,13,5,6,6,76.1905,38.4615,120.0,100.0
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Male,all,NABTEB,76,58,48,18,18,20,76.3158,37.5,100.0,111.1111
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Male,all,NECO,131,91,90,35,36,32,69.4656,38.8889,102.8571,88.8889
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Male,all,WAEC,171,128,111,42,36,33,74.8538,37.8378,85.7143,91.6667
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Male,disabled,NABTEB,13,10,8,3,0,0,76.9231,37.5,0.0,0.0
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Male,disabled,NECO,17,12,10,4,7,8,70.5882,40.0,175.0,114.2857
2020/2021,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Male,disabled,WAEC,20,15,13,5,0,0,75.0,38.4615,0.0,0.0
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Community Secondary School, Bakaya/Sabon Birni",Female,all,NABTEB,139,105,86,33,24,17,75.5396,38.3721,72.7273,70.8333
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Community Secondary School, Bakaya/Sabon Birni",Female,all,NECO,239,166,153,58,56,55,69.4561,37.9085,96.5517,98.2143
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Community Secondary School, Bakaya/Sabon Birni",Female,all,WAEC,327,245,213,81,77,71,74.9235,38.0282,95.0617,92.2078
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Community Secondary School, Bakaya/Sabon Birni",Female,disabled,NABTEB,14,11,8,3,0,0,78.5714,37.5,0.0,0.0
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Community Secondary School, Bakaya/Sabon Birni",Female,disabled,NECO,21,15,14,5,6,7,71.4286,35.7143,120.0,116.6667
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Community Secondary School, Bakaya/Sabon Birni",Female,disabled,WAEC,28,21,19,7,6,6,75.0,36.8421,85.7143,100.0
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Community Secondary School, Bakaya/Sabon Birni",Male,all,NABTEB,146,111,103,39,37,29,76.0274,37.8641,94.8718,78.3784
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Community Secondary School, Bakaya/Sabon Birni",Male,all,NECO,231,160,160,61,65,63,69.2641,38.125,106.5574,96.9231
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Community Secondary School, Bakaya/Sabon Birni",Male,all,WAEC,316,237,215,82,72,66,75.0,38.1395,87.8049,91.6667
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Community Secondary School, Bakaya/Sabon Birni",Male,disabled,NABTEB,13,10,8,3,0,0,76.9231,37.5,0.0,0.0
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Community Secondary School, Bakaya/Sabon Birni",Male,disabled,NECO,20,14,14,5,7,8,70.0,35.7143,140.0,114.2857
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Community Secondary School, Bakaya/Sabon Birni",Male,disabled,WAEC,23,17,16,6,6,7,73.913,37.5,100.0,116.6667
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Comprehensive High School, Bakaya/Sabon Birni",Female,all,NABTEB,108,82,63,24,16,17,75.9259,38.0952,66.6667,106.25
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Comprehensive High School, Bakaya/Sabon Birni",Female,all,NECO,190,131,115,44,31,28,68.9474,38.2609,70.4545,90.3226
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Comprehensive High School, Bakaya/Sabon Birni",Female,all,WAEC,254,191,157,60,49,41,75.1969,38.2166,81.6667,83.6735
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Comprehensive High School, Bakaya/Sabon Birni",Female,disabled,NABTEB,14,11,8,3,0,0,78.5714,37.5,0.0,0.0
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Comprehensive High School, Bakaya/Sabon Birni",Female,disabled,NECO,18,12,10,4,0,0,66.6667,40.0,0.0,0.0
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Comprehensive High School, Bakaya/Sabon Birni",Female,disabled,WAEC,24,18,13,5,0,0,75.0,38.4615,0.0,0.0
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Comprehensive High School, Bakaya/Sabon Birni",Male,all,NABTEB,121,92,72,27,19,20,76.0331,37.5,70.3704,105.2632
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Comprehensive High School, Bakaya/Sabon Birni",Male,all,NECO,191,133,122,46,29,24,69.6335,37.7049,63.0435,82.7586
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Comprehensive High School, Bakaya/Sabon Birni",Male,all,WAEC,266,200,164,62,48,46,75.188,37.8049,77.4194,95.8333
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Comprehensive High School, Bakaya/Sabon Birni",Male,disabled,NABTEB,13,10,8,3,0,0,76.9231,37.5,0.0,0.0
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Comprehensive High School, Bakaya/Sabon Birni",Male,disabled,NECO,20,14,11,4,0,0,70.0,36.3636,0.0,0.0
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Comprehensive High School, Bakaya/Sabon Birni",Male,disabled,WAEC,26,20,16,6,6,7,76.9231,37.5,100.0,116.6667
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Government Secondary School, Bakaya/Sabon Birni",Female,all,NABTEB,132,100,83,32,24,25,75.7576,38.5542,75.0,104.1667
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Government Secondary School, Bakaya/Sabon Birni",Female,all,NECO,250,173,146,55,44,41,69.2,37.6712,80.0,93.1818
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Government Secondary School, Bakaya/Sabon Birni",Female,all,WAEC,365,274,228,87,77,65,75.0685,38.1579,88.5057,84.4156
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Government Secondary School, Bakaya/Sabon Birni",Female,disabled,NABTEB,17,13,8,3,0,0,76.4706,37.5,0.0,0.0
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Government Secondary School, Bakaya/Sabon Birni",Female,disabled,NECO,25,17,14,5,6,7,68.0,35.7143,120.0,116.6667
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Government Secondary School, Bakaya/Sabon Birni",Female,disabled,WAEC,38,29,22,8,6,6,76.3158,36.3636,75.0,100.0
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Government Secondary School, Bakaya/Sabon Birni",Male,all,NABTEB,146,110,87,33,28,20,75.3425,37.931,84.8485,71.4286
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Government Secondary School, Bakaya/Sabon Birni",Male,all,NECO,278,193,187,71,65,55,69.4245,37.9679,91.5493,84.6154
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Government Secondary School, Bakaya/Sabon Birni",Male,all,WAEC,389,292,246,94,85,79,75.0643,38.2114,90.4255,92.9412
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Government Secondary School, Bakaya/Sabon Birni",Male,disabled,NABTEB,16,12,8,3,0,0,75.0,37.5,0.0,0.0
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Government Secondary School, Bakaya/Sabon Birni",Male,disabled,NECO,30,21,17,6,7,8,70.0,35.2941,116.6667,114.2857
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Government Secondary School, Bakaya/Sabon Birni",Male,disabled,WAEC,43,32,25,10,6,7,74.4186,40.0,60.0,116.6667
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Unity College, Tambuwal",Female,all,NABTEB,149,113,90,34,39,33,75.8389,37.7778,114.7059,84.6154
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Unity College, Tambuwal",Female,all,NECO,288,199,177,67,69,62,69.0972,37.8531,102.9851,89.8551
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Unity College, Tambuwal",Female,all,WAEC,359,270,231,88,87,77,75.2089,38.0952,98.8636,88.5057
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Unity College, Tambuwal",Female,disabled,NABTEB,17,13,8,3,8,8,76.4706,37.5,266.6667,100.0
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Unity College, Tambuwal",Female,disabled,NECO,28,19,17,6,6,7,67.8571,35.2941,100.0,116.6667
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Unity College, Tambuwal",Female,disabled,WAEC,42,32,28,11,11,12,76.1905,39.2857,100.0,109.0909
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Unity College, Tambuwal",Male,all,NABTEB,156,118,111,43,46,39,75.641,38.7387,106.9767,84.7826
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Unity College, Tambuwal",Male,all,NECO,272,189,177,68,58,55,69.4853,38.4181,85.2941,94.8276
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Unity College, Tambuwal",Male,all,WAEC,399,299,281,108,103,92,74.9373,38.4342,95.3704,89.3204
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Unity College, Tambuwal",Male,disabled,NABTEB,19,14,12,5,9,10,73.6842,41.6667,180.0,111.1111
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Unity College, Tambuwal",Male,disabled,NECO,30,21,21,8,7,8,70.0,38.0952,87.5,114.2857
2020/2021,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Unity College, Tambuwal",Male,disabled,WAEC,43,32,28,11,12,13,74.4186,39.2857,109.0909,108.3333
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Community Secondary School, Barkeji/Nabaguda",Female,all,NABTEB,101,77,63,24,31,33,76.2376,38.0952,129.1667,106.4516
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Community Secondary School, Barkeji/Nabaguda",Female,all,NECO,204,141,139,53,50,48,69.1176,38.1295,94.3396,96.0
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Community Secondary School, Barkeji/Nabaguda",Female,all,WAEC,257,193,175,67,65,59,75.0973,38.2857,97.0149,90.7692
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Community Secondary School, Barkeji/Nabaguda",Female,disabled,NABTEB,13,10,8,3,8,8,76.9231,37.5,266.6667,100.0
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Community Secondary School, Barkeji/Nabaguda",Female,disabled,NECO,28,19,17,6,6,7,67.8571,35.2941,100.0,116.6667
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Community Secondary School, Barkeji/Nabaguda",Female,disabled,WAEC,31,23,19,7,5,6,74.1935,36.8421,71.4286,120.0
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Community Secondary School, Barkeji/Nabaguda",Male,all,NABTEB,99,75,72,27,28,20,75.7576,37.5,103.7037,71.4286
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Community Secondary School, Barkeji/Nabaguda",Male,all,NECO,215,149,149,56,57,55,69.3023,37.5839,101.7857,96.4912
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Community Secondary School, Barkeji/Nabaguda",Male,all,WAEC,267,201,180,68,66,65,75.2809,37.7778,97.0588,98.4848
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Community Secondary School, Barkeji/Nabaguda",Male,disabled,NABTEB,13,10,8,3,0,0,76.9231,37.5,0.0,0.0
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Community Secondary School, Barkeji/Nabaguda",Male,disabled,NECO,30,21,17,6,7,8,70.0,35.2941,116.6667,114.2857
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Community Secondary School, Barkeji/Nabaguda",Male,disabled,WAEC,33,25,22,8,6,6,75.7576,36.3636,75.0,100.0
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Comprehensive High School, Barkeji/Nabaguda",Female,all,NABTEB,64,49,39,15,8,9,76.5625,38.4615,53.3333,112.5
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Comprehensive High School, Barkeji/Nabaguda",Female,all,NECO,137,95,78,30,19,14,69.3431,38.4615,63.3333,73.6842
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Comprehensive High School, Barkeji/Nabaguda",Female,all,WAEC,174,131,106,41,38,35,75.2874,38.6792,92.6829,92.1053
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Comprehensive High School, Barkeji/Nabaguda",Female,disabled,NABTEB,13,10,8,3,0,0,76.9231,37.5,0.0,0.0
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Comprehensive High School, Barkeji/Nabaguda",Female,disabled,NECO,14,10,7,3,0,0,71.4286,42.8571,0.0,0.0
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Comprehensive High School, Barkeji/Nabaguda",Female,disabled,WAEC,21,16,12,5,5,6,76.1905,41.6667,100.0,120.0
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Comprehensive High School, Barkeji/Nabaguda",Male,all,NABTEB,73,55,48,18,18,20,75.3425,37.5,100.0,111.1111
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Comprehensive High School, Barkeji/Nabaguda",Male,all,NECO,138,96,86,33,29,24,69.5652,38.3721,87.8788,82.7586
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Comprehensive High School, Barkeji/Nabaguda",Male,all,WAEC,185,139,117,45,36,32,75.1351,38.4615,80.0,88.8889
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Comprehensive High School, Barkeji/Nabaguda",Male,disabled,NABTEB,13,10,8,3,0,0,76.9231,37.5,0.0,0.0
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Comprehensive High School, Barkeji/Nabaguda",Male,disabled,NECO,17,12,10,4,7,8,70.5882,40.0,175.0,114.2857
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Comprehensive High School, Barkeji/Nabaguda",Male,disabled,WAEC,20,15,13,5,6,6,75.0,38.4615,120.0,100.0
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Government Secondary School, Barkeji/Nabaguda",Female,all,NABTEB,80,61,51,19,24,25,76.25,37.2549,126.3158,104.1667
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Government Secondary School, Barkeji/Nabaguda",Female,all,NECO,126,88,88,34,31,28,69.8413,38.6364,91.1765,90.3226
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Government Secondary School, Barkeji/Nabaguda",Female,all,WAEC,178,134,109,42,43,41,75.2809,38.5321,102.381,95.3488
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Government Secondary School, Barkeji/Nabaguda",Female,disabled,NABTEB,13,10,8,3,8,8,76.9231,37.5,266.6667,100.0
2020/2021,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,"Government Secondary School, Barkeji/Nabaguda",Female,disabled,NECO,14,10,10,4,6,7,71.4286,40.0,150.0,116.6667
