session,gender,disability_scope,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,4507.0,152,29.6513
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,1266.0,43,29.4419
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,1354.0,46,29.4348
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1820.0,62,29.3548
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,910.0,31,29.3548
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,2176.0,73,29.8082
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,1132.0,38,29.7895
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,2354.0,80,29.425
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1043.0,35,29.8
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,3753.0,127,29.5512
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Maru,North West,Zamfara,Maru,,,1132.0,38,29.7895
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1132.0,38,29.7895
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,1043.0,35,29.8
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,1354.0,46,29.4348
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,2109.0,71,29.7042
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,710.0,24,29.5833
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Maru,North West,Zamfara,Maru,,,866.0,29,29.8621
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,2020.0,68,29.7059
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,1132.0,38,29.7895
2020/2021,Male,all,Public,SSS,,,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,372.0,12,31.0
2020/2021,Male,all,Public,SSS,,,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,202.0,6,33.6667
2020/2021,Male,all,Public,SSS,,,Unqualified,lga,Maru,North West,Zamfara,Maru,,,486.0,15,32.4
2020/2021,Male,all,Public,SSS,,,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,630.0,20,31.5
2020/2021,Male,all,Public,SSS,,BEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,1235.0,38,32.5
2020/2021,Male,all,Public,SSS,,BEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,1563.0,49,31.898
2020/2021,Male,all,Public,SSS,,BEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,2099.0,65,32.2923
2020/2021,Male,all,Public,SSS,,BEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,1896.0,59,32.1356
2020/2021,Male,all,Public,SSS,,BEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1021.0,31,32.9355
2020/2021,Male,all,Public,SSS,,Grade II or Equivalent,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,1179.0,37,31.8649
2020/2021,Male,all,Public,SSS,,Grade II or Equivalent,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,139.0,4,34.75
2020/2021,Male,all,Public,SSS,,Grade II or Equivalent,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,202.0,6,33.6667
2020/2021,Male,all,Public,SSS,,Grade II or Equivalent,Unqualified,lga,Maru,North West,Zamfara,Maru,,,1323.0,41,32.2683
2020/2021,Male,all,Public,SSS,,Grade II or Equivalent,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,272.0,9,30.2222
2020/2021,Male,all,Public,SSS,,MEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,617.0,19,32.4737
2020/2021,Male,all,Public,SSS,,MEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,1361.0,43,31.6512
2020/2021,Male,all,Public,SSS,,MEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,870.0,27,32.2222
2020/2021,Male,all,Public,SSS,,MEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,1072.0,34,31.5294
2020/2021,Male,all,Public,SSS,,MEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,926.0,30,30.8667
2020/2021,Male,all,Public,SSS,,NCE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,542.0,17,31.8824
2020/2021,Male,all,Public,SSS,,NCE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,1916.0,58,33.0345
2020/2021,Male,all,Public,SSS,,NCE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,1972.0,62,31.8065
2020/2021,Male,all,Public,SSS,,NCE,Qualified,lga,Maru,North West,Zamfara,Maru,,,1028.0,32,32.125
2020/2021,Male,all,Public,SSS,,NCE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,863.0,27,31.963
2020/2021,Male,all,Public,SSS,,PGDE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,233.0,7,33.2857
2020/2021,Male,all,Public,SSS,,PGDE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,1310.0,40,32.75
2020/2021,Male,all,Public,SSS,,PGDE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,567.0,18,31.5
2020/2021,Male,all,Public,SSS,,PGDE,Qualified,lga,Maru,North West,Zamfara,Maru,,,435.0,13,33.4615
2020/2021,Male,all,Public,SSS,,PGDE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1614.0,49,32.9388
2020/2021,Male,disabled,Private,Adult & Non-Formal Education,,,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,15.0,6,2.5
2020/2021,Male,disabled,Private,Adult & Non-Formal Education,,,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,37.0,5,7.4
2020/2021,Male,disabled,Private,Adult & Non-Formal Education,,,Unqualified,lga,Maru,North West,Zamfara,Maru,,,0.0,2,0.0
2020/2021,Male,disabled,Private,Adult & Non-Formal Education,,,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,2,0.0
2020/2021,Male,disabled,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,59.0,6,9.8333
2020/2021,Male,disabled,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,118.0,9,13.1111
2020/2021,Male,disabled,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,8,0.0
2020/2021,Male,disabled,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,59.0,7,8.4286
2020/2021,Male,disabled,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,4,0.0
2020/2021,Male,disabled,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,4,0.0
2020/2021,Male,disabled,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,4,0.0
2020/2021,Male,disabled,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,44.0,9,4.8889
2020/2021,Male,disabled,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Maru,North West,Zamfara,Maru,,,30.0,9,3.3333
2020/2021,Male,disabled,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,1,0.0
2020/2021,Male,disabled,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,2,0.0
2020/2021,Male,disabled,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,2,0.0
2020/2021,Male,disabled,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,2,0.0
2020/2021,Male,disabled,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,0.0,3,0.0
2020/2021,Male,disabled,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,81.0,4,20.25
2020/2021,Male,disabled,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,52.0,5,10.4
2020/2021,Male,disabled,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,5,0.0
2020/2021,Male,disabled,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,4,0.0
2020/2021,Male,disabled,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Maru,North West,Zamfara,Maru,,,0.0,3,0.0
2020/2021,Male,disabled,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,82.0,9,9.1111
2020/2021,Male,disabled,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,30.0,5,6.0
2020/2021,Male,disabled,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,1,0.0
2020/2021,Male,disabled,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Maru,North West,Zamfara,Maru,,,0.0,1,0.0
2020/2021,Male,disabled,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,1,0.0
2020/2021,Male,disabled,Private,JSS,,,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,8,0.0
2020/2021,Male,disabled,Private,JSS,,,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,7,0.0
2020/2021,Male,disabled,Private,JSS,,BEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,9,0.0
2020/2021,Male,disabled,Private,JSS,,BEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,4,0.0
2020/2021,Male,disabled,Private,JSS,,BEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,0.0,11,0.0
2020/2021,Male,disabled,Private,JSS,,BEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,2,0.0
2020/2021,Male,disabled,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,119.0,14,8.5
2020/2021,Male,disabled,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,349.0,25,13.96
2020/2021,Male,disabled,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,119.0,29,4.1034
2020/2021,Male,disabled,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,4,0.0
2020/2021,Male,disabled,Private,JSS,,MEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,154.0,10,15.4
2020/2021,Male,disabled,Private,JSS,,MEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,3,0.0
2020/2021,Male,disabled,Private,JSS,,NCE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,10,0.0
2020/2021,Male,disabled,Private,JSS,,NCE,Qualified,lga,Maru,North West,Zamfara,Maru,,,0.0,20,0.0
2020/2021,Male,disabled,Private,JSS,,PGDE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,454.0,24,18.9167
2020/2021,Male,disabled,Private,JSS,,PGDE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,6,0.0
2020/2021,Male,disabled,Private,JSS,,PGDE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,26,0.0
2020/2021,Male,disabled,Private,JSS,,PGDE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,27,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,,,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,533.0,38,14.0263
2020/2021,Male,disabled,Private,Pre-Primary/Primary,,,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,23,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,622.0,21,29.619
2020/2021,Male,disabled,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,22,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,67,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,688.0,23,29.913
2020/2021,Male,disabled,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,36,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,25,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,28,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Maru,North West,Zamfara,Maru,,,0.0,22,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,10,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,22,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,10,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,0.0,20,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,44,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Maru,North West,Zamfara,Maru,,,0.0,19,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,733.0,69,10.6232
2020/2021,Male,disabled,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,19,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,1110.0,74,15.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,43,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,1110.0,37,30.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,38,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,32,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,1399.0,87,16.0805
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,41,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,0.0,35,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1354.0,46,29.4348
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Maru,North West,Zamfara,Maru,,,0.0,34,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,55,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,38,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,38,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,43,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Maru,North West,Zamfara,Maru,,,0.0,96,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1110.0,37,30.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,35,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,38,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,25,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,25,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,Unqualified,lga,Maru,North West,Zamfara,Maru,,,0.0,26,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,32,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,43,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,34,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,34,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Maru,North West,Zamfara,Maru,,,0.0,68,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,866.0,29,29.8621
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,37,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,31,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,29,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,25,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,Unqualified,lga,Maru,North West,Zamfara,Maru,,,0.0,28,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,1154.0,39,29.5897
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,0.0,32,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,38,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,34,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,40,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Maru,North West,Zamfara,Maru,,,0.0,29,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1887.0,64,29.4844
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,977.0,61,16.0164
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,1110.0,37,30.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,32,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,1266.0,43,29.4419
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,32,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,0.0,51,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,26,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Maru,North West,Zamfara,Maru,,,0.0,28,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,32,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,26,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,25,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,31,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,26,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,1154.0,39,29.5897
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Maru,North West,Zamfara,Maru,,,0.0,26,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,0.0,29,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,26,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Maru,North West,Zamfara,Maru,,,866.0,29,29.8621
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,23,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,733.0,25,29.32
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,29,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,0.0,29,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Maru,North West,Zamfara,Maru,,,0.0,26,0.0
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,lga,Bungudu,North West,Zamfara,Bungudu,,,0.0,23,0.0
2020/2021,Male,disabled,Private,SSS,,,Unqualified,lga,Bungudu,North West,Zamfara,Bungudu,,,208.0,8,26.0
2020/2021,Male,disabled,Private,SSS,,,Unqualified,lga,Gusau,North West,Zamfara,Gusau,,,0.0,12,0.0
