session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years,gap_band
2022/2023,Male,ALL,NABTEB,University,zone,North Central,North Central,,,,,0,647,467,196,179,15,0,180,271,17,14.700000000000001,3-5 years
2022/2023,Male,ALL,NABTEB,University,zone,North Central,North Central,,,,,0,198,145,61,56,5,0,53,84,5,14.700000000000001,5+ years
2022/2023,Male,ALL,NABTEB,University,zone,North East,North East,,,,,0,6713,4858,2035,1869,159,0,1855,2823,166,12.600000000000001,1 year
2022/2023,Male,ALL,NABTEB,University,zone,North East,North East,,,,,0,2893,2092,876,805,69,0,801,1216,71,12.600000000000001,2 years
2022/2023,Male,ALL,NABTEB,University,zone,North East,North East,,,,,0,1505,1089,455,419,36,0,416,634,36,12.600000000000001,3-5 years
2022/2023,Male,ALL,NABTEB,University,zone,North East,North East,,,,,0,463,335,141,129,12,0,128,194,12,12.600000000000001,5+ years
2022/2023,Male,ALL,NABTEB,University,zone,North West,North West,,,,,0,13586,9831,4119,3784,322,0,3755,5712,335,14.700000000000001,1 year
2022/2023,Male,ALL,NABTEB,University,zone,North West,North West,,,,,0,5856,4238,1776,1632,139,0,1618,2462,144,14.700000000000001,2 years
2022/2023,Male,ALL,NABTEB,University,zone,North West,North West,,,,,0,3046,2205,922,848,72,0,841,1283,74,14.700000000000001,3-5 years
2022/2023,Male,ALL,NABTEB,University,zone,North West,North West,,,,,0,936,677,285,262,23,0,259,392,23,14.700000000000001,5+ years
2022/2023,Male,ALL,NABTEB,University,zone,South East,South East,,,,,0,3760,2720,1140,1047,89,0,1040,1580,93,10.5,1 year
2022/2023,Male,ALL,NABTEB,University,zone,South East,South East,,,,,0,1621,1173,491,451,39,0,448,682,40,10.5,2 years
2022/2023,Male,ALL,NABTEB,University,zone,South East,South East,,,,,0,843,610,255,235,19,0,233,355,20,10.5,3-5 years
2022/2023,Male,ALL,NABTEB,University,zone,South East,South East,,,,,0,259,187,79,72,6,0,72,108,7,10.5,5+ years
2022/2023,Male,ALL,NABTEB,University,zone,South South,South South,,,,,0,3785,2738,1148,1054,89,0,1047,1590,94,12.600000000000001,1 year
2022/2023,Male,ALL,NABTEB,University,zone,South South,South South,,,,,0,1632,1181,494,454,38,0,451,687,40,12.600000000000001,2 years
2022/2023,Male,ALL,NABTEB,University,zone,South South,South South,,,,,0,848,614,257,237,19,0,234,357,20,12.600000000000001,3-5 years
2022/2023,Male,ALL,NABTEB,University,zone,South South,South South,,,,,0,261,189,79,73,6,0,72,110,6,12.600000000000001,5+ years
2022/2023,Male,ALL,NABTEB,University,zone,South West,South West,,,,,0,7298,5282,2212,2033,173,0,2016,3070,179,12.600000000000001,1 year
2022/2023,Male,ALL,NABTEB,University,zone,South West,South West,,,,,0,3147,2278,954,877,75,0,869,1324,77,12.600000000000001,2 years
2022/2023,Male,ALL,NABTEB,University,zone,South West,South West,,,,,0,1636,1184,496,456,38,0,452,688,40,12.600000000000001,3-5 years
2022/2023,Male,ALL,NABTEB,University,zone,South West,South West,,,,,0,503,364,153,141,13,0,139,211,12,12.600000000000001,5+ years
2022/2023,Male,ALL,NECO,College of Education,zone,North Central,North Central,,,,,0,3379,2445,1025,941,79,0,934,1420,84,14.700000000000001,1 year
2022/2023,Male,ALL,NECO,College of Education,zone,North Central,North Central,,,,,0,1456,1054,442,404,33,0,402,612,38,14.700000000000001,2 years
2022/2023,Male,ALL,NECO,College of Education,zone,North Central,North Central,,,,,0,758,548,230,210,18,0,210,318,20,14.700000000000001,3-5 years
2022/2023,Male,ALL,NECO,College of Education,zone,North Central,North Central,,,,,0,233,169,71,65,6,0,64,98,6,14.700000000000001,5+ years
2022/2023,Male,ALL,NECO,College of Education,zone,North East,North East,,,,,0,7864,5691,2385,2191,187,0,2173,3306,194,12.600000000000001,1 year
2022/2023,Male,ALL,NECO,College of Education,zone,North East,North East,,,,,0,3389,2453,1027,944,80,0,936,1426,83,12.600000000000001,2 years
2022/2023,Male,ALL,NECO,College of Education,zone,North East,North East,,,,,0,1764,1276,535,491,42,0,488,741,44,12.600000000000001,3-5 years
2022/2023,Male,ALL,NECO,College of Education,zone,North East,North East,,,,,0,542,393,164,151,13,0,149,229,13,12.600000000000001,5+ years
2022/2023,Male,ALL,NECO,College of Education,zone,North West,North West,,,,,0,15920,11519,4824,4434,378,0,4401,6695,390,14.700000000000001,1 year
2022/2023,Male,ALL,NECO,College of Education,zone,North West,North West,,,,,0,6862,4966,2079,1912,163,0,1896,2887,167,14.700000000000001,2 years
2022/2023,Male,ALL,NECO,College of Education,zone,North West,North West,,,,,0,3568,2582,1081,994,85,0,986,1501,87,14.700000000000001,3-5 years
2022/2023,Male,ALL,NECO,College of Education,zone,North West,North West,,,,,0,1098,795,333,305,26,0,303,462,28,14.700000000000001,5+ years
2022/2023,Male,ALL,NECO,College of Education,zone,South East,South East,,,,,0,4405,3188,1334,1226,105,0,1217,1854,108,10.5,1 year
2022/2023,Male,ALL,NECO,College of Education,zone,South East,South East,,,,,0,1898,1373,575,528,46,0,525,798,47,10.5,2 years
2022/2023,Male,ALL,NECO,College of Education,zone,South East,South East,,,,,0,988,714,300,274,22,0,274,414,26,10.5,3-5 years
2022/2023,Male,ALL,NECO,College of Education,zone,South East,South East,,,,,0,304,220,92,85,6,0,84,128,7,10.5,5+ years
2022/2023,Male,ALL,NECO,College of Education,zone,South South,South South,,,,,0,4434,3208,1344,1235,105,0,1226,1864,109,12.600000000000001,1 year
2022/2023,Male,ALL,NECO,College of Education,zone,South South,South South,,,,,0,1912,1383,579,533,46,0,529,804,46,12.600000000000001,2 years
2022/2023,Male,ALL,NECO,College of Education,zone,South South,South South,,,,,0,994,720,302,278,24,0,274,418,24,12.600000000000001,3-5 years
2022/2023,Male,ALL,NECO,College of Education,zone,South South,South South,,,,,0,306,222,92,84,8,0,84,130,8,12.600000000000001,5+ years
2022/2023,Male,ALL,NECO,College of Education,zone,South West,South West,,,,,0,8553,6189,2592,2381,203,0,2364,3597,211,12.600000000000001,1 year
2022/2023,Male,ALL,NECO,College of Education,zone,South West,South West,,,,,0,3687,2668,1118,1026,87,0,1019,1550,92,12.600000000000001,2 years
2022/2023,Male,ALL,NECO,College of Education,zone,South West,South West,,,,,0,1918,1387,581,534,45,0,531,806,47,12.600000000000001,3-5 years
2022/2023,Male,ALL,NECO,College of Education,zone,South West,South West,,,,,0,590,427,178,165,15,0,163,249,13,12.600000000000001,5+ years
2022/2023,Male,ALL,NECO,Polytechnic,zone,North Central,North Central,,,,,0,4224,3057,1281,1176,100,0,1167,1776,105,14.700000000000001,1 year
2022/2023,Male,ALL,NECO,Polytechnic,zone,North Central,North Central,,,,,0,1819,1317,552,507,43,0,502,765,45,14.700000000000001,2 years
2022/2023,Male,ALL,NECO,Polytechnic,zone,North Central,North Central,,,,,0,945,686,286,264,22,0,259,400,22,14.700000000000001,3-5 years
2022/2023,Male,ALL,NECO,Polytechnic,zone,North Central,North Central,,,,,0,292,210,88,80,8,0,82,122,8,14.700000000000001,5+ years
2022/2023,Male,ALL,NECO,Polytechnic,zone,North East,North East,,,,,0,9832,7113,2980,2738,233,0,2719,4133,242,12.600000000000001,1 year
2022/2023,Male,ALL,NECO,Polytechnic,zone,North East,North East,,,,,0,4237,3067,1284,1182,99,0,1170,1783,102,12.600000000000001,2 years
2022/2023,Male,ALL,NECO,Polytechnic,zone,North East,North East,,,,,0,2204,1594,668,614,51,0,610,926,54,12.600000000000001,3-5 years
2022/2023,Male,ALL,NECO,Polytechnic,zone,North East,North East,,,,,0,677,491,206,189,15,0,186,285,17,12.600000000000001,5+ years
2022/2023,Male,ALL,NECO,Polytechnic,zone,North West,North West,,,,,0,19900,14399,6032,5541,471,0,5501,8367,491,14.700000000000001,1 year
2022/2023,Male,ALL,NECO,Polytechnic,zone,North West,North West,,,,,0,8576,6207,2601,2389,202,0,2369,3606,212,14.700000000000001,2 years
2022/2023,Male,ALL,NECO,Polytechnic,zone,North West,North West,,,,,0,4459,3228,1353,1242,105,0,1231,1875,111,14.700000000000001,3-5 years
2022/2023,Male,ALL,NECO,Polytechnic,zone,North West,North West,,,,,0,1373,994,417,382,32,0,379,577,35,14.700000000000001,5+ years
2022/2023,Male,ALL,NECO,Polytechnic,zone,South East,South East,,,,,0,5507,3984,1669,1533,130,0,1523,2315,136,10.5,1 year
2022/2023,Male,ALL,NECO,Polytechnic,zone,South East,South East,,,,,0,2373,1718,720,662,58,0,655,998,58,10.5,2 years
2022/2023,Male,ALL,NECO,Polytechnic,zone,South East,South East,,,,,0,1235,892,375,344,29,0,343,517,31,10.5,3-5 years
2022/2023,Male,ALL,NECO,Polytechnic,zone,South East,South East,,,,,0,380,274,115,106,10,0,106,159,9,10.5,5+ years
2022/2023,Male,ALL,NECO,Polytechnic,zone,South South,South South,,,,,0,5544,4010,1680,1545,131,0,1534,2330,135,12.600000000000001,1 year
2022/2023,Male,ALL,NECO,Polytechnic,zone,South South,South South,,,,,0,2389,1729,723,666,56,0,660,1006,57,12.600000000000001,2 years
2022/2023,Male,ALL,NECO,Polytechnic,zone,South South,South South,,,,,0,1243,899,377,346,30,0,344,522,31,12.600000000000001,3-5 years
2022/2023,Male,ALL,NECO,Polytechnic,zone,South South,South South,,,,,0,383,278,116,106,9,0,105,162,10,12.600000000000001,5+ years
2022/2023,Male,ALL,NECO,Polytechnic,zone,South West,South West,,,,,0,10691,7737,3241,2978,254,0,2954,4496,263,12.600000000000001,1 year
2022/2023,Male,ALL,NECO,Polytechnic,zone,South West,South West,,,,,0,4608,3335,1398,1282,108,0,1273,1937,116,12.600000000000001,2 years
2022/2023,Male,ALL,NECO,Polytechnic,zone,South West,South West,,,,,0,2396,1733,726,668,57,0,663,1007,58,12.600000000000001,3-5 years
2022/2023,Male,ALL,NECO,Polytechnic,zone,South West,South West,,,,,0,737,534,224,205,17,0,203,310,19,12.600000000000001,5+ years
2022/2023,Male,ALL,NECO,University,zone,North Central,North Central,,,,,0,9293,6724,2816,2588,220,0,2569,3908,228,14.700000000000001,1 year
2022/2023,Male,ALL,NECO,University,zone,North Central,North Central,,,,,0,4005,2899,1214,1115,96,0,1106,1685,99,14.700000000000001,2 years
2022/2023,Male,ALL,NECO,University,zone,North Central,North Central,,,,,0,2084,1507,632,580,50,0,577,875,52,14.700000000000001,3-5 years
2022/2023,Male,ALL,NECO,University,zone,North Central,North Central,,,,,0,642,464,193,179,15,0,178,271,14,14.700000000000001,5+ years
2022/2023,Male,ALL,NECO,University,zone,North East,North East,,,,,0,21628,15650,6556,6024,512,0,5978,9094,532,12.600000000000001,1 year
2022/2023,Male,ALL,NECO,University,zone,North East,North East,,,,,0,9322,6747,2826,2596,220,0,2575,3921,230,12.600000000000001,2 years
2022/2023,Male,ALL,NECO,University,zone,North East,North East,,,,,0,4848,3509,1469,1351,114,0,1339,2040,118,12.600000000000001,3-5 years
2022/2023,Male,ALL,NECO,University,zone,North East,North East,,,,,0,1492,1079,453,416,36,0,413,626,37,12.600000000000001,5+ years
2022/2023,Male,ALL,NECO,University,zone,North West,North West,,,,,0,43778,31679,13269,12192,1036,0,12099,18410,1077,14.700000000000001,1 year
2022/2023,Male,ALL,NECO,University,zone,North West,North West,,,,,0,18869,13654,5719,5255,447,0,5215,7935,464,14.700000000000001,2 years
2022/2023,Male,ALL,NECO,University,zone,North West,North West,,,,,0,9812,7100,2975,2734,233,0,2712,4125,241,14.700000000000001,3-5 years
2022/2023,Male,ALL,NECO,University,zone,North West,North West,,,,,0,3019,2184,916,842,71,0,835,1268,74,14.700000000000001,5+ years
2022/2023,Male,ALL,NECO,University,zone,South East,South East,,,,,0,12114,8766,3673,3374,286,0,3348,5093,299,10.5,1 year
2022/2023,Male,ALL,NECO,University,zone,South East,South East,,,,,0,5221,3779,1584,1454,125,0,1442,2195,130,10.5,2 years
2022/2023,Male,ALL,NECO,University,zone,South East,South East,,,,,0,2715,1966,823,757,65,0,749,1143,66,10.5,3-5 years
2022/2023,Male,ALL,NECO,University,zone,South East,South East,,,,,0,836,604,253,233,19,0,232,351,20,10.5,5+ years
2022/2023,Male,ALL,NECO,University,zone,South South,South South,,,,,0,12194,8824,3697,3396,290,0,3370,5127,301,12.600000000000001,1 year
2022/2023,Male,ALL,NECO,University,zone,South South,South South,,,,,0,5256,3803,1593,1463,124,0,1453,2210,130,12.600000000000001,2 years
2022/2023,Male,ALL,NECO,University,zone,South South,South South,,,,,0,2733,1978,828,761,65,0,755,1150,67,12.600000000000001,3-5 years
2022/2023,Male,ALL,NECO,University,zone,South South,South South,,,,,0,840,608,256,235,19,0,232,352,21,12.600000000000001,5+ years
2022/2023,Male,ALL,NECO,University,zone,South West,South West,,,,,0,23521,17020,7130,6552,557,0,6501,9890,578,12.600000000000001,1 year
2022/2023,Male,ALL,NECO,University,zone,South West,South West,,,,,0,10138,7337,3074,2824,240,0,2801,4263,250,12.600000000000001,2 years
2022/2023,Male,ALL,NECO,University,zone,South West,South West,,,,,0,5271,3814,1598,1468,124,0,1457,2216,130,12.600000000000001,3-5 years
2022/2023,Male,ALL,NECO,University,zone,South West,South West,,,,,0,1622,1175,492,452,38,0,447,683,40,12.600000000000001,5+ years
2022/2023,Male,ALL,WAEC,College of Education,zone,North Central,North Central,,,,,0,7224,5228,2191,2012,170,0,1996,3037,179,14.700000000000001,1 year
2022/2023,Male,ALL,WAEC,College of Education,zone,North Central,North Central,,,,,0,3115,2253,944,868,73,0,862,1309,76,14.700000000000001,2 years
2022/2023,Male,ALL,WAEC,College of Education,zone,North Central,North Central,,,,,0,1619,1173,490,451,39,0,446,683,39,14.700000000000001,3-5 years
2022/2023,Male,ALL,WAEC,College of Education,zone,North Central,North Central,,,,,0,497,362,152,138,12,0,135,210,14,14.700000000000001,5+ years
2022/2023,Male,ALL,WAEC,College of Education,zone,North East,North East,,,,,0,16814,12167,5097,4684,398,0,4647,7070,413,12.600000000000001,1 year
2022/2023,Male,ALL,WAEC,College of Education,zone,North East,North East,,,,,0,7249,5245,2197,2018,172,0,2004,3048,179,12.600000000000001,2 years
2022/2023,Male,ALL,WAEC,College of Education,zone,North East,North East,,,,,0,3768,2726,1142,1050,88,0,1042,1584,92,12.600000000000001,3-5 years
2022/2023,Male,ALL,WAEC,College of Education,zone,North East,North East,,,,,0,1160,840,351,322,27,0,320,489,29,12.600000000000001,5+ years
2022/2023,Male,ALL,WAEC,College of Education,zone,North West,North West,,,,,0,34035,24627,10317,9478,806,0,9408,14310,839,14.700000000000001,1 year
2022/2023,Male,ALL,WAEC,College of Education,zone,North West,North West,,,,,0,14669,10616,4446,4085,347,0,4053,6170,361,14.700000000000001,2 years
2022/2023,Male,ALL,WAEC,College of Education,zone,North West,North West,,,,,0,7628,5520,2313,2126,180,0,2108,3207,187,14.700000000000001,3-5 years
2022/2023,Male,ALL,WAEC,College of Education,zone,North West,North West,,,,,0,2348,1698,712,653,56,0,650,986,59,14.700000000000001,5+ years
2022/2023,Male,ALL,WAEC,College of Education,zone,South East,South East,,,,,0,9418,6815,2856,2623,223,0,2603,3959,233,10.5,1 year
2022/2023,Male,ALL,WAEC,College of Education,zone,South East,South East,,,,,0,4059,2938,1231,1130,96,0,1121,1707,101,10.5,2 years
2022/2023,Male,ALL,WAEC,College of Education,zone,South East,South East,,,,,0,2110,1528,640,588,50,0,582,888,52,10.5,3-5 years
2022/2023,Male,ALL,WAEC,College of Education,zone,South East,South East,,,,,0,650,470,196,180,16,0,180,274,16,10.5,5+ years
2022/2023,Male,ALL,WAEC,College of Education,zone,South South,South South,,,,,0,9480,6861,2874,2641,224,0,2619,3987,233,12.600000000000001,1 year
2022/2023,Male,ALL,WAEC,College of Education,zone,South South,South South,,,,,0,4086,2958,1239,1138,97,0,1128,1719,101,12.600000000000001,2 years
2022/2023,Male,ALL,WAEC,College of Education,zone,South South,South South,,,,,0,2125,1537,643,591,50,0,588,894,52,12.600000000000001,3-5 years
2022/2023,Male,ALL,WAEC,College of Education,zone,South South,South South,,,,,0,654,474,198,181,17,0,180,276,17,12.600000000000001,5+ years
2022/2023,Male,ALL,WAEC,College of Education,zone,South West,South West,,,,,0,18285,13231,5542,5091,432,0,5054,7689,451,12.600000000000001,1 year
2022/2023,Male,ALL,WAEC,College of Education,zone,South West,South West,,,,,0,7882,5703,2388,2195,186,0,2179,3315,193,12.600000000000001,2 years
2022/2023,Male,ALL,WAEC,College of Education,zone,South West,South West,,,,,0,4098,2965,1243,1141,97,0,1133,1722,102,12.600000000000001,3-5 years
2022/2023,Male,ALL,WAEC,College of Education,zone,South West,South West,,,,,0,1261,913,381,350,30,0,348,532,31,12.600000000000001,5+ years
2022/2023,Male,ALL,WAEC,Polytechnic,zone,North Central,North Central,,,,,0,9030,6535,2736,2516,215,0,2495,3799,220,14.700000000000001,1 year
2022/2023,Male,ALL,WAEC,Polytechnic,zone,North Central,North Central,,,,,0,3893,2816,1180,1084,92,0,1077,1636,96,14.700000000000001,2 years
2022/2023,Male,ALL,WAEC,Polytechnic,zone,North Central,North Central,,,,,0,2024,1463,614,564,48,0,561,849,50,14.700000000000001,3-5 years
2022/2023,Male,ALL,WAEC,Polytechnic,zone,North Central,North Central,,,,,0,624,451,188,174,15,0,173,263,14,14.700000000000001,5+ years
2022/2023,Male,ALL,WAEC,Polytechnic,zone,North East,North East,,,,,0,21017,15209,6372,5853,498,0,5808,8837,519,12.600000000000001,1 year
2022/2023,Male,ALL,WAEC,Polytechnic,zone,North East,North East,,,,,0,9060,6556,2746,2523,214,0,2504,3810,223,12.600000000000001,2 years
2022/2023,Male,ALL,WAEC,Polytechnic,zone,North East,North East,,,,,0,4711,3409,1429,1312,112,0,1302,1980,117,12.600000000000001,3-5 years
2022/2023,Male,ALL,WAEC,Polytechnic,zone,North East,North East,,,,,0,1450,1050,441,404,35,0,400,609,37,12.600000000000001,5+ years
2022/2023,Male,ALL,WAEC,Polytechnic,zone,North West,North West,,,,,0,42543,30786,12896,11848,1007,0,11757,17890,1048,14.700000000000001,1 year
2022/2023,Male,ALL,WAEC,Polytechnic,zone,North West,North West,,,,,0,18337,13269,5558,5106,435,0,5068,7711,452,14.700000000000001,2 years
2022/2023,Male,ALL,WAEC,Polytechnic,zone,North West,North West,,,,,0,9534,6901,2890,2656,225,0,2633,4011,234,14.700000000000001,3-5 years
2022/2023,Male,ALL,WAEC,Polytechnic,zone,North West,North West,,,,,0,2934,2124,890,817,68,0,810,1234,73,14.700000000000001,5+ years
2022/2023,Male,ALL,WAEC,Polytechnic,zone,South East,South East,,,,,0,11772,8520,3568,3278,279,0,3252,4952,290,10.5,1 year
2022/2023,Male,ALL,WAEC,Polytechnic,zone,South East,South East,,,,,0,5074,3673,1539,1413,120,0,1401,2134,126,10.5,2 years
2022/2023,Male,ALL,WAEC,Polytechnic,zone,South East,South East,,,,,0,2639,1909,799,735,62,0,730,1110,64,10.5,3-5 years
2022/2023,Male,ALL,WAEC,Polytechnic,zone,South East,South East,,,,,0,812,587,245,225,19,0,225,342,20,10.5,5+ years
2022/2023,Male,ALL,WAEC,Polytechnic,zone,South South,South South,,,,,0,11849,8574,3592,3301,281,0,3275,4982,291,12.600000000000001,1 year
2022/2023,Male,ALL,WAEC,Polytechnic,zone,South South,South South,,,,,0,5109,3697,1549,1422,122,0,1412,2148,127,12.600000000000001,2 years
2022/2023,Male,ALL,WAEC,Polytechnic,zone,South South,South South,,,,,0,2655,1922,806,740,63,0,733,1116,66,12.600000000000001,3-5 years
2022/2023,Male,ALL,WAEC,Polytechnic,zone,South South,South South,,,,,0,818,591,248,228,19,0,227,343,20,12.600000000000001,5+ years
2022/2023,Male,ALL,WAEC,Polytechnic,zone,South West,South West,,,,,0,22857,16540,6928,6366,541,0,6317,9612,562,12.600000000000001,1 year
2022/2023,Male,ALL,WAEC,Polytechnic,zone,South West,South West,,,,,0,9852,7130,2987,2744,233,0,2722,4143,243,12.600000000000001,2 years
2022/2023,Male,ALL,WAEC,Polytechnic,zone,South West,South West,,,,,0,5122,3706,1553,1427,122,0,1416,2153,126,12.600000000000001,3-5 years
2022/2023,Male,ALL,WAEC,Polytechnic,zone,South West,South West,,,,,0,1576,1141,478,440,37,0,435,663,38,12.600000000000001,5+ years
2022/2023,Male,ALL,WAEC,University,zone,North Central,North Central,,,,,0,19867,14376,6023,5535,469,0,5491,8353,488,14.700000000000001,1 year
2022/2023,Male,ALL,WAEC,University,zone,North Central,North Central,,,,,0,8564,6196,2596,2384,202,0,2368,3600,212,14.700000000000001,2 years
2022/2023,Male,ALL,WAEC,University,zone,North Central,North Central,,,,,0,4453,3223,1350,1241,107,0,1230,1873,109,14.700000000000001,3-5 years
2022/2023,Male,ALL,WAEC,University,zone,North Central,North Central,,,,,0,1370,991,415,382,32,0,379,576,33,14.700000000000001,5+ years
2022/2023,Male,ALL,WAEC,University,zone,North East,North East,,,,,0,46239,33462,14017,12878,1095,0,12777,19445,1139,12.600000000000001,1 year
2022/2023,Male,ALL,WAEC,University,zone,North East,North East,,,,,0,19931,14423,6042,5552,473,0,5508,8381,490,12.600000000000001,2 years
2022/2023,Male,ALL,WAEC,University,zone,North East,North East,,,,,0,10364,7499,3142,2886,245,0,2865,4357,256,12.600000000000001,3-5 years
2022/2023,Male,ALL,WAEC,University,zone,North East,North East,,,,,0,3190,2307,967,888,75,0,883,1340,79,12.600000000000001,5+ years
2022/2023,Male,ALL,WAEC,University,zone,North West,North West,,,,,0,93593,67728,28371,26065,2218,0,25865,39357,2306,14.700000000000001,1 year
2022/2023,Male,ALL,WAEC,University,zone,North West,North West,,,,,0,40343,29194,12228,11236,957,0,11149,16966,992,14.700000000000001,2 years
2022/2023,Male,ALL,WAEC,University,zone,North West,North West,,,,,0,20978,15180,6358,5843,496,0,5798,8822,515,14.700000000000001,3-5 years
2022/2023,Male,ALL,WAEC,University,zone,North West,North West,,,,,0,6455,4670,1956,1799,153,0,1785,2714,157,14.700000000000001,5+ years
2022/2023,Male,ALL,WAEC,University,zone,South East,South East,,,,,0,25901,18742,7852,7214,614,0,7159,10890,638,10.5,1 year
2022/2023,Male,ALL,WAEC,University,zone,South East,South East,,,,,0,11165,8078,3384,3109,265,0,3087,4694,275,10.5,2 years
2022/2023,Male,ALL,WAEC,University,zone,South East,South East,,,,,0,5805,4201,1760,1616,137,0,1604,2441,144,10.5,3-5 years
2022/2023,Male,ALL,WAEC,University,zone,South East,South East,,,,,0,1787,1292,541,497,42,0,495,751,44,10.5,5+ years
2022/2023,Male,ALL,WAEC,University,zone,South South,South South,,,,,0,26069,18865,7902,7263,617,0,7204,10963,639,12.600000000000001,1 year
2022/2023,Male,ALL,WAEC,University,zone,South South,South South,,,,,0,11235,8131,3408,3129,266,0,3104,4723,279,12.600000000000001,2 years
2022/2023,Male,ALL,WAEC,University,zone,South South,South South,,,,,0,5842,4229,1772,1627,138,0,1613,2457,145,12.600000000000001,3-5 years
2022/2023,Male,ALL,WAEC,University,zone,South South,South South,,,,,0,1798,1300,545,500,42,0,498,755,45,12.600000000000001,5+ years
2022/2023,Male,ALL,WAEC,University,zone,South West,South West,,,,,0,50286,36387,15242,14003,1191,0,13899,21145,1239,12.600000000000001,1 year
2022/2023,Male,ALL,WAEC,University,zone,South West,South West,,,,,0,21675,15685,6570,6036,514,0,5990,9115,534,12.600000000000001,2 years
2022/2023,Male,ALL,WAEC,University,zone,South West,South West,,,,,0,11271,8157,3416,3139,267,0,3114,4741,277,12.600000000000001,3-5 years
2022/2023,Male,ALL,WAEC,University,zone,South West,South West,,,,,0,3467,2508,1052,965,82,0,959,1456,87,12.600000000000001,5+ years
2022/2023,Male,Disabled,NABTEB,College of Education,zone,North Central,North Central,,,,,0,68,50,20,18,0,0,18,30,2,14.700000000000001,1 year
2022/2023,Male,Disabled,NABTEB,College of Education,zone,North Central,North Central,,,,,0,30,22,9,8,0,0,8,13,1,14.700000000000001,2 years
2022/2023,Male,Disabled,NABTEB,College of Education,zone,North Central,North Central,,,,,0,15,10,4,4,0,0,5,6,0,14.700000000000001,3-5 years
2022/2023,Male,Disabled,NABTEB,College of Education,zone,North Central,North Central,,,,,0,4,3,0,0,0,0,1,3,0,14.700000000000001,5+ years
2022/2023,Male,Disabled,NABTEB,College of Education,zone,North East,North East,,,,,0,158,114,48,44,5,0,44,66,4,12.600000000000001,1 year
2022/2023,Male,Disabled,NABTEB,College of Education,zone,North East,North East,,,,,0,69,49,20,20,0,0,20,29,0,12.600000000000001,2 years
2022/2023,Male,Disabled,NABTEB,College of Education,zone,North East,North East,,,,,0,36,25,12,9,0,0,11,13,3,12.600000000000001,3-5 years
2022/2023,Male,Disabled,NABTEB,College of Education,zone,North East,North East,,,,,0,12,8,3,2,0,0,4,5,1,12.600000000000001,5+ years
2022/2023,Male,Disabled,NABTEB,College of Education,zone,North West,North West,,,,,0,322,232,97,90,9,0,90,135,7,14.700000000000001,1 year
2022/2023,Male,Disabled,NABTEB,College of Education,zone,North West,North West,,,,,0,139,100,41,39,2,0,39,59,2,14.700000000000001,2 years
2022/2023,Male,Disabled,NABTEB,College of Education,zone,North West,North West,,,,,0,72,52,23,21,1,0,20,29,2,14.700000000000001,3-5 years
2022/2023,Male,Disabled,NABTEB,College of Education,zone,North West,North West,,,,,0,23,16,8,6,0,0,7,8,2,14.700000000000001,5+ years
2022/2023,Male,Disabled,NABTEB,College of Education,zone,South East,South East,,,,,0,89,65,28,25,1,0,24,37,3,10.5,1 year
2022/2023,Male,Disabled,NABTEB,College of Education,zone,South East,South East,,,,,0,39,28,12,11,1,0,11,16,1,10.5,2 years
2022/2023,Male,Disabled,NABTEB,College of Education,zone,South East,South East,,,,,0,19,15,6,5,0,0,4,9,1,10.5,3-5 years
2022/2023,Male,Disabled,NABTEB,College of Education,zone,South East,South East,,,,,0,6,4,1,1,0,0,2,3,0,10.5,5+ years
2022/2023,Male,Disabled,NABTEB,College of Education,zone,South South,South South,,,,,0,89,65,26,25,2,0,24,39,1,12.600000000000001,1 year
2022/2023,Male,Disabled,NABTEB,College of Education,zone,South South,South South,,,,,0,38,28,11,11,0,0,10,17,0,12.600000000000001,2 years
2022/2023,Male,Disabled,NABTEB,College of Education,zone,South South,South South,,,,,0,19,14,6,6,0,0,5,8,0,12.600000000000001,3-5 years
2022/2023,Male,Disabled,NABTEB,College of Education,zone,South South,South South,,,,,0,6,5,1,1,0,0,1,4,0,12.600000000000001,5+ years
2022/2023,Male,Disabled,NABTEB,College of Education,zone,South West,South West,,,,,0,173,124,51,48,4,0,49,73,3,12.600000000000001,1 year
2022/2023,Male,Disabled,NABTEB,College of Education,zone,South West,South West,,,,,0,75,53,22,21,2,0,22,31,1,12.600000000000001,2 years
2022/2023,Male,Disabled,NABTEB,College of Education,zone,South West,South West,,,,,0,38,29,12,11,0,0,9,17,1,12.600000000000001,3-5 years
2022/2023,Male,Disabled,NABTEB,College of Education,zone,South West,South West,,,,,0,12,8,3,2,0,0,4,5,1,12.600000000000001,5+ years
2022/2023,Male,Disabled,NABTEB,Polytechnic,zone,North Central,North Central,,,,,0,85,61,26,22,1,0,24,35,4,14.700000000000001,1 year
2022/2023,Male,Disabled,NABTEB,Polytechnic,zone,North Central,North Central,,,,,0,38,27,10,10,0,0,11,17,0,14.700000000000001,2 years
2022/2023,Male,Disabled,NABTEB,Polytechnic,zone,North Central,North Central,,,,,0,18,13,7,6,0,0,5,6,1,14.700000000000001,3-5 years
2022/2023,Male,Disabled,NABTEB,Polytechnic,zone,North Central,North Central,,,,,0,7,4,0,0,0,0,3,4,0,14.700000000000001,5+ years
