session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Female,Disabled,NECO,1-year,University,2,2,14,13,2,1.0,0,0,0,0,2
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Female,Disabled,NECO,2-year,University,1,2,0,0,0,2.0,0,0,0,4,0
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Female,Disabled,NECO,3-5-year,University,1,2,0,0,0,1.5,0,0,0,4,0
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Female,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Female,Disabled,WAEC,1-year,University,2,2,12,11,0,1.0,0,0,1,0,1
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Female,Disabled,WAEC,2-year,University,1,2,0,0,0,2.0,0,0,0,3,0
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Female,Disabled,WAEC,3-5-year,University,1,2,0,0,0,1.5,0,0,0,3,0
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Female,Disabled,WAEC,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Male,ALL,NABTEB,1-year,University,9,13,21,20,0,1.0,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Male,ALL,NABTEB,2-year,University,7,8,21,20,0,2.0,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Male,ALL,NABTEB,3-5-year,University,4,4,0,0,0,1.5,0,0,0,7,0
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Male,ALL,NABTEB,5+-year,University,2,2,0,0,0,1.5,0,0,0,4,0
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Male,ALL,NECO,1-year,University,14,15,21,20,0,1.0,0,0,2,0,1
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Male,ALL,NECO,2-year,University,8,10,21,20,0,2.0,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Male,ALL,NECO,3-5-year,University,6,8,21,20,0,1.5,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Male,ALL,NECO,5+-year,University,3,4,0,0,0,1.5,0,0,0,6,0
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Male,ALL,WAEC,1-year,University,18,24,55,55,0,1.0,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Male,ALL,WAEC,2-year,University,12,16,38,38,0,2.0,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Male,ALL,WAEC,3-5-year,University,7,8,17,16,0,1.5,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Male,ALL,WAEC,5+-year,University,4,5,17,0,13,1.5,0,0,0,0,22
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Male,Disabled,NABTEB,1-year,University,2,2,0,0,0,1.0,0,0,0,3,0
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Male,Disabled,NABTEB,2-year,University,1,2,0,0,0,2.0,0,0,0,3,0
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Male,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Male,Disabled,NECO,1-year,University,2,2,0,0,0,1.0,0,0,0,3,0
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Male,Disabled,NECO,2-year,University,1,2,0,0,0,2.0,0,0,0,3,0
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Male,Disabled,NECO,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Male,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Male,Disabled,WAEC,1-year,University,2,1,12,11,0,1.0,0,0,1,0,1
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Male,Disabled,WAEC,2-year,University,1,1,0,0,0,2.0,0,0,0,2,0
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Male,Disabled,WAEC,3-5-year,University,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,South West,Ogun,Sagamu,Abigi,"Unity College, Sagamu",Male,Disabled,WAEC,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Female,ALL,NABTEB,1-year,University,13,20,47,46,0,1.0,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Female,ALL,NABTEB,2-year,University,9,11,21,20,0,2.0,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Female,ALL,NABTEB,3-5-year,University,5,6,21,20,0,1.5,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Female,ALL,NABTEB,5+-year,University,4,6,21,0,18,1.5,0,0,0,0,27
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Female,ALL,NECO,1-year,University,24,34,80,80,0,1.0,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Female,ALL,NECO,2-year,University,16,21,42,41,0,2.0,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Female,ALL,NECO,3-5-year,University,11,15,38,22,13,1.5,0,0,0,0,21
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Female,ALL,NECO,5+-year,University,5,8,21,20,0,1.5,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Female,ALL,WAEC,1-year,University,38,53,132,102,24,1.0,0,0,0,0,39
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Female,ALL,WAEC,2-year,University,24,34,76,76,0,2.0,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Female,ALL,WAEC,3-5-year,University,13,19,38,38,0,1.5,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Female,ALL,WAEC,5+-year,University,8,10,21,20,0,1.5,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Female,Disabled,NABTEB,1-year,University,2,2,14,13,0,1.0,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Female,Disabled,NABTEB,2-year,University,1,2,0,0,0,2.0,0,0,0,4,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Female,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,2,0,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Female,Disabled,NECO,1-year,University,2,2,14,13,2,1.0,0,0,0,0,2
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Female,Disabled,NECO,2-year,University,1,2,0,0,0,2.0,0,0,0,4,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Female,Disabled,NECO,3-5-year,University,1,2,0,0,0,1.5,0,0,0,4,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Female,Disabled,NECO,5+-year,University,1,0,0,0,0,1.5,0,0,2,0,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Female,Disabled,WAEC,1-year,University,3,4,14,13,2,1.0,0,0,0,0,2
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Female,Disabled,WAEC,2-year,University,2,2,0,0,0,2.0,0,0,1,3,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Female,Disabled,WAEC,3-5-year,University,1,2,0,0,0,1.5,0,0,0,3,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Female,Disabled,WAEC,5+-year,University,1,2,0,0,0,1.5,0,0,0,3,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Male,ALL,NABTEB,1-year,University,10,15,47,27,16,1.0,0,0,0,0,26
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Male,ALL,NABTEB,2-year,University,6,8,21,20,0,2.0,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Male,ALL,NABTEB,3-5-year,University,5,7,26,25,0,1.5,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Male,ALL,NABTEB,5+-year,University,3,4,0,0,0,1.5,0,0,0,7,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Male,ALL,NECO,1-year,University,19,27,80,80,0,1.0,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Male,ALL,NECO,2-year,University,10,13,42,41,0,2.0,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Male,ALL,NECO,3-5-year,University,8,11,42,22,16,1.5,0,0,0,0,26
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Male,ALL,NECO,5+-year,University,4,6,21,20,0,1.5,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Male,ALL,WAEC,1-year,University,25,36,115,84,24,1.0,0,0,0,0,40
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Male,ALL,WAEC,2-year,University,16,24,55,55,0,2.0,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Male,ALL,WAEC,3-5-year,University,10,13,38,38,0,1.5,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Male,ALL,WAEC,5+-year,University,6,8,21,20,0,1.5,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Male,Disabled,NABTEB,1-year,University,2,2,17,13,4,1.0,0,0,0,0,6
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Male,Disabled,NABTEB,2-year,University,1,2,0,0,0,2.0,0,0,0,3,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Male,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Male,Disabled,NECO,1-year,University,2,1,14,13,2,1.0,0,0,1,0,2
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Male,Disabled,NECO,2-year,University,1,1,0,0,0,2.0,0,0,0,2,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Male,Disabled,NECO,3-5-year,University,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Male,Disabled,NECO,5+-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Male,Disabled,WAEC,1-year,University,2,3,14,13,2,1.0,0,0,0,0,2
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Male,Disabled,WAEC,2-year,University,2,1,0,0,0,2.0,0,0,1,2,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Male,Disabled,WAEC,3-5-year,University,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Community Secondary School, Ado Odo I",Male,Disabled,WAEC,5+-year,University,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Female,ALL,NABTEB,1-year,Polytechnic,14,20,11,10,0,1.0,0,0,0,19,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Female,ALL,NABTEB,2-year,Polytechnic,10,11,5,5,0,2.0,0,0,0,12,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Female,ALL,NABTEB,3-5-year,Polytechnic,6,9,5,4,0,1.5,0,0,0,9,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Female,ALL,NABTEB,5+-year,Polytechnic,2,3,0,0,0,1.5,0,0,0,5,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Female,ALL,NECO,1-year,Polytechnic,24,31,13,10,2,1.0,0,0,0,35,4
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Female,ALL,NECO,2-year,Polytechnic,15,18,9,9,0,2.0,0,0,0,18,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Female,ALL,NECO,3-5-year,Polytechnic,12,15,5,4,0,1.5,0,0,0,19,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Female,ALL,NECO,5+-year,Polytechnic,5,8,5,4,0,1.5,0,0,0,7,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Female,ALL,WAEC,1-year,Polytechnic,30,41,21,19,2,1.0,0,0,0,41,3
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Female,ALL,WAEC,2-year,Polytechnic,21,28,12,12,0,2.0,0,0,0,31,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Female,ALL,WAEC,3-5-year,Polytechnic,15,19,9,8,0,1.5,0,0,0,20,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Female,ALL,WAEC,5+-year,Polytechnic,8,11,5,4,0,1.5,0,0,0,13,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Female,Disabled,NABTEB,1-year,Polytechnic,2,2,3,2,0,1.0,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Female,Disabled,NABTEB,2-year,Polytechnic,1,2,0,0,0,2.0,0,0,0,4,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Female,Disabled,NABTEB,3-5-year,Polytechnic,1,0,0,0,0,1.5,0,0,2,0,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Female,Disabled,NECO,1-year,Polytechnic,2,2,3,2,0,1.0,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Female,Disabled,NECO,2-year,Polytechnic,1,2,0,0,0,2.0,0,0,0,4,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Female,Disabled,NECO,3-5-year,Polytechnic,1,2,0,0,0,1.5,0,0,0,3,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Female,Disabled,NECO,5+-year,Polytechnic,1,0,0,0,0,1.5,0,0,2,0,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Female,Disabled,WAEC,1-year,Polytechnic,3,4,3,2,0,1.0,0,0,0,2,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Female,Disabled,WAEC,2-year,Polytechnic,2,2,0,0,0,2.0,0,0,1,3,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Female,Disabled,WAEC,3-5-year,Polytechnic,1,2,0,0,0,1.5,0,0,0,3,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Female,Disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Male,ALL,NABTEB,1-year,Polytechnic,13,17,11,10,0,1.0,0,0,0,14,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Male,ALL,NABTEB,2-year,Polytechnic,7,11,5,4,0,2.0,0,0,0,12,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Male,ALL,NABTEB,3-5-year,Polytechnic,6,8,5,5,0,1.5,0,0,0,7,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Male,ALL,NABTEB,5+-year,Polytechnic,3,4,5,0,4,1.5,0,0,0,0,7
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Male,ALL,NECO,1-year,Polytechnic,22,28,18,15,2,1.0,0,0,0,24,4
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Male,ALL,NECO,2-year,Polytechnic,13,18,9,9,0,2.0,0,0,0,17,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Male,ALL,NECO,3-5-year,Polytechnic,8,11,5,4,0,1.5,0,0,0,13,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Male,ALL,NECO,5+-year,Polytechnic,6,8,5,4,0,1.5,0,0,0,7,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Male,ALL,WAEC,1-year,Polytechnic,29,37,21,19,2,1.0,0,0,0,35,3
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Male,ALL,WAEC,2-year,Polytechnic,18,25,17,14,2,2.0,0,0,0,19,4
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Male,ALL,WAEC,3-5-year,Polytechnic,12,16,9,8,0,1.5,0,0,0,16,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Male,ALL,WAEC,5+-year,Polytechnic,7,8,5,4,0,1.5,0,0,0,8,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Male,Disabled,NABTEB,1-year,Polytechnic,1,2,4,3,0,1.0,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Male,Disabled,NABTEB,2-year,Polytechnic,1,2,0,0,0,2.0,0,0,0,3,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Male,Disabled,NABTEB,3-5-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Male,Disabled,NECO,1-year,Polytechnic,2,3,3,2,0,1.0,0,0,0,1,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Male,Disabled,NECO,2-year,Polytechnic,2,1,0,0,0,2.0,0,0,1,2,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Male,Disabled,NECO,3-5-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Male,Disabled,NECO,5+-year,Polytechnic,1,0,0,0,0,1.5,0,0,2,0,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Male,Disabled,WAEC,1-year,Polytechnic,3,4,3,2,0,1.0,0,0,0,3,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Male,Disabled,WAEC,2-year,Polytechnic,2,3,0,0,0,2.0,0,0,0,5,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Male,Disabled,WAEC,3-5-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Comprehensive High School, Ado Odo I",Male,Disabled,WAEC,5+-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Government Secondary School, Ado Odo I",Female,ALL,NABTEB,1-year,Polytechnic,24,31,11,10,0,1.0,0,0,0,38,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Government Secondary School, Ado Odo I",Female,ALL,NABTEB,2-year,Polytechnic,16,21,5,5,0,2.0,0,0,0,27,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Government Secondary School, Ado Odo I",Female,ALL,NABTEB,3-5-year,Polytechnic,10,11,5,5,0,1.5,0,0,0,12,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Government Secondary School, Ado Odo I",Female,ALL,NABTEB,5+-year,Polytechnic,5,6,5,0,4,1.5,0,0,0,3,7
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Government Secondary School, Ado Odo I",Female,ALL,NECO,1-year,Polytechnic,43,57,23,20,2,1.0,0,0,0,64,5
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Government Secondary School, Ado Odo I",Female,ALL,NECO,2-year,Polytechnic,30,42,13,13,0,2.0,0,0,0,52,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Government Secondary School, Ado Odo I",Female,ALL,NECO,3-5-year,Polytechnic,19,27,9,9,0,1.5,0,0,0,32,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Government Secondary School, Ado Odo I",Female,ALL,NECO,5+-year,Polytechnic,13,18,9,5,4,1.5,0,0,0,18,6
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Government Secondary School, Ado Odo I",Female,ALL,WAEC,1-year,Polytechnic,64,86,38,38,0,1.0,0,0,0,94,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Government Secondary School, Ado Odo I",Female,ALL,WAEC,2-year,Polytechnic,38,50,26,23,2,2.0,0,0,0,50,4
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Government Secondary School, Ado Odo I",Female,ALL,WAEC,3-5-year,Polytechnic,29,38,17,14,2,1.5,0,0,0,41,4
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Government Secondary School, Ado Odo I",Female,ALL,WAEC,5+-year,Polytechnic,13,19,9,8,0,1.5,0,0,0,20,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Government Secondary School, Ado Odo I",Female,Disabled,NABTEB,1-year,Polytechnic,2,2,4,3,0,1.0,0,0,0,0,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Government Secondary School, Ado Odo I",Female,Disabled,NABTEB,2-year,Polytechnic,1,2,0,0,0,2.0,0,0,0,4,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Government Secondary School, Ado Odo I",Female,Disabled,NABTEB,3-5-year,Polytechnic,1,2,0,0,0,1.5,0,0,0,4,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Government Secondary School, Ado Odo I",Female,Disabled,NABTEB,5+-year,Polytechnic,1,0,0,0,0,1.5,0,0,2,0,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Government Secondary School, Ado Odo I",Female,Disabled,NECO,1-year,Polytechnic,4,4,3,2,0,1.0,0,0,1,2,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Government Secondary School, Ado Odo I",Female,Disabled,NECO,2-year,Polytechnic,2,2,0,0,0,2.0,0,0,0,4,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Government Secondary School, Ado Odo I",Female,Disabled,NECO,3-5-year,Polytechnic,2,2,0,0,0,1.5,0,0,0,4,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Government Secondary School, Ado Odo I",Female,Disabled,NECO,5+-year,Polytechnic,1,2,0,0,0,1.5,0,0,0,4,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Government Secondary School, Ado Odo I",Female,Disabled,WAEC,1-year,Polytechnic,6,7,3,2,0,1.0,0,0,0,8,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Government Secondary School, Ado Odo I",Female,Disabled,WAEC,2-year,Polytechnic,4,4,3,2,0,2.0,0,0,1,2,1
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Government Secondary School, Ado Odo I",Female,Disabled,WAEC,3-5-year,Polytechnic,2,4,0,0,0,1.5,0,0,0,6,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Government Secondary School, Ado Odo I",Female,Disabled,WAEC,5+-year,Polytechnic,1,2,0,0,0,1.5,0,0,0,3,0
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Government Secondary School, Ado Odo I",Male,ALL,NABTEB,1-year,Polytechnic,16,21,11,6,4,1.0,0,0,0,21,6
2022/2023,South West,Ogun,Sagamu,Ado Odo I,"Government Secondary School, Ado Odo I",Male,ALL,NABTEB,2-year,Polytechnic,9,13,5,5,0,2.0,0,0,0,14,1
