session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,ALL,NABTEB,2-year,College of Education,8,11,2,0,0,2.0,0,0,0,7,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,ALL,NABTEB,3-5-year,College of Education,5,7,2,0,0,1.5,0,0,0,4,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,ALL,NABTEB,5+-year,College of Education,2,4,0,0,0,1.5,0,0,0,3,0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,ALL,NECO,1-year,College of Education,21,29,4,2,0,1.0,0,0,0,19,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,ALL,NECO,2-year,College of Education,13,19,2,0,0,2.0,0,0,0,13,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,ALL,NECO,3-5-year,College of Education,9,11,2,0,0,1.5,0,0,0,7,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,ALL,NECO,5+-year,College of Education,5,5,2,0,0,1.5,0,0,0,3,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,ALL,WAEC,1-year,College of Education,29,41,7,5,0,1.0,0,0,0,26,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,ALL,WAEC,2-year,College of Education,20,27,4,2,0,2.0,0,0,0,18,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,ALL,WAEC,3-5-year,College of Education,13,18,4,2,0,1.5,0,0,0,11,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,ALL,WAEC,5+-year,College of Education,8,11,2,0,0,1.5,0,0,0,7,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,Disabled,NABTEB,1-year,College of Education,1,1,2,0,0,1.0,0,0,0,0,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,Disabled,NABTEB,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,Disabled,NECO,1-year,College of Education,1,3,0,0,0,1.0,0,0,0,2,0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,Disabled,NECO,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,Disabled,NECO,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,Disabled,NECO,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,Disabled,WAEC,1-year,College of Education,2,4,0,0,0,1.0,0,0,0,3,0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,Disabled,WAEC,2-year,College of Education,2,3,0,0,0,2.0,0,0,0,2,0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,Disabled,WAEC,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Female,Disabled,WAEC,5+-year,College of Education,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,ALL,NABTEB,1-year,College of Education,11,14,2,0,0,1.0,0,0,0,9,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,ALL,NABTEB,2-year,College of Education,7,8,2,0,0,2.0,0,0,0,5,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,ALL,NABTEB,3-5-year,College of Education,5,7,2,0,0,1.5,0,0,0,4,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,ALL,NABTEB,5+-year,College of Education,2,4,2,0,0,1.5,0,0,0,2,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,ALL,NECO,1-year,College of Education,20,29,5,4,0,1.0,0,0,0,18,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,ALL,NECO,2-year,College of Education,14,19,4,2,0,2.0,0,0,0,12,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,ALL,NECO,3-5-year,College of Education,9,12,2,0,0,1.5,0,0,0,8,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,ALL,NECO,5+-year,College of Education,5,7,2,0,0,1.5,0,0,0,4,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,ALL,WAEC,1-year,College of Education,27,38,7,5,0,1.0,0,0,0,24,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,ALL,WAEC,2-year,College of Education,18,26,5,4,0,2.0,0,0,0,16,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,ALL,WAEC,3-5-year,College of Education,13,18,4,2,0,1.5,0,0,0,11,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,ALL,WAEC,5+-year,College of Education,7,10,2,0,0,1.5,0,0,0,6,1
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,Disabled,NABTEB,1-year,College of Education,1,1,0,0,0,1.0,0,0,0,1,0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,Disabled,NABTEB,2-year,College of Education,0,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,Disabled,NABTEB,3-5-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,Disabled,NECO,1-year,College of Education,1,3,0,0,0,1.0,0,0,0,2,0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,Disabled,NECO,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,Disabled,NECO,3-5-year,College of Education,0,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,Disabled,NECO,5+-year,College of Education,0,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,Disabled,WAEC,1-year,College of Education,2,3,0,0,0,1.0,0,0,0,2,0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,Disabled,WAEC,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,Disabled,WAEC,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South South,Edo,Oredo,Gra/Etete,"Unity College, Oredo",Male,Disabled,WAEC,5+-year,College of Education,0,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,NABTEB,1-year,College of Education,28,37,4,2,0,1.0,0,0,0,25,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,NABTEB,2-year,College of Education,18,25,2,0,0,2.0,0,0,0,17,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,NABTEB,3-5-year,College of Education,12,18,2,0,0,1.5,0,0,0,12,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,NABTEB,5+-year,College of Education,6,8,2,0,0,1.5,0,0,0,5,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,NECO,1-year,College of Education,52,67,9,7,0,1.0,0,0,0,44,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,NECO,2-year,College of Education,32,41,5,4,0,2.0,0,0,0,27,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,NECO,3-5-year,College of Education,20,27,4,2,0,1.5,0,0,0,18,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,NECO,5+-year,College of Education,11,14,2,0,0,1.5,0,0,0,9,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,WAEC,1-year,College of Education,61,79,12,11,0,1.0,0,0,0,51,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,WAEC,2-year,College of Education,42,56,7,5,0,2.0,0,0,0,37,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,WAEC,3-5-year,College of Education,27,35,5,4,0,1.5,0,0,0,23,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,WAEC,5+-year,College of Education,16,20,4,2,0,1.5,0,0,0,13,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,NABTEB,1-year,College of Education,2,3,2,0,0,1.0,0,0,0,1,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,NABTEB,2-year,College of Education,1,3,0,0,0,2.0,0,0,0,2,0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,NECO,1-year,College of Education,4,4,2,0,0,1.0,0,0,0,2,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,NECO,2-year,College of Education,2,3,0,0,0,2.0,0,0,0,2,0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,NECO,3-5-year,College of Education,1,3,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,NECO,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,WAEC,1-year,College of Education,5,7,2,0,0,1.0,0,0,0,4,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,WAEC,2-year,College of Education,4,3,0,0,0,2.0,0,0,1,2,0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,WAEC,3-5-year,College of Education,1,3,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,WAEC,5+-year,College of Education,1,3,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,NABTEB,1-year,College of Education,22,29,4,2,0,1.0,0,0,0,19,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,NABTEB,2-year,College of Education,13,18,2,0,0,2.0,0,0,0,12,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,NABTEB,3-5-year,College of Education,9,12,2,0,0,1.5,0,0,0,8,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,NABTEB,5+-year,College of Education,5,7,2,0,0,1.5,0,0,0,4,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,NECO,1-year,College of Education,37,49,5,4,0,1.0,0,0,0,33,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,NECO,2-year,College of Education,25,33,5,4,0,2.0,0,0,0,21,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,NECO,3-5-year,College of Education,14,19,4,2,0,1.5,0,0,0,12,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,NECO,5+-year,College of Education,8,10,2,0,0,1.5,0,0,0,6,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,WAEC,1-year,College of Education,48,64,11,9,0,1.0,0,0,0,41,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,WAEC,2-year,College of Education,32,40,5,4,0,2.0,0,0,0,26,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,WAEC,3-5-year,College of Education,22,30,5,4,0,1.5,0,0,0,19,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,WAEC,5+-year,College of Education,11,12,2,0,0,1.5,0,0,0,8,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,NABTEB,1-year,College of Education,2,3,2,0,0,1.0,0,0,0,1,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,NABTEB,2-year,College of Education,1,3,0,0,0,2.0,0,0,0,2,0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,NECO,1-year,College of Education,2,4,2,0,0,1.0,0,0,0,2,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,NECO,2-year,College of Education,1,3,0,0,0,2.0,0,0,0,2,0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,NECO,3-5-year,College of Education,1,3,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,NECO,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,WAEC,1-year,College of Education,4,4,2,0,0,1.0,0,0,0,2,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,WAEC,2-year,College of Education,2,3,0,0,0,2.0,0,0,0,2,0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,WAEC,3-5-year,College of Education,1,3,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Community Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,WAEC,5+-year,College of Education,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,NABTEB,1-year,University,27,35,83,64,10,1.0,0,0,0,0,11
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,NABTEB,2-year,University,19,25,60,46,7,2.0,0,0,0,0,8
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,NABTEB,3-5-year,University,12,15,44,23,10,1.5,0,0,0,0,12
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,NABTEB,5+-year,University,6,7,0,0,0,1.5,0,0,0,5,0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,NECO,1-year,University,52,67,151,133,10,1.0,0,0,0,0,11
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,NECO,2-year,University,34,42,104,90,7,2.0,0,0,0,0,8
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,NECO,3-5-year,University,21,27,53,51,0,1.5,0,0,0,0,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,NECO,5+-year,University,11,14,18,16,0,1.5,0,0,0,0,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,WAEC,1-year,University,78,102,264,249,10,1.0,0,0,0,0,9
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,WAEC,2-year,University,48,65,173,154,10,2.0,0,0,0,0,11
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,WAEC,3-5-year,University,32,40,104,101,3,1.5,0,0,0,0,2
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,WAEC,5+-year,University,18,22,53,51,0,1.5,0,0,0,0,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,NABTEB,1-year,University,2,3,16,14,0,1.0,0,0,0,0,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,NABTEB,2-year,University,1,3,0,0,0,2.0,0,0,0,2,0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,NECO,1-year,University,5,4,25,23,0,1.0,0,0,1,0,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,NECO,2-year,University,2,3,0,0,0,2.0,0,0,0,2,0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,NECO,3-5-year,University,1,3,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,NECO,5+-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,WAEC,1-year,University,5,7,25,23,0,1.0,0,0,0,0,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,WAEC,2-year,University,4,4,12,11,0,2.0,0,0,0,0,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,WAEC,3-5-year,University,2,3,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,WAEC,5+-year,University,1,3,0,0,0,1.5,0,0,0,2,0
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,NABTEB,1-year,University,25,34,60,58,0,1.0,0,0,0,0,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,NABTEB,2-year,University,15,20,44,42,0,2.0,0,0,0,0,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,NABTEB,3-5-year,University,11,14,44,23,10,1.5,0,0,0,0,12
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,NABTEB,5+-year,University,6,7,21,0,10,1.5,0,0,0,0,12
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,NECO,1-year,University,43,57,139,133,3,1.0,0,0,0,0,4
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,NECO,2-year,University,29,40,104,90,7,2.0,0,0,0,0,8
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,NECO,3-5-year,University,19,23,53,51,0,1.5,0,0,0,0,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,NECO,5+-year,University,9,12,35,18,10,1.5,0,0,0,0,10
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,WAEC,1-year,University,67,89,247,232,10,1.0,0,0,0,0,9
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,WAEC,2-year,University,46,60,173,154,10,2.0,0,0,0,0,11
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,WAEC,3-5-year,University,29,38,86,85,0,1.5,0,0,0,0,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,WAEC,5+-year,University,15,19,53,51,0,1.5,0,0,0,0,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,NABTEB,1-year,University,2,3,16,14,0,1.0,0,0,0,0,1
2022/2023,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,NABTEB,2-year,University,1,3,0,0,0,2.0,0,0,0,2,0
