session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Government Secondary School, Bado/Kasarawa",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Government Secondary School, Bado/Kasarawa",Male,Disabled,NECO,1-year,College of Education,2,2,0,0,0,1.0,0,0,0,2,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Government Secondary School, Bado/Kasarawa",Male,Disabled,NECO,2-year,College of Education,2,1,0,0,0,2.0,0,0,1,1,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Government Secondary School, Bado/Kasarawa",Male,Disabled,NECO,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Government Secondary School, Bado/Kasarawa",Male,Disabled,NECO,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Government Secondary School, Bado/Kasarawa",Male,Disabled,WAEC,1-year,College of Education,3,5,0,0,0,1.0,0,0,0,4,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Government Secondary School, Bado/Kasarawa",Male,Disabled,WAEC,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,2,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Government Secondary School, Bado/Kasarawa",Male,Disabled,WAEC,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Government Secondary School, Bado/Kasarawa",Male,Disabled,WAEC,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,ALL,NABTEB,1-year,College of Education,12,15,2,0,0,1.0,0,0,0,11,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,ALL,NABTEB,2-year,College of Education,6,9,2,0,0,2.0,0,0,0,6,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,ALL,NABTEB,3-5-year,College of Education,4,6,0,0,0,1.5,0,0,0,5,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,ALL,NABTEB,5+-year,College of Education,3,2,0,0,0,1.5,0,0,1,2,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,ALL,NECO,1-year,College of Education,20,25,3,2,0,1.0,0,0,0,18,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,ALL,NECO,2-year,College of Education,13,17,2,0,0,2.0,0,0,0,13,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,ALL,NECO,3-5-year,College of Education,7,10,2,0,0,1.5,0,0,0,7,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,ALL,NECO,5+-year,College of Education,5,7,2,0,0,1.5,0,0,0,5,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,ALL,WAEC,1-year,College of Education,30,39,5,3,0,1.0,0,0,0,29,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,ALL,WAEC,2-year,College of Education,18,25,2,0,0,2.0,0,0,0,19,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,ALL,WAEC,3-5-year,College of Education,10,12,2,0,0,1.5,0,0,0,9,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,ALL,WAEC,5+-year,College of Education,6,7,0,0,0,1.5,0,0,0,6,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,Disabled,NABTEB,1-year,College of Education,1,2,0,0,0,1.0,0,0,0,2,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,Disabled,NABTEB,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,2,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,Disabled,NECO,1-year,College of Education,1,1,0,0,0,1.0,0,0,0,1,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,Disabled,NECO,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,Disabled,NECO,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,Disabled,WAEC,1-year,College of Education,2,2,0,0,0,1.0,0,0,0,2,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,Disabled,WAEC,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,Disabled,WAEC,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Female,Disabled,WAEC,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,ALL,NABTEB,1-year,College of Education,13,17,2,0,0,1.0,0,0,0,13,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,ALL,NABTEB,2-year,College of Education,7,12,2,0,0,2.0,0,0,0,9,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,ALL,NABTEB,3-5-year,College of Education,6,7,0,0,0,1.5,0,0,0,6,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,ALL,NABTEB,5+-year,College of Education,4,5,0,0,0,1.5,0,0,0,4,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,ALL,NECO,1-year,College of Education,24,32,3,2,0,1.0,0,0,0,24,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,ALL,NECO,2-year,College of Education,16,20,2,0,0,2.0,0,0,0,15,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,ALL,NECO,3-5-year,College of Education,11,12,2,0,0,1.5,0,0,0,9,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,ALL,NECO,5+-year,College of Education,5,6,0,0,0,1.5,0,0,0,5,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,ALL,WAEC,1-year,College of Education,34,45,3,2,0,1.0,0,0,0,35,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,ALL,WAEC,2-year,College of Education,22,30,2,0,0,2.0,0,0,0,23,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,ALL,WAEC,3-5-year,College of Education,15,20,2,0,0,1.5,0,0,0,15,1
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,ALL,WAEC,5+-year,College of Education,7,10,0,0,0,1.5,0,0,0,8,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,Disabled,NABTEB,1-year,College of Education,1,2,0,0,0,1.0,0,0,0,2,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,Disabled,NABTEB,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,2,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,Disabled,NECO,1-year,College of Education,2,1,0,0,0,1.0,0,0,1,1,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,Disabled,NECO,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,Disabled,NECO,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,Disabled,WAEC,1-year,College of Education,2,2,0,0,0,1.0,0,0,0,2,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,Disabled,WAEC,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,Disabled,WAEC,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,North West,Sokoto,Wamako,Bado/Kasarawa,"Unity College, Wamako",Male,Disabled,WAEC,5+-year,College of Education,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,ALL,NABTEB,1-year,Polytechnic,16,20,0,0,0,1.0,0,0,0,16,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,ALL,NABTEB,2-year,Polytechnic,12,12,0,0,0,2.0,0,0,1,10,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,ALL,NABTEB,3-5-year,Polytechnic,5,6,0,0,0,1.5,0,0,0,5,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,ALL,NABTEB,5+-year,Polytechnic,4,4,0,0,0,1.5,0,0,1,3,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,ALL,NECO,1-year,Polytechnic,30,37,2,0,0,1.0,0,0,0,29,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,ALL,NECO,2-year,Polytechnic,19,23,0,0,0,2.0,0,0,0,19,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,ALL,NECO,3-5-year,Polytechnic,13,16,0,0,0,1.5,0,0,0,13,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,ALL,NECO,5+-year,Polytechnic,6,7,0,0,0,1.5,0,0,0,6,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,ALL,WAEC,1-year,Polytechnic,41,50,2,0,0,1.0,0,0,0,40,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,ALL,WAEC,2-year,Polytechnic,30,34,2,0,0,2.0,0,0,0,27,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,ALL,WAEC,3-5-year,Polytechnic,16,17,0,0,0,1.5,0,0,1,14,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,ALL,WAEC,5+-year,Polytechnic,12,14,0,0,0,1.5,0,0,0,11,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,Disabled,NABTEB,1-year,Polytechnic,1,2,0,0,0,1.0,0,0,0,2,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,Disabled,NABTEB,2-year,Polytechnic,1,2,0,0,0,2.0,0,0,0,2,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,Disabled,NABTEB,3-5-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,Disabled,NABTEB,5+-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,Disabled,NECO,1-year,Polytechnic,3,5,0,0,0,1.0,0,0,0,4,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,Disabled,NECO,2-year,Polytechnic,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,Disabled,NECO,3-5-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,Disabled,NECO,5+-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,Disabled,WAEC,1-year,Polytechnic,5,6,0,0,0,1.0,0,0,0,5,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,Disabled,WAEC,2-year,Polytechnic,3,4,0,0,0,2.0,0,0,0,3,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,Disabled,WAEC,3-5-year,Polytechnic,2,2,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Female,Disabled,WAEC,5+-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,ALL,NABTEB,1-year,Polytechnic,20,26,0,0,0,1.0,0,0,0,21,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,ALL,NABTEB,2-year,Polytechnic,15,18,0,0,0,2.0,0,0,0,15,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,ALL,NABTEB,3-5-year,Polytechnic,7,10,0,0,0,1.5,0,0,0,8,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,ALL,NABTEB,5+-year,Polytechnic,5,5,0,0,0,1.5,0,0,1,4,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,ALL,NECO,1-year,Polytechnic,40,52,2,0,0,1.0,0,0,0,41,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,ALL,NECO,2-year,Polytechnic,26,34,2,0,0,2.0,0,0,0,27,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,ALL,NECO,3-5-year,Polytechnic,16,22,0,0,0,1.5,0,0,0,18,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,ALL,NECO,5+-year,Polytechnic,7,11,0,0,0,1.5,0,0,0,9,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,ALL,WAEC,1-year,Polytechnic,53,69,2,0,0,1.0,0,0,0,55,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,ALL,WAEC,2-year,Polytechnic,35,45,2,0,0,2.0,0,0,0,36,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,ALL,WAEC,3-5-year,Polytechnic,19,26,0,0,0,1.5,0,0,0,21,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,ALL,WAEC,5+-year,Polytechnic,11,14,0,0,0,1.5,0,0,0,11,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,Disabled,NABTEB,1-year,Polytechnic,2,1,0,0,0,1.0,0,0,1,1,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,Disabled,NABTEB,2-year,Polytechnic,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,Disabled,NABTEB,3-5-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,Disabled,NABTEB,5+-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,Disabled,NECO,1-year,Polytechnic,4,2,0,0,0,1.0,0,0,2,2,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,Disabled,NECO,2-year,Polytechnic,2,2,0,0,0,2.0,0,0,0,2,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,Disabled,NECO,3-5-year,Polytechnic,2,1,0,0,0,1.5,0,0,1,1,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,Disabled,NECO,5+-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,Disabled,WAEC,1-year,Polytechnic,5,6,0,0,0,1.0,0,0,0,5,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,Disabled,WAEC,2-year,Polytechnic,3,5,0,0,0,2.0,0,0,0,4,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,Disabled,WAEC,3-5-year,Polytechnic,2,2,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Community Secondary School, Dundaye/Gumburawa",Male,Disabled,WAEC,5+-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,ALL,NABTEB,1-year,College of Education,8,12,2,0,0,1.0,0,0,0,9,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,ALL,NABTEB,2-year,College of Education,5,9,2,0,0,2.0,0,0,0,6,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,ALL,NABTEB,3-5-year,College of Education,4,4,2,0,0,1.5,0,0,1,2,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,ALL,NABTEB,5+-year,College of Education,3,4,0,0,0,1.5,0,0,0,3,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,ALL,NECO,1-year,College of Education,18,23,3,2,0,1.0,0,0,0,17,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,ALL,NECO,2-year,College of Education,11,14,2,0,0,2.0,0,0,0,10,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,ALL,NECO,3-5-year,College of Education,7,11,2,0,0,1.5,0,0,0,8,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,ALL,NECO,5+-year,College of Education,3,4,0,0,0,1.5,0,0,0,3,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,ALL,WAEC,1-year,College of Education,22,28,3,2,0,1.0,0,0,0,21,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,ALL,WAEC,2-year,College of Education,13,17,2,0,0,2.0,0,0,0,13,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,ALL,WAEC,3-5-year,College of Education,10,12,2,0,0,1.5,0,0,0,9,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,ALL,WAEC,5+-year,College of Education,6,7,0,0,0,1.5,0,0,0,6,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,Disabled,NABTEB,1-year,College of Education,1,1,2,0,0,1.0,0,0,0,0,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,Disabled,NABTEB,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,Disabled,NECO,1-year,College of Education,1,1,0,0,0,1.0,0,0,0,1,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,Disabled,NECO,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,Disabled,NECO,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,Disabled,WAEC,1-year,College of Education,1,2,0,0,0,1.0,0,0,0,2,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,Disabled,WAEC,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,1,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,Disabled,WAEC,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Female,Disabled,WAEC,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Male,ALL,NABTEB,1-year,College of Education,11,17,2,0,0,1.0,0,0,0,13,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Male,ALL,NABTEB,2-year,College of Education,7,10,2,0,0,2.0,0,0,0,7,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Male,ALL,NABTEB,3-5-year,College of Education,4,5,2,0,0,1.5,0,0,0,3,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Male,ALL,NABTEB,5+-year,College of Education,3,5,0,0,0,1.5,0,0,0,4,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Male,ALL,NECO,1-year,College of Education,19,27,3,2,0,1.0,0,0,0,20,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Male,ALL,NECO,2-year,College of Education,13,17,2,0,0,2.0,0,0,0,13,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Male,ALL,NECO,3-5-year,College of Education,7,11,2,0,0,1.5,0,0,0,8,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Male,ALL,NECO,5+-year,College of Education,4,6,0,0,0,1.5,0,0,0,5,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Male,ALL,WAEC,1-year,College of Education,25,33,3,2,0,1.0,0,0,0,25,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Male,ALL,WAEC,2-year,College of Education,16,22,2,0,0,2.0,0,0,0,17,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Male,ALL,WAEC,3-5-year,College of Education,11,14,2,0,0,1.5,0,0,0,10,1
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Male,ALL,WAEC,5+-year,College of Education,5,9,0,0,0,1.5,0,0,0,7,0
2022/2023,North West,Sokoto,Wamako,Dundaye/Gumburawa,"Comprehensive High School, Dundaye/Gumburawa",Male,Disabled,NABTEB,1-year,College of Education,1,2,2,0,0,1.0,0,0,0,1,1
