session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,North East,Adamawa,Numan,Bare,"Government Secondary School, Bare",Male,Disabled,WAEC,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Adamawa,Numan,Bare,"Government Secondary School, Bare",Male,Disabled,WAEC,5+-year,College of Education,1,0,0,0,0,1.5,0,0,2,0,0
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Female,ALL,NABTEB,1-year,University,15,19,6,5,0,1.0,0,0,0,36,1
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Female,ALL,NABTEB,2-year,University,9,13,6,5,0,2.0,0,0,0,20,1
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Female,ALL,NABTEB,3-5-year,University,8,8,5,0,18,1.5,0,0,1,11,10
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Female,ALL,NABTEB,5+-year,University,3,4,0,0,0,1.5,0,0,0,10,0
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Female,ALL,NECO,1-year,University,34,43,14,14,0,1.0,0,0,0,80,1
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Female,ALL,NECO,2-year,University,24,30,9,9,0,2.0,0,0,0,57,1
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Female,ALL,NECO,3-5-year,University,15,19,9,5,12,1.5,0,0,0,29,8
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Female,ALL,NECO,5+-year,University,9,11,4,4,0,1.5,0,0,0,20,1
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Female,ALL,WAEC,1-year,University,49,60,23,21,6,1.0,0,0,0,105,4
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Female,ALL,WAEC,2-year,University,31,38,16,13,12,2.0,0,0,0,64,6
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Female,ALL,WAEC,3-5-year,University,19,24,7,7,0,1.5,0,0,0,46,1
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Female,ALL,WAEC,5+-year,University,9,10,4,3,0,1.5,0,0,1,18,1
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Female,Disabled,NABTEB,1-year,University,1,2,0,0,0,1.0,0,0,0,4,0
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Female,Disabled,NABTEB,2-year,University,1,2,0,0,0,2.0,0,0,0,4,0
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Female,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,2,0,0
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Female,Disabled,NECO,1-year,University,2,3,5,4,6,1.0,0,0,0,0,2
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Female,Disabled,NECO,2-year,University,1,1,0,0,0,2.0,0,0,1,3,0
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Female,Disabled,NECO,3-5-year,University,1,1,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Female,Disabled,NECO,5+-year,University,1,0,0,0,0,1.5,0,0,2,0,0
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Female,Disabled,WAEC,1-year,University,2,4,3,3,0,1.0,0,0,0,4,1
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Female,Disabled,WAEC,2-year,University,2,3,0,0,0,2.0,0,0,0,7,0
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Female,Disabled,WAEC,3-5-year,University,1,1,0,0,0,1.5,0,0,1,3,0
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Female,Disabled,WAEC,5+-year,University,1,0,0,0,0,1.5,0,0,2,0,0
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Male,ALL,NABTEB,1-year,University,15,19,5,5,0,1.0,0,0,0,38,1
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Male,ALL,NABTEB,2-year,University,10,14,6,5,0,2.0,0,0,0,23,1
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Male,ALL,NABTEB,3-5-year,University,6,8,5,0,18,1.5,0,0,0,9,10
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Male,ALL,NABTEB,5+-year,University,3,4,0,0,0,1.5,0,0,0,9,0
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Male,ALL,NECO,1-year,University,28,36,14,10,12,1.0,0,0,0,63,8
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Male,ALL,NECO,2-year,University,17,24,9,9,0,2.0,0,0,0,42,1
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Male,ALL,NECO,3-5-year,University,11,14,4,4,0,1.5,0,0,0,27,1
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Male,ALL,NECO,5+-year,University,5,7,0,0,0,1.5,0,0,0,17,0
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Male,ALL,WAEC,1-year,University,35,44,16,13,12,1.0,0,0,0,79,6
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Male,ALL,WAEC,2-year,University,24,30,12,8,12,2.0,0,0,0,51,7
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Male,ALL,WAEC,3-5-year,University,16,21,7,7,0,1.5,0,0,0,37,1
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Male,ALL,WAEC,5+-year,University,7,9,4,3,0,1.5,0,0,0,16,1
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Male,Disabled,NABTEB,1-year,University,1,2,0,0,0,1.0,0,0,0,4,0
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Male,Disabled,NABTEB,2-year,University,1,2,0,0,0,2.0,0,0,0,4,0
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Male,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,2,0,0
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Male,Disabled,NECO,1-year,University,2,2,0,0,0,1.0,0,0,0,6,0
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Male,Disabled,NECO,2-year,University,1,1,0,0,0,2.0,0,0,0,3,0
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Male,Disabled,NECO,3-5-year,University,1,1,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Male,Disabled,NECO,5+-year,University,1,0,0,0,0,1.5,0,0,2,0,0
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Male,Disabled,WAEC,1-year,University,2,2,0,0,0,1.0,0,0,1,6,0
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Male,Disabled,WAEC,2-year,University,2,2,0,0,0,2.0,0,0,0,6,0
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Male,Disabled,WAEC,3-5-year,University,1,1,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Adamawa,Numan,Bare,"Unity College, Numan",Male,Disabled,WAEC,5+-year,University,1,1,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Female,ALL,NABTEB,1-year,College of Education,18,25,3,2,0,1.0,0,0,0,58,1
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Female,ALL,NABTEB,2-year,College of Education,11,15,2,1,6,2.0,0,0,0,33,2
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Female,ALL,NABTEB,3-5-year,College of Education,7,11,1,1,0,1.5,0,0,0,24,1
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Female,ALL,NABTEB,5+-year,College of Education,4,6,0,0,0,1.5,0,0,0,16,0
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Female,ALL,NECO,1-year,College of Education,33,46,4,3,0,1.0,0,0,0,106,1
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Female,ALL,NECO,2-year,College of Education,20,27,2,2,0,2.0,0,0,0,62,1
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Female,ALL,NECO,3-5-year,College of Education,15,19,2,1,0,1.5,0,0,0,44,1
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Female,ALL,NECO,5+-year,College of Education,8,11,2,1,0,1.5,0,0,0,25,1
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Female,ALL,WAEC,1-year,College of Education,40,53,5,4,6,1.0,0,0,0,122,2
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Female,ALL,WAEC,2-year,College of Education,24,31,3,2,0,2.0,0,0,0,72,1
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Female,ALL,WAEC,3-5-year,College of Education,16,23,2,2,0,1.5,0,0,0,52,1
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Female,ALL,WAEC,5+-year,College of Education,11,14,1,1,0,1.5,0,0,0,32,1
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Female,Disabled,NABTEB,1-year,College of Education,1,2,1,1,0,1.0,0,0,0,2,1
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Female,Disabled,NABTEB,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,4,0
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Female,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,2,0,0
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Female,Disabled,NECO,1-year,College of Education,2,3,1,0,0,1.0,0,0,0,6,1
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Female,Disabled,NECO,2-year,College of Education,1,1,0,0,0,2.0,0,0,1,3,0
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Female,Disabled,NECO,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Female,Disabled,NECO,5+-year,College of Education,1,1,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Female,Disabled,WAEC,1-year,College of Education,2,3,1,0,0,1.0,0,0,0,6,1
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Female,Disabled,WAEC,2-year,College of Education,1,1,0,0,0,2.0,0,0,1,3,0
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Female,Disabled,WAEC,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,1,3,0
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Female,Disabled,WAEC,5+-year,College of Education,1,1,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,ALL,NABTEB,1-year,College of Education,16,23,2,2,0,1.0,0,0,0,54,1
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,ALL,NABTEB,2-year,College of Education,10,14,1,1,0,2.0,0,0,0,32,1
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,ALL,NABTEB,3-5-year,College of Education,6,8,1,1,0,1.5,0,0,0,17,1
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,ALL,NABTEB,5+-year,College of Education,4,6,1,0,6,1.5,0,0,0,13,2
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,ALL,NECO,1-year,College of Education,33,45,3,3,0,1.0,0,0,0,105,1
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,ALL,NECO,2-year,College of Education,20,26,2,2,0,2.0,0,0,0,60,1
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,ALL,NECO,3-5-year,College of Education,14,17,2,1,0,1.5,0,0,0,40,1
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,ALL,NECO,5+-year,College of Education,6,8,1,0,0,1.5,0,0,0,20,1
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,ALL,WAEC,1-year,College of Education,37,54,4,4,0,1.0,0,0,0,125,1
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,ALL,WAEC,2-year,College of Education,24,35,3,3,0,2.0,0,0,0,80,1
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,ALL,WAEC,3-5-year,College of Education,15,22,2,2,0,1.5,0,0,0,51,1
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,ALL,WAEC,5+-year,College of Education,8,11,1,1,0,1.5,0,0,0,25,1
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,Disabled,NABTEB,1-year,College of Education,1,1,0,0,0,1.0,0,0,0,3,0
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,Disabled,NABTEB,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,3,0
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,2,0,0
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,Disabled,NECO,1-year,College of Education,2,3,0,0,0,1.0,0,0,0,7,0
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,Disabled,NECO,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,3,0
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,Disabled,NECO,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,Disabled,NECO,5+-year,College of Education,1,1,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,Disabled,WAEC,1-year,College of Education,2,2,1,0,0,1.0,0,0,1,5,1
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,Disabled,WAEC,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,6,0
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,Disabled,WAEC,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,Disabled,WAEC,5+-year,College of Education,1,1,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,ALL,NABTEB,1-year,Polytechnic,15,21,1,0,0,1.0,0,0,0,52,1
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,ALL,NABTEB,2-year,Polytechnic,9,13,1,0,0,2.0,0,0,0,30,1
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,ALL,NABTEB,3-5-year,Polytechnic,7,11,1,0,0,1.5,0,0,0,25,1
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,ALL,NABTEB,5+-year,Polytechnic,3,4,1,0,0,1.5,0,0,0,9,1
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,ALL,NECO,1-year,Polytechnic,24,32,1,1,0,1.0,0,0,0,77,1
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,ALL,NECO,2-year,Polytechnic,17,25,1,1,0,2.0,0,0,0,60,1
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,ALL,NECO,3-5-year,Polytechnic,11,15,1,0,0,1.5,0,0,0,37,1
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,ALL,NECO,5+-year,Polytechnic,7,10,1,0,0,1.5,0,0,0,23,1
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,ALL,WAEC,1-year,Polytechnic,33,45,2,1,0,1.0,0,0,0,107,1
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,ALL,WAEC,2-year,Polytechnic,21,28,1,1,0,2.0,0,0,0,66,1
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,ALL,WAEC,3-5-year,Polytechnic,13,17,1,0,0,1.5,0,0,0,42,1
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,ALL,WAEC,5+-year,Polytechnic,6,8,0,0,0,1.5,0,0,0,21,0
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,Disabled,NABTEB,1-year,Polytechnic,1,1,1,0,0,1.0,0,0,1,2,1
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,Disabled,NABTEB,2-year,Polytechnic,1,2,0,0,0,2.0,0,0,0,4,0
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,Disabled,NABTEB,3-5-year,Polytechnic,1,2,0,0,0,1.5,0,0,0,4,0
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,Disabled,NECO,1-year,Polytechnic,2,3,0,0,0,1.0,0,0,0,7,0
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,Disabled,NECO,2-year,Polytechnic,1,1,0,0,0,2.0,0,0,1,3,0
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,Disabled,NECO,3-5-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,Disabled,NECO,5+-year,Polytechnic,1,0,0,0,0,1.5,0,0,2,0,0
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,Disabled,WAEC,1-year,Polytechnic,2,4,0,0,0,1.0,0,0,0,10,0
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,Disabled,WAEC,2-year,Polytechnic,1,1,0,0,0,2.0,0,0,1,3,0
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,Disabled,WAEC,3-5-year,Polytechnic,1,1,0,0,0,1.5,0,0,1,3,0
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,Disabled,WAEC,5+-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,ALL,NABTEB,1-year,Polytechnic,15,21,1,0,0,1.0,0,0,0,51,1
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,ALL,NABTEB,2-year,Polytechnic,10,14,1,0,0,2.0,0,0,0,33,1
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,ALL,NABTEB,3-5-year,Polytechnic,6,10,1,0,0,1.5,0,0,0,23,1
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,ALL,NABTEB,5+-year,Polytechnic,2,2,0,0,0,1.5,0,0,1,5,0
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,ALL,NECO,1-year,Polytechnic,26,38,1,1,0,1.0,0,0,0,92,1
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,ALL,NECO,2-year,Polytechnic,16,23,1,0,0,2.0,0,0,0,55,1
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,ALL,NECO,3-5-year,Polytechnic,12,17,1,0,0,1.5,0,0,0,42,1
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,ALL,NECO,5+-year,Polytechnic,7,8,1,0,0,1.5,0,0,0,20,1
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,ALL,WAEC,1-year,Polytechnic,39,55,2,1,0,1.0,0,0,0,132,1
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,ALL,WAEC,2-year,Polytechnic,26,36,1,1,0,2.0,0,0,0,88,1
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,ALL,WAEC,3-5-year,Polytechnic,16,22,1,0,0,1.5,0,0,0,54,1
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,ALL,WAEC,5+-year,Polytechnic,8,13,0,0,0,1.5,0,0,0,31,0
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,Disabled,NABTEB,1-year,Polytechnic,1,2,1,0,0,1.0,0,0,0,3,1
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,Disabled,NABTEB,2-year,Polytechnic,1,2,0,0,0,2.0,0,0,0,4,0
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,Disabled,NABTEB,3-5-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,Disabled,NECO,1-year,Polytechnic,2,2,0,0,0,1.0,0,0,1,6,0
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,Disabled,NECO,2-year,Polytechnic,1,1,0,0,0,2.0,0,0,0,3,0
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,Disabled,NECO,3-5-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,Disabled,NECO,5+-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,Disabled,WAEC,1-year,Polytechnic,3,5,0,0,0,1.0,0,0,0,12,0
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,Disabled,WAEC,2-year,Polytechnic,2,2,0,0,0,2.0,0,0,0,6,0
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,Disabled,WAEC,3-5-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,Disabled,WAEC,5+-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,ALL,NABTEB,1-year,University,9,13,6,5,0,1.0,0,0,0,20,1
2022/2023,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,ALL,NABTEB,2-year,University,6,8,6,5,0,2.0,0,0,0,10,1
2022/2023,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,ALL,NABTEB,3-5-year,University,3,4,0,0,0,1.5,0,0,0,10,0
2022/2023,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,ALL,NABTEB,5+-year,University,2,2,0,0,0,1.5,0,0,0,6,0
2022/2023,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,ALL,NECO,1-year,University,17,23,9,5,12,1.0,0,0,0,38,8
2022/2023,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,ALL,NECO,2-year,University,10,13,4,4,0,2.0,0,0,0,24,1
2022/2023,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,ALL,NECO,3-5-year,University,6,8,4,4,0,1.5,0,0,0,11,1
2022/2023,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,ALL,NECO,5+-year,University,5,6,0,0,0,1.5,0,0,0,15,0
2022/2023,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,ALL,WAEC,1-year,University,22,28,12,8,12,1.0,0,0,0,45,7
2022/2023,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,ALL,WAEC,2-year,University,15,19,8,8,0,2.0,0,0,0,31,1
2022/2023,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,ALL,WAEC,3-5-year,University,8,10,4,3,0,1.5,0,0,0,18,1
2022/2023,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,ALL,WAEC,5+-year,University,3,5,0,0,0,1.5,0,0,0,13,0
2022/2023,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,Disabled,NABTEB,1-year,University,1,2,0,0,0,1.0,0,0,0,4,0
2022/2023,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,Disabled,NABTEB,2-year,University,1,2,0,0,0,2.0,0,0,0,4,0
2022/2023,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,2,0,0
2022/2023,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,Disabled,NECO,1-year,University,1,1,0,0,0,1.0,0,0,1,3,0
2022/2023,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,Disabled,NECO,2-year,University,1,1,0,0,0,2.0,0,0,0,3,0
2022/2023,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,Disabled,NECO,3-5-year,University,1,0,0,0,0,1.5,0,0,2,0,0
2022/2023,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,Disabled,WAEC,1-year,University,2,3,0,0,0,1.0,0,0,0,7,0
2022/2023,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,Disabled,WAEC,2-year,University,1,1,0,0,0,2.0,0,0,1,3,0
