session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,North West,Kano,Dala,Dala,"Unity College, Dala",Male,ALL,WAEC,1-year,University,126,176,60,58,11,1.0,0,0,0,196,2
2022/2023,North West,Kano,Dala,Dala,"Unity College, Dala",Male,ALL,WAEC,2-year,University,82,116,34,33,0,2.0,0,0,0,136,1
2022/2023,North West,Kano,Dala,Dala,"Unity College, Dala",Male,ALL,WAEC,3-5-year,University,49,71,26,19,23,1.5,0,0,0,78,8
2022/2023,North West,Kano,Dala,Dala,"Unity College, Dala",Male,ALL,WAEC,5+-year,University,32,45,18,9,34,1.5,0,0,0,47,11
2022/2023,North West,Kano,Dala,Dala,"Unity College, Dala",Male,Disabled,NABTEB,1-year,University,3,5,9,8,0,1.0,0,0,0,0,1
2022/2023,North West,Kano,Dala,Dala,"Unity College, Dala",Male,Disabled,NABTEB,2-year,University,2,5,0,0,0,2.0,0,0,0,7,0
2022/2023,North West,Kano,Dala,Dala,"Unity College, Dala",Male,Disabled,NABTEB,3-5-year,University,2,5,0,0,0,1.5,0,0,0,7,0
2022/2023,North West,Kano,Dala,Dala,"Unity College, Dala",Male,Disabled,NABTEB,5+-year,University,2,0,0,0,0,1.5,0,0,4,0,0
2022/2023,North West,Kano,Dala,Dala,"Unity College, Dala",Male,Disabled,NECO,1-year,University,9,13,8,6,11,1.0,0,0,0,11,2
2022/2023,North West,Kano,Dala,Dala,"Unity College, Dala",Male,Disabled,NECO,2-year,University,6,9,0,0,0,2.0,0,0,0,13,0
2022/2023,North West,Kano,Dala,Dala,"Unity College, Dala",Male,Disabled,NECO,3-5-year,University,4,5,0,0,0,1.5,0,0,0,7,0
2022/2023,North West,Kano,Dala,Dala,"Unity College, Dala",Male,Disabled,NECO,5+-year,University,2,5,0,0,0,1.5,0,0,0,7,0
2022/2023,North West,Kano,Dala,Dala,"Unity College, Dala",Male,Disabled,WAEC,1-year,University,12,16,6,5,0,1.0,0,0,0,17,1
2022/2023,North West,Kano,Dala,Dala,"Unity College, Dala",Male,Disabled,WAEC,2-year,University,9,13,6,5,0,2.0,0,0,0,12,1
2022/2023,North West,Kano,Dala,Dala,"Unity College, Dala",Male,Disabled,WAEC,3-5-year,University,4,4,0,0,0,1.5,0,0,1,6,0
2022/2023,North West,Kano,Dala,Dala,"Unity College, Dala",Male,Disabled,WAEC,5+-year,University,2,4,0,0,0,1.5,0,0,0,6,0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,ALL,NABTEB,1-year,College of Education,45,63,6,5,0,1.0,0,0,0,89,1
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,ALL,NABTEB,2-year,College of Education,32,40,6,5,0,2.0,0,0,0,54,1
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,ALL,NABTEB,3-5-year,College of Education,19,25,6,0,23,1.5,0,0,0,31,7
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,ALL,NABTEB,5+-year,College of Education,13,15,0,0,0,1.5,0,0,0,23,0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,ALL,NECO,1-year,College of Education,96,124,16,15,0,1.0,0,0,0,168,1
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,ALL,NECO,2-year,College of Education,62,75,10,9,0,2.0,0,0,0,102,1
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,ALL,NECO,3-5-year,College of Education,37,48,5,4,0,1.5,0,0,0,67,1
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,ALL,NECO,5+-year,College of Education,18,21,5,0,23,1.5,0,0,0,26,6
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,ALL,WAEC,1-year,College of Education,140,179,23,21,11,1.0,0,0,0,244,3
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,ALL,WAEC,2-year,College of Education,90,116,14,10,11,2.0,0,0,0,159,4
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,ALL,WAEC,3-5-year,College of Education,61,83,9,9,0,1.5,0,0,0,114,1
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,ALL,WAEC,5+-year,College of Education,27,33,4,3,0,1.5,0,0,0,45,1
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,Disabled,NABTEB,1-year,College of Education,4,6,0,0,0,1.0,0,0,0,9,0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,Disabled,NABTEB,2-year,College of Education,2,6,0,0,0,2.0,0,0,0,9,0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,Disabled,NABTEB,3-5-year,College of Education,2,0,0,0,0,1.5,0,0,4,0,0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,Disabled,NECO,1-year,College of Education,10,10,4,3,0,1.0,0,0,2,10,1
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,Disabled,NECO,2-year,College of Education,5,6,0,0,0,2.0,0,0,0,9,0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,Disabled,NECO,3-5-year,College of Education,2,6,0,0,0,1.5,0,0,0,9,0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,Disabled,NECO,5+-year,College of Education,2,6,0,0,0,1.5,0,0,0,9,0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,Disabled,WAEC,1-year,College of Education,11,15,3,3,0,1.0,0,0,0,18,1
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,Disabled,WAEC,2-year,College of Education,10,10,0,0,0,2.0,0,0,2,15,0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,Disabled,WAEC,3-5-year,College of Education,5,5,0,0,0,1.5,0,0,1,7,0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Female,Disabled,WAEC,5+-year,College of Education,2,5,0,0,0,1.5,0,0,0,7,0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,ALL,NABTEB,1-year,College of Education,42,48,6,5,0,1.0,0,0,1,66,1
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,ALL,NABTEB,2-year,College of Education,28,35,6,5,0,2.0,0,0,0,46,1
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,ALL,NABTEB,3-5-year,College of Education,16,22,0,0,0,1.5,0,0,0,33,0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,ALL,NABTEB,5+-year,College of Education,11,13,0,0,0,1.5,0,0,0,20,0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,ALL,NECO,1-year,College of Education,89,120,16,11,23,1.0,0,0,0,162,6
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,ALL,NECO,2-year,College of Education,59,78,10,5,23,2.0,0,0,0,106,6
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,ALL,NECO,3-5-year,College of Education,32,48,5,4,0,1.5,0,0,0,67,1
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,ALL,NECO,5+-year,College of Education,18,23,0,0,0,1.5,0,0,0,35,0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,ALL,WAEC,1-year,College of Education,117,154,19,18,0,1.0,0,0,0,211,1
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,ALL,WAEC,2-year,College of Education,79,104,14,13,0,2.0,0,0,0,142,1
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,ALL,WAEC,3-5-year,College of Education,44,59,9,4,23,1.5,0,0,0,79,6
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,ALL,WAEC,5+-year,College of Education,26,33,4,3,0,1.5,0,0,0,45,1
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,Disabled,NABTEB,1-year,College of Education,3,5,0,0,0,1.0,0,0,0,7,0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,Disabled,NABTEB,2-year,College of Education,3,5,0,0,0,2.0,0,0,0,7,0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,Disabled,NABTEB,3-5-year,College of Education,2,0,0,0,0,1.5,0,0,4,0,0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,Disabled,NECO,1-year,College of Education,9,9,4,3,0,1.0,0,0,2,8,1
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,Disabled,NECO,2-year,College of Education,4,5,0,0,0,2.0,0,0,0,7,0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,Disabled,NECO,3-5-year,College of Education,2,5,0,0,0,1.5,0,0,0,7,0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,Disabled,NECO,5+-year,College of Education,2,5,0,0,0,1.5,0,0,0,7,0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,Disabled,WAEC,1-year,College of Education,10,13,3,3,0,1.0,0,0,0,15,1
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,Disabled,WAEC,2-year,College of Education,6,9,0,0,0,2.0,0,0,0,13,0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,Disabled,WAEC,3-5-year,College of Education,4,4,0,0,0,1.5,0,0,1,6,0
2022/2023,North West,Kano,Fagge,Fagge A,"Community Secondary School, Fagge A",Male,Disabled,WAEC,5+-year,College of Education,2,4,0,0,0,1.5,0,0,0,6,0
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,ALL,NABTEB,1-year,Polytechnic,26,40,3,3,0,1.0,0,0,0,57,1
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,ALL,NABTEB,2-year,Polytechnic,16,25,3,3,0,2.0,0,0,0,34,1
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,ALL,NABTEB,3-5-year,Polytechnic,13,15,3,3,0,1.5,0,0,0,19,1
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,ALL,NABTEB,5+-year,Polytechnic,6,8,0,0,0,1.5,0,0,0,12,0
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,ALL,NECO,1-year,Polytechnic,48,69,6,5,0,1.0,0,0,0,98,1
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,ALL,NECO,2-year,Polytechnic,31,40,3,3,0,2.0,0,0,0,57,1
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,ALL,NECO,3-5-year,Polytechnic,21,27,3,3,0,1.5,0,0,0,37,1
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,ALL,NECO,5+-year,Polytechnic,11,13,3,0,11,1.5,0,0,0,16,4
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,ALL,WAEC,1-year,Polytechnic,61,83,9,8,0,1.0,0,0,0,115,1
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,ALL,WAEC,2-year,Polytechnic,34,52,6,3,11,2.0,0,0,0,72,3
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,ALL,WAEC,3-5-year,Polytechnic,24,33,3,2,0,1.5,0,0,0,47,1
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,ALL,WAEC,5+-year,Polytechnic,14,19,3,2,0,1.5,0,0,0,26,1
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,Disabled,NABTEB,1-year,Polytechnic,4,6,3,2,0,1.0,0,0,0,6,1
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,Disabled,NABTEB,2-year,Polytechnic,2,6,0,0,0,2.0,0,0,0,9,0
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,Disabled,NABTEB,3-5-year,Polytechnic,2,0,0,0,0,1.5,0,0,4,0,0
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,Disabled,NECO,1-year,Polytechnic,5,6,3,2,0,1.0,0,0,0,6,1
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,Disabled,NECO,2-year,Polytechnic,2,5,0,0,0,2.0,0,0,0,7,0
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,Disabled,NECO,3-5-year,Polytechnic,2,0,0,0,0,1.5,0,0,4,0,0
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,Disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,Disabled,WAEC,1-year,Polytechnic,5,5,2,1,0,1.0,0,0,1,5,1
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,Disabled,WAEC,2-year,Polytechnic,2,5,0,0,0,2.0,0,0,0,7,0
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,Disabled,WAEC,3-5-year,Polytechnic,2,5,0,0,0,1.5,0,0,0,7,0
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Female,Disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,ALL,NABTEB,1-year,Polytechnic,28,42,3,3,0,1.0,0,0,0,59,1
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,ALL,NABTEB,2-year,Polytechnic,16,28,3,3,0,2.0,0,0,0,39,1
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,ALL,NABTEB,3-5-year,Polytechnic,11,13,3,3,0,1.5,0,0,0,16,1
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,ALL,NABTEB,5+-year,Polytechnic,5,7,0,0,0,1.5,0,0,0,10,0
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,ALL,NECO,1-year,Polytechnic,53,78,9,9,0,1.0,0,0,0,107,1
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,ALL,NECO,2-year,Polytechnic,32,48,6,3,11,2.0,0,0,0,66,3
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,ALL,NECO,3-5-year,Polytechnic,20,30,3,3,0,1.5,0,0,0,41,1
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,ALL,NECO,5+-year,Polytechnic,15,23,3,3,0,1.5,0,0,0,31,1
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,ALL,WAEC,1-year,Polytechnic,65,88,11,10,0,1.0,0,0,0,120,1
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,ALL,WAEC,2-year,Polytechnic,44,59,9,6,11,2.0,0,0,0,80,3
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,ALL,WAEC,3-5-year,Polytechnic,23,33,6,3,11,1.5,0,0,0,43,3
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,ALL,WAEC,5+-year,Polytechnic,17,22,3,2,0,1.5,0,0,0,30,1
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,Disabled,NABTEB,1-year,Polytechnic,3,5,3,2,0,1.0,0,0,0,4,1
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,Disabled,NABTEB,2-year,Polytechnic,2,5,0,0,0,2.0,0,0,0,7,0
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,Disabled,NABTEB,3-5-year,Polytechnic,2,0,0,0,0,1.5,0,0,4,0,0
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,Disabled,NECO,1-year,Polytechnic,4,4,3,2,0,1.0,0,0,1,3,1
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,Disabled,NECO,2-year,Polytechnic,2,5,0,0,0,2.0,0,0,0,7,0
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,Disabled,NECO,3-5-year,Polytechnic,2,5,0,0,0,1.5,0,0,0,7,0
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,Disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,Disabled,WAEC,1-year,Polytechnic,4,4,2,1,0,1.0,0,0,1,4,1
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,Disabled,WAEC,2-year,Polytechnic,2,4,0,0,0,2.0,0,0,0,6,0
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,Disabled,WAEC,3-5-year,Polytechnic,2,4,0,0,0,1.5,0,0,0,6,0
2022/2023,North West,Kano,Fagge,Fagge A,"Comprehensive High School, Fagge A",Male,Disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,ALL,NABTEB,1-year,University,75,104,36,26,34,1.0,0,0,0,115,12
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,ALL,NABTEB,2-year,University,49,71,24,14,34,2.0,0,0,0,80,12
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,ALL,NABTEB,3-5-year,University,30,40,13,12,0,1.5,0,0,0,46,1
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,ALL,NABTEB,5+-year,University,19,25,0,0,0,1.5,0,0,0,38,0
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,ALL,NECO,1-year,University,134,192,56,53,11,1.0,0,0,0,225,4
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,ALL,NECO,2-year,University,90,124,38,33,23,2.0,0,0,0,142,7
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,ALL,NECO,3-5-year,University,48,69,20,19,0,1.5,0,0,0,82,1
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,ALL,NECO,5+-year,University,37,48,9,9,0,1.5,0,0,0,62,1
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,ALL,WAEC,1-year,University,171,229,67,58,34,1.0,0,0,0,268,11
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,ALL,WAEC,2-year,University,103,135,34,33,0,2.0,0,0,0,164,1
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,ALL,WAEC,3-5-year,University,61,83,26,19,23,1.5,0,0,0,95,8
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,ALL,WAEC,5+-year,University,41,58,18,17,0,1.5,0,0,0,66,1
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,Disabled,NABTEB,1-year,University,7,11,9,9,0,1.0,0,0,0,6,1
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,Disabled,NABTEB,2-year,University,4,6,0,0,0,2.0,0,0,0,9,0
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,Disabled,NABTEB,3-5-year,University,2,6,0,0,0,1.5,0,0,0,9,0
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,Disabled,NABTEB,5+-year,University,2,0,0,0,0,1.5,0,0,4,0,0
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,Disabled,NECO,1-year,University,12,16,8,6,11,1.0,0,0,0,15,2
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,Disabled,NECO,2-year,University,7,10,0,0,0,2.0,0,0,0,15,0
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,Disabled,NECO,3-5-year,University,5,5,0,0,0,1.5,0,0,1,7,0
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,Disabled,NECO,5+-year,University,2,5,0,0,0,1.5,0,0,0,7,0
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,Disabled,WAEC,1-year,University,11,19,6,5,0,1.0,0,0,0,21,1
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,Disabled,WAEC,2-year,University,10,10,6,5,0,2.0,0,0,2,8,1
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,Disabled,WAEC,3-5-year,University,5,10,0,0,0,1.5,0,0,0,15,0
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Female,Disabled,WAEC,5+-year,University,2,5,0,0,0,1.5,0,0,0,7,0
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,ALL,NABTEB,1-year,University,65,90,24,23,0,1.0,0,0,0,108,1
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,ALL,NABTEB,2-year,University,42,61,24,14,34,2.0,0,0,0,65,12
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,ALL,NABTEB,3-5-year,University,26,35,13,12,0,1.5,0,0,0,38,1
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,ALL,NABTEB,5+-year,University,16,22,11,10,0,1.5,0,0,0,20,1
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,ALL,NECO,1-year,University,121,161,56,43,45,1.0,0,0,0,177,16
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,ALL,NECO,2-year,University,70,90,29,28,0,2.0,0,0,0,102,1
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,ALL,NECO,3-5-year,University,47,65,20,19,0,1.5,0,0,0,75,1
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,ALL,NECO,5+-year,University,30,42,9,9,0,1.5,0,0,0,52,1
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,ALL,WAEC,1-year,University,143,198,60,58,11,1.0,0,0,0,229,2
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,ALL,WAEC,2-year,University,91,126,42,38,11,2.0,0,0,0,142,5
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,ALL,WAEC,3-5-year,University,58,83,26,25,0,1.5,0,0,0,95,1
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,ALL,WAEC,5+-year,University,38,50,18,17,0,1.5,0,0,0,54,1
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,Disabled,NABTEB,1-year,University,3,5,9,9,0,1.0,0,0,0,0,1
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,Disabled,NABTEB,2-year,University,3,5,0,0,0,2.0,0,0,0,7,0
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,Disabled,NABTEB,3-5-year,University,2,5,0,0,0,1.5,0,0,0,7,0
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,Disabled,NABTEB,5+-year,University,2,0,0,0,0,1.5,0,0,4,0,0
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,Disabled,NECO,1-year,University,10,13,8,6,11,1.0,0,0,0,11,2
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,Disabled,NECO,2-year,University,6,9,0,0,0,2.0,0,0,0,13,0
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,Disabled,NECO,3-5-year,University,4,4,0,0,0,1.5,0,0,1,6,0
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,Disabled,NECO,5+-year,University,2,4,0,0,0,1.5,0,0,0,6,0
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,Disabled,WAEC,1-year,University,12,16,6,5,0,1.0,0,0,0,17,1
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,Disabled,WAEC,2-year,University,6,9,6,5,0,2.0,0,0,0,6,1
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,Disabled,WAEC,3-5-year,University,4,9,0,0,0,1.5,0,0,0,13,0
2022/2023,North West,Kano,Fagge,Fagge A,"Government Secondary School, Fagge A",Male,Disabled,WAEC,5+-year,University,4,4,0,0,0,1.5,0,0,1,6,0
2022/2023,North West,Kano,Fagge,Fagge A,"Unity College, Fagge",Female,ALL,NABTEB,1-year,University,45,63,24,14,34,1.0,0,0,0,68,12
2022/2023,North West,Kano,Fagge,Fagge A,"Unity College, Fagge",Female,ALL,NABTEB,2-year,University,32,48,11,10,0,2.0,0,0,0,60,1
2022/2023,North West,Kano,Fagge,Fagge A,"Unity College, Fagge",Female,ALL,NABTEB,3-5-year,University,19,25,11,10,0,1.5,0,0,0,25,1
2022/2023,North West,Kano,Fagge,Fagge A,"Unity College, Fagge",Female,ALL,NABTEB,5+-year,University,13,15,0,0,0,1.5,0,0,0,23,0
