session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,North East,Bauchi,Darazo,Gabarin,Bajarin Primary School,Male,Disabled,WAEC,2-year,University,2,4,0,0,0,2.0,0,0,0,3,0
2022/2023,North East,Bauchi,Darazo,Gabarin,Buburi Primary School,Male,Disabled,WAEC,3-5-year,University,1,4,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Bauchi,Darazo,Gabarin,Dafa Tuwo,Male,Disabled,WAEC,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Bauchi,Darazo,Gabarin,Dallol Primary School,Female,ALL,NABTEB,1-year,Polytechnic,34,46,15,14,0,1.0,0,0,0,26,1
2022/2023,North East,Bauchi,Darazo,Gabarin,Duwo Primary School,Female,ALL,NABTEB,2-year,Polytechnic,23,31,9,7,0,2.0,0,0,0,18,1
2022/2023,North East,Bauchi,Darazo,Gabarin,Eccde Central Primary School Gabarin,Female,ALL,NABTEB,3-5-year,Polytechnic,11,16,9,7,0,1.5,0,0,0,7,1
2022/2023,North East,Bauchi,Darazo,Gabarin,Fulanin Kaba Nomadic,Female,ALL,NABTEB,5+-year,Polytechnic,9,8,9,0,14,1.5,0,0,2,1,5
2022/2023,North East,Bauchi,Darazo,Gabarin,Government Junior Secondary School Konkiyel,Female,ALL,NECO,1-year,Polytechnic,58,77,26,24,0,1.0,0,0,0,43,1
2022/2023,North East,Bauchi,Darazo,Gabarin,Government Junior Secondary School Lago,Female,ALL,NECO,2-year,Polytechnic,36,48,19,17,0,2.0,0,0,0,25,1
2022/2023,North East,Bauchi,Darazo,Gabarin,Sabon Garin Yautare Primary School,Female,ALL,NECO,3-5-year,Polytechnic,22,27,12,7,14,1.5,0,0,0,13,3
2022/2023,North East,Bauchi,Darazo,Gabarin,Umar Jibrin Primar School Gabarin,Female,ALL,NECO,5+-year,Polytechnic,15,19,7,5,0,1.5,0,0,0,10,1
2022/2023,North East,Bauchi,Darazo,Gabarin,Unguwar Barde Primary School,Female,ALL,WAEC,1-year,Polytechnic,95,125,45,43,0,1.0,0,0,0,68,1
2022/2023,North East,Bauchi,Darazo,Gabarin,Wuro Bayu Primary School,Female,ALL,WAEC,2-year,Polytechnic,57,76,27,24,14,2.0,0,0,0,41,2
2022/2023,North East,Bauchi,Darazo,Gabarin,Yolawo Primary School,Female,ALL,WAEC,3-5-year,Polytechnic,31,37,10,9,0,1.5,0,0,0,22,1
2022/2023,North East,Bauchi,Darazo,Gabciyari,Bulamari Primary School,Male,Disabled,WAEC,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North East,Bauchi,Darazo,Gabciyari,C.B.C.C. Gurduba,Female,ALL,NABTEB,1-year,College of Education,23,31,5,3,0,1.0,0,0,0,20,1
2022/2023,North East,Bauchi,Darazo,Gabciyari,Chikauje Nomadic Primary School,Female,ALL,NABTEB,2-year,College of Education,16,16,5,3,0,2.0,0,0,2,9,1
2022/2023,North East,Bauchi,Darazo,Gabciyari,Dambaji Primary School,Female,ALL,NABTEB,3-5-year,College of Education,10,12,0,0,0,1.5,0,0,0,9,0
2022/2023,North East,Bauchi,Darazo,Gabciyari,Gabchiyari Primary School,Female,ALL,NABTEB,5+-year,College of Education,5,8,0,0,0,1.5,0,0,0,6,0
2022/2023,North East,Bauchi,Darazo,Gabciyari,Garin Gwano Primary School,Female,ALL,NECO,1-year,College of Education,36,48,10,9,0,1.0,0,0,0,30,1
2022/2023,North East,Bauchi,Darazo,Gabciyari,Gaura Primary School,Female,ALL,NECO,2-year,College of Education,21,27,3,2,0,2.0,0,0,0,18,1
2022/2023,North East,Bauchi,Darazo,Gabciyari,Indabo,Female,ALL,NECO,3-5-year,College of Education,13,19,3,2,0,1.5,0,0,0,12,1
2022/2023,North East,Bauchi,Darazo,Gabciyari,Jimin,Female,ALL,NECO,5+-year,College of Education,9,11,3,2,0,1.5,0,0,0,6,1
2022/2023,North East,Bauchi,Darazo,Gabciyari,Kaigamari Primary School,Female,ALL,WAEC,1-year,College of Education,52,69,12,10,0,1.0,0,0,0,45,1
2022/2023,North East,Bauchi,Darazo,Gabciyari,Lafiyaru Primary School,Female,ALL,WAEC,2-year,College of Education,34,44,7,5,0,2.0,0,0,0,29,1
2022/2023,North East,Bauchi,Darazo,Gabciyari,Makiya Primary School,Female,ALL,WAEC,3-5-year,College of Education,26,31,7,5,0,1.5,0,0,0,19,1
2022/2023,North East,Bauchi,Darazo,Gabciyari,Shuwari Primary School,Female,ALL,WAEC,5+-year,College of Education,13,16,3,2,0,1.5,0,0,0,10,1
2022/2023,North East,Bauchi,Darazo,Gabciyari,Tudun Wada Primary School,Female,Disabled,NABTEB,1-year,College of Education,2,3,0,0,0,1.0,0,0,0,2,0
2022/2023,North East,Bauchi,Darazo,Gabciyari,Yunbunga Primary School,Female,Disabled,NABTEB,2-year,College of Education,1,3,0,0,0,2.0,0,0,0,2,0
2022/2023,North East,Bauchi,Darazo,Gabciyari,Zawa Nomadic Primary School,Female,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North East,Bauchi,Darazo,Konkiyal,Bakoti Primary School,Female,ALL,WAEC,5+-year,Polytechnic,18,24,10,9,0,1.5,0,0,0,12,1
2022/2023,North East,Bauchi,Darazo,Konkiyal,Central Primary School Konkiyel,Female,Disabled,NABTEB,1-year,Polytechnic,2,3,5,3,0,1.0,0,0,0,0,1
2022/2023,North East,Bauchi,Darazo,Konkiyal,Daba Babba Primary School,Female,Disabled,NABTEB,2-year,Polytechnic,1,3,0,0,0,2.0,0,0,0,2,0
2022/2023,North East,Bauchi,Darazo,Konkiyal,Diggiri Primary School,Female,Disabled,NABTEB,3-5-year,Polytechnic,1,3,0,0,0,1.5,0,0,0,2,0
2022/2023,North East,Bauchi,Darazo,Konkiyal,Dosho,Female,Disabled,NABTEB,5+-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North East,Bauchi,Darazo,Konkiyal,Gakkulan Audi Primary School,Female,Disabled,NECO,1-year,Polytechnic,6,5,5,3,0,1.0,0,0,1,1,1
2022/2023,North East,Bauchi,Darazo,Konkiyal,Garin Dare Primary School,Female,Disabled,NECO,2-year,Polytechnic,2,3,0,0,0,2.0,0,0,0,2,0
2022/2023,North East,Bauchi,Darazo,Konkiyal,Garin Lesa Primary School,Female,Disabled,NECO,3-5-year,Polytechnic,1,3,0,0,0,1.5,0,0,0,2,0
2022/2023,North East,Bauchi,Darazo,Konkiyal,Jalingo Eccde And Primary School,Female,Disabled,NECO,5+-year,Polytechnic,1,3,0,0,0,1.5,0,0,0,2,0
2022/2023,North East,Bauchi,Darazo,Konkiyal,Jss Tsamiya,Female,Disabled,WAEC,1-year,Polytechnic,6,7,3,2,0,1.0,0,0,0,3,1
2022/2023,North East,Bauchi,Darazo,Konkiyal,Kanya Primary School,Female,Disabled,WAEC,2-year,Polytechnic,3,5,0,0,0,2.0,0,0,0,4,0
2022/2023,North East,Bauchi,Darazo,Konkiyal,Larabawa Primary School,Female,Disabled,WAEC,3-5-year,Polytechnic,2,3,0,0,0,1.5,0,0,0,2,0
2022/2023,North East,Bauchi,Darazo,Konkiyal,Maluri Primary School,Female,Disabled,WAEC,5+-year,Polytechnic,1,3,0,0,0,1.5,0,0,0,2,0
2022/2023,North East,Bauchi,Darazo,Konkiyal,Taude Primary School,Male,ALL,NABTEB,1-year,Polytechnic,49,69,26,17,14,1.0,0,0,0,37,5
2022/2023,North East,Bauchi,Darazo,Konkiyal,Unguwar Galadima Primary School,Male,ALL,NABTEB,2-year,Polytechnic,30,42,15,14,0,2.0,0,0,0,23,1
2022/2023,North East,Bauchi,Darazo,Konkiyal,Zaga Primary School,Male,ALL,NABTEB,3-5-year,Polytechnic,21,33,9,7,0,1.5,0,0,0,20,1
2022/2023,North East,Bauchi,Darazo,Lago,Bogoyel Primary School,Male,ALL,NABTEB,5+-year,Polytechnic,8,9,0,0,0,1.5,0,0,0,7,0
2022/2023,North East,Bauchi,Darazo,Lago,Central Primary School Lago,Male,ALL,NECO,1-year,Polytechnic,83,109,31,29,0,1.0,0,0,0,64,1
2022/2023,North East,Bauchi,Darazo,Lago,Dalagobe Junior Sec.Sch.,Male,ALL,NECO,2-year,Polytechnic,50,65,19,17,0,2.0,0,0,0,38,1
2022/2023,North East,Bauchi,Darazo,Lago,Dalagobe Nomadic Primary School,Male,ALL,NECO,3-5-year,Polytechnic,38,53,12,10,0,1.5,0,0,0,33,1
2022/2023,North East,Bauchi,Darazo,Lago,Garin Chindo Primary School,Male,ALL,NECO,5+-year,Polytechnic,26,36,12,7,14,1.5,0,0,0,20,3
2022/2023,North East,Bauchi,Darazo,Lago,Garn Malam Hussaini Primary School,Male,ALL,WAEC,1-year,Polytechnic,112,154,45,43,0,1.0,0,0,0,90,1
2022/2023,North East,Bauchi,Darazo,Lago,Gastanga Primary School,Male,ALL,WAEC,2-year,Polytechnic,65,93,27,24,14,2.0,0,0,0,54,2
2022/2023,North East,Bauchi,Darazo,Lago,Kadage Nomadic,Male,ALL,WAEC,3-5-year,Polytechnic,48,64,22,17,14,1.5,0,0,0,35,3
2022/2023,North East,Bauchi,Darazo,Lago,Kari Primary School,Male,ALL,WAEC,5+-year,Polytechnic,26,33,10,9,0,1.5,0,0,0,19,1
2022/2023,North East,Bauchi,Darazo,Lago,Lefere Primary School,Male,Disabled,NABTEB,1-year,Polytechnic,3,4,5,3,0,1.0,0,0,0,0,1
2022/2023,North East,Bauchi,Darazo,Lago,Pandum Primary School,Male,Disabled,NABTEB,2-year,Polytechnic,2,4,0,0,0,2.0,0,0,0,3,0
2022/2023,North East,Bauchi,Darazo,Lago,Tagojen-Sade Primary School,Male,Disabled,NABTEB,3-5-year,Polytechnic,1,4,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Bauchi,Darazo,Lago,Tsangayarin Gabchiyari Primary School,Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Bauchi,Darazo,Lago,Wuro Bokki,Male,Disabled,NECO,1-year,Polytechnic,6,9,5,3,0,1.0,0,0,0,4,1
2022/2023,North East,Bauchi,Darazo,Lago,Zankwada Primary School,Male,Disabled,NECO,2-year,Polytechnic,5,5,0,0,0,2.0,0,0,0,4,0
2022/2023,North East,Bauchi,Darazo,Lanzai,Aliya Primary School,Female,ALL,WAEC,2-year,College of Education,34,44,9,7,0,2.0,0,0,0,28,1
2022/2023,North East,Bauchi,Darazo,Lanzai,Babayen Papa Primary School,Female,ALL,WAEC,3-5-year,College of Education,21,28,3,2,0,1.5,0,0,0,19,1
2022/2023,North East,Bauchi,Darazo,Lanzai,Bakarkashi Primary School,Female,ALL,WAEC,5+-year,College of Education,10,13,3,2,0,1.5,0,0,0,8,1
2022/2023,North East,Bauchi,Darazo,Lanzai,Bulawa Primary School,Female,Disabled,NABTEB,1-year,College of Education,2,3,3,2,0,1.0,0,0,0,0,1
2022/2023,North East,Bauchi,Darazo,Lanzai,Dulali,Female,Disabled,NABTEB,2-year,College of Education,1,3,0,0,0,2.0,0,0,0,2,0
2022/2023,North East,Bauchi,Darazo,Lanzai,Early Child Care Development Education Cps Lanzai,Female,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North East,Bauchi,Darazo,Lanzai,Early Child Care Development Education Lanzai,Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Bauchi,Darazo,Lanzai,Eccd Garin Abare,Female,Disabled,NECO,1-year,College of Education,3,5,3,2,0,1.0,0,0,0,2,1
2022/2023,North East,Bauchi,Darazo,Lanzai,Gagara Badau Primary School,Female,Disabled,NECO,2-year,College of Education,2,3,0,0,0,2.0,0,0,0,2,0
2022/2023,North East,Bauchi,Darazo,Lanzai,Gakkulan Ganuwa Primary School,Female,Disabled,NECO,3-5-year,College of Education,1,3,0,0,0,1.5,0,0,0,2,0
2022/2023,North East,Bauchi,Darazo,Lanzai,Garin Manuje Primary School,Female,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Bauchi,Darazo,Lanzai,Garin Wargi,Female,Disabled,WAEC,1-year,College of Education,3,5,2,0,0,1.0,0,0,0,3,1
2022/2023,North East,Bauchi,Darazo,Lanzai,Gjss Lanzai Tasha,Female,Disabled,WAEC,2-year,College of Education,2,3,0,0,0,2.0,0,0,0,2,0
2022/2023,North East,Bauchi,Darazo,Lanzai,Government Junior Secondary P.S Lanzai,Female,Disabled,WAEC,3-5-year,College of Education,2,3,0,0,0,1.5,0,0,0,2,0
2022/2023,North East,Bauchi,Darazo,Lanzai,Government Junior Secondary School Lanzai Tasha,Female,Disabled,WAEC,5+-year,College of Education,1,3,0,0,0,1.5,0,0,0,2,0
2022/2023,North East,Bauchi,Darazo,Lanzai,Lanzai Central Primary School,Male,ALL,NABTEB,1-year,College of Education,25,33,5,3,0,1.0,0,0,0,22,1
2022/2023,North East,Bauchi,Darazo,Lanzai,Lanzai Model Academy,Male,ALL,NABTEB,2-year,College of Education,15,19,5,3,0,2.0,0,0,0,11,1
2022/2023,North East,Bauchi,Darazo,Lanzai,Lanzai Tasha Primary School,Male,ALL,NABTEB,3-5-year,College of Education,11,13,0,0,0,1.5,0,0,0,10,0
2022/2023,North East,Bauchi,Darazo,Lanzai,Madugu/Yaryaya,Male,ALL,NABTEB,5+-year,College of Education,3,4,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Bauchi,Darazo,Lanzai,Minchika,Male,ALL,NECO,1-year,College of Education,40,53,7,5,0,1.0,0,0,0,36,1
2022/2023,North East,Bauchi,Darazo,Lanzai,Nahutan Lanzai,Male,ALL,NECO,2-year,College of Education,28,32,7,3,14,2.0,0,0,1,20,2
2022/2023,North East,Bauchi,Darazo,Lanzai,Sabon Layin Kaugama Primary School,Male,ALL,NECO,3-5-year,College of Education,18,24,3,2,0,1.5,0,0,0,16,1
2022/2023,North East,Bauchi,Darazo,Lanzai,Special Primary School Lanzai,Male,ALL,NECO,5+-year,College of Education,9,12,3,2,0,1.5,0,0,0,7,1
2022/2023,North East,Bauchi,Darazo,Papa,Badakoshi Nomadic Primary School,Male,ALL,NECO,3-5-year,College of Education,14,20,3,2,0,1.5,0,0,0,13,1
2022/2023,North East,Bauchi,Darazo,Papa,Bagon Fulani Primary School,Male,ALL,NECO,5+-year,College of Education,8,12,0,0,0,1.5,0,0,0,9,0
2022/2023,North East,Bauchi,Darazo,Papa,Bidir Primary School,Male,ALL,WAEC,1-year,College of Education,54,70,9,7,0,1.0,0,0,0,48,1
2022/2023,North East,Bauchi,Darazo,Papa,Bula Primary School,Male,ALL,WAEC,2-year,College of Education,33,45,7,5,0,2.0,0,0,0,30,1
2022/2023,North East,Bauchi,Darazo,Papa,Government Junior Secondary School Papa,Male,ALL,WAEC,3-5-year,College of Education,26,33,7,3,14,1.5,0,0,0,21,2
2022/2023,North East,Bauchi,Darazo,Papa,Government Junior Secondary School Wahu,Male,ALL,WAEC,5+-year,College of Education,14,15,3,2,0,1.5,0,0,1,9,1
2022/2023,North East,Bauchi,Darazo,Papa,Gudugul,Male,Disabled,NABTEB,1-year,College of Education,2,4,0,0,0,1.0,0,0,0,3,0
2022/2023,North East,Bauchi,Darazo,Papa,Papa Primary School,Male,Disabled,NABTEB,2-year,College of Education,1,4,0,0,0,2.0,0,0,0,3,0
2022/2023,North East,Bauchi,Darazo,Papa,Rigan Madaki Primary School,Male,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North East,Bauchi,Darazo,Papa,Sabon Layin Jss/Primary School,Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Bauchi,Darazo,Papa,Sabongarin Papa Primary School,Male,Disabled,NECO,1-year,College of Education,2,4,0,0,0,1.0,0,0,0,3,0
2022/2023,North East,Bauchi,Darazo,Papa,Sawi,Male,Disabled,NECO,2-year,College of Education,1,4,0,0,0,2.0,0,0,0,3,0
2022/2023,North East,Bauchi,Darazo,Papa,Tsangayari Kafun Primary School,Male,Disabled,NECO,3-5-year,College of Education,1,4,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Bauchi,Darazo,Papa,Zandam Primary School,Male,Disabled,NECO,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North East,Bauchi,Darazo,Papa,Zira Primary School,Male,Disabled,WAEC,1-year,College of Education,5,5,2,0,0,1.0,0,0,0,3,1
2022/2023,North East,Bauchi,Darazo,Sade,Almajiri Model Primary Schoool Sade,Male,Disabled,NECO,3-5-year,Polytechnic,2,4,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Bauchi,Darazo,Sade,Babyen Sade Primary School,Male,Disabled,NECO,5+-year,Polytechnic,1,4,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Bauchi,Darazo,Sade,E.C.C.D.E Sade,Male,Disabled,WAEC,1-year,Polytechnic,8,11,3,2,0,1.0,0,0,0,6,1
2022/2023,North East,Bauchi,Darazo,Sade,Early Child Care Development Education Cps Sade,Male,Disabled,WAEC,2-year,Polytechnic,6,5,0,0,0,2.0,0,0,1,4,0
2022/2023,North East,Bauchi,Darazo,Sade,Gangalawai Primary School,Male,Disabled,WAEC,3-5-year,Polytechnic,2,5,0,0,0,1.5,0,0,0,4,0
2022/2023,North East,Bauchi,Darazo,Sade,Gongoro Nomadic Primary School,Male,Disabled,WAEC,5+-year,Polytechnic,1,4,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Bauchi,Darazo,Sade,Government Day Junior Secondary School Sade,Female,ALL,NABTEB,1-year,College of Education,21,31,5,3,0,1.0,0,0,0,20,1
2022/2023,North East,Bauchi,Darazo,Sade,Government Junior Secondary School Hamzah Ibrahim Sade,Female,ALL,NABTEB,2-year,College of Education,11,16,5,3,0,2.0,0,0,0,9,1
2022/2023,North East,Bauchi,Darazo,Sade,Iqra Intergrated Acamemy Sade,Female,ALL,NABTEB,3-5-year,College of Education,9,12,5,3,0,1.5,0,0,0,6,1
2022/2023,North East,Bauchi,Darazo,Sade,Jiro Primary School,Female,ALL,NABTEB,5+-year,College of Education,5,4,0,0,0,1.5,0,0,1,3,0
2022/2023,North East,Bauchi,Darazo,Sade,Korawan Papa Primary School,Female,ALL,NECO,1-year,College of Education,33,44,7,5,0,1.0,0,0,0,29,1
2022/2023,North East,Bauchi,Darazo,Sade,Model Central Primary School Sade,Female,ALL,NECO,2-year,College of Education,26,33,7,5,0,2.0,0,0,0,21,1
2022/2023,North East,Bauchi,Darazo,Sade,Nahutan Sade Primary School,Female,ALL,NECO,3-5-year,College of Education,16,23,3,2,0,1.5,0,0,0,15,1
2022/2023,North East,Bauchi,Darazo,Sade,Rugar Rafi Primary School Rigar Rafi,Female,ALL,NECO,5+-year,College of Education,8,11,3,0,14,1.5,0,0,0,6,2
2022/2023,North East,Bauchi,Darazo,Sade,Tahafizul Quran Sade,Female,ALL,WAEC,1-year,College of Education,55,76,12,10,0,1.0,0,0,0,50,1
2022/2023,North East,Bauchi,Darazo,Tauya,Bagon Hausa  Hausa Primary School,Male,ALL,NECO,1-year,University,41,56,33,24,14,1.0,0,0,0,23,5
2022/2023,North East,Bauchi,Darazo,Tauya,Dogonruwa Primary School,Male,ALL,NECO,2-year,University,30,41,21,19,0,2.0,0,0,0,19,1
2022/2023,North East,Bauchi,Darazo,Tauya,Eccde Duwo Tauya Darazo,Male,ALL,NECO,3-5-year,University,16,20,12,10,0,1.5,0,0,0,8,1
2022/2023,North East,Bauchi,Darazo,Tauya,Fudiyya Nursery And Primary School,Male,ALL,NECO,5+-year,University,8,12,0,0,0,1.5,0,0,0,9,0
2022/2023,North East,Bauchi,Darazo,Tauya,Garin Dayi Primary School,Male,ALL,WAEC,1-year,University,54,68,39,38,0,1.0,0,0,0,28,1
2022/2023,North East,Bauchi,Darazo,Tauya,Garin Malam Primary School,Male,ALL,WAEC,2-year,University,33,45,19,17,0,2.0,0,0,0,23,1
2022/2023,North East,Bauchi,Darazo,Tauya,Gemeku Nomadic Primary School,Male,ALL,WAEC,3-5-year,University,22,25,19,10,14,1.5,0,0,0,8,5
2022/2023,North East,Bauchi,Darazo,Tauya,Kaugama Primary School,Male,ALL,WAEC,5+-year,University,11,15,10,9,0,1.5,0,0,0,5,1
2022/2023,North East,Bauchi,Darazo,Tauya,Kayau Primary School,Male,Disabled,NABTEB,1-year,University,2,4,0,0,0,1.0,0,0,0,3,0
2022/2023,North East,Bauchi,Darazo,Tauya,Logge,Male,Disabled,NABTEB,2-year,University,1,4,0,0,0,2.0,0,0,0,3,0
2022/2023,North East,Bauchi,Darazo,Tauya,Magume Primary School,Male,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North East,Bauchi,Darazo,Tauya,Rugar Baffawa Primary School,Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Bauchi,Darazo,Tauya,Sheik Jaafar Mahamud Adam,Male,Disabled,NECO,1-year,University,2,4,0,0,0,1.0,0,0,0,3,0
2022/2023,North East,Bauchi,Darazo,Tauya,Unguwar Jauro Primary School Konkiyel,Male,Disabled,NECO,2-year,University,1,4,0,0,0,2.0,0,0,0,3,0
2022/2023,North East,Bauchi,Darazo,Tauya,Yashi,Male,Disabled,NECO,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North East,Bauchi,Darazo,Wahu,Daburai Primary School,Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Bauchi,Darazo,Wahu,Early Child Care Development Education Eccde  Lafiya,Female,Disabled,NECO,1-year,College of Education,2,3,3,2,0,1.0,0,0,0,0,1
2022/2023,North East,Bauchi,Darazo,Wahu,Gandum Primary School,Female,Disabled,NECO,2-year,College of Education,1,3,0,0,0,2.0,0,0,0,2,0
2022/2023,North East,Bauchi,Darazo,Wahu,Garin Didi Primary School,Female,Disabled,NECO,3-5-year,College of Education,1,3,0,0,0,1.5,0,0,0,2,0
2022/2023,North East,Bauchi,Darazo,Wahu,Gjss Zoro,Female,Disabled,NECO,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North East,Bauchi,Darazo,Wahu,Jauro Sule Primary School,Female,Disabled,WAEC,1-year,College of Education,6,5,2,0,0,1.0,0,0,1,3,1
2022/2023,North East,Bauchi,Darazo,Wahu,Kagadama/Iyaka,Female,Disabled,WAEC,2-year,College of Education,2,3,0,0,0,2.0,0,0,0,2,0
2022/2023,North East,Bauchi,Darazo,Wahu,Kili Primary School,Female,Disabled,WAEC,3-5-year,College of Education,1,3,0,0,0,1.5,0,0,0,2,0
2022/2023,North East,Bauchi,Darazo,Wahu,Kuka Biyu,Female,Disabled,WAEC,5+-year,College of Education,1,3,0,0,0,1.5,0,0,0,2,0
2022/2023,North East,Bauchi,Darazo,Wahu,Lagon Wahu Primary School,Male,ALL,NABTEB,1-year,College of Education,26,33,5,3,0,1.0,0,0,0,22,1
2022/2023,North East,Bauchi,Darazo,Wahu,Mailafiya Primary School,Male,ALL,NABTEB,2-year,College of Education,17,24,5,3,0,2.0,0,0,0,15,1
2022/2023,North East,Bauchi,Darazo,Wahu,Sabu Primary School,Male,ALL,NABTEB,3-5-year,College of Education,9,13,0,0,0,1.5,0,0,0,10,0
2022/2023,North East,Bauchi,Darazo,Wahu,Sabuwar Zandam Nomadic Primary School,Male,ALL,NABTEB,5+-year,College of Education,6,9,0,0,0,1.5,0,0,0,7,0
2022/2023,North East,Bauchi,Darazo,Wahu,Wahu Primary School,Male,ALL,NECO,1-year,College of Education,41,53,7,3,14,1.0,0,0,0,36,2
2022/2023,North East,Bauchi,Darazo,Wahu,Waziri Abba Primary School,Male,ALL,NECO,2-year,College of Education,26,32,3,2,0,2.0,0,0,0,22,1
2022/2023,North East,Bauchi,Darazo,Yautare,Chiroma Waziri/Wuro Borno Primary School,Male,ALL,WAEC,1-year,College of Education,57,76,12,10,0,1.0,0,0,0,50,1
2022/2023,North East,Bauchi,Darazo,Yautare,Garin Dande Primary School,Male,ALL,WAEC,2-year,College of Education,35,48,9,7,0,2.0,0,0,0,31,1
2022/2023,North East,Bauchi,Darazo,Yautare,Garin Mairake Primary School,Male,ALL,WAEC,3-5-year,College of Education,22,31,3,2,0,1.5,0,0,0,21,1
2022/2023,North East,Bauchi,Darazo,Yautare,Government Junior Secondary School Jiro,Male,ALL,WAEC,5+-year,College of Education,9,15,3,2,0,1.5,0,0,0,9,1
2022/2023,North East,Bauchi,Darazo,Yautare,Government Junior Secondary School Kari,Male,Disabled,NABTEB,1-year,College of Education,2,4,0,0,0,1.0,0,0,0,3,0
2022/2023,North East,Bauchi,Darazo,Yautare,Government Junior Secondary School Yautare,Male,Disabled,NABTEB,2-year,College of Education,1,4,0,0,0,2.0,0,0,0,3,0
2022/2023,North East,Bauchi,Darazo,Yautare,Jimi,Male,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North East,Bauchi,Darazo,Yautare,Kafun Primary School,Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North East,Bauchi,Darazo,Yautare,Kinchi Primary School,Male,Disabled,NECO,1-year,College of Education,2,4,3,2,0,1.0,0,0,0,1,1
2022/2023,North East,Bauchi,Darazo,Yautare,Kwarati Primary School,Male,Disabled,NECO,2-year,College of Education,1,4,0,0,0,2.0,0,0,0,3,0
2022/2023,North East,Bauchi,Darazo,Yautare,Shadarki Primary School,Male,Disabled,NECO,3-5-year,College of Education,1,4,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Bauchi,Darazo,Yautare,Tagujen-Yautare Primary School,Male,Disabled,NECO,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North East,Bauchi,Darazo,Yautare,Tauya Primary School,Male,Disabled,WAEC,1-year,College of Education,5,5,2,0,0,1.0,0,0,0,3,1
2022/2023,North East,Bauchi,Darazo,Yautare,Yabusala Primary School,Male,Disabled,WAEC,2-year,College of Education,2,5,0,0,0,2.0,0,0,0,4,0
2022/2023,North East,Bauchi,Darazo,Yautare,Yautare Primary School,Male,Disabled,WAEC,3-5-year,College of Education,1,4,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Bauchi,Dass,Bagel/Bajar,Bagel Primary School,Male,Disabled,WAEC,2-year,College of Education,2,4,0,0,0,2.0,0,0,0,3,0
2022/2023,North East,Bauchi,Dass,Bagel/Bajar,Bangim Primary School,Male,Disabled,WAEC,3-5-year,College of Education,2,4,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Bauchi,Dass,Bagel/Bajar,Bausun Primary School,Male,Disabled,WAEC,5+-year,College of Education,1,4,0,0,0,1.5,0,0,0,3,0
2022/2023,North East,Bauchi,Dass,Bagel/Bajar,Bondi Primary School,Female,ALL,NABTEB,1-year,Polytechnic,16,23,9,7,0,1.0,0,0,0,12,1
2022/2023,North East,Bauchi,Dass,Bagel/Bajar,Chiroma Rinji Primary School,Female,ALL,NABTEB,2-year,Polytechnic,9,12,9,7,0,2.0,0,0,0,4,1
